DLiP-ID,C000DO
AATSC6Z,1.9935807050092769
AATSC6c,0.006197018981373873
AATSC6d,-0.033902288188002484
AATSC6i,0.014068271810963958
AATSC6m,9.344645213048848
AATSC6p,0.008716788812922588
AATSC6s,0.37822235965093115
AATSC6v,7.126853146459842
AATSC7Z,-2.129246467817896
AATSC7c,-0.004841875808843817
AATSC7d,-0.07083202511773942
AATSC7i,-0.12195572829226223
AATSC7m,-9.926071064756668
AATSC7p,-0.023553568096309468
AATSC7s,-0.4968349904064191
AATSC7v,-8.010596288689381
AATSC8Z,-0.13888682745825573
AATSC8c,-0.002787821545029971
AATSC8d,-0.11074211502782934
AATSC8i,-0.2837882450820444
AATSC8m,-0.7032351549165139
AATSC8p,-0.04402131690627654
AATSC8s,-0.1285116470830757
AATSC8v,-5.014310146514091
ATS0are,243.83
ATS1are,253.54999999999998
ATS2are,385.87
ATS3are,505.53999999999996
ATS4are,551.61
ATS5are,518.08
ATS6are,422.34999999999997
ATS7are,354.22
ATS8are,294.24000000000007
ATSC0dv,161.54285714285712
ATSC0pe,6.896959999999998
ATSC0se,5.475209599999999
ATSC1dv,23.997551020408167
ATSC1pe,-1.548992
ATSC1se,-1.2278515199999998
ATSC2dv,10.744489795918382
ATSC2pe,-0.8891320000000011
ATSC2se,-1.1685979199999994
ATSC3dv,-18.573877551020388
ATSC3pe,-0.09891200000000105
ATSC3se,-0.15801552000000224
ATSC4dv,-41.339591836734684
ATSC4pe,0.6767359999999998
ATSC4se,0.8316345599999976
ATSC5dv,-41.88
ATSC5pe,-2.0062119999999983
ATSC5se,-0.9521627199999998
ATSC6dv,42.17632653061223
ATSC6pe,2.1906239999999997
ATSC6se,1.1721742400000028
ATSC7dv,-73.40653061224488
ATSC7pe,-2.5687319999999993
ATSC7se,-1.7755163200000006
ATSC8dv,-9.225306122448977
ATSC8pe,-0.43284400000000006
ATSC8se,-0.57300704
AXp-0dv,0.5174065477973718
AXp-1dv,0.26047625889933373
AXp-2dv,0.13051563623751783
AXp-3dv,0.0664958685917159
AXp-4dv,0.03420015642040704
AXp-5dv,0.017309394845570165
AXp-6dv,0.008637975280377429
AXp-7dv,0.004396556249857967
BertzCT,972.305186576403
ECIndex,439
ETA_eta,14.553681087200692
GATS1dv,0.5716832856910679
GATS1pe,0.9499214538391221
GATS1se,1.017173252464482
GATS2dv,0.7403390861306078
GATS2pe,0.8216785671551404
GATS2se,0.9209570043818867
GATS3dv,0.9003458711629919
GATS3pe,0.9275040500935681
GATS3se,0.9908674850852589
GATS4dv,1.0683374154289786
GATS4pe,0.9821850698337392
GATS4se,0.9878276334429558
GATS5dv,1.1261536482618903
GATS5pe,1.1430392671403202
GATS5se,1.0849728029578094
GATS6dv,0.8944994694021933
GATS6pe,0.7085932634000188
GATS6se,0.7153679919339886
GATS7dv,1.3032978694457296
GATS7pe,1.2817051615159767
GATS7se,1.2585496551303084
GATS8dv,1.0236517992089271
GATS8pe,1.0703404767528673
GATS8se,1.0860925845568625
LogEE_A,4.0726421081916016
LogEE_D,103.98646651281464
MATS1dv,0.1405223759309363
MATS1pe,-0.2124505148214145
MATS1se,-0.21213455783821822
MATS2dv,0.040840516572648526
MATS2pe,-0.07915925938587957
MATS2se,-0.13105619304798657
MATS3dv,-0.05589209212750064
MATS3pe,-0.006971509508859374
MATS3se,-0.014029252870977048
MATS4dv,-0.11337554235155572
MATS4pe,0.04347128979078362
MATS4se,0.06729344044458856
MATS5dv,-0.11784094928771266
MATS5pe,-0.1322197816798336
MATS5se,-0.07904742794935857
MATS6dv,0.13845387014824578
MATS6pe,0.16843573769523756
MATS6se,0.11353127951761942
MATS7dv,-0.30585222170825277
MATS7pe,-0.25068352299697705
MATS7se,-0.21826727172937124
MATS8dv,-0.04542640769206033
MATS8pe,-0.049921665091972024
MATS8se,-0.08324814716599245
MAXaaCH,1.4468230347694633
MAXaaaC,-0.045495559334844726
MAXaasC,0.3417570809187873
MAXsCH3,1.2458492729222694
MDEC-12,0.6937943395015609
MDEC-13,1.9747616212216543
MDEC-22,3.081339135366178
MDEC-23,16.138102757120684
MDEC-33,14.345173730655373
MDEO-11,1.5430977806316342
MDEO-12,2.0054385418078358
MDEO-22,0.19999999999999996
MINaaCH,1.1293272864701436
MINaaaC,-0.13296270051230352
MINaasC,-0.5172654216007391
MINsCH3,1.2458492729222694
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.75
SM1_Dzi,1.2119393011481083
SM1_Dzm,1.7448590536908561
SM1_Dzp,-7.576059850374065
SM1_Dzv,-2.7929613464061798
SddssSe,0
SpAD_Dt,427.2862664575111
SpAbs_A,28.87912625935514
SpAbs_D,207.97293302562923
SpMAD_A,1.2556141851893539
SpMAD_D,9.042301435896928
SpMax_A,2.4947703225926134
SpMax_D,103.98646651281464
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,120.36
TpiPC10,9.432803222916451
VAdjMat,5.643856189774724
VE1_DzZ,4.713875996400377
VE1_Dzi,4.710568950268379
VE1_Dzm,4.71384451192245
VE1_Dzp,4.659984995304548
VE1_Dzv,4.687182343572873
VE2_DzZ,0.20495113027827727
VE2_Dzi,0.20480734566384257
VE2_Dzm,0.2049497613879326
VE2_Dzp,0.20260804327411078
VE2_Dzv,0.20379053667708144
VE3_DzZ,2.3834196217149253
VE3_Dzi,2.382717819903477
VE3_Dzm,2.383412942586519
VE3_Dzp,2.3719213511757467
VE3_Dzv,2.3777407452309127
VR1_DzZ,130.86212310070107
VR1_Dzi,131.21240606597914
VR1_Dzm,130.86550687867873
VR1_Dzp,136.61646173916313
VR1_Dzv,133.76177482390483
VR2_DzZ,5.689657526117438
VR2_Dzi,5.7048872202599625
VR2_Dzm,5.689804646899075
VR2_Dzp,5.93984616257231
VR2_Dzv,5.815729340169775
VR3_DzZ,5.707053396459521
VR3_Dzi,5.709726553404446
VR3_Dzm,5.707079253706447
VR3_Dzp,5.750086573346584
VR3_Dzv,5.728969540902852
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.056829848403129955
Xch-7dv,0.10268525389049468
Xpc-4dv,1.2385620259076342
Xpc-5dv,1.5811928025770408
Xpc-6dv,1.932486619790655
Zagreb1,124.0
Zagreb2,150.0
fragCpx,119.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,25
nBondsS,19
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,1
AATS0are,6.966571428571429
AATS1are,6.852702702702702
AATS2are,6.769649122807017
AATS3are,7.021388888888889
AATS4are,6.982405063291139
AATS5are,6.728311688311689
AATS6are,6.3992424242424235
AATS7are,6.811923076923078
AATS8are,6.687272727272728
AATSC0dv,4.615510204081632
AATSC0pe,0.19705599999999995
AATSC0se,0.15643455999999997
AATSC1dv,0.6485824600110316
AATSC1pe,-0.041864648648648646
AATSC1se,-0.03318517621621621
AATSC2dv,0.18849982098102425
AATSC2pe,-0.01559880701754388
AATSC2se,-0.020501717894736832
AATSC3dv,-0.2579705215419498
AATSC3pe,-0.0013737777777777923
AATSC3se,-0.002194660000000031
AATSC4dv,-0.5232859726168947
AATSC4pe,0.008566278481012655
AATSC4se,0.010527019746835413
AATSC5dv,-0.5438961038961039
AATSC5pe,-0.02605470129870128
AATSC5se,-0.012365749610389607
AATSC6dv,0.6390352504638217
AATSC6pe,0.03319127272727272
AATSC6se,0.0177602157575758
AATSC7dv,-1.4116640502354785
AATSC7pe,-0.049398692307692296
AATSC7se,-0.034144544615384624
AATSC8dv,-0.20966604823747675
AATSC8pe,-0.009837363636363637
AATSC8se,-0.013022887272727273
AETA_eta,0.6327687429217692
ATSC0are,7.749714285714285
ATSC1are,-1.7639836734693881
ATSC2are,-1.2675346938775514
ATSC3are,-0.13855510204081778
ATSC4are,0.9489306122448967
ATSC5are,-1.9199428571428563
ATSC6are,2.161967346938776
ATSC7are,-2.7535755102040813
ATSC8are,-0.6024979591836734
BCUTZ-1h,8.025061447422873
BCUTZ-1l,5.67123853277674
BCUTc-1h,0.50212825200815
BCUTc-1l,-0.5301330102729926
BCUTd-1h,3.303717076119091
BCUTd-1l,0.9776675569322096
BCUTi-1h,13.63972589753226
BCUTi-1l,10.932388989249626
BCUTm-1h,16.013327520367415
BCUTm-1l,11.685153878585158
BCUTp-1h,2.0170196209047497
BCUTp-1l,0.7495961790465956
BCUTs-1h,7.0082827309991185
BCUTs-1l,1.362853572689047
BCUTv-1h,20.915537830993962
BCUTv-1l,14.701725826064354
BalabanJ,1.6849946415718815
Diameter,12
ETA_beta,33.25
GATS1are,0.9770543290673064
GATS2are,0.8593638830892301
GATS3are,0.950877349292959
GATS4are,0.9835233965342476
GATS5are,1.1218846777761389
GATS6are,0.7092734601582853
GATS7are,1.2744142286706066
GATS8are,1.0758754407368178
HybRatio,0.0625
Lipinski,True
LogEE_Dt,213.64313322875554
MATS1are,-0.21531544817195908
MATS2are,-0.10043089954646241
MATS3are,-0.008691052614330985
MATS4are,0.054248747897606614
MATS5are,-0.11261077073641589
MATS6are,0.14794065861386319
MATS7are,-0.2391530917836035
MATS8are,-0.061842246383611965
NsssssAs,0
RotRatio,0.08
SM1_Dzpe,1.811046511627907
SM1_Dzse,1.739463601532567
SMR_VSA1,29.580123470216215
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,7.109797541277533
SMR_VSA7,40.55516291828041
SMR_VSA8,0.0
SMR_VSA9,40.07125807699096
SpAD_DzZ,141.21735087046991
SpAD_Dzi,145.65363418728177
SpAD_Dzm,141.25965696600628
SpAD_Dzp,206.60635420188825
SpAD_Dzv,174.40049888525851
SpAbs_Dt,427.286266457511
SpDiam_A,4.989540645185227
SpDiam_D,155.29914940511043
SpMAD_Dt,18.577663759022222
SpMax_Dt,213.64313322875554
SsssssAs,0
VE1_Dzpe,4.714249619209513
VE1_Dzse,4.713811465518106
VE2_Dzpe,0.20496737474823967
VE2_Dzse,0.20494832458774373
VE3_Dzpe,2.383498878785644
VE3_Dzse,2.383405932062498
VMcGowan,210.40999999999983
VR1_Dzpe,130.82188905080716
VR1_Dzse,130.8690574223959
VR2_Dzpe,5.6879082196003115
VR2_Dzse,5.689959018365039
VR3_Dzpe,5.7067458954404096
VR3_Dzse,5.707106384580253
mZagreb1,8.86111111111111
mZagreb2,5.027777777777776
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,29
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.22142040816326528
AATSC1are,-0.04767523441809157
AATSC2are,-0.022237450769781602
AATSC3are,-0.0019243764172335804
AATSC4are,0.012011779901834135
AATSC5are,-0.024934322820037096
AATSC6are,0.03275708101422388
AATSC7are,-0.05295337519623233
AATSC8are,-0.013693135435992577
AETA_beta,1.4456521739130435
BCUTdv-1h,6.023925343681146
BCUTdv-1l,0.9975747032392372
BCUTpe-1h,3.494971459305398
BCUTpe-1l,2.2152819933987127
BCUTse-1h,3.7078476926903257
BCUTse-1l,2.4114670079445513
ETA_alpha,10.333333333333334
ETA_dBeta,3.75
ETA_eta_B,0.49629090680259225
ETA_eta_F,26.543898818577162
ETA_eta_L,4.060521411661801
ETA_eta_R,41.097579905777856
ETA_psi_1,0.48136645962732943
LabuteASA,128.79192313403655
LogEE_DzZ,70.68476239175669
LogEE_Dzi,72.87951010673429
LogEE_Dzm,70.70569192012013
LogEE_Dzp,101.5587865938904
LogEE_Dzv,86.59308393254095
PEOE_VSA1,29.580123470216215
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,18.19910120538483
PEOE_VSA8,17.696185628620217
PEOE_VSA9,7.109797541277533
SM1_Dzare,1.9999999999999996
SpAD_Dzpe,140.7151078523582
SpAD_Dzse,141.30405918253928
SpAbs_DzZ,139.747982778013
SpAbs_Dzi,144.6187723498359
SpAbs_Dzm,139.7943538614217
SpAbs_Dzp,210.69363303815484
SpAbs_Dzv,175.9791292114881
SpDiam_Dt,287.7558212333085
SpMAD_DzZ,6.139884820455213
SpMAD_Dzi,6.332766703794859
SpMAD_Dzm,6.1417242159133165
SpMAD_Dzp,8.982884965299489
SpMAD_Dzv,7.5826303863155875
SpMax_DzZ,70.68476239175669
SpMax_Dzi,72.87951010673429
SpMax_Dzm,70.70569192012013
SpMax_Dzp,101.5587865938904
SpMax_Dzv,86.59308393254095
VE1_Dzare,4.715402835603254
VE2_Dzare,0.20501751459144585
VE3_Dzare,2.3837434724024327
VR1_Dzare,130.69674157799616
VR2_Dzare,5.682467025130268
VR3_Dzare,5.705788812711251
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.44927536231884063
AETA_dBeta,0.16304347826086957
AETA_eta_B,0.021577865513156186
AETA_eta_F,1.1540825573294418
AETA_eta_L,0.17654440920268702
AETA_eta_R,1.7868513002512112
BCUTare-1h,3.548785593612427
BCUTare-1l,2.166332036248227
ETA_beta_s,14.75
ETA_dPsi_A,0.23263354037267053
ETA_dPsi_B,0.0
ETA_eta_BR,0.7542909068025923
ETA_eta_FL,6.857401243908702
ETA_eta_RL,10.917922655570504
LogEE_Dzpe,70.43629507885855
LogEE_Dzse,70.72765844351017
PEOE_VSA10,16.72949177498148
PEOE_VSA11,28.42683772503616
PEOE_VSA12,5.749511833283905
PEOE_VSA13,0.0
SlogP_VSA1,10.16565334570059
SlogP_VSA2,27.535907120640353
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,0.0
SlogP_VSA6,39.54352346343322
SlogP_VSA7,0.0
SlogP_VSA8,22.292943266678478
SlogP_VSA9,0.0
SpAD_Dzare,139.1620138542171
SpAbs_Dzpe,139.19760459537167
SpAbs_Dzse,139.84302419071292
SpDiam_DzZ,105.00567921690555
SpDiam_Dzi,108.16511513515478
SpDiam_Dzm,105.03578453961826
SpDiam_Dzp,144.98526711890574
SpDiam_Dzv,126.24200623225767
SpMAD_Dzpe,6.118048167493834
SpMAD_Dzse,6.143654747066925
SpMax_Dzpe,70.43629507885855
SpMax_Dzse,70.72765844351017
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,23
AETA_beta_s,0.6413043478260869
AETA_eta_BR,0.03279525681750401
AETA_eta_FL,0.2981478801699436
AETA_eta_RL,0.4746922893726306
DetourIndex,2432
EState_VSA1,11.178302225184446
EState_VSA2,39.7275391081171
EState_VSA3,5.563451491696996
EState_VSA4,12.13273413692322
EState_VSA5,25.30889874666236
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,9.154013890853395
ETA_beta_ns,18.5
ETA_shape_p,0.2096774193548387
ETA_shape_x,0.0
ETA_shape_y,0.48387096774193544
GhoseFilter,True
LogEE_Dzare,69.66796344884767
SlogP_VSA10,0.0
SlogP_VSA11,28.747559166419524
SpAbs_Dzare,137.49713016215105
SpDiam_Dzpe,104.64831609235358
SpDiam_Dzse,105.0673819912083
SpMAD_Dzare,6.050522341487699
SpMax_Dzare,69.66796344884767
TopoPSA(NO),120.36
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.51639739229025
VSA_EState9,61.150269274376406
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8043478260869565
EState_VSA10,25.220646763434644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.050724637681159396
FilterItLogS,-3.1809764712105806
SpDiam_Dzare,103.54366870403234
ETA_beta_ns_d,3.0
ETA_epsilon_1,0.7161904761904762
ETA_epsilon_2,0.9333333333333329
ETA_epsilon_3,0.44153846153846193
ETA_epsilon_4,0.5972789115646261
ETA_epsilon_5,0.8395061728395059
AETA_beta_ns_d,0.13043478260869565
ETA_dEpsilon_A,0.2746520146520142
ETA_dEpsilon_B,0.11891156462585006
ETA_dEpsilon_C,-0.15574045002616416
ETA_dEpsilon_D,0.093827160493827
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6956521739130435
MDEDescriptor,"0.0,0.6937943395015609,1.9747616212216543,0.0,3.081339135366178,16.138102757120684,0.0,14.345173730655373,0.0,0.0,1.5430977806316342,2.0054385418078358,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,41.77551599999999
BCUTDescriptor,"11.996177859899834,16.00165686242808,-0.3813545440669882,0.19367187944876527,4.925516555346713,9.863355795620063"
BPolDescriptor,17.908483999999998
TPSADescriptor,120.36
ALOGPDescriptor,"3.3437,11.18032969,74.2949"
XLogPDescriptor,3.338
VAdjMaDescriptor,5.643856189774724
WeightDescriptor,316.05830281999994
ChiPathDescriptor,"16.723250160202095,10.917922655570507,10.218103740271012,8.94614437757291,7.574766156522041,5.579607305118906,4.330360292465905,2.8018451855381663,11.900350599339552,6.511906472483343,4.829078540788161,3.3912892981775116,2.2914104801672717,1.4712985618734633,0.846521577476988,0.4616384062350865"
ChiChainDescriptor,"0.0,0.0,0.0,0.16895785846218417,0.5154167813645144,0.0,0.0,0.0,0.05682984840312996,0.10268525389049465"
AtomCountDescriptor,35
BondCountDescriptor,25
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.8824530059110045,0.0,0.6230654705941288,0.0,0.6231919316858185,0.0,0.10433377264049869,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,13,2,0,0,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"46.55010164190655,2.023917462691589,18.699716035059865,18.699716035059865,0.0"
FractionalPSADescriptor,0.3808158144434094
WienerNumbersDescriptor,"1154.0,42.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.791930098238399,7.773668462620816,10.746681711179066,1.2385620259076344,1.581192802577041,1.7700024515547355"
FractionalCSP3Descriptor,0.0625
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.8112,7.086924762600439,3.3833141099577086"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,863.07
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0625
AutocorrelationDescriptorMass,"28.421283248786622,27.988827794193078,42.31347163412102,50.63315467214155,46.18581681182575"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.6573658668004232,-0.18575290549620266,-0.14943535404029643,-0.11730517345284872,0.041459089340917805"
EccentricConnectivityIndexDescriptor,439
AutocorrelationDescriptorPolarizability,"1407.8121524412882,1689.6623701665753,2460.2371142342467,2626.629513539381,2175.732207486524"
