DLiP-ID,C0008T
ATS2i,8779.796040065401
ATS2m,6566.675198999999
ATS2p,114.04322678
ATS2s,204.16049382716054
ATS2v,16717.789075945846
ATS3Z,1821.0
ATS3d,284.0
ATS3i,11364.509000585578
ATS3m,6862.1371389999995
ATS3p,125.642629750547
ATS3s,245.26028806584364
ATS3v,17870.59094833483
ATS4Z,1756.0
ATS4d,261.0
ATS4i,11969.845857759345
ATS4m,6624.290735999999
ATS4p,114.45296044594299
ATS4s,258.29423868312756
ATS4v,16238.480191373967
ATS5Z,1655.0
ATS5d,224.0
ATS5i,10549.115776766734
ATS5m,6303.993546
ATS5p,105.75550056564101
ATS5s,223.164609053498
ATS5v,14799.912141302084
ATS6Z,1594.0
ATS6d,195.0
ATS6i,9427.385903307526
ATS6m,6065.6349279999995
ATS6p,97.30392906624499
ATS6s,209.95884773662553
ATS6v,13718.14567703626
ATS7Z,1291.0
ATS7d,171.0
ATS7i,8769.492834601273
ATS7m,4850.172342
ATS7p,85.94339855994299
ATS7s,172.44444444444446
ATS7v,11820.207287270165
ATS8Z,1066.0
ATS8d,141.0
ATS8i,7417.9983964876255
ATS8m,3965.2917889999994
ATS8p,71.93115584624499
ATS8s,162.25308641975312
ATS8v,9878.803371470745
C1SP1,0
C1SP2,5
C1SP3,0
C2SP1,0
C2SP2,9
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.01510458116518723
JGI10,0.0025174301941978715
JGT10,0.37749183238784634
Kier1,16.467455621301774
Kier2,7.086924762600439
Kier3,3.3833141099577086
MAXdO,12.363823696145126
MID_C,36.15135311291187
MID_N,8.183325217802993
MID_O,1.7852088445974594
MID_X,1.784056356591109
MID_h,11.752590418991563
MINdO,12.363823696145126
MPC10,136
MWC01,26.0
MWC02,4.844187086458591
MWC03,5.713732805509369
MWC04,6.610696044717759
MWC05,7.502738210754851
MWC06,8.408939605975984
MWC07,9.31099985507536
MWC08,10.222268502839897
MWC09,11.129979878291934
MWC10,12.04455909282468
NaaCH,9
NaaNH,1
NaaSe,0
NaaaC,4
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.016800000000002
SRW02,3.970291913552122
SRW03,0.0
SRW04,5.303304908059076
SRW05,2.3978952727983707
SRW06,6.840546529288687
SRW07,4.844187086458591
SRW08,8.471568013389962
SRW09,7.065613363597717
SRW10,10.1528055448198
SaaCH,15.551141623566918
SaaNH,3.279142731166541
SaaSe,0
SaaaC,3.6546733014193338
SaasC,1.659865992693374
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.23754834341143827
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.887962962962963
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9164288830899228
VE1_D,4.728348275833881
VE2_A,0.1702795166560836
VE2_D,0.20558035981886438
VE3_A,2.198089362313748
VE3_D,2.3864850627273726
VR1_A,311.5668588102101
VR1_D,133.31045003828478
VR2_A,13.546385165661308
VR2_D,5.796106523403687
VR3_A,6.574523073156562
VR3_D,5.7255897419329065
WPath,1164
Xc-3d,1.4326256854541917
Xc-4d,0.0
Xc-5d,0.3650450047968234
Xc-6d,0.0
Xp-0d,15.81119030894213
Xp-1d,11.220346690612276
Xp-2d,10.219534930363189
Xp-3d,8.756926756630595
Xp-4d,7.722827100376206
Xp-5d,6.5099161670494485
Xp-6d,4.493716876491974
Xp-7d,3.3284340725590913
ZMIC0,70.70512315257278
ZMIC1,46.4147919334514
ZMIC2,27.94026890957017
ZMIC3,24.838789166104597
ZMIC4,24.838789166104597
ZMIC5,24.838789166104597
nAcid,0
nAtom,34
nBase,0
nRing,4
piPC1,3.6506582412937387
piPC2,4.340553386467307
piPC3,5.032070574816321
piPC4,5.732936664308774
piPC5,6.3665778302818765
piPC6,6.766623649013045
piPC7,7.269181418096354
piPC8,7.758933991966985
piPC9,7.978961576655107
AATS0Z,34.470588235294116
AATS0d,4.029411764705882
AATS0i,158.4755644310629
AATS0m,140.03298405882356
AATS0p,1.8393425280393825
AATS0s,4.427443359602643
AATS0v,271.6272631395006
AATS1Z,30.54054054054054
AATS1d,4.675675675675675
AATS1i,146.23579000034323
AATS1m,119.16990256756758
AATS1p,2.048302253783784
AATS1s,3.5170726281837394
AATS1v,305.8281293004531
AATS2Z,28.779661016949152
AATS2d,4.508474576271187
AATS2i,148.81010237398985
AATS2m,111.29957964406779
AATS2p,1.932936047118644
AATS2s,3.460347353002721
AATS2v,283.3523572194211
AATS3Z,24.60810810810811
AATS3d,3.8378378378378377
AATS3i,153.57444595385917
AATS3m,92.73158295945946
AATS3p,1.697873375007392
AATS3s,3.314328217105995
AATS3v,241.494472274795
AATS4Z,23.413333333333334
AATS4d,3.48
AATS4i,159.5979447701246
AATS4m,88.32387647999998
AATS4p,1.5260394726125732
AATS4s,3.4439231824417007
AATS4v,216.51306921831954
AATS5Z,24.70149253731343
AATS5d,3.343283582089552
AATS5i,157.44948920547364
AATS5m,94.08945591044775
AATS5p,1.5784403069498658
AATS5s,3.3308150604999702
AATS5v,220.8942110642102
AATS6Z,26.566666666666666
AATS6d,3.25
AATS6i,157.12309838845877
AATS6m,101.09391546666666
AATS6p,1.6217321511040832
AATS6s,3.499314128943759
AATS6v,228.63576128393768
AATS7Z,23.472727272727273
AATS7d,3.109090909090909
AATS7i,159.4453242654777
AATS7m,88.18495167272727
AATS7p,1.562607246544418
AATS7s,3.1353535353535356
AATS7v,214.91285976854846
AATS8Z,22.680851063829788
AATS8d,3.0
AATS8i,157.82975311675798
AATS8m,84.36791040425531
AATS8p,1.5304501243881914
AATS8s,3.4521933280798534
AATS8v,210.1873057759733
AMID_C,1.571797961430951
AMID_N,0.35579674860013016
AMID_O,0.07761777585206345
AMID_X,0.0775676676778743
AMID_h,0.5109821921300679
ATS0dv,327.60493827160496
ATS0pe,222.56810000000002
ATS0se,268.325761
ATS1dv,354.1111111111111
ATS1pe,246.752
ATS1se,291.00666599999994
ATS2dv,503.6666666666667
ATS2pe,391.40459999999996
ATS2se,464.39154399999995
ATS3dv,504.22222222222223
ATS3pe,482.69919999999996
ATS3se,581.0396
ATS4dv,461.3333333333333
ATS4pe,489.3936
ATS4se,593.04717
ATS5dv,392.66666666666663
ATS5pe,432.5655
ATS5se,527.002912
ATS6dv,362.44444444444446
ATS6pe,395.9805
ATS6se,479.94922
ATS7dv,283.55555555555554
ATS7pe,353.2885
ATS7se,431.632874
ATS8dv,246.22222222222223
ATS8pe,302.665
ATS8se,369.711536
ATSC0Z,361.52941176470597
ATSC0c,0.6474519479299166
ATSC0d,20.264705882352942
ATSC0i,57.40218985076223
ATSC0m,1697.331649058824
ATSC0p,7.885011606317558
ATSC0s,38.6418811694774
ATSC0v,1563.3009241053082
ATSC1Z,0.45328719723181177
ATSC1c,-0.35401271096045106
ATSC1d,5.41782006920415
ATSC1i,-4.6920615898961975
ATSC1m,5.260530141868564
ATSC1p,0.2534716047371872
ATSC1s,-2.7038635029578675
ATSC1v,76.03984275393722
ATSC2Z,-20.30103806228377
ATSC2c,0.0008540150592260109
ATSC2d,-2.0769896193771658
ATSC2i,-9.008347497382102
ATSC2m,-96.75203089619369
ATSC2p,-0.5073150653880272
ATSC2s,-0.8196610040772534
ATSC2v,-171.31065410747672
ATSC3Z,-115.85813148788928
ATSC3c,0.1304083808337993
ATSC3d,-4.840830449826991
ATSC3i,-13.125427686794811
ATSC3m,-548.6642264809689
ATSC3p,-3.0679661099816276
ATSC3s,-1.7100235532498054
ATSC3v,-581.122868363205
ATSC4Z,18.743944636678204
ATSC4c,-0.1596089658707328
ATSC4d,-4.025086505190313
ATSC4i,1.8767975996404882
ATSC4m,86.59718748788931
ATSC4p,0.30065588456056075
ATSC4s,-2.2942529226650716
ATSC4v,-73.66368827118838
ATSC5Z,59.04498269896194
ATSC5c,0.08230297906997719
ATSC5d,-3.639273356401384
ATSC5i,-3.213309244390842
ATSC5m,281.8616970311419
ATSC5p,1.0075877263716637
ATSC5s,-1.2099577613126529
ATSC5v,223.03928899585492
ATSC6Z,-32.11072664359863
ATSC6c,-0.013154067139222247
ATSC6d,-1.0847750865051897
ATSC6i,-6.401929352988491
ATSC6m,-153.5744293979238
ATSC6p,-1.1475832367037213
ATSC6s,-9.658512158191767
ATSC6v,-166.91847121104917
ATSC7Z,-29.53287197231834
ATSC7c,-0.018732170737577398
ATSC7d,-1.4870242214532863
ATSC7i,13.115809472515336
ATSC7m,-134.4586847128028
ATSC7p,0.5166967547653016
ATSC7s,-1.9260941634245352
ATSC7v,112.6371659565287
ATSC8Z,-59.52595155709343
ATSC8c,0.022245179554371195
ATSC8d,-3.3659169550173003
ATSC8i,-5.259300548950302
ATSC8m,-282.2177828754326
ATSC8p,-1.2532370744073316
ATSC8s,0.5805092902434384
ATSC8v,-223.1191892328111
AXp-0d,0.6874430569105274
AXp-1d,0.43155179579277986
AXp-2d,0.27620364676657266
AXp-3d,0.17170444620844302
AXp-4d,0.10877221268135501
AXp-5d,0.06999909857042418
AXp-6d,0.04405604780874484
AXp-7d,0.02797003422318564
GATS1Z,0.5304043060307295
GATS1c,1.474432138158749
GATS1d,0.6821872670929274
GATS1i,1.12779012217771
GATS1m,0.5319579240032697
GATS1p,0.7378247768195958
GATS1s,0.5737252013790444
GATS1v,0.7027374481182591
GATS2Z,0.6590644597285266
GATS2c,0.9701039798441422
GATS2d,1.1316326781628987
GATS2i,1.1304390765678998
GATS2m,0.661952680652518
GATS2p,0.8442181671326223
GATS2s,0.6334255286721975
GATS2v,0.8531863495652552
GATS3Z,1.0139356733889762
GATS3c,0.9557778066655765
GATS3d,1.1553171458831835
GATS3i,1.0938048803939442
GATS3m,1.0152335289056862
GATS3p,1.0901615505457922
GATS3s,0.8927880519318927
GATS3v,1.0685318220439817
GATS4Z,0.8434168564920271
GATS4c,1.3770265323326514
GATS4d,1.1290566037735847
GATS4i,1.0016345885344964
GATS4m,0.8453403898734901
GATS4p,0.9162570911460414
GATS4s,1.2351919808807401
GATS4v,0.9647592481928969
GATS5Z,1.025865627929341
GATS5c,1.0358195640112227
GATS5d,1.1788012044277885
GATS5i,0.9543400139013354
GATS5m,1.0216664725897988
GATS5p,0.961399453918066
GATS5s,1.319073088665541
GATS5v,0.9320164963528995
GATS6Z,1.287032216075496
GATS6c,1.016365979307852
GATS6d,0.9906386066763424
GATS6i,1.0014555948180683
GATS6m,1.279985071732853
GATS6p,1.1056707783941224
GATS6s,1.565086865149288
GATS6v,1.013775766597148
GATS7Z,1.270436055971363
GATS7c,1.0007569620098562
GATS7d,0.9918722786647315
GATS7i,0.8142148113349172
GATS7m,1.2645353674929414
GATS7p,1.0013828571211238
GATS7s,0.9823006417982181
GATS7v,0.974823434614177
GATS8Z,1.2992674702799256
GATS8c,0.7815218230048169
GATS8d,1.0567581755859554
GATS8i,0.9836800901940005
GATS8m,1.2962240135936478
GATS8p,1.157325966206882
GATS8s,1.2831488320284223
GATS8v,1.117029292870305
MATS1Z,0.0011521446601172687
MATS1c,-0.5024449747652107
MATS1d,0.24567528341113237
MATS1i,-0.07511253795191483
MATS1m,0.002848000079175285
MATS1p,0.029539570089550868
MATS1s,-0.06429892261572749
MATS1v,0.04469673689868915
MATS2Z,-0.03235947867429282
MATS2c,0.0007601247829926236
MATS2d,-0.05906373766943012
MATS2i,-0.09043646442205136
MATS2m,-0.03284885877548517
MATS2p,-0.037076807140797814
MATS2s,-0.012223706636514776
MATS2v,-0.06314932228991253
MATS3Z,-0.1472414490637725
MATS3c,0.09254333755339403
MATS3d,-0.10975561918958147
MATS3i,-0.10505874298223988
MATS3m,-0.148520749650472
MATS3p,-0.17877032031287146
MATS3s,-0.020332511608148644
MATS3v,-0.17079398781171756
MATS4Z,0.023503633799761364
MATS4c,-0.11175511133978042
MATS4d,-0.0900435413642961
MATS4i,0.014821993970073662
MATS4m,0.02312888685186825
MATS4p,0.017285622537945026
MATS4s,-0.026915390593432776
MATS4v,-0.02136134178307175
MATS5Z,0.08287880480448391
MATS5c,0.06450778471648469
MATS5d,-0.09113359183761886
MATS5i,-0.028407183526780178
MATS5m,0.08427009187928378
MATS5p,0.0648462171148861
MATS5s,-0.01588971337848598
MATS5v,0.07240072276464815
MATS6Z,-0.050330838485735996
MATS6c,-0.011512779292308905
MATS6d,-0.030333817126269935
MATS6i,-0.06319898206192401
MATS6m,-0.05127195385793504
MATS6p,-0.08247256946894241
MATS6s,-0.1416379514661196
MATS6v,-0.06050475134235226
MATS7Z,-0.0504984764665858
MATS7c,-0.0178853232306613
MATS7d,-0.04536218498482646
MATS7i,0.14124818178061513
MATS7m,-0.04897093283577582
MATS7p,0.040508822974152925
MATS7s,-0.030813106295551246
MATS7v,0.044540527656698053
MATS8Z,-0.11910877858631455
MATS8c,0.024854751926258096
MATS8d,-0.12015563721705831
MATS8i,-0.06627970826556305
MATS8m,-0.12028146954782207
MATS8p,-0.11497726037886984
MATS8s,0.010867558154650825
MATS8v,-0.10324651411995281
MAXaaN,4.10890652210277
MAXsCl,6.217433582486493
MINaaN,3.959042375312367
MINsCl,6.217433582486493
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,30.717802128752428
SpAD_D,209.0765284114147
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,930
TMWC10,124.78810108244843
TSRW10,72.04621263196432
VE1_Dt,4.76319378520513
VE2_Dt,0.20709538196544042
VE3_Dt,2.3938275294615976
VR1_Dt,128.6051795843217
VR2_Dt,5.591529547144421
VR3_Dt,5.689656210632995
Xc-3dv,0.6745217407407428
Xc-4dv,0.0
Xc-5dv,0.09476140392701256
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4529785493341727
Xch-7d,0.7210302833320719
Xp-0dv,12.632721323198096
Xp-1dv,7.3632674904929205
Xp-2dv,5.554429063652435
Xp-3dv,3.8641834173596945
Xp-4dv,2.825913104089792
Xp-5dv,1.964338832140627
Xp-6dv,1.1269877055291955
Xp-7dv,0.6774135585957599
Xpc-4d,3.495078026907993
Xpc-5d,5.96992247091009
Xpc-6d,9.538823601435041
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,37
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,3
nSpiro,0
naRing,4
piPC10,8.303041320073962
AATS0dv,9.635439360929558
AATS0pe,6.546120588235294
AATS0se,7.891934147058824
AATS1dv,9.57057057057057
AATS1pe,6.668972972972973
AATS1se,7.865045027027025
AATS2dv,8.536723163841808
AATS2pe,6.63397627118644
AATS2se,7.871043118644067
AATS3dv,6.813813813813814
AATS3pe,6.522962162162162
AATS3se,7.851886486486486
AATS4dv,6.151111111111111
AATS4pe,6.5252479999999995
AATS4se,7.9072956
AATS5dv,5.860696517412935
AATS5pe,6.456201492537313
AATS5se,7.865715104477612
AATS6dv,6.040740740740741
AATS6pe,6.599675
AATS6se,7.999153666666667
AATS7dv,5.155555555555555
AATS7pe,6.423427272727273
AATS7se,7.847870436363636
AATS8dv,5.238770685579197
AATS8pe,6.43968085106383
AATS8se,7.866202893617022
AATSC0Z,10.633217993079587
AATSC0c,0.0190427043508799
AATSC0d,0.5960207612456747
AATSC0i,1.6882997014930066
AATSC0m,49.921519089965415
AATSC0p,0.23191210606816348
AATSC0s,1.1365259167493353
AATSC0v,45.979438944273774
AATSC1Z,0.012251005330589508
AATSC1c,-0.009567911107039218
AATSC1d,0.14642756943795
AATSC1i,-0.12681247540259993
AATSC1m,0.142176490320772
AATSC1p,0.006850583911815871
AATSC1s,-0.07307739197183426
AATSC1v,2.0551308852415464
AATSC2Z,-0.3440853908861656
AATSC2c,1.447483151230527e-05
AATSC2d,-0.03520321388774857
AATSC2i,-0.15268385588783223
AATSC2m,-1.6398649304439608
AATSC2p,-0.008598560430305545
AATSC2s,-0.013892559391139888
AATSC2v,-2.9035704086013006
AATSC3Z,-1.5656504255120174
AATSC3c,0.0017622754166729635
AATSC3d,-0.06541662770036474
AATSC3i,-0.1773706444161461
AATSC3m,-7.414381438932011
AATSC3p,-0.04145900148623821
AATSC3s,-0.02310842639526764
AATSC3v,-7.853011734637906
AATSC4Z,0.24991926182237606
AATSC4c,-0.002128119544943104
AATSC4d,-0.05366782006920417
AATSC4i,0.02502396799520651
AATSC4m,1.1546291665051909
AATSC4p,0.004008745127474143
AATSC4s,-0.03059003896886762
AATSC4v,-0.9821825102825117
AATSC5Z,0.8812683984919693
AATSC5c,0.0012284026726862268
AATSC5d,-0.05431751278211021
