DLiP-ID,T004NI
BIC3,0.8808828612230022
BIC4,0.9040639891499234
BIC5,0.9156545531133838
CIC0,3.0569574963437938
CIC1,1.3443609377704338
CIC2,0.8596804688852169
CIC3,0.25
CIC4,0.125
CIC5,0.0625
GGI1,6.0
GGI2,2.000000000000001
GGI3,2.166666666666667
GGI4,0.9816666666666669
GGI5,0.656388888888889
GGI6,0.34934240362811797
GGI7,0.23788265306122447
GGI8,0.1985308012093726
GGI9,0.11063271604938271
JGI1,0.24999999999999997
JGI2,0.05882352941176473
JGI3,0.06989247311827956
JGI4,0.03635802469135802
JGI5,0.03125661375661376
JGI6,0.016635352553719902
JGI7,0.012520139634801284
JGI8,0.011678282424080741
JGI9,0.0069145447530864195
MIC0,23.94443814517896
MIC1,40.04975747558336
MIC2,45.871254587363694
MIC3,47.8611875
MIC4,49.92399999999999
MIC5,49.986999999999995
MPC2,34
MPC3,42
MPC4,56
MPC5,62
MPC6,64
MPC7,63
MPC8,70
MPC9,60
Mare,1.041
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.23549391554489355
RPCG,0.17433372337056705
SIC0,0.38860850073124126
SIC1,0.7311278124459133
SIC2,0.8280639062229567
SIC3,0.95
SIC4,0.975
SIC5,0.9875
SaaN,0
SaaO,0
SaaS,0
Sare,33.312
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,4.906752204108354
SssS,0
StCH,0
StsC,0
TIC0,62.1773601169986
TIC1,116.98044999134612
TIC2,132.49022499567306
TIC3,152.0
TIC4,156.0
TIC5,158.0
Vabc,258.25330636079235
WPol,31
apol,39.535929999999986
bpol,17.232069999999997
nRot,2
ABCGG,14.088573448307264
ATS0Z,1194.0
ATS0d,126.0
ATS0i,5258.91228569759
ATS0m,4828.17280329954
ATS0p,59.016535048490006
ATS0s,261.9026063100137
ATS0v,8533.866119052269
ATS1Z,1082.0
ATS1d,154.0
ATS1i,5019.075648223801
ATS1m,4235.6890866704
ATS1p,67.48929908
ATS1s,133.63271604938274
ATS1v,10263.68333222441
ATS2Z,1674.0
ATS2d,231.0
ATS2i,8317.83013077825
ATS2m,6504.712379340799
ATS2p,97.867030456849
ATS2s,243.3425925925926
ATS2v,14816.547301993294
ATS3Z,1659.0
ATS3d,227.0
ATS3i,10817.00244658311
ATS3m,6190.385738043199
ATS3p,107.09358434884899
ATS3s,274.3024691358025
ATS3v,15345.420064140113
ATS4Z,1633.0
ATS4d,198.0
ATS4i,10995.01996034249
ATS4m,6230.39595906497
ATS4p,94.416262313339
ATS4s,320.3148148148148
ATS4v,13051.256846698006
ATS5Z,1337.0
ATS5d,154.0
ATS5i,8777.686820367515
ATS5m,4936.0605863728
ATS5p,81.91739591509399
ATS5s,205.64814814814815
ATS5v,10778.912172567416
ATS6Z,1374.0
ATS6d,138.0
ATS6i,6901.401465577026
ATS6m,5342.2419824288
ATS6p,71.371708182245
ATS6s,176.78395061728398
ATS6v,9899.474836840538
ATS7Z,1138.0
ATS7d,130.0
ATS7i,6256.279108198878
ATS7m,4327.9313165216
ATS7p,65.967718456547
ATS7s,158.24074074074073
ATS7v,9278.812219955595
ATS8Z,847.0
ATS8d,130.0
ATS8i,6295.638050989806
ATS8m,3159.4830243407996
ATS8p,59.066816216244995
ATS8s,161.81481481481484
ATS8v,8502.067234876691
C1SP1,0
C1SP2,1
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.06666666666666667
GGI10,0.14589939802061014
JGI10,0.012158283168384179
JGT10,0.5062372435120885
Kier1,16.84375
Kier2,7.26643598615917
Kier3,4.308390022675737
MAXdO,11.487690965823631
MAXdS,5.078706065759636
MAXsF,13.103395875108538
MID_C,31.591805891797854
MID_N,4.059436323108332
MID_O,3.7891449369553323
MID_X,3.5210193063115187
MID_h,13.146277520803384
MINdO,11.487690965823631
MINdS,5.078706065759636
MINsF,13.103395875108538
MPC10,65
MWC01,24.0
MWC02,4.762173934797756
MWC03,5.594711379601839
MWC04,6.47543271670409
MWC05,7.32052696227274
MWC06,8.202756381655638
MWC07,9.052867513151618
MWC08,9.935034668034257
MWC09,10.788349534906622
MWC10,11.670330842517982
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,2
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.4441000000000015
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.220355825078324
SRW05,2.3978952727983707
SRW06,6.720220155135295
SRW07,4.727387818712341
SRW08,8.304247465078474
SRW09,6.803505257608338
SRW10,9.933483152571508
SaaCH,8.125772145022687
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.6434502175781041
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.23514503760896188
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,5.522378354119425
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7070387408929286
VE1_D,4.634585027031284
VE2_A,0.1685017609496786
VE2_D,0.21066295577414929
VE3_A,2.098690735218189
VE3_D,2.3220040250679244
VR1_A,286.95736933991714
VR1_D,119.09976335719651
VR2_A,13.043516788178051
VR2_D,5.4136256071452955
VR3_A,6.447791026205592
VR3_D,5.568418849798248
WPath,1156
Xc-3d,1.8127253847984384
Xc-4d,0.0
Xc-5d,0.1642664266089148
Xc-6d,0.0
Xp-0d,15.689869965382487
Xp-1d,10.50804039084698
Xp-2d,10.01769820498831
Xp-3d,7.627951445460799
Xp-4d,6.8598927820783935
Xp-5d,4.75175872810911
Xp-6d,3.41914339251971
Xp-7d,2.0381734307620336
ZMIC0,65.85952770124263
ZMIC1,43.7059203068209
ZMIC2,33.029417186688704
ZMIC3,29.0
ZMIC4,26.0
ZMIC5,25.8125
nAcid,0
nAtom,32
nBase,0
nRing,3
piPC1,3.4965075614664802
piPC2,4.0943445622221
piPC3,4.584967478670572
piPC4,5.148946909893768
piPC5,5.589586746909847
piPC6,5.7157933873223365
piPC7,5.840187339070186
piPC8,6.075920578648298
piPC9,5.995207533386816
AATS0Z,37.3125
AATS0d,3.9375
AATS0i,164.3410089280497
AATS0m,150.88040010311062
AATS0p,1.8442667202653127
AATS0s,8.184456447187928
AATS0v,266.6833162203834
AATS1Z,31.823529411764707
AATS1d,4.529411764705882
AATS1i,147.6198720065824
AATS1m,124.57909078442353
AATS1p,1.9849793847058823
AATS1s,3.9303740014524333
AATS1v,301.8730391830709
AATS2Z,30.436363636363637
AATS2d,4.2
AATS2i,151.23327510505908
AATS2m,118.26749780619635
AATS2p,1.7794005537608908
AATS2s,4.424410774410775
AATS2v,269.3917691271508
AATS3Z,24.397058823529413
AATS3d,3.338235294117647
AATS3i,159.07356539092808
AATS3m,91.03508438298822
AATS3p,1.5749056521889557
AATS3s,4.033859840232389
AATS3v,225.66794211970753
AATS4Z,24.37313432835821
AATS4d,2.955223880597015
AATS4i,164.10477552749984
AATS4m,92.99098446365628
AATS4p,1.409197944975209
AATS4s,4.780818131564399
AATS4v,194.79487830892546
AATS5Z,25.22641509433962
AATS5d,2.9056603773584904
AATS5i,165.61673245976442
AATS5m,93.13321861080755
AATS5p,1.5456112436810188
AATS5s,3.880153738644305
AATS5v,203.37570136919652
AATS6Z,31.953488372093023
AATS6d,3.2093023255813953
AATS6i,160.4977085017913
AATS6m,124.23818563787907
AATS6p,1.6598071670289536
AATS6s,4.111254665518232
AATS6v,230.22034504280322
AATS7Z,28.45
AATS7d,3.25
AATS7i,156.40697770497195
AATS7m,108.19828291304
AATS7p,1.649192961413675
AATS7s,3.956018518518518
AATS7v,231.97030549888987
AATS8Z,21.175
AATS8d,3.25
AATS8i,157.39095127474516
AATS8m,78.98707560851999
AATS8p,1.4766704054061248
AATS8s,4.045370370370371
AATS8v,212.55168087191728
AMID_C,1.4359911768999025
AMID_N,0.18451983286856055
AMID_O,0.1722338607706969
AMID_X,0.16004633210506902
AMID_h,0.5975580691274266
ATS0dv,388.44444444444446
ATS0pe,226.4251
ATS0se,268.14293299999997
ATS1dv,351.66666666666663
ATS1pe,233.49199999999996
ATS1se,274.338446
ATS2dv,491.33333333333337
ATS2pe,379.1851
ATS2se,448.611196
ATS3dv,460.33333333333337
ATS3pe,461.145
ATS3se,552.55264
ATS4dv,427.0
ATS4pe,448.3203
ATS4se,543.557232
ATS5dv,292.0
ATS5pe,357.63269999999994
ATS5se,435.53204400000004
ATS6dv,268.6666666666667
ATS6pe,292.53869999999995
ATS6se,353.495582
ATS7dv,255.33333333333334
ATS7pe,267.7581
ATS7se,323.23746200000005
ATS8dv,262.0
ATS8pe,261.05150000000003
ATS8se,316.782468
ATSC0Z,353.5
ATSC0c,0.8774410236317224
ATSC0d,20.875
ATSC0i,97.66174965553995
ATSC0m,1621.8935979727694
ATSC0p,10.169980018336874
ATSC0s,110.3936899862826
ATSC0v,1450.2774571692596
ATSC1Z,-3.21875
ATSC1c,-0.5750080516762569
ATSC1d,1.0703125
ATSC1i,-2.7925634126343133
ATSC1m,-11.956135570276794
ATSC1p,0.15342739563456967
ATSC1s,-6.3115569272976675
ATSC1v,67.42662786633483
ATSC2Z,23.109375
ATSC2c,0.35090647981976564
ATSC2d,-5.19140625
ATSC2i,-27.54731251164747
ATSC2m,93.06841205304559
ATSC2p,-2.2689136774121916
ATSC2s,9.249228395061728
ATSC2v,-255.44172843750127
ATSC3Z,-203.9375
ATSC3c,-0.39790756222969115
ATSC3d,-8.171875
ATSC3i,-21.47540702841472
ATSC3m,-963.6468251797962
ATSC3p,-3.8791785069074844
ATSC3s,-34.437242798353914
ATSC3v,-797.8208298725499
ATSC4Z,138.421875
ATSC4c,0.25329797388701947
ATSC4d,-0.58203125
ATSC4i,15.145501399789909
ATSC4m,668.5832681171837
ATSC4p,2.2875507765661682
ATSC4s,39.11668381344308
ATSC4v,185.74882585826498
ATSC5Z,-171.671875
ATSC5c,-0.05324299611833337
ATSC5d,1.86328125
ATSC5i,12.29648708672927
ATSC5m,-776.9431270425989
ATSC5p,1.1173834270782377
ATSC5s,-22.56215706447188
ATSC5v,55.31952953356334
ATSC6Z,89.546875
ATSC6c,-0.1310773830909286
ATSC6d,0.13671875
ATSC6i,9.83433861985344
ATSC6m,441.4914396740563
ATSC6p,0.41088506659982393
ATSC6s,-7.907836076817562
ATSC6v,232.0725740212946
ATSC7Z,15.625
ATSC7c,0.2225196075881613
ATSC7d,0.40625
ATSC7i,1.344752501049527
ATSC7m,38.75573063662162
ATSC7p,-1.7611837688790937
ATSC7s,-11.803840877914952
ATSC7v,-154.4748849854455
ATSC8Z,-60.125
ATSC8c,-0.08840466054839519
ATSC8d,0.40625
ATSC8i,-17.786648156762464
ATSC8m,-247.80859368627853
ATSC8p,-2.073388680742344
ATSC8s,1.038065843621398
ATSC8v,-71.94188068940159
AXp-0d,0.7131759075173858
AXp-1d,0.43783501628529087
AXp-2d,0.2946381824996562
AXp-3d,0.18161789155859046
AXp-4d,0.12249808539425702
AXp-5d,0.07664126980821144
AXp-6d,0.05342411550812047
AXp-7d,0.03235195921844498
GATS1Z,0.5235876528829354
GATS1c,1.6116777153194775
GATS1d,0.9172243747798522
GATS1i,0.848626018078725
GATS1m,0.5255455720650912
GATS1p,0.7161912786602822
GATS1s,0.5413153301381687
GATS1v,0.7308976402581866
GATS2Z,0.6074836055034075
GATS2c,0.781109688058669
GATS2d,1.1880239520958085
GATS2i,0.9946996436443173
GATS2m,0.6150040430103374
GATS2p,0.9185336334170372
GATS2s,0.5559760722148732
GATS2v,0.9306692198296658
GATS3Z,1.1503452866295034
GATS3c,1.1316689471012205
GATS3d,1.1028531172948222
GATS3i,1.0772852790091951
GATS3m,1.1587739349853636
GATS3p,1.098249051985421
GATS3s,0.9953608868153047
GATS3v,1.181639985957927
GATS4Z,0.85403956173869
GATS4c,0.8705312512657041
GATS4d,0.9641612297792476
GATS4i,0.757456240833043
GATS4m,0.8449822500565731
GATS4p,0.8606274479418017
GATS4s,0.6976267577331354
GATS4v,0.986243355981968
GATS5Z,1.7687811907875426
GATS5c,1.1176848998157984
GATS5d,0.9246412834707943
GATS5i,0.9133004429785955
GATS5m,1.7178383671226043
GATS5p,1.240189714446783
GATS5s,1.0299634713398718
GATS5v,1.034820628752358
GATS6Z,1.1695996842209138
GATS6c,1.156686276445911
GATS6d,1.0015318200807688
GATS6i,0.8487059524861771
GATS6m,1.1105110659324704
GATS6p,1.2142611381785526
GATS6s,0.8967262349404466
GATS6v,0.8958271778074792
GATS7Z,1.083026874115983
GATS7c,0.6336841645327129
GATS7d,0.8910179640718563
GATS7i,0.9028284250374817
GATS7m,1.0758192229803716
GATS7p,1.2415678633099871
GATS7s,0.8854040595449629
GATS7v,1.0856384208810819
GATS8Z,1.0567185289957568
GATS8c,0.7804524586842048
GATS8d,0.9652694610778444
GATS8i,0.9973130185383704
GATS8m,1.0502266672253195
GATS8p,1.1021230700367437
GATS8s,0.810099236427799
GATS8v,1.0850084204405832
MATS1Z,-0.008569764539479158
MATS1c,-0.6167754117496353
MATS1d,0.04825642831983092
MATS1i,-0.02691222495877032
MATS1m,-0.006938083664657576
MATS1p,0.014198873002161869
MATS1s,-0.05381003998950375
MATS1v,0.04375738954308038
MATS2Z,0.038035232094638036
MATS2c,0.23268090342063344
MATS2d,-0.1446924333151878
MATS2i,-0.1641126370972692
MATS2m,0.03338621864781383
MATS2p,-0.12980312922092102
MATS2s,0.04874707285085405
MATS2v,-0.10247738545842643
MATS3Z,-0.2714868125468009
MATS3c,-0.2134053599919749
MATS3d,-0.18421979570271224
MATS3i,-0.10348036904283844
MATS3m,-0.27959963555867806
MATS3p,-0.17949846161595426
MATS3s,-0.14679970674851198
MATS3v,-0.25887811642844427
MATS4Z,0.1870210475205303
MATS4c,0.13787608913147503
MATS4d,-0.0133166502815265
MATS4i,0.07406863317379736
MATS4m,0.1968830460491938
MATS4p,0.10743006013356897
MATS4s,0.16923607913190736
MATS4v,0.06117164456206645
MATS5Z,-0.2932134183768781
MATS5c,-0.03663689498404037
MATS5d,0.05389221556886228
MATS5i,0.07602049027676355
MATS5m,-0.28922842883692035
MATS5p,0.06633706224248088
MATS5s,-0.12339866939599053
MATS5v,0.023030400491066846
MATS6Z,0.18851353573895593
MATS6c,-0.11117095836912913
MATS6d,0.00487397298426403
MATS6i,0.07493801414963897
MATS6m,0.20257294897176048
MATS6p,0.03006642419476397
MATS6s,-0.05330831198051388
MATS6v,0.11908422799440108
MATS7Z,0.03536067892503536
MATS7c,0.20288051421817882
MATS7d,0.015568862275449102
MATS7i,0.01101559212930398
MATS7m,0.01911628762087132
MATS7p,-0.13853980170687535
MATS7s,-0.08553996794115089
MATS7v,-0.08521121760353859
MATS8Z,-0.13606789250353607
MATS8c,-0.08060225876605487
MATS8d,0.015568862275449102
MATS8i,-0.1457000163891985
MATS8m,-0.12223173899743776
MATS8p,-0.1630987417480815
MATS8s,0.007522646221901901
MATS8v,-0.03968447848859054
MAXssO,4.906752204108354
MINssO,4.906752204108354
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.454170081316683
SpAD_D,215.9015153449568
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.2636033349800486
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,562
TMWC10,119.80218393364254
TSRW10,69.99891524509329
VE1_Dt,4.631824598295659
VE2_Dt,0.21053748174071177
VE3_Dt,2.321408232537938
VR1_Dt,118.96439276931281
VR2_Dt,5.407472398605128
VR3_Dt,5.5672815882744935
Xc-3dv,0.6616454561916933
Xc-4dv,0.0
Xc-5dv,0.04149091315755668
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.3683905718408463
Xch-7d,0.5912955592700915
Xp-0dv,11.968378794662073
Xp-1dv,6.760898403638435
Xp-2dv,5.093554910127898
Xp-3dv,3.270963658756615
Xp-4dv,2.346289721839687
Xp-5dv,1.3720476207516383
Xp-6dv,0.7495204938087401
Xp-7dv,0.40003568758704994
Xpc-4d,3.1561130687803
Xpc-5d,5.50595780070458
Xpc-6d,6.817305325945828
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,34
nFRing,1
nHBAcc,3
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.2692146479130635
AATS0dv,12.13888888888889
AATS0pe,7.075784375
AATS0se,8.379466656249999
AATS1dv,10.34313725490196
AATS1pe,6.867411764705881
AATS1se,8.06877782352941
AATS2dv,8.933333333333334
AATS2pe,6.894274545454545
AATS2se,8.1565672
AATS3dv,6.769607843137256
AATS3pe,6.781544117647059
AATS3se,8.125774117647058
AATS4dv,6.373134328358209
AATS4pe,6.691347761194029
AATS4se,8.112794507462686
AATS5dv,5.509433962264151
AATS5pe,6.747786792452829
AATS5se,8.217585735849058
AATS6dv,6.248062015503876
AATS6pe,6.803225581395347
AATS6se,8.220827488372093
AATS7dv,6.383333333333334
AATS7pe,6.6939525
AATS7se,8.08093655
AATS8dv,6.55
AATS8pe,6.5262875000000005
AATS8se,7.9195617
AATSC0Z,11.046875
AATSC0c,0.027420031988491324
AATSC0d,0.65234375
AATSC0i,3.0519296767356234
AATSC0m,50.68417493664904
AATSC0p,0.3178118755730273
AATSC0s,3.449802812071331
AATSC0v,45.32117053653936
AATSC1Z,-0.09466911764705882
AATSC1c,-0.01691200151988991
AATSC1d,0.031479779411764705
AATSC1i,-0.08213421801865628
AATSC1m,-0.3516510461846116
AATSC1p,0.004512570459840284
AATSC1s,-0.18563402727346082
AATSC1v,1.9831361137157302
AATSC2Z,0.42017045454545454
AATSC2c,0.00638011781490483
AATSC2d,-0.09438920454545455
AATSC2i,-0.5008602274844994
AATSC2m,1.6921529464190108
AATSC2p,-0.04125297595294894
AATSC2s,0.16816778900112234
AATSC2v,-4.644395062500023
AATSC3Z,-2.999080882352941
AATSC3c,-0.005851581797495458
AATSC3d,-0.12017463235294118
AATSC3i,-0.31581480924139294
AATSC3m,-14.171276840879356
AATSC3p,-0.057046742748639474
AATSC3s,-0.5064300411522634
AATSC3v,-11.732659262831616
AATSC4Z,2.065998134328358
AATSC4c,0.0037805667744331265
AATSC4d,-0.008687033582089552
AATSC4i,0.22605225969835685
AATSC4m,9.978854748017667
AATSC4p,0.03414254890397266
AATSC4s,0.5838311016931803
AATSC4v,2.7723705351979846
AATSC5Z,-3.2390919811320753
AATSC5c,-0.0010045848324213844
AATSC5d,0.03515625
AATSC5i,0.2320091903156466
AATSC5m,-14.659304283822621
AATSC5p,0.021082706171287505
AATSC5s,-0.42570107668814866
AATSC5v,1.0437647081804404
AATSC6Z,2.082485465116279
AATSC6c,-0.003048311234672758
AATSC6d,0.0031795058139534884
AATSC6i,0.2287055492989172
