DLiP-ID,C0015H
AATSC4p,0.025378563955820155
AATSC4s,0.08372358175949647
AATSC4v,7.104845093932111
AATSC5Z,-1.8401422850813667
AATSC5c,-0.00020426044574460548
AATSC5d,-0.11865787679986368
AATSC5i,0.20507052004703916
AATSC5m,-7.819042226159789
AATSC5p,0.0014619707970503824
AATSC5s,-0.054469510264574236
AATSC5v,2.139098814552555
AATSC6Z,-3.5324448278993734
AATSC6c,-0.00020145165095380093
AATSC6d,-0.25686245572609206
AATSC6i,0.3569998142971145
AATSC6m,-16.163162225961536
AATSC6p,-0.003532826731691719
AATSC6s,-0.25431620381115333
AATSC6v,-8.49512506868151
AATSC7Z,-4.242235037689583
AATSC7c,0.0007355269066336487
AATSC7d,-0.266852465716102
AATSC7i,-0.33088722391938524
AATSC7m,-19.366710333104397
AATSC7p,-0.10917178501438052
AATSC7s,0.016568261517756457
AATSC7v,-17.49345281983857
AATSC8Z,-4.17597151397925
AATSC8c,-0.0008526111929748937
AATSC8d,-0.15158475470371024
AATSC8i,-0.38736379341793176
AATSC8m,-19.315884373670208
AATSC8p,-0.09825047753273677
AATSC8s,-0.1672793315102936
AATSC8v,-19.65633393972321
ATS0are,263.14189999999996
ATS1are,292.8
ATS2are,500.57630000000006
ATS3are,604.8158
ATS4are,668.8503999999999
ATS5are,603.4249
ATS6are,575.6649
ATS7are,537.2107999999998
ATS8are,543.3449999999999
ATSC0dv,155.84848484848482
ATSC0pe,3.4350431818181786
ATSC0se,1.9647787272727262
ATSC1dv,54.833562901744706
ATSC1pe,0.2690288739669432
ATSC1se,0.015344404958677267
ATSC2dv,39.05165289256197
ATSC2pe,0.670788688016531
ATSC2se,0.5623342975206602
ATSC3dv,70.35445362718089
ATSC3pe,0.4974064049586785
ATSC3se,0.023239710743801052
ATSC4dv,55.77112029384756
ATSC4pe,1.8387297004132226
ATSC4se,0.9788334380165277
ATSC5dv,-68.86294765840222
ATSC5pe,-1.1243111053718984
ATSC5se,-1.0016828760330585
ATSC6dv,-167.2623966942149
ATSC6pe,-3.107446126033051
ATSC6se,-1.399099776859505
ATSC7dv,-128.44421487603307
ATSC7pe,-1.5248756714876008
ATSC7se,-0.6260649586776856
ATSC8dv,-94.25711662075298
ATSC8pe,-2.134121797520659
ATSC8se,-0.8838802809917343
AXp-0dv,0.6279605736326964
AXp-1dv,0.3585448906080183
AXp-2dv,0.2053168710583218
AXp-3dv,0.11270788128787439
AXp-4dv,0.06355407182315205
AXp-5dv,0.0354486323938291
AXp-6dv,0.020826415071038565
AXp-7dv,0.012050529904204521
BertzCT,991.312119124583
ECIndex,469
ETA_eta,22.565501034539626
GATS1dv,0.5492089364735929
GATS1pe,0.6717125753587658
GATS1se,0.712157027812313
GATS2dv,0.9174258191044763
GATS2pe,0.8653750360455565
GATS2se,0.8050781326834481
GATS3dv,0.8169972130403785
GATS3pe,0.8723820462757189
GATS3se,0.9436898411322378
GATS4dv,0.976038453386305
GATS4pe,0.9383453383694221
GATS4se,1.033273587393723
GATS5dv,1.426636010779006
GATS5pe,1.5245550329187147
GATS5se,1.8017045843731858
GATS6dv,1.7465814696030526
GATS6pe,1.8992339263686926
GATS6se,2.0886697988161553
GATS7dv,1.289765099117617
GATS7pe,1.0041873538402297
GATS7se,0.9710728677499444
GATS8dv,1.0995593404517332
GATS8pe,1.1664613807402322
GATS8se,1.0945893078857212
LogEE_A,4.169343977342102
LogEE_D,115.53790012826657
MATS1dv,0.32938111845198936
MATS1pe,0.07331984049426435
MATS1se,0.007311243070547528
MATS2dv,0.13611453179798502
MATS2pe,0.10607698975451442
MATS2se,0.1554707103105812
MATS3dv,0.19862855661416814
MATS3pe,0.0637135565981374
MATS3se,0.005204388965197244
MATS4dv,0.14185233259703414
MATS4pe,0.21218534632948519
MATS4se,0.19748078606318745
MATS5dv,-0.20043057223210017
MATS5pe,-0.1484688148216118
MATS5se,-0.23125841478412726
MATS6dv,-0.5189278930286126
MATS6pe,-0.4374039405179011
MATS6se,-0.3443073740597879
MATS7dv,-0.3984953409413842
MATS7pe,-0.2146414130628963
MATS7se,-0.15406962782670047
MATS8dv,-0.2830977311307941
MATS8pe,-0.29081166545858206
MATS8se,-0.21057393874175637
MAXaaCH,1.9578155706727134
MAXaaaC,0.864854969765684
MAXaasC,1.2766966385319563
MAXaasN,1.7518055555555554
MAXdCH2,3.7853583676991867
MAXdsCH,1.8380552406147643
MAXsCH3,2.119419249181154
MAXsssN,2.292473522198901
MDEC-11,0.09090909090909091
MDEC-12,3.302617241191466
MDEC-13,2.452505641522341
MDEC-22,10.053658604737082
MDEC-23,17.797589699595324
MDEC-33,9.486016608496868
MDEN-23,0.6324555320336759
MDEN-33,0.16666666666666669
MINaaCH,1.9503604497354496
MINaaaC,0.8054686318972033
MINaasC,0.731992157974301
MINaasN,1.7518055555555554
MINdCH2,3.7853583676991867
MINdsCH,1.8380552406147643
MINsCH3,2.119419249181154
MINsssN,2.292473522198901
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9285714285714288
SM1_Dzi,0.6750819517116602
SM1_Dzm,1.927483519411133
SM1_Dzp,-1.7885638568156406
SM1_Dzv,-1.041810612445376
SddssSe,0
SpAD_Dt,593.0868219281797
SpAbs_A,32.99936505417609
SpAbs_D,231.07580025653328
SpMAD_A,1.3199746021670435
SpMAD_D,9.243032010261329
SpMax_A,2.558295528953641
SpMax_D,115.53790012826657
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,91.67
TpiPC10,9.488133968107077
VAdjMat,5.807354922057604
VE1_DzZ,4.887058457804711
VE1_Dzi,4.8793976503811
VE1_Dzm,4.887061552242122
VE1_Dzp,4.894979885226377
VE1_Dzv,4.892447195413906
VE2_DzZ,0.19548233831218845
VE2_Dzi,0.195175906015244
VE2_Dzm,0.1954824620896849
VE2_Dzp,0.19579919540905508
VE2_Dzv,0.19569788781655625
VE3_DzZ,2.5028813119905093
VE3_Dzi,2.501312511821863
VE3_Dzm,2.5028819451804862
VE3_Dzp,2.504500898599233
VE3_Dzv,2.5039833591380174
VR1_DzZ,154.59299571387146
VR1_Dzi,155.7916817160949
VR1_Dzm,154.5923514832471
VR1_Dzp,154.02330038877184
VR1_Dzv,154.3656455756838
VR2_DzZ,6.1837198285548585
VR2_Dzi,6.231667268643796
VR2_Dzm,6.183694059329884
VR2_Dzp,6.160932015550873
VR2_Dzv,6.174625823027352
VR3_DzZ,5.957086561140019
VR3_Dzi,5.964810473103018
VR3_Dzm,5.957082393862169
VR3_Dzp,5.953394624068699
VR3_Dzv,5.95561484195926
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07654655446197432
Xch-6dv,0.26486259825519887
Xch-7dv,0.4405366758410692
Xpc-4dv,2.2962429980703827
Xpc-5dv,3.951630373971055
Xpc-6dv,5.791866520826833
Zagreb1,136.0
Zagreb2,165.0
fragCpx,184.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,2
nBondsM,18
nBondsO,28
nBondsS,29
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,2
AATS0are,5.980497727272726
AATS1are,6.229787234042553
AATS2are,6.179954320987655
AATS3are,6.048158
AATS4are,6.025679279279278
AATS5are,6.220875257731959
AATS6are,6.325987912087912
AATS7are,5.903415384615383
AATS8are,5.780265957446807
AATSC0dv,3.5420110192837457
AATSC0pe,0.07806916322314042
AATSC0se,0.04465406198347105
AATSC1dv,1.166671551100951
AATSC1pe,0.005724018595041344
AATSC1se,0.0003264767012484525
AATSC2dv,0.48211917151311073
AATSC2pe,0.00828134182736458
AATSC2se,0.006942398734822965
AATSC3dv,0.7035445362718089
AATSC3pe,0.004974064049586785
AATSC3se,0.00023239710743801052
AATSC4dv,0.5024425251697978
AATSC4pe,0.016565132436155157
AATSC4se,0.008818319261410159
AATSC5dv,-0.7099272954474456
AATSC5pe,-0.011590836137854622
AATSC5se,-0.010326627587969676
AATSC6dv,-1.838048315321043
AATSC6pe,-0.03414775962673682
AATSC6se,-0.015374722822631923
AATSC7dv,-1.4114748887476163
AATSC7pe,-0.016756875510852757
AATSC7se,-0.0068798347107437985
AATSC8dv,-1.0027352831994998
AATSC8pe,-0.02270342337787935
AATSC8se,-0.009402981712678025
AETA_eta,0.902620041381585
ATSC0are,3.4720795454545423
ATSC1are,0.20794912190082432
ATSC2are,0.5856262913223113
ATSC3are,0.3329737603305765
ATSC4are,1.4300129648760307
ATSC5are,-1.1015435433884326
ATSC6are,-2.736434969008266
ATSC7are,-1.2282508780991723
ATSC8are,-1.755351756198345
BCUTZ-1h,16.004889370404687
BCUTZ-1l,5.698806904280522
BCUTc-1h,0.47210072369600453
BCUTc-1l,-0.41377830051695186
BCUTd-1h,3.319746471170468
BCUTd-1l,0.9572967640200805
BCUTi-1h,14.557761019391483
BCUTi-1l,10.31125384739044
BCUTm-1h,32.06282352615146
BCUTm-1l,11.711094608734173
BCUTp-1h,2.936735811842588
BCUTp-1l,0.7487101573882426
BCUTs-1h,7.008279380704022
BCUTs-1l,0.6046979403655619
BCUTv-1h,24.44092065181281
BCUTv-1l,14.70269308930201
BalabanJ,1.5383660208839913
Diameter,11
ETA_beta,31.75
GATS1are,0.7013848035179228
GATS2are,0.910712444224476
GATS3are,0.9050846787522545
GATS4are,1.0182465109450842
GATS5are,1.6074262650395175
GATS6are,1.9600458675390857
GATS7are,0.9390111562506286
GATS8are,1.090113457582772
HybRatio,0.2631578947368421
Lipinski,True
LogEE_Dt,296.54341096408984
MATS1are,0.0560689267471558
MATS2are,0.09162174461875833
MATS3are,0.042196168788026345
MATS4are,0.1632600804952977
MATS5are,-0.1439106534383223
MATS6are,-0.38107174569734725
MATS7are,-0.1710443374582301
MATS8are,-0.23664607990197561
MAXssCH2,0.9827141649436021
MINssCH2,0.7208408131771227
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,0.7655293757649942
SM1_Dzse,0.8119959878744359
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,14.450987899589041
SMR_VSA4,0.0
SMR_VSA5,18.12201451065929
SMR_VSA6,19.345281995336553
SMR_VSA7,63.78119389726255
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,149.581662005681
SpAD_Dzi,171.38972681944355
SpAD_Dzm,149.5934845188486
SpAD_Dzp,202.13183060065006
SpAD_Dzv,197.50806558443833
SpAbs_Dt,593.0868219281797
SpDiam_A,5.0215145486625445
SpDiam_D,159.8690964853746
SpMAD_Dt,23.723472877127186
SpMax_Dt,296.54341096408984
SsssssAs,0
VE1_Dzpe,4.88285121947031
VE1_Dzse,4.88452532724612
VE2_Dzpe,0.1953140487788124
VE2_Dzse,0.1953810130898448
VE3_Dzpe,2.5020200474070187
VE3_Dzse,2.5023628431995624
VMcGowan,269.2400000000002
VR1_Dzpe,155.37085903718702
VR1_Dzse,155.19098144247837
VR2_Dzpe,6.214834361487481
VR2_Dzse,6.207639257699135
VR3_Dzpe,5.962105629939977
VR3_Dzse,5.960947228672484
mZagreb1,7.25
mZagreb2,5.527777777777779
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,39
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.07891089876033051
AATSC1are,0.004424449402145199
AATSC2are,0.007229954213855695
AATSC3are,0.0033297376033057653
AATSC4are,0.012882999683567844
AATSC5are,-0.01135611900400446
AATSC6are,-0.03007071394514578
AATSC7are,-0.013497262396694201
AATSC8are,-0.018673954853173882
AETA_beta,1.27
BCUTdv-1h,6.022245925163679
BCUTdv-1l,0.6529786051043471
BCUTpe-1h,3.491669323736715
BCUTpe-1l,2.24317393621084
BCUTse-1h,3.704229226014034
BCUTse-1l,2.4388398258011734
ETA_alpha,12.700000000000001
ETA_dBeta,-0.75
ETA_eta_B,0.22834171437147077
ETA_eta_F,21.523321234796338
ETA_eta_L,6.310627701040246
ETA_eta_R,44.088822269335964
ETA_psi_1,0.6350000000000002
LabuteASA,154.36341898687124
LogEE_DzZ,74.55338069791766
LogEE_Dzi,85.72186668779024
LogEE_Dzm,74.55816828551774
LogEE_Dzp,100.72464775741352
LogEE_Dzv,98.62901551872575
PEOE_VSA1,4.899909730850478
PEOE_VSA2,9.361636831863176
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,17.915721561533235
PEOE_VSA6,36.037006261609825
PEOE_VSA7,31.164679234223417
PEOE_VSA8,23.71951361227324
PEOE_VSA9,11.073610489148358
SM1_Dzare,0.7935372151744235
SpAD_Dzpe,171.74249421847838
SpAD_Dzse,170.91861595527752
SpAbs_DzZ,148.11594771996678
SpAbs_Dzi,170.80768472292533
SpAbs_Dzm,148.1285970440962
SpAbs_Dzp,203.2932095779569
SpAbs_Dzv,198.2998416498969
SpDiam_Dt,391.78397014261714
SpMAD_DzZ,5.983266480227241
SpMAD_Dzi,6.855589072777742
SpMAD_Dzm,5.983739380753945
SpMAD_Dzp,8.085273224026002
SpMAD_Dzv,7.900322623377533
SpMax_DzZ,74.55338069791766
SpMax_Dzi,85.72186668779024
SpMax_Dzm,74.55816828551774
SpMax_Dzp,100.72464775741352
SpMax_Dzv,98.62901551872575
VE1_Dzare,4.881328525471126
VE2_Dzare,0.19525314101884506
VE3_Dzare,2.501708153514996
VR1_Dzare,155.51856562792247
VR2_Dzare,6.220742625116899
VR3_Dzare,5.963055849472265
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.508
AETA_dBeta,-0.03
AETA_eta_B,0.009133668574858832
AETA_eta_F,0.8609328493918535
AETA_eta_L,0.25242510804160984
AETA_eta_R,1.7635528907734386
BCUTare-1h,3.5457425168314574
BCUTare-1l,2.1938333929493887
ETA_beta_s,16.25
ETA_dPsi_A,0.07899999999999974
ETA_dPsi_B,0.0
ETA_eta_BR,0.5723417143714707
ETA_eta_FL,5.875244146961379
ETA_eta_RL,12.185871848001625
LogEE_Dzpe,85.9018682842698
LogEE_Dzse,85.49178781715374
PEOE_VSA10,4.830396419620566
PEOE_VSA11,5.156436481820707
PEOE_VSA12,0.0
PEOE_VSA13,5.559266895052007
SlogP_VSA1,5.559266895052007
SlogP_VSA2,33.796269894925594
SlogP_VSA3,12.965578028838586
SlogP_VSA4,0.0
SlogP_VSA5,10.440598685398296
SlogP_VSA6,52.937764798632955
SlogP_VSA7,0.0
SlogP_VSA8,15.904006908768924
SlogP_VSA9,0.0
SpAD_Dzare,171.45708749728806
SpAbs_Dzpe,171.05028235772096
SpAbs_Dzse,170.1800167569416
SpDiam_DzZ,102.99020265762695
SpDiam_Dzi,116.61121307138197
SpDiam_Dzm,102.99888963763732
SpDiam_Dzp,139.132129327889
SpDiam_Dzv,135.07078272512476
SpMAD_Dzpe,6.869699768739135
SpMAD_Dzse,6.8367446382111
SpMax_Dzpe,85.9018682842698
SpMax_Dzse,85.49178781715374
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.65
AETA_eta_BR,0.02289366857485883
AETA_eta_FL,0.23500976587845518
AETA_eta_RL,0.487434873920065
DetourIndex,3677
EState_VSA1,0.0
EState_VSA2,5.559266895052007
EState_VSA3,0.0
EState_VSA4,46.32363143208757
EState_VSA5,10.440598685398296
EState_VSA6,27.66577047511721
EState_VSA7,36.407855449141934
EState_VSA8,18.526517397126167
EState_VSA9,4.9839785209472085
ETA_beta_ns,15.5
ETA_shape_p,0.10498687664041993
ETA_shape_x,0.0
ETA_shape_y,0.3385826771653543
GhoseFilter,True
LogEE_Dzare,85.760285237251
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,170.7476518254847
SpDiam_Dzpe,117.03375167731971
SpDiam_Dzse,116.63846547087358
SpMAD_Dzare,6.858283499891522
SpMax_Dzare,85.760285237251
TopoPSA(NO),38.13
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.7518055555555554
VSA_EState9,47.370226337448564
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.62
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.008000000000000042
ETA_dAlpha_B,0.0
FilterItLogS,-4.901329327489588
SpDiam_Dzare,116.77540825900594
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5840909090909092
ETA_epsilon_2,0.7999999999999997
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.523214285714286
ETA_epsilon_5,0.7999999999999997
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.1391633728590248
ETA_dEpsilon_B,0.06087662337662325
ETA_dEpsilon_C,-0.07828674948240155
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.76
MDEDescriptor,"0.09090909090909091,3.302617241191466,2.452505641522341,0.0,10.053658604737082,17.797589699595324,0.0,9.486016608496868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324555320336759,0.16666666666666669"
APolDescriptor,56.01106699999998
BCUTDescriptor,"11.90000000000001,31.973073365291967,-0.30091614311850595,0.24712648613158067,5.850681630953933,13.037084282965564"
BPolDescriptor,31.568932999999994
TPSADescriptor,91.67
ALOGPDescriptor,"4.758699999999999,22.645225689999993,103.33639999999998"
XLogPDescriptor,3.2260000000000004
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,369.09695438000006
ChiPathDescriptor,"17.388540578131753,12.185871848001625,10.88785825889633,9.434338194373662,8.609822163041947,7.238701505660695,5.375193985705617,4.271791016423232,15.699014340817412,10.039256937024513,8.212674842332872,6.424349233408839,5.274987961321623,3.93479819571503,2.7699132044481285,1.988337434193744"
ChiChainDescriptor,"0.0,0.0,0.07856742013183861,0.4274919633519125,0.7653123867469176,0.0,0.0,0.07654655446197431,0.26486259825519887,0.4405366758410692"
AtomCountDescriptor,44
BondCountDescriptor,28
SmallRingDescriptor,"4,3,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5060968767015315,0.0,0.40836902939321207,0.0,1.0264874680061091,0.0,0.2049505960447967,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,8,2,3,1,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"51.831099526464115,2.0732439810585648,18.905407171115442,2.631120665987736,10.028468329402934"
FractionalPSADescriptor,0.2483629271717644
WienerNumbersDescriptor,"1385.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.851794543246784,7.387002560048207,11.24577715012662,2.2962429980703836,3.9516303739710574,5.304378099154828"
FractionalCSP3Descriptor,0.2631578947368421
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,1,4,0,1,5,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.935,3.5752539242843953"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1609.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2631578947368421
AutocorrelationDescriptorMass,"39.109916016270404,36.34068826078804,55.26213210583668,59.958320876408145,68.41276400612331"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.37327469251039497,-0.2699104854738348,0.18941798005960764,-0.16392466546048104,0.07955491627713843"
EccentricConnectivityIndexDescriptor,469
AutocorrelationDescriptorPolarizability,"2434.8480958712753,2953.407727409987,4352.901943942479,4606.348269492004,4316.5124560539525"
