DLiP-ID,T000CL
AATSC4m,-4.329357327671232
AATSC4p,-0.0451693562049629
AATSC4s,-0.22814711841840699
AATSC4v,-4.3790549468782505
AATSC5Z,-0.7422668240850059
AATSC5c,0.00207929742231073
AATSC5d,0.0014285714285714333
AATSC5i,0.06076406936355205
AATSC5m,-3.1940546371428575
AATSC5p,0.013782022747350482
AATSC5s,0.18495161068580454
AATSC5v,0.4454583288736427
AATSC6Z,-2.2346586841934015
AATSC6c,-0.0015277049522773398
AATSC6d,-0.017952755905511805
AATSC6i,0.09323708823217493
AATSC6m,-10.12411024787402
AATSC6p,0.0034418219858124116
AATSC6s,-0.3201157009370304
AATSC6v,-1.9255417015382517
AATSC7Z,-0.9041715859897678
AATSC7c,-1.1492005300560286e-05
AATSC7d,-0.02253968253968254
AATSC7i,-0.05239417062375668
AATSC7m,-4.1466532177777795
AATSC7p,-0.01851286850234768
AATSC7s,-0.025682819216458066
AATSC7v,-2.778345040341349
AATSC8Z,-0.2865444214876035
AATSC8c,0.0009513022012770186
AATSC8d,0.028750000000000015
AATSC8i,-0.0807355142395996
AATSC8m,-1.3218107212500017
AATSC8p,-0.017037776989006694
AATSC8s,-0.06621955918239794
AATSC8v,-1.5461289321682017
ATS0are,335.7273999999998
ATS1are,353.5958
ATS2are,641.0080000000002
ATS3are,863.4399999999999
ATS4are,896.3980000000001
ATS5are,893.6379999999999
ATS6are,783.507
ATS7are,745.6700000000001
ATS8are,752.853
ATSC0dv,200.6680134680135
ATSC0pe,6.612898181818178
ATSC0se,4.672369709090909
ATSC1dv,15.81790837669626
ATSC1pe,0.23811461157025055
ATSC1se,0.4333684469421458
ATSC2dv,29.412068156310593
ATSC2pe,2.394863404958682
ATSC2se,1.993079017520653
ATSC3dv,-22.52112233445567
ATSC3pe,-0.34312981818181704
ATSC3se,-0.4645002254545492
ATSC4dv,-45.82534843383327
ATSC4pe,-1.6903860826446249
ATSC4se,-1.645155445950431
ATSC5dv,-24.304213855729003
ATSC5pe,-0.10693355371900104
ATSC5se,0.1314979041321962
ATSC6dv,-73.53554535251506
ATSC6pe,-4.467928528925614
ATSC6se,-3.0384832919008424
ATSC7dv,2.5659381695745287
ATSC7pe,-1.1139376528925629
ATSC7se,-0.931383188099167
ATSC8dv,-0.808072645648396
ATSC8pe,-0.17623395041322548
ATSC8se,-0.18486281388428932
AXp-0dv,0.6161793789366663
AXp-1dv,0.3834879279174266
AXp-2dv,0.2290379417155412
AXp-3dv,0.14008009420801
AXp-4dv,0.08618381921670139
AXp-5dv,0.05326492763332962
AXp-6dv,0.03638695727198438
AXp-7dv,0.02237586450119959
BertzCT,900.1693243819765
ECIndex,800
ETA_eta,26.859985779596467
GATS1dv,0.6959503328241943
GATS1pe,0.5805854749336753
GATS1se,0.5165471400583802
GATS2dv,0.8910368219958728
GATS2pe,0.6779883551650786
GATS2se,0.6308867219932112
GATS3dv,1.0500359328180209
GATS3pe,0.9963405484623798
GATS3se,1.0018335548527284
GATS4dv,1.2163141411905143
GATS4pe,1.3217814525582676
GATS4se,1.4065375078921163
GATS5dv,1.401722912983282
GATS5pe,1.564380440617074
GATS5se,1.6389936642000003
GATS6dv,1.3177639340526603
GATS6pe,1.5706549256904587
GATS6se,1.6078053972492925
GATS7dv,0.9294353060293085
GATS7pe,0.9895952844299792
GATS7se,0.9788005106369623
GATS8dv,0.9623326192481676
GATS8pe,0.9777277503344705
GATS8se,0.9655525761579286
LogEE_A,4.278644781274866
LogEE_D,185.5239690031464
MATS1dv,0.07606042330270181
MATS1pe,0.03474417821075414
MATS1se,0.08949688542615004
MATS2dv,0.07826595288368551
MATS2pe,0.1933812559766793
MATS2se,0.22777852803939458
MATS3dv,-0.04316567438396212
MATS3pe,-0.019956908962527133
MATS3se,-0.03823625782855581
MATS4dv,-0.08602753087913483
MATS4pe,-0.09629503739516372
MATS4se,-0.13264154547147025
MATS5dv,-0.047581494677389854
MATS5pe,-0.00635267763612493
MATS5se,0.011056464733208881
MATS6dv,-0.15870044142882095
MATS6pe,-0.29259934520104375
MATS6se,-0.2816298094777065
MATS7dv,0.005581618895063541
MATS7pe,-0.07352942883644052
MATS7se,-0.08701283906201276
MATS8dv,-0.0017303142086588297
MATS8pe,-0.011451185771525449
MATS8se,-0.017000632502679393
MAXaaCH,1.9476000249349816
MAXaasC,1.1205377528595633
MAXdssC,-0.4468122218023003
MAXsssN,1.3383215568902798
MDEC-22,24.490941052381675
MDEC-23,17.791382101267004
MDEC-33,1.8938481961021734
MDEO-11,0.814325284978472
MDEO-12,0.814325284978472
MINaaCH,1.783320353413021
MINaasC,0.6891478596138016
MINdssC,-0.4468122218023003
MINsssN,1.3383215568902798
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.4149159663865545
SM1_Dzi,0.9625467462964998
SM1_Dzm,2.426105964587757
SM1_Dzp,-4.189275990375503
SM1_Dzv,-1.6744350355664541
SddssSe,0
SpAD_Dt,580.423263476988
SpAbs_A,37.05542614895578
SpAbs_D,371.04793800629284
SpMAD_A,1.2777733154812339
SpMAD_D,12.794756482975613
SpMax_A,2.426722880526472
SpMax_D,185.5239690031464
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,72.06
TpiPC10,7.439999870121428
VAdjMat,5.954196310386875
VE1_DzZ,5.300431454935159
VE1_Dzi,5.304884500853224
VE1_Dzm,5.300555830290964
VE1_Dzp,5.328913866347167
VE1_Dzv,5.321741075682617
VE2_DzZ,0.18277349844604
VE2_Dzi,0.18292705175355944
VE2_Dzm,0.18277778725141255
VE2_Dzp,0.18375565056369542
VE2_Dzv,0.18350831295457298
VE3_DzZ,2.7324989608287074
VE3_Dzi,2.7333387370689115
VE3_Dzm,2.7325224256914535
VE3_Dzp,2.7378581769839476
VE3_Dzv,2.736511256670034
VR1_DzZ,176.81440263042717
VR1_Dzi,176.8965517626706
VR1_Dzm,176.8011552343505
VR1_Dzp,174.58978078768908
VR1_Dzv,175.33889438243236
VR2_DzZ,6.097048366566454
VR2_Dzi,6.099881095264504
VR2_Dzm,6.096591559805189
VR2_Dzp,6.020337268541002
VR2_Dzv,6.046168771808012
VR3_DzZ,6.239811346719837
VR3_Dzi,6.240275845388596
VR3_Dzm,6.239736421305566
VR3_Dzp,6.227149849404894
VR3_Dzv,6.231431377569125
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12440251516954727
Xch-7dv,0.1851511577543256
Xpc-4dv,2.6454879508145006
Xpc-5dv,3.948736974525827
Xpc-6dv,5.4456134546963515
Zagreb1,146.0
Zagreb2,166.0
fragCpx,149.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,31
nBondsS,42
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.104134545454542
AATS1are,6.203435087719298
AATS2are,6.2233786407767
AATS3are,6.0380419580419575
AATS4are,6.139712328767124
AATS5are,6.383128571428571
AATS6are,6.169346456692913
AATS7are,5.918015873015873
AATS8are,5.8816640625
AATSC0dv,3.6485093357820637
AATSC0pe,0.12023451239669414
AATSC0se,0.08495217652892563
AATSC1dv,0.27750716450344315
AATSC1pe,0.004177449325793869
AATSC1se,0.00760295520951133
AATSC2dv,0.28555405977000575
AATSC2pe,0.02325110101901633
AATSC2se,0.019350281723501485
AATSC3dv,-0.15749036597521446
AATSC3pe,-0.002399509218054665
AATSC3se,-0.0032482533248569877
AATSC4dv,-0.3138722495468032
AATSC4pe,-0.011577986867428938
AATSC4se,-0.011268187985961856
AATSC5dv,-0.17360152754092145
AATSC5pe,-0.0007638110979928646
AATSC5se,0.0009392707438014014
AATSC6dv,-0.5790200421457878
AATSC6pe,-0.03518053959783948
AATSC6se,-0.023925065290557813
AATSC7dv,0.020364588647416894
AATSC7pe,-0.008840775022956849
AATSC7se,-0.007391930064279103
AATSC8dv,-0.006313067544128094
AATSC8pe,-0.001376827737603324
AATSC8se,-0.0014442407334710103
AETA_eta,0.9262064061929817
ATSC0are,6.618098181818177
ATSC1are,-0.042923570247930656
ATSC2are,2.962390677685956
ATSC3are,-0.15024436363636146
ATSC4are,-1.9315842644628023
ATSC5are,0.30574280991737157
ATSC6are,-4.420172165289246
ATSC7are,-1.0785921983471092
ATSC8are,-0.42111576859504496
BCUTZ-1h,17.001104589344028
BCUTZ-1l,5.693998121412329
BCUTc-1h,0.45055381194523636
BCUTc-1l,-0.4943716252369104
BCUTd-1h,4.043750859867941
BCUTd-1l,0.9714751544547416
BCUTi-1h,14.542701530466129
BCUTi-1l,10.320173259254428
BCUTm-1h,35.450517873914755
BCUTm-1l,11.705076299638861
BCUTp-1h,2.9544175307037497
BCUTp-1l,0.7413951819097254
BCUTs-1h,7.014575940999515
BCUTs-1l,0.29666668402303303
BCUTv-1h,24.441825356202138
BCUTv-1l,14.699975206245808
BalabanJ,1.4335899386756872
Diameter,17
ETA_beta,34.5
GATS1are,0.6260154299809979
GATS2are,0.6655848408753231
GATS3are,1.0026244625830227
GATS4are,1.406520446694491
GATS5are,1.6965465183665203
GATS6are,1.6462320288299575
GATS7are,0.9949049395365203
GATS8are,1.0040354927047157
HybRatio,0.4090909090909091
Lipinski,True
LogEE_Dt,290.2116317384941
MATS1are,-0.006258214811254763
MATS2are,0.2390201922481359
MATS3are,-0.008731555821436508
MATS4are,-0.10994874758352512
MATS5are,0.01814920894997279
MATS6are,-0.2892443925018188
MATS7are,-0.07114038533419124
MATS8are,-0.027341416951972723
MAXddssS,-3.5882443861257216
MAXssCH2,0.8213277450828094
MAXsssCH,-0.7287091297084094
MINddssS,-3.5882443861257216
MINssCH2,-0.10298931823532231
MINsssCH,-0.7287091297084094
NsssssAs,0
RotRatio,0.25806451612903225
SM1_Dzpe,1.4007338131168372
SM1_Dzse,1.4153824708093294
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,4.305215991296234
SMR_VSA4,0.0
SMR_VSA5,43.8988025505248
SMR_VSA6,13.151638370425493
SMR_VSA7,70.74683991328982
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,283.08434157262343
SpAD_Dzi,317.2132107687798
SpAD_Dzm,283.05340921362466
SpAD_Dzp,402.1535725502599
SpAD_Dzv,369.52323191535277
SpAbs_Dt,580.423263476988
SpDiam_A,4.853445761052944
SpDiam_D,281.14306887864626
SpMAD_Dt,20.01459529230993
SpMax_Dt,290.2116317384941
SsssssAs,0
VE1_Dzpe,5.304146472428541
VE1_Dzse,5.304414284252839
VE2_Dzpe,0.1829016024975359
VE2_Dzse,0.1829108373880289
VE3_Dzpe,2.733199604960101
VE3_Dzse,2.733250094716534
VMcGowan,320.21000000000083
VR1_Dzpe,176.84418214760774
VR1_Dzse,176.79182747704826
VR2_Dzpe,6.098075246469232
VR2_Dzse,6.096269913001664
VR3_Dzpe,6.239979755001342
VR3_Dzse,6.2396836614502496
mZagreb1,9.229166666666668
mZagreb2,6.430555555555556
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,48
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12032905785123958
AATSC1are,-0.0007530450920689588
AATSC2are,0.02876107454064035
AATSC3are,-0.0010506598855689613
AATSC4are,-0.013230029208649331
AATSC5are,0.0021838772136955112
AATSC6are,-0.034804505238498006
AATSC7are,-0.008560255542437374
AATSC8are,-0.0032899669421487887
AETA_beta,1.1896551724137931
BCUTdv-1h,6.028548066296756
BCUTdv-1l,0.6405553450116271
BCUTpe-1h,3.5370671103383065
BCUTpe-1l,2.2422478960376604
BCUTse-1h,3.7683181034226854
BCUTse-1l,2.4384743223505287
ETA_alpha,14.280952380952382
ETA_dBeta,-0.5
ETA_eta_B,0.4598866370365986
ETA_eta_F,26.233344621519787
ETA_eta_L,7.592973243991082
ETA_eta_R,53.093330401116255
ETA_psi_1,0.5777306877287617
LabuteASA,177.2310304350486
LogEE_DzZ,141.2485895878784
LogEE_Dzi,158.63506628290443
LogEE_Dzm,141.23372146394067
LogEE_Dzp,200.22898743541637
LogEE_Dzv,184.47292026188907
PEOE_VSA1,4.736862953800049
PEOE_VSA2,4.794537184071822
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,54.06550936946378
PEOE_VSA7,55.36374523494726
PEOE_VSA8,11.567389719653901
PEOE_VSA9,12.359735571259707
SM1_Dzare,1.4205425052173035
SpAD_Dzpe,311.28626480957655
SpAD_Dzse,310.2619230419333
SpAbs_DzZ,281.0453064561534
SpAbs_Dzi,316.383429090938
SpAbs_Dzm,281.00452668745834
SpAbs_Dzp,404.64725086120825
SpAbs_Dzv,370.62027555934446
SpDiam_Dt,435.06106112705197
SpMAD_DzZ,9.761529019745636
SpMAD_Dzi,10.938386578233786
SpMAD_Dzm,9.760462386676712
SpMAD_Dzp,13.867364570698617
SpMAD_Dzv,12.742180410874234
SpMax_DzZ,141.2485895878784
SpMax_Dzi,158.63506628290443
SpMax_Dzm,141.23372146394067
SpMax_Dzp,200.22898743541637
SpMax_Dzv,184.47292026188907
VE1_Dzare,5.302665067457442
VE2_Dzare,0.18285051956749798
VE3_Dzare,2.7329202740838694
VR1_Dzare,176.99009031677576
VR2_Dzare,6.10310656264744
VR3_Dzare,6.240804481088061
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4924466338259442
AETA_dBeta,-0.017241379310344827
AETA_eta_B,0.015858159897813744
AETA_eta_F,0.904598090397234
AETA_eta_L,0.2618266635858994
AETA_eta_R,1.8308044965902157
BCUTare-1h,3.581100709710194
BCUTare-1l,2.191361946738605
ETA_beta_s,17.5
ETA_dPsi_A,0.13626931227123829
ETA_dPsi_B,0.0
ETA_eta_BR,0.7178866370365986
ETA_eta_FL,6.361353681345415
ETA_eta_RL,13.954326925336497
LogEE_Dzpe,155.6914335707578
LogEE_Dzse,155.1797678130635
PEOE_VSA10,6.041840829147961
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,37.88579746315047
SlogP_VSA3,31.728366520952253
SlogP_VSA4,0.0
SlogP_VSA5,36.81018947509803
SlogP_VSA6,54.59730361615449
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,310.2876224533584
SpAbs_Dzpe,310.0208268688722
SpAbs_Dzse,308.97403013224744
SpDiam_DzZ,219.74487606076696
SpDiam_Dzi,243.77094398324223
SpDiam_Dzm,219.74124007838003
SpDiam_Dzp,320.2763225378704
SpDiam_Dzv,288.7048677084861
SpMAD_Dzpe,10.734009131364708
SpMAD_Dzse,10.698687001445975
SpMax_Dzpe,155.6914335707578
SpMax_Dzse,155.1797678130635
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,29
AETA_beta_s,0.603448275862069
AETA_eta_BR,0.024754711621951676
AETA_eta_FL,0.21935702349466948
AETA_eta_RL,0.48118368708056886
DetourIndex,4046
EState_VSA1,22.034437270507393
EState_VSA2,12.359735571259707
EState_VSA3,29.972484457202917
EState_VSA4,24.825916360475023
EState_VSA5,4.305215991296234
EState_VSA6,12.13273413692322
EState_VSA7,42.46456947923127
EState_VSA8,0.0
EState_VSA9,16.337802844032566
ETA_beta_ns,17.0
ETA_shape_p,0.12004001333777925
ETA_shape_x,0.05835278426142047
ETA_shape_y,0.20306768922974322
GhoseFilter,True
LogEE_Dzare,155.192795450997
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,309.0164364657995
SpDiam_Dzpe,238.9972134122889
SpDiam_Dzse,238.48530286332
SpMAD_Dzare,10.699573188046841
SpMax_Dzare,155.192795450997
TopoPSA(NO),63.68
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.177732317432202
VSA_EState9,40.05933264783454
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5862068965517241
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0075533661740558025
FilterItLogS,-5.78431372379989
SpDiam_Dzare,237.85992607505023
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5912554112554113
ETA_epsilon_2,0.8523809523809519
ETA_epsilon_3,0.43975903614457795
ETA_epsilon_4,0.5390902629708595
ETA_epsilon_5,0.8523809523809519
AETA_beta_ns_d,0.017241379310344827
ETA_dEpsilon_A,0.1514963751108333
ETA_dEpsilon_B,0.052165148284551766
ETA_dEpsilon_C,-0.09933122682628154
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.47058823529411764
TopoShapeIndex,0.8888888888888888
CDK Descriptors
FMFDescriptor,0.8620689655172413
MDEDescriptor,"0.0,0.0,0.0,0.0,24.490941052381675,17.791382101267004,0.0,1.8938481961021734,0.0,0.0,0.814325284978472,0.814325284978472,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,65.44461799999996
BCUTDescriptor,"11.849999999999996,34.96885423283179,-0.31446809006495985,0.28005643735599356,5.338446348211003,12.540234248695793"
BPolDescriptor,40.17338199999999
TPSADescriptor,72.06
ALOGPDescriptor,"1.9006999999999992,3.612660489999997,107.32839999999999"
XLogPDescriptor,4.62
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,435.1271072
ChiPathDescriptor,"20.69202367649561,13.954326925336499,12.639184511040238,9.750869847302736,7.82875510657309,6.3166757446914605,3.4782214866013237,2.319622971565285,17.25644717913384,10.68049819497443,8.177552853039598,5.755878904550863,4.104266764698218,2.9554778543028832,1.5536714366604978,0.9363534458706261"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.304206871180051,0.0,0.0,0.0,0.12440251516954726,0.1455980048451142"
AtomCountDescriptor,55
BondCountDescriptor,31
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.237036394791854,0.20412414523193154,0.42885536416183107,0.08333333333333333,0.9515716201824339,0.03225470832150765,0.1378499852563233,0.013167929531666034"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,2,3,6,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,18
MannholdLogPDescriptor,3.11
WeightedPathDescriptor,"58.619597683294295,2.0213654373549756,20.023148060879972,10.566764208563038,3.444733252191274"
FractionalPSADescriptor,0.16560678203594115
WienerNumbersDescriptor,"2590.0,42.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.08295183087076,6.426353672401644,9.272772936096816,1.7556435655245064,2.435283994281679,2.9782671516139385"
FractionalCSP3Descriptor,0.4090909090909091
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,8,0,0,9,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,6
PetitjeanNumberDescriptor,0.47058823529411764
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.658688865764827,11.571428571428571,7.277201076509035"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2437.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.4090909090909091
AutocorrelationDescriptorMass,"46.298559389739054,43.176449816076314,55.89394577613484,59.01267413346085,57.885942590063884"
PetitjeanShapeIndexDescriptor,"0.8888888888888888,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.5256582779235797,-0.29899757383282144,0.059035172109160275,0.10934202794321558,-0.2628469821848825"
EccentricConnectivityIndexDescriptor,800
AutocorrelationDescriptorPolarizability,"2158.4282352274226,2466.344163952672,3336.767136750576,3293.346129773305,2972.8204881629454"
