DLiP-ID,C1015N
AATSC5i,0.3269359006680192
AATSC5m,-10.957526526105307
AATSC5p,0.03636155195910722
AATSC5s,-1.2717311575979275
AATSC5v,-0.45461089043400515
AATSC6Z,0.12441700960219496
AATSC6c,-0.0017123113287662952
AATSC6d,-0.00747599451303155
AATSC6i,-0.7511333839365665
AATSC6m,0.9414096903673512
AATSC6p,-0.029947447903325604
AATSC6s,-0.44696692577351016
AATSC6v,0.08668007323137132
AATSC7Z,-0.9358169085264602
AATSC7c,-0.006428785008392869
AATSC7d,-0.1007508483142012
AATSC7i,-0.5949033190669651
AATSC7m,-4.283898440045502
AATSC7p,-0.03123333099537753
AATSC7s,-2.1451800511796186
AATSC7v,-1.478628470315363
AATSC8Z,-0.13991769547325172
AATSC8c,0.0018367559865509772
AATSC8d,0.06447187928669407
AATSC8i,0.24526007762573468
AATSC8m,-0.605240191878629
AATSC8p,0.018882028401041088
AATSC8s,2.7280902301478425
AATSC8v,-0.526361160303894
ATS0are,212.1096
ATS1are,211.10900000000004
ATS2are,321.6749
ATS3are,396.53580000000005
ATS4are,420.11879999999985
ATS5are,363.1209
ATS6are,280.50699999999995
ATS7are,292.577
ATS8are,242.39099999999996
ATSC0dv,130.74074074074076
ATSC0pe,7.085496296296293
ATSC0se,5.185387851851852
ATSC1dv,22.426611796982176
ATSC1pe,0.8880224965706456
ATSC1se,0.8477994183813454
ATSC2dv,-1.5679012345678998
ATSC2pe,0.28225802469135897
ATSC2se,0.16092602469136033
ATSC3dv,-27.58299039780522
ATSC3pe,-3.327070233196157
ATSC3se,-2.300146957475993
ATSC4dv,58.537722908093286
ATSC4pe,4.003948422496571
ATSC4se,2.3028096406035665
ATSC5dv,-70.05761316872429
ATSC5pe,-3.1299860082304516
ATSC5se,-1.5655249218107
ATSC6dv,-9.504801097393695
ATSC6pe,-1.36593525377229
ATSC6se,-1.3670674842249633
ATSC7dv,-50.412894375857334
ATSC7pe,-3.0425207133058993
ATSC7se,-2.540682458161866
ATSC8dv,16.370370370370374
ATSC8pe,0.9766925925925891
ATSC8se,0.9303782222222183
AXp-0dv,0.487217549376355
AXp-1dv,0.248963792695986
AXp-2dv,0.12657296980182628
AXp-3dv,0.0643262797387216
AXp-4dv,0.03226825928767338
AXp-5dv,0.017030239351823122
AXp-6dv,0.008286348124853678
AXp-7dv,0.0041705321833377905
BertzCT,829.3848634014448
ECIndex,333
ETA_eta,11.493244903134878
GATS1dv,0.3565888443880042
GATS1pe,0.4585822393724408
GATS1se,0.4733936980543948
GATS2dv,0.6142776203966005
GATS2pe,0.6205069928973325
GATS2se,0.6618348859964558
GATS3dv,0.9509451455060519
GATS3pe,1.0856353786489632
GATS3se,1.0463668661594752
GATS4dv,0.8061210036422499
GATS4pe,0.6351389954649144
GATS4se,0.6660577125769157
GATS5dv,1.383781869688385
GATS5pe,1.2516325080341482
GATS5se,1.1966927406951633
GATS6dv,1.0241643059490084
GATS6pe,0.9711567422026428
GATS6se,1.0090913253733396
GATS7dv,1.413001341881616
GATS7pe,1.4801377472736503
GATS7se,1.5112706609819242
GATS8dv,1.2447592067988666
GATS8pe,1.5499016248110384
GATS8se,1.5044230271228256
LogEE_A,3.984713904449965
LogEE_D,88.10962992026185
MATS1dv,0.1597049916967862
MATS1pe,0.1166861898163494
MATS1se,0.15222207393683054
MATS2dv,-0.007195467422096309
MATS2pe,0.02390161644757897
MATS2se,0.018620712196163573
MATS3dv,-0.10356940509915015
MATS3pe,-0.23051159089911177
MATS3se,-0.21775864874767165
MATS4dv,0.21587414002428168
MATS4pe,0.27245446917871147
MATS4se,0.21411768054731053
MATS5dv,-0.3014164305949008
MATS5pe,-0.2484818361347437
MATS5se,-0.1698248604883101
MATS6dv,-0.049072237960339965
MATS6pe,-0.13012585960679193
MATS6se,-0.17795593660796313
MATS7dv,-0.27397495154316376
MATS7pe,-0.30510086276784965
MATS7se,-0.3481363011146789
MATS8dv,0.12521246458923513
MATS8pe,0.13784392112421576
MATS8se,0.17942307283532385
MAXaaCH,1.4412906273620558
MAXaaaC,0.20617850844041352
MAXaasC,0.03370748299319781
MAXddsN,-0.6760704837490552
MAXssNH,2.5863425925925925
MDEC-22,3.0701533831431425
MDEC-23,12.247223289958495
MDEC-33,7.084578333008132
MDEN-22,0.8772053214638599
MDEN-23,0.9085602964160698
MDEO-11,0.4999999999999999
MDEO-12,0.3999999999999999
MINaaCH,0.698749737549341
MINaaaC,-0.05381944444444464
MINaasC,-0.8015426849752243
MINddsN,-0.6760704837490552
MINssNH,2.5863425925925925
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9880952380952381
SM1_Dzi,2.127807286498578
SM1_Dzm,2.053375397059774
SM1_Dzp,-9.316019401471838
SM1_Dzv,-3.567601277749207
SddssSe,0
SpAD_Dt,378.6637711726495
SpAbs_A,26.244597991960696
SpAbs_D,176.2192598405238
SpMAD_A,1.2497427615219379
SpMAD_D,8.391393325739227
SpMax_A,2.4602054216232
SpMax_D,88.10962992026185
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,94.09
TpiPC10,8.76671330253917
VAdjMat,5.523561956057013
VE1_DzZ,4.53071718017697
VE1_Dzi,4.5298179580567295
VE1_Dzm,4.531422983769761
VE1_Dzp,4.464514965119411
VE1_Dzv,4.504298738910507
VE2_DzZ,0.2157484371512843
VE2_Dzi,0.21570561705032046
VE2_Dzm,0.21578204684617908
VE2_Dzp,0.21259595071997198
VE2_Dzv,0.2144904161385956
VE3_DzZ,2.2528175896132216
VE3_Dzi,2.252619097557405
VE3_Dzm,2.2529733593500496
VE3_Dzp,2.2380979227247444
VE3_Dzv,2.2469695608340063
VR1_DzZ,112.3655672370283
VR1_Dzi,112.42782372907018
VR1_Dzm,112.29554446879224
VR1_Dzp,118.43205949492182
VR1_Dzv,115.15136814210386
VR2_DzZ,5.350741297001347
VR2_Dzi,5.353705891860485
VR2_Dzm,5.3474068794662974
VR2_Dzp,5.639621880710562
VR2_Dzv,5.483398482957327
VR3_DzZ,5.463694893949307
VR3_Dzi,5.4642487936290625
VR3_Dzm,5.463071530431057
VR3_Dzp,5.516276803288119
VR3_Dzv,5.488184852315882
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.020412414523193152
Xch-6dv,0.06688091483094011
Xch-7dv,0.09258308988616365
Xpc-4dv,0.8759181985830354
Xpc-5dv,1.1969450430995832
Xpc-6dv,1.3591137312793304
Zagreb1,112.0
Zagreb2,132.0
fragCpx,109.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,23
nBondsS,12
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,1
AATS0are,7.855911111111111
AATS1are,7.279620689655173
AATS2are,7.14833111111111
AATS3are,7.209741818181819
AATS4are,7.502121428571426
AATS5are,7.56501875
AATS6are,7.012674999999999
AATS7are,7.699394736842105
AATS8are,8.977444444444442
AATSC0dv,4.842249657064473
AATSC0pe,0.2624257887517146
AATSC0se,0.19205140192043896
AATSC1dv,0.7733314412752474
AATSC1pe,0.030621465398987777
AATSC1se,0.029234462702805015
AATSC2dv,-0.034842249657064436
AATSC2pe,0.006272400548696866
AATSC2se,0.0035761338820302297
AATSC3dv,-0.5015089163237313
AATSC3pe,-0.06049218605811195
AATSC3se,-0.04182085377229078
AATSC4dv,1.045316480501666
AATSC4pe,0.07149907897315307
AATSC4se,0.04112160072506369
AATSC5dv,-1.459533607681756
AATSC5pe,-0.0652080418381344
AATSC5se,-0.032615102537722915
AATSC6dv,-0.2376200274348424
AATSC6pe,-0.03414838134430725
AATSC6se,-0.03417668710562408
AATSC7dv,-1.3266551151541404
AATSC7pe,-0.08006633456068156
AATSC7se,-0.06686006468847017
AATSC8dv,0.6063100137174212
AATSC8pe,0.03617379972565145
AATSC8se,0.03445845267489697
AETA_eta,0.5472973763397561
ATSC0are,8.306918518518517
ATSC1are,1.1378801097393716
ATSC2are,0.2099172839506227
ATSC3are,-3.9059525377229023
ATSC4are,4.476761591220848
ATSC5are,-3.285562551440328
ATSC6are,-1.8267607681755775
ATSC7are,-3.671870507544583
ATSC8are,1.2235777777777672
BCUTZ-1h,9.005168619750716
BCUTZ-1l,5.692266587026456
BCUTc-1h,0.5362744047124922
BCUTc-1l,-0.38861886142241703
BCUTd-1h,3.2762846691870124
BCUTd-1l,0.9728911146012442
BCUTi-1h,17.425814257482774
BCUTi-1l,10.958172260736374
BCUTm-1h,19.001178328364063
BCUTm-1l,11.707119788828631
BCUTp-1h,1.992894470037421
BCUTp-1l,0.5452382807058277
BCUTs-1h,8.004009962134798
BCUTs-1l,1.3888533873972633
BCUTv-1h,20.89061027549452
BCUTv-1l,13.303154698700952
BalabanJ,1.6525082647493985
Diameter,9
ETA_beta,31.75
GATS1are,0.4690024957577406
GATS2are,0.6457722879812811
GATS3are,1.0874085890354344
GATS4are,0.6335351656896437
GATS5are,1.2186152395058467
GATS6are,0.9786950458074216
GATS7are,1.4871284984460216
GATS8are,1.5532059844805843
HybRatio,0.0
Lipinski,True
LogEE_Dt,189.33188558632474
MATS1are,0.1275329253622505
MATS2are,0.015162104947772623
MATS3are,-0.23082778591760816
MATS4are,0.2598362581174765
MATS5are,-0.22248068655845993
MATS6are,-0.1484381381338532
MATS7are,-0.3140708095264871
MATS8are,0.14729622964882338
NsssssAs,0
RotRatio,0.13043478260869565
SM1_Dzpe,2.1394925976270582
SM1_Dzse,1.9335363731051547
SMR_VSA1,18.33318008106066
SMR_VSA2,0.0
SMR_VSA3,10.31332651425089
SMR_VSA4,0.0
SMR_VSA5,0.0
SMR_VSA6,5.316788604006331
SMR_VSA7,52.08059529316541
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,123.5171023326078
SpAD_Dzi,118.5355940271829
SpAD_Dzm,123.23074499387931
SpAD_Dzp,212.9830802961224
SpAD_Dzv,171.68296958330401
SpAbs_Dt,378.6637711726495
SpDiam_A,4.8688093744034155
SpDiam_D,129.81651070821331
SpMAD_Dt,18.031608151078547
SpMax_Dt,189.33188558632474
SsssssAs,0
VE1_Dzpe,4.531191190623952
VE1_Dzse,4.530307250551671
VE2_Dzpe,0.21577100907733104
VE2_Dzse,0.2157289166929367
VE3_Dzpe,2.2529222056450813
VE3_Dzse,2.252727107653105
VMcGowan,174.00999999999985
VR1_Dzpe,112.29920148728111
VR1_Dzse,112.40873259675912
VR2_Dzpe,5.347581023203863
VR2_Dzse,5.352796790321863
VR3_Dzpe,5.463104095916715
VR3_Dzse,5.464078971313075
mZagreb1,7.138888888888888
mZagreb2,4.527777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,8
nBondsKS,21
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.30766364883401914
AATSC1are,0.03923724516342661
AATSC2are,0.00466482853223606
AATSC3are,-0.07101731886768914
AATSC4are,0.07994217127180085
AATSC5are,-0.0684492198216735
AATSC6are,-0.04566901920438944
AATSC7are,-0.09662817125117323
AATSC8are,0.04531769547325064
AETA_beta,1.5119047619047619
BCUTdv-1h,7.006267316425286
BCUTdv-1l,2.8304771190848994
BCUTpe-1h,3.989982800398831
BCUTpe-1l,2.236395127392974
BCUTse-1h,4.0113613873859855
BCUTse-1l,2.4315537570032766
ETA_alpha,9.171428571428573
ETA_dBeta,3.25
ETA_eta_B,0.3724996667149032
ETA_eta_F,23.276075773017574
ETA_eta_L,3.4352248889973036
ETA_eta_R,34.769320676152454
ETA_psi_1,0.440329218106996
LabuteASA,114.84040840676502
LogEE_DzZ,61.85322236811796
LogEE_Dzi,59.36912117009138
LogEE_Dzm,61.71315227775203
LogEE_Dzp,104.27344029056795
LogEE_Dzv,84.99205591599741
PEOE_VSA1,5.316788604006331
PEOE_VSA2,10.114318268765572
PEOE_VSA3,13.409869032242987
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,34.57879478809733
PEOE_VSA8,11.753753343145172
PEOE_VSA9,4.923311048817671
SM1_Dzare,2.3803016717928926
SpAD_Dzpe,122.02263329564434
SpAD_Dzse,123.87958270790446
SpAbs_DzZ,121.7183494981407
SpAbs_Dzi,116.66132698367187
SpAbs_Dzm,121.37292915844435
SpAbs_Dzp,217.86289998260764
SpAbs_Dzv,173.55171310974413
SpDiam_Dt,272.9457412911906
SpMAD_DzZ,5.881766777743229
SpMAD_Dzi,5.644552096532519
SpMAD_Dzm,5.868130713994253
SpMAD_Dzp,10.142051442672496
SpMAD_Dzv,8.175379503966857
SpMax_DzZ,61.85322236811796
SpMax_Dzi,59.36912117009138
SpMax_Dzm,61.71315227775203
SpMax_Dzp,104.27344029056795
SpMax_Dzv,84.99205591599741
VE1_Dzare,4.531848981374373
VE2_Dzare,0.2158023324463987
VE3_Dzare,2.2530673646069954
VR1_Dzare,112.1970964330735
VR2_Dzare,5.342718877765405
VR3_Dzare,5.462194458990013
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,15
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4367346938775511
AETA_dBeta,0.15476190476190477
AETA_eta_B,0.01773807936737634
AETA_eta_F,1.1083845606198846
AETA_eta_L,0.16358213757130016
AETA_eta_R,1.6556819369596407
BCUTare-1h,4.1089744654687586
BCUTare-1l,2.187778301340878
ETA_beta_s,14.25
ETA_dPsi_A,0.273670781893004
ETA_dPsi_B,0.0
ETA_eta_BR,0.6304996667149032
ETA_eta_FL,6.606489006660889
ETA_eta_RL,10.041713895658193
LogEE_Dzpe,61.11319724770917
LogEE_Dzse,62.03186451457629
PEOE_VSA10,22.83852867439161
PEOE_VSA11,0.0
PEOE_VSA12,5.516700717616262
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,15.236637563068562
SlogP_VSA3,0.0
SlogP_VSA4,21.748759950857362
SlogP_VSA5,0.0
SlogP_VSA6,34.9608742792014
SlogP_VSA7,0.0
SlogP_VSA8,11.033401435232523
SlogP_VSA9,0.0
SpAD_Dzare,119.95239268734213
SpAbs_Dzpe,120.08690189779134
SpAbs_Dzse,122.13019265604743
SpDiam_DzZ,93.03852075211347
SpDiam_Dzi,88.95034524215119
SpDiam_Dzm,92.8805969213438
SpDiam_Dzp,150.42449444718045
SpDiam_Dzv,125.8909772384853
SpMAD_Dzpe,5.810601585506873
SpMAD_Dzse,5.899027747995451
SpMax_Dzpe,61.11319724770917
SpMax_Dzse,62.03186451457629
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6785714285714286
AETA_eta_BR,0.03002379365309063
AETA_eta_FL,0.31459471460289945
AETA_eta_RL,0.47817685217419964
DetourIndex,1959
EState_VSA1,22.245139005593025
EState_VSA2,22.40817398459965
EState_VSA3,6.06636706846161
EState_VSA4,12.13273413692322
EState_VSA5,12.13273413692322
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,20.25915405515057
EState_VSA9,0.0
ETA_beta_ns,17.5
ETA_shape_p,0.13499480789200413
ETA_shape_x,0.0
ETA_shape_y,0.425233644859813
GhoseFilter,True
LogEE_Dzare,60.089544042327866
SlogP_VSA10,25.842988919400327
SlogP_VSA11,0.0
SpAbs_Dzare,117.91975608638273
SpDiam_Dzpe,91.92512678841298
SpDiam_Dzse,93.28176540721645
SpMAD_Dzare,5.712018699397244
SpMax_Dzare,60.089544042327866
TopoPSA(NO),94.09
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,30.731019515831022
VSA_EState9,34.93564715083564
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8333333333333334
EState_VSA10,18.89514836411521
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.06326530612244892
FilterItLogS,-4.912575225621112
SpDiam_Dzare,90.4061109803765
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.8380952380952381
ETA_epsilon_2,0.9918367346938775
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.6926640926640929
ETA_epsilon_5,0.9603896103896102
AETA_beta_ns_d,0.09523809523809523
ETA_dEpsilon_A,0.3957223567393056
ETA_dEpsilon_B,0.14543114543114521
ETA_dEpsilon_C,-0.2502912113081604
ETA_dEpsilon_D,0.031447124304267215
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.7619047619047619
MDEDescriptor,"0.0,0.0,0.0,0.0,3.0701533831431425,12.247223289958495,0.0,7.084578333008132,0.0,0.0,0.4999999999999999,0.3999999999999999,0.0,0.0,0.0,0.0,0.8772053214638599,0.9085602964160698,0.0"
APolDescriptor,33.040758000000004
BCUTDescriptor,"11.849999999999993,18.99941028284671,-0.2567346569083002,0.2892098493226738,4.0989600822386265,9.84923072573948"
BPolDescriptor,12.797241999999999
TPSADescriptor,94.09
ALOGPDescriptor,"4.4616999999999996,19.906766889999997,62.8004"
XLogPDescriptor,4.956000000000001
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,292.04079654000003
ChiPathDescriptor,"14.982763184195939,10.041713895658194,9.532812931722622,7.346863886941702,6.948781665458571,4.840474187774943,3.5945162092204885,2.300560704696824,10.060710845080774,5.72528937545922,4.151094095501628,2.8186396315247775,1.9494190506958713,1.165845182676235,0.6166250090205823,0.32295592660679195"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.2749716523768432,0.5197269387363467,0.0,0.0,0.020412414523193152,0.06688091483094011,0.0990115892282888"
AtomCountDescriptor,27
BondCountDescriptor,23
SmallRingDescriptor,"3,3,2,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.6953349556872896,0.0,0.2800689695732953,0.0,0.49033004417438236,0.0,0.059713510259784455,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,0,0,0,0,0"
ZagrebIndexDescriptor,112.0
LargestChainDescriptor,10
MannholdLogPDescriptor,1.7900000000000003
WeightedPathDescriptor,"42.76663155020946,2.0365062642956886,25.383406048406798,7.937845816956977,12.394055215368821"
FractionalPSADescriptor,0.32218101414167577
WienerNumbersDescriptor,"899.0,32.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.2293094243566594,6.067943346884675,7.764317080175595,0.9032253338820915,1.216976838743076,1.2648292327600645"
FractionalCSP3Descriptor,0.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,19
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,6.629935720844812,3.504597079502434"
AromaticAtomsCountDescriptor,15
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,421.09
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.0
AutocorrelationDescriptorMass,"27.767416589814058,27.208326277219005,39.45177702325275,38.70147224325342,42.83182485032596"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.3105489339141667,0.007313889613230393,-0.0762641421473668,-0.22653894780457623,0.12972953550585367"
EccentricConnectivityIndexDescriptor,333
AutocorrelationDescriptorPolarizability,"1091.4733216461257,1303.6533535706667,1843.1069688146051,1778.987662300186,1557.1652613142087"
