DLiP-ID,T0011T
AATSC5m,-1.3104123250719308
AATSC5p,0.02305133519670348
AATSC5s,-0.2384442957510873
AATSC5v,3.360053534971198
AATSC6Z,-0.9351100440176071
AATSC6c,-0.0027200629044171203
AATSC6d,-0.11058823529411768
AATSC6i,-0.07571180263046381
AATSC6m,-4.290896012420967
AATSC6p,-0.004909088036001215
AATSC6s,-0.28509136988128586
AATSC6v,-1.6634937492422484
AATSC7Z,-1.7882931354359928
AATSC7c,0.0026857411906987413
AATSC7d,-0.1490909090909091
AATSC7i,-0.06894436309755884
AATSC7m,-8.445065939591835
AATSC7p,-0.01872272749632141
AATSC7s,0.06329055864770139
AATSC7v,-7.599922180566244
AATSC8Z,-2.3131110004977598
AATSC8c,-0.0010661575257556602
AATSC8d,-0.12780487804878046
AATSC8i,-0.013635086984804356
AATSC8m,-10.961821886630162
AATSC8p,-0.033346005972200214
AATSC8s,-0.22181793042420223
AATSC8v,-11.390486182903173
ATS0are,220.5398
ATS1are,232.724
ATS2are,377.13800000000003
ATS3are,467.0569
ATS4are,440.72600000000006
ATS5are,383.539
ATS6are,324.8900000000001
ATS7are,289.605
ATS8are,260.546
ATSC0dv,139.88571428571427
ATSC0pe,4.707857142857141
ATSC0se,3.216074971428571
ATSC1dv,38.40326530612244
ATSC1pe,0.13727551020408213
ATSC1se,0.09468060081632658
ATSC2dv,37.13877551020407
ATSC2pe,0.0009306122448983004
ATSC2se,-0.01047115102040812
ATSC3dv,48.99428571428571
ATSC3pe,0.9528571428571416
ATSC3se,0.31283529142857114
ATSC4dv,10.457142857142852
ATSC4pe,0.28827142857142846
ATSC4se,0.1650729142857144
ATSC5dv,-38.11510204081632
ATSC5pe,-1.1882224489795912
ATSC5se,-0.8489456359183668
ATSC6dv,-65.17632653061223
ATSC6pe,-1.6355489795918359
ATSC6se,-1.1829341583673463
ATSC7dv,-71.68489795918367
ATSC7pe,-1.1573918367346927
ATSC7se,-0.5219411069387749
ATSC8dv,-65.1804081632653
ATSC8pe,-1.2430612244897943
ATSC8se,-0.6145063379591832
AXp-0dv,0.5528132900953469
AXp-1dv,0.3111122151185797
AXp-2dv,0.16516171030156404
AXp-3dv,0.08617893287120305
AXp-4dv,0.044593771045839926
AXp-5dv,0.023790686822083264
AXp-6dv,0.011890557195906138
AXp-7dv,0.006673483075353645
BertzCT,522.4971636735895
ECIndex,388
ETA_eta,12.474670981509352
GATS1dv,0.5198688271604939
GATS1pe,0.7236814511370724
GATS1se,0.7502191056874359
GATS2dv,0.6967592592592593
GATS2pe,0.7892950488039245
GATS2se,0.7892154119174287
GATS3dv,0.8049242424242425
GATS3pe,0.8069659728831327
GATS3se,0.8237437677359049
GATS4dv,1.0486111111111112
GATS4pe,1.1143292368381126
GATS4se,1.1480861178218447
GATS5dv,1.2670765027322406
GATS5pe,1.2649160927345038
GATS5se,1.2811726860974944
GATS6dv,1.4750136165577343
GATS6pe,1.3901936984777223
GATS6se,1.4389875985833451
GATS7dv,1.6074810606060608
GATS7pe,1.5165971503841331
GATS7se,1.5419096112949695
GATS8dv,1.4346205962059622
GATS8pe,1.3536172385847665
GATS8se,1.337950911359828
LogEE_A,3.846352848893678
LogEE_D,91.4065385621046
MATS1dv,0.26690722585330423
MATS1pe,0.028348842697955238
MATS1se,0.028622026832320884
MATS2dv,0.15487132352941174
MATS2pe,0.00011530875436205114
MATS2se,-0.0018992627606122536
MATS3dv,0.1592023172905526
MATS3pe,0.09199873105198542
MATS3se,0.04421472167270271
MATS4dv,0.03737745098039214
MATS4pe,0.03061599150356547
MATS4se,0.02566372297788654
MATS5dv,-0.15633705668059572
MATS5pe,-0.14481471256134168
MATS5se,-0.1514578980162145
MATS6dv,-0.31975281942842493
MATS6pe,-0.23841750931900596
MATS6se,-0.25242494869553933
MATS7dv,-0.4076333184789067
MATS7pe,-0.19555661301223418
MATS7se,-0.12909538168807166
MATS8dv,-0.3977662203092619
MATS8pe,-0.2253997505837596
MATS8se,-0.16311142801240494
MAXaaCH,1.911356526832093
MAXaasC,0.8836393570921891
MAXdssC,-0.26030470521541926
MAXssNH,2.7260022990677752
MDEC-22,10.57806462773852
MDEC-23,11.041974323778739
MDEC-33,2.94168275343288
MDEN-22,0.33333333333333337
MDEO-11,0.14285714285714285
MDEO-12,0.33333333333333337
MINaaCH,1.6217357174351221
MINaasC,0.266529195011338
MINdssC,-0.26030470521541926
MINssNH,2.7260022990677752
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.0357142857142858
SM1_Dzi,0.9699017285501993
SM1_Dzm,1.0327970942604563
SM1_Dzp,-4.283246429381093
SM1_Dzv,-1.8356326906609346
SddssSe,0
SpAD_Dt,262.20397969786336
SpAbs_A,24.786195579321195
SpAbs_D,182.8130771242092
SpMAD_A,1.3045366094379576
SpMAD_D,9.621740901274169
SpMax_A,2.3632121359779332
SpMax_D,91.4065385621046
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,75.36
TpiPC10,7.807853110649003
VAdjMat,5.321928094887363
VE1_DzZ,4.266601908574769
VE1_Dzi,4.265025782829824
VE1_Dzm,4.266609390948005
VE1_Dzp,4.267575454824584
VE1_Dzv,4.272097491484453
VE2_DzZ,0.22455799518814573
VE2_Dzi,0.22447504120156966
VE2_Dzm,0.22455838899726344
VE2_Dzp,0.2246092344644518
VE2_Dzv,0.22484723639391857
VE3_DzZ,2.0926715906368862
VE3_Dzi,2.092302112309916
VE3_Dzm,2.0926733443431926
VE3_Dzp,2.0928997429736804
VE3_Dzv,2.0939588086102607
VR1_DzZ,94.7526450654293
VR1_Dzi,94.8681098551218
VR1_Dzm,94.75241104393344
VR1_Dzp,95.01224907707004
VR1_Dzv,94.6268796720345
VR2_DzZ,4.986981319233121
VR2_Dzi,4.993058413427463
VR2_Dzm,4.986969002312286
VR2_Dzp,5.000644688266844
VR2_Dzv,4.980362088001816
VR3_DzZ,5.193123646003108
VR3_Dzi,5.194341495853057
VR3_Dzm,5.193121176185145
VR3_Dzp,5.195859707114559
VR3_Dzv,5.1917954621663664
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.026352313834736494
Xch-6dv,0.058427328789715696
Xch-7dv,0.04980732341751166
Xpc-4dv,0.5078380340069846
Xpc-5dv,0.5937069989794469
Xpc-6dv,0.6387422217298004
Zagreb1,90.0
Zagreb2,101.0
fragCpx,58.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,1
nBondsM,12
nBondsO,20
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.301137142857144
AATS1are,6.464555555555555
AATS2are,6.285633333333334
AATS3are,6.065674025974026
AATS4are,6.296085714285715
AATS5are,6.287524590163934
AATS6are,6.370392156862747
AATS7are,6.581931818181818
AATS8are,6.354780487804878
AATSC0dv,3.9967346938775505
AATSC0pe,0.1345102040816326
AATSC0se,0.0918878563265306
AATSC1dv,1.0667573696145123
AATSC1pe,0.003813208616780059
AATSC1se,0.002630016689342405
AATSC2dv,0.6189795918367345
AATSC2pe,1.551020408163834e-05
AATSC2se,-0.00017451918367346865
AATSC3dv,0.6362894248608534
AATSC3pe,0.012374768089053788
AATSC3se,0.004062795992578846
AATSC4dv,0.14938775510204075
AATSC4pe,0.004118163265306121
AATSC4se,0.00235818448979592
AATSC5dv,-0.624837738374038
AATSC5pe,-0.019479056540649034
AATSC5se,-0.013917141572432243
AATSC6dv,-1.2779671868747495
AATSC6pe,-0.032069587835134035
AATSC6se,-0.023194787418967574
AATSC7dv,-1.6292022263450834
AATSC7pe,-0.02630435992578847
AATSC7se,-0.011862297884972157
AATSC8dv,-1.5897660527625683
AATSC8pe,-0.030318566450970592
AATSC8se,-0.014987959462419102
AETA_eta,0.6565616306057553
ATSC0are,5.077354285714284
ATSC1are,0.1693155918367341
ATSC2are,0.025552653061224125
ATSC3are,0.8948177142857137
ATSC4are,0.2735199999999995
ATSC5are,-1.3365888979591836
ATSC6are,-1.8559562448979592
ATSC7are,-1.1594225306122448
ATSC8are,-1.1975578775510203
BCUTZ-1h,8.03354094299932
BCUTZ-1l,5.691280734967634
BCUTc-1h,0.4420802943080412
BCUTc-1l,-0.4583613013167439
BCUTd-1h,3.1528903791753526
BCUTd-1l,0.9779800375910221
BCUTi-1h,14.5650005369154
BCUTi-1l,10.95170866818689
BCUTm-1h,16.016247067369825
BCUTm-1l,11.702548755233575
BCUTp-1h,1.9867990225947867
BCUTp-1l,0.7157424980816587
BCUTs-1h,7.008270468963429
BCUTs-1l,1.3372094029942603
BCUTv-1h,20.894265045807288
BCUTv-1l,14.681730028961711
BalabanJ,1.651656270851023
Diameter,13
ETA_beta,23.25
GATS1are,0.7316283052303331
GATS2are,0.7886797811083462
GATS3are,0.8096687946795483
GATS4are,1.1310699498163836
GATS5are,1.2836177269627433
GATS6are,1.4222696034792772
GATS7are,1.5408722939557333
GATS8are,1.3488674737648354
HybRatio,0.2857142857142857
Lipinski,True
LogEE_Dt,131.10198984893168
MATS1are,0.032420897122648326
MATS2are,0.002935724680007657
MATS3are,0.0801077296929467
MATS4are,0.026935288007139787
MATS5are,-0.15104230001806068
MATS6are,-0.25085810256900165
MATS7are,-0.18164340524214118
MATS8are,-0.2013461042304757
MAXssCH2,0.741700235841199
MINssCH2,0.13689098687086787
NsssssAs,0
RotRatio,0.3
SM1_Dzpe,1.098531211750306
SM1_Dzse,1.0260103868809844
SMR_VSA1,14.424159515885876
SMR_VSA2,0.0
SMR_VSA3,10.473451861131776
SMR_VSA4,0.0
SMR_VSA5,12.841643245852019
SMR_VSA6,13.151638370425493
SMR_VSA7,42.09213040561812
SMR_VSA8,0.0
SMR_VSA9,11.323698910571437
SpAD_DzZ,149.47998520752338
SpAD_Dzi,147.26323446274964
SpAD_Dzm,149.50049045464948
SpAD_Dzp,188.80003907826838
SpAD_Dzv,174.30677579067904
SpAbs_Dt,262.20397969786336
SpDiam_A,4.597747137188216
SpDiam_D,139.69440874530753
SpMAD_Dt,13.800209457782282
SpMax_Dt,131.10198984893168
SsssssAs,0
VE1_Dzpe,4.266244223350185
VE1_Dzse,4.26665221823938
VE2_Dzpe,0.22453916965000972
VE2_Dzse,0.22456064306523052
VE3_Dzpe,2.0925877533757276
VE3_Dzse,2.092683382073978
VMcGowan,198.16999999999965
VR1_Dzpe,94.77148613635646
VR1_Dzse,94.750080488069
VR2_Dzpe,4.987972954545077
VR2_Dzse,4.986846341477316
VR3_Dzpe,5.193322471037892
VR3_Dzse,5.19309657961287
mZagreb1,5.694444444444445
mZagreb2,4.472222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,30
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1450672653061224
AATSC1are,0.004703210884353725
AATSC2are,0.00042587755102040207
AATSC3are,0.01162100927643784
AATSC4are,0.003907428571428564
AATSC5are,-0.021911293409166945
AATSC6are,-0.03639129891956783
AATSC7are,-0.0263505120593692
AATSC8are,-0.029208728720756593
AETA_beta,1.2236842105263157
BCUTdv-1h,6.033425450118322
BCUTdv-1l,1.8376511990430386
BCUTpe-1h,3.515412197808524
BCUTpe-1l,2.2407506658967127
BCUTse-1h,3.723629224898758
BCUTse-1l,2.4367570664064435
ETA_alpha,8.8
ETA_dBeta,-0.25
ETA_eta_B,0.10535181208321376
ETA_eta_F,15.307303786118226
ETA_eta_L,4.487702527847289
ETA_eta_R,27.781974767627577
ETA_psi_1,0.5365853658536588
LabuteASA,110.78415948418454
LogEE_DzZ,74.79450388195717
LogEE_Dzi,73.68266469077219
LogEE_Dzm,74.80460296912793
LogEE_Dzp,93.72371747133718
LogEE_Dzv,86.86355115470884
PEOE_VSA1,14.946410935820385
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,35.4884985994335
PEOE_VSA7,12.841643245852019
PEOE_VSA8,24.7814569305841
PEOE_VSA9,0.0
SM1_Dzare,1.2284783620288504
SpAD_Dzpe,148.72464954723267
SpAD_Dzse,149.58977183297554
SpAbs_DzZ,148.55329347820003
SpAbs_Dzi,146.39542765299421
SpAbs_Dzm,148.5764088439954
SpAbs_Dzp,191.73068137205541
SpAbs_Dzv,175.5627350000786
SpDiam_Dt,192.49184317076816
SpMAD_DzZ,7.867367642501231
SpMAD_Dzi,7.750696550671034
SpMAD_Dzm,7.8684468660341835
SpMAD_Dzp,9.936844162014125
SpMAD_Dzv,9.174040831088371
SpMax_DzZ,74.79450388195717
SpMax_Dzi,73.68266469077219
SpMax_Dzm,74.80460296912793
SpMax_Dzp,93.72371747133718
SpMax_Dzv,86.86355115470884
VE1_Dzare,4.2657346887818965
VE2_Dzare,0.22451235204115244
VE3_Dzare,2.0924683122533008
VR1_Dzare,94.7942624607669
VR2_Dzare,4.9891717084614156
VR3_Dzare,5.193562771036056
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46315789473684216
AETA_dBeta,-0.013157894736842105
AETA_eta_B,0.0055448322149059875
AETA_eta_F,0.8056475676904329
AETA_eta_L,0.23619486988669944
AETA_eta_R,1.4622091982961882
BCUTare-1h,3.5697748430936413
BCUTare-1l,2.1908487642139436
ETA_beta_s,11.75
ETA_dPsi_A,0.17741463414634118
ETA_dPsi_B,0.0
ETA_eta_BR,0.27735181208321374
ETA_eta_FL,4.821159222442593
ETA_eta_RL,9.308861750289882
LogEE_Dzpe,74.42014220581372
LogEE_Dzse,74.84888646316573
PEOE_VSA10,0.0
PEOE_VSA11,11.454175413722904
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,5.316788604006331
SlogP_VSA2,29.322008751743148
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,23.330108424772302
SlogP_VSA6,40.921297347743014
SlogP_VSA7,0.0
SlogP_VSA8,11.323698910571437
SlogP_VSA9,0.0
SpAD_Dzare,147.5621144527786
SpAbs_Dzpe,147.7417531998771
SpAbs_Dzse,148.67176253945047
SpDiam_DzZ,116.0988529956075
SpDiam_Dzi,113.93294142806087
SpDiam_Dzm,116.11389508080612
SpDiam_Dzp,145.087439324549
SpDiam_Dzv,134.82394778127744
SpMAD_Dzpe,7.827613134064878
SpMAD_Dzse,7.873145885946081
SpMax_Dzpe,74.42014220581372
SpMax_Dzse,74.84888646316573
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.618421052631579
AETA_eta_BR,0.014597463793853354
AETA_eta_FL,0.2537452222338207
AETA_eta_RL,0.4899400921205201
DetourIndex,1203
EState_VSA1,0.0
EState_VSA2,18.207989688712885
EState_VSA3,18.725825447713028
EState_VSA4,11.984273114623004
EState_VSA5,0.0
EState_VSA6,6.06636706846161
EState_VSA7,30.33183534230805
EState_VSA8,10.473451861131776
EState_VSA9,9.629622331814055
ETA_beta_ns,11.5
ETA_shape_p,0.07575757575757575
ETA_shape_x,0.0
ETA_shape_y,0.22727272727272727
GhoseFilter,True
LogEE_Dzare,73.84571398228555
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,146.46294960254218
SpDiam_Dzpe,115.48000986233924
SpDiam_Dzse,116.18800935430087
SpMAD_Dzare,7.766427076462031
SpMax_Dzare,73.84571398228555
TopoPSA(NO),75.36
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.148470647518266
VSA_EState9,41.51819601914839
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6052631578947368
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03684210526315786
FilterItLogS,-3.895372826668014
SpDiam_Dzare,114.57610939833759
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.6057142857142859
ETA_epsilon_2,0.8631578947368418
ETA_epsilon_3,0.4381818181818185
ETA_epsilon_4,0.5488372093023258
ETA_epsilon_5,0.8095238095238093
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.16753246753246737
ETA_dEpsilon_B,0.05687707641196005
ETA_dEpsilon_C,-0.11065539112050732
ETA_dEpsilon_D,0.05363408521303248
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.5789473684210527
MDEDescriptor,"0.0,0.0,0.0,0.0,10.57806462773852,11.041974323778739,0.0,2.94168275343288,0.0,0.0,0.14285714285714285,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,39.91468799999999
BCUTDescriptor,"11.988360719951435,15.996928314106894,-0.3957602840952888,0.2518935097340896,3.955386648383506,9.078551960507163"
BPolDescriptor,21.025312
TPSADescriptor,75.36
ALOGPDescriptor,"0.5184000000000004,0.2687385600000004,68.76670000000001"
XLogPDescriptor,2.0269999999999997
VAdjMaDescriptor,5.321928094887363
WeightDescriptor,260.11609250000004
ChiPathDescriptor,"13.501789232183626,9.30886175028988,7.55792112727947,6.148000922911883,4.732064317312553,3.4133264656614437,2.2499378735874873,1.5367661743916836,10.50345251181159,6.222244302371594,4.129042757539103,2.6715469190072954,1.6499695286960776,0.9754181597054137,0.4994034022280578,0.2802862891648531"
ChiChainDescriptor,"0.0,0.0,0.11785113019775793,0.23814483610392012,0.31058822420618193,0.0,0.0,0.026352313834736494,0.058427328789715696,0.04980732341751166"
AtomCountDescriptor,35
BondCountDescriptor,20
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"0.7357022603955158,0.0,0.20118446353109126,0.0,0.2578396571769854,0.0,0.0328180119503279,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,8,1,2,2,0,0"
ZagrebIndexDescriptor,90.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.45
WeightedPathDescriptor,"38.22022001534984,2.011590527123676,14.113308618917678,8.0526140106745,6.060694608243177"
FractionalPSADescriptor,0.28971679251255855
WienerNumbersDescriptor,"831.0,23.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.919776928176363,2.739897335936215,3.3394805288548275,0.5078380340069845,0.5937069989794467,0.58418274648031"
FractionalCSP3Descriptor,0.2857142857142857
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.39,8.3232,4.795005202913631"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,954.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2857142857142857
AutocorrelationDescriptorMass,"22.043367709175797,22.048283328005645,28.044831148631665,26.40453956067982,24.81930018417261"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.3692359546034672,-0.11885829414441487,-0.07370727221311867,0.009345608453310523,-0.005864840702021636"
EccentricConnectivityIndexDescriptor,388
AutocorrelationDescriptorPolarizability,"983.4920474407222,1096.563214610841,1387.281300543449,1233.6499136298382,1088.6535286070693"
