DLiP-ID,T006W7
JGI1,0.21428571428571427
JGI2,0.07977207977207984
JGI3,0.0390625
JGI4,0.050588235294117656
JGI5,0.026340996168582376
JGI6,0.01939591836734694
JGI7,0.01336050724637681
JGI8,0.013932980599647265
JGI9,0.008843750000000003
MIC0,15.640266845016786
MIC1,34.65983077535043
MIC2,43.07723806375904
MIC3,44.151610156782304
MIC4,44.19849387771252
MIC5,44.19849387771252
MPC2,39
MPC3,49
MPC4,61
MPC5,78
MPC6,82
MPC7,89
MPC8,95
MPC9,109
Mare,1.0056744186046513
NaaN,0
NaaO,0
NaaS,0
NdNH,1
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.17438910217781256
RPCG,0.11526243525871488
SIC0,0.3016208441065994
SIC1,0.7030626353478389
SIC2,0.8628548218428232
SIC3,0.9657137054607058
SIC4,0.9742852790955293
SIC5,0.9742852790955293
SaaN,0
SaaO,0
SaaS,0
Sare,43.24400000000001
SdNH,7.375521973523588
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.834828474161279
SsSH,0
SssO,5.747287939867305
SssS,0
StCH,0
StsC,0
TIC0,70.37700589334285
TIC1,164.04517193704592
TIC2,201.3293844521902
TIC3,225.3293844521902
TIC4,227.3293844521902
TIC5,227.3293844521902
Vabc,309.1974014795089
WPol,40
apol,49.57348099999999
bpol,21.666518999999997
nRot,6
ABCGG,14.78861233049463
ATS0Z,1104.0
ATS0d,151.0
ATS0i,6928.218181762233
ATS0m,4370.751538000001
ATS0p,66.750335382433
ATS0s,270.97222222222223
ATS0v,10170.750416085559
ATS1Z,1205.0
ATS1d,185.0
ATS1i,6636.007471027747
ATS1m,4614.640812000002
ATS1p,83.29316091600003
ATS1s,172.08333333333334
ATS1v,12576.4918156714
ATS2Z,1757.0
ATS2d,281.0
ATS2i,10848.936546513942
ATS2m,6657.375930999999
ATS2p,122.12134333654699
ATS2s,295.22222222222206
ATS2v,18085.106773484753
ATS3Z,1934.0
ATS3d,310.0
ATS3i,14445.91775926835
ATS3m,7102.88112
ATS3p,142.31866481139593
ATS3s,353.94444444444434
ATS3v,20492.242941420933
ATS4Z,1768.0
ATS4d,283.0
ATS4i,16352.910447392138
ATS4m,6343.948137999999
ATS4p,132.854131389886
ATS4s,374.3333333333333
ATS4v,18685.08951306828
ATS5Z,1521.0
ATS5d,247.0
ATS5i,15261.601994958228
ATS5m,5460.468337
ATS5p,113.55670598982898
ATS5s,382.38888888888874
ATS5v,15866.682360493296
ATS6Z,1257.0
ATS6d,210.0
ATS6i,11550.70848819514
ATS6m,4550.731645
ATS6p,100.07096162703698
ATS6s,247.72222222222223
ATS6v,13781.502334499113
ATS7Z,1176.0
ATS7d,195.0
ATS7i,11075.19026597259
ATS7m,4241.144219
ATS7p,92.31360502018799
ATS7s,245.58333333333343
ATS7v,12737.798652730644
ATS8Z,1005.0
ATS8d,179.0
ATS8i,10561.832317473283
ATS8m,3575.5002400000003
ATS8p,80.07289928873499
ATS8s,210.02777777777786
ATS8v,11172.529805884891
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,9
C2SP3,0
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.10526315789473684
GGI10,0.1361085603509846
JGI10,0.008006385902999093
JGT10,0.4735890676368642
Kier1,20.727040816326532
Kier2,9.467455621301776
Kier3,5.517700957934194
MAXdO,12.272783821524005
MID_C,39.841484731083746
MID_N,5.625038765653965
MID_O,7.25786833414406
MID_X,0.0
MID_h,12.882907099798025
MINdO,10.790925564453904
MPC10,102
MWC01,28.0
MWC02,4.90527477843843
MWC03,5.739792912179234
MWC04,6.608000625296087
MWC05,7.462214939768189
MWC06,8.333510708982942
MWC07,9.196140022575042
MWC08,10.069637382330217
MWC09,10.937259052166105
MWC10,11.812459524327139
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,1
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.9491700000000005
SRW02,4.04305126783455
SRW03,0.0
SRW04,5.3612921657094255
SRW05,0.0
SRW06,6.870053411798126
SRW07,0.0
SRW08,8.469052816088302
SRW09,0.0
SRW10,10.117671082478827
SaaCH,15.384268550731322
SaaNH,0
SaaSe,0
SaaaC,1.1184976821051862
SaasC,2.173700896586692
SaasN,1.154536923204887
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.0530121168475515
SdssS,0
SsCH3,0
SsNH2,5.423304694797462
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.948801191233436
VE1_D,5.011591740793561
VE2_A,0.1518769688935937
VE2_D,0.19275352849206004
VE3_A,2.328923481985999
VE3_D,2.5672650223974527
VR1_A,445.36465192595347
VR1_D,153.84310274664452
VR2_A,17.12940968945975
VR2_D,5.9170424133324815
VR3_A,7.054404834164181
VR3_D,5.991444714764512
WPath,1962
Xc-3d,1.9783627674788893
Xc-4d,0.0
Xc-5d,0.4095005134074201
Xc-6d,0.0
Xp-0d,18.681433796945203
Xp-1d,12.435560745775545
Xp-2d,11.531280793356668
Xp-3d,9.068532255396685
Xp-4d,7.264566130708732
Xp-5d,5.931123969968459
Xp-6d,4.126898663611579
Xp-7d,2.9580137720175226
ZMIC0,84.18037553851545
ZMIC1,46.700704847400246
ZMIC2,27.255262946817236
ZMIC3,23.856810067507034
ZMIC4,23.69744891612555
ZMIC5,23.69744891612555
nAcid,1
nAtom,43
nBase,2
nRing,3
piPC1,3.7013019741124933
piPC2,4.343805421853684
piPC3,4.930870325627393
piPC4,5.5154428455366835
piPC5,6.108969766399195
piPC6,6.423399143512001
piPC7,6.775330416784095
piPC8,7.101759627510637
piPC9,7.52298314691045
AATS0Z,25.674418604651162
AATS0d,3.511627906976744
AATS0i,161.12135306423798
AATS0m,101.6453846046512
AATS0p,1.5523333809868138
AATS0s,6.301679586563307
AATS0v,236.5290794438502
AATS1Z,26.77777777777778
AATS1d,4.111111111111111
AATS1i,147.46683268950548
AATS1m,102.54757360000005
AATS1p,1.8509591314666674
AATS1s,3.8240740740740744
AATS1v,279.4775959038089
AATS2Z,24.40277777777778
AATS2d,3.9027777777777777
AATS2i,150.6796742571381
AATS2m,92.4635545972222
AATS2p,1.6961297685631527
AATS2s,4.100308641975307
AATS2v,251.18203852062157
AATS3Z,20.574468085106382
AATS3d,3.297872340425532
AATS3i,153.67997616242926
AATS3m,75.56256510638298
AATS3p,1.5140283490574036
AATS3s,3.765366430260046
AATS3v,218.00258448320142
AATS4Z,17.16504854368932
AATS4d,2.7475728155339807
AATS4i,158.76612084846735
AATS4m,61.59172949514562
AATS4p,1.2898459358241359
AATS4s,3.634304207119741
AATS4v,181.4086360492066
AATS5Z,16.180851063829788
AATS5d,2.627659574468085
AATS5i,162.35746803147052
AATS5m,58.09008869148936
AATS5p,1.208050063721585
AATS5s,4.067966903073285
AATS5v,168.7944931967372
AATS6Z,16.986486486486488
AATS6d,2.8378378378378377
AATS6i,156.09065524588027
AATS6m,61.49637358108108
AATS6p,1.3523102922572565
AATS6s,3.3475975975975976
AATS6v,186.2365180337718
AATS7Z,16.8
AATS7d,2.7857142857142856
AATS7i,158.21700379960842
AATS7m,60.58777455714286
AATS7p,1.3187657860026856
AATS7s,3.5083333333333346
AATS7v,181.96855218186633
AATS8Z,15.461538461538462
AATS8d,2.753846153846154
AATS8i,162.48972796112744
AATS8m,55.007696
AATS8p,1.2318907582882306
AATS8s,3.2311965811965826
AATS8v,171.88507393669065
AMID_C,1.5323647973493748
AMID_N,0.2163476448328448
AMID_O,0.27914878208246385
AMID_X,0.0
AMID_h,0.49549642691530865
ATS0dv,400.0
ATS0pe,280.88669999999996
ATS0se,341.4954639999999
ATS1dv,385.0
ATS1pe,300.22700000000003
ATS1se,356.5892559999998
ATS2dv,531.0
ATS2pe,475.4573000000001
ATS2se,569.6691239999998
ATS3dv,537.0
ATS3pe,611.5412000000001
ATS3se,741.0846239999998
ATS4dv,479.0
ATS4pe,652.3
ATS4se,802.649512
ATS5dv,440.0
ATS5pe,591.7511999999998
ATS5se,733.9940680000001
ATS6dv,349.0
ATS6pe,458.4072
ATS6se,566.3706440000001
ATS7dv,310.0
ATS7pe,434.9922
ATS7se,536.973628
ATS8dv,280.0
ATS8pe,407.4705000000001
ATS8se,506.991664
ATSC0Z,316.6511627906977
ATSC0c,1.4032923365145091
ATSC0d,27.06976744186046
ATSC0i,66.37098646687572
ATSC0m,1499.6990951162786
ATSC0p,9.598474488075766
ATSC0s,99.63824289405687
ATSC0v,2036.1876347382567
ATSC1Z,-3.5884261763114895
ATSC1c,-0.8715983535603045
ATSC1d,7.41535965386696
ATSC1i,3.311676095055007
ATSC1m,-11.330661028664068
ATSC1p,0.7495604965747571
ATSC1s,-15.900486749594378
ATSC1v,155.33773121798924
ATSC2Z,7.258518117901601
ATSC2c,0.21537577562857904
ATSC2d,-7.2098431584640315
ATSC2i,9.446159848081507
ATSC2m,30.74637954948635
ATSC2p,0.4475123946896242
ATSC2s,23.857670813052103
ATSC2v,17.019651790974393
ATSC3Z,-127.5164954029205
ATSC3c,0.17342660827373593
ATSC3d,-8.175770686857756
ATSC3i,-11.490146809714053
ATSC3m,-607.0497351844238
ATSC3p,-2.7218796562210716
ATSC3s,-25.048329427318073
ATSC3v,-775.3040599055721
ATSC4Z,-73.09464575446187
ATSC4c,-0.2923828366062246
ATSC4d,-2.4461871281773937
ATSC4i,-26.680235910063843
ATSC4m,-349.14203932504057
ATSC4p,-3.9641095650708382
ATSC4s,-18.701940989123248
ATSC4v,-654.1242038745502
ATSC5Z,45.716062736614376
ATSC5c,-0.15893332986085837
ATSC5d,1.8242293131422374
ATSC5i,11.89103069330204
ATSC5m,219.1251817225526
ATSC5p,1.930758273697414
ATSC5s,26.018854035214233
ATSC5v,414.1556310072059
ATSC6Z,23.1352082206598
ATSC6c,0.2293216463015839
ATSC6d,-2.8409951325040566
ATSC6i,-5.48741305977951
ATSC6m,100.55613898593833
ATSC6p,-0.8314363183213901
ATSC6s,4.953308094465482
ATSC6v,-142.16672157422173
ATSC7Z,10.102758247701448
ATSC7c,0.3159848588713738
ATSC7d,2.8864250946457535
ATSC7i,1.3943536464358988
ATSC7m,39.260409043266655
ATSC7p,-1.345424395266435
ATSC7s,2.8453668649720583
ATSC7v,-184.6753352851594
ATSC8Z,-8.542455381287205
ATSC8c,-0.7264720000622723
ATSC8d,1.336398053001623
ATSC8i,16.849969619319623
ATSC8m,-19.189557966468453
ATSC8p,3.867019421694072
ATSC8s,-24.687007992308146
ATSC8v,607.6967356298818
AXp-0d,0.7185166844978924
AXp-1d,0.4441271694919838
AXp-2d,0.2956738664963248
AXp-3d,0.18507208684483029
AXp-4d,0.11909124804440545
AXp-5d,0.07604005089703152
AXp-6d,0.05032803248306803
AXp-7d,0.03323610979794969
GATS1Z,0.7471944770857815
GATS1c,1.5618944068782163
GATS1d,0.8102520045819017
GATS1i,1.0903987224135558
GATS1m,0.748357100959853
GATS1p,0.9265010533270901
GATS1s,0.7962136929460578
GATS1v,0.8268578819364046
GATS2Z,0.7930651439482961
GATS2c,0.8240463638888645
GATS2d,1.3576030927835054
GATS2i,0.9979089715223365
GATS2m,0.7978383207980986
GATS2p,0.9721950850476047
GATS2s,0.48007002074688787
GATS2v,0.9207579894565547
GATS3Z,1.0596935395154636
GATS3c,0.8365818088503302
GATS3d,1.1471539811362144
GATS3i,1.1012547782962945
GATS3m,1.0620764620813234
GATS3p,1.1237992849436556
GATS3s,0.9529776060519114
GATS3v,1.1182340309429706
GATS4Z,1.0707626949448392
GATS4c,0.9801008641412244
GATS4d,0.8962816534881394
GATS4i,1.1239388070069432
GATS4m,1.0721639227775592
GATS4p,1.1579509678211277
GATS4s,0.9738384638238727
GATS4v,1.1219088942680961
GATS5Z,0.9827916781258594
GATS5c,0.9382024806178962
GATS5d,0.90781969730204
GATS5i,0.8276584227432187
GATS5m,0.9806212023591051
GATS5p,0.8953202812836836
GATS5s,0.9093801729275179
GATS5v,0.9187930724742482
GATS6Z,0.91323105567377
GATS6c,0.672860818476013
GATS6d,0.9539913624965174
GATS6i,0.962089903379432
GATS6m,0.9204934646886748
GATS6p,1.087550243555511
GATS6s,0.7170986598631826
GATS6v,1.0815847756829622
GATS7Z,0.9417303172737954
GATS7c,0.6714960598153634
GATS7d,0.8201030927835053
GATS7i,0.9392343070456836
GATS7m,0.9489134421259762
GATS7p,1.0938172953168164
GATS7s,0.756403008298755
GATS7v,1.0800378391048961
GATS8Z,1.0764089758654973
GATS8c,1.2992571339628165
GATS8d,0.9428628072957971
GATS8i,0.7256923777810284
GATS8m,1.0650040337381614
GATS8p,0.7295305913107675
GATS8s,1.0921818145547395
GATS8v,0.8184457754936237
MATS1Z,-0.010828763546154759
MATS1c,-0.5935047368863138
MATS1d,0.2617602138220697
MATS1i,0.04767882261942373
MATS1m,-0.007219498984372797
MATS1p,0.07462088872734797
MATS1s,-0.15248962655601658
MATS1v,0.0728979144752668
MATS2Z,0.013689980741611239
MATS2c,0.09166101459174097
MATS2d,-0.15906596029018705
MATS2i,0.08499883573002327
MATS2m,0.01224407028025072
MATS2p,0.027844460821409636
MATS2s,0.14300062672890732
MATS2v,0.004991933990091614
MATS3Z,-0.184215378653399
MATS3c,0.05653380012228472
MATS3d,-0.13816078087299843
MATS3i,-0.07919320274146602
MATS3m,-0.18516578750473406
MATS3p,-0.1297201095273187
MATS3s,-0.11499879988081574
MATS3v,-0.1741786276365119
MATS4Z,-0.09636863541464637
MATS4c,-0.08698311423511812
MATS4d,-0.037725619724418666
MATS4i,-0.16781957760216584
MATS4m,-0.0971917150390494
MATS4p,-0.17241484875762397
MATS4s,-0.07835953551142083
MATS4v,-0.13411385751375665
MATS5Z,0.06604323449258692
MATS5c,-0.051809264982803874
MATS5d,0.03082730130876652
MATS5i,0.08195620300547742
MATS5m,0.06683881811339189
MATS5p,0.09201662320461645
MATS5s,0.11945455272799504
MATS5v,0.09304357240893932
MATS6Z,0.0424550211198272
MATS6c,0.09495845354589087
MATS6d,-0.06098495402619116
MATS6i,-0.048042557190354496
MATS6m,0.03896199587075035
MATS6p,-0.050334239602393534
MATS6s,0.028887237860266927
MATS6v,-0.04057110988041189
MATS7Z,0.019598791337921747
MATS7c,0.13832113215795755
MATS7d,0.06550073637702503
MATS7i,0.01290521011157853
MATS7m,0.016081298235645372
MATS7p,-0.08610482704208897
MATS7s,0.017542142116182574
MATS7v,-0.055713637737113846
MATS8Z,-0.017846650998824955
MATS8c,-0.34247259588522366
MATS8d,0.03265926513349196
MATS8i,0.16794843006435786
MATS8m,-0.008464785166624638
MATS8p,0.2665196518618548
MATS8s,-0.16390699808490253
MATS8v,0.19743502843843488
MAXdNH,7.375521973523588
MAXsOH,8.834828474161279
MAXssO,5.747287939867305
MINdNH,7.375521973523588
MINsOH,8.834828474161279
MINssO,5.747287939867305
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,33.16848797370182
SpAD_D,314.2580657631163
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.03863659183714141
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,758
TMWC10,129.06428994606335
TSRW10,60.861120743909225
VE1_Dt,5.060961913894233
VE2_Dt,0.19465238130362433
VE3_Dt,2.577068011819924
VR1_Dt,149.07483944898064
VR2_Dt,5.73364767111464
VR3_Dt,5.959959903054511
Xc-3dv,0.6983771077188901
Xc-4dv,0.0
Xc-5dv,0.0799225791623353
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.20693027063286604
Xch-7d,0.4159535282155181
Xp-0dv,13.806888316660862
Xp-1dv,7.849879282022576
Xp-2dv,5.79086082732148
Xp-3dv,3.924386104464742
Xp-4dv,2.5733639401636292
Xp-5dv,1.760817343080741
Xp-6dv,0.9859484662524053
Xp-7dv,0.5582979391706652
Xpc-4d,4.043486298109457
Xpc-5d,5.701339184795525
Xpc-6d,8.382726769551827
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,45
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,1
nSpiro,0
naRing,3
piPC10,7.608023528811553
AATS0dv,9.30232558139535
AATS0pe,6.532248837209301
AATS0se,7.941754976744184
AATS1dv,8.555555555555555
AATS1pe,6.671711111111112
AATS1se,7.924205688888884
AATS2dv,7.375
AATS2pe,6.603573611111113
AATS2se,7.912071166666664
AATS3dv,5.712765957446808
AATS3pe,6.505757446808512
AATS3se,7.883878978723403
AATS4dv,4.650485436893204
AATS4pe,6.333009708737864
AATS4se,7.792713708737864
AATS5dv,4.680851063829787
AATS5pe,6.295225531914892
AATS5se,7.8084475319148945
AATS6dv,4.716216216216216
AATS6pe,6.194691891891892
AATS6se,7.653657351351352
AATS7dv,4.428571428571429
AATS7pe,6.214174285714286
AATS7se,7.671051828571428
AATS8dv,4.3076923076923075
AATS8pe,6.268776923076924
AATS8se,7.799871753846154
AATSC0Z,7.363980530016225
AATSC0c,0.032634705500337424
AATSC0d,0.6295294753921037
AATSC0i,1.5435113131831564
AATSC0m,34.87672314223904
AATSC0p,0.22322033693199456
AATSC0s,2.3171684393966716
AATSC0v,47.353200807866436
AATSC1Z,-0.0797428039180331
AATSC1c,-0.019368852301340098
AATSC1d,0.16478577008593245
AATSC1i,0.07359280211233349
AATSC1m,-0.25179246730364596
AATSC1p,0.01665689992388349
AATSC1s,-0.3533441499909862
AATSC1v,3.451949582621983
AATSC2Z,0.10081275163752224
AATSC2c,0.002991330217063598
AATSC2d,-0.10013671053422266
AATSC2i,0.1311966645566876
AATSC2m,0.4270330492984215
AATSC2p,0.006215449926244781
AATSC2s,0.3313565390701681
AATSC2v,0.23638405265242213
AATSC3Z,-1.3565584617331967
AATSC3c,0.0018449639178057015
AATSC3d,-0.08697628390274209
AATSC3i,-0.12223560435866014
AATSC3m,-6.457975906217274
AATSC3p,-0.028956166555543315
AATSC3s,-0.26647158965231993
AATSC3v,-8.247915530910342
AATSC4Z,-0.709656754897688
AATSC4c,-0.0028386683165652874
AATSC4d,-0.02374938959395528
AATSC4i,-0.25903141660256157
AATSC4m,-3.389728537136316
AATSC4p,-0.03848650063175571
AATSC4s,-0.18157224261284707
AATSC4v,-6.350720425966506
AATSC5Z,0.4863410929427061
