DLiP-ID,T006KM
ATS6pe,824.1333000000001
ATS6se,1028.0340999999999
ATS7dv,468.0
ATS7pe,756.3227
ATS7se,941.103096
ATS8dv,427.0
ATS8pe,777.4252
ATS8se,967.0789520000003
ATSC0Z,430.0
ATSC0c,1.5845838394819234
ATSC0d,38.98181818181819
ATSC0i,81.66527257362262
ATSC0m,2033.3460427272723
ATSC0p,11.618332675213638
ATSC0s,156.96893939393934
ATSC0v,2572.6988373370327
ATSC1Z,5.0
ATSC1c,-1.174330580580392
ATSC1d,16.546115702479348
ATSC1i,-16.67538112306912
ATSC1m,27.818299719008913
ATSC1p,-0.24443636778139607
ATSC1s,-11.519198806244265
ATSC1v,38.379554912880906
ATSC2Z,100.0
ATSC2c,0.6946244712382615
ATSC2d,-2.8029752066115687
ATSC2i,11.5528320810017
ATSC2m,461.5765194462816
ATSC2p,1.1772901945666945
ATSC2s,40.76802341597796
ATSC2v,272.98315814527206
ATSC3Z,-45.0
ATSC3c,-0.27849256316097
ATSC3d,-22.153388429752066
ATSC3i,-13.734834909962265
ATSC3m,-206.54180253718957
ATSC3p,-1.2979729878497697
ATSC3s,-29.10155876951331
ATSC3v,-132.80082457398495
ATSC4Z,-302.0
ATSC4c,0.07557672300865047
ATSC4d,-8.000661157024794
ATSC4i,-22.835458634781276
ATSC4m,-1426.3003183553715
ATSC4p,-5.407098397341591
ATSC4s,-49.311988062442616
ATSC4v,-1489.7277003477425
ATSC5Z,-139.0
ATSC5c,-0.5463542277874726
ATSC5d,9.63603305785124
ATSC5i,4.989154851336551
ATSC5m,-630.4960144049589
ATSC5p,1.848343298738152
ATSC5s,-89.9695041322314
ATSC5v,26.738260159670645
ATSC6Z,133.0
ATSC6c,0.7690159876480579
ATSC6d,2.6806611570247947
ATSC6i,23.306748977682698
ATSC6m,615.3324210826444
ATSC6p,2.165755558065775
ATSC6s,49.357493112947665
ATSC6v,428.6128086296701
ATSC7Z,120.0
ATSC7c,-0.6704683967256753
ATSC7d,-7.431735537190081
ATSC7i,-32.71620422825037
ATSC7m,547.8137876694212
ATSC7p,-3.507168102878013
ATSC7s,39.72962350780534
ATSC7v,-174.298793132394
ATSC8Z,30.0
ATSC8c,0.7642638506901874
ATSC8d,-8.777520661157027
ATSC8i,-0.6731334778598668
ATSC8m,135.00037426446266
ATSC8p,-0.48290276541777166
ATSC8s,39.07173553719008
ATSC8v,-97.89488756137455
AXp-0d,0.735055909498276
AXp-1d,0.44278892273762765
AXp-2d,0.28309194991586933
AXp-3d,0.176520431873816
AXp-4d,0.1096958896063366
AXp-5d,0.06555547082371732
AXp-6d,0.0421501730421092
AXp-7d,0.027152678127847833
GATS1Z,0.7854345165238679
GATS1c,1.7425216587708126
GATS1d,0.8262961508248231
GATS1i,1.5261917383864865
GATS1m,0.7914475600545909
GATS1p,1.1846746624430011
GATS1s,0.6669941762063983
GATS1v,1.023277014551047
GATS2Z,0.7354593598894774
GATS2c,0.7013841571352368
GATS2d,1.4401230234963793
GATS2i,1.1340029794184239
GATS2m,0.7447203807511084
GATS2p,1.0236209472026523
GATS2s,0.437141096336382
GATS2v,0.9582193055293217
GATS3Z,0.9574468085106383
GATS3c,1.023716733605845
GATS3d,1.458945300095268
GATS3i,1.1693579413769402
GATS3m,0.9592038185602131
GATS3p,1.082569102630946
GATS3s,0.8899816016116896
GATS3v,1.0192026377852577
GATS4Z,1.2072763589670423
GATS4c,0.9430226782031712
GATS4d,1.0113256569911178
GATS4i,1.1182388857434946
GATS4m,1.205949279874781
GATS4p,1.146225635755897
GATS4s,1.1634833760034557
GATS4v,1.1615471196958953
GATS5Z,1.132146908678389
GATS5c,0.9397144936452826
GATS5d,0.844671459774299
GATS5i,0.8804708979023959
GATS5m,1.1252894446976716
GATS5p,0.9009047571085891
GATS5s,1.3341296790324941
GATS5v,0.9673601203182042
GATS6Z,0.8415827837556404
GATS6c,0.4679891581266873
GATS6d,0.9148926542659833
GATS6i,0.8271757357689962
GATS6m,0.8471853364836107
GATS6p,0.9375684439993143
GATS6s,0.6926517682582605
GATS6v,0.9567680172799152
GATS7Z,0.8051387846961741
GATS7c,0.8793964813333834
GATS7d,0.9886743199325949
GATS7i,1.1650402532521709
GATS7m,0.8151142886562677
GATS7p,1.181055438330969
GATS7s,0.5613012050593719
GATS7v,1.077945145883215
GATS8Z,0.9908678389109473
GATS8c,0.7852037767285331
GATS8d,1.1149663269020749
GATS8i,0.9177848813934538
GATS8m,0.9900887555271991
GATS8p,0.9675805746865687
GATS8s,0.9841254884105175
GATS8v,0.9843043298001193
MATS1Z,0.011219910240718074
MATS1c,-0.7150937492686501
MATS1d,0.4095640219952869
MATS1i,-0.1970272004728319
MATS1m,0.013201008811619255
MATS1p,-0.02030064551564949
MATS1s,-0.07081029173609386
MATS1v,0.014394574027031636
MATS2Z,0.12664057103384757
MATS2c,0.23871305591376754
MATS2d,-0.03915601448204519
MATS2i,0.07703575809475349
MATS2m,0.12361572743239804
MATS2p,0.05517991597635648
MATS2s,0.1414318582809782
MATS2v,0.05778142115673112
MATS3Z,-0.04082137555665512
MATS3c,-0.0685554453931005
MATS3d,-0.2216775166719593
MATS3i,-0.06560389193364925
MATS3m,-0.03962235136142044
MATS3p,-0.043577812259015344
MATS3s,-0.07231794968022029
MATS3v,-0.020135174521892417
MATS4Z,-0.2369810243972036
MATS4c,0.016093404223275574
MATS4d,-0.06925304459298597
MATS4i,-0.09435119556864481
MATS4m,-0.23668719857474818
MATS4p,-0.15703467143870248
MATS4s,-0.10600195453407171
MATS4v,-0.19538581378062242
MATS5Z,-0.1084089619965967
MATS5c,-0.11563197063892972
MATS5d,0.08290009555879138
MATS5i,0.020488417206281907
MATS5m,-0.10398959628908816
MATS5p,0.05335285583255669
MATS5s,-0.19222082835647933
MATS5v,0.0034854835372311647
MATS6Z,0.12695244706699063
MATS6c,0.19919481859398444
MATS6d,0.028225245043439522
MATS6i,0.11713917846753054
MATS6m,0.12420995212635774
MATS6p,0.07651093706397749
MATS6s,0.12906166420298382
MATS6v,0.06838078564346421
MATS7Z,0.12378094523630907
MATS7c,-0.187673992727493
MATS7d,-0.08456081487722673
MATS7i,-0.17769143676447055
MATS7m,0.11949855894879625
MATS7p,-0.13389173806560772
MATS7s,0.11226431480577068
MATS7v,-0.030050135462730717
MATS8Z,0.031196823596142936
MATS8c,0.21566798156153896
MATS8d,-0.10068559640820289
MATS8i,-0.0036857116260786784
MATS8m,0.02968802148973978
MATS8p,-0.01858546634135649
MATS8s,0.11130291969814811
MATS8v,-0.01701487017413426
MAXdNH,7.459312877930053
MAXsOH,8.699153744163088
MINdNH,7.459312877930053
MINsOH,8.699153744163088
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,9
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.45754827629297
SpAD_D,376.28204983912246
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.6574700224394447
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,-1.0057787960863358
SssssN,0
TMPC10,1086
TMWC10,140.22500290175765
TSRW10,80.81793891789562
VE1_Dt,5.421459946456944
VE2_Dt,0.1807153315485648
VE3_Dt,2.7889774306629493
VR1_Dt,187.6904828226207
VR2_Dt,6.25634942742069
VR3_Dt,6.33340652678019
Xc-3dv,1.1200313156816424
Xc-4dv,0.05590169943749474
Xc-5dv,0.30364245827717584
Xc-6dv,0.03815705698034395
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.05555555555555555
Xch-6d,0.432811218735521
Xch-7d,0.8938741924506939
Xp-0dv,16.758346358109247
Xp-1dv,9.735669194725038
Xp-2dv,7.602366291972096
Xp-3dv,5.882549929251759
Xp-4dv,4.01355146650997
Xp-5dv,2.7292662987433762
Xp-6dv,1.7540754966078076
Xp-7dv,1.1215734212079418
Xpc-4d,6.680470879209812
Xpc-5d,10.360666759306365
Xpc-6d,15.81089938847859
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,57
nFRing,0
nHBAcc,5
nHBDon,3
nHRing,2
nSpiro,1
naRing,1
piPC10,6.367436475821376
AATS0dv,8.4
AATS0pe,6.480472727272724
AATS0se,7.937066909090906
AATS1dv,7.631578947368421
AATS1pe,6.642350877192983
AATS1se,7.913572350877191
AATS2dv,6.247524752475248
AATS2pe,6.505799009900987
AATS2se,7.857967168316829
AATS3dv,4.361702127659575
AATS3pe,6.420426241134752
AATS3se,7.84733324822695
AATS4dv,3.4539877300613497
AATS4pe,6.440939877300616
AATS4se,7.925457153374233
AATS5dv,3.2195121951219514
AATS5pe,6.268952439024391
AATS5se,7.830401
AATS6dv,4.059701492537314
AATS6pe,6.150248507462687
AATS6se,7.671896268656715
AATS7dv,3.774193548387097
AATS7pe,6.099376612903226
AATS7se,7.589541096774194
AATS8dv,3.4715447154471546
AATS8pe,6.320530081300813
AATS8se,7.862430504065043
AATSC0Z,7.818181818181818
AATSC0c,0.028810615263307696
AATSC0d,0.7087603305785126
AATSC0i,1.4848231377022294
AATSC0m,36.96992804958677
AATSC0p,0.2112424122766116
AATSC0s,2.8539807162534423
AATSC0v,46.77634249703696
AATSC1Z,0.08771929824561403
AATSC1c,-0.0206022908873753
AATSC1d,0.2902827316224447
AATSC1i,-0.29255054601875646
AATSC1m,0.48804034594752477
AATSC1p,-0.004288357329498177
AATSC1s,-0.2020912071270924
AATSC1v,0.6733255247873843
AATSC2Z,0.9900990099009901
AATSC2c,0.006877470012260015
AATSC2d,-0.027752229768431374
AATSC2i,0.11438447604952179
AATSC2m,4.570064548973085
AATSC2p,0.011656338560066282
AATSC2s,0.40364379619780155
AATSC2v,2.7028035459927926
AATSC3Z,-0.3191489361702128
AATSC3c,-0.001975124561425319
AATSC3d,-0.1571162299982416
AATSC3i,-0.09741017666639905
AATSC3m,-1.46483547898716
AATSC3p,-0.0092054821833317
AATSC3s,-0.20639403382633553
AATSC3v,-0.9418498196736521
AATSC4Z,-1.852760736196319
AATSC4c,0.00046366087735368386
AATSC4d,-0.04908381077929321
AATSC4i,-0.14009483825019187
AATSC4m,-8.750308701566697
AATSC4p,-0.03317238280577663
AATSC4s,-0.30252753412541483
AATSC4v,-9.139433744464677
AATSC5Z,-0.8475609756097561
