DLiP-ID,T000HC
AATSC4m,-1.0904228491773853
AATSC4p,-0.02008210637704527
AATSC4s,-0.2025991784593706
AATSC4v,-3.665360722353175
AATSC5Z,0.13377124910106453
AATSC5c,0.003191086364102003
AATSC5d,-0.021308387430133666
AATSC5i,-0.07356061088582892
AATSC5m,0.7673650060231094
AATSC5p,-0.004801401947731095
AATSC5s,0.3975718542526894
AATSC5v,0.23357412655874
AATSC6Z,-1.0547925529193707
AATSC6c,-0.002802275685291176
AATSC6d,0.012575114220838759
AATSC6i,-0.1259915399808215
AATSC6m,-4.592960303453581
AATSC6p,-0.01480936969066694
AATSC6s,-0.20562093035233456
AATSC6v,-1.028148493712674
AATSC7Z,-0.36615485033427336
AATSC7c,0.0010870426024585658
AATSC7d,0.0180376660862564
AATSC7i,0.24988046950980317
AATSC7m,-1.5457118996867345
AATSC7p,0.02964425264440162
AATSC7s,-0.18948924698776384
AATSC7v,3.253846142291223
AATSC8Z,-0.29962654409652395
AATSC8c,0.0018271434745849137
AATSC8d,-0.03353522295636631
AATSC8i,-0.05822338737396504
AATSC8m,-1.2242045058711573
AATSC8p,-0.007480611676715341
AATSC8s,-0.012862823488667846
AATSC8v,0.1631114034978201
ATS0are,366.72830000000005
ATS1are,391.5538
ATS2are,661.3689999999999
ATS3are,841.9377
ATS4are,930.4546999999999
ATS5are,943.794
ATS6are,916.6110000000001
ATS7are,925.1039
ATS8are,879.0499999999997
ATSC0dv,227.77024482109223
ATSC0pe,6.721318644067794
ATSC0se,4.5070912203389835
ATSC1dv,14.220722014746723
ATSC1pe,-0.04864501580005126
ATSC1se,0.25557925998276215
ATSC2dv,5.062242650579331
ATSC2pe,1.409897644355081
ATSC2se,1.2523538827922975
ATSC3dv,-44.01276772319574
ATSC3pe,-0.18045484056305122
ATSC3se,-0.26620506722206405
ATSC4dv,-32.11104727249514
ATSC4pe,-0.995438293593785
ATSC4se,-0.700590400172369
ATSC5dv,72.26384499984042
ATSC5pe,2.1763071531169285
ATSC5se,1.2166630367710374
ATSC6dv,-18.34670752338089
ATSC6pe,-2.574712237862675
ATSC6se,-2.355708443550708
ATSC7dv,-15.194037473267578
ATSC7pe,-1.7713735708129745
ATSC7se,-1.1411708371157756
ATSC8dv,-17.301765137731813
ATSC8pe,-0.3189726228095371
ATSC8se,-0.5946315377765009
AXp-0dv,0.5722579264162975
AXp-1dv,0.3311004166469302
AXp-2dv,0.18522749204691777
AXp-3dv,0.10593749028535433
AXp-4dv,0.06085588622451172
AXp-5dv,0.03448207433110122
AXp-6dv,0.02125526885749784
AXp-7dv,0.012406215419846333
BertzCT,1386.357257012764
ECIndex,856
ETA_eta,26.646021703012217
GATS1dv,0.6902273902029326
GATS1pe,0.6609177372654573
GATS1se,0.6039421412855093
GATS2dv,0.9175022006006496
GATS2pe,0.7817610892846077
GATS2se,0.767867990180767
GATS3dv,1.0392703817260207
GATS3pe,0.9407764194926499
GATS3se,0.9607957481181528
GATS4dv,1.1152082725326158
GATS4pe,1.2331269544115944
GATS4se,1.2782646568508658
GATS5dv,0.9680595156061107
GATS5pe,1.139838253933148
GATS5se,1.2289849195736913
GATS6dv,1.1138189940534993
GATS6pe,1.391881759716114
GATS6se,1.5144952747708076
GATS7dv,1.121832355385228
GATS7pe,1.3462319257074236
GATS7se,1.4025644001503264
GATS8dv,1.009630273473745
GATS8pe,0.9769190207301153
GATS8se,1.0233970027095252
LogEE_A,4.448637928691165
LogEE_D,216.7020245821571
MATS1dv,0.059413478582550604
MATS1pe,-0.006887223648265574
MATS1se,0.05396219195630285
MATS2dv,0.01260853540486599
MATS2pe,0.11900131824803052
MATS2se,0.15763381668277868
MATS3dv,-0.08382909825580884
MATS3pe,-0.011647350762278566
MATS3se,-0.02562318270560454
MATS4dv,-0.056201483261906944
MATS4pe,-0.05904051742949573
MATS4se,-0.061966666000588554
MATS5dv,0.12562897613522572
MATS5pe,0.12821281863221656
MATS5se,0.10689064785117657
MATS6dv,-0.03255069793402648
MATS6pe,-0.15480085968845958
MATS6se,-0.21121480007505106
MATS7dv,-0.026773853423763302
MATS7pe,-0.10577678251005296
MATS7se,-0.10162229381185965
MATS8dv,-0.031123106822695902
MATS8pe,-0.019444126780229474
MATS8se,-0.054055652115885346
MAXaaCH,1.868367450324365
MAXaaaC,0.7013525873577282
MAXaasC,0.8400663509970869
MAXdssC,-0.4273668325354827
MAXsCH3,1.5739149539677484
MAXssNH,2.8447675736961453
MDEC-12,1.9279049375700057
MDEC-13,1.1024669394520887
MDEC-22,22.731864736091442
MDEC-23,27.646765510613868
MDEC-33,6.642373604634902
MDEN-22,0.6850067105944414
MDEO-11,0.814325284978472
MDEO-12,0.3378743641330818
MINaaCH,1.4914625926255614
MINaaaC,0.35439801818315697
MINaasC,0.031719829192773163
MINdssC,-0.4273668325354827
MINsCH3,1.5739149539677484
MINssNH,2.604365709246662
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.053571428571429
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,721.8329654944657
SpAbs_A,44.45435203403384
SpAbs_D,433.4040491643143
SpMAD_A,1.3074809421774658
SpMAD_D,12.747177916597476
SpMax_A,2.4586048817010857
SpMax_D,216.7020245821571
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,105.77
TpiPC10,8.744869267801882
VAdjMat,6.20945336562895
VE1_DzZ,5.731426483361548
VE1_Dzi,5.7480414548858105
VE1_Dzm,5.731413465777367
VE1_Dzp,5.730559035484614
VE1_Dzv,5.748174677848458
VE2_DzZ,0.16857136715769258
VE2_Dzi,0.16906004279075915
VE2_Dzm,0.16857098428756961
VE2_Dzp,0.1685458539848416
VE2_Dzv,0.16906396111318994
VE3_DzZ,2.969739881341698
VE3_Dzi,2.9726346118667863
VE3_Dzm,2.96973761007485
VE3_Dzp,2.969588520501613
VE3_Dzv,2.9726577887036023
VR1_DzZ,230.44167425352651
VR1_Dzi,228.7547291361053
VR1_Dzm,230.44344662461762
VR1_Dzp,230.5644356905568
VR1_Dzv,228.7047295686212
VR2_DzZ,6.777696301574309
VR2_Dzi,6.72808026870898
VR2_Dzm,6.777748430135812
VR2_Dzp,6.7813069320752
VR2_Dzv,6.726609693194741
VR3_DzZ,6.663773221923915
VR3_Dzi,6.6564258093830855
VR3_Dzm,6.663780913086033
VR3_Dzp,6.664305802457162
VR3_Dzv,6.656207212667106
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10542562809458816
Xch-7dv,0.1309533913638722
Xpc-4dv,2.3704021485540556
Xpc-5dv,3.3841580554507122
Xpc-6dv,4.485759098890125
Zagreb1,176.0
Zagreb2,204.0
fragCpx,247.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,4
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,23
nBondsD,3
nBondsM,26
nBondsO,37
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,8
naHRing,1
AATS0are,6.215733898305086
AATS1are,6.315383870967742
AATS2are,6.359317307692307
AATS3are,6.190718382352941
AATS4are,6.286856081081081
AATS5are,6.334187919463087
AATS6are,6.278157534246576
AATS7are,6.293223809523809
AATS8are,6.104513888888887
AATSC0dv,3.8605126240863092
AATSC0pe,0.1139206549841999
AATSC0se,0.07639137661591497
AATSC1dv,0.22936648410881813
AATSC1pe,-0.0007845970290330849
AATSC1se,0.004122246128754228
AATSC2dv,0.04867541010172434
AATSC2pe,0.013556708118798857
AATSC2se,0.012041864257618246
AATSC3dv,-0.32362329208232166
AATSC3pe,-0.0013268738276694943
AATSC3se,-0.0019573902001622356
AATSC4dv,-0.21696653562496718
AATSC4pe,-0.006725934416174223
AATSC4se,-0.004733718920083574
AATSC5dv,0.4849922483210766
AATSC5pe,0.01460608827595254
AATSC5se,0.008165523736718371
AATSC6dv,-0.12566238029712937
AATSC6pe,-0.01763501532782654
AATSC6se,-0.016134989339388412
AATSC7dv,-0.10336079913787467
AATSC7pe,-0.012050160345666493
AATSC7se,-0.007763066919154936
AATSC8dv,-0.12015114678980426
AATSC8pe,-0.0022150876583995633
AATSC8se,-0.004129385679003479
AETA_eta,0.7837065206768299
ATSC0are,7.1702915254237265
ATSC1are,-0.3781741453605244
ATSC2are,1.818853921286993
ATSC3are,-0.20172961792587954
ATSC4are,-1.1638719620798532
ATSC5are,2.4209366561333034
ATSC6are,-2.9538942832519295
ATSC7are,-1.82090091927606
ATSC8are,-0.41741999425452436
BCUTZ-1h,16.01312392698251
BCUTZ-1l,5.674495694013266
BCUTc-1h,0.45872634865875783
BCUTc-1l,-0.5293533315066198
BCUTd-1h,4.043960770942795
BCUTd-1l,0.9714607769159818
BCUTi-1h,14.548266374005118
BCUTi-1l,10.319762650543764
BCUTm-1h,32.06654451413414
BCUTm-1l,11.687467888146877
BCUTp-1h,2.9545984085144976
BCUTp-1l,0.7517207617115472
BCUTs-1h,7.014580290933104
BCUTs-1l,0.29891672478814846
BCUTv-1h,24.4418344530128
BCUTv-1l,14.701019610198808
BalabanJ,1.391605931970543
Diameter,15
ETA_beta,48.0
GATS1are,0.7081729429840484
GATS2are,0.7746668988708588
GATS3are,0.9469730442677344
GATS4are,1.2636387343501587
GATS5are,1.1660711100813463
GATS6are,1.4323171478362453
GATS7are,1.3721772468340903
GATS8are,0.9818165811180303
HybRatio,0.15384615384615385
Lipinski,True
LogEE_Dt,360.91648274723286
MATS1are,-0.05018978588464017
MATS2are,0.1439062577960028
MATS3are,-0.01220522966537545
MATS4are,-0.06470810611229175
MATS5are,0.1336941351466256
MATS6are,-0.16647816907350058
MATS7are,-0.10192581171013648
MATS8are,-0.023852063342130875
MAXddssS,-4.038165120571999
MAXssCH2,0.2349938603897841
MAXsssCH,-1.0166887387671124
MINddssS,-4.038165120571999
MINssCH2,0.19663572373393845
MINsssCH,-1.0166887387671124
NsssssAs,0
RotRatio,0.24324324324324326
SM1_Dzpe,1.5300642594859244
SM1_Dzse,1.4861242843716291
SMR_VSA1,17.949197122200808
SMR_VSA2,0.0
SMR_VSA3,15.022861989405627
SMR_VSA4,0.0
SMR_VSA5,23.90290233350432
SMR_VSA6,7.109797541277533
SMR_VSA7,102.25288551346964
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,316.19896313028084
SpAD_Dzi,346.0132927331787
SpAD_Dzm,316.2324408395116
SpAD_Dzp,430.3309034377323
SpAD_Dzv,412.16873357109023
SpAbs_Dt,721.8329654944657
SpDiam_A,4.917209763402171
SpDiam_D,305.0215814475464
SpMAD_Dt,21.230381338072522
SpMax_Dt,360.91648274723286
SsssssAs,0
VE1_Dzpe,5.7488153899100185
VE1_Dzse,5.747936428084498
VE2_Dzpe,0.16908280558558877
VE2_Dzse,0.1690569537671911
VE3_Dzpe,2.9727692460604316
VE3_Dzse,2.9726163399455308
VMcGowan,351.93000000000114
VR1_Dzpe,228.48579738331856
VR1_Dzse,228.57912684183137
VR2_Dzpe,6.720170511274075
VR2_Dzse,6.722915495347982
VR3_Dzpe,6.655249484152928
VR3_Dzse,6.655657870160531
mZagreb1,10.20138888888889
mZagreb2,7.541666666666668
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,14
nBondsKS,48
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.12153036483769028
AATSC1are,-0.006099582989685878
AATSC2are,0.017488980012374932
AATSC3are,-0.001483306014160879
AATSC4are,-0.007863999743782792
AATSC5are,0.01624789702102888
AATSC6are,-0.020232152625013215
AATSC7are,-0.012387081083510611
AATSC8are,-0.0028987499601008638
AETA_beta,1.411764705882353
BCUTdv-1h,6.022670714824317
BCUTdv-1l,0.6442325172493845
BCUTpe-1h,3.537030594888911
BCUTpe-1l,2.21745205235463
BCUTse-1h,3.768325877900632
BCUTse-1l,2.414696663926057
ETA_alpha,16.366666666666667
ETA_dBeta,6.0
ETA_eta_B,0.4555553393870255
ETA_eta_F,41.22830188728266
ETA_eta_L,6.775756517390203
ETA_eta_R,67.87432359029488
ETA_psi_1,0.5776470588235297
LabuteASA,198.40718220547157
LogEE_DzZ,157.7593059252932
LogEE_Dzi,173.02888184487608
LogEE_Dzm,157.77565469759298
LogEE_Dzp,213.9095458668951
LogEE_Dzv,205.59099588988232
PEOE_VSA1,10.05365155780638
PEOE_VSA2,9.77851570501903
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.722094864452088
PEOE_VSA5,0.0
PEOE_VSA6,60.6636706846161
PEOE_VSA7,41.81319288016644
PEOE_VSA8,18.12782419199045
PEOE_VSA9,12.626498258893795
SM1_Dzare,1.675270236251707
SpAD_Dzpe,347.32250721498224
SpAD_Dzse,346.8611335995588
SpAbs_DzZ,314.4405544552074
SpAbs_Dzi,344.88265890557614
SpAbs_Dzm,314.4770618795475
SpAbs_Dzp,433.27867631465745
SpAbs_Dzv,413.57836470155564
SpDiam_Dt,486.59031346026586
SpMAD_DzZ,9.29996950383179
SpMAD_Dzi,10.176861550975843
SpMAD_Dzm,9.300954142338576
SpMAD_Dzp,12.65679127758036
SpMAD_Dzv,12.122609810914419
SpMax_DzZ,157.7593059252932
SpMax_Dzi,173.02888184487608
SpMax_Dzm,157.77565469759298
SpMax_Dzp,213.9095458668951
SpMax_Dzv,205.59099588988232
VE1_Dzare,5.749169447732902
VE2_Dzare,0.1690932190509677
VE3_Dzare,2.972830832125815
VR1_Dzare,228.43172574832147
VR2_Dzare,6.718580169068279
VR3_Dzare,6.65501280408481
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,23
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48137254901960785
AETA_dBeta,0.17647058823529413
AETA_eta_B,0.013398686452559575
AETA_eta_F,1.212597114331843
AETA_eta_L,0.1992869563938295
AETA_eta_R,1.996303635008673
BCUTare-1h,3.581019703799373
BCUTare-1l,2.166172679318158
ETA_beta_s,21.0
ETA_dPsi_A,0.13635294117647023
ETA_dPsi_B,0.0
ETA_eta_BR,0.7995553393870255
ETA_eta_FL,9.682901705595867
ETA_eta_RL,16.45865822298607
LogEE_Dzpe,173.706255497476
LogEE_Dzse,173.474276337555
PEOE_VSA10,16.68683613794964
PEOE_VSA11,0.0
PEOE_VSA12,15.930470882759089
PEOE_VSA13,0.0
SlogP_VSA1,14.775746422258468
SlogP_VSA2,32.46059360505315
SlogP_VSA3,27.78340636631799
SlogP_VSA4,0.0
SlogP_VSA5,11.126902983393991
SlogP_VSA6,96.02146600559341
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,345.60206778332406
SpAbs_Dzpe,345.9462285702197
SpAbs_Dzse,345.51461738603405
SpDiam_DzZ,225.77303271001244
SpDiam_Dzi,247.04150281592803
SpDiam_Dzm,225.80003498377653
SpDiam_Dzp,312.17759336577615
SpDiam_Dzv,299.6343597380437
SpMAD_Dzpe,10.215367859264184
SpMAD_Dzse,10.201798047045846
SpMax_Dzpe,173.706255497476
SpMax_Dzse,173.474276337555
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6176470588235294
AETA_eta_BR,0.023516333511383103
AETA_eta_FL,0.2847912266351726
AETA_eta_RL,0.4840781830290021
DetourIndex,5842
EState_VSA1,21.97231171190705
EState_VSA2,17.86106150435636
EState_VSA3,16.65243676536496
EState_VSA4,11.126902983393991
EState_VSA5,6.06636706846161
EState_VSA6,37.57210938673705
EState_VSA7,54.59730361615449
EState_VSA8,15.022861989405627
EState_VSA9,4.736862953800049
ETA_beta_ns,27.0
ETA_shape_p,0.09164969450101831
ETA_shape_x,0.05091649694501019
ETA_shape_y,0.24439918533604887
GhoseFilter,False
LogEE_Dzare,172.85030654566944
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,344.1040893148213
SpDiam_Dzpe,248.8884456058896
SpDiam_Dzse,248.64694256046246
SpMAD_Dzare,10.164766699509531
SpMax_Dzare,172.85030654566944
TopoPSA(NO),97.39
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.722693524609113
VSA_EState9,58.732138262629555
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.7941176470588235
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.018627450980392143
FilterItLogS,-7.275756673440104
SpDiam_Dzare,247.49549903359082
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6073446327683609
ETA_epsilon_2,0.8333333333333329
ETA_epsilon_3,0.4416666666666657
ETA_epsilon_4,0.5295358649789017
ETA_epsilon_5,0.8037037037037034
AETA_beta_ns_d,0.014705882352941176
ETA_dEpsilon_A,0.16567796610169522
ETA_dEpsilon_B,0.07780876778945922
ETA_dEpsilon_C,-0.087869198312236
ETA_dEpsilon_D,0.02962962962962956
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8529411764705882
MDEDescriptor,"0.0,1.9279049375700057,1.1024669394520887,0.0,22.731864736091442,27.646765510613868,0.0,6.642373604634902,0.0,0.0,0.814325284978472,0.3378743641330818,0.0,0.0,0.0,0.0,0.6850067105944414,0.0,0.0"
APolDescriptor,71.83782499999998
BCUTDescriptor,"11.849999999999989,31.97207272275468,-0.34876474986355066,0.243827358405222,4.831579064389192,12.714345140490558"
BPolDescriptor,39.32017499999999
TPSADescriptor,105.77
ALOGPDescriptor,"3.752400000000002,14.080505760000015,127.20209999999997"
XLogPDescriptor,3.7420000000000004
VAdjMaDescriptor,6.20945336562895
WeightDescriptor,475.15657748
ChiPathDescriptor,"23.9680445584345,16.45865822298607,14.799850321328718,12.031382731641829,9.873299694587535,8.244243376489925,4.961646412357562,3.5756324984124386,18.844014688124627,11.13764839857084,8.184012525852634,5.757772186790071,4.01935156261288,2.7586690404965424,1.4831027264175145,0.9111227898301828"
ChiChainDescriptor,"0.0,0.0,0.0,0.3367701210266096,0.4273037371147352,0.0,0.0,0.0,0.10542562809458815,0.11621280159229884"
AtomCountDescriptor,59
BondCountDescriptor,37
SmallRingDescriptor,"4,4,3,3,0,0,0,4,0,0,0"
ChiClusterDescriptor,"2.4858187387623056,0.20412414523193154,0.5185228312386285,0.08333333333333333,0.9192197610186903,0.025499585890087693,0.11000318042185638,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,17,3,1,2,0,0"
ZagrebIndexDescriptor,176.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.4400000000000004
WeightedPathDescriptor,"69.45814203697032,2.042886530499127,23.066961812929073,10.361019475875743,9.19484611082185"
FractionalPSADescriptor,0.22260030695766175
WienerNumbersDescriptor,"3558.0,53.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.034899798692741,7.970351192754376,11.74058041563417,1.730875118933994,2.326014170746263,2.703774748415986"
FractionalCSP3Descriptor,0.15384615384615385
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,2,0,0,15,1,0,0,1,4,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.04601899196494,12.9919261822376,7.5133727810650885"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,23
FragmentComplexityDescriptor,2722.08
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.15384615384615385
AutocorrelationDescriptorMass,"44.30557008444323,47.723224976179544,61.4341247915061,67.52259515752678,69.2966401605108"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.6112538118435353,-0.3087940608539478,0.055259150699125785,-0.055375438919246886,-0.08657142060898335"
EccentricConnectivityIndexDescriptor,856
AutocorrelationDescriptorPolarizability,"2608.41055959095,3041.6717245465393,4231.657622600117,4398.273980167968,4189.741596127719"
