DLiP-ID,P000GU
AATSC6s,0.054912935418181805
AATSC6v,-3.0776125462358257
AATSC7Z,-0.543859649122807
AATSC7c,0.0025906532137864183
AATSC7d,-0.05201480263157895
AATSC7i,-0.14918809725898896
AATSC7m,-2.1493221130585254
AATSC7p,-0.04532467445099998
AATSC7s,0.38838459275889
AATSC7v,-2.655991977868764
AATSC8Z,-1.794871794871795
AATSC8c,-0.0016278778600875565
AATSC8d,0.08243189102564102
AATSC8i,0.06675989000918353
AATSC8m,-8.180773730593952
AATSC8p,0.010330461822948745
AATSC8s,-0.5429565240770693
AATSC8v,-2.2421820385058955
ATS0are,195.4934
ATS1are,205.484
ATS2are,376.53499999999997
ATS3are,516.3057
ATS4are,479.7510000000001
ATS5are,392.226
ATS6are,337.5098
ATS7are,335.855
ATS8are,232.48600000000002
ATSC0dv,118.22222222222223
ATSC0pe,3.778546874999998
ATSC0se,2.4677292187499993
ATSC1dv,11.590277777777786
ATSC1pe,0.026598535156249534
ATSC1se,0.2860321494140621
ATSC2dv,31.173611111111125
ATSC2pe,1.254638769531248
ATSC2se,0.6781216455078122
ATSC3dv,-63.361111111111114
ATSC3pe,-2.084794921875
ATSC3se,-1.2707526054687497
ATSC4dv,-37.25
ATSC4pe,-0.5636703124999992
ATSC4se,-0.2243971718749998
ATSC5dv,-37.47916666666667
ATSC5pe,-1.0350731445312489
ATSC5se,-0.6403297705078121
ATSC6dv,13.930555555555554
ATSC6pe,0.27916503906250034
ATSC6se,0.15538285351562509
ATSC7dv,38.86805555555556
ATSC7pe,1.4870321289062496
ATSC7se,0.7204006416015624
ATSC8dv,-27.53472222222223
ATSC8pe,-1.4962665039062493
ATSC8se,-0.9847589228515623
AXp-0dv,0.632892703082748
AXp-1dv,0.42790411834411973
AXp-2dv,0.26928936781377816
AXp-3dv,0.17224164293541233
AXp-4dv,0.1099876336776956
AXp-5dv,0.07093063233999986
AXp-6dv,0.03865988964912622
AXp-7dv,0.02092525007246662
BertzCT,470.62783610971996
ECIndex,217
ETA_eta,12.226137468653171
GATS1dv,0.6573108908635225
GATS1pe,0.6196044730699669
GATS1se,0.4913744513359975
GATS2dv,0.7716088376679403
GATS2pe,0.6576617466747499
GATS2se,0.6815194230647892
GATS3dv,1.2552474937343356
GATS3pe,1.311487255647337
GATS3se,1.312257272187894
GATS4dv,1.1200716635338346
GATS4pe,1.088929689406063
GATS4se,1.054048446740668
GATS5dv,1.1184491078442373
GATS5pe,1.0441512987358856
GATS5se,1.0242134100471614
GATS6dv,0.7793703007518797
GATS6pe,0.6825904468897186
GATS6se,0.630220853234813
GATS7dv,0.7940657564965043
GATS7pe,0.8003352839085561
GATS7se,0.873872183652699
GATS8dv,1.3966285907075382
GATS8pe,1.765809399875075
GATS8se,1.8989130918044814
LogEE_A,3.696734018166933
LogEE_D,57.32735061218402
MATS1dv,0.09506721348826618
MATS1pe,0.0068260418072472635
MATS1se,0.11239665454997642
MATS2dv,0.13832737581659071
MATS2pe,0.17418631541705684
MATS2se,0.14415517816197848
MATS3dv,-0.20417114214106696
MATS3pe,-0.21018862953386402
MATS3se,-0.19617072528726442
MATS4dv,-0.12603383458646616
MATS4pe,-0.05967059095965292
MATS4se,-0.03637306235546632
MATS5dv,-0.151413982717989
MATS5pe,-0.13083423582258655
MATS5se,-0.1239314029267962
MATS6dv,0.06501166709878142
MATS6pe,0.040762254806549575
MATS6se,0.03473982082547828
MATS7dv,0.1845732752934969
MATS7pe,0.22093812315734776
MATS7se,0.16388971887342196
MATS8dv,-0.1911027568922306
MATS8pe,-0.32491481248567927
MATS8se,-0.3274294907134866
MAXaaCH,1.9340854119425548
MAXaasC,0.9348148148148151
MAXsCH3,1.9163291288737718
MAXssNH,3.263078703703704
MDEC-12,1.552997083161171
MDEC-13,1.5000000000000004
MDEC-22,6.50517800828668
MDEC-23,7.533106661298033
MDEC-33,1.6509636244473134
MDEN-22,0.33333333333333337
MDEO-11,0.4999999999999999
MINaaCH,1.7342526848702444
MINaasC,0.9078439153439157
MINsCH3,1.9163291288737718
MINssNH,3.263078703703704
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.4107142857142856
SM1_Dzi,0.7098670474021058
SM1_Dzm,1.408890217594701
SM1_Dzp,-2.7768142340074573
SM1_Dzv,-1.279059337431441
SddssSe,0
SpAD_Dt,211.27842017985114
SpAbs_A,19.754375036212373
SpAbs_D,114.65470122436811
SpMAD_A,1.2346484397632733
SpMAD_D,7.165918826523007
SpMax_A,2.342705187116412
SpMax_D,57.32735061218402
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,67.44
TpiPC10,6.885317933863202
VAdjMat,5.087462841250339
VE1_DzZ,3.964048085270963
VE1_Dzi,3.9604461023920603
VE1_Dzm,3.964048757367967
VE1_Dzp,3.9714764153071824
VE1_Dzv,3.968455425727506
VE2_DzZ,0.2477530053294352
VE2_Dzi,0.24752788139950377
VE2_Dzm,0.24775304733549794
VE2_Dzp,0.2482172759566989
VE2_Dzv,0.24802846410796914
VE3_DzZ,1.8472693761320738
VE3_Dzi,1.8463603002865585
VE3_Dzm,1.8472695456802053
VE3_Dzp,1.849141547834243
VE3_Dzv,1.848380586711166
VR1_DzZ,71.44371932475447
VR1_Dzi,72.09372417632461
VR1_Dzm,71.44325475381659
VR1_Dzp,71.14325877515687
VR1_Dzv,71.44322743185278
VR2_DzZ,4.465232457797154
VR2_Dzi,4.505857761020288
VR2_Dzm,4.465203422113537
VR2_Dzp,4.446453673447304
VR2_Dzv,4.4652017144907985
VR3_DzZ,4.738913626675397
VR3_Dzi,4.747970626423942
VR3_Dzm,4.7389071240401375
VR3_Dzp,4.734699202633072
VR3_Dzv,4.738906741611186
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.19829326944223366
Xch-7dv,0.26500077616412
Xpc-4dv,1.5514096052101987
Xpc-5dv,2.2127442569304856
Xpc-6dv,2.6149301368031863
Zagreb1,82.0
Zagreb2,92.0
fragCpx,49.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,2
nBondsM,8
nBondsO,17
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.10916875
AATS1are,6.226787878787879
AATS2are,6.172704918032786
AATS3are,6.146496428571429
AATS4are,5.9968875000000015
AATS5are,5.8541194029850745
AATS6are,5.819134482758621
AATS7are,5.892192982456141
AATS8are,5.961179487179487
AATSC0dv,3.6944444444444446
AATSC0pe,0.11807958984374994
AATSC0se,0.07711653808593748
AATSC1dv,0.35122053872053893
AATSC1pe,0.0008060162168560465
AATSC1se,0.008667640891335215
AATSC2dv,0.5110428051001824
AATSC2pe,0.02056784868084013
AATSC2se,0.011116748287013315
AATSC3dv,-0.7542989417989419
AATSC3pe,-0.02481898716517857
AATSC3se,-0.015128007207961305
AATSC4dv,-0.465625
AATSC4pe,-0.00704587890624999
AATSC4se,-0.0028049646484374973
AATSC5dv,-0.5593905472636816
AATSC5pe,-0.015448852903451476
AATSC5se,-0.009557160753847943
AATSC6dv,0.24018199233716472
AATSC6pe,0.004813190328663799
AATSC6se,0.0026790147157866396
AATSC7dv,0.6818957115009747
AATSC7pe,0.026088282963267536
AATSC7se,0.01263860774739583
AATSC8dv,-0.7060185185185187
AATSC8pe,-0.03836580779246793
AATSC8se,-0.0252502287910657
AETA_eta,0.7641335917908232
ATSC0are,4.000949999999998
ATSC1are,-0.20587343749999998
ATSC2are,1.4056203124999997
ATSC3are,-2.1402937499999988
ATSC4are,-0.37448749999999953
ATSC5are,-1.1340578124999996
ATSC6are,0.1780406249999997
ATSC7are,1.663614062499999
ATSC8are,-1.5620265624999996
BCUTZ-1h,16.013010120502383
BCUTZ-1l,5.7268743291157325
BCUTc-1h,0.395656614470619
BCUTc-1l,-0.39923475766283467
BCUTd-1h,4.038940625997466
BCUTd-1l,0.9716498746967455
BCUTi-1h,14.54808870080816
BCUTi-1l,10.312107817232564
BCUTm-1h,32.066488228050595
BCUTm-1l,11.742180599652789
BCUTp-1h,2.956718576608805
BCUTp-1l,0.761381952909122
BCUTs-1h,7.014201075466965
BCUTs-1l,0.2942638251050955
BCUTv-1h,24.44327912448483
BCUTv-1l,14.702151574181372
BalabanJ,1.8362613057051365
Diameter,8
ETA_beta,19.5
GATS1are,0.6645690587879318
GATS2are,0.6468887819470744
GATS3are,1.3247969678629898
GATS4are,1.0724470125845111
GATS5are,1.0399071265350601
GATS6are,0.6722330170722385
GATS7are,0.7838215178281124
GATS8are,1.7961227798141537
HybRatio,0.5454545454545454
Lipinski,True
LogEE_Dt,105.63921008992557
MATS1are,-0.049896861616578206
MATS2are,0.18429987632035758
MATS3are,-0.20378910008872894
MATS4are,-0.037439858033716966
MATS5are,-0.13537773584743776
MATS6are,0.024551496605762998
MATS7are,0.2334342523475236
MATS8are,-0.3203396244673942
MAXddssS,-2.8477821475812553
MAXssCH2,0.910282029478458
MAXsssCH,0.02930555555555525
MINddssS,-2.8477821475812553
MINssCH2,0.23743480725623578
MINsssCH,0.02930555555555525
NsssssAs,0
RotRatio,0.11764705882352941
SM1_Dzpe,0.8514381884944923
SM1_Dzse,0.8488716908216677
SMR_VSA1,8.417796984328938
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,25.807221274690605
SMR_VSA6,16.82249581749991
SMR_VSA7,24.023505703384757
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,82.06220877926263
SpAD_Dzi,91.25810219254181
SpAD_Dzm,82.07144214950839
SpAD_Dzp,112.24237070292781
SpAD_Dzv,108.9704394722722
SpAbs_Dt,211.27842017985114
SpDiam_A,4.6854103742328235
SpDiam_D,86.86627850937165
SpMAD_Dt,13.204901261240696
SpMax_Dt,105.63921008992557
SsssssAs,0
VE1_Dzpe,3.9624506771946764
VE1_Dzse,3.963360873300031
VE2_Dzpe,0.24765316732466727
VE2_Dzse,0.24771005458125195
VE3_Dzpe,1.846866320976
VE3_Dzse,1.8470959999441554
VMcGowan,179.27999999999972
VR1_Dzpe,71.86812587394368
VR1_Dzse,71.79438619983792
VR2_Dzpe,4.49175786712148
VR2_Dzse,4.48714913748987
VR3_Dzpe,4.744836483774756
VR3_Dzse,4.743809915611396
mZagreb1,5.645833333333334
mZagreb2,3.4444444444444446
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,28
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12502968749999993
AATSC1are,-0.006238589015151515
AATSC2are,0.023042955942622945
AATSC3are,-0.025479687499999987
AATSC4are,-0.004681093749999994
AATSC5are,-0.01692623600746268
AATSC6are,0.0030696659482758568
AATSC7are,0.029186211622807
AATSC8are,-0.04005196314102563
AETA_beta,1.21875
BCUTdv-1h,6.017519101349373
BCUTdv-1l,0.6355505283385341
BCUTpe-1h,3.5356071537983498
BCUTpe-1l,2.269836188935925
BCUTse-1h,3.7669378517631364
BCUTse-1l,2.464783253994367
ETA_alpha,7.799999999999999
ETA_dBeta,-0.5
ETA_eta_B,0.34693343588040904
ETA_eta_F,11.194799590298778
ETA_eta_L,4.2387893627222715
ETA_eta_R,23.42093705895195
ETA_psi_1,0.5652173913043478
LabuteASA,96.01013319868851
LogEE_DzZ,40.74411385904739
LogEE_Dzi,45.66606180585168
LogEE_Dzm,40.74832072763027
LogEE_Dzp,55.620610496733875
LogEE_Dzv,54.30148263913443
PEOE_VSA1,5.316788604006331
PEOE_VSA2,4.9839785209472085
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,31.898114582465862
PEOE_VSA8,12.238684400761038
PEOE_VSA9,22.887021483025602
SM1_Dzare,0.9181739123801387
SpAD_Dzpe,91.93913896716714
SpAD_Dzse,91.65156766437235
SpAbs_DzZ,81.05617249576933
SpAbs_Dzi,90.72570190699021
SpAbs_Dzm,81.06658848754417
SpAbs_Dzp,114.32498137843343
SpAbs_Dzv,109.92973397534581
SpDiam_Dt,155.1186174824358
SpMAD_DzZ,5.128888048703915
SpMAD_Dzi,5.703631387033863
SpMAD_Dzm,5.129465134344274
SpMAD_Dzp,7.015148168932988
SpMAD_Dzv,6.810652467017013
SpMax_DzZ,40.74411385904739
SpMax_Dzi,45.66606180585168
SpMax_Dzm,40.74832072763027
SpMax_Dzp,55.620610496733875
SpMax_Dzv,54.30148263913443
VE1_Dzare,3.961934546342542
VE2_Dzare,0.24762090914640889
VE3_Dzare,1.846736057027869
VR1_Dzare,71.91356990623076
VR2_Dzare,4.494598119139423
VR3_Dzare,4.745468609214002
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48749999999999993
AETA_dBeta,-0.03125
AETA_eta_B,0.021683339742525565
AETA_eta_F,0.6996749743936737
AETA_eta_L,0.26492433517014197
AETA_eta_R,1.4638085661844968
BCUTare-1h,3.5798842424640167
BCUTare-1l,2.221530746983811
ETA_beta_s,10.0
ETA_dPsi_A,0.14878260869565219
ETA_dPsi_B,0.0
ETA_eta_BR,0.518933435880409
ETA_eta_FL,3.3284907637704144
ETA_eta_RL,7.567280126492686
LogEE_Dzpe,46.02278437036447
LogEE_Dzse,45.87883831286253
PEOE_VSA10,0.0
PEOE_VSA11,9.837253136417502
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,30.949323547917686
SlogP_VSA3,9.837253136417502
SlogP_VSA4,6.923737199690624
SlogP_VSA5,18.53557124070048
SlogP_VSA6,18.329577708536295
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,91.43409414867304
SpAbs_Dzpe,91.25661449395453
SpAbs_Dzse,90.97950867567249
SpDiam_DzZ,63.74908665390544
SpDiam_Dzi,69.96818990034461
SpDiam_Dzm,63.75774855955262
SpDiam_Dzp,89.05375603002437
SpDiam_Dzv,85.65211238323002
SpMAD_Dzpe,5.746196185447946
SpMAD_Dzse,5.728222979023272
SpMax_Dzpe,46.02278437036447
SpMax_Dzse,45.87883831286253
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,16
AETA_beta_s,0.625
AETA_eta_BR,0.03243333974252556
AETA_eta_FL,0.2080306727356509
AETA_eta_RL,0.47295500790579287
DetourIndex,827
EState_VSA1,9.837253136417502
EState_VSA2,11.79469443589475
EState_VSA3,5.752853606746789
EState_VSA4,24.222957515384042
EState_VSA5,0.0
EState_VSA6,6.196843571613076
EState_VSA7,19.056471336613843
EState_VSA8,10.30076712495354
EState_VSA9,0.0
ETA_beta_ns,9.5
ETA_shape_p,0.14957264957264957
ETA_shape_x,0.10683760683760686
ETA_shape_y,0.19230769230769235
GhoseFilter,True
LogEE_Dzare,45.774432943860276
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,90.70726098039937
SpDiam_Dzpe,70.9768481567984
SpDiam_Dzse,70.88854229112334
SpMAD_Dzare,5.714630884292065
SpMax_Dzare,45.774432943860276
TopoPSA(NO),59.06
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,22.96096623834719
VSA_EState9,18.9701492425674
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.59375
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.012500000000000067
FilterItLogS,-3.0990958762469347
SpDiam_Dzare,70.46310438787101
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5812500000000003
ETA_epsilon_2,0.8624999999999999
ETA_epsilon_3,0.43913043478260905
ETA_epsilon_4,0.5500000000000003
ETA_epsilon_5,0.8294117647058823
AETA_beta_ns_d,0.03125
ETA_dEpsilon_A,0.14211956521739122
ETA_dEpsilon_B,0.03125
ETA_dEpsilon_C,-0.11086956521739122
ETA_dEpsilon_D,0.03308823529411764
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8125
MDEDescriptor,"0.0,1.552997083161171,1.5000000000000004,0.0,6.50517800828668,7.533106661298033,0.0,1.6509636244473134,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0"
APolDescriptor,36.732687999999996
BCUTDescriptor,"11.900000000000004,31.97207178832882,-0.2829664079528477,0.15257578887845819,6.356189002209545,10.650607321248417"
BPolDescriptor,25.947311999999997
TPSADescriptor,67.44
ALOGPDescriptor,"-0.31480000000000075,0.09909904000000047,61.461000000000006"
XLogPDescriptor,1.024
VAdjMaDescriptor,5.08746284125034
WeightDescriptor,240.09324888
ChiPathDescriptor,"11.596011838247808,7.567280126492686,7.384114486927799,5.232388339881411,4.22744407444428,3.1470952657672973,1.9197211366791338,1.1157844237390904,9.513528439294483,5.907491641760898,4.790359803126041,3.283981364516619,2.401667864251403,1.6727120354091074,0.7992081176090288,0.3907335096700213"
ChiChainDescriptor,"0.0,0.0,0.0,0.15550211698203656,0.33762750203760167,0.0,0.0,0.0,0.10984973081279342,0.1485651599533127"
AtomCountDescriptor,32
BondCountDescriptor,17
SmallRingDescriptor,"2,1,2,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.8135998534806617,0.25,0.11785113019775793,0.0,0.7224010869556915,0.050999171780175385,0.03227486121839514,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,4,0,3,3,0,0"
ZagrebIndexDescriptor,82.0
LargestChainDescriptor,9
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"32.0822177584929,2.0051386099058064,14.439205397002981,4.921761228995031,6.095682939012923"
FractionalPSADescriptor,0.2808908635065657
WienerNumbersDescriptor,"447.0,21.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.4591974124582685,3.6969671945306883,4.458830379707081,1.048895710749239,1.4176645388576659,1.5806840956731245"
FractionalCSP3Descriptor,0.5454545454545454
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,4,0,0,3,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,7
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"12.456747404844291,5.104166666666667,3.49519890260631"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,849.05
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.5454545454545454
AutocorrelationDescriptorMass,"24.39665171208486,26.11709704513225,30.605680885440282,27.136316418103643,19.939438152492677"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.29732418015897943,-0.07479801557416642,-0.08649124828254501,-0.008221560195267803,0.04640795383477846"
EccentricConnectivityIndexDescriptor,217
AutocorrelationDescriptorPolarizability,"1151.2309614764254,1301.9827075972905,1778.0159418632663,1535.597630216614,1153.9542538150638"
