DLiP-ID,C0015N
ATS1v,10926.651459707964
ATS2Z,1565.0
ATS2d,266.0
ATS2i,10820.613803979038
ATS2m,5967.675586999998
ATS2p,107.91852258303699
ATS2s,216.61111111111117
ATS2v,15838.8769723162
ATS3Z,1713.0
ATS3d,271.0
ATS3i,12039.45581266219
ATS3m,6412.897099999997
ATS3p,118.32333282994297
ATS3s,269.7777777777779
ATS3v,17230.450745076996
ATS4Z,1667.0
ATS4d,271.0
ATS4i,14643.433728893897
ATS4m,5916.512110999998
ATS4p,121.35215305054699
ATS4s,316.7222222222223
ATS4v,17296.191351867245
ATS5Z,1383.0
ATS5d,241.0
ATS5i,15267.37738004188
ATS5m,4861.030980999999
ATS5p,104.72843333698002
ATS5s,303.4444444444443
ATS5v,14415.84742784979
ATS6Z,1243.0
ATS6d,197.0
ATS6i,11002.954513677336
ATS6m,4534.8919080000005
ATS6p,87.48646010618798
ATS6s,237.0
ATS6v,12354.32438072257
ATS7Z,1073.0
ATS7d,176.0
ATS7i,11004.71222958784
ATS7m,3777.0113040000006
ATS7p,80.59657753248999
ATS7s,221.22222222222229
ATS7v,11318.554200939167
ATS8Z,872.0
ATS8d,157.0
ATS8i,10476.409231046886
ATS8m,2999.008188
ATS8p,72.73476331703698
ATS8s,174.7777777777778
ATS8v,9838.396697760882
C1SP1,0
C1SP2,2
C1SP3,4
C2SP1,0
C2SP2,5
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.3125
GGI10,0.05652892561983472
JGI10,0.009421487603305786
JGT10,0.5008812885490035
Kier1,16.84375
Kier2,6.857142857142857
Kier3,3.1653477717617657
MAXdO,12.452581727135298
MID_C,32.60669748502416
MID_N,6.0591767511156815
MID_O,5.856716884244937
MID_X,0.0
MID_h,11.91589363536062
MINdO,12.452581727135298
MPC10,82
MWC01,24.0
MWC02,4.77912349311153
MWC03,5.659482215759621
MWC04,6.558197802812269
MWC05,7.455298485683291
MWC06,8.359603270841466
MWC07,9.262078567380597
MWC08,10.169345706257875
MWC09,11.074931999853908
MWC10,11.984197040032816
NaaCH,2
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.555760000000002
SRW02,3.8918202981106265
SRW03,0.0
SRW04,5.241747015059643
SRW05,3.044522437723423
SRW06,6.78332520060396
SRW07,5.41610040220442
SRW08,8.412054873292933
SRW09,7.5256399750415355
SRW10,10.087848694627853
SaaCH,4.001011012429663
SaaNH,0
SaaSe,0
SaaaC,1.693412593432435
SaasC,4.201325971874313
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.35078420256991705
SdssS,0
SsCH3,7.78279151847965
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.693560799319728
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.8974574449159833
VE1_D,4.624756481813465
VE2_A,0.17715715658709016
VE2_D,0.21021620371879388
VE3_A,2.1487817636953763
VE3_D,2.3198810773615905
VR1_A,213.80883007550244
VR1_D,121.53975125629114
VR2_A,9.718583185250111
VR2_D,5.524534148013234
VR3_A,6.153539658736149
VR3_D,5.588698740469839
WPath,1051
Xc-3d,1.5978863240479788
Xc-4d,0.0
Xc-5d,0.6068989576372966
Xc-6d,0.0
Xp-0d,15.853006672199017
Xp-1d,10.524075805453153
Xp-2d,9.572431163740339
Xp-3d,8.719533491323192
Xp-4d,6.997128113501104
Xp-5d,4.969099330055357
Xp-6d,3.69654593313315
Xp-7d,2.334008534782672
ZMIC0,72.31132436541802
ZMIC1,35.681648413450276
ZMIC2,28.055242301121037
ZMIC3,25.202490781176852
ZMIC4,23.370650211402356
ZMIC5,23.370650211402356
nAcid,0
nAtom,39
nBase,0
nRing,3
piPC1,3.5115454388310208
piPC2,4.197201947661808
piPC3,4.861748513388538
piPC4,5.47541697936084
piPC5,5.912488978172641
piPC6,6.305048485464639
piPC7,6.612219530326555
piPC8,6.945054826965381
piPC9,7.062425912895552
AATS0Z,23.897435897435898
AATS0d,3.4615384615384617
AATS0i,163.13804686383932
AATS0m,94.41003010256408
AATS0p,1.4805238816008466
AATS0s,4.256410256410256
AATS0v,222.66176753521066
AATS1Z,26.024390243902438
AATS1d,4.024390243902439
AATS1i,147.80567625213897
AATS1m,99.25450097560973
AATS1p,1.7930268600000003
AATS1s,3.457994579945799
AATS1v,266.5036941392186
AATS2Z,22.357142857142858
AATS2d,3.8
AATS2i,154.58019719970056
AATS2m,85.25250838571425
AATS2p,1.5416931797576712
AATS2s,3.0944444444444454
AATS2v,226.26967103308857
AATS3Z,21.96153846153846
AATS3d,3.4743589743589745
AATS3i,154.35199759823323
AATS3m,82.21662948717946
AATS3p,1.5169658055120894
AATS3s,3.45868945868946
AATS3v,220.90321468047432
AATS4Z,18.119565217391305
AATS4d,2.9456521739130435
AATS4i,159.16775792275976
AATS4m,64.30991424999998
AATS4p,1.3190451418537716
AATS4s,3.4426328502415466
AATS4v,188.00207991160048
AATS5Z,15.032608695652174
AATS5d,2.619565217391304
AATS5i,165.94975413089
AATS5m,52.83729327173912
AATS5p,1.1383525362715219
AATS5s,3.29830917874396
AATS5v,156.69399378097597
AATS6Z,18.014492753623188
AATS6d,2.8550724637681157
AATS6i,159.46310889387442
AATS6m,65.72307113043479
AATS6p,1.2679197116838836
AATS6s,3.4347826086956523
AATS6v,179.04817943076188
AATS7Z,16.01492537313433
AATS7d,2.626865671641791
AATS7i,164.24943626250507
AATS7m,56.37330304477613
AATS7p,1.2029339930222387
AATS7s,3.3018242122719745
AATS7v,168.9336447901368
AATS8Z,13.841269841269842
AATS8d,2.492063492063492
AATS8i,166.29221001661725
AATS8m,47.603304571428566
AATS8p,1.1545200526513806
AATS8s,2.774250440917108
AATS8v,156.16502694858542
AMID_C,1.4821226129556437
AMID_N,0.2754171250507128
AMID_O,0.2662144038293153
AMID_X,0.0
AMID_h,0.5416315288800282
ATS0dv,344.0
ATS0pe,249.54560000000004
ATS0se,305.5221999999999
ATS1dv,371.0
ATS1pe,272.22470000000004
ATS1se,323.79499999999985
ATS2dv,526.0
ATS2pe,445.4947999999999
ATS2se,540.903212
ATS3dv,467.0
ATS3pe,507.62640000000005
ATS3se,613.7797839999996
ATS4dv,405.0
ATS4pe,604.7665999999999
ATS4se,737.0947959999997
ATS5dv,375.0
ATS5pe,581.9013
ATS5se,722.8567799999997
ATS6dv,334.0
ATS6pe,437.8717
ATS6se,538.2108559999999
ATS7dv,232.0
ATS7pe,430.0325
ATS7se,530.505768
ATS8dv,176.0
ATS8pe,393.6544999999999
ATS8se,490.43588800000003
ATSC0Z,291.8974358974358
ATSC0c,0.6893443653351047
ATSC0d,26.666666666666657
ATSC0i,59.50011315542628
ATSC0m,1384.5950483589743
ATSC0p,8.636143707731435
ATSC0s,47.43589743589742
ATSC0v,1883.7370213047025
ATSC1Z,22.184746877054565
ATSC1c,-0.34688641757544686
ATSC1d,17.222222222222218
ATSC1i,1.4430470007001492
ATSC1m,100.75819028928402
ATSC1p,-0.03864919037427186
ATSC1s,0.5246548323471412
ATSC1v,8.475816877711306
ATSC2Z,177.79947403024326
ATSC2c,-0.14562498621965894
ATSC2d,5.444444444444441
ATSC2i,9.938330396438984
ATSC2m,840.682074047995
ATSC2p,1.9306661864299672
ATSC2s,12.409927679158452
ATSC2v,787.704740283454
ATSC3Z,47.92307692307692
ATSC3c,0.4931581350089623
ATSC3d,-12.333333333333336
ATSC3i,-1.5541077909852616
ATSC3m,213.56557153846234
ATSC3p,-1.273310655915839
ATSC3s,10.564102564102564
ATSC3v,-134.06253697046466
ATSC4Z,-234.19395134779748
ATSC4c,-0.42770729262753027
ATSC4d,-13.444444444444445
ATSC4i,-25.261596587776026
ATSC4m,-1109.3325228724516
ATSC4p,-4.876762148611153
ATSC4s,-13.263313609467454
ATSC4v,-1303.6272056484172
ATSC5Z,-32.040105193951355
ATSC5c,-0.08099894557747711
ATSC5d,-5.1111111111111125
ATSC5i,16.593696132376134
ATSC5m,-145.94025466732433
ATSC5p,1.8027996356177622
ATSC5s,0.48454963839579346
ATSC5v,152.12201897853618
ATSC6Z,41.95069033530571
ATSC6c,0.2815483793311251
ATSC6d,-4.666666666666669
ATSC6i,-28.827300028440714
ATSC6m,186.29356336489164
ATSC6p,-2.625209281357461
ATSC6s,3.0236686390532537
ATSC6v,-300.36397127527994
ATSC7Z,-96.05456936226167
ATSC7c,-0.10673003818970307
ATSC7d,2.111111111111112
ATSC7i,-4.121575016608212
ATSC7m,-443.1534132320842
ATSC7p,-0.03139376719400638
ATSC7s,-27.842866535174224
ATSC7v,-179.78921754081097
ATSC8Z,-79.11637080867848
ATSC8c,-0.04653574414170614
ATSC8d,-4.666666666666663
ATSC8i,8.68170902367405
ATSC8m,-358.8060854516766
ATSC8p,1.8771193757092675
ATSC8s,-16.12294543063774
ATSC8v,112.65867620955386
AXp-0d,0.7205912123726826
AXp-1d,0.43850315856054806
AXp-2d,0.27349803324972394
AXp-3d,0.1779496630882284
AXp-4d,0.11106552561112863
AXp-5d,0.06901526847299107
AXp-6d,0.0456363695448537
AXp-7d,0.02812058475641773
GATS1Z,0.7207677013523475
GATS1c,1.523971817793468
GATS1d,0.5387195121951222
GATS1i,1.1649394080793185
GATS1m,0.7288329917717375
GATS1p,1.0746971504771814
GATS1s,0.5685179081520547
GATS1v,0.9610725143621923
GATS2Z,0.5430478867583578
GATS2c,1.11341000374385
GATS2d,1.129821428571429
GATS2i,0.9744630047364493
GATS2m,0.5486360972269506
GATS2p,0.9154937961015702
GATS2s,0.5090997425997429
GATS2v,0.766386206175116
GATS3Z,0.806965917076599
GATS3c,0.8748536385917753
GATS3d,1.4250000000000005
GATS3i,1.0901380239818839
GATS3m,0.8134729477274715
GATS3p,1.09598088770364
GATS3s,0.8073573573573578
GATS3v,0.9996544838060627
GATS4Z,1.3060722142442487
GATS4c,1.7735381794507292
GATS4d,1.1926630434782615
GATS4i,1.2013358313154419
GATS4m,1.3007054011487609
GATS4p,1.1979999464891373
GATS4s,1.1813043478260874
GATS4v,1.2044521666884684
GATS5Z,1.0895727031073363
GATS5c,1.3172777650484773
GATS5d,1.0300271739130438
GATS5i,0.8097746145010264
GATS5m,1.0830733179265812
GATS5p,0.8440570432391851
GATS5s,1.390886701919311
GATS5v,0.9116393471977866
GATS6Z,0.8867518103211223
GATS6c,1.0285680947331417
GATS6d,1.197826086956522
GATS6i,1.2432214740889453
GATS6m,0.8912335468280796
GATS6p,1.1578181712953344
GATS6s,1.4284978456717592
GATS6v,1.0613535519319686
GATS7Z,1.2085618988682731
GATS7c,1.1967822505519616
GATS7d,0.8932835820895526
GATS7i,1.0153569655381105
GATS7m,1.1983976476782146
GATS7p,0.9302505597457488
GATS7s,2.0555102864058097
GATS7v,0.9789863502884127
GATS8Z,1.1943747281062815
GATS8c,0.9017762928067952
GATS8d,0.972619047619048
GATS8i,0.8578387065335646
GATS8m,1.1841156284077008
GATS8p,0.7935983306661306
GATS8s,1.2100986700986704
GATS8v,0.9124972591916976
MATS1Z,0.07229444834855939
MATS1c,-0.47866515707693785
MATS1d,0.6143292682926831
MATS1i,0.023069779052268015
MATS1m,0.06922107422688646
MATS1p,-0.004256976870549148
MATS1s,0.010520764667106157
MATS1v,0.0042799829831276694
MATS2Z,0.33936477261319153
MATS2c,-0.11769722793682241
MATS2d,0.11374999999999998
MATS2i,0.09305981953072556
MATS2m,0.3382794220151287
MATS2p,0.124552915247777
MATS2s,0.14575675675675687
MATS2v,0.23297523201117132
MATS3Z,0.08208889669711879
MATS3c,0.3577008530193961
MATS3d,-0.23125000000000012
MATS3i,-0.013059704499431952
MATS3m,0.07712203354749131
MATS3p,-0.07371986264980272
MATS3s,0.1113513513513514
MATS3v,-0.035584196587486266
MATS4Z,-0.3401121711631887
MATS4c,-0.26301905006135007
MATS4d,-0.2137228260869566
MATS4i,-0.17997815003596465
MATS4m,-0.33963759046923675
MATS4p,-0.23938034783818884
MATS4s,-0.11852820211515867
MATS4v,-0.2933660962530352
MATS5Z,-0.04653079073604452
MATS5c,-0.04981038689071847
MATS5d,-0.08125000000000006
MATS5i,0.11822303953698453
MATS5m,-0.044681640018387786
MATS5p,0.08849207541927014
MATS5s,0.004330199764982386
MATS5v,0.03423328591832037
MATS6Z,0.08123147667206454
MATS6c,0.2308512965274564
MATS6d,-0.09891304347826096
MATS6i,-0.27384303081677525
MATS6m,0.0760484894313993
MATS6p,-0.17181441067364983
MATS6s,0.03602820211515864
MATS6v,-0.09012454411945574
MATS7Z,-0.19154796991850315
MATS7c,-0.09012395438972502
MATS7d,0.04608208955223885
MATS7i,-0.04032136459420041
MATS7m,-0.18630354932085835
MATS7p,-0.0021159888611729403
MATS7s,-0.34166196046793074
MATS7v,-0.055556281982084475
MATS8Z,-0.16778770538433224
MATS8c,-0.04179020393896783
MATS8d,-0.10833333333333331
MATS8i,0.0903257324289562
MATS8m,-0.16042094991016462
MATS8p,0.1345538378617624
MATS8s,-0.2104075504075505
MATS8v,0.03702272901356332
MAXaaN,3.7408602573005534
MAXaaO,5.803670871126228
MINaaN,3.70804238053246
MINaaO,4.6519708680202
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,1
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.294246088115564
SpAD_D,197.26566501907453
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.6215562029193882
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,685
TMWC10,121.30225858173335
TSRW10,72.40305889666439
VE1_Dt,4.645015876656649
VE2_Dt,0.21113708530257497
VE3_Dt,2.324252150634274
VR1_Dt,118.47190012406475
VR2_Dt,5.38508636927567
VR3_Dt,5.5631331630650225
Xc-3dv,0.7545581008117626
Xc-4dv,0.0
Xc-5dv,0.20210993925208778
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19641855032959654
Xch-6d,0.4470670402349193
Xch-7d,0.7977275322216016
Xp-0dv,12.980979381957304
Xp-1dv,7.146078177168644
Xp-2dv,5.307533687583253
Xp-3dv,3.954977511856657
Xp-4dv,2.4321943148733554
Xp-5dv,1.4774605598581703
Xp-6dv,0.9029381448641551
Xp-7dv,0.45952108957681465
Xpc-4d,4.496600028260327
Xpc-5d,6.996667995639109
Xpc-6d,10.012379193421006
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,41
nFRing,1
nHBAcc,5
nHBDon,1
nHRing,2
nSpiro,0
naRing,3
piPC10,7.162673016567356
AATS0dv,8.820512820512821
AATS0pe,6.398605128205129
AATS0se,7.833902564102561
AATS1dv,9.048780487804878
AATS1pe,6.639626829268294
AATS1se,7.89743902439024
AATS2dv,7.514285714285714
AATS2pe,6.364211428571427
AATS2se,7.727188742857144
AATS3dv,5.987179487179487
AATS3pe,6.5080307692307695
AATS3se,7.868971589743585
AATS4dv,4.4021739130434785
AATS4pe,6.573549999999999
AATS4se,8.011899956521736
AATS5dv,4.076086956521739
AATS5pe,6.3250141304347824
AATS5se,7.8571389130434754
AATS6dv,4.840579710144928
AATS6pe,6.3459666666666665
AATS6se,7.800157333333332
AATS7dv,3.462686567164179
AATS7pe,6.41839552238806
AATS7se,7.9179965373134324
AATS8dv,2.7936507936507935
AATS8pe,6.248484126984126
AATS8se,7.7846966349206355
AATSC0Z,7.48454963839579
AATSC0c,0.017675496547053967
AATSC0d,0.6837606837606836
AATSC0i,1.5256439270622122
AATSC0m,35.50243713740959
AATSC0p,0.22143958224952398
AATSC0s,1.216305062458908
AATSC0v,48.30094926422314
AATSC1Z,0.5410913872452333
AATSC1c,-0.00846064433110846
AATSC1d,0.4200542005420053
AATSC1i,0.035196268309759735
AATSC1m,2.4575168363240003
AATSC1p,-0.0009426631798602894
AATSC1s,0.012796459325540029
AATSC1v,0.20672724091978795
AATSC2Z,2.5399924861463323
AATSC2c,-0.002080356945995128
AATSC2d,0.07777777777777772
AATSC2i,0.1419761485205569
AATSC2m,12.009743914971358
AATSC2p,0.027580945520428102
AATSC2s,0.17728468113083504
AATSC2v,11.2529248611922
AATSC3Z,0.6143984220907297
AATSC3c,0.006322540192422593
AATSC3d,-0.15811965811965814
AATSC3i,-0.019924458858785406
AATSC3m,2.7380201479290043
AATSC3p,-0.0163244955886646
AATSC3s,0.13543721236028927
AATSC3v,-1.718750473980316
AATSC4Z,-2.545586427693451
AATSC4c,-0.004648992311168807
AATSC4d,-0.1461352657004831
AATSC4i,-0.27458257160626115
AATSC4m,-12.057962205135343
AATSC4p,-0.05300828422403427
AATSC4s,-0.14416645227682015
AATSC4v,-14.169860930961056
AATSC5Z,-0.3482620129777321
