DLiP-ID,C0029C
MIC4,43.168067754735624
MIC5,43.168067754735624
MPC2,31
MPC3,41
MPC4,53
MPC5,64
MPC6,62
MPC7,65
MPC8,69
MPC9,63
Mare,0.9831515151515152
NaaN,0
NaaO,0
NaaS,1
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.2929143497806898
RPCG,0.1690761811451904
SIC0,0.31453631535167986
SIC1,0.635029073170555
SIC2,0.791218056274633
SIC3,0.9474070393787114
SIC4,0.9714361137024159
SIC5,0.9714361137024159
SaaN,0
SaaO,0
SaaS,1.5242222274712351
Sare,32.444
SdNH,0
SdSe,0
SddC,0
SdsN,4.482436696900982
SsBr,0
SsCl,0
SsLi,0
SsOH,19.532433152298772
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,52.359289602994764
TIC1,105.7101184366655
TIC2,131.71011843666548
TIC3,157.71011843666557
TIC4,161.7101184366656
TIC5,161.7101184366656
Vabc,241.5174130793142
WPol,30
apol,40.992308999999985
bpol,16.641690999999998
nRot,2
ABCGG,12.93890297330247
ATS0Z,1022.0
ATS0d,119.0
ATS0i,5122.111615370337
ATS0m,4057.410419
ATS0p,61.308775763037005
ATS0s,149.86454046639233
ATS0v,8453.23206950841
ATS1Z,1030.0
ATS1d,146.0
ATS1i,4950.743226170201
ATS1m,3964.6073399999996
ATS1p,73.979603382
ATS1s,120.60493827160494
ATS1v,10455.355737869706
ATS2Z,1557.0
ATS2d,222.0
ATS2i,7914.053124745647
ATS2m,5980.214243
ATS2p,109.784729224547
ATS2s,176.0925925925926
ATS2v,15055.451847418526
ATS3Z,1722.0
ATS3d,225.0
ATS3i,10153.806307744575
ATS3m,6466.050748999999
ATS3p,115.282525136245
ATS3s,215.14814814814812
ATS3v,15569.246926101609
ATS4Z,1360.0
ATS4d,202.0
ATS4i,10044.393747976625
ATS4m,4866.602745999999
ATS4p,105.660891937094
ATS4s,207.37654320987656
ATS4v,13630.202203421935
ATS5Z,1127.0
ATS5d,176.0
ATS5i,9221.826899916276
ATS5m,4050.539274
ATS5p,91.25096572909399
ATS5s,187.24074074074076
ATS5v,11905.757006625314
ATS6Z,1068.0
ATS6d,160.0
ATS6i,9311.09554821125
ATS6m,3839.146829
ATS6p,89.063209679339
ATS6s,162.33333333333334
ATS6v,11348.797020123564
ATS7Z,891.0
ATS7d,152.0
ATS7i,8944.804402385796
ATS7m,3145.323771
ATS7p,77.560082555037
ATS7s,158.15432098765433
ATS7v,9910.992818962593
ATS8Z,740.0
ATS8d,113.0
ATS8i,6877.181810417443
ATS8m,2646.5881839999997
ATS8p,59.168020748791996
ATS8s,133.11111111111111
ATS8v,7923.981719109729
C1SP1,0
C1SP2,0
C1SP3,1
C2SP1,0
C2SP2,14
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.0625
GGI10,0.037749209264360775
JGI10,0.009437302316090194
JGT10,0.4540191831929624
Kier1,14.917355371900827
Kier2,6.40582726326743
Kier3,3.276621058893516
MID_C,33.24715694561698
MID_N,2.030278710787308
MID_O,3.551637975568764
MID_X,0.0
MID_h,7.648965148384233
MPC10,61
MWC01,22.0
MWC02,4.672828834461906
MWC03,5.5254529391317835
MWC04,6.405228458030842
MWC05,7.277247726631484
MWC06,8.162516250140179
MWC07,9.042986242304014
MWC08,9.931443128549459
MWC09,10.816833954120833
MWC10,11.707710693179383
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.4532000000000025
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.1298987149230735
SRW05,2.3978952727983707
SRW06,6.647688373563329
SRW07,4.844187086458591
SRW08,8.249313746260636
SRW09,7.034387929915503
SRW10,9.893689710056018
SaaCH,14.411953463203462
SaaNH,0
SaaSe,0
SaaaC,1.8963076341647773
SaasC,2.021640590133105
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.7586942554799698
SdssS,0
SsCH3,1.8723119803476946
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.678446704306956
VE1_D,4.408978896969373
VE2_A,0.1839223352153478
VE2_D,0.22044894484846864
VE3_A,1.995637752414275
VE3_D,2.1767903005712346
VR1_A,208.39667587802114
VR1_D,105.13394657413927
VR2_A,10.419833793901057
VR2_D,5.256697328706964
VR3_A,6.032590539630664
VR3_D,5.348382399385429
WPath,843
Xc-3d,1.359783823594711
Xc-4d,0.0
Xc-5d,0.321401266872592
Xc-6d,0.0
Xp-0d,14.11251969619286
Xp-1d,9.647867045540842
Xp-2d,8.80594874587035
Xp-3d,7.4649273139958465
Xp-4d,6.118837820945216
Xp-5d,4.867358150982528
Xp-6d,3.008101560124653
Xp-7d,2.063532490366544
ZMIC0,62.93210114257677
ZMIC1,46.17694180837212
ZMIC2,28.617876549682983
ZMIC3,23.47726085915592
ZMIC4,23.10824339014277
ZMIC5,23.10824339014277
nAcid,0
nAtom,33
nBase,0
nRing,3
piPC1,3.4657359027997265
piPC2,4.139158578011894
piPC3,4.782269798800894
piPC4,5.408012225354668
piPC5,5.948361306690476
piPC6,6.234257527709646
piPC7,6.626293404260537
piPC8,7.053440540552618
piPC9,7.235025147144056
AATS0Z,30.96969696969697
AATS0d,3.606060606060606
AATS0i,155.21550349607082
AATS0m,122.95183087878787
AATS0p,1.8578416897890002
AATS0s,4.541349711102797
AATS0v,256.15854756086094
AATS1Z,29.428571428571427
AATS1d,4.171428571428572
AATS1i,141.44980646200574
AATS1m,113.27449542857141
AATS1p,2.1137029537714285
AATS1s,3.4458553791887123
AATS1v,298.72444965342015
AATS2Z,28.30909090909091
AATS2d,4.036363636363636
AATS2i,143.89187499537542
AATS2m,108.73116805454546
AATS2p,1.9960859859008544
AATS2s,3.201683501683502
AATS2v,273.7354881348823
AATS3Z,25.70149253731343
AATS3d,3.3582089552238807
AATS3i,151.5493478767847
AATS3m,96.50822013432834
AATS3p,1.7206347035260448
AATS3s,3.2111663902708676
AATS3v,232.37681979256132
AATS4Z,20.606060606060606
AATS4d,3.0606060606060606
AATS4i,152.1877840602519
AATS4m,73.73640524242423
AATS4p,1.6009226051074847
AATS4s,3.1420688365132814
AATS4v,206.51821520336264
AATS5Z,18.783333333333335
AATS5d,2.933333333333333
AATS5i,153.6971149986046
AATS5m,67.50898790000001
AATS5p,1.5208494288182333
AATS5s,3.1206790123456796
AATS5v,198.42928344375522
AATS6Z,17.8
AATS6d,2.6666666666666665
AATS6i,155.18492580352083
AATS6m,63.98578048333333
AATS6p,1.4843868279889834
AATS6s,2.7055555555555557
AATS6v,189.1466170020594
AATS7Z,15.631578947368421
AATS7d,2.6666666666666665
AATS7i,156.92639302431223
AATS7m,55.18111878947368
AATS7p,1.3607032027199473
AATS7s,2.774637210309725
AATS7v,173.87706699934375
AATS8Z,16.818181818181817
AATS8d,2.5681818181818183
AATS8i,156.29958660039642
AATS8m,60.149731454545446
AATS8p,1.3447277442907273
AATS8s,3.0252525252525255
AATS8v,180.0904936161302
AMID_C,1.662357847280849
AMID_N,0.10151393553936541
AMID_O,0.1775818987784382
AMID_X,0.0
AMID_h,0.3824482574192117
ATS0dv,260.44444444444446
ATS0pe,206.5252
ATS0se,253.63720500000002
ATS1dv,270.33333333333337
ATS1pe,227.09199999999998
ATS1se,271.733604
ATS2dv,363.0
ATS2pe,348.2895
ATS2se,420.593588
ATS3dv,341.33333333333337
ATS3pe,427.20590000000004
ATS3se,521.6962739999999
ATS4dv,282.6666666666667
ATS4pe,412.4206
ATS4se,509.13570000000004
ATS5dv,226.0
ATS5pe,371.91010000000006
ATS5se,459.33272400000004
ATS6dv,206.0
ATS6pe,359.872
ATS6se,448.732208
ATS7dv,181.66666666666669
ATS7pe,339.3985
ATS7se,425.95819
ATS8dv,147.33333333333334
ATS8pe,268.9842
ATS8se,335.498734
ATSC0Z,358.2424242424243
ATSC0c,0.8690477076027905
ATSC0d,20.545454545454547
ATSC0i,51.136868933871476
ATSC0m,1624.5501455151516
ATSC0p,10.388491000870909
ATSC0s,46.815521469842466
ATSC0v,1725.0938700012734
ATSC1Z,7.318640955004626
ATSC1c,-0.4752779765421066
ATSC1d,8.603305785123968
ATSC1i,5.553631441967959
ATSC1m,38.513972938475646
ATSC1p,1.6472858334646099
ATSC1s,-9.184843509291696
ATSC1v,174.43667976268873
ATSC2Z,75.50505050505053
ATSC2c,0.01672601154308105
ATSC2d,-0.8181818181818192
ATSC2i,-5.840419759330727
ATSC2m,347.49309138383836
ATSC2p,1.141575459429907
ATSC2s,2.7952744177024016
ATSC2v,129.88911965804405
ATSC3Z,24.416896235078084
ATSC3c,0.027833304105869282
ATSC3d,-6.925619834710744
ATSC3i,-4.39938107866639
ATSC3m,93.07400274196516
ATSC3p,-1.141218331646695
ATSC3s,-12.501361979944098
ATSC3v,-167.58696052396303
ATSC4Z,-245.57575757575754
ATSC4c,-0.012736309606997957
ATSC4d,-10.454545454545455
ATSC4i,-18.144018590746093
ATSC4m,-1099.870194909091
ATSC4p,-5.859859810264
ATSC4s,3.76555680259384
ATSC4v,-760.6616841556928
ATSC5Z,-87.9862258953168
ATSC5c,0.05853890516069904
ATSC5d,-4.264462809917355
ATSC5i,-4.353717207250929
ATSC5m,-414.67116405785134
ATSC5p,-0.9034802847161985
ATSC5s,-7.58524167979836
ATSC5v,-478.1020604680051
ATSC6Z,-25.895316804407727
ATSC6c,-0.02449136890189172
ATSC6d,0.46280991735537225
ATSC6i,-1.5035766157302506
ATSC6m,-111.53484769421492
ATSC6p,-0.7469209641142892
ATSC6s,1.115271684295255
ATSC6v,-68.67875653879753
ATSC7Z,-16.570247933884314
ATSC7c,-0.06169765707220553
ATSC7d,-0.9421487603305787
ATSC7i,2.882908253998326
ATSC7m,-63.729297677685906
ATSC7p,-0.37986734091847846
ATSC7s,2.850444210152404
ATSC7v,82.6642138493022
ATSC8Z,14.949494949494934
ATSC8c,-0.10073363553736726
ATSC8d,0.7272727272727271
ATSC8i,1.9655315248110237
ATSC8m,53.46053713131317
ATSC8p,0.20801876651518283
ATSC8s,-18.086353937176984
ATSC8v,6.946695470171754
AXp-0d,0.705625984809643
AXp-1d,0.43853941116094736
AXp-2d,0.28406286277001125
AXp-3d,0.18207139790233773
AXp-4d,0.11544977020651351
AXp-5d,0.076052471109102
AXp-6d,0.04851776709878472
AXp-7d,0.03174665369794683
GATS1Z,0.7439495371824926
GATS1c,1.3408252406854535
GATS1d,0.6675094816687737
GATS1i,0.8431052480476918
GATS1m,0.7386343359455664
GATS1p,0.716823019305669
GATS1s,1.024946018277996
GATS1v,0.7397232417865848
GATS2Z,0.7673828455422094
GATS2c,0.6316941181569924
GATS2d,1.1610619469026549
GATS2i,1.0419339435011157
GATS2m,0.7574305484990902
GATS2p,0.8820896048539097
GATS2s,0.5920210683148632
GATS2v,0.8472137527419933
GATS3Z,1.0472354855733175
GATS3c,0.9507844580971926
GATS3d,1.1855765420684188
GATS3i,1.1043889570607723
GATS3m,1.0356564532989088
GATS3p,1.0812981801179347
GATS3s,1.104093584487305
GATS3v,0.9539685009207615
GATS4Z,1.6335645406868549
GATS4c,1.0394739807120557
GATS4d,1.3097345132743363
GATS4i,1.2240424217408703
GATS4m,1.5978480530111119
GATS4p,1.4612223434991563
GATS4s,0.9582531625113984
GATS4v,1.1881503473439834
GATS5Z,1.036169852816782
GATS5c,0.996637219922071
GATS5d,1.1681415929203538
GATS5i,1.0115867000203507
GATS5m,1.0461649019731551
GATS5p,0.9680198124817047
GATS5s,1.1240395261760134
GATS5v,1.0976098442965923
GATS6Z,1.0577567247504651
GATS6c,0.7582079853473429
GATS6d,0.856637168141593
GATS6i,1.0144856807739455
GATS6m,1.0546993564937552
GATS6p,1.0433537829523718
GATS6s,0.6538657356640363
GATS6v,1.0328223568729613
GATS7Z,1.007648541078631
GATS7c,0.8197444262720126
GATS7d,0.9973606582828752
GATS7i,0.911458915156957
GATS7m,1.0099236719839375
GATS7p,1.0012228528779261
GATS7s,0.8517958131705845
GATS7v,1.0062682666714295
GATS8Z,0.7785484689561833
GATS8c,1.2663232377443718
GATS8d,0.8318584070796459
GATS8i,0.8543143694427875
GATS8m,0.8041616568954895
GATS8p,0.8441332306021172
GATS8s,1.5947235094442482
GATS8v,0.9765754985818069
MATS1Z,0.019261908789907523
MATS1c,-0.515643998718461
MATS1d,0.39481668773704176
MATS1i,0.10239737361759266
MATS1m,0.022352756906333236
MATS1p,0.14950729747749525
MATS1s,-0.1849812847719601
MATS1v,0.09533908406411165
MATS2Z,0.12645914396887165
MATS2c,0.011547820491387261
MATS2d,-0.02389380530973454
MATS2i,-0.06852691470277579
MATS2m,0.12834067043476094
MATS2p,0.06593308648970506
MATS2s,0.035824969966463664
MATS2v,0.04517636584887343
MATS3Z,0.03357009572337942
MATS3c,0.01577467003057768
MATS3d,-0.16602826575089155
MATS3i,-0.04237371944018916
MATS3m,0.02821853138084026
MATS3p,-0.05410724339679784
MATS3s,-0.13152448270429962
MATS3v,-0.0478483129169003
MATS4Z,-0.3427508035865335
MATS4c,-0.007327739027199213
MATS4d,-0.25442477876106195
MATS4i,-0.17740642875700255
MATS4m,-0.3385153108217283
MATS4p,-0.2820361402716114
MATS4s,0.04021696954737041
MATS4v,-0.2204696501979719
MATS5Z,-0.1350828962950431
MATS5c,0.03704790606628037
MATS5d,-0.11415929203539824
MATS5i,-0.04682618458874667
MATS5m,-0.14038910455392348
MATS5p,-0.047833141170575286
MATS5s,-0.08911324263634515
MATS5v,-0.15243004327480958
MATS6Z,-0.03975638639824058
MATS6c,-0.015500015451622592
MATS6d,0.01238938053097346
MATS6i,-0.01617164202448618
MATS6m,-0.03776070957315123
MATS6p,-0.03954438909639711
MATS6s,0.013102479842236272
MATS6v,-0.021896383004543836
MATS7Z,-0.026778797781121744
MATS7c,-0.041102111986726614
MATS7d,-0.026548672566371688
MATS7i,0.032638919469434584
MATS7m,-0.022711462175344737
MATS7p,-0.02116988861572089
MATS7s,0.035250214511907546
MATS7v,0.02774239124194054
MATS8Z,0.0312975807815936
MATS8c,-0.08693449852301625
MATS8d,0.026548672566371674
MATS8i,0.02882751084182703
MATS8m,0.024680926568610446
MATS8p,0.015017972761713691
MATS8s,-0.2897493187514928
MATS8v,0.0030201380303003277
MAXaaS,1.5242222274712351
MAXdsN,4.482436696900982
MAXsOH,10.271624359620391
MINaaS,1.5242222274712351
MINdsN,4.482436696900982
MINsOH,9.26080879267838
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.24369172759645
SpAD_D,174.20895511719038
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,551
TMWC10,115.54224822654987
TSRW10,68.00372332374583
VE1_Dt,4.423038273010621
VE2_Dt,0.22115191365053105
VE3_Dt,2.179974032587675
VR1_Dt,103.54066816369756
VR2_Dt,5.177033408184878
VR3_Dt,5.33311164520679
Xc-3dv,0.718814884681759
Xc-4dv,0.0
Xc-5dv,0.1698664464493991
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.4017061190722678
Xch-7d,0.6652061144626696
Xp-0dv,11.685187811408472
Xp-1dv,7.017889536627049
Xp-2dv,5.541762649414426
Xp-3dv,4.313191285578883
Xp-4dv,3.0898514463465494
Xp-5dv,2.0812648371183546
Xp-6dv,1.166970196406922
Xp-7dv,0.655239680295935
Xpc-4d,3.20499757854166
Xpc-5d,5.056982663181694
Xpc-6d,7.421850461642065
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,1
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.5793416077872635
AATS0dv,7.892255892255893
AATS0pe,6.258339393939394
AATS0se,7.68597590909091
AATS1dv,7.723809523809525
AATS1pe,6.4883428571428565
AATS1se,7.763817257142858
AATS2dv,6.6
AATS2pe,6.332536363636363
AATS2se,7.647156145454546
AATS3dv,5.09452736318408
AATS3pe,6.376207462686568
AATS3se,7.786511552238805
AATS4dv,4.282828282828283
AATS4pe,6.248796969696969
AATS4se,7.714177272727273
AATS5dv,3.7666666666666666
AATS5pe,6.198501666666668
AATS5se,7.6555454
AATS6dv,3.433333333333333
AATS6pe,5.997866666666667
AATS6se,7.478870133333333
AATS7dv,3.187134502923977
AATS7pe,5.954359649122807
AATS7se,7.472950701754386
AATS8dv,3.3484848484848486
AATS8pe,6.113277272727273
AATS8se,7.624971227272727
AATSC0Z,10.85583103764922
AATSC0c,0.026334779018266377
AATSC0d,0.6225895316804408
AATSC0i,1.5496020889051962
AATSC0m,49.22879228833793
AATSC0p,0.31480275760214876
AATSC0s,1.418652165752802
AATSC0v,52.275571818220406
AATSC1Z,0.20910402728584646
AATSC1c,-0.013579370758345902
AATSC1d,0.24580873671782766
AATSC1i,0.1586751840562274
AATSC1m,1.1003992268135898
AATSC1p,0.04706530952756028
AATSC1s,-0.262424100265477
AATSC1v,4.983905136076821
AATSC2Z,1.372819100091828
AATSC2c,0.0003041093007832918
AATSC2d,-0.014876033057851259
AATSC2i,-0.10618945016964958
AATSC2m,6.31805620697888
AATSC2p,0.02075591744418013
AATSC2s,0.05082317123095276
AATSC2v,2.3616203574189827
AATSC3Z,0.3644312870907177
AATSC3c,0.00041542244934133257
AATSC3d,-0.10336746021956335
AATSC3i,-0.06566240415919984
AATSC3m,1.3891642200293308
AATSC3p,-0.01703310942756261
AATSC3s,-0.1865874922379716
AATSC3v,-2.5012979182681048
AATSC4Z,-3.720844811753902
AATSC4c,-0.00019297438798481753
AATSC4d,-0.15840220385674933
AATSC4i,-0.274909372587062
AATSC4m,-16.664699922865015
AATSC4p,-0.0887857547009697
AATSC4s,0.057053890948391514
AATSC4v,-11.525177032662013
AATSC5Z,-1.4664370982552801
AATSC5c,0.0009756484193449839
AATSC5d,-0.07107438016528926
AATSC5i,-0.07256195345418215
AATSC5m,-6.911186067630855
