DLiP-ID,P000G2
AATSC5s,-0.3242467031978129
AATSC5v,1.6717689377367373
AATSC6Z,-1.7099044247787611
AATSC6c,0.00017387904171699547
AATSC6d,-0.1270371681415929
AATSC6i,-0.1357726767477763
AATSC6m,-7.862719100683186
AATSC6p,-0.050837638418539416
AATSC6s,-0.34379099293492116
AATSC6v,-7.788088215728145
AATSC7Z,-1.4425509433962262
AATSC7c,0.000975281387181524
AATSC7d,-0.0571924528301887
AATSC7i,-0.02673165857096937
AATSC7m,-6.773797066286792
AATSC7p,-0.016342610269694934
AATSC7s,0.2643431490540155
AATSC7v,-6.931319475056832
AATSC8Z,-1.7355428571428568
AATSC8c,-0.0003676810882199524
AATSC8d,-0.11366530612244899
AATSC8i,-0.16120444895014563
AATSC8m,-7.961124452563266
AATSC8p,-0.04102708809423528
AATSC8s,-0.08591136866269143
AATSC8v,-6.882786767933594
ATS0are,302.7134
ATS1are,328.37480000000005
ATS2are,610.2900000000001
ATS3are,838.9530000000001
ATS4are,920.396
ATS5are,867.0678000000001
ATS6are,699.1788999999999
ATS7are,638.3990000000001
ATS8are,569.1909999999999
ATSC0dv,185.07555555555558
ATSC0pe,5.351831999999997
ATSC0se,3.488140499999999
ATSC1dv,39.5488
ATSC1pe,0.11685408000000042
ATSC1se,0.40218636999999785
ATSC2dv,132.59484444444445
ATSC2pe,2.78676864
ATSC2se,2.0330541099999966
ATSC3dv,107.29137777777777
ATSC3pe,0.9973577599999971
ATSC3se,-0.0887922099999995
ATSC4dv,6.316977777777774
ATSC4pe,-0.5080452800000013
ATSC4se,-0.987621220000005
ATSC5dv,-75.93528888888889
ATSC5pe,-2.8853262399999995
ATSC5se,-2.2747093100000098
ATSC6dv,-60.008533333333325
ATSC6pe,-0.6624123199999985
ATSC6se,-0.3280995300000076
ATSC7dv,-73.01795555555555
ATSC7pe,0.2104921600000016
ATSC7se,0.8975266399999979
ATSC8dv,-88.86364444444443
ATSC8pe,-0.9608267199999991
ATSC8se,-0.517662079999996
AXp-0dv,0.6080981700664126
AXp-1dv,0.3761823935596088
AXp-2dv,0.20587318879028768
AXp-3dv,0.11649807916681337
AXp-4dv,0.06616091591888722
AXp-5dv,0.03821528700884618
AXp-6dv,0.02325973183758142
AXp-7dv,0.012474078044257127
BertzCT,960.4252806936755
ECIndex,525
ETA_eta,25.144897831624604
GATS1dv,0.5772473908327314
GATS1pe,0.6018000973999041
GATS1se,0.47807691059527685
GATS2dv,0.5675481096930595
GATS2pe,0.5523918885829348
GATS2se,0.48692611638513617
GATS3dv,0.7402339631870577
GATS3pe,0.783351760906657
GATS3se,0.8149980235816697
GATS4dv,1.0284483150867418
GATS4pe,1.1012793081145418
GATS4se,1.199296737911307
GATS5dv,1.3482981925299775
GATS5pe,1.5831416524338526
GATS5se,1.7567199384712304
GATS6dv,1.293845602614447
GATS6pe,1.3477902338217767
GATS6se,1.4657070542795338
GATS7dv,1.2363640029614513
GATS7pe,1.0822261335614025
GATS7se,1.0397083453879936
GATS8dv,1.1283679938523605
GATS8pe,0.8746817912071977
GATS8se,0.8059534155805935
LogEE_A,4.210592162426832
LogEE_D,124.72593462429451
MATS1dv,0.20159436273066103
MATS1pe,0.020598497507621313
MATS1se,0.1087746046277617
MATS2dv,0.3618365102443677
MATS2pe,0.26298637720520934
MATS2se,0.29436744450245156
MATS3dv,0.205573273846202
MATS3pe,0.06608446687769837
MATS3se,-0.009026757749803936
MATS4dv,0.01122759410413069
MATS4pe,-0.03122671972788708
MATS4se,-0.09313713175137044
MATS5dv,-0.14549413252645566
MATS5pe,-0.19118039081446012
MATS5se,-0.23125057809231087
MATS6dv,-0.14346815438633473
MATS6pe,-0.054766815636248765
MATS6se,-0.04162010767222367
MATS7dv,-0.18609930286276644
MATS7pe,0.01855229288157437
MATS7se,0.12137172302592414
MATS8dv,-0.24497343243526692
MATS8pe,-0.09159811337233943
MATS8se,-0.07571750797378919
MAXaaCH,1.802013101536911
MAXaaaC,0.7528623918703286
MAXaasC,0.8023299844629215
MAXdssC,-0.056134015462117715
MAXsCH3,1.9244855010690738
MAXssNH,2.913066972159234
MAXsssN,1.7011855386476598
MDEC-12,1.8311631880580015
MDEC-13,1.5467597438508347
MDEC-22,14.820577756696878
MDEC-23,20.990943875230002
MDEC-33,8.716753125335867
MDEN-23,0.16666666666666669
MDEO-11,0.6506976368304991
MINaaCH,1.6406164965986394
MINaaaC,0.6300203136810285
MINaasC,0.2713888888888887
MINdssC,-0.056134015462117715
MINsCH3,1.9244855010690738
MINssNH,2.913066972159234
MINsssN,1.7011855386476598
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142858
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,593.6572884657552
SpAbs_A,33.71837794074595
SpAbs_D,249.45186924858905
SpMAD_A,1.2968606900286905
SpMAD_D,9.59430266340727
SpMax_A,2.587303519102929
SpMax_D,124.72593462429451
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,74.86
TpiPC10,9.213015501561719
VAdjMat,5.857980995127572
VE1_DzZ,4.977291519991886
VE1_Dzi,5.004587356270603
VE1_Dzm,4.977271802575276
VE1_Dzp,4.978892876391774
VE1_Dzv,4.991709231502966
VE2_DzZ,0.19143428923045716
VE2_Dzi,0.1924841290873309
VE2_Dzm,0.19143353086827983
VE2_Dzp,0.1914958798612221
VE2_Dzv,0.19198881659626793
VE3_DzZ,2.5603973166246803
VE3_Dzi,2.5658664080961575
VE3_Dzm,2.560393355141696
VE3_Dzp,2.560718997371027
VE3_Dzv,2.563289827503709
VR1_DzZ,162.46250758255135
VR1_Dzi,160.32935547418327
VR1_Dzm,162.46466527147317
VR1_Dzp,163.23630138145975
VR1_Dzv,161.86427786266518
VR2_DzZ,6.248557983944282
VR2_Dzi,6.166513672083972
VR2_Dzm,6.248640971979738
VR2_Dzp,6.278319283902298
VR2_Dzv,6.2255491485640455
VR3_DzZ,6.045958697607767
VR3_Dzi,6.032741616224988
VR3_Dzm,6.045971978669507
VR3_Dzp,6.050710297757876
VR3_Dzv,6.042269638145625
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.12231500261807991
Xch-7dv,0.3040935906930828
Xpc-4dv,2.626903075296878
Xpc-5dv,4.2532693786121
Xpc-6dv,6.103335780892253
Zagreb1,144.0
Zagreb2,176.0
fragCpx,191.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,1
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,3
nBondsM,14
nBondsO,29
nBondsS,39
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.0542679999999995
AATS1are,6.195750943396227
AATS2are,6.164545454545455
AATS3are,5.950021276595745
AATS4are,6.055236842105263
AATS5are,6.149417021276597
AATS6are,6.187423893805309
AATS7are,6.022632075471699
AATS8are,5.808071428571428
AATSC0dv,3.7015111111111114
AATSC0pe,0.10703663999999995
AATSC0se,0.06976280999999998
AATSC1dv,0.7462037735849056
AATSC1pe,0.0022047939622641586
AATSC1se,0.007588422075471658
AATSC2dv,1.3393418630751965
AATSC2pe,0.028149178181818182
AATSC2se,0.020535900101010068
AATSC3dv,0.760931757289204
AATSC3pe,0.007073459290780121
AATSC3se,-0.0006297319858155993
AATSC4dv,0.04155906432748536
AATSC4pe,-0.0033424031578947453
AATSC4se,-0.006497508026315822
AATSC5dv,-0.5385481481481482
AATSC5pe,-0.020463306666666663
AATSC5se,-0.01613269014184404
AATSC6dv,-0.5310489675516223
AATSC6pe,-0.005862055929203526
AATSC6se,-0.0029035356637168814
AATSC7dv,-0.6888486373165618
AATSC7pe,0.0019857750943396376
AATSC7se,0.008467232452830169
AATSC8dv,-0.9067718820861677
AATSC8pe,-0.009804354285714276
AATSC8se,-0.005282266122448939
AETA_eta,0.9671114550624847
ATSC0are,5.618711999999999
ATSC1are,-0.18247871999999848
ATSC2are,3.211570240000001
ATSC3are,0.5931321599999992
ATSC4are,-0.7116124799999978
ATSC5are,-3.249003839999995
ATSC6are,-0.46397711999999625
ATSC7are,0.7608665600000022
ATSC8are,-0.8544355200000009
BCUTZ-1h,16.01312292491779
BCUTZ-1l,5.6525092611177055
BCUTc-1h,0.4526007204769569
BCUTc-1l,-0.3930945254578094
BCUTd-1h,4.043953840556678
BCUTd-1l,0.9714712478569987
BCUTi-1h,14.543693732748135
BCUTi-1l,10.319756520583205
BCUTm-1h,32.06654405713034
BCUTm-1l,11.66375890042722
BCUTp-1h,2.954585633946516
BCUTp-1l,0.7517056135819343
BCUTs-1h,7.0145747389311515
BCUTs-1l,0.29891773171600594
BCUTv-1h,24.441832209060344
BCUTv-1l,14.701064280003274
BalabanJ,1.503152007696278
Diameter,12
ETA_beta,30.75
GATS1are,0.6396010264032308
GATS2are,0.5262510394380473
GATS3are,0.8007326537136561
GATS4are,1.1251372270857953
GATS5are,1.6436408701586882
GATS6are,1.3707069381957806
GATS7are,1.0529738978384542
GATS8are,0.8377453765204549
HybRatio,0.45
Lipinski,True
LogEE_Dt,296.8286442328776
MATS1are,-0.030638647406924433
MATS2are,0.28867917980440577
MATS3are,0.0374339445039164
MATS4are,-0.04166133673190195
MATS5are,-0.20505215808829394
MATS6are,-0.03653855378589745
MATS7are,0.06387572823713301
MATS8are,-0.07758655182823375
MAXddssS,-3.6299490976946323
MAXssCH2,1.1747810241223773
MAXsssCH,-0.0006393822961290319
MINddssS,-3.6299490976946323
MINssCH2,0.5645179306290418
MINsssCH,-0.0006393822961290319
NsssssAs,0
RotRatio,0.13793103448275862
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,4.722094864452088
SMR_VSA4,0.0
SMR_VSA5,56.38599124191242
SMR_VSA6,11.444666136763054
SMR_VSA7,35.89528683400505
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,176.16650048635972
SpAD_Dzi,203.22233615778993
SpAD_Dzm,176.1718049566988
SpAD_Dzp,229.04214180602423
SpAD_Dzv,229.88569269970594
SpAbs_Dt,593.6572884657553
SpDiam_A,5.071690284106637
SpDiam_D,184.56143097396955
SpMAD_Dt,22.832972633298276
SpMax_Dt,296.8286442328776
SsssssAs,0
VE1_Dzpe,5.000419741090982
VE1_Dzse,4.9984118233846
VE2_Dzpe,0.192323836195807
VE2_Dzse,0.1922466085917154
VE3_Dzpe,2.565033302156279
VE3_Dzse,2.564631671681673
VMcGowan,277.34000000000043
VR1_Dzpe,160.56330876934987
VR1_Dzse,160.74035525531485
VR2_Dzpe,6.175511875744226
VR2_Dzse,6.182321355973648
VR3_Dzpe,6.034199756984735
VR3_Dzse,6.035301807933461
mZagreb1,8.20138888888889
mZagreb2,5.652777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,1
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,45
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11237423999999997
AATSC1are,-0.0034429947169811034
AATSC2are,0.03244010343434344
AATSC3are,0.004206611063829782
AATSC4are,-0.004681661052631564
AATSC5are,-0.02304258042553188
AATSC6are,-0.004105992212389348
AATSC7are,0.007177986415094361
AATSC8are,-0.008718729795918376
AETA_beta,1.1826923076923077
BCUTdv-1h,6.022565579351101
BCUTdv-1l,0.6442334852246007
BCUTpe-1h,3.536891214249783
BCUTpe-1l,2.199178431144397
BCUTse-1h,3.768210566550806
BCUTse-1l,2.3963939981272153
ETA_alpha,12.633333333333333
ETA_dBeta,-1.75
ETA_eta_B,0.3882083297645966
ETA_eta_F,22.977361815766876
ETA_eta_L,7.404607742588357
ETA_eta_R,48.12225964739148
ETA_psi_1,0.5857805255023185
LabuteASA,153.98282033441004
LogEE_DzZ,87.75016675939081
LogEE_Dzi,101.64512966479036
LogEE_Dzm,87.75244558654039
LogEE_Dzp,113.66157624115708
LogEE_Dzv,114.62014369302807
PEOE_VSA1,4.899909730850478
PEOE_VSA2,4.794537184071822
PEOE_VSA3,13.139891848781026
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,37.81602062862726
PEOE_VSA7,37.964481650927475
PEOE_VSA8,28.922497155687125
PEOE_VSA9,10.582869750201336
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,202.579381623603
SpAD_Dzse,201.23182248004628
SpAbs_DzZ,174.76128070613996
SpAbs_Dzi,202.40725809630032
SpAbs_Dzm,174.76875005180437
SpAbs_Dzp,231.18226098066077
SpAbs_Dzv,230.91834120154567
SpDiam_Dt,410.2403701711359
SpMAD_DzZ,6.775634634090759
SpMAD_Dzi,7.816243698376535
SpMAD_Dzm,6.775838652180723
SpMAD_Dzp,8.809313146385547
SpMAD_Dzv,8.841757411527151
SpMax_DzZ,87.75016675939081
SpMax_Dzi,101.64512966479036
SpMax_Dzm,87.75244558654039
SpMax_Dzp,113.66157624115708
SpMax_Dzv,114.62014369302807
VE1_Dzare,5.00159710467616
VE2_Dzare,0.19236911941062151
VE3_Dzare,2.5652687273927626
VR1_Dzare,160.43329817563904
VR2_Dzare,6.170511468293809
VR3_Dzare,6.033389713526287
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,1
n12FHRing,1
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,11
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4858974358974359
AETA_dBeta,-0.0673076923076923
AETA_eta_B,0.01493108960633064
AETA_eta_F,0.8837446852218029
AETA_eta_L,0.28479260548416757
AETA_eta_R,1.8508561402842878
BCUTare-1h,3.580882090729013
BCUTare-1l,2.1478776811005824
ETA_beta_s,16.25
ETA_dPsi_A,0.12821947449768145
ETA_dPsi_B,0.0
ETA_eta_BR,0.7322083297645966
ETA_eta_FL,5.121397490020142
ETA_eta_RL,12.5260052326085
LogEE_Dzpe,101.33238923944485
LogEE_Dzse,100.6581176435247
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,9.622004595302567
SlogP_VSA2,26.91157394874098
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,55.80665561301551
SlogP_VSA6,35.227318817825825
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,202.462064233605
SpAbs_Dzpe,201.55461936016263
SpAbs_Dzse,200.21886879600876
SpDiam_DzZ,126.43447778185691
SpDiam_Dzi,151.6910273971165
SpDiam_Dzm,126.43480063060494
SpDiam_Dzp,165.52666406993933
SpDiam_Dzv,169.50189765082416
SpMAD_Dzpe,7.791514677830885
SpMAD_Dzse,7.73968548000178
SpMax_Dzpe,101.33238923944485
SpMax_Dzse,100.6581176435247
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,1
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.625
AETA_eta_BR,0.02816185883709987
AETA_eta_FL,0.19697682653923623
AETA_eta_RL,0.48176943202340383
DetourIndex,3782
EState_VSA1,10.023291153407584
EState_VSA2,16.84450403401724
EState_VSA3,17.494432112074367
EState_VSA4,36.756896980852396
EState_VSA5,12.841643245852019
EState_VSA6,35.23174507315853
EState_VSA7,6.923737199690624
EState_VSA8,4.722094864452088
EState_VSA9,0.0
ETA_beta_ns,14.5
ETA_shape_p,0.11873350923482848
ETA_shape_x,0.06596306068601583
ETA_shape_y,0.3087071240105541
GhoseFilter,True
LogEE_Dzare,101.2773355090369
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,201.3507828199794
SpDiam_Dzpe,150.73286263032912
SpDiam_Dzse,149.31758631795554
SpMAD_Dzare,7.7870024705232685
SpMax_Dzare,101.2773355090369
TopoPSA(NO),66.48
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,26.185161722096247
VSA_EState9,37.6947873755984
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.5576923076923077
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01410256410256412
FilterItLogS,-5.242037
SpDiam_Dzare,150.90609168391828
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.5753333333333335
ETA_epsilon_2,0.8294871794871792
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5294444444444447
ETA_epsilon_5,0.8098765432098763
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.13088888888888872
ETA_dEpsilon_B,0.04588888888888876
ETA_dEpsilon_C,-0.08499999999999996
ETA_dEpsilon_D,0.019610636277302862
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8076923076923077
MDEDescriptor,"0.0,1.8311631880580015,1.5467597438508347,0.0,14.820577756696878,20.990943875230002,0.0,8.716753125335867,0.0,0.0,0.6506976368304991,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0"
APolDescriptor,58.70903199999996
BCUTDescriptor,"11.850000000000007,31.972072302848957,-0.27437969379434685,0.24213750460863506,5.479394978627112,13.111586955385397"
BPolDescriptor,36.310967999999995
TPSADescriptor,74.86
ALOGPDescriptor,"-0.4977000000000014,0.2477052900000014,89.4844"
XLogPDescriptor,4.048000000000001
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,372.15076382
ChiPathDescriptor,"18.311190308942127,12.526005232608501,11.6651753355875,10.051238066840323,9.103227915882549,7.350320684686784,5.613527404418779,4.078121823877633,15.197797611697244,9.796222395863078,7.589957549442194,5.921648166021922,4.624058042951545,3.354871261865297,2.3153832687435765,1.2820246133509736"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.3608667677344825,0.7540583478930566,0.0,0.0,0.02795084971874737,0.1223150026180799,0.21915908183543203"
AtomCountDescriptor,50
BondCountDescriptor,29
SmallRingDescriptor,"4,3,2,1,0,0,1,2,1,0,0"
ChiClusterDescriptor,"2.2203443458744427,0.20412414523193154,0.6814034786040805,0.08333333333333333,0.8556787933881008,0.025499585890087693,0.18064082205811033,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,7,3,2,7,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,13
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"53.6334871208613,2.0628264277254345,17.594482266938456,7.610256735993919,6.466505456176679"
FractionalPSADescriptor,0.201155035210966
WienerNumbersDescriptor,"1566.0,50.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.041329703906022,9.317768515526794,13.838766885412953,1.939994050942235,3.0747301383925154,3.903252823989553"
FractionalCSP3Descriptor,0.45
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,7,0,0,5,1,0,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,7.787993510005409,3.5603332437516797"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,2159.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.45
AutocorrelationDescriptorMass,"35.17112074762581,38.892859088733985,52.60375890406053,62.83311932635363,60.32766916806433"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.36627711563589993,-0.2332423472014663,0.1276877570190661,-0.04201835469820722,0.0016480171382598572"
EccentricConnectivityIndexDescriptor,525
AutocorrelationDescriptorPolarizability,"2321.9658646887683,2813.308706656708,4216.438373419095,4638.691893863318,4083.631933331934"
