DLiP-ID,T0027N
AATSC4i,0.08160329542894407
AATSC4m,-0.8214008794428849
AATSC4p,0.004747605865284789
AATSC4s,-0.044482337366952764
AATSC4v,0.6108189410507597
AATSC5Z,-0.4143646408839779
AATSC5c,-0.0008733747200292246
AATSC5d,0.0043401222661741175
AATSC5i,-0.18557044530467987
AATSC5m,-2.021308289383126
AATSC5p,-0.034864499888723845
AATSC5s,-0.04917012651606788
AATSC5v,-5.887508353267537
AATSC6Z,0.9193548387096774
AATSC6c,0.0013267411572131054
AATSC6d,0.009739772221161794
AATSC6i,0.03885070581701003
AATSC6m,4.3738687398151805
AATSC6p,0.01378797471715913
AATSC6s,0.05322594784133242
AATSC6v,4.806235484504901
AATSC7Z,-0.5279503105590062
AATSC7c,-0.00034982594810088703
AATSC7d,-0.05539490609724722
AATSC7i,0.07901964733892851
AATSC7m,-2.435186358655143
AATSC7p,0.004791979116794476
AATSC7s,-0.017345710773804434
AATSC7v,-0.5703161630739447
AATSC8Z,-0.8271604938271605
AATSC8c,-0.0018684821463001771
AATSC8d,-0.04934180729052524
AATSC8i,-0.22702636336099297
AATSC8m,-3.99997012250594
AATSC8p,-0.03612294795269093
AATSC8s,-0.15543317424371556
AATSC8v,-7.53029670314966
ATS0are,412.61960000000005
ATS1are,439.61199999999997
ATS2are,737.9259
ATS3are,988.099
ATS4are,1121.8500000000001
ATS5are,1087.8039
ATS6are,1130.0670000000002
ATS7are,1013.2589999999999
ATS8are,995.364
ATSC0dv,274.0
ATSC0pe,9.568661538461534
ATSC0se,6.285675938461538
ATSC1dv,74.0
ATSC1pe,-0.5184213017751406
ATSC1se,-0.5427540279289942
ATSC2dv,-28.0
ATSC2pe,0.5224449704142093
ATSC2se,0.06262041656804683
ATSC3dv,-139.0
ATSC3pe,-3.4317017751479097
ATSC3se,-1.3220233628402365
ATSC4dv,-42.0
ATSC4pe,-1.267113609467462
ATSC4se,-0.7871296710059165
ATSC5dv,8.0
ATSC5pe,-0.34843136094675453
ATSC5se,-0.4402866594082835
ATSC6dv,37.0
ATSC6pe,1.4417177514792807
ATSC6se,0.16377420686390531
ATSC7dv,-58.0
ATSC7pe,-1.4220355029585734
ATSC7se,-0.5200733244970415
ATSC8dv,41.0
ATSC8pe,-1.172796449704142
ATSC8se,-0.6391677235502956
AXp-0dv,0.5611383468311777
AXp-1dv,0.29344944147692037
AXp-2dv,0.16362594320538215
AXp-3dv,0.08652283331570793
AXp-4dv,0.04758417659303539
AXp-5dv,0.024221643154793502
AXp-6dv,0.013098924792563848
AXp-7dv,0.007018901366097225
BertzCT,1249.6334167339003
ECIndex,1097
ETA_eta,32.98019173695932
GATS1dv,0.5513095749248604
GATS1pe,0.7591054924678233
GATS1se,0.8185099774404663
GATS2dv,1.0470326880355443
GATS2pe,0.8180269076540203
GATS2se,0.8672670648486194
GATS3dv,1.2258957110824866
GATS3pe,1.1839957821083427
GATS3se,1.1913719645776308
GATS4dv,1.0005918327086212
GATS4pe,0.8851634217747635
GATS4se,0.8546712150748849
GATS5dv,0.8762350284308585
GATS5pe,0.7582154675612999
GATS5se,0.7674138309322922
GATS6dv,0.9738639039321874
GATS6pe,0.901904772228352
GATS6se,0.9727791428441799
GATS7dv,1.114929500838736
GATS7pe,1.0404503001981016
GATS7se,1.057475795215362
GATS8dv,0.8751914931963595
GATS8pe,0.969427997612418
GATS8se,0.9642063402454033
LogEE_A,4.507559120537971
LogEE_D,257.81193665715875
MATS1dv,0.2581580077286389
MATS1pe,-0.0517888287472361
MATS1se,-0.08253829856396477
MATS2dv,-0.05775944144715964
MATS2pe,0.030860636264607038
MATS2se,0.005630921613125023
MATS3dv,-0.21551929774342826
MATS3pe,-0.1523632655406989
MATS3se,-0.08935298571170273
MATS4dv,-0.053856776484513716
MATS4pe,-0.04652710070395714
MATS4se,-0.043998302856249866
MATS5dv,0.010485139331370729
MATS5pe,-0.013076780259699045
MATS5se,-0.025154652460313842
MATS6dv,0.0471901734557727
MATS6pe,0.05265376917366297
MATS6se,0.009105293100350865
MATS7dv,-0.08546039805957294
MATS7pe,-0.05999937505020021
MATS7se,-0.03340412285205408
MATS8dv,0.060038749211498606
MATS8pe,-0.049177878728564786
MATS8se,-0.04080009658243502
MAXaaCH,1.9078364971347683
MAXaasC,0.8880493487059147
MAXdssC,-0.00506337846276006
MAXsCH3,1.9667294805645343
MAXsNH2,5.51115722530495
MAXsssN,2.0757244150083256
MDEC-11,0.25
MDEC-12,5.168162342630418
MDEC-13,2.9899097733390936
MDEC-14,1.1547005383792517
MDEC-22,18.945375830922497
MDEC-23,26.648432649036028
MDEC-24,3.4094108850256797
MDEC-33,5.7903848501002955
MDEC-34,1.8560963821791245
MDEN-11,0.4999999999999999
MDEN-13,0.3508232077228117
MDEN-33,0.19999999999999996
MDEO-11,0.4999999999999999
MDEO-12,0.47809144373375745
MDEO-22,0.33333333333333337
MINaaCH,1.3594281839289593
MINaasC,-0.34254393260305904
MINdssC,-0.9704641525322224
MINsCH3,1.954944572284316
MINsNH2,5.51115722530495
MINsssN,1.7065805739985378
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.904761904761905
SM1_Dzi,1.9472382788603375
SM1_Dzm,1.9348520032409964
SM1_Dzp,-8.400108997947436
SM1_Dzv,-3.4199360905065253
SddssSe,0
SpAD_Dt,803.393980711638
SpAbs_A,45.39628569012648
SpAbs_D,515.6238733143175
SpMAD_A,1.2610079358368467
SpMAD_D,14.322885369842153
SpMax_A,2.4768865083020204
SpMax_D,257.81193665715875
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,112.11
TpiPC10,8.575002088090791
VAdjMat,6.285402218862249
VE1_DzZ,5.897727826587896
VE1_Dzi,5.898232927376235
VE1_Dzm,5.897954006298557
VE1_Dzp,5.8986893337154065
VE1_Dzv,5.903911943037176
VE2_DzZ,0.16382577296077488
VE2_Dzi,0.16383980353822875
VE2_Dzm,0.16383205573051546
VE2_Dzp,0.16385248149209464
VE2_Dzv,0.16399755397325488
VE3_DzZ,3.0555010080605993
VE3_Dzi,3.055586647678971
VE3_Dzm,3.0555393576386725
VE3_Dzp,3.0556640248675797
VE3_Dzv,3.0565490178517827
VR1_DzZ,252.74168123569802
VR1_Dzi,252.46733893440202
VR1_Dzm,252.70869636533607
VR1_Dzp,252.39597618669708
VR1_Dzv,251.92218955585412
VR2_DzZ,7.020602256547168
VR2_Dzi,7.012981637066723
VR2_Dzm,7.019686010148224
VR2_Dzp,7.010999338519364
VR2_Dzv,6.9978385987737255
VR3_DzZ,6.813301789806947
VR3_Dzi,6.812215735056105
VR3_Dzm,6.813171273056458
VR3_Dzp,6.81193303379403
VR3_Dzv,6.810054113689968
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09574924738098754
Xch-7dv,0.14902713665931755
Xpc-4dv,2.3128250616969392
Xpc-5dv,3.1344915816303835
Xpc-6dv,3.8262123029592754
Zagreb1,190.0
Zagreb2,220.0
fragCpx,261.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,18
nBondsD,2
nBondsM,20
nBondsO,39
nBondsS,48
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,9
naHRing,0
AATS0are,6.347993846153847
AATS1are,6.464882352941176
AATS2are,6.416746956521739
AATS3are,6.458163398692811
AATS4are,6.064054054054055
AATS5are,6.009966298342542
AATS6are,6.075629032258066
AATS7are,6.293534161490682
AATS8are,6.144222222222222
AATSC0dv,4.2153846153846155
AATSC0pe,0.14721017751479282
AATSC0se,0.09670270674556213
AATSC1dv,1.088235294117647
AATSC1pe,-0.007623842673163832
AATSC1se,-0.007981676881308738
AATSC2dv,-0.24347826086956523
AATSC2pe,0.004542999742732255
AATSC2se,0.0005445253614612767
AATSC3dv,-0.9084967320261438
AATSC3pe,-0.0224294233669798
AATSC3se,-0.008640675574119192
AATSC4dv,-0.22702702702702704
AATSC4pe,-0.006849262753878173
AATSC4se,-0.004254754978410359
AATSC5dv,0.04419889502762431
AATSC5pe,-0.0019250351433522349
AATSC5se,-0.0024325229801562625
AATSC6dv,0.1989247311827957
AATSC6pe,0.007751170706877853
AATSC6se,0.00088050648851562
AATSC7dv,-0.36024844720496896
AATSC7pe,-0.008832518651916605
AATSC7se,-0.003230269096254916
AATSC8dv,0.25308641975308643
AATSC8pe,-0.007239484257432976
AATSC8se,-0.003945479775001825
AETA_eta,0.9161164371377589
ATSC0are,10.45925538461538
ATSC1are,-0.7243410177514745
ATSC2are,0.2900789349112487
ATSC3are,-3.1241519053254314
ATSC4are,-1.412711479289945
ATSC5are,-0.4104142248520786
ATSC6are,1.2509153609467385
ATSC7are,-1.4473587218934854
ATSC8are,-1.1412088047337288
BCUTZ-1h,9.004073751145597
BCUTZ-1l,5.693346869068012
BCUTc-1h,0.4564040702770633
BCUTc-1l,-0.5208267431779996
BCUTd-1h,4.019025390937307
BCUTd-1l,0.9714970744788206
BCUTi-1h,17.424774269029214
BCUTi-1l,10.954438830173917
BCUTm-1h,19.000143778211523
BCUTm-1l,11.705135375709508
BCUTp-1h,1.9976444918440313
BCUTp-1l,0.5458492687990499
BCUTs-1h,8.00192171841871
BCUTs-1l,1.1694381919740169
BCUTv-1h,20.901920880204663
BCUTv-1l,13.30411754741786
BalabanJ,1.323666506538242
Diameter,19
ETA_beta,45.75
GATS1are,0.7815155369720307
GATS2are,0.8397957538917635
GATS3are,1.175902451944943
GATS4are,0.8722444085691006
GATS5are,0.7389415036103638
GATS6are,0.902219286983294
GATS7are,1.0374658709314453
GATS8are,0.9620513478943759
HybRatio,0.25925925925925924
Lipinski,True
LogEE_Dt,401.696990355819
MATS1are,-0.06619828763322114
MATS2are,0.015675844296148135
MATS3are,-0.12689756857625903
MATS4are,-0.047456350291263244
MATS5are,-0.014091473859477479
MATS6are,0.04179531191427542
MATS7are,-0.055867970587325885
MATS8are,-0.04377868259397704
MAXssCH2,0.5826347476577453
MAXssssC,-0.6724152838553543
MINssCH2,-0.21960362599546324
MINssssC,-0.6724152838553543
NsssssAs,0
RotRatio,0.23076923076923078
SM1_Dzpe,2.0389170454475565
SM1_Dzse,1.8685311733240928
SMR_VSA1,23.765205534187444
SMR_VSA2,5.409283605791522
SMR_VSA3,0.0
SMR_VSA4,5.733667477162185
SMR_VSA5,19.069544416586886
SMR_VSA6,36.54388622071622
SMR_VSA7,83.67416157751762
SMR_VSA8,0.0
SMR_VSA9,11.49902366656781
SpAD_DzZ,398.5261268334825
SpAD_Dzi,400.0669697032652
SpAD_Dzm,398.4792101026212
SpAD_Dzp,638.723564897515
SpAD_Dzv,528.427415107629
SpAbs_Dt,803.3939807116378
SpDiam_A,4.953773016604041
SpDiam_D,382.2678338497464
SpMAD_Dt,22.316499464212168
SpMax_Dt,401.696990355819
SsssssAs,0
VE1_Dzpe,5.897567380601434
VE1_Dzse,5.897655119269794
VE2_Dzpe,0.1638213161278176
VE2_Dzse,0.16382375331304985
VE3_Dzpe,3.0554738029786317
VE3_Dzse,3.0554886799626586
VMcGowan,365.71000000000134
VR1_Dzpe,252.7436019446916
VR1_Dzse,252.7548834148362
VR2_Dzpe,7.020655609574766
VR2_Dzse,7.02096898374545
VR3_Dzpe,6.81330938927248
VR3_Dzse,6.813354024302943
mZagreb1,12.534722222222221
mZagreb2,7.7361111111111125
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,57
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.16091162130177508
AATSC1are,-0.01065207379046286
AATSC2are,0.00252242552096738
AATSC3are,-0.02041929349885903
AATSC4are,-0.007636278266432135
AATSC5are,-0.002267481905260103
AATSC6are,0.0067253514029394544
AATSC7are,-0.008989805726046492
AATSC8are,-0.007044498794652646
AETA_beta,1.2708333333333333
BCUTdv-1h,7.004063138396555
BCUTdv-1l,0.9953987246200477
BCUTpe-1h,3.988683676812106
BCUTpe-1l,2.241878642384726
BCUTse-1h,4.0099688034518755
BCUTse-1l,2.4377566155183126
ETA_alpha,16.719047619047622
ETA_dBeta,-0.75
ETA_eta_B,0.799400923308788
ETA_eta_F,40.98168356776602
ETA_eta_L,7.660703919733839
ETA_eta_R,73.96187530472534
ETA_psi_1,0.5396557024285279
LabuteASA,208.71753015852926
LogEE_DzZ,199.3159734696513
LogEE_Dzi,200.08757480382317
LogEE_Dzm,199.2933509402895
LogEE_Dzp,317.7284279213788
LogEE_Dzv,263.5487199806605
PEOE_VSA1,30.113740241303944
PEOE_VSA2,10.203820789863343
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,61.0181252390805
PEOE_VSA8,30.909633223431932
PEOE_VSA9,12.232142680596137
SM1_Dzare,2.275772055068154
SpAD_Dzpe,395.57320535384383
SpAD_Dzse,399.05809752675407
SpAbs_DzZ,396.7271850345407
SpAbs_Dzi,398.22791132878615
SpAbs_Dzm,396.6518498773382
SpAbs_Dzp,643.8569648407051
SpAbs_Dzv,530.5173760518276
SpDiam_Dt,556.027452618019
SpMAD_DzZ,11.07017018981896
SpMAD_Dzi,11.112971380646256
SpMAD_Dzm,11.068866947295033
SpMAD_Dzp,17.742321247153193
SpMAD_Dzv,14.67853930854525
SpMax_DzZ,199.3159734696513
SpMax_Dzi,200.08757480382317
SpMax_Dzm,199.2933509402895
SpMax_Dzp,317.7284279213788
SpMax_Dzv,263.5487199806605
VE1_Dzare,5.897038558073607
VE2_Dzare,0.16380662661315576
VE3_Dzare,3.0553841310504755
VR1_Dzare,252.8040635010318
VR2_Dzare,7.022335097250884
VR3_Dzare,6.813548581581182
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4644179894179895
AETA_dBeta,-0.020833333333333332
AETA_eta_B,0.02220558120302189
AETA_eta_F,1.1383800991046116
AETA_eta_L,0.21279733110371776
AETA_eta_R,2.0544965362423704
BCUTare-1h,4.1077297495152125
BCUTare-1l,2.192204607772002
ETA_beta_s,23.25
ETA_dPsi_A,0.17434429757147207
ETA_dPsi_B,0.0
ETA_eta_BR,1.1434009233087878
ETA_eta_FL,9.454108719330469
ETA_eta_RL,17.114812639064308
LogEE_Dzpe,197.84323926151768
LogEE_Dzse,199.5809524070805
PEOE_VSA10,36.303502663796465
PEOE_VSA11,5.601050810983688
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,25.00721284646324
SlogP_VSA2,49.256570038548766
SlogP_VSA3,11.339293589984397
SlogP_VSA4,11.226504446837417
SlogP_VSA5,18.050640183084614
SlogP_VSA6,66.73003775307771
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,389.75959683217053
SpAbs_Dzpe,393.65538054701017
SpAbs_Dzse,397.2933736408369
SpDiam_DzZ,294.7787556824839
SpDiam_Dzi,297.82724994165244
SpDiam_Dzm,294.79343029885354
SpDiam_Dzp,487.34983535402534
SpDiam_Dzv,397.4586439829467
SpMAD_Dzpe,10.988144593162328
SpMAD_Dzse,11.084947153520947
SpMax_Dzpe,197.84323926151768
SpMax_Dzse,199.5809524070805
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,36
AETA_beta_s,0.6458333333333334
AETA_eta_BR,0.03176113675857744
AETA_eta_FL,0.262614131092513
AETA_eta_RL,0.47541146219623076
DetourIndex,7068
EState_VSA1,11.570356098935537
EState_VSA2,24.804478997228657
EState_VSA3,35.839374244773516
EState_VSA4,11.250837766380558
EState_VSA5,12.13273413692322
EState_VSA6,41.29811214162014
EState_VSA7,32.17051038775264
EState_VSA8,4.899909730850478
EState_VSA9,20.616676990553806
ETA_beta_ns,22.5
ETA_shape_p,0.16462546283110222
ETA_shape_x,0.02990600968385075
ETA_shape_y,0.31700370264881794
GhoseFilter,False
LogEE_Dzare,194.9430143065038
SlogP_VSA10,15.765187597041944
SlogP_VSA11,11.49902366656781
SpAbs_Dzare,387.65458619312403
SpDiam_Dzpe,292.5886414447074
SpDiam_Dzse,295.15929480364616
SpMAD_Dzare,10.826655467560293
SpMax_Dzare,194.9430143065038
TopoPSA(NO),112.11
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.32329449948711
VSA_EState9,75.92670550051288
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.625
EState_VSA10,14.291479626587348
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.035582010582010506
FilterItLogS,-5.6661229818841585
SpDiam_Dzare,288.01777678893126
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6104761904761892
ETA_epsilon_2,0.8605820105820102
ETA_epsilon_3,0.4411764705882341
ETA_epsilon_4,0.5431440045897861
ETA_epsilon_5,0.8045238095238092
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.16929971988795506
ETA_dEpsilon_B,0.0673321858864031
ETA_dEpsilon_C,-0.10196753400155195
ETA_dEpsilon_D,0.05605820105820103
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.7222222222222222
MDEDescriptor,"0.25,5.168162342630418,2.9899097733390936,1.1547005383792517,18.945375830922497,26.648432649036028,3.4094108850256797,5.790384850100297,1.8560963821791245,0.0,0.4999999999999999,0.47809144373375745,0.33333333333333337,0.4999999999999999,0.0,0.3508232077228117,0.0,0.0,0.19999999999999996"
APolDescriptor,75.02199699999998
BCUTDescriptor,"11.994257926302609,18.99840925131206,-0.3427162066565797,0.2736217211519543,4.039611208678574,10.7020868786746"
BPolDescriptor,40.996002999999995
TPSADescriptor,112.11
ALOGPDescriptor,"4.9541,24.543106810000005,133.61809999999997"
XLogPDescriptor,3.1430000000000002
VAdjMaDescriptor,6.285402218862249
WeightDescriptor,492.21728386
ChiPathDescriptor,"25.871668241257186,17.114812639064308,16.507985149295237,12.585144528385122,10.360616961079359,8.531916743838245,6.240379726270433,4.321252517843786,20.200980485922397,11.444528217599895,9.163052819501402,5.970075498783847,4.23499171678015,2.8339322491108407,1.7028602230332999,1.0037028953519032"
ChiChainDescriptor,"0.0,0.0,0.0,0.28282057084311263,0.5742640460087708,0.0,0.0,0.0,0.09574924738098753,0.14902713665931755"
AtomCountDescriptor,65
BondCountDescriptor,39
SmallRingDescriptor,"4,3,3,3,0,0,0,4,0,0,0"
ChiClusterDescriptor,"3.403733434702646,0.17677669529663687,0.4142664266089148,0.0,1.5776038060752826,0.10206207261596577,0.12218212278624935,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,16,2,5,0,1,0"
ZagrebIndexDescriptor,190.0
LargestChainDescriptor,20
MannholdLogPDescriptor,3.4399999999999995
WeightedPathDescriptor,"73.08451322830629,2.0301253674529525,25.198105716608566,11.040004667833319,11.636597077000136"
FractionalPSADescriptor,0.2277652648050594
WienerNumbersDescriptor,"4454.0,57.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.997106279223538,8.992768467132699,12.390860905060645,2.3128250616969384,3.1344915816303844,3.6128622044275085"
FractionalCSP3Descriptor,0.25925925925925924
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,11,0,0,0,2,7,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,2
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"28.994082840236686,12.901785714285714,8.012602394454946"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,3364.09
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.25925925925925924
AutocorrelationDescriptorMass,"42.039841486312355,42.9037924397641,63.11457672981735,64.58515911075179,59.006991565295"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.7862794888624459,-0.372881219823868,-0.2664201976802496,0.29998162465065825,0.1000165476806255"
EccentricConnectivityIndexDescriptor,1097
AutocorrelationDescriptorPolarizability,"2416.3695628078954,2832.2442307169795,3997.1299499769357,4139.38094645685,3770.7960221183175"
