DLiP-ID,C002X8
NssS,1
NtCH,0
NtsC,0
RNCG,0.2485068939389062
RPCG,0.1247836348382368
SIC0,0.333442638721064
SIC1,0.6645203756967887
SIC2,0.800559026654652
SIC3,0.8736830214183842
SIC4,0.8951748440425252
SIC5,0.9274125779787371
SaaN,0
SaaO,0
SaaS,0
Sare,35.71200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,4.160863721649255
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,10.400522577871062
SssS,1.5455681887590256
StCH,0
StsC,0
TIC0,62.059443640953305
TIC1,123.67873815417599
TIC2,148.99788457315947
TIC3,162.60752504759628
TIC4,166.60752504759625
TIC5,172.60752504759628
Vabc,266.1418070240352
WPol,25
apol,41.554687999999985
bpol,24.561311999999997
nRot,4
ABCGG,13.045606941757653
ATS0Z,1066.0
ATS0d,112.0
ATS0i,5819.967207875585
ATS0m,4224.094419000001
ATS0p,58.918018477584006
ATS0s,151.55898491083676
ATS0v,8159.15444948858
ATS1Z,1057.0
ATS1d,134.0
ATS1i,5417.086495200799
ATS1m,4042.284158999999
ATS1p,69.05633695000002
ATS1s,120.74691358024693
ATS1v,9846.348974997065
ATS2Z,1487.0
ATS2d,200.0
ATS2i,9540.368374003752
ATS2m,5556.228399999999
ATS2p,95.43596411479199
ATS2s,192.05555555555557
ATS2v,13268.912695763052
ATS3Z,1322.0
ATS3d,203.0
ATS3i,10110.347936926537
ATS3m,4785.119407999999
ATS3p,96.39656047909398
ATS3s,206.5802469135803
ATS3v,13288.84232964906
ATS4Z,1318.0
ATS4d,181.0
ATS4i,9954.337306539697
ATS4m,4788.105160999999
ATS4p,93.53168082454698
ATS4s,208.61111111111111
ATS4v,12903.715692913669
ATS5Z,1176.0
ATS5d,181.0
ATS5i,11580.375369260662
ATS5m,4212.662372
ATS5p,92.73724496443299
ATS5s,207.75000000000006
ATS5v,12206.156546112205
ATS6Z,1076.0
ATS6d,160.0
ATS6i,10709.465067921417
ATS6m,3814.7403170000002
ATS6p,78.770844633886
ATS6s,221.75617283950618
ATS6v,10495.68403761669
ATS7Z,1025.0
ATS7d,140.0
ATS7i,8993.330933604288
ATS7m,3726.3885710000004
ATS7p,68.58804831618798
ATS7s,185.90432098765436
ATS7v,9251.2582846701
ATS8Z,1009.0
ATS8d,125.0
ATS8i,8115.05966852857
ATS8m,3647.1868280000003
ATS8p,67.46559332879198
ATS8s,151.1265432098766
ATS8v,8769.434978121388
C1SP1,0
C1SP2,1
C1SP3,2
C2SP1,0
C2SP2,7
C2SP3,0
C3SP2,1
C3SP3,0
C4SP3,0
FCSP3,0.2857142857142857
GGI10,0.04469135802469136
JGI10,0.00558641975308642
JGT10,0.4081512596057871
Kier1,16.3718820861678
Kier2,8.444444444444445
Kier3,5.0578512396694215
MAXdO,11.76229363504661
MID_C,28.477165443096396
MID_N,4.007557533599977
MID_O,5.564989086722484
MID_X,0.0
MID_h,11.571513363091526
MINdO,11.76229363504661
MPC10,32
MWC01,21.0
MWC02,4.574710978503383
MWC03,5.37989735354046
MWC04,6.212606095751519
MWC05,7.034387929915503
MWC06,7.8713112033234065
MWC07,8.698013622083925
MWC08,9.535679435605061
MWC09,10.364797248830204
MWC10,11.202575063017205
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,2
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.936
SRW02,3.7612001156935624
SRW03,0.0
SRW04,5.017279836814924
SRW05,2.3978952727983707
SRW06,6.456769655572163
SRW07,4.442651256490317
SRW08,7.9817332866918855
SRW09,6.259581464064923
SRW10,9.554851637414007
SaaCH,5.414594142830074
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.1731734746367684
SaasN,0
SdCH2,0
SddsN,0
SdsCH,3.1483711262282688
SdssC,0.4724816546989169
SdssS,0
SsCH3,3.181144170567421
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.7303366717057194
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.7912065413836697
VE1_D,4.407938724579732
VE2_A,0.1895603270691835
VE2_D,0.2203969362289866
VE3_A,2.0258314976421454
VE3_D,2.176554351356528
VR1_A,151.33586087726337
VR1_D,100.57929966826275
VR2_A,7.566793043863169
VR2_D,5.028964983413138
VR3_A,5.712648791625846
VR3_D,5.304093648347158
WPath,913
Xc-3d,1.0302567583920093
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,14.372032720186704
Xp-1d,9.723876650462412
Xp-2d,8.084440524337289
Xp-3d,6.590886753542818
Xp-4d,5.117281874294975
Xp-5d,3.489752632448018
Xp-6d,2.3820479828058363
Xp-7d,1.55997407514093
ZMIC0,65.54103371780649
ZMIC1,38.15327706993099
ZMIC2,28.97318188776521
ZMIC3,25.424061118482925
ZMIC4,24.191312506810913
ZMIC5,23.398831256450332
nAcid,0
nAtom,36
nBase,2
nRing,2
piPC1,3.332204510175204
piPC2,3.817712325956905
piPC3,4.293878247897177
piPC4,4.739482523595686
piPC5,5.155817303940753
piPC6,5.283838045283202
piPC7,5.43821516925898
piPC8,5.46237417540292
piPC9,5.738988730390821
AATS0Z,29.61111111111111
AATS0d,3.111111111111111
AATS0i,161.6657557743218
AATS0m,117.33595608333336
AATS0p,1.6366116243773334
AATS0s,4.2099718030787985
AATS0v,226.64317915246056
AATS1Z,28.56756756756757
AATS1d,3.6216216216216215
AATS1i,146.4077431135351
AATS1m,109.2509232162162
AATS1p,1.8663874851351356
AATS1s,3.26343009676343
AATS1v,266.11753986478556
AATS2Z,24.37704918032787
AATS2d,3.278688524590164
AATS2i,156.3994815410451
AATS2m,91.08571147540982
AATS2p,1.5645240018818358
AATS2s,3.1484517304189437
AATS2v,217.5231589469353
AATS3Z,20.338461538461537
AATS3d,3.123076923076923
AATS3i,155.54381441425443
AATS3m,73.61722166153844
AATS3p,1.4830240073706766
AATS3s,3.1781576448243123
AATS3v,204.44372814844706
AATS4Z,20.59375
AATS4d,2.828125
AATS4i,155.53652041468277
AATS4m,74.81414314062498
AATS4p,1.4614325128835466
AATS4s,3.259548611111111
AATS4v,201.62055770177608
AATS5Z,16.10958904109589
AATS5d,2.4794520547945207
AATS5i,158.63527903096798
AATS5m,57.7077037260274
AATS5p,1.270373218690863
AATS5s,2.845890410958905
AATS5v,167.20762391934528
AATS6Z,16.303030303030305
AATS6d,2.4242424242424243
AATS6i,162.2646222412336
AATS6m,57.799095712121215
AATS6p,1.1934976459679696
AATS6s,3.3599420127197908
AATS6v,159.02551572146498
AATS7Z,18.636363636363637
AATS7d,2.5454545454545454
AATS7i,163.5151078837143
AATS7m,67.75251947272729
AATS7p,1.2470554239306906
AATS7s,3.3800785634118973
AATS7v,168.20469608491092
AATS8Z,20.18
AATS8d,2.5
AATS8i,162.3011933705714
AATS8m,72.94373656
AATS8p,1.3493118665758397
AATS8s,3.022530864197532
AATS8v,175.38869956242775
AMID_C,1.4238582721548199
AMID_N,0.20037787667999885
AMID_O,0.2782494543361242
AMID_X,0.0
AMID_h,0.5785756681545763
ATS0dv,284.44444444444446
ATS0pe,229.11540000000002
ATS0se,282.26491699999997
ATS1dv,260.0
ATS1pe,243.889
ATS1se,291.9406479999999
ATS2dv,327.33333333333337
ATS2pe,397.4821
ATS2se,486.04397400000005
ATS3dv,308.66666666666663
ATS3pe,417.60349999999994
ATS3se,511.830266
ATS4dv,277.0
ATS4pe,412.68829999999997
ATS4se,504.53242000000006
ATS5dv,268.0
ATS5pe,443.0156
ATS5se,553.1384820000001
ATS6dv,247.66666666666666
ATS6pe,413.9737
ATS6se,515.456262
ATS7dv,212.66666666666669
ATS7pe,352.4702000000001
ATS7se,437.359584
ATS8dv,151.66666666666669
ATS8pe,317.7418000000001
ATS8se,394.383082
ATSC0Z,407.2222222222222
ATSC0c,0.95664827235819
ATSC0d,18.55555555555555
ATSC0i,56.585226466808855
ATSC0m,1849.9200687500002
ATSC0p,10.951571400435554
ATSC0s,46.559746989788124
ATSC0v,1836.9270863068978
ATSC1Z,27.243827160493836
ATSC1c,-0.48279389385791277
ATSC1d,7.706790123456788
ATSC1i,-9.395566236747449
ATSC1m,125.48416475694455
ATSC1p,-0.3050204054125443
ATSC1s,-1.5448695151484342
ATSC1v,-38.87339574033936
ATSC2Z,15.206790123456807
ATSC2c,0.1728485108321897
ATSC2d,0.6697530864197518
ATSC2i,7.830822744768438
ATSC2m,83.50137700694444
ATSC2p,1.017715508667752
ATSC2s,2.3787193686599264
ATSC2v,333.1092160834624
ATSC3Z,-149.3179012345679
ATSC3c,-0.21012010599566372
ATSC3d,-8.503086419753087
ATSC3i,-9.915391350623876
ATSC3m,-667.6897133819446
ATSC3p,-2.7196585090786423
ATSC3s,-6.187285136073431
ATSC3v,-345.90767089863584
ATSC4Z,-77.50617283950616
ATSC4c,-0.14836528258746925
ATSC4d,-5.709876543209878
ATSC4i,-4.684986884585515
ATSC4m,-388.6489633888887
ATSC4p,-2.538014953791767
ATSC4s,-11.121229826076643
ATSC4v,-656.8560518636408
ATSC5Z,52.1327160493827
ATSC5c,0.18989245288852585
ATSC5d,-3.2932098765432096
ATSC5i,-16.59115846412569
ATSC5m,237.19687575694445
ATSC5p,-1.724691855107542
ATSC5s,5.159100916188249
ATSC5v,-131.5038259168371
ATSC6Z,-9.129629629629623
ATSC6c,0.05742063370227969
ATSC6d,-0.574074074074073
ATSC6i,-8.600450821010927
ATSC6m,-44.250255208333414
ATSC6p,-0.8128138588476291
ATSC6s,-2.9590636589950687
ATSC6v,-201.9220724211707
ATSC7Z,46.57716049382714
ATSC7c,0.0010923524119543192
ATSC7d,0.8179012345679015
ATSC7i,3.682321391201116
ATSC7m,215.58974504861106
ATSC7p,2.860858508409236
ATSC7s,5.957835865128962
ATSC7v,235.68237449796285
ATSC8Z,-9.586419753086421
ATSC8c,-0.08835739908628519
ATSC8d,1.8395061728395068
ATSC8i,4.450956747885451
ATSC8m,-55.7657444027777
ATSC8p,0.37179282943950587
ATSC8s,-14.022358549679078
ATSC8v,-81.7798908585826
AXp-0d,0.7186016360093352
AXp-1d,0.4630417452601148
AXp-2d,0.29942372312360327
AXp-3d,0.19972384101644902
AXp-4d,0.13121235575115323
AXp-5d,0.0851159178645858
AXp-6d,0.05955119957014591
AXp-7d,0.042161461490295406
GATS1Z,0.7375281147450317
GATS1c,1.4646278164076536
GATS1d,0.7137077196957439
GATS1i,1.2969712033962648
GATS1m,0.737446765544862
GATS1p,1.0095790974835988
GATS1s,0.6274141622476286
GATS1v,0.9728898662747806
GATS2Z,1.0574441437613225
GATS2c,1.1277615015786002
GATS2d,1.082261706096005
GATS2i,0.9933328132430363
GATS2m,1.0385816946000679
GATS2p,1.023230778985698
GATS2s,0.7588453945821149
GATS2v,0.8446048903604673
GATS3Z,1.1543498793157732
GATS3c,1.205446522123767
GATS3d,1.4799631506218336
GATS3i,1.1316004214158115
GATS3m,1.1475411263682553
GATS3p,1.1316277148109573
GATS3s,1.0949310797524343
GATS3v,1.054320425350101
GATS4Z,0.8809686221009552
GATS4c,1.145461844000798
GATS4d,1.1346837574850301
GATS4i,1.058023718878814
GATS4m,0.9030838920266726
GATS4p,0.9894733688728378
GATS4s,1.1445896816388064
GATS4v,1.1246152953944284
GATS5Z,0.7423330654656227
GATS5c,0.720853127667982
GATS5d,1.0852268066606514
GATS5i,1.0470869681691204
GATS5m,0.7574434113336029
GATS5p,0.9504208844051005
GATS5s,0.8530170082817077
GATS5v,1.0306821149448608
GATS6Z,0.8725040307577827
GATS6c,0.9076072672700455
GATS6d,1.0002721829069137
GATS6i,0.9864307944694483
GATS6m,0.8850149077637824
GATS6p,0.8952450138929581
GATS6s,1.6562255832020323
GATS6v,1.0028445314683294
GATS7Z,0.8360411757410394
GATS7c,1.3649127904899936
GATS7d,0.94311377245509
GATS7i,0.8762083108495795
GATS7m,0.8421825089782495
GATS7p,0.7007015709835348
GATS7s,1.1426057063679682
GATS7v,0.8363167392498132
GATS8Z,1.139672578444748
GATS8c,1.0901477213495698
GATS8d,0.9619760479041918
GATS8i,0.9815147658645424
GATS8m,1.1312890209165152
GATS8p,1.0264395927123278
GATS8s,1.641340266172579
GATS8v,0.9803582588624731
MATS1Z,0.06509347000479336
MATS1c,-0.4910325182338785
MATS1d,0.4041106975238712
MATS1i,-0.1615551016570527
MATS1m,0.06599890606467843
MATS1p,-0.027098997926440188
MATS1s,-0.03228360079660578
MATS1v,-0.020590236653908103
MATS2Z,0.02203833337060813
MATS2c,0.10663162225859896
MATS2d,0.021301658977127682
MATS2i,0.08167271652712671
MATS2m,0.026638719162457986
MATS2p,0.05484317882437079
MATS2s,0.03015124592090502
MATS2v,0.10702060360636917
MATS3Z,-0.20308112078916993
MATS3c,-0.12164785733065273
MATS3d,-0.25380009212344556
MATS3i,-0.09705009074486355
MATS3m,-0.1998991123811661
MATS3p,-0.1375393858974672
MATS3s,-0.07360014383487397
MATS3v,-0.10429354248254748
MATS4Z,-0.1070600272851296
MATS4c,-0.08723736180459427
MATS4d,-0.1730913173652696
MATS4i,-0.04657231731899387
MATS4m,-0.11817539881816036
MATS4p,-0.1303587731210053
MATS4s,-0.13435837137474485
MATS4v,-0.20114109695890683
MATS5Z,0.06313330467771776
MATS5c,0.0978892618229048
MATS5d,-0.08752358297104423
MATS5i,-0.1445950059984301
MATS5m,0.06323181402220823
MATS5p,-0.07766309861325006
MATS5s,0.05464407164856411
MATS5v,-0.03530417854112206
MATS6Z,-0.012228698995411128
MATS6c,0.03273966677280728
MATS6d,-0.016875340228633615
MATS6i,-0.08290423642698283
MATS6m,-0.013047322016036231
MATS6p,-0.04048305012185339
MATS6s,-0.03466588260117098
MATS6v,-0.05995845619063856
MATS7Z,0.07486543470172388
MATS7c,0.0007473951782131625
MATS7d,0.02885138813282528
MATS7i,0.04259498245889254
MATS7m,0.0762807485858201
MATS7p,0.17098568454774268
MATS7s,0.08375634827447316
MATS7v,0.08397983136841172
MATS8Z,-0.016949522510231928
MATS8c,-0.06650022707437202
MATS8d,0.07137724550898207
MATS8i,0.056634727093604474
MATS8m,-0.021704362609099317
MATS8p,0.02444314403920134
MATS8s,-0.2168417744620326
MATS8v,-0.032054359618900005
MAXdsN,4.160863721649255
MAXssO,5.244199604224406
MAXssS,1.5455681887590256
MINdsN,4.160863721649255
MINssO,5.156322973646656
MINssS,1.5455681887590256
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.792816194675183
SpAD_D,188.60741768320563
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.6773173026735435
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,352
TMWC10,111.87397893057066
TSRW10,65.87196252554014
VE1_Dt,4.406730855579295
VE2_Dt,0.22033654277896475
VE3_Dt,2.1762802925283413
VR1_Dt,100.22234204030728
VR2_Dt,5.011117102015364
VR3_Dt,5.300538318809766
Xc-3dv,0.40615648465136
Xc-4dv,0.0
Xc-5dv,0.019641855032959652
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.17010345435994292
Xch-7d,0.2032631323962854
Xp-0dv,12.197668246604362
Xp-1dv,7.095818894106115
Xp-2dv,5.049421506795741
Xp-3dv,3.5580423279810454
Xp-4dv,2.4242032912673195
Xp-5dv,1.187211609865267
Xp-6dv,0.6407100060492951
Xp-7dv,0.35753164622714007
Xpc-4d,2.2136284121364165
Xpc-5d,3.241407522818677
Xpc-6d,4.078243594178096
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,37
nFRing,0
nHBAcc,5
nHBDon,1
nHRing,1
nSpiro,0
naRing,1
piPC10,5.780357638882274
AATS0dv,7.901234567901235
AATS0pe,6.364316666666667
AATS0se,7.840692138888888
AATS1dv,7.027027027027027
AATS1pe,6.591594594594595
AATS1se,7.890287783783781
AATS2dv,5.366120218579235
AATS2pe,6.5161
AATS2se,7.9679340000000005
AATS3dv,4.748717948717948
AATS3pe,6.42466923076923
AATS3se,7.874311784615385
AATS4dv,4.328125
AATS4pe,6.4482546874999995
AATS4se,7.883319062500001
AATS5dv,3.671232876712329
AATS5pe,6.068706849315069
AATS5se,7.5772394794520554
AATS6dv,3.7525252525252526
AATS6pe,6.272328787878788
AATS6se,7.809943363636364
AATS7dv,3.866666666666667
AATS7pe,6.4085490909090925
AATS7se,7.9519924363636365
AATS8dv,3.0333333333333337
AATS8pe,6.354836000000002
AATS8se,7.88766164
AATSC0Z,11.311728395061728
AATSC0c,0.026573563121060836
AATSC0d,0.515432098765432
AATSC0i,1.571811846300246
AATSC0m,51.38666857638889
AATSC0p,0.3042103166787654
AATSC0s,1.2933263052718924
AATSC0v,51.025752397413825
AATSC1Z,0.7363196529863199
AATSC1c,-0.013048483617781426
AATSC1d,0.20829162495829157
AATSC1i,-0.2539342226147959
AATSC1m,3.391463912349853
AATSC1p,-0.008243794740879577
AATSC1s,-0.04175323013914687
AATSC1v,-1.0506323173064693
AATSC2Z,0.24929164136814438
AATSC2c,0.002833582144789995
AATSC2d,0.010979558793766424
AATSC2i,0.12837414335685965
AATSC2m,1.3688750329007284
AATSC2p,0.016683860797832
AATSC2s,0.0389953994862283
AATSC2v,5.460806821040367
AATSC3Z,-2.2971984805318137
AATSC3c,-0.0032326170153179033
AATSC3d,-0.1308167141500475
AATSC3i,-0.1525444823172904
AATSC3m,-10.2721494366453
AATSC3p,-0.04184090013967142
AATSC3s,-0.09518900209343739
AATSC3v,-5.321656475363628
AATSC4Z,-1.2110339506172838
AATSC4c,-0.002318207540429207
AATSC4d,-0.08921682098765435
AATSC4i,-0.07320292007164868
AATSC4m,-6.072640052951386
AATSC4p,-0.03965648365299636
