DLiP-ID,P000G1
AATSC6m,0.7797444810126567
AATSC6p,-0.011910224456806288
AATSC6s,0.03979997740297888
AATSC6v,-1.8301805307921803
AATSC7Z,0.7481705048166369
AATSC7c,-0.0021120737967170967
AATSC7d,-0.15963120684665322
AATSC7i,0.2557975839288971
AATSC7m,3.6100278955223857
AATSC7p,0.022775909382262045
AATSC7s,0.05861275340747784
AATSC7v,6.857663015853603
AATSC8Z,-2.0769989201370955
AATSC8c,0.0012664365125052404
AATSC8d,-0.1416967932766797
AATSC8i,-0.2998061984029206
AATSC8m,-10.053529389830507
AATSC8p,-0.06909031447117527
AATSC8s,0.24066857598948305
AATSC8v,-17.03266084790503
ATS0are,230.46980000000002
ATS1are,250.05
ATS2are,443.6350000000001
ATS3are,574.852
ATS4are,606.6959000000002
ATS5are,571.7010000000001
ATS6are,464.5
ATS7are,394.207
ATS8are,357.728
ATSC0dv,150.31578947368413
ATSC0pe,3.9396210526315762
ATSC0se,2.4771292631578947
ATSC1dv,68.08864265927977
ATSC1pe,0.19994626038780974
ATSC1se,0.002834459833795561
ATSC2dv,45.191135734072006
ATSC2pe,1.204986426592795
ATSC2se,0.7094275013850422
ATSC3dv,-41.044321329639885
ATSC3pe,-0.860552077562329
ATSC3se,-0.6575907036011066
ATSC4dv,-99.4626038781163
ATSC4pe,-1.506134349030471
ATSC4se,-0.7644245872576163
ATSC5dv,-58.53462603878118
ATSC5pe,-1.643911080332409
ATSC5se,-0.9428238227146806
ATSC6dv,19.080332409972304
ATSC6pe,0.9757457063711918
ATSC6se,0.6836211634349021
ATSC7dv,-14.714681440443208
ATSC7pe,-0.026126592797784218
ATSC7se,-0.21933359556786747
ATSC8dv,-56.33240997229917
ATSC8pe,-0.4063537396121878
ATSC8se,0.1810066703601117
AXp-0dv,0.5924375986716168
AXp-1dv,0.3175024715670936
AXp-2dv,0.16964188191532825
AXp-3dv,0.09257184607788611
AXp-4dv,0.05011023579430512
AXp-5dv,0.028027749952942604
AXp-6dv,0.013971109826122149
AXp-7dv,0.007786336380197839
BertzCT,745.9606623142273
ECIndex,312
ETA_eta,16.067725402885145
GATS1dv,0.39999124649859963
GATS1pe,0.6139632385161277
GATS1se,0.6124099063228027
GATS2dv,0.81707613600996
GATS2pe,0.6636456819250584
GATS2se,0.6101179611551102
GATS3dv,1.140400575123667
GATS3pe,1.0360067330445093
GATS3se,1.053814615208558
GATS4dv,1.257818627450981
GATS4pe,1.171082811865421
GATS4se,1.197305616671386
GATS5dv,1.1474107872315598
GATS5pe,1.2111269551706816
GATS5se,1.2286582191866289
GATS6dv,0.9020250505265403
GATS6pe,0.8030732875352049
GATS6se,0.7303149592830562
GATS7dv,1.0580709895898663
GATS7pe,0.9781104011981647
GATS7se,0.9862795883070624
GATS8dv,1.2453443241703468
GATS8pe,1.2883911456319963
GATS8se,1.3190824465284603
LogEE_A,3.9401371911950713
LogEE_D,78.983514247792
MATS1dv,0.43032212885154075
MATS1pe,0.04821503003227626
MATS1se,0.0010870392926822991
MATS2dv,0.158671802054155
MATS2pe,0.16142797745857326
MATS2se,0.1511508001395618
MATS3dv,-0.11038351510817097
MATS3pe,-0.08830360842113524
MATS3se,-0.10731557036904388
MATS4dv,-0.25144257703081235
MATS4pe,-0.1452756610307164
MATS4se,-0.11726531492651404
MATS5dv,-0.1541418650793652
MATS5pe,-0.16517192743624823
MATS5se,-0.15065870886990504
MATS6dv,0.061057334326135554
MATS6pe,0.1191348177161618
MATS6se,0.13274657803906315
MATS7dv,-0.05552071574898617
MATS7pe,-0.003761292611393198
MATS7se,-0.05021867874658173
MATS8dv,-0.241371124721075
MATS8pe,-0.06643262238166328
MATS8se,0.04706277104084635
MAXaaCH,2.001315192743764
MAXaaaC,1.055841128117914
MAXaasC,0.9718710107499791
MAXaasN,1.6391428099017384
MAXdssC,0.17430839002267584
MAXsCH3,1.9399344135802468
MAXsssN,1.8291165910808767
MDEC-11,0.19999999999999996
MDEC-12,3.185764246893956
MDEC-13,3.8974614387860087
MDEC-22,8.37099401962481
MDEC-23,15.06931058673292
MDEC-33,5.512749534675855
MDEN-33,0.25
MDEO-11,0.12499999999999997
MINaaCH,1.6468788580246914
MINaaaC,0.8804383975812549
MINaasC,0.8914814814814818
MINaasN,1.6391428099017384
MINdssC,0.17430839002267584
MINsCH3,1.7697537163013353
MINsssN,1.8291165910808767
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.7857142857142858
SM1_Dzi,0.7967675426718981
SM1_Dzm,0.7835315151617626
SM1_Dzp,-3.20095216504194
SM1_Dzv,-1.436638212602909
SddssSe,0
SpAD_Dt,363.87565262813615
SpAbs_A,25.836694099096672
SpAbs_D,157.9670284955841
SpMAD_A,1.2918347049548335
SpMAD_D,7.8983514247792055
SpMax_A,2.4688884240191955
SpMax_D,78.983514247792
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,42.31
TpiPC10,8.807062713404859
VAdjMat,5.459431618637297
VE1_DzZ,4.400220568170052
VE1_Dzi,4.398548380406048
VE1_Dzm,4.400225996284539
VE1_Dzp,4.39747088499489
VE1_Dzv,4.401180880329468
VE2_DzZ,0.22001102840850262
VE2_Dzi,0.21992741902030238
VE2_Dzm,0.22001129981422696
VE2_Dzp,0.2198735442497445
VE2_Dzv,0.22005904401647342
VE3_DzZ,2.174801849357295
VE3_Dzi,2.174421753506635
VE3_Dzm,2.1748030829570784
VE3_Dzp,2.174176757359165
VE3_Dzv,2.175020067369244
VR1_DzZ,106.53032561625778
VR1_Dzi,106.63706841351605
VR1_Dzm,106.53068349034012
VR1_Dzp,107.3131296024785
VR1_Dzv,106.87206328329111
VR2_DzZ,5.326516280812889
VR2_Dzi,5.331853420675802
VR2_Dzm,5.326534174517006
VR2_Dzp,5.365656480123925
VR2_Dzv,5.343603164164556
VR3_DzZ,5.361576872747025
VR3_Dzi,5.362578365556617
VR3_Dzm,5.361580232104834
VR3_Dzp,5.368898186200811
VR3_Dzv,5.364779629388264
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.09609539126292671
Xch-7dv,0.14181416719142076
Xpc-4dv,1.5210112796810908
Xpc-5dv,2.0412031154212933
Xpc-6dv,2.8100716355490722
Zagreb1,108.0
Zagreb2,130.0
fragCpx,104.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,22
nBondsS,27
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,4
naHRing,1
AATS0are,6.064994736842106
AATS1are,6.251250000000001
AATS2are,6.161597222222223
AATS3are,6.115446808510638
AATS4are,6.0669590000000015
AATS5are,5.955218750000001
AATS6are,5.879746835443038
AATS7are,5.883686567164179
AATS8are,6.063186440677966
AATSC0dv,3.955678670360109
AATSC0pe,0.10367423822714675
AATSC0se,0.06518761218836565
AATSC1dv,1.7022160664819943
AATSC1pe,0.004998656509695243
AATSC1se,7.086149584488902e-05
AATSC2dv,0.6276546629732223
AATSC2pe,0.016735922591566598
AATSC2se,0.009853159741458919
AATSC3dv,-0.4366417162727647
AATSC3pe,-0.009154809335769457
AATSC3se,-0.006995645782990496
AATSC4dv,-0.994626038781163
AATSC4pe,-0.015061343490304711
AATSC4se,-0.007644245872576163
AATSC5dv,-0.6097356879039706
AATSC5pe,-0.017124073753462594
AATSC5se,-0.009821081486611255
AATSC6dv,0.24152319506294054
AATSC6pe,0.012351211473053061
AATSC6se,0.008653432448543065
AATSC7dv,-0.21962211105139115
AATSC7pe,-0.00038994914623558533
AATSC7se,-0.0032736357547442905
AATSC8dv,-0.9547866096999859
AATSC8pe,-0.00688735151885064
AATSC8se,0.0030679096671205374
AETA_eta,0.8033862701442572
ATSC0are,4.135389473684207
ATSC1are,0.1426742382271461
ATSC2are,1.2600620498614945
ATSC3are,-1.0402792243767314
ATSC4are,-1.428024930747922
ATSC5are,-1.6749681440443203
ATSC6are,1.1211218836565096
ATSC7are,-0.21801828254847622
ATSC8are,-0.1726152354570633
BCUTZ-1h,8.023404509987378
BCUTZ-1l,5.669075391539758
BCUTc-1h,0.43669095481255976
BCUTc-1l,-0.4477282036075517
BCUTd-1h,3.2842131344146153
BCUTd-1l,0.977099662098208
BCUTi-1h,14.551837780951677
BCUTi-1l,10.932643171964596
BCUTm-1h,16.011198930200997
BCUTm-1l,11.682454481862399
BCUTp-1h,2.012836879395186
BCUTp-1l,0.7486102348488862
BCUTs-1h,7.009359814392974
BCUTs-1l,1.3299147187950318
BCUTv-1h,20.91374357191214
BCUTv-1l,14.70176780564288
BalabanJ,1.6910832326458534
Diameter,9
ETA_beta,24.5
GATS1are,0.6228790580407371
GATS2are,0.6634942033645967
GATS3are,1.0576973350070304
GATS4are,1.1699443379609127
GATS5are,1.2135567204578201
GATS6are,0.7816818418990689
GATS7are,0.9988838794709503
GATS8are,1.277154314505055
HybRatio,0.375
Lipinski,True
LogEE_Dt,181.93782631406808
MATS1are,0.032775758408804985
MATS2are,0.16081502184255816
MATS3are,-0.10169257636567101
MATS4are,-0.13122088672358237
MATS5are,-0.16032546097611888
MATS6are,0.13040460176404917
MATS7are,-0.02990097088514693
MATS8are,-0.02688402508872521
MAXssCH2,1.0382194035021415
MINssCH2,0.6158582923910304
NsssssAs,0
RotRatio,0.045454545454545456
SM1_Dzpe,0.839810281517748
SM1_Dzse,0.7775155866620465
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,4.567099647791355
SMR_VSA4,7.04767198267719
SMR_VSA5,26.186202068468653
SMR_VSA6,11.444666136763054
SMR_VSA7,40.182723844667265
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,116.11983473444921
SpAD_Dzi,111.82936089119909
SpAD_Dzm,116.14289263865783
SpAD_Dzp,157.3221993065103
SpAD_Dzv,143.66136875357648
SpAbs_Dt,363.8756526281363
SpDiam_A,4.937776848038393
SpDiam_D,116.99119189151061
SpMAD_Dt,18.19378263140681
SpMax_Dt,181.93782631406808
SsssssAs,0
VE1_Dzpe,4.399907394100353
VE1_Dzse,4.400262793056795
VE2_Dzpe,0.21999536970501765
VE2_Dzse,0.22001313965283975
VE3_Dzpe,2.1747306744672996
VE3_Dzse,2.174811445395379
VMcGowan,209.61999999999966
VR1_Dzpe,106.53328648262048
VR1_Dzse,106.53016848658973
VR2_Dzpe,5.326664324131024
VR2_Dzse,5.326508424329487
VR3_Dzpe,5.361604666008707
VR3_Dzse,5.36157539776999
mZagreb1,6.888888888888889
mZagreb2,4.333333333333332
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,34
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.10882603878116336
AATSC1are,0.0035668559556786524
AATSC2are,0.01750086180363187
AATSC3are,-0.01106680025932693
AATSC4are,-0.014280249307479221
AATSC5are,-0.017447584833795004
AATSC6are,0.014191416248816577
AATSC7are,-0.003254004217141436
AATSC8are,-0.002925681956899378
AETA_beta,1.225
BCUTdv-1h,6.023348002656255
BCUTdv-1l,0.9953909351575966
BCUTpe-1h,3.4924979538337086
BCUTpe-1l,2.214904612903906
BCUTse-1h,3.705102741632044
BCUTse-1l,2.4103405306716805
ETA_alpha,9.466666666666667
ETA_dBeta,-1.5
ETA_eta_B,0.33882616190368964
ETA_eta_F,16.789738073588055
ETA_eta_L,4.964748435402592
ETA_eta_R,32.8574634764732
ETA_psi_1,0.579591836734694
LabuteASA,117.17432863631196
LogEE_DzZ,58.09920308151032
LogEE_Dzi,55.93176857770514
LogEE_Dzm,58.11062289508701
LogEE_Dzp,78.18095682849885
LogEE_Dzv,71.61518864489778
PEOE_VSA1,9.467009378641833
PEOE_VSA2,9.589074368143644
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,6.06636706846161
PEOE_VSA7,37.46156607416286
PEOE_VSA8,37.15322756912574
PEOE_VSA9,5.516700717616262
SM1_Dzare,0.9427640763145648
SpAD_Dzpe,115.05134065275554
SpAD_Dzse,116.27224580002417
SpAbs_DzZ,115.50328411351552
SpAbs_Dzi,111.27044681638154
SpAbs_Dzm,115.5279200610695
SpAbs_Dzp,159.56286582203973
SpAbs_Dzv,144.6670155023985
SpDiam_Dt,248.31836375718228
SpMAD_DzZ,5.8059917367224605
SpMAD_Dzi,5.591468044559955
SpMAD_Dzm,5.807144631932891
SpMAD_Dzp,7.866109965325515
SpMAD_Dzv,7.183068437678824
SpMax_DzZ,58.09920308151032
SpMax_Dzi,55.93176857770514
SpMax_Dzm,58.11062289508701
SpMax_Dzp,78.18095682849885
SpMax_Dzv,71.61518864489778
VE1_Dzare,4.399458076450797
VE2_Dzare,0.21997290382253984
VE3_Dzare,2.174628549455797
VR1_Dzare,106.52739552374283
VR2_Dzare,5.326369776187141
VR3_Dzare,5.361549367594906
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47333333333333333
AETA_dBeta,-0.075
AETA_eta_B,0.01694130809518448
AETA_eta_F,0.8394869036794027
AETA_eta_L,0.2482374217701296
AETA_eta_R,1.64287317382366
BCUTare-1h,3.5466667885692384
BCUTare-1l,2.165920073263735
ETA_beta_s,13.0
ETA_dPsi_A,0.1344081632653059
ETA_dPsi_B,0.0
ETA_eta_BR,0.5968261619036896
ETA_eta_FL,4.610638965066814
ETA_eta_RL,9.575387400469406
LogEE_Dzpe,57.56766084045367
LogEE_Dzse,58.17499867934519
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.559266895052007
SlogP_VSA1,10.459176625902485
SlogP_VSA2,17.019035783055436
SlogP_VSA3,11.842209166749011
SlogP_VSA4,6.923737199690624
SlogP_VSA5,24.825916360475023
SlogP_VSA6,29.060005457918262
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,113.56540567215391
SpAbs_Dzpe,114.40710067728601
SpAbs_Dzse,115.66028981946823
SpDiam_DzZ,86.05324044593753
SpDiam_Dzi,82.54646032949724
SpDiam_Dzm,86.07073910226356
SpDiam_Dzp,117.8030000497843
SpDiam_Dzv,107.56704974268769
SpMAD_Dzpe,5.752567032637777
SpMAD_Dzse,5.813612290001208
SpMax_Dzpe,57.56766084045367
SpMax_Dzse,58.17499867934519
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,20
AETA_beta_s,0.65
AETA_eta_BR,0.029841308095184482
AETA_eta_FL,0.2305319482533407
AETA_eta_RL,0.4787693700234703
DetourIndex,1799
EState_VSA1,0.0
EState_VSA2,11.466446624403513
EState_VSA3,6.4208216229260096
EState_VSA4,41.54016235022621
EState_VSA5,0.0
EState_VSA6,17.681138698930155
EState_VSA7,30.02274813592593
EState_VSA8,0.0
EState_VSA9,0.0
ETA_beta_ns,11.5
ETA_shape_p,0.176056338028169
ETA_shape_x,0.0
ETA_shape_y,0.4014084507042253
GhoseFilter,True
LogEE_Dzare,56.829841039892685
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,112.86033424550855
SpDiam_Dzpe,85.21674217555201
SpDiam_Dzse,86.17231130687615
SpMAD_Dzare,5.678270283607696
SpMax_Dzare,56.829841039892685
TopoPSA(NO),42.31
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.6391428099017384
VSA_EState9,44.36085719009825
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.575
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02666666666666666
FilterItLogS,-3.5652377596387304
SpDiam_Dzare,84.06885326418255
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5719298245614037
ETA_epsilon_2,0.8166666666666664
ETA_epsilon_3,0.44285714285714317
ETA_epsilon_4,0.5246376811594206
ETA_epsilon_5,0.8166666666666664
AETA_beta_ns_d,0.025
ETA_dEpsilon_A,0.12907268170426056
ETA_dEpsilon_B,0.04729214340198318
ETA_dEpsilon_C,-0.08178053830227738
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.19999999999999996,3.185764246893956,3.8974614387860087,0.0,8.37099401962481,15.06931058673292,0.0,5.512749534675855,0.0,0.0,0.12499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25"
APolDescriptor,43.96627399999999
BCUTDescriptor,"11.849999999999998,15.995924721842691,-0.28019502912374683,0.23092802574371193,5.018613523846082,10.72819000723533"
BPolDescriptor,25.553725999999997
TPSADescriptor,42.31
ALOGPDescriptor,"1.7634999999999983,3.109932249999994,70.468"
XLogPDescriptor,3.0420000000000007
VAdjMaDescriptor,5.459431618637297
WeightDescriptor,270.13682796
ChiPathDescriptor,"14.27565640300939,9.575387400469408,8.875823736280076,7.8263596391488335,6.405893964987861,5.145963734733309,3.4344711405505914,2.412336140738038,11.848751973432337,6.98505437447606,5.428540221290504,4.07316122742699,2.8562834402753903,2.0460257465648106,1.0757754566114057,0.6618385923168164"
ChiChainDescriptor,"0.0,0.0,0.0,0.19673563623996193,0.4495297793614728,0.0,0.0,0.0,0.09609539126292671,0.1418141671914208"
AtomCountDescriptor,38
BondCountDescriptor,22
SmallRingDescriptor,"3,2,2,1,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.4744718280469526,0.0,0.530697210649201,0.0,0.6637063631183552,0.0,0.16810182859641495,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,2,2,3,0,0"
ZagrebIndexDescriptor,108.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"40.834556139405976,2.041727806970299,11.811432719835555,5.075293203612447,6.736139516223109"
FractionalPSADescriptor,0.15662433115659807
WienerNumbersDescriptor,"767.0,35.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.912313485688291,6.123178605887774,8.994802101570741,1.5210112796810904,2.0412031154212937,2.5926086400735566"
FractionalCSP3Descriptor,0.375
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,4,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"14.917355371900827,6.01171875,2.8450413223140494"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1220.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.375
AutocorrelationDescriptorMass,"22.26889867363485,23.661275553347803,34.93438068066148,37.98964346187806,31.851077963613204"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,1
AutocorrelationDescriptorCharge,"0.37045178431977777,-0.2375320377428717,0.10542786406711667,-0.038067969800522294,0.03141737235204988"
EccentricConnectivityIndexDescriptor,312
AutocorrelationDescriptorPolarizability,"1437.235886507995,1711.224987507141,2461.164416803924,2558.672762057159,2014.5964479062036"
