DLiP-ID,T0079X
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.16461616337738666
RPCG,0.10381510368844868
SIC0,0.3101269017846049
SIC1,0.6969810281160261
SIC2,0.8626652196688581
SIC3,0.9689755117501929
SIC4,0.9689755117501929
SIC5,0.9689755117501929
SaaN,0
SaaO,0
SaaS,0
Sare,50.088
SdNH,7.430017698889063
SdSe,0
SddC,0
SdsN,0
SsBr,3.31801226367714
SsCl,0
SsLi,0
SsOH,9.136146931778349
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,87.51558171263501
TIC1,196.68303448440926
TIC2,243.43792198657286
TIC3,273.43792198657286
TIC4,273.43792198657286
TIC5,273.43792198657286
Vabc,380.0302255553376
WPol,39
apol,58.06065299999998
bpol,25.621346999999997
nRot,7
ABCGG,17.66148924314857
ATS0Z,2418.0
ATS0d,161.0
ATS0i,8145.489079199229
ATS0m,11099.925179999998
ATS0p,81.83018700182899
ATS0s,313.38383058984914
ATS0v,11665.32493150967
ATS1Z,1477.0
ATS1d,193.0
ATS1i,7610.734267197749
ATS1m,5773.104256999999
ATS1p,95.12032614600001
ATS1s,185.85802469135803
ATS1v,13917.576496445774
ATS2Z,2200.0
ATS2d,292.0
ATS2i,12602.995409980744
ATS2m,8577.358758
ATS2p,138.99136828424503
ATS2s,316.9259259259259
ATS2v,19566.477140943014
ATS3Z,2381.0
ATS3d,327.0
ATS3i,17829.29910259989
ATS3m,8829.378345000001
ATS3p,162.03874962764098
ATS3s,385.02777777777777
ATS3v,22011.037630586976
ATS4Z,2214.0
ATS4d,325.0
ATS4i,19447.934349724328
ATS4m,8088.155802
ATS4p,156.869962048376
ATS4s,391.7098765432099
ATS4v,21375.3139144155
ATS5Z,2270.0
ATS5d,303.0
ATS5i,19184.028724754033
ATS5m,8412.814742999999
ATS5p,147.32132971898
ATS5s,491.9197530864198
ATS5v,20804.46819238004
ATS6Z,2370.0
ATS6d,285.0
ATS6i,19265.514986291426
ATS6m,8904.397087
ATS6p,138.010586371225
ATS6s,525.3425925925927
ATS6v,19230.53730545954
ATS7Z,2113.0
ATS7d,236.0
ATS7i,15882.651824145538
ATS7m,7772.3011320000005
ATS7p,121.78186957503699
ATS7s,410.03086419753083
ATS7v,16581.409445345707
ATS8Z,2343.0
ATS8d,212.0
ATS8i,13729.834569413882
ATS8m,9437.410708
ATS8p,104.211780166433
ATS8s,319.65277777777777
ATS8v,14713.77378655698
C1SP1,0
C1SP2,4
C1SP3,1
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.2
GGI10,0.13212937455361698
JGI10,0.005081899021292961
JGT10,0.4930178430669309
Kier1,25.26222222222222
Kier2,12.7575
Kier3,9.347160493827161
MAXdO,12.254902606512454
MID_C,41.121052912225785
MID_N,7.670488265425682
MID_O,6.948778033630196
MID_X,1.7610945846411838
MID_h,16.380360883697062
MINdO,11.159130673271498
MPC10,46
MWC01,30.0
MWC02,4.948759890378168
MWC03,5.739792912179234
MWC04,6.586171654854675
MWC05,7.400620577371135
MWC06,8.2482674474469
MWC07,9.07211225269274
MWC08,9.919606934416011
MWC09,10.747831053096895
MWC10,11.594938537890902
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,4
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.2677700000000005
SRW02,4.110873864173311
SRW03,0.0
SRW04,5.3981627015177525
SRW05,0.0
SRW06,6.849066282633458
SRW07,0.0
SRW08,8.37770121259764
SRW09,0.0
SRW10,9.950418847220561
SaaCH,13.554211587599067
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.444091863723258
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.8110831900490878
SdssS,0
SsCH3,1.575340873303162
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,7.4346656424201445
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.874106078019934
VE1_D,5.306365032905403
VE2_A,0.16807262337999773
VE2_D,0.18297810458294494
VE3_A,2.6486474560168642
VE3_D,2.7336177865921703
VR1_A,196.52346771735273
VR1_D,173.17238754733842
VR2_A,6.77667130059837
VR2_D,5.971461639563394
VR3_A,6.345492589757756
VR3_D,6.218998295164893
WPath,2616
Xc-3d,2.333673255744799
Xc-4d,0.0
Xc-5d,0.20118446353109126
Xc-6d,0.0
Xp-0d,21.388540578131746
Xp-1d,13.74009119841586
Xp-2d,12.727348894348312
Xp-3d,8.754106103931043
Xp-4d,6.991818207835961
Xp-5d,5.6019228831032235
Xp-6d,3.630983257068686
Xp-7d,2.1955338446745136
ZMIC0,95.93232952325877
ZMIC1,51.910483328589514
ZMIC2,30.37236937406447
ZMIC3,27.322479203561826
ZMIC4,27.322479203561826
ZMIC5,27.322479203561826
nAcid,1
nAtom,50
nBase,2
nRing,2
piPC1,3.713572066704308
piPC2,4.219507705176107
piPC3,4.579852378003801
piPC4,5.049856007249537
piPC5,5.540773228894619
piPC6,5.544444754252622
piPC7,5.678891925811075
piPC8,5.7420010833063415
piPC9,5.645446897643238
AATS0Z,48.36
AATS0d,3.22
AATS0i,162.9097815839846
AATS0m,221.99850359999996
AATS0p,1.6366037400365798
AATS0s,6.267676611796983
AATS0v,233.30649863019337
AATS1Z,28.96078431372549
AATS1d,3.784313725490196
AATS1i,149.2300836705441
AATS1m,113.19812268627449
AATS1p,1.8651044342352943
AATS1s,3.6442749939481964
AATS1v,272.8936567930544
AATS2Z,26.50602409638554
AATS2d,3.5180722891566263
AATS2i,151.84331819253907
AATS2m,103.34167178313254
AATS2p,1.6745947986053618
AATS2s,3.8183846497099507
AATS2v,235.74068844509657
AATS3Z,21.258928571428573
AATS3d,2.919642857142857
AATS3i,159.19017055892758
AATS3m,78.83373522321429
AATS3p,1.4467745502467946
AATS3s,3.437748015873016
AATS3v,196.52712170166942
AATS4Z,18.297520661157026
AATS4d,2.6859504132231407
AATS4i,160.72673016301098
AATS4m,66.84426282644628
AATS4p,1.2964459673419504
AATS4s,3.2372717069686767
AATS4v,176.65548689599586
AATS5Z,19.23728813559322
AATS5d,2.5677966101694913
AATS5i,162.5765146165596
AATS5m,71.29504019491525
AATS5p,1.2484858450761016
AATS5s,4.168811466834066
AATS5v,176.30905247779697
AATS6Z,20.43103448275862
AATS6d,2.456896551724138
AATS6i,166.0820257438916
AATS6m,76.76204385344828
AATS6p,1.1897464342346984
AATS6s,4.52881545338442
AATS6v,165.78049401258224
AATS7Z,22.010416666666668
AATS7d,2.4583333333333335
AATS7i,165.44428983484934
AATS7m,80.961470125
AATS7p,1.2685611414066353
AATS7s,4.271154835390946
AATS7v,172.72301505568444
AATS8Z,28.228915662650603
AATS8d,2.5542168674698793
AATS8i,165.41969360739617
AATS8m,113.70374346987951
AATS8p,1.2555636164630481
AATS8s,3.85123828647925
AATS8v,177.27438297056602
AMID_C,1.4179673418008891
AMID_N,0.2644995953595063
AMID_O,0.23961303564242056
AMID_X,0.06072739947038565
AMID_h,0.5648400304723125
ATS0dv,415.06721536351165
ATS0pe,324.75239999999997
ATS0se,396.4734329999999
ATS1dv,381.03703703703707
ATS1pe,338.2651
ATS1se,402.76864199999994
ATS2dv,476.55555555555554
ATS2pe,536.7814000000001
ATS2se,647.1513
ATS3dv,469.55555555555554
ATS3pe,719.9042000000001
ATS3se,880.8101359999999
ATS4dv,503.03703703703707
ATS4pe,754.6005
ATS4se,933.804822
ATS5dv,575.7777777777778
ATS5pe,758.4878
ATS5se,931.862306
ATS6dv,542.0370370370371
ATS6pe,752.0595
ATS6se,927.672648
ATS7dv,422.0740740740741
ATS7pe,634.4794
ATS7se,779.365556
ATS8dv,338.44444444444446
ATS8pe,541.3713
ATS8se,667.138316
ATSC0Z,1304.0800000000002
ATSC0c,1.3133446651953902
ATSC0d,29.78
ATSC0i,76.01745700594475
ATSC0m,6843.67614288
ATSC0p,14.409398466100818
ATSC0s,124.30461076817559
ATSC0v,2514.22052805516
ATSC1Z,-15.84159999999998
ATSC1c,-0.8289624223683372
ATSC1d,4.464399999999998
ATSC1i,12.446587848718787
ATSC1m,-69.97660449759994
ATSC1p,1.2701728317945595
ATSC1s,-11.953662517146777
ATSC1v,174.30528518275202
ATSC2Z,65.42720000000001
ATSC2c,0.3371110587262386
ATSC2d,-8.574800000000007
ATSC2i,-9.679101382670948
ATSC2m,314.8991224992002
ATSC2p,-0.9596322042020651
ATSC2s,32.24763316186557
ATSC2v,-297.82558091952126
ATSC3Z,-334.6992
ATSC3c,-0.10013178397275578
ATSC3d,-1.1472000000000024
ATSC3i,3.698536150292053
ATSC3m,-1634.7646750512
ATSC3p,-1.5217831154074397
ATSC3s,-43.6867108367627
ATSC3v,-778.4389937704013
ATSC4Z,-93.51360000000007
ATSC4c,-0.20401118591163353
ATSC4d,-3.8276000000000003
ATSC4i,-27.915520809594742
ATSC4m,-486.4748944896002
ATSC4p,-2.2014539171592826
ATSC4s,-19.373663545953367
ATSC4v,-83.8423003679653
ATSC5Z,79.73119999999997
ATSC5c,0.0030912892714396924
ATSC5d,-4.540799999999999
ATSC5i,-23.712003575200185
ATSC5m,412.32908284319984
ATSC5p,-1.9254053127663335
ATSC5s,4.922553772290807
ATSC5v,-262.44612011509844
ATSC6Z,78.5344
ATSC6c,0.37623141378896624
ATSC6d,-1.8695999999999984
ATSC6i,-4.900325722488114
ATSC6m,386.05063303839984
ATSC6p,1.6403291592700602
ATSC6s,25.344463854595354
ATSC6v,285.97091130059493
ATSC7Z,-454.1136
ATSC7c,-0.18330250862922284
ATSC7d,0.32240000000000163
ATSC7i,0.9756546743157442
ATSC7m,-2285.774199369599
ATSC7p,-2.266101165334714
ATSC7s,-29.853000823045274
ATSC7v,-575.9425199616162
ATSC8Z,392.50720000000007
ATSC8c,-0.19651545874654405
ATSC8d,3.7652
ATSC8i,19.141938644029906
ATSC8m,1935.4028195392
ATSC8p,0.7634750602680203
ATSC8s,-41.118152160493835
ATSC8v,501.17220627455305
AXp-0d,0.737535882004543
AXp-1d,0.4580030399471953
AXp-2d,0.3181837223587078
AXp-3d,0.19453569119846764
AXp-4d,0.1271239674151993
AXp-5d,0.08487761944095794
AXp-6d,0.05763465487410613
AXp-7d,0.036592230744575224
GATS1Z,0.5359875070818463
GATS1c,1.583199362715851
GATS1d,1.0162762217042625
GATS1i,1.0560129800617142
GATS1m,0.5286163067890861
GATS1p,0.7806061232043465
GATS1s,0.6934918872878384
GATS1v,0.837747556711885
GATS2Z,0.6066225517985073
GATS2c,0.6671844590511175
GATS2d,1.4273345902077077
GATS2i,1.1992025074715056
GATS2m,0.6046517228978039
GATS2p,0.9465416189014421
GATS2s,0.46734350985913214
GATS2v,1.0230620366665688
GATS3Z,0.9933727225323599
GATS3c,0.9676484984152739
GATS3d,1.0430658159838817
GATS3i,1.026882607728308
GATS3m,0.98452932043838
GATS3p,0.9927204839458366
GATS3s,1.0660060158537104
GATS3v,1.0881971093934915
GATS4Z,0.751177106713019
GATS4c,0.9385793332487787
GATS4d,1.0402732989582002
GATS4i,1.120024164499312
GATS4m,0.7412643532959711
GATS4p,0.9682051668195083
GATS4s,0.9353640389740007
GATS4v,0.9984264631461439
GATS5Z,0.41666168447604857
GATS5c,1.0695593430362087
GATS5d,0.9830565389124767
GATS5i,1.1267278210897533
GATS5m,0.3950916727520211
GATS5p,0.8410631645967385
GATS5s,1.0758458706499707
GATS5v,0.9613481404986838
GATS6Z,0.7373972455677564
GATS6c,1.0573535755124583
GATS6d,1.0000057895833814
GATS6i,0.9760065512435039
GATS6m,0.7261936250789941
GATS6p,0.8239710165109468
GATS6s,1.1776130391055515
GATS6v,0.8796771563755705
GATS7Z,1.557575551346543
GATS7c,1.3724488967086823
GATS7d,0.9341070629057533
GATS7i,0.9588449613817219
GATS7m,1.5620373222906911
GATS7p,1.1487329099655372
GATS7s,1.4671417074636983
GATS7v,1.061914680772346
GATS8Z,0.9626737734324821
GATS8c,1.250101405388816
GATS8d,0.9218202561758112
GATS8i,0.7972887658578819
GATS8m,0.975732133104499
GATS8p,0.9699343864424248
GATS8s,1.508056570241425
GATS8v,0.8338299797629289
MATS1Z,-0.011909530390893841
MATS1c,-0.6188080545505174
MATS1d,0.1469732285123585
MATS1i,0.16052282708737256
MATS1m,-0.01002451208692974
MATS1p,0.08642050430357058
MATS1s,-0.0942786989571206
MATS1v,0.06796839520878536
MATS2Z,0.03022358743605796
MATS2c,0.15462730874967243
MATS2d,-0.17345675516033254
MATS2i,-0.07670322311634872
MATS2m,0.02771876731238091
MATS2p,-0.04011907163497187
MATS2s,0.15627968196206224
MATS2v,-0.07135929348755692
MATS3Z,-0.11457831246111107
MATS3c,-0.03403652556574042
MATS3d,-0.017197543893312902
MATS3i,0.021720434686767893
MATS3m,-0.10663942057870063
MATS3p,-0.047147524154719345
MATS3s,-0.1568968020473639
MATS3v,-0.13822073444051947
MATS4Z,-0.02963160501738728
MATS4c,-0.06418889509567519
MATS4d,-0.053111245552786554
MATS4i,-0.1517459230005076
MATS4m,-0.02937349451910108
MATS4p,-0.06313183048172386
MATS4s,-0.06440345248576058
MATS4v,-0.013779848775337169
MATS5Z,0.025906698039737594
MATS5c,0.0009973530711840438
MATS5d,-0.06460939545366584
MATS5i,-0.13217304995151627
MATS5m,0.025529512124988937
MATS5p,-0.05661927600368891
MATS5s,0.0167799718508009
MATS5v,-0.04423079911197759
MATS6Z,0.0259577897696143
MATS6c,0.12347764995561569
MATS6d,-0.027060512725504245
MATS6i,-0.027785846124479652
MATS6m,0.02431458348645919
MATS6p,0.049067865836538146
MATS6s,0.08788360947232787
MATS6v,0.04902645669344365
MATS7Z,-0.18136732409054657
MATS7c,-0.07269230926789265
MATS7d,0.005638571748377015
MATS7i,0.006684694492823904
MATS7m,-0.17395729585240172
MATS7p,-0.08190911136148273
MATS7s,-0.12508335638222454
MATS7v,-0.11930936810544861
MATS8Z,0.18131565585081263
MATS8c,-0.09013841500335296
MATS8d,0.07616496880739884
MATS8i,0.15169263474408617
MATS8m,0.1703624322124597
MATS8p,0.03191838550257488
MATS8s,-0.19926832181000625
MATS8v,0.12008133903385633
MAXdNH,7.430017698889063
MAXsBr,3.31801226367714
MAXsOH,9.136146931778349
MINdNH,7.430017698889063
MINsBr,3.31801226367714
MINsOH,9.136146931778349
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,35.27610865492015
SpAD_D,372.92314295823894
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,-0.303081202900342
SssNH2,0
SsssAs,0
SsssCH,-0.5272254054667482
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,545
TMWC10,133.25810126032664
TSRW10,63.686222908142724
VE1_Dt,5.295893686093951
VE2_Dt,0.1826170236584121
VE3_Dt,2.7316424810476123
VR1_Dt,174.14579858642026
VR2_Dt,6.005027537462768
VR3_Dt,6.2246036082559995
Xc-3dv,1.0473056565764758
Xc-4dv,0.0
Xc-5dv,0.06512286786846311
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.2384839432971499
Xp-0dv,17.24628546409521
Xp-1dv,9.522972646308665
Xp-2dv,7.299242084432425
Xp-3dv,4.494938004529551
Xp-4dv,2.946098146765385
Xp-5dv,1.9896468076876788
Xp-6dv,1.1698848620626232
Xp-7dv,0.5478533554380234
Xpc-4d,3.528634293689958
Xpc-5d,5.011929764679773
Xpc-6d,7.063924065284356
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,51
nFRing,0
nHBAcc,4
nHBDon,5
nHRing,0
nSpiro,0
naRing,2
piPC10,5.418042958663758
AATS0dv,8.301344307270233
AATS0pe,6.495048
AATS0se,7.929468659999998
AATS1dv,7.4713144517066095
AATS1pe,6.632649019607843
AATS1se,7.897424352941175
AATS2dv,5.741633199464524
AATS2pe,6.467245783132531
AATS2se,7.797003614457831
AATS3dv,4.192460317460317
AATS3pe,6.427716071428572
AATS3se,7.864376214285714
AATS4dv,4.1573308846036126
AATS4pe,6.236367768595041
AATS4se,7.717395223140495
AATS5dv,4.879472693032016
AATS5pe,6.427862711864407
AATS5se,7.897138186440678
AATS6dv,4.672733077905492
AATS6pe,6.483271551724138
AATS6se,7.997178
AATS7dv,4.396604938271605
AATS7pe,6.6091604166666675
AATS7se,8.118391208333334
AATS8dv,4.07764390896921
AATS8pe,6.52254578313253
AATS8se,8.037811036144578
AATSC0Z,26.0816
AATSC0c,0.026266893303907805
AATSC0d,0.5956
AATSC0i,1.5203491401188949
AATSC0m,136.8735228576
AATSC0p,0.28818796932201635
AATSC0s,2.4860922153635117
AATSC0v,50.28441056110319
AATSC1Z,-0.31061960784313686
AATSC1c,-0.0162541651444772
AATSC1d,0.08753725490196074
AATSC1i,0.2440507421317409
AATSC1m,-1.3720902842666653
AATSC1p,0.02490534964303058
AATSC1s,-0.2343855395518976
AATSC1v,3.4177506898578827
AATSC2Z,0.7882795180722894
AATSC2c,0.004061579020798055
AATSC2d,-0.10331084337349405
AATSC2i,-0.11661567930928854
AATSC2m,3.7939653313156647
AATSC2p,-0.01156183378556705
AATSC2s,0.38852570074536835
AATSC2v,-3.588260011078569
AATSC3Z,-2.9883857142857146
AATSC3c,-0.0008940337854710337
AATSC3d,-0.010242857142857165
AATSC3i,0.03302264419903619
AATSC3m,-14.596113170099999
AATSC3p,-0.013587349244709283
AATSC3s,-0.39005991818538127
AATSC3v,-6.950348158664298
AATSC4Z,-0.7728396694214882
AATSC4c,-0.001686042858773831
AATSC4d,-0.031633057851239675
AATSC4i,-0.23070678355036978
AATSC4m,-4.02045367346777
AATSC4p,-0.018193834026109773
AATSC4s,-0.16011292186738318
AATSC4v,-0.6929115732889694
