DLiP-ID,C000LG
AATSC4v,-16.679925683264333
AATSC5Z,0.15913265306122448
AATSC5c,-0.004807265058946334
AATSC5d,0.07940051020408162
AATSC5i,0.20203307841084833
AATSC5m,0.8591573100255095
AATSC5p,0.040598602508438844
AATSC5s,-0.2128223593964335
AATSC5v,3.9037857689999016
AATSC6Z,1.713111349803079
AATSC6c,0.007677710241529722
AATSC6d,0.008950948800572862
AATSC6i,0.10997651597237085
AATSC6m,8.169759883036162
AATSC6p,0.01075860384605626
AATSC6s,0.21584314008615507
AATSC6v,7.8418521484809505
AATSC7Z,-6.603367346938775
AATSC7c,-0.007605819961942918
AATSC7d,-0.17134353741496597
AATSC7i,-0.06273497860223375
AATSC7m,-29.2564039605102
AATSC7p,-0.11106467642930012
AATSC7s,-0.11739769090077734
AATSC7v,-9.519997435173762
AATSC8Z,-2.6637153322867606
AATSC8c,0.003711112117172891
AATSC8d,-0.29931972789115646
AATSC8i,-0.11981423905275977
AATSC8m,-12.84137961389848
AATSC8p,-0.07012391936867594
AATSC8s,0.07248285322359395
AATSC8v,-18.055600758220272
ATS0are,223.06340000000003
ATS1are,239.904
ATS2are,393.1064999999999
ATS3are,433.7390000000001
ATS4are,408.69000000000005
ATS5are,397.96700000000004
ATS6are,342.22700000000003
ATS7are,303.40999999999997
ATS8are,248.395
ATSC0dv,153.15555555555554
ATSC0pe,4.529874285714282
ATSC0se,3.171184285714284
ATSC1dv,56.613333333333344
ATSC1pe,-0.05473853061224735
ATSC1se,-0.2257378163265302
ATSC2dv,22.995555555555576
ATSC2pe,0.7455905306122419
ATSC2se,0.25818010204081693
ATSC3dv,-52.51999999999997
ATSC3pe,-2.3234793469387784
ATSC3se,-1.8578113469387731
ATSC4dv,-43.057777777777765
ATSC4pe,0.8395062857142842
ATSC4se,1.185812857142858
ATSC5dv,19.315555555555548
ATSC5pe,-0.7818472653061223
ATSC5se,-0.6130746938775506
ATSC6dv,46.657777777777774
ATSC6pe,1.9806504489795929
ATSC6se,1.1627250204081614
ATSC7dv,-25.702222222222208
ATSC7pe,-1.5113361632653073
ATSC7se,-1.1953665918367333
ATSC8dv,-63.90666666666665
ATSC8pe,-0.34589706122448977
ATSC8se,0.2238782244897961
AXp-0dv,0.5947886412103721
AXp-1dv,0.32068945297412826
AXp-2dv,0.17052489645609606
AXp-3dv,0.09353372693808734
AXp-4dv,0.05253095997187444
AXp-5dv,0.028729095622383436
AXp-6dv,0.016284816896865926
AXp-7dv,0.008899194639371295
BertzCT,791.1719766279801
ECIndex,418
ETA_eta,15.127916987975713
GATS1dv,0.4536595504384246
GATS1pe,0.7323966749646179
GATS1se,0.8236596334855257
GATS2dv,0.8742376525884135
GATS2pe,0.8484117037808107
GATS2se,0.9333436723367757
GATS3dv,1.2533783491134003
GATS3pe,1.4267602958655379
GATS3se,1.530975161237208
GATS4dv,1.0904061760126766
GATS4pe,0.8714566100296137
GATS4se,0.7955286295576024
GATS5dv,0.8962723991584447
GATS5pe,1.0956602351310922
GATS5se,1.0757822252299616
GATS6dv,0.7311171864658746
GATS6pe,0.48021510043842397
GATS6se,0.4534336724988608
GATS7dv,1.1518638759914879
GATS7pe,1.2136526100377436
GATS7se,1.2565897164826663
GATS8dv,1.2864413589892407
GATS8pe,0.9631868589323103
GATS8se,0.833609042951114
LogEE_A,3.98234613325269
LogEE_D,99.49799273429048
MATS1dv,0.3496651032924975
MATS1pe,-0.01143071261005838
MATS1se,-0.06733628605651171
MATS2dv,0.08614882543790385
MATS2pe,0.09443923130105085
MATS2se,0.046713186864955
MATS3dv,-0.17913696173803056
MATS3pe,-0.26794515504141664
MATS3se,-0.3060366025370124
MATS4dv,-0.15618752821306506
MATS4pe,0.10295923275911358
MATS4se,0.20774097664479785
MATS5dv,0.06897036419036562
MATS5pe,-0.09438953406780137
MATS5se,-0.10572555645051937
MATS6dv,0.1870615307857572
MATS6pe,0.26848181549229905
MATS6se,0.22513795969411338
MATS7dv,-0.12236711646353254
MATS7pe,-0.24327738097640933
MATS7se,-0.2748567710620951
MATS8dv,-0.3744698424036787
MATS8pe,-0.06852738508426215
MATS8se,0.06335688411942943
MAXaaCH,1.9258498677248677
MAXaaaC,0.9723755196523054
MAXaasC,0.8029681069958852
MAXdssC,-0.21727983014193297
MAXsCH3,1.9402454167759695
MAXssNH,2.7937044910556814
MDEC-11,0.08333333333333334
MDEC-12,2.2260646838854794
MDEC-13,2.7403375710593245
MDEC-22,3.3686373525549453
MDEC-23,11.434111989061341
MDEC-33,6.752229392204037
MDEN-22,0.4999999999999999
MDEO-12,0.3535533905932738
MDEO-22,0.09999999999999998
MINaaCH,1.4969853919529243
MINaaaC,0.8358042800453516
MINaasC,0.517834695734227
MINdssC,-0.21727983014193297
MINsCH3,1.751615021582554
MINssNH,2.7937044910556814
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142858
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466097
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,360.19329164913904
SpAbs_A,27.020309550173696
SpAbs_D,198.995985468581
SpMAD_A,1.2866814071511288
SpMAD_D,9.475999308027665
SpMax_A,2.4237833646905678
SpMax_D,99.49799273429048
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,92.6
TpiPC10,8.513670588077861
VAdjMat,5.523561956057013
VE1_DzZ,4.496544108342092
VE1_Dzi,4.494456123512389
VE1_Dzm,4.496527838590638
VE1_Dzp,4.476959094732888
VE1_Dzv,4.497852110285578
VE2_DzZ,0.2141211480162901
VE2_Dzi,0.21402172016725662
VE2_Dzm,0.21412037326622085
VE2_Dzp,0.21318852832061372
VE2_Dzv,0.21418343382312277
VE3_DzZ,2.245246470537094
VE3_Dzi,2.244782009450809
VE3_Dzm,2.245242852251474
VE3_Dzp,2.24088138718812
VE3_Dzv,2.2455373187321066
VR1_DzZ,114.39756181555434
VR1_Dzi,114.29320090049586
VR1_Dzm,114.39923435517336
VR1_Dzp,115.83330696014279
VR1_Dzv,114.18977365388135
VR2_DzZ,5.447502943597826
VR2_Dzi,5.442533376214088
VR2_Dzm,5.4475825883415885
VR2_Dzp,5.5158717600067995
VR2_Dzv,5.437608269232445
VR3_DzZ,5.481617110646855
VR3_Dzi,5.480704429075783
VR3_Dzm,5.481631730953145
VR3_Dzp,5.494089493383868
VR3_Dzv,5.479799090252349
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10248601056013436
Xch-6dv,0.18837689887249967
Xch-7dv,0.20455454224611097
Xpc-4dv,1.3287973864259872
Xpc-5dv,1.8231914408948071
Xpc-6dv,1.9016893926552727
Zagreb1,110.0
Zagreb2,129.0
fragCpx,109.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,15
nBondsD,1
nBondsM,16
nBondsO,23
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,6
naHRing,2
AATS0are,6.373240000000001
AATS1are,6.483891891891892
AATS2are,6.444368852459015
AATS3are,6.473716417910449
AATS4are,6.487142857142858
AATS5are,6.218234375000001
AATS6are,6.003982456140352
AATS7are,6.321041666666666
AATS8are,6.3691025641025645
AATSC0dv,4.375873015873015
AATSC0pe,0.12942497959183663
AATSC0se,0.0906052653061224
AATSC1dv,1.5300900900900904
AATSC1pe,-0.0014794197462769554
AATSC1se,-0.006101022062879194
AATSC2dv,0.3769763205828783
AATSC2pe,0.012222795583807244
AATSC2se,0.00423246068919372
AATSC3dv,-0.7838805970149249
AATSC3pe,-0.034678796222966844
AATSC3se,-0.027728527566250345
AATSC4dv,-0.6834567901234566
AATSC4pe,0.013325496598639432
AATSC4se,0.018822426303854885
AATSC5dv,0.30180555555555544
AATSC5pe,-0.01221636352040816
AATSC5se,-0.009579292091836729
AATSC6dv,0.8185575048732943
AATSC6pe,0.03474825349087005
AATSC6se,0.020398684568564234
AATSC7dv,-0.5354629629629627
AATSC7pe,-0.03148617006802724
AATSC7se,-0.024903470663265277
AATSC8dv,-1.6386324786324782
AATSC8pe,-0.008869155416012558
AATSC8se,0.0057404672946101565
AETA_eta,0.7203769994274148
ATSC0are,4.912988571428571
ATSC1are,-0.15846220408163367
ATSC2are,0.5727142040816304
ATSC3are,-2.5611095510204094
ATSC4are,1.0348377142857124
ATSC5are,-0.8588591020408158
ATSC6are,2.0306243265306128
ATSC7are,-1.432784326530612
ATSC8are,-0.14795869387755078
BCUTZ-1h,16.0045041181497
BCUTZ-1l,5.696793730629196
BCUTc-1h,0.42849325162213736
BCUTc-1l,-0.5379002788077514
BCUTd-1h,3.206453142777236
BCUTd-1l,0.9779476534779802
BCUTi-1h,14.550875051115254
BCUTi-1l,10.31129766582785
BCUTm-1h,32.062246012875846
BCUTm-1l,11.709733975805722
BCUTp-1h,2.9365286501804153
BCUTp-1l,0.7516131751889858
BCUTs-1h,7.008270102603056
BCUTs-1l,0.6048544464052291
BCUTv-1h,24.440719282672642
BCUTv-1l,14.701720847387195
BalabanJ,1.4793543629461854
Diameter,12
ETA_beta,28.25
GATS1are,0.7700102079112584
GATS2are,0.8928831252885222
GATS3are,1.4591832734884842
GATS4are,0.877790804472033
GATS5are,1.0950663449102263
GATS6are,0.4671594670816924
GATS7are,1.194091589679291
GATS8are,0.9324305249683225
HybRatio,0.2
Lipinski,True
LogEE_Dt,180.09664582456952
MATS1are,-0.030510284597119342
MATS2are,0.06688525848597489
MATS3are,-0.27231755775313915
MATS4are,0.11701835510329128
MATS5are,-0.09560139711295886
MATS6are,0.25379146894770954
MATS7are,-0.21264828041820338
MATS8are,-0.027027020578806883
MAXssCH2,0.6187200654417464
MINssCH2,0.6187200654417464
NsssssAs,0
RotRatio,0.17391304347826086
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406056
SMR_VSA1,13.948551074925216
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,13.847474399381248
SMR_VSA6,11.923670568519249
SMR_VSA7,41.85233018005693
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,136.98469267996256
SpAD_Dzi,147.63933161914053
SpAD_Dzm,137.01582079634804
SpAD_Dzp,206.47498380921235
SpAD_Dzv,185.3213207167071
SpAbs_Dt,360.19329164913916
SpDiam_A,4.692271530612988
SpDiam_D,151.94812202645846
SpMAD_Dt,17.15206150710186
SpMax_Dt,180.09664582456952
SsssssAs,0
VE1_Dzpe,4.5012129092659485
VE1_Dzse,4.501699202142721
VE2_Dzpe,0.21434347186980707
VE2_Dzse,0.2143666286734629
VE3_Dzpe,2.2462842405799464
VE3_Dzse,2.246392270708693
VMcGowan,213.44999999999985
VR1_Dzpe,113.77896134679645
VR1_Dzse,113.76439766296009
VR2_Dzpe,5.418045778418879
VR2_Dzse,5.417352269664766
VR3_Dzpe,5.476194975400584
VR3_Dzse,5.476066967411956
mZagreb1,6.527777777777777
mZagreb2,4.666666666666666
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,30
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.1403711020408163
AATSC1are,-0.004282762272476585
AATSC2are,0.009388757443961155
AATSC3are,-0.03822551568687178
AATSC4are,0.01642599546485258
AATSC5are,-0.013419673469387747
AATSC6are,0.035624988184747595
AATSC7are,-0.029849673469387748
AATSC8are,-0.003793812663526943
AETA_beta,1.3452380952380953
BCUTdv-1h,6.022585041568719
BCUTdv-1l,0.6531820382031077
BCUTpe-1h,3.4922768639901545
BCUTpe-1l,2.2297227585224717
BCUTse-1h,3.7051966699048546
BCUTse-1l,2.4320260116508816
ETA_alpha,10.133333333333333
ETA_dBeta,0.75
ETA_eta_B,0.24517846677707666
ETA_eta_F,17.92183780191804
ETA_eta_L,4.646775393217123
ETA_eta_R,33.049754789893754
ETA_psi_1,0.5608856088560886
LabuteASA,125.10920034347619
LogEE_DzZ,68.36841661066363
LogEE_Dzi,73.86171348734554
LogEE_Dzm,68.38332559490524
LogEE_Dzp,102.47287700032973
LogEE_Dzv,92.42093838471216
PEOE_VSA1,9.154013890853395
PEOE_VSA2,10.111325788078153
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,11.336785877934737
PEOE_VSA7,38.112942673227685
PEOE_VSA8,0.0
PEOE_VSA9,28.650117085934333
SM1_Dzare,1.2038881980944243
SpAD_Dzpe,146.62755727920987
SpAD_Dzse,146.82424146475773
SpAbs_DzZ,135.64030492486052
SpAbs_Dzi,146.84042574141063
SpAbs_Dzm,135.67350419902476
SpAbs_Dzp,208.86395573676026
SpAbs_Dzv,186.5199305849139
SpDiam_Dt,254.34038043630318
SpMAD_DzZ,6.523080603807741
SpMAD_Dzi,7.030444362816216
SpMAD_Dzm,6.524562895064192
SpMAD_Dzp,9.832142086152968
SpMAD_Dzv,8.824824796033672
SpMax_DzZ,68.36841661066363
SpMax_Dzi,73.86171348734554
SpMax_Dzm,68.38332559490524
SpMax_Dzp,102.47287700032973
SpMax_Dzv,92.42093838471216
VE1_Dzare,4.501056231626878
VE2_Dzare,0.21433601102985134
VE3_Dzare,2.2462494321029647
VR1_Dzare,113.77186266741676
VR2_Dzare,5.417707746067465
VR3_Dzare,5.476132583366517
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,14
nAromBond,15
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4825396825396825
AETA_dBeta,0.03571428571428571
AETA_eta_B,0.011675165084622699
AETA_eta_F,0.853420847710383
AETA_eta_L,0.2212750187246249
AETA_eta_R,1.5737978471377978
BCUTare-1h,3.5466484795924536
BCUTare-1l,2.1712674671296535
ETA_beta_s,13.75
ETA_dPsi_A,0.15311439114391134
ETA_dPsi_B,0.0
ETA_eta_BR,0.5031784667770767
ETA_eta_FL,5.522259702378896
ETA_eta_RL,10.16903509559602
LogEE_Dzpe,73.36664335954433
LogEE_Dzse,73.4643762795713
PEOE_VSA10,11.509759252158346
PEOE_VSA11,5.131558479839333
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.05365155780638
SlogP_VSA2,17.49804021481163
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,23.041973294333882
SlogP_VSA6,34.945782206538844
SlogP_VSA7,0.0
SlogP_VSA8,10.216620634085363
SlogP_VSA9,0.0
SpAD_Dzare,145.38770459378813
SpAbs_Dzpe,145.62312760036164
SpAbs_Dzse,145.83138606810192
SpDiam_DzZ,103.56885486334495
SpDiam_Dzi,113.04020518628806
SpDiam_Dzm,103.58978588808353
SpDiam_Dzp,154.33334450744266
SpDiam_Dzv,141.72228281775068
SpMAD_Dzpe,6.982264632343327
SpMAD_Dzse,6.991630545940844
SpMax_Dzpe,73.36664335954433
SpMax_Dzse,73.4643762795713
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,21
AETA_beta_s,0.6547619047619048
AETA_eta_BR,0.023960879370336984
AETA_eta_FL,0.2629647477323284
AETA_eta_RL,0.48423976645695327
DetourIndex,1852
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,23.062139354923687
EState_VSA4,15.966132467369269
EState_VSA5,17.599948873573794
EState_VSA6,12.990104268152233
EState_VSA7,25.122838405075452
EState_VSA8,10.30076712495354
EState_VSA9,9.154013890853395
ETA_beta_ns,14.5
ETA_shape_p,0.13157894736842105
ETA_shape_x,0.0
ETA_shape_y,0.34539473684210525
GhoseFilter,True
LogEE_Dzare,72.75118030632714
SlogP_VSA10,5.131558479839333
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,144.2984724145599
SpDiam_Dzpe,112.78848047243187
SpDiam_Dzse,112.84428088594719
SpMAD_Dzare,6.923224028275625
SpMax_Dzare,72.75118030632714
TopoPSA(NO),64.36
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.130523982275356
VSA_EState9,41.954388149243925
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6904761904761905
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.01746031746031748
FilterItLogS,-4.852308859099888
SpDiam_Dzare,111.92979709138886
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6361904761904764
ETA_epsilon_2,0.8603174603174601
ETA_epsilon_3,0.4423728813559325
ETA_epsilon_4,0.5614814814814818
ETA_epsilon_5,0.8348484848484847
AETA_beta_ns_d,0.047619047619047616
ETA_dEpsilon_A,0.19381759483454392
ETA_dEpsilon_B,0.07470899470899461
ETA_dEpsilon_C,-0.1191086001255493
ETA_dEpsilon_D,0.02546897546897542
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7619047619047619
MDEDescriptor,"0.08333333333333334,2.2260646838854794,2.7403375710593245,0.0,3.3686373525549453,11.434111989061341,0.0,6.752229392204037,0.0,0.0,0.0,0.3535533905932738,0.09999999999999998,0.0,0.0,0.0,0.4999999999999999,0.0,0.0"
APolDescriptor,43.241102
BCUTDescriptor,"11.85,31.97207205192207,-0.34576496369230486,0.23928622470443467,5.04066096059947,11.296776855031037"
BPolDescriptor,24.354898
TPSADescriptor,92.6
ALOGPDescriptor,"3.393399999999999,11.515163559999992,79.93679999999999"
XLogPDescriptor,2.081
VAdjMaDescriptor,5.523561956057013
WeightDescriptor,302.07251342
ChiPathDescriptor,"14.819626477379408,10.16903509559602,9.110370602396301,7.581389494053839,6.558384427679038,4.407502733221424,3.1348452584321618,2.3352998351975427,12.490561465417814,7.37585741840495,5.456796686595073,3.9284165313996673,2.889202798453096,1.6950166417206227,1.0585130982962854,0.6585404033134763"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.4580580389176438,0.5995503630795436,0.0,0.0,0.10248601056013436,0.18837689887249967,0.20455454224611097"
AtomCountDescriptor,35
BondCountDescriptor,23
SmallRingDescriptor,"3,3,2,2,0,0,2,1,0,0,0"
ChiClusterDescriptor,"1.3490689080761826,0.0,0.2757834230632086,0.0,0.6715603314263477,0.0,0.08983772028292307,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,8,1,3,0,0,0"
ZagrebIndexDescriptor,110.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.4499999999999997
WeightedPathDescriptor,"42.84041285581152,2.0400196598005484,17.855257726930446,8.464711752126698,6.233675587861455"
FractionalPSADescriptor,0.306548910894284
WienerNumbersDescriptor,"1007.0,29.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.107099393004031,5.119032631833689,5.799630566369535,1.3287973864259874,1.8231914408948073,1.7385310640803537"
FractionalCSP3Descriptor,0.2
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,18
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"15.879017013232515,7.05078125,3.673469387755102"
AromaticAtomsCountDescriptor,14
AromaticBondsCountDescriptor,15
FragmentComplexityDescriptor,949.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2
AutocorrelationDescriptorMass,"30.17112074762581,28.66475802749057,43.30311248896264,37.16518100871745,38.327129072565015"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.5162009373246372,-0.2732158511479365,0.08852417456644765,-0.1999135146814118,0.15332174703386092"
EccentricConnectivityIndexDescriptor,418
AutocorrelationDescriptorPolarizability,"1452.563779366334,1707.9810165032234,2381.056124638971,2069.445210784051,1770.0277324762797"
