DLiP-ID,C0008I
NaaN,0
NaaO,1
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,2
NsSH,0
NssO,4
NssS,0
NtCH,0
NtsC,0
RNCG,0.13351323878037955
RPCG,0.07769504380388373
SIC0,0.2725820122273139
SIC1,0.575049125125034
SIC2,0.712626649924543
SIC3,0.7854618101125183
SIC4,0.8259257879947267
SIC5,0.9230393349120269
SaaN,0
SaaO,5.871168981481481
SaaS,0
Sare,46.04000000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,20.277848787875357
SsSH,0
SssO,20.55025906743169
SssS,0
StCH,0
StsC,0
TIC0,67.36411655344561
TIC1,142.1138393261815
TIC2,176.11383932618153
TIC3,194.11383932618148
TIC4,204.1138393261815
TIC5,228.11383932618145
Vabc,316.6409453877949
WPol,52
apol,50.14827399999999
bpol,27.605726
nRot,5
ABCGG,17.13978392059312
ATS0Z,1214.0
ATS0d,160.0
ATS0i,7221.220788566482
ATS0m,4807.051459000002
ATS0p,66.13776428728198
ATS0s,262.80555555555554
ATS0v,10337.454748708868
ATS1Z,1312.0
ATS1d,196.0
ATS1i,6842.502283633697
ATS1m,5032.325185000003
ATS1p,80.92006493200003
ATS1s,187.66666666666669
ATS1v,12711.56707815419
ATS2Z,1896.0
ATS2d,310.0
ATS2i,11775.693079403783
ATS2m,7248.078258000001
ATS2p,113.92973379018802
ATS2s,284.72222222222223
ATS2v,18118.07134373066
ATS3Z,2453.0
ATS3d,348.0
ATS3i,12350.96058341175
ATS3m,9446.459240000004
ATS3p,135.38939690884902
ATS3s,410.02777777777766
ATS3v,21793.00316646288
ATS4Z,2560.0
ATS4d,350.0
ATS4i,15378.69632774444
ATS4m,9637.038023000005
ATS4p,147.29590577369805
ATS4s,472.52777777777777
ATS4v,23060.63937574155
ATS5Z,2359.0
ATS5d,346.0
ATS5i,18455.408091477086
ATS5m,8572.950527999996
ATS5p,149.70122517964094
ATS5s,519.3611111111113
ATS5v,22446.993030979436
ATS6Z,2014.0
ATS6d,309.0
ATS6i,17969.42631948558
ATS6m,7226.299384999998
ATS6p,135.84207763958398
ATS6s,431.5277777777777
ATS6v,19818.279260194045
ATS7Z,1745.0
ATS7d,262.0
ATS7i,14890.098010754287
ATS7m,6299.086079999999
ATS7p,120.09993115733896
ATS7s,366.8333333333334
ATS7v,17253.85725449625
ATS8Z,1460.0
ATS8d,223.0
ATS8i,15098.367479669783
ATS8m,5107.088928999997
ATS8p,101.88310076558398
ATS8s,339.5
ATS8v,14564.403042270073
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.21052631578947367
GGI10,0.1072339557188042
JGI10,0.0097485414289822
JGT10,0.5046947923976977
Kier1,21.702734839476815
Kier2,9.212018140589569
Kier3,4.024724536414943
MAXdO,12.98913391282439
MID_C,39.41308682561722
MID_N,0.0
MID_O,15.057612055835877
MID_X,0.0
MID_h,15.057612055835877
MINdO,12.98913391282439
MPC10,166
MWC01,29.0
MWC02,4.962844630259907
MWC03,5.855071922202427
MWC04,6.767343125265392
MWC05,7.6783263565068856
MWC06,8.598035579260339
MWC07,9.515985144802135
MWC08,10.43901554494246
MWC09,11.360461694843734
MWC10,12.285405870811358
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,8
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,4
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,2.905600000000002
SRW02,4.07753744390572
SRW03,0.0
SRW04,5.424950017481403
SRW05,0.0
SRW06,7.00033446027523
SRW07,0.0
SRW08,8.682538124003075
SRW09,0.0
SRW10,10.420166014977355
SaaCH,5.91030585999832
SaaNH,0
SaaSe,0
SaaaC,0.13124210023515603
SaasC,0.21855497269819235
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,5.427541027919851
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.372318478269052
VE1_D,5.108111846049613
VE2_A,0.16193772141737228
VE2_D,0.18918932763146715
VE3_A,2.4685451856552807
VE3_D,2.62408160719176
VR1_A,240.39035733598072
VR1_D,165.47499441712876
VR2_A,8.903346567999286
VR2_D,6.128703496930695
VR3_A,6.47551586395165
VR3_D,6.102071865276812
WPath,1722
Xc-3d,1.8066285080969073
Xc-4d,0.0
Xc-5d,0.659874459254071
Xc-6d,0.0
Xp-0d,19.714813991764814
Xp-1d,12.95945741788143
Xp-2d,11.22220033151315
Xp-3d,10.455044114739517
Xp-4d,8.9774876922895
Xp-5d,6.947612545824365
Xp-6d,5.083441864745997
Xp-7d,3.871909553386413
ZMIC0,97.74391779101262
ZMIC1,62.112409533867236
ZMIC2,41.25511396812362
ZMIC3,33.23311876934851
ZMIC4,28.55762701093971
ZMIC5,25.581089581479272
nAcid,0
nAtom,45
nBase,0
nRing,3
piPC1,3.676300671907076
piPC2,4.382026634673881
piPC3,5.098340874515361
piPC4,5.762837237437516
piPC5,6.405435048259858
piPC6,6.865239141879059
piPC7,7.352060418819244
piPC8,7.798657687565344
piPC9,8.23710202665241
AATS0Z,26.977777777777778
AATS0d,3.5555555555555554
AATS0i,160.47157307925517
AATS0m,106.8233657555556
AATS0p,1.469728095272933
AATS0s,5.840123456790123
AATS0v,229.72121663797483
AATS1Z,27.914893617021278
AATS1d,4.170212765957447
AATS1i,145.58515497092972
AATS1m,107.07074861702135
AATS1p,1.72170350919149
AATS1s,3.9929078014184403
AATS1v,270.45887400328064
AATS2Z,24.94736842105263
AATS2d,4.078947368421052
AATS2i,154.94332999215504
AATS2m,95.36945076315791
AATS2p,1.4990754446077372
AATS2s,3.746345029239766
AATS2v,238.3956755754034
AATS3Z,29.55421686746988
AATS3d,4.192771084337349
AATS3i,148.80675401700904
AATS3m,113.8127619277109
AATS3p,1.6311975531186629
AATS3s,4.940093708165996
AATS3v,262.56630321039614
AATS4Z,25.346534653465348
AATS4d,3.4653465346534653
AATS4i,152.26432007667762
AATS4m,95.41621804950499
AATS4p,1.4583753046900798
AATS4s,4.678492849284928
AATS4v,228.32316213605495
AATS5Z,20.162393162393162
AATS5d,2.9572649572649574
AATS5i,157.73853069638534
AATS5m,73.2730814358974
AATS5p,1.2794976511080423
AATS5s,4.438983855650524
AATS5v,191.85464129042253
AATS6Z,17.982142857142858
AATS6d,2.7589285714285716
AATS6i,160.4413064239784
AATS6m,64.52053022321427
AATS6p,1.2128756932105713
AATS6s,3.8529265873015865
AATS6v,176.94892196601828
AATS7Z,18.36842105263158
AATS7d,2.7578947368421054
AATS7i,156.73787379741356
AATS7m,66.30616926315788
AATS7p,1.2642098016561996
AATS7s,3.861403508771931
AATS7v,181.61955004732897
AATS8Z,15.698924731182796
AATS8d,2.3978494623655915
AATS8i,162.34803741580413
AATS8m,54.914934720430075
AATS8p,1.095517212533161
AATS8s,3.650537634408602
AATS8v,156.60648432548464
AMID_C,1.4597439565043415
AMID_N,0.0
AMID_O,0.5576893354013288
AMID_X,0.0
AMID_h,0.5576893354013288
ATS0dv,482.0
ATS0pe,305.3362999999999
ATS0se,371.0158839999999
ATS1dv,457.0
ATS1pe,322.97200000000004
ATS1se,383.9131959999998
ATS2dv,690.0
ATS2pe,518.9520000000001
ATS2se,627.0342000000004
ATS3dv,899.0
ATS3pe,593.4169999999995
ATS3se,703.1851279999996
ATS4dv,818.0
ATS4pe,707.0635000000001
ATS4se,847.2348679999997
ATS5dv,667.0
ATS5pe,794.2728999999998
ATS5se,967.8203759999998
ATS6dv,566.0
ATS6pe,742.9263999999998
ATS6se,913.8711800000002
ATS7dv,456.0
ATS7pe,618.4283000000001
ATS7se,758.8390560000001
ATS8dv,336.0
ATS8pe,604.0706
ATS8se,749.2071880000001
ATSC0Z,360.31111111111125
ATSC0c,2.349347041122274
ATSC0d,31.644444444444446
ATSC0i,60.32678283356024
ATSC0m,1692.958591777778
ATSC0p,10.25222239441364
ATSC0s,87.44197530864199
ATSC0v,2094.3595420095953
ATSC1Z,8.43061728395067
ATSC1c,-0.8792661002126939
ATSC1d,22.682469135802457
ATSC1i,-7.659185579554631
ATSC1m,42.577157432098886
ATSC1p,-1.0168520637836207
ATSC1s,-14.120260631001376
ATSC1v,-14.053290758076372
ATSC2Z,105.96345679012352
ATSC2c,-0.9236307125249438
ATSC2d,13.356049382716051
ATSC2i,29.698716909740753
ATSC2m,535.2664108641975
ATSC2p,5.879576997632958
ATSC2s,-13.962496570644712
ATSC2v,1427.4597607731425
ATSC3Z,81.44839506172849
ATSC3c,0.7140877373203113
ATSC3d,-8.055308641975309
ATSC3i,-5.534896752691583
ATSC3m,371.9084850987656
ATSC3p,-0.8374651485054442
ATSC3s,17.21628257887517
ATSC3v,39.36941622154362
ATSC4Z,-36.29827160493821
ATSC4c,0.007402679026419515
ATSC4d,-17.201975308641977
ATSC4i,-25.17417114072032
ATSC4m,-190.47858367901216
ATSC4p,-4.444102410101103
ATSC4s,5.096282578875161
ATSC4v,-805.358826520582
ATSC5Z,-168.9644444444444
ATSC5c,-0.05511021666577222
ATSC5d,-9.34222222222222
ATSC5i,-11.12526603834647
ATSC5m,-797.7782936666666
ATSC5p,-2.3790029117262512
ATSC5s,-22.917037037037044
ATSC5v,-832.306705221632
ATSC6Z,-107.92987654320983
ATSC6c,-0.13126655838930687
ATSC6d,-11.62617283950617
ATSC6i,10.949246917427716
ATSC6m,-501.6113204691358
ATSC6p,1.388224055063861
ATSC6s,-17.383978052126192
ATSC6v,-161.13153112803658
ATSC7Z,-59.167901234567914
ATSC7c,0.40169302324596007
ATSC7d,-15.916049382716043
ATSC7i,-26.252599254088935
ATSC7m,-299.66885364197526
ATSC7p,-4.738183135113758
ATSC7s,22.10150891632374
ATSC7v,-933.9138399802359
ATSC8Z,-103.3540740740741
ATSC8c,-0.4432480830835719
ATSC8d,-6.576296296296297
ATSC8i,-11.725004244601992
ATSC8m,-480.96408251851847
ATSC8p,-1.978260397058913
ATSC8s,-30.463415637860084
ATSC8v,-447.6805823779896
AXp-0d,0.7301782959912894
AXp-1d,0.44687784199591135
AXp-2d,0.2671952459884083
AXp-3d,0.1713941658154019
AXp-4d,0.10948155722304269
AXp-5d,0.06493095837219033
AXp-6d,0.04066753491796798
AXp-7d,0.026161551036394684
GATS1Z,0.7145125436646552
GATS1c,1.2959500298748836
GATS1d,0.4733444896007649
GATS1i,1.2394339361145577
GATS1m,0.7170117172648911
GATS1p,1.1840608098726064
GATS1s,0.8663090327301738
GATS1v,0.9424386202397611
GATS2Z,0.7310933371420407
GATS2c,1.3105889272259263
GATS2d,0.9147693672383205
GATS2i,0.7424869159112577
GATS2m,0.7170668776643065
GATS2p,0.673275603799
GATS2s,0.8213633918194705
GATS2v,0.5352709268339976
GATS3Z,0.6841477170554673
GATS3c,0.9973334604652502
GATS3d,1.3988256396372005
GATS3i,1.1374513897750511
GATS3m,0.6858579695074316
GATS3p,1.0874695360187203
GATS3s,0.8697218988338283
GATS3v,0.8745896338091533
GATS4Z,0.9116434031462846
GATS4c,1.1151762591205303
GATS4d,1.3353821337189897
GATS4i,1.2314996565442977
GATS4m,0.9147889941832806
GATS4p,1.2055963243085077
GATS4s,1.010879374773192
GATS4v,1.0736660081911225
GATS5Z,1.137668301847406
GATS5c,1.0545626930148235
GATS5d,1.1408815903197924
GATS5i,1.0619558946181122
GATS5m,1.1359351854222302
GATS5p,1.0633128319242613
GATS5s,1.410774096293947
GATS5v,1.0852213564806603
GATS6Z,1.1203115913936805
GATS6c,1.0081032994983605
GATS6d,1.0738738964686998
GATS6i,0.893958945471662
GATS6m,1.1173680372705206
GATS6p,0.9088243811398152
GATS6s,1.1273745905574066
GATS6v,0.9954224016024703
GATS7Z,1.0103549239448686
GATS7c,0.7854934400506238
GATS7d,1.2367681845062093
GATS7i,1.2011672702367737
GATS7m,1.0192276949833956
GATS7p,1.219506155504856
GATS7s,0.7235207307249882
GATS7v,1.2067665182606089
GATS8Z,1.1738959163128635
GATS8c,1.0405254309260883
GATS8d,1.03909931134469
GATS8i,1.0340759724992
GATS8m,1.1715125190589806
GATS8p,1.0405288719421957
GATS8s,1.3278646862822612
GATS8v,1.0886927779904374
MATS1Z,0.02240249429833438
MATS1c,-0.35833382924903684
MATS1d,0.6862897442027248
MATS1i,-0.12155898996251024
MATS1m,0.024079362423159046
MATS1p,-0.09496299687447096
MATS1s,-0.1546099390912838
MATS1v,-0.006424531278178513
MATS2Z,0.17413151727227286
MATS2c,-0.23278238443608149
MATS2d,0.24990759905381438
MATS2i,0.29149186754761486
MATS2m,0.18720721262976348
MATS2p,0.33956817863583577
MATS2s,-0.09454575651021149
MATS2v,0.4035631993200596
MATS3Z,0.12255733183133431
MATS3c,0.16479302350182867
MATS3d,-0.13801272505753348
MATS3i,-0.04974320684861827
MATS3m,0.11910340362400414
MATS3p,-0.0442877019444129
MATS3s,0.10674654908105904
MATS3v,0.010191594990427752
MATS4Z,-0.044884814125917244
MATS4c,0.0014038893662245853
MATS4d,-0.24219879853153858
MATS4i,-0.18592429991870388
MATS4m,-0.0501292211816304
MATS4p,-0.19313330828072753
MATS4s,0.02596717357961577
MATS4v,-0.1713283857625384
MATS5Z,-0.18036170071448215
MATS5c,-0.009022182252400566
MATS5d,-0.11354796888504752
MATS5i,-0.07092949889425718
MATS5m,-0.18124353823338313
MATS5p,-0.08924905105387583
MATS5s,-0.10080107389081243
MATS5v,-0.15284766398782684
MATS6Z,-0.12035344235140698
MATS6c,-0.02244922823282885
MATS6d,-0.14761612158908502
MATS6i,0.07292367978161125
MATS6m,-0.1190461855755458
MATS6p,0.0544046521909599
MATS6s,-0.07987735883306839
MATS6v,-0.03091176372997964
MATS7Z,-0.07778527977770996
MATS7c,0.08099086225221866
MATS7d,-0.23824659964518027
MATS7i,-0.20613467464767468
MATS7m,-0.08384635338757158
MATS7p,-0.2189186355251543
MATS7s,0.11972666177218054
MATS7v,-0.21122459210903305
MATS8Z,-0.1387968183608749
MATS8c,-0.09129127164156725
MATS8d,-0.10055726712577022
MATS8i,-0.0940442848786844
MATS8m,-0.1374661832767943
MATS8p,-0.09336734377631385
MATS8s,-0.16857307206736172
MATS8v,-0.10343001394433861
MAXaaO,5.871168981481481
MAXsOH,10.236938636752365
MAXssO,5.243447656840514
MINaaO,5.871168981481481
MINsOH,10.040910151122993
MINssO,5.025670905006223
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,34.553165573082076
SpAD_D,265.06198720423026
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1127
TMWC10,133.46248986889464
TSRW10,62.605526060642774
VE1_Dt,5.170535152583012
VE2_Dt,0.19150130194751896
VE3_Dt,2.6362279673116267
VR1_Dt,157.24470304462173
VR2_Dt,5.823877890541546
VR3_Dt,6.0510549830926195
Xc-3dv,0.6471855957361867
Xc-4dv,0.0
Xc-5dv,0.11789214721635263
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.15876322406928006
Xch-7d,0.4851019514744028
Xp-0dv,15.153318010541598
Xp-1dv,7.8244599148811425
Xp-2dv,5.51400502279039
Xp-3dv,4.104860616875728
Xp-4dv,2.831222787130387
Xp-5dv,1.8576051806076284
Xp-6dv,1.0938421266319558
Xp-7dv,0.6605683141738575
Xpc-4d,5.320379747255729
Xpc-5d,9.204429740954618
Xpc-6d,14.945403344065461
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,47
nFRing,1
nHBAcc,8
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,8.488315770263116
AATS0dv,10.71111111111111
AATS0pe,6.7852511111111085
AATS0se,8.24479742222222
AATS1dv,9.72340425531915
AATS1pe,6.871744680851065
AATS1se,8.168365872340422
AATS2dv,9.078947368421053
AATS2pe,6.8283157894736854
AATS2se,8.250450000000006
AATS3dv,10.831325301204819
AATS3pe,7.149602409638548
AATS3se,8.47210997590361
AATS4dv,8.099009900990099
AATS4pe,7.000628712871288
AATS4se,8.388464039603956
AATS5dv,5.700854700854701
AATS5pe,6.788657264957264
AATS5se,8.271969025641024
AATS6dv,5.053571428571429
AATS6pe,6.633271428571427
AATS6se,8.15956410714286
AATS7dv,4.8
AATS7pe,6.50977157894737
AATS7se,7.9877795368421065
AATS8dv,3.6129032258064515
AATS8pe,6.495382795698925
AATS8se,8.055991268817206
AATSC0Z,8.006913580246916
AATSC0c,0.05220771202493942
AATSC0d,0.7032098765432099
AATSC0i,1.3405951740791164
AATSC0m,37.62130203950618
AATSC0p,0.2278271643203031
AATSC0s,1.943155006858711
AATSC0v,46.54132315576879
AATSC1Z,0.17937483582873767
AATSC1c,-0.01870778936622753
AATSC1d,0.48260572629366927
AATSC1i,-0.162961395309673
AATSC1m,0.9058969666404019
AATSC1p,-0.021635150293268526
AATSC1s,-0.3004310772553484
AATSC1v,-0.29900618634205045
AATSC2Z,1.3942560103963622
AATSC2c,-0.012153035691117682
AATSC2d,0.1757374918778428
AATSC2i,0.3907725909176415
AATSC2m,7.042979090318388
AATSC2p,0.0773628552320126
AATSC2s,-0.183717060140062
AATSC2v,18.78236527333082
AATSC3Z,0.9813059645991384
AATSC3c,0.008603466714702546
AATSC3d,-0.0970519113491001
AATSC3i,-0.0666855030444769
AATSC3m,4.480825121671875
AATSC3p,-0.010089941548258364
AATSC3s,0.20742509131174902
AATSC3v,0.47433031592221225
AATSC4Z,-0.3593888277716654
AATSC4c,7.329385174672787e-05
AATSC4d,-0.170316587214277
AATSC4i,-0.24924921921505266
AATSC4m,-1.8859265710793283
AATSC4p,-0.044001013961397065
AATSC4s,0.05045824335519961
AATSC4v,-7.973849767530515
AATSC5Z,-1.4441405508072171
AATSC5c,-0.000471027492869848
