DLiP-ID,T0067S
NsBr,0
NsCl,0
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.19576394433591496
RPCG,0.12393685248465545
SIC0,0.30770680221917335
SIC1,0.668605529409589
SIC2,0.8258002067785163
SIC3,0.9089500432980763
SIC4,0.9453700259788457
SIC5,0.9453700259788457
SaaN,0
SaaO,0
SaaS,0
Sare,41.004000000000005
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,8.45538308160058
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,67.59076299762205
TIC1,146.86564466987022
TIC2,181.39496968285098
TIC3,199.6596321893414
TIC4,207.65963218934138
TIC5,207.65963218934138
Vabc,284.7157553227886
WPol,26
apol,44.227066999999984
bpol,23.374932999999995
nRot,7
ABCGG,13.74183136263356
ATS0Z,962.0
ATS0d,125.0
ATS0i,6790.876061450732
ATS0m,3795.7271820000005
ATS0p,56.483961192131005
ATS0s,262.91666666666663
ATS0v,8538.850297950099
ATS1Z,1031.0
ATS1d,154.0
ATS1i,6318.595783818549
ATS1m,3893.6084709999986
ATS1p,72.07340953600001
ATS1s,143.36111111111111
ATS1v,10706.66141872202
ATS2Z,1472.0
ATS2d,237.0
ATS2i,11411.14645520569
ATS2m,5424.842865999998
ATS2p,106.83474883909399
ATS2s,264.72222222222223
ATS2v,15174.702370540123
ATS3Z,1425.0
ATS3d,251.0
ATS3i,15618.327468206187
ATS3m,4947.5295339999975
ATS3p,115.657754978735
ATS3s,302.80555555555554
ATS3v,15763.823095008349
ATS4Z,1304.0
ATS4d,222.0
ATS4i,15061.14995644413
ATS4m,4527.920946999999
ATS4p,101.93514907213097
ATS4s,306.9722222222222
ATS4v,13824.857079151452
ATS5Z,1180.0
ATS5d,188.0
ATS5i,13089.556699885781
ATS5m,4180.813236999999
ATS5p,87.46429989298001
ATS5s,304.0555555555555
ATS5v,11906.008528644019
ATS6Z,1088.0
ATS6d,170.0
ATS6i,11514.822671954433
ATS6m,3897.858743999999
ATS6p,79.55323717528199
ATS6s,284.33333333333326
ATS6v,10990.129343082594
ATS7Z,1002.0
ATS7d,161.0
ATS7i,10832.786345359138
ATS7m,3525.952042
ATS7p,73.90449627188598
ATS7s,239.72222222222226
ATS7v,10280.664406155565
ATS8Z,872.0
ATS8d,141.0
ATS8i,10010.37228870514
ATS8m,2989.5564509999995
ATS8p,65.55130827448998
ATS8s,220.94444444444449
ATS8v,9138.833970665826
C1SP1,0
C1SP2,3
C1SP3,3
C2SP1,0
C2SP2,4
C2SP3,3
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.4
GGI10,0.09366799306193249
JGI10,0.007805666088494372
JGT10,0.440302988652889
Kier1,18.340264650283554
Kier2,9.333333333333334
Kier3,6.57439446366782
MAXdO,11.798262602880659
MID_C,31.002022153616316
MID_N,6.025164032659648
MID_O,6.9049829735254775
MID_X,0.0
MID_h,12.930147006185125
MINdO,10.310861840001625
MPC10,37
MWC01,23.0
MWC02,4.672828834461906
MWC03,5.459585514144159
MWC04,6.293419278846481
MWC05,7.102499355774649
MWC06,7.9420068084898565
MWC07,8.763584409450138
MWC08,9.607437230413831
MWC09,10.437902741735204
MWC10,11.285434979412322
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,3
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,0.5994
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.117993812416755
SRW05,2.3978952727983707
SRW06,6.543911845564792
SRW07,4.59511985013459
SRW08,8.050384453067021
SRW09,6.580639137284949
SRW10,9.607571675157244
SaaCH,5.750382144403123
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,3.1238484368935175
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.5296421287675166
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,8.44803512248508
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.456880806655932
VE1_D,4.621070834402255
VE2_A,0.1571309457570878
VE2_D,0.2100486742910116
VE3_A,2.02882404187103
VE3_D,2.319083820938692
VR1_A,1299.313842710338
VR1_D,114.70574885232197
VR2_A,59.059720123197174
VR2_D,5.213897675105544
VR3_A,7.958048951171685
VR3_D,5.530827504013617
WPath,1319
Xc-3d,1.5230560382187537
Xc-4d,0.0
Xc-5d,0.08333333333333333
Xc-6d,0.0
Xp-0d,15.94938298937633
Xp-1d,10.541713895658193
Xp-2d,9.478287374454643
Xp-3d,6.7646504396407146
Xp-4d,5.288653202587553
Xp-5d,3.8183403014092767
Xp-6d,2.6307995963814843
Xp-7d,1.7619078294853305
ZMIC0,73.81480826374457
ZMIC1,38.36906953382729
ZMIC2,28.465132114310293
ZMIC3,23.071582460425265
ZMIC4,22.15156216594016
ZMIC5,22.15156216594016
nAcid,1
nAtom,41
nBase,1
nRing,2
piPC1,3.4011973816621555
piPC2,3.8607297110405954
piPC3,4.178226046202803
piPC4,4.618826512435577
piPC5,5.043021809795409
piPC6,5.146039931102459
piPC7,5.317660329391168
piPC8,5.468587428255178
piPC9,5.062595033026967
AATS0Z,23.463414634146343
AATS0d,3.048780487804878
AATS0i,165.63112345001784
AATS0m,92.57871175609758
AATS0p,1.3776575900519756
AATS0s,6.412601626016259
AATS0v,208.26464141341705
AATS1Z,24.547619047619047
AATS1d,3.6666666666666665
AATS1i,150.4427567575845
AATS1m,92.70496359523807
AATS1p,1.7160335603809527
AATS1s,3.4133597883597884
AATS1v,254.92050996957192
AATS2Z,20.164383561643834
AATS2d,3.2465753424657535
AATS2i,156.31707472884506
AATS2m,74.31291597260271
AATS2p,1.4634897101245752
AATS2s,3.6263318112633183
AATS2v,207.87263521287838
AATS3Z,14.84375
AATS3d,2.6145833333333335
AATS3i,162.69091112714779
AATS3m,51.53676597916664
AATS3p,1.2047682810284897
AATS3s,3.1542245370370368
AATS3v,164.20649057300363
AATS4Z,14.32967032967033
AATS4d,2.4395604395604398
AATS4i,165.50714237850693
AATS4m,49.75737304395603
AATS4p,1.1201664733201204
AATS4s,3.373321123321123
AATS4v,151.92150636430168
AATS5Z,14.936708860759493
AATS5d,2.3797468354430378
AATS5i,165.6905911377947
AATS5m,52.92168654430379
AATS5p,1.1071430366200001
AATS5s,3.848804500703234
AATS5v,150.7089687170129
AATS6Z,15.542857142857143
AATS6d,2.4285714285714284
AATS6i,164.49746674220617
AATS6m,55.68369634285713
AATS6p,1.1364748167897427
AATS6s,4.061904761904761
AATS6v,157.00184775832275
AATS7Z,15.181818181818182
AATS7d,2.4393939393939394
AATS7i,164.13312644483543
AATS7m,53.423515787878785
AATS7p,1.1197650950285754
AATS7s,3.632154882154883
AATS7v,155.76764251750856
AATS8Z,14.533333333333333
AATS8d,2.35
AATS8i,166.83953814508567
AATS8m,49.82594084999999
AATS8p,1.092521804574833
AATS8s,3.6824074074074082
AATS8v,152.3138995110971
AMID_C,1.409182825164378
AMID_N,0.27387109239362034
AMID_O,0.31386286243297623
AMID_X,0.0
AMID_h,0.5877339548265966
ATS0dv,328.0
ATS0pe,264.5567
ATS0se,324.770328
ATS1dv,285.0
ATS1pe,277.91450000000003
ATS1se,331.85877999999985
ATS2dv,357.0
ATS2pe,469.21880000000016
ATS2se,569.5027919999999
ATS3dv,289.0
ATS3pe,602.7405000000002
ATS3se,747.0504239999998
ATS4dv,310.0
ATS4pe,570.2882000000001
ATS4se,709.6193320000001
ATS5dv,320.0
ATS5pe,493.90900000000005
ATS5se,615.0474199999999
ATS6dv,274.0
ATS6pe,437.05969999999996
ATS6se,543.808032
ATS7dv,214.0
ATS7pe,417.8931
ATS7se,519.3029280000001
ATS8dv,210.0
ATS8pe,386.6389999999999
ATS8se,479.653364
ATSC0Z,321.9024390243902
ATSC0c,1.176359944924904
ATSC0d,21.951219512195127
ATSC0i,59.3636238351239
ATSC0m,1521.8527538048781
ATSC0p,8.775828133045902
ATSC0s,112.61788617886178
ATSC0v,1937.1389152644404
ATSC1Z,-4.41225461035098
ATSC1c,-0.7788164953682226
ATSC1d,2.7328970850684082
ATSC1i,-3.280348110792487
ATSC1m,-16.08041997085071
ATSC1p,0.40043673319720036
ATSC1s,-6.143796681869258
ATSC1v,92.41037507766904
ATSC2Z,-4.021415823914343
ATSC2c,0.4358556184087073
ATSC2d,-5.986317668054731
ATSC2i,-7.689288395213391
ATSC2m,-31.39779116478277
ATSC2p,-1.492551881374458
ATSC2s,28.459481789939844
ATSC2v,-324.1816535920787
ATSC3Z,-142.38132064247472
ATSC3c,-0.32615622011089174
ATSC3d,-3.93456276026175
ATSC3i,-11.741087744871287
ATSC3m,-665.1394892992269
ATSC3p,-1.3879326646056247
ATSC3s,-45.39323484698261
ATSC3v,-519.6205899705205
ATSC4Z,-64.85663295657348
ATSC4c,-0.012048397158690966
ATSC4d,0.4741225461035099
ATSC4i,-6.926548517956942
ATSC4m,-303.68772012790004
ATSC4p,-0.7498273513971253
ATSC4s,-25.730484499966952
ATSC4v,-271.49790142682605
ATSC5Z,46.57822724568708
ATSC5c,0.15159582251123754
ATSC5d,-0.2718619869125518
ATSC5i,11.9187103644407
ATSC5m,211.8174396198691
ATSC5p,-0.02098826849549547
ATSC5s,22.137352105228373
ATSC5v,29.471007739734482
ATSC6Z,66.94705532421176
ATSC6c,-0.028833829117150774
ATSC6d,-1.2581796549672815
ATSC6i,0.539034228467006
ATSC6m,309.4987410160619
ATSC6p,0.09737242252709334
ATSC6s,38.668649613325414
ATSC6v,185.64491739037118
ATSC7Z,-26.18441403926235
ATSC7c,0.1030297298827062
ATSC7d,-1.2873289708506843
ATSC7i,-10.94634061248489
ATSC7m,-119.68178978346225
ATSC7p,-0.7080492187116965
ATSC7s,-27.62608235838457
ATSC7v,-124.1134443701169
ATSC8Z,-115.51576442593695
ATSC8c,-0.48427419315303644
ATSC8d,0.09577632361689523
ATSC8i,-3.195579546671766
ATSC8m,-533.6460755925044
ATSC8p,-0.15617413151241874
ATSC8s,-43.50855971974354
ATSC8v,-241.51434327959652
AXp-0d,0.7249719540625604
AXp-1d,0.4583353867677475
AXp-2d,0.31594291248182144
AXp-3d,0.19896030704825632
AXp-4d,0.12899154152652567
AXp-5d,0.08485200669798393
AXp-6d,0.05719129557351053
AXp-7d,0.03670641311427772
GATS1Z,0.8195325410054914
GATS1c,1.6381584789989225
GATS1d,0.9978835978835977
GATS1i,1.3730789252959537
GATS1m,0.8245472295315431
GATS1p,1.1199999105338556
GATS1s,0.6238025338155283
GATS1v,0.995186818554035
GATS2Z,0.8647221351512372
GATS2c,0.6801640483795958
GATS2d,1.3604261796042614
GATS2i,1.2630105239859073
GATS2m,0.8760646483051184
GATS2p,1.1797900487843211
GATS2s,0.4494529250511276
GATS2v,1.116572320124763
GATS3Z,1.1377670859221094
GATS3c,0.9956598015908831
GATS3d,1.091435185185185
GATS3i,1.095630950060648
GATS3m,1.1369792755128678
GATS3p,1.0618312947362334
GATS3s,1.0831242780825874
GATS3v,1.0976879617951614
GATS4Z,1.071923984486494
GATS4c,0.9388588212363242
GATS4d,0.9211233211233208
GATS4i,1.0175804528882137
GATS4m,1.0709317614696332
GATS4p,0.9916397376101095
GATS4s,1.0669595588740837
GATS4v,1.0284219048586711
GATS5Z,0.9130842609447922
GATS5c,0.818036195257563
GATS5d,0.9457102672292543
GATS5i,0.8391477585448653
GATS5m,0.9158665803794708
GATS5p,0.96092101407189
GATS5s,0.8980119551960385
GATS5v,0.9677256695812245
GATS6Z,0.856515056393826
GATS6c,0.9018428506281099
GATS6d,1.0022222222222221
GATS6i,0.9457454932253063
GATS6m,0.8598409042717242
GATS6p,0.9709740608610568
GATS6s,0.7747789557636512
GATS6v,0.9310031750429173
GATS7Z,1.0515137738959532
GATS7c,0.9090402589724619
GATS7d,1.0629629629629627
GATS7i,1.0441936023297667
GATS7m,1.0474405476040953
GATS7p,1.021972845361811
GATS7s,1.3464379573966636
GATS7v,1.0068909731186038
GATS8Z,1.2726423195433654
GATS8c,1.3382126539648862
GATS8d,0.9111111111111109
GATS8i,0.9788675348705713
GATS8m,1.2617339464670654
GATS8p,0.9309456553516275
GATS8s,1.5591892065325503
GATS8v,1.005691312444689
MATS1Z,-0.01338045447001349
MATS1c,-0.6462930404579842
MATS1d,0.12153439153439134
MATS1i,-0.05394287574557337
MATS1m,-0.010314764545677086
MATS1p,0.04454309261048162
MATS1s,-0.053255446465813205
MATS1v,0.046568744936754114
MATS2Z,-0.007016422164420939
MATS2c,0.2080958488548913
MATS2d,-0.15316590563165905
MATS2i,-0.07274895210985065
MATS2m,-0.011587438939531909
MATS2p,-0.09552176168481229
MATS2s,0.1419320949318101
MATS2v,-0.09399151807090687
MATS3Z,-0.18890409531747238
MATS3c,-0.11841263915293573
MATS3d,-0.07655092592592593
MATS3i,-0.08446962242341877
MATS3m,-0.18666062765357808
MATS3p,-0.06754495414625335
MATS3s,-0.17214578169618505
MATS3v,-0.11456137290130712
MATS4Z,-0.09077632475116945
MATS4c,-0.004614572897750536
MATS4d,0.009731379731379731
MATS4i,-0.05257011663636248
MATS4m,-0.08990773588322044
MATS4p,-0.03849600243500547
MATS4s,-0.10293973761343096
MATS4v,-0.06314633883470712
MATS5Z,0.07509576633206795
MATS5c,0.06688115596616359
MATS5d,-0.006427566807313636
MATS5i,0.10419949810633666
MATS5m,0.07223469527814366
MATS5p,-0.0012412100043140647
MATS5s,0.1020175916347744
MATS5v,0.00789570631495128
MATS6Z,0.1218128287835819
MATS6c,-0.014356477962906032
MATS6d,-0.033571428571428565
MATS6i,0.005318409283418784
MATS6m,0.11911653973780938
MATS6p,0.00649880763890158
MATS6s,0.201111752815478
MATS6v,0.05613168953912908
MATS7Z,-0.05053107220102221
MATS7c,0.0544079363841597
MATS7d,-0.036430976430976425
MATS7i,-0.11454825416787895
MATS7m,-0.04885346385579438
MATS7p,-0.050120484404451986
MATS7s,-0.15238837990065254
MATS7v,-0.039801366562076335
MATS8Z,-0.24521644693640454
MATS8c,-0.2813090500762503
MATS8d,0.0029814814814814973
MATS8i,-0.03678424399467058
MATS8m,-0.23961460840621646
MATS8p,-0.0121605606045272
MATS8s,-0.2639975775660154
MATS8v,-0.08519512975584852
MAXsOH,8.45538308160058
MINsOH,8.45538308160058
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.28712587380272
SpAD_D,248.36578804376933
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.700391296003323
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,414
TMWC10,116.56469915272854
TSRW10,68.74366364813378
VE1_Dt,4.613899707200849
VE2_Dt,0.20972271396367495
VE3_Dt,2.3175307832521175
VR1_Dt,114.65830216109805
VR2_Dt,5.2117410073226385
VR3_Dt,5.530413780139357
Xc-3dv,0.4963447682994616
Xc-4dv,0.0
Xc-5dv,0.041666666666666664
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.11785113019775792
Xch-6d,0.2347080484106438
Xch-7d,0.3103012199276332
Xp-0dv,12.146649961579712
Xp-1dv,7.15244022990455
Xp-2dv,5.1289108170774504
Xp-3dv,3.3610828190285322
Xp-4dv,2.2203248711931876
Xp-5dv,1.3169719630338002
Xp-6dv,0.7546099839999267
Xp-7dv,0.44652312475250605
Xpc-4d,2.3689370208994385
Xpc-5d,3.2289451633757547
Xpc-6d,3.9599037453276713
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,42
nFRing,1
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,1
piPC10,5.1164956847957335
AATS0dv,8.0
AATS0pe,6.45260243902439
AATS0se,7.921227512195122
AATS1dv,6.785714285714286
AATS1pe,6.617011904761905
AATS1se,7.901399523809521
AATS2dv,4.890410958904109
AATS2pe,6.42765479452055
AATS2se,7.8014081095890395
AATS3dv,3.0104166666666665
AATS3pe,6.278546875000003
AATS3se,7.781775249999998
AATS4dv,3.4065934065934065
AATS4pe,6.266903296703298
AATS4se,7.7980146373626384
AATS5dv,4.050632911392405
AATS5pe,6.252012658227849
AATS5se,7.785410379746834
AATS6dv,3.914285714285714
AATS6pe,6.243709999999999
AATS6se,7.7686861714285715
AATS7dv,3.242424242424242
AATS7pe,6.331713636363636
AATS7se,7.868226181818183
AATS8dv,3.5
AATS8pe,6.443983333333332
AATS8se,7.994222733333333
AATSC0Z,7.851279000594883
AATSC0c,0.028691705973778146
AATSC0d,0.5353955978584177
AATSC0i,1.4478932642713147
AATSC0m,37.118359848899466
AATSC0p,0.21404458861087566
AATSC0s,2.7467777116795555
AATSC0v,47.24729061620586
AATSC1Z,-0.10505368119883286
AATSC1c,-0.018543249889719587
AATSC1d,0.06506897821591448
AATSC1i,-0.07810352644744016
AATSC1m,-0.38286714216311213
AATSC1p,0.009534207933266675
AATSC1s,-0.1462808733778395
AATSC1v,2.2002470256587867
AATSC2Z,-0.05508788799882662
AATSC2c,0.005970624909708319
AATSC2d,-0.0820043516171881
AATSC2i,-0.1053327177426492
AATSC2m,-0.4301067282846955
AATSC2p,-0.020445916183211753
AATSC2s,0.3898559149306828
AATSC2v,-4.4408445697545025
AATSC3Z,-1.483138756692445
AATSC3c,-0.0033974606261551223
AATSC3d,-0.04098502875272656
AATSC3i,-0.12230299734240924
AATSC3m,-6.928536346866946
AATSC3p,-0.014457631922975257
AATSC3s,-0.4728461963227355
AATSC3v,-5.412714478859589
AATSC4Z,-0.7127102522700383
AATSC4c,-0.0001323999687768238
AATSC4d,0.00521013786926934
AATSC4i,-0.0761159177797466
AATSC4m,-3.3372276937131873
AATSC4p,-0.008239861004364014
AATSC4s,-0.28275257692271377
AATSC4v,-2.9834934222728138
AATSC5Z,0.5895978132365454
AATSC5c,0.001918934462167564
AATSC5d,-0.0034412909735766052
AATSC5i,0.15086975144861647
