DLiP-ID,T004IQ
VR2_D,5.5963936125617595
VR3_A,6.075910817582312
VR3_D,5.601622206251234
WPath,1063
Xc-3d,1.2178712960050364
Xc-4d,0.0
Xc-5d,0.1916383190435099
Xc-6d,0.0
Xp-0d,15.363596551749426
Xp-1d,10.737183443017882
Xp-2d,9.432516457634843
Xp-3d,7.4238638008329305
Xp-4d,6.229056511958365
Xp-5d,5.267974747680645
Xp-6d,3.3622167882073652
Xp-7d,2.6001823582763657
ZMIC0,70.57700754232928
ZMIC1,50.443299821475286
ZMIC2,38.53523887958949
ZMIC3,27.20801938749835
ZMIC4,23.59091330677555
ZMIC5,22.203041581098166
nAcid,1
nAtom,37
nBase,0
nRing,3
piPC1,3.5409593240373143
piPC2,4.114963849424837
piPC3,4.67632738030442
piPC4,5.292362169509363
piPC5,5.817854930916049
piPC6,6.077212104981229
piPC7,6.5261287603538145
piPC8,6.921164965892054
piPC9,7.2210137197386075
AATS0Z,24.43243243243243
AATS0d,3.4324324324324325
AATS0i,157.3961381135469
AATS0m,96.65122135135134
AATS0p,1.6218650154793246
AATS0s,4.930180180180181
AATS0v,242.75802438017962
AATS1Z,26.05128205128205
AATS1d,4.051282051282051
AATS1i,142.35611077991663
AATS1m,99.67980799999997
AATS1p,1.93220380323077
AATS1s,3.4935897435897436
AATS1v,286.2710067145656
AATS2Z,23.07936507936508
AATS2d,3.7777777777777777
AATS2i,146.6814925202396
AATS2m,86.86584939682537
AATS2p,1.718585949201555
AATS2s,3.7014991181657853
AATS2v,248.08616771069032
AATS3Z,17.9
AATS3d,3.2375
AATS3i,155.7714787857592
AATS3m,65.19555047499998
AATS3p,1.4250062543773503
AATS3s,3.037847222222223
AATS3v,200.23938930081823
AATS4Z,19.12
AATS4d,3.3066666666666666
AATS4i,157.56036256678127
AATS4m,70.0961108
AATS4p,1.4137368168865334
AATS4s,3.2533333333333343
AATS4v,204.01621356155226
AATS5Z,21.82608695652174
AATS5d,3.550724637681159
AATS5i,154.63567693452165
AATS5m,81.4593108405797
AATS5p,1.5548954449723766
AATS5s,3.851046698872785
AATS5v,225.82105468308524
AATS6Z,19.114285714285714
AATS6d,3.2
AATS6i,149.39027218476284
AATS6m,69.07848382857144
AATS6p,1.6117566812000002
AATS6s,3.1222222222222222
AATS6v,224.6999129814059
AATS7Z,13.939024390243903
AATS7d,2.5121951219512195
AATS7i,152.9408067008151
AATS7m,48.350914609756096
AATS7p,1.3827340659047316
AATS7s,2.5752032520325203
AATS7v,178.7084308723455
AATS8Z,12.292682926829269
AATS8d,2.1219512195121952
AATS8i,159.23921640631676
AATS8m,42.54417290243902
AATS8p,1.1441000258094636
AATS8s,2.906504065040651
AATS8v,146.2497506739383
AMID_C,1.7038747395341014
AMID_N,0.09490978336497768
AMID_O,0.24916444964212248
AMID_X,0.0
AMID_h,0.34407423300710016
ATS0dv,316.0
ATS0pe,234.3874
ATS0se,286.76303199999995
ATS1dv,320.0
ATS1pe,253.745
ATS1se,302.5242879999999
ATS2dv,440.0
ATS2pe,404.83220000000006
ATS2se,487.24379200000004
ATS3dv,390.0
ATS3pe,500.81199999999995
ATS3se,615.9852879999999
ATS4dv,420.0
ATS4pe,481.9349999999999
ATS4se,589.595008
ATS5dv,448.0
ATS5pe,452.30340000000007
ATS5se,547.366744
ATS6dv,321.0
ATS6pe,442.43100000000004
ATS6se,537.831048
ATS7dv,244.0
ATS7pe,482.5290000000001
ATS7se,601.6474800000001
ATS8dv,228.0
ATS8pe,475.7610000000001
ATS8se,601.6246480000001
ATSC0Z,263.02702702702703
ATSC0c,0.875610867293656
ATSC0d,19.729729729729737
ATSC0i,53.64426940158564
ATSC0m,1250.7493607027025
ATSC0p,8.707344093518108
ATSC0s,59.27477477477477
ATSC0v,1847.4511665091638
ATSC1Z,5.944485025566095
ATSC1c,-0.5452308127881107
ATSC1d,5.447041636230829
ATSC1i,-1.280737652782642
ATSC1m,30.187443151205464
ATSC1p,0.22019476325497028
ATSC1s,-5.776113951789627
ATSC1v,65.75581988480928
ATSC2Z,2.3053323593863952
ATSC2c,0.2115349867516586
ATSC2d,1.784514243973706
ATSC2i,-14.800447660556161
ATSC2m,-3.335923250547573
ATSC2p,-2.3055760201287754
ATSC2s,20.233341449557663
ATSC2v,-425.3996208786233
ATSC3Z,-20.707085463842215
ATSC3c,-0.08631749604592483
ATSC3d,5.665449233016802
ATSC3i,0.3623208007170704
ATSC3m,-89.39565184368148
ATSC3p,0.8460671407766854
ATSC3s,-20.07759110461813
ATSC3v,114.20190360563049
ATSC4Z,-30.406135865595324
ATSC4c,-0.33131750210880545
ATSC4d,-2.803506208911613
ATSC4i,4.962666416583929
ATSC4m,-131.17532299196492
ATSC4p,1.3962925057019429
ATSC4s,-17.198867786705623
ATSC4v,201.89009135561923
ATSC5Z,4.2468955441928316
ATSC5c,0.6814436623574871
ATSC5d,-11.279766252739222
ATSC5i,18.788974756550665
ATSC5m,14.348928743608635
ATSC5p,1.7123405729415828
ATSC5s,25.60169629088548
ATSC5v,91.39496396482436
ATSC6Z,-167.24032140248357
ATSC6c,-0.4546353802880432
ATSC6d,-15.758948137326513
ATSC6i,-8.539086593291138
ATSC6m,-795.9118628429508
ATSC6p,-3.25316007047804
ATSC6s,-11.547621946270594
ATSC6v,-951.0105242245347
ATSC7Z,-79.43827611395179
ATSC7c,-0.03647653353194694
ATSC7d,-9.184806428049672
ATSC7i,-22.809204253495164
ATSC7m,-391.12826485463836
ATSC7p,-4.582618369518347
ATSC7s,0.9338324811297791
ATSC7v,-922.6237195898385
ATSC8Z,97.72388604821039
ATSC8c,0.1693288239103725
ATSC8d,-0.31994156318480976
ATSC8i,-20.96046245026809
ATSC8m,449.33831406428027
ATSC8p,-2.854961704404944
ATSC8s,21.107255904553202
ATSC8v,-75.26102323983444
AXp-0d,0.6983452978067921
AXp-1d,0.4473826434590784
AXp-2d,0.29476613930108886
AXp-3d,0.18106984880080318
AXp-4d,0.11325557294469756
AXp-5d,0.0752567821097235
AXp-6d,0.0460577642220187
AXp-7d,0.030954551884242447
GATS1Z,0.7317177274020676
GATS1c,1.5063852192347342
GATS1d,0.7485774499473126
GATS1i,1.0342373784564673
GATS1m,0.7347861434959545
GATS1p,0.9420014643269959
GATS1s,0.7319237491743001
GATS1v,0.8550607288242397
GATS2Z,0.8136046033703247
GATS2c,0.7258636928020407
GATS2d,1.0426614481408996
GATS2i,1.1681601389868805
GATS2m,0.8238158673530515
GATS2p,1.1161982638784775
GATS2s,0.4348861362312233
GATS2v,1.0479547648921625
GATS3Z,0.9991368680641183
GATS3c,0.9774662024448589
GATS3d,0.9693493150684928
GATS3i,0.9920311211271879
GATS3m,0.9954033435208217
GATS3p,0.9175810648170676
GATS3s,1.0235171745573373
GATS3v,0.9279976305332389
GATS4Z,1.0438471023427867
GATS4c,1.3852484441151487
GATS4d,1.2286027397260268
GATS4i,0.992071422387393
GATS4m,1.0341647878622857
GATS4p,0.8528841006317762
GATS4s,0.9899658028725588
GATS4v,0.8590295560072796
GATS5Z,0.9243553315820511
GATS5c,0.8014024727155135
GATS5d,1.5337701012507436
GATS5i,0.8741201706354232
GATS5m,0.9233285918700568
GATS5p,0.8204209510523384
GATS5s,0.46932005537621807
GATS5v,0.860353898521378
GATS6Z,1.183908754623921
GATS6c,1.0863066459691606
GATS6d,1.3554598825831696
GATS6i,1.0923918492463802
GATS6m,1.1871988782514769
GATS6p,1.1557015383078804
GATS6s,0.7130231346281197
GATS6v,1.1952116963074706
GATS7Z,1.0440362695858771
GATS7c,0.5023775848698722
GATS7d,0.9568326094219842
GATS7i,1.1236205128578947
GATS7m,1.0576530446677177
GATS7p,1.2482775299220625
GATS7s,0.5307032745834716
GATS7v,1.268697409840458
GATS8Z,0.8612673303058554
GATS8c,0.5566361106405906
GATS8d,0.7788172402271965
GATS8i,1.0768024421879465
GATS8m,0.8722353801441395
GATS8p,1.166829069726727
GATS8s,0.7299613173956803
GATS8v,1.1027212943731015
MATS1Z,0.02144129332785309
MATS1c,-0.5907535842776126
MATS1d,0.26192483315771
MATS1i,-0.022650300066494586
MATS1m,0.022897768364527504
MATS1p,0.023991554929958542
MATS1s,-0.09244915734770587
MATS1v,0.03376745631401983
MATS2Z,0.005147476170903997
MATS2c,0.14188361306324945
MATS2d,0.053120243531202496
MATS2i,-0.16203643932117315
MATS2m,-0.0015664153680335574
MATS2p,-0.15550877991305032
MATS2s,0.20047437708354188
MATS2v,-0.13523381678964105
MATS3Z,-0.03641080969995889
MATS3c,-0.04559313207775839
MATS3d,0.13280821917808217
MATS3i,0.003123788844567466
MATS3m,-0.03305657414405852
MATS3p,0.04493977134778809
MATS3s,-0.1566583073688477
MATS3v,0.028589865526679463
MATS4Z,-0.0570297301000137
MATS4c,-0.18666964266010422
MATS4d,-0.0701004566210045
MATS4i,0.04563858903896959
MATS4m,-0.051739510229567666
MATS4p,0.07910995921926113
MATS4s,-0.14314309597993768
MATS4v,0.053911634332200246
MATS5Z,0.008658124698439908
MATS5c,0.4173221605560202
MATS5d,-0.30657137184832217
MATS5i,0.18781591110503615
MATS5m,0.006151794545052537
MATS5p,0.10545254692081164
MATS5s,0.23160688318606362
MATS5v,0.026527842580473988
MATS6Z,-0.33608126357818097
MATS6c,-0.2744452831892197
MATS6d,-0.42219178082191755
MATS6i,-0.08413791910413487
MATS6m,-0.3363553750876896
MATS6p,-0.19748013255892252
MATS6s,-0.10297370258993482
MATS6v,-0.2720921670290504
MATS7Z,-0.1362753501147835
MATS7c,-0.018797075597891406
MATS7d,-0.21005679919812892
MATS7i,-0.19185568433739866
MATS7m,-0.14110317415975399
MATS7p,-0.2374738844660743
MATS7s,0.007108646776109838
MATS7v,-0.22534063808549978
MATS8Z,0.1676440808797731
MATS8c,0.08725847540193674
MATS8d,-0.007317073170731781
MATS8i,-0.17630531178255887
MATS8m,0.16210299301592518
MATS8p,-0.14794573566425623
MATS8s,0.1606755276459217
MATS8v,-0.018381672441037368
MAXaaN,4.498787792894936
MAXaaO,5.831214096749811
MAXsOH,8.81551731497619
MINaaN,4.498787792894936
MINaaO,5.831214096749811
MINsOH,8.81551731497619
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,28.980903056558557
SpAD_D,201.6286315730772
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.28271148274124513
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,657
TMWC10,119.6231640023599
TSRW10,69.73978577584857
VE1_Dt,4.620551390324675
VE2_Dt,0.21002506319657613
VE3_Dt,2.3189714068915697
VR1_Dt,121.32419914968905
VR2_Dt,5.514736324985866
VR3_Dt,5.586923654765757
Xc-3dv,0.40269884728572486
Xc-4dv,0.0
Xc-5dv,0.0470551318631835
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.09622504486493763
Xch-6d,0.38327663808701984
Xch-7d,0.4337409279807218
Xp-0dv,11.898640026196999
Xp-1dv,7.061666815178198
Xp-2dv,4.911124308488449
Xp-3dv,3.3073893611109786
Xp-4dv,2.2620802080024873
Xp-5dv,1.553150148391987
Xp-6dv,0.8229301089652366
Xp-7dv,0.5221088502813113
Xpc-4d,2.4598917829211375
Xpc-5d,3.9918130811710473
Xpc-6d,6.416507796894863
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,0
nHBAcc,3
nHBDon,1
nHRing,1
nSpiro,0
naRing,3
piPC10,7.403213425617006
AATS0dv,8.54054054054054
AATS0pe,6.334794594594595
AATS0se,7.750352216216215
AATS1dv,8.205128205128204
AATS1pe,6.506282051282051
AATS1se,7.757033025641023
AATS2dv,6.984126984126984
AATS2pe,6.4259079365079375
AATS2se,7.734028444444445
AATS3dv,4.875
AATS3pe,6.260149999999999
AATS3se,7.699816099999998
AATS4dv,5.6
AATS4pe,6.425799999999999
AATS4se,7.861266773333333
AATS5dv,6.492753623188406
AATS5pe,6.555121739130436
AATS5se,7.932851362318841
AATS6dv,4.585714285714285
AATS6pe,6.320442857142858
AATS6se,7.683300685714286
AATS7dv,2.975609756097561
AATS7pe,5.884500000000001
AATS7se,7.337164390243903
AATS8dv,2.7804878048780486
AATS8pe,5.801963414634147
AATS8se,7.3368859512195135
AATSC0Z,7.108838568298028
AATSC0c,0.023665158575504216
AATSC0d,0.5332359386413442
AATSC0i,1.449845118961774
AATSC0m,33.80403677574871
AATSC0p,0.23533362414913805
AATSC0s,1.6020209398587775
AATSC0v,49.93111260835578
AATSC1Z,0.15242269296323321
AATSC1c,-0.013980277250977197
AATSC1d,0.13966773426232895
AATSC1i,-0.03283942699442672
AATSC1m,0.7740370038770632
AATSC1p,0.005646019570640264
AATSC1s,-0.14810548594332376
AATSC1v,1.6860466637130587
AATSC2Z,0.036592577133117386
AATSC2c,0.0033576982024072794
AATSC2d,0.028325622920217557
AATSC2i,-0.23492774064374858
AATSC2m,-0.052951162707104336
AATSC2p,-0.03659644476394881
AATSC2s,0.32116414999297876
AATSC2v,-6.752374934581322
AATSC3Z,-0.2588385682980277
AATSC3c,-0.0010789687005740604
AATSC3d,0.07081811541271002
AATSC3i,0.00452901000896338
AATSC3m,-1.1174456480460184
AATSC3p,0.010575839259708567
AATSC3s,-0.25096988880772664
AATSC3v,1.4275237950703812
AATSC4Z,-0.40541514487460434
AATSC4c,-0.004417566694784073
AATSC4d,-0.03738008278548817
AATSC4i,0.06616888555445238
AATSC4m,-1.7490043065595322
AATSC4p,0.018617233409359238
AATSC4s,-0.22931823715607497
AATSC4v,2.69186788474159
AATSC5Z,0.061549210785403353
AATSC5c,0.009875995106630248
AATSC5d,-0.16347487322810467
