DLiP-ID,T002O1
AATSC3c,-0.0024971404500413637
AATSC3d,-0.0976168756694967
AATSC3i,-0.03529127858335282
AATSC3m,1.9095950147393368
AATSC3p,0.005247223583536802
AATSC3s,-0.19256388929349388
AATSC3v,-0.003932962875893259
AATSC4Z,-1.7555935926872503
AATSC4c,0.0012191099509969783
AATSC4d,-0.10835652536212935
AATSC4i,-0.04530365997956357
AATSC4m,-7.970533919181711
AATSC4p,-0.042008051704490935
AATSC4s,-0.13499001052111245
AATSC4v,-4.769977862274662
AATSC5Z,-1.8813581789260376
AATSC5c,-0.000673875527113624
AATSC5d,0.03904246896722039
AATSC5i,0.06800619548898668
AATSC5m,-8.689943914313934
AATSC5p,0.0022030590510144373
AATSC5s,0.045265872047458244
AATSC5v,-4.228876114831681
AATSC6Z,1.2593789132411217
AATSC6c,-0.002224286296948271
AATSC6d,-0.04199854763361485
AATSC6i,-0.08998150798444228
AATSC6m,5.763460911718231
AATSC6p,0.004813861246215707
AATSC6s,0.1318133943783817
AATSC6v,3.3169112032946337
AATSC7Z,0.771375404135415
AATSC7c,0.003703870705612174
AATSC7d,-0.01754578844070916
AATSC7i,-0.07829545817442289
AATSC7m,3.288784651867372
AATSC7p,-0.023754822707964616
AATSC7s,0.5816463616035445
AATSC7v,-4.165453482727112
AATSC8Z,-0.4166755206673208
AATSC8c,-0.0025225160321841376
AATSC8d,0.07926101385599016
AATSC8i,0.10207257539460117
AATSC8m,-1.834340467926644
AATSC8p,0.01923388779192949
AATSC8s,-0.37211641655718736
AATSC8v,2.5391087140813373
ATS0are,407.1078999999999
ATS1are,423.55180000000007
ATS2are,732.9356999999998
ATS3are,919.7266000000001
ATS4are,995.4407000000001
ATS5are,979.2519999999998
ATS6are,891.5789000000003
ATS7are,875.6656000000003
ATS8are,844.8760000000002
ATSC0dv,291.42076502732243
ATSC0pe,10.532855737704915
ATSC0se,7.3569794098360655
ATSC1dv,67.11553047269247
ATSC1pe,-0.08923461435097256
ATSC1se,0.1388781341037325
ATSC2dv,90.0959120905372
ATSC2pe,3.5377034936844964
ATSC2se,2.173161123085191
ATSC3dv,-91.41117979037891
ATSC3pe,-2.0895576189196436
ATSC3se,-1.7316595278151037
ATSC4dv,-75.3337812416017
ATSC4pe,-0.6899148347218361
ATSC4se,-0.06501924697663133
ATSC5dv,-92.36877780763834
ATSC5pe,-3.6180598226283136
ATSC5se,-1.614737043536691
ATSC6dv,34.25874167637134
ATSC6pe,0.9833252620263262
ATSC6se,0.34949295431336436
ATSC7dv,55.99841739078502
ATSC7pe,4.321262993818871
ATSC7se,3.3188346869121155
ATSC8dv,-4.547373764519675
ATSC8pe,-2.2414129535071172
ATSC8se,-1.4058615880139802
AXp-0dv,0.5739744341191879
AXp-1dv,0.335426605560813
AXp-2dv,0.1871223705189933
AXp-3dv,0.1106988503003614
AXp-4dv,0.06509481287524604
AXp-5dv,0.03606733877608879
AXp-6dv,0.022083178796452798
AXp-7dv,0.013034709561115434
BertzCT,1108.5644501486609
ECIndex,1079
ETA_eta,33.00433264264242
GATS1dv,0.5312415359293289
GATS1pe,0.7083639445840346
GATS1se,0.7071214700265169
GATS2dv,0.690105631601975
GATS2pe,0.6178453249273953
GATS2se,0.6389909474203618
GATS3dv,1.1024989237883707
GATS3pe,1.0310112687551851
GATS3se,1.0391208604481106
GATS4dv,1.1461244851293138
GATS4pe,1.118515373912506
GATS4se,1.125563457488672
GATS5dv,1.1817685395877782
GATS5pe,1.2560753835686356
GATS5se,1.241922047548047
GATS6dv,0.9174097317252541
GATS6pe,0.8945079700017127
GATS6se,0.9062510361048464
GATS7dv,0.9214695236634108
GATS7pe,0.8435854299756822
GATS7se,0.8354237055200557
GATS8dv,1.0595865729980216
GATS8pe,1.2388256725394458
GATS8se,1.251955923809444
LogEE_A,4.436216977051429
LogEE_D,264.494256433255
MATS1dv,0.22299330216074992
MATS1pe,-0.00820307156981611
MATS1se,0.018277787249188743
MATS2dv,0.16989924482892793
MATS2pe,0.18457894134395567
MATS2se,0.16233016972881148
MATS3dv,-0.1347473741756747
MATS3pe,-0.08522160436055412
MATS3se,-0.10111240882929717
MATS4dv,-0.10583098524194672
MATS4pe,-0.026815933132311377
MATS4se,-0.0036181449487507756
MATS5dv,-0.13063899263974268
MATS5pe,-0.14157863702512552
MATS5se,-0.0904628753340836
MATS6dv,0.05085827615999049
MATS6pe,0.04038887746454426
MATS6se,0.020551787779029416
MATS7dv,0.08879963141635742
MATS7pe,0.18959220009532238
MATS7se,0.20846924028293912
MATS8dv,-0.007378707293236805
MATS8pe,-0.10062731071243075
MATS8se,-0.09036144122687707
MAXaaCH,1.7273036059266804
MAXaaNH,2.947227596172914
MAXaasC,0.7019105571166708
MAXdssC,0.12169439251825653
MAXsCH3,1.4234965640307555
MAXssNH,3.138835897930495
MDEC-11,0.25
MDEC-12,1.2524047020875413
MDEC-13,3.5147104176956265
MDEC-22,6.791193150661259
MDEC-23,11.119870955225466
MDEC-33,7.159693534084723
MDEN-22,2.930973639369365
MDEO-11,2.1654897931113086
MDEO-12,1.525708776115836
MDEO-22,0.09090909090909091
MINaaCH,1.6578591614822358
MINaaNH,2.947227596172914
MINaasC,-0.2353274112785244
MINdssC,-1.4571478702700251
MINsCH3,1.3991910084752
MINssNH,2.0557430074685215
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.375
SM1_Dzi,2.7017859040818513
SM1_Dzm,3.367719005499107
SM1_Dzp,-10.779194646612307
SM1_Dzv,-4.870654868938713
SddssSe,0
SpAD_Dt,670.314576716105
SpAbs_A,42.25807211613473
SpAbs_D,528.98851286651
SpMAD_A,1.2428844740039626
SpMAD_D,15.55848567254441
SpMax_A,2.4486153551756145
SpMax_D,264.494256433255
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,209.27999999999997
TpiPC10,7.384067094716252
VAdjMat,6.169925001442312
VE1_DzZ,5.740402546288631
VE1_Dzi,5.744090870794446
VE1_Dzm,5.740404008751598
VE1_Dzp,5.743978984641968
VE1_Dzv,5.745325615164717
VE2_DzZ,0.16883536900848914
VE2_Dzi,0.16894384914101312
VE2_Dzm,0.16883541202210584
VE2_Dzp,0.1689405583718226
VE2_Dzv,0.16898016515190342
VE3_DzZ,2.9713047695100374
VE3_Dzi,2.9719470833672834
VE3_Dzm,2.971305024276627
VE3_Dzp,2.971927604698736
VE3_Dzv,2.9721620193262215
VR1_DzZ,222.10812193381017
VR1_Dzi,222.1901486925956
VR1_Dzm,222.1078468867907
VR1_Dzp,222.56355926026194
VR1_Dzv,222.07557081340067
VR2_DzZ,6.532591821582652
VR2_Dzi,6.535004373311636
VR2_Dzm,6.532583731964432
VR2_Dzp,6.545987037066528
VR2_Dzv,6.531634435688255
VR3_DzZ,6.626939730668869
VR3_Dzi,6.627308972527955
VR3_Dzm,6.626938492320683
VR3_Dzp,6.62898815203216
VR3_Dzv,6.626793164637745
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.09735737247937491
Xch-6dv,0.1372145096372442
Xch-7dv,0.17743109205224344
Xpc-4dv,2.5248891437590357
Xpc-5dv,3.770436109289043
Xpc-6dv,3.905303466412293
Zagreb1,172.0
Zagreb2,197.0
fragCpx,174.15
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,3
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,10
nBondsD,5
nBondsM,15
nBondsO,36
nBondsS,48
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,15
naHRing,2
AATS0are,6.673899999999999
AATS1are,6.7230444444444455
AATS2are,6.6030243243243225
AATS3are,6.476947887323944
AATS4are,6.680810067114095
AATS5are,6.616567567567566
AATS6are,6.32325460992908
AATS7are,6.633830303030305
AATS8are,6.549426356589149
AATSC0dv,4.777389590611843
AATSC0pe,0.17266976619188387
AATSC0se,0.12060621983337812
AATSC1dv,1.065325880518928
AATSC1pe,-0.0014164224500154375
AATSC1se,0.002204414827043373
AATSC2dv,0.8116748836985334
AATSC2pe,0.03187120264580627
AATSC2se,0.01957802813590262
AATSC3dv,-0.6437407027491473
AATSC3pe,-0.01471519449943411
AATSC3se,-0.012194785407148618
AATSC4dv,-0.5055958472590718
AATSC4pe,-0.004630300904173397
AATSC4se,-0.00043637078507806267
AATSC5dv,-0.6241133635651239
AATSC5pe,-0.024446350152894012
AATSC5se,-0.010910385429301967
AATSC6dv,0.24296979912320102
AATSC6pe,0.006973938028555505
AATSC6se,0.0024786734348465557
AATSC7dv,0.4242304347786744
AATSC7pe,0.03273684086226417
AATSC7se,0.02514268702206148
AATSC8dv,-0.0352509594148812
AATSC8pe,-0.01737529421323347
AATSC8se,-0.010898151845069613
AETA_eta,0.9707156659600711
ATSC0are,11.576606557377042
ATSC1are,-0.4156116904057967
ATSC2are,3.876958559527013
ATSC3are,-2.607995592582638
ATSC4are,-0.49802421392097224
ATSC5are,-3.4617585326524964
ATSC6are,0.6250553345874634
ATSC7are,4.8854530233808156
ATSC8are,-2.4752400967481787
BCUTZ-1h,16.01312406246862
BCUTZ-1l,5.754884841297358
BCUTc-1h,0.4773492603783304
BCUTc-1l,-0.46432087660951615
BCUTd-1h,4.044076213478117
BCUTd-1l,0.970621084709407
BCUTi-1h,14.566583804913986
BCUTi-1l,10.319769491564898
BCUTm-1h,32.06654457697738
BCUTm-1l,11.768914981972852
BCUTp-1h,2.9545893445763016
BCUTp-1l,0.7157047634148331
BCUTs-1h,7.015039635818917
BCUTs-1l,0.29890189906112596
BCUTv-1h,24.44183292425105
BCUTv-1l,14.681627669185461
BalabanJ,1.3510318973273125
Diameter,19
ETA_beta,39.0
GATS1are,0.7522971067456626
GATS2are,0.6247454637580006
GATS3are,1.0431138218275247
GATS4are,1.1200468995481716
GATS5are,1.2456160348273897
GATS6are,0.9039120393950842
GATS7are,0.8427595259621551
GATS8are,1.2425760417954113
HybRatio,0.5263157894736842
Lipinski,True
LogEE_Dt,335.1572883580525
MATS1are,-0.03476128056124676
MATS2are,0.18404191413524848
MATS3are,-0.09677586685607086
MATS4are,-0.017612165249123637
MATS5are,-0.12324906047637538
MATS6are,0.023358659436042928
MATS7are,0.19502014357457031
MATS8are,-0.10110582626518237
MAXddssS,-4.232094252526074
MAXssCH2,0.8687065981780643
MAXsssCH,-0.2521503259246771
MINddssS,-4.232094252526074
MINssCH2,-0.48719521180248004
MINsssCH,-1.608305416649608
NsssssAs,0
RotRatio,0.3611111111111111
SM1_Dzpe,2.950963892288862
SM1_Dzse,2.792660657476784
SMR_VSA1,32.47408226802327
SMR_VSA2,0.0
SMR_VSA3,25.16350376747828
SMR_VSA4,5.15571272675054
SMR_VSA5,56.57205158349933
SMR_VSA6,18.406301415831482
SMR_VSA7,23.847862556949057
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,432.7316544644536
SpAD_Dzi,453.49322456190225
SpAD_Dzm,432.8390152700514
SpAD_Dzp,591.0307867654333
SpAD_Dzv,559.4652064857279
SpAbs_Dt,670.3145767161052
SpDiam_A,4.820656106459039
SpDiam_D,409.094619539866
SpMAD_Dt,19.715134609297206
SpMax_Dt,335.1572883580525
SsssssAs,0
VE1_Dzpe,5.743112975388731
VE1_Dzse,5.74301639472636
VE2_Dzpe,0.16891508751143325
VE2_Dzse,0.16891224690371648
VE3_Dzpe,2.971776825152809
VE3_Dzse,2.971760008232285
VMcGowan,343.1900000000012
VR1_Dzpe,222.06449309763804
VR1_Dzse,222.03384051649275
VR2_Dzpe,6.531308620518765
VR2_Dzse,6.530407074014493
VR3_Dzpe,6.626743280753516
VR3_Dzse,6.626605236636374
mZagreb1,12.3125
mZagreb2,7.486111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,54
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.18978043536683675
AATSC1are,-0.00659701095882217
AATSC2are,0.03492755459033345
AATSC3are,-0.018366166144948154
AATSC4are,-0.0033424443887313574
AATSC5are,-0.023390260355760112
AATSC6are,0.0044330165573578965
AATSC7are,0.03701100775288497
AATSC8are,-0.01918790772673007
AETA_beta,1.1470588235294117
BCUTdv-1h,6.0341344293732675
BCUTdv-1l,0.6442311938582204
BCUTpe-1h,3.5380693264490373
BCUTpe-1l,2.2817113082791916
BCUTse-1h,3.7688544998683717
BCUTse-1l,2.4863614122216133
ETA_alpha,15.466666666666669
ETA_dBeta,-7.0
ETA_eta_B,0.7446725818733277
ETA_eta_F,33.827976640056356
ETA_eta_L,8.449777618054002
ETA_eta_R,66.83230928269877
ETA_psi_1,0.47983453981385743
LabuteASA,195.11160222230885
LogEE_DzZ,216.10417062369802
LogEE_Dzi,226.82607657224764
LogEE_Dzm,216.1572518623794
LogEE_Dzp,294.90779077184874
LogEE_Dzv,279.58934868789515
PEOE_VSA1,30.08476664451056
PEOE_VSA2,9.589074368143644
PEOE_VSA3,13.401775505276145
PEOE_VSA4,4.722094864452088
PEOE_VSA5,0.0
PEOE_VSA6,10.312375983875985
PEOE_VSA7,33.10993926815928
PEOE_VSA8,31.90402157797731
PEOE_VSA9,0.0
SM1_Dzare,3.2750841031665505
SpAD_Dzpe,457.4944013738773
SpAD_Dzse,459.9432432332353
SpAbs_DzZ,429.75371328798315
SpAbs_Dzi,450.9503672404133
SpAbs_Dzm,429.8674985004934
SpAbs_Dzp,600.5947761903096
SpAbs_Dzv,564.0493522447291
SpDiam_Dt,500.4135337710184
SpMAD_DzZ,12.727401601895693
SpMAD_Dzi,13.338036016526537
SpMAD_Dzm,12.73055927264857
SpMAD_Dzp,17.38325843427745
SpMAD_Dzv,16.454859014286114
SpMax_DzZ,216.10417062369802
SpMax_Dzi,226.82607657224764
SpMax_Dzm,216.1572518623794
SpMax_Dzp,294.90779077184874
SpMax_Dzv,279.58934868789515
VE1_Dzare,5.7429925741772445
VE2_Dzare,0.16891154629933072
VE3_Dzare,2.97175586048189
VR1_Dzare,222.0974644530993
VR2_Dzare,6.532278366267626
VR3_Dzare,6.626891746217346
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,10
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4549019607843138
AETA_dBeta,-0.20588235294117646
AETA_eta_B,0.021902134760980227
AETA_eta_F,0.9949404894134223
AETA_eta_L,0.24852287111923535
AETA_eta_R,1.9656561553734933
BCUTare-1h,3.5825207322782977
BCUTare-1l,2.221426766617265
ETA_beta_s,23.0
ETA_dPsi_A,0.23416546018614254
ETA_dPsi_B,0.0
ETA_eta_BR,1.0026725818733278
ETA_eta_FL,7.719763362445766
ETA_eta_RL,16.169540980499768
LogEE_Dzpe,228.8339937425942
LogEE_Dzse,230.05375869477874
PEOE_VSA10,28.446903690033203
PEOE_VSA11,11.708586699860938
PEOE_VSA12,10.023291153407584
PEOE_VSA13,5.907179729351506
SlogP_VSA1,15.355672072464749
SlogP_VSA2,71.47243472698499
SlogP_VSA3,24.44995410528786
SlogP_VSA4,13.847474399381248
SlogP_VSA5,37.137461905426946
SlogP_VSA6,26.967978282467815
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,451.8952605053313
SpAbs_Dzpe,454.7170235928995
SpAbs_Dzse,457.31485673208067
SpDiam_DzZ,345.2086716937695
SpDiam_Dzi,357.0543358165605
SpDiam_Dzm,345.2996589610745
SpDiam_Dzp,460.3083123302988
SpDiam_Dzv,437.5660769226579
SpMAD_Dzpe,13.45571768746698
SpMAD_Dzse,13.527742448036333
SpMax_Dzpe,228.8339937425942
SpMax_Dzse,230.05375869477874
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,34
AETA_beta_s,0.6764705882352942
AETA_eta_BR,0.029490370055097876
AETA_eta_FL,0.22705186360134608
AETA_eta_RL,0.4755747347205814
DetourIndex,5440
EState_VSA1,34.486373405771474
EState_VSA2,34.58613190268569
EState_VSA3,12.369160903912505
EState_VSA4,19.386399651764595
EState_VSA5,13.847474399381248
EState_VSA6,12.393687143226153
EState_VSA7,0.0
EState_VSA8,35.63600509823515
EState_VSA9,9.360683520709982
ETA_beta_ns,16.0
ETA_shape_p,0.17241379310344823
ETA_shape_x,0.05387931034482758
ETA_shape_y,0.29094827586206895
GhoseFilter,False
LogEE_Dzare,226.04395625569992
SlogP_VSA10,5.948339280986494
SlogP_VSA11,0.0
SpAbs_Dzare,448.81282840823326
SpDiam_Dzpe,360.7449600500628
SpDiam_Dzse,363.1519222678505
SpMAD_Dzare,13.291037073686214
SpMax_Dzare,226.04395625569992
TopoPSA(NO),200.89999999999998
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,29.9678188026011
VSA_EState9,66.51427544992498
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.47058823529411764
EState_VSA10,23.113398747313283
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.04509803921568622
FilterItLogS,-4.739174203078394
SpDiam_Dzare,355.96781442746146
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6612021857923484
ETA_epsilon_2,0.9480392156862744
ETA_epsilon_3,0.4387755102040806
ETA_epsilon_4,0.6389743589743575
ETA_epsilon_5,0.8649572649572644
AETA_beta_ns_d,0.014705882352941176
ETA_dEpsilon_A,0.22242667558826773
ETA_dEpsilon_B,0.022227826817990848
ETA_dEpsilon_C,-0.20019884877027688
ETA_dEpsilon_D,0.08308195072900992
PetitjeanIndex,0.47368421052631576
TopoShapeIndex,0.9
CDK Descriptors
FMFDescriptor,0.7647058823529411
MDEDescriptor,"0.25,1.2524047020875413,3.5147104176956265,0.0,6.791193150661259,11.119870955225466,0.0,7.159693534084723,0.0,0.0,2.1654897931113086,1.525708776115836,0.09090909090909091,0.0,0.0,0.0,2.930973639369365,0.0,0.0"
APolDescriptor,67.65741099999998
BCUTDescriptor,"11.996157052877635,31.97207278277691,-0.34960843484031734,0.2978656836415824,4.682319136512302,11.759311983394221"
BPolDescriptor,45.700588999999994
TPSADescriptor,209.27999999999997
ALOGPDescriptor,"-2.083099999999999,4.339305609999996,114.278"
XLogPDescriptor,0.06299999999999988
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,497.16926742000004
ChiPathDescriptor,"24.716967702877934,16.16954098049977,15.03678802998826,11.515733065406538,9.416271195889916,5.761558285715035,3.6114797373606335,2.551855266537072,18.902375950022904,10.962290782823692,8.117227332160999,5.465467737891504,3.7425634151938394,1.940795192682781,1.151711421886872,0.6913517064310523"
ChiChainDescriptor,"0.0,0.0,0.35841374236010204,0.4939993998556204,0.6180566008232984,0.0,0.0,0.09735737247937491,0.12323035831753831,0.13105270201326288"
AtomCountDescriptor,61
BondCountDescriptor,36
SmallRingDescriptor,"3,2,3,2,0,0,3,0,0,0,0"
ChiClusterDescriptor,"2.9287235988339644,0.20412414523193154,0.6529083687052709,0.06804138174397717,0.9758920286204298,0.025499585890087693,0.14419338191872644,0.006374896472521923"
RuleOfFiveDescriptor,1
CarbonTypesDescriptor,"0,0,4,4,0,4,6,0,0"
ZagrebIndexDescriptor,172.0
LargestChainDescriptor,20
MannholdLogPDescriptor,1.9
WeightedPathDescriptor,"67.86927273407167,1.9961550804138728,42.90239643806402,18.366608421433376,21.081015183415467"
FractionalPSADescriptor,0.42094315500640916
WienerNumbersDescriptor,"4331.0,46.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.5188449614156205,9.037444130512885,10.621433790157052,1.733918590148792,2.3778875630022394,2.073429631906986"
FractionalCSP3Descriptor,0.5263157894736842
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,6,0,0,2,2,0,0,3,4,0,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,5
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.47368421052631576
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"28.569444444444443,13.5168,8.531040042999194"
AromaticAtomsCountDescriptor,10
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,2847.15
HBondAcceptorCountDescriptor,9
HybridizationRatioDescriptor,0.5263157894736842
AutocorrelationDescriptorMass,"48.06889839617199,49.49142372366055,65.27817819275452,65.87453790234731,66.37906031170783"
PetitjeanShapeIndexDescriptor,"0.9,NaN"
RotatableBondsCountDescriptor,14
AutocorrelationDescriptorCharge,"0.9763745920540005,-0.35473876099949925,0.01321598444328008,-0.1874896781140012,0.04826984635088202"
EccentricConnectivityIndexDescriptor,1079
AutocorrelationDescriptorPolarizability,"2147.952999930864,2456.7237909904425,3352.62771737097,3052.2415802247924,3012.272892046029"
