DLiP-ID,C001K4
GATS1c,1.6014799667441801
GATS1d,0.6901960784313725
GATS1i,0.9810091565331204
GATS1m,0.7764403392289283
GATS1p,0.7909704652383489
GATS1s,1.1367781155015197
GATS1v,0.758638214593108
GATS2Z,0.7802549694882484
GATS2c,0.4690729052393885
GATS2d,1.1183732752360203
GATS2i,0.988836906609368
GATS2m,0.7878405570339511
GATS2p,1.0366207430756647
GATS2s,0.5335784957534367
GATS2v,0.9757113353295463
GATS3Z,0.9466392415537744
GATS3c,0.9651591366300895
GATS3d,1.1628303495311167
GATS3i,1.0520999661432227
GATS3m,0.9458454269425229
GATS3p,0.9741260508019292
GATS3s,0.9384314934731215
GATS3v,0.9450257779968843
GATS4Z,0.9898955467361398
GATS4c,0.914121535780426
GATS4d,1.2232952882645596
GATS4i,1.1711845259752118
GATS4m,0.9904578887005142
GATS4p,1.0719261829552351
GATS4s,1.023887653928937
GATS4v,1.0392210849007173
GATS5Z,1.0135943447525828
GATS5c,1.2899683873489634
GATS5d,1.2026143790849673
GATS5i,1.1467835490904128
GATS5m,1.010625201114212
GATS5p,0.9827272006307081
GATS5s,1.1300236406619384
GATS5v,0.9690904802603332
GATS6Z,1.0396615008156607
GATS6c,0.8769407465218
GATS6d,1.267156862745098
GATS6i,1.0986007966222917
GATS6m,1.0407093175084239
GATS6p,1.0174673368223093
GATS6s,0.8524674940898345
GATS6v,1.0265809214564392
GATS7Z,1.271324688251721
GATS7c,1.4107640753752664
GATS7d,1.0089730807577268
GATS7i,0.9491253404659906
GATS7m,1.265699938347398
GATS7p,1.0187113385208337
GATS7s,1.383098930159875
GATS7v,1.0887233060562813
GATS8Z,1.1484502446982054
GATS8c,0.9685827485071634
GATS8d,0.6729411764705883
GATS8i,0.8015319713516613
GATS8m,1.147788958019008
GATS8p,1.0540365114861507
GATS8s,1.1972576832151303
GATS8v,1.1019397944103952
MATS1Z,-0.010487065951992473
MATS1c,-0.6694720368515632
MATS1d,0.3357142857142857
MATS1i,0.07378284868167537
MATS1m,-0.006207513027002596
MATS1p,0.12359918232909207
MATS1s,-0.2658308004052686
MATS1v,0.08966685970404387
MATS2Z,0.012869313032445212
MATS2c,0.26215057509748846
MATS2d,-0.014433551198257122
MATS2i,0.04275850147853246
MATS2m,0.008303342356869728
MATS2p,-0.10804895046877797
MATS2s,0.11838389808247962
MATS2v,-0.09264202574877715
MATS3Z,-0.032360451095822376
MATS3c,-0.1524559928921794
MATS3d,-0.06457800511508952
MATS3i,-0.04886336526393959
MATS3m,-0.03151731710446604
MATS3p,-0.02953051395866855
MATS3s,-0.06382978723404255
MATS3v,-0.017585428319504957
MATS4Z,-0.04853789778675949
MATS4c,0.09796968267778422
MATS4d,-0.1404741000877963
MATS4i,-0.1865576330896552
MATS4m,-0.050438869444407175
MATS4p,-0.12428594115707055
MATS4s,0.02044299777707207
MATS4v,-0.1080499696089484
MATS5Z,-0.05505709624796083
MATS5c,-0.18044094780552114
MATS5d,-0.15441176470588236
MATS5i,-0.12994889351325814
MATS5m,-0.053710071510559926
MATS5p,-0.05002582375125563
MATS5s,-0.11657801418439717
MATS5v,-0.04199000088056429
MATS6Z,-0.06071574225122351
MATS6c,0.30487823898011956
MATS6d,-0.23667279411764702
MATS6i,-0.057698736188701846
MATS6m,-0.0636718665337567
MATS6p,-0.0974662117229096
MATS6s,0.17158410904255314
MATS6v,-0.10005567060958186
MATS7Z,-0.2473940332347167
MATS7c,-0.22615451355758376
MATS7d,-0.1335992023928215
MATS7i,0.04536786257795877
MATS7m,-0.24431576801548371
MATS7p,-0.06846727876102515
MATS7s,-0.20795768722202193
MATS7v,-0.12616849010272288
MATS8Z,-0.07585644371941273
MATS8c,0.02647077694875206
MATS8d,0.04500000000000001
MATS8i,0.05573980706756123
MATS8m,-0.07461313454080297
MATS8p,-0.009482972408141548
MATS8s,-0.09913120567375884
MATS8v,-0.029087915408499358
MAXaaN,4.244290910808767
MAXsOH,9.915074955908288
MINaaN,4.19708947467876
MINsOH,9.915074955908288
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,26.2471979633999
SpAD_D,163.97954274600784
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,564
TMWC10,114.90425262700893
TSRW10,53.61323598335356
VE1_Dt,4.421756671163614
VE2_Dt,0.22108783355818068
VE3_Dt,2.179684234607266
VR1_Dt,104.54451026570527
VR2_Dt,5.227225513285264
VR3_Dt,5.342760096837
Xc-3dv,0.40688631121137003
Xc-4dv,0.0
Xc-5dv,0.05878437377059326
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.25343678769327627
Xch-7d,0.3369802227404969
Xp-0dv,10.692493747585761
Xp-1dv,6.222093264246919
Xp-2dv,4.379798539104811
Xp-3dv,2.9929983584856474
Xp-4dv,2.0508830696462828
Xp-5dv,1.358686946695104
Xp-6dv,0.6592341745907722
Xp-7dv,0.3874439255872343
Xpc-4d,2.629815508811318
Xpc-5d,4.382561602025364
Xpc-6d,6.638431917683004
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,35
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,3
piPC10,7.4927733579402
AATS0dv,8.181818181818182
AATS0pe,6.258133333333333
AATS0se,7.634694303030304
AATS1dv,8.428571428571429
AATS1pe,6.531885714285714
AATS1se,7.764026971428572
AATS2dv,7.592592592592593
AATS2pe,6.4203574074074075
AATS2se,7.676489037037037
AATS3dv,5.869565217391305
AATS3pe,6.2855869565217395
AATS3se,7.647123942028984
AATS4dv,5.492537313432836
AATS4pe,6.290553731343284
AATS4se,7.669921253731343
AATS5dv,5.151515151515151
AATS5pe,6.283681818181818
AATS5se,7.6746747878787875
AATS6dv,4.59375
AATS6pe,6.2844875
AATS6se,7.6866705625
AATS7dv,3.0508474576271185
AATS7pe,6.15835593220339
AATS7se,7.622709966101695
AATS8dv,2.1
AATS8pe,5.85904
AATS8se,7.39318192
AATSC0Z,6.75482093663912
AATSC0c,0.02319973492678962
AATSC0d,0.5619834710743802
AATSC0i,1.6319371318797415
AATSC0m,32.27806265197428
AATSC0p,0.22480198646899902
AATSC0s,1.0358126721763086
AATSC0v,49.19551384689637
AATSC1Z,-0.07083825265643401
AATSC1c,-0.015531573795854198
AATSC1d,0.18866587957497047
AATSC1i,0.12040897045949028
AATSC1m,-0.20036649439853632
AATSC1p,0.0277853417135239
AATSC1s,-0.2753509117145481
AATSC1v,4.411207238178004
AATSC2Z,0.08692990511172359
AATSC2c,0.006081823853167188
AATSC2d,-0.008111417202326316
AATSC2i,0.06977918626635195
AATSC2m,0.26801580481583287
AATSC2p,-0.02428961870127177
AATSC2s,0.12262354181546098
AATSC2v,-4.557572060528496
AATSC3Z,-0.2185890525811473
AATSC3c,-0.0035369386230990844
AATSC3d,-0.03629177146963709
AATSC3i,-0.07974194016282578
AATSC3m,-1.0173179361200957
AATSC3p,-0.006638518199359194
AATSC3s,-0.06611570247933884
AATSC3v,-0.8651241823958096
AATSC4Z,-0.32786480819045255
AATSC4c,0.0022728706689862863
AATSC4d,-0.07894412236338966
AATSC4i,-0.3044503286746051
AATSC4m,-1.6280689880213262
AATSC4p,-0.02793972646227858
AATSC4s,0.021175116154763356
AATSC4v,-5.3155737760537525
AATSC5Z,-0.3719008264462809
AATSC5c,-0.004186182159026772
AATSC5d,-0.08677685950413223
AATSC5i,-0.21206842457097244
AATSC5m,-1.733657053259872
AATSC5p,-0.011245904554030298
AATSC5s,-0.12075298438934802
AATSC5v,-2.065719669750991
AATSC6Z,-0.410123966942149
AATSC6c,0.007073094329285192
AATSC6d,-0.13300619834710742
AATSC6i,-0.09416071004887594
AATSC6m,-2.0552044971447434
AATSC6p,-0.021910598008918116
