DLiP-ID,T006M8
VE3_A,2.5210715172153986
VE3_D,2.880832323591725
VR1_A,614.5648520603812
VR1_D,207.52719983604408
VR2_A,19.205151626886913
VR2_D,6.485224994876377
VR3_A,7.584065269549766
VR3_D,6.4984132244329365
WPath,3250
Xc-3d,1.972300962778702
Xc-4d,0.0
Xc-5d,0.6571348402636773
Xc-6d,0.0
Xp-0d,23.250347897697548
Xp-1d,15.404615863015035
Xp-2d,13.289387789277635
Xp-3d,11.497787413621303
Xp-4d,8.970818531506913
Xp-5d,7.284755517893591
Xp-6d,4.890450696931182
Xp-7d,3.3762738869514792
ZMIC0,107.9431485200699
ZMIC1,54.70070849151797
ZMIC2,32.370072791034275
ZMIC3,28.4103221022045
ZMIC4,26.813916173186193
ZMIC5,25.044226021093834
nAcid,1
nAtom,58
nBase,0
nRing,3
piPC1,3.828641396489095
piPC2,4.465908118654584
piPC3,5.111987788356544
piPC4,5.641020152919886
piPC5,6.102278913448272
piPC6,6.340138820869401
piPC7,6.682656692832124
piPC8,6.977805924162522
piPC9,7.264631765109878
AATS0Z,23.655172413793103
AATS0d,3.2413793103448274
AATS0i,161.82950584871506
AATS0m,93.3958046896552
AATS0p,1.4615993021736897
AATS0s,5.203544061302682
AATS0v,219.95786216237258
AATS1Z,25.1
AATS1d,3.8833333333333333
AATS1i,145.80378656175256
AATS1m,95.18198136666669
AATS1p,1.777239051466667
AATS1s,3.5597222222222222
AATS1v,265.13720746697294
AATS2Z,21.255102040816325
AATS2d,3.5306122448979593
AATS2i,154.1928864335927
AATS2m,79.48106531632652
AATS2p,1.5160581795325307
AATS2s,3.4693877551020402
AATS2v,221.6660385547071
AATS3Z,20.277310924369747
AATS3d,3.2941176470588234
AATS3i,156.24246604423553
AATS3m,75.27018428571428
AATS3p,1.4412427667864198
AATS3s,3.7180205415499525
AATS3v,207.54675767770343
AATS4Z,18.984615384615385
AATS4d,3.123076923076923
AATS4i,155.5786336686138
AATS4m,69.32919736923078
AATS4p,1.4237803575068153
AATS4s,3.3634615384615385
AATS4v,202.3116054940195
AATS5Z,18.208333333333332
AATS5d,2.9166666666666665
AATS5i,156.31967808429013
AATS5m,66.0227025277778
AATS5p,1.3606000808780065
AATS5s,3.347993827160495
AATS5v,193.47330288334783
AATS6Z,16.350993377483444
AATS6d,2.5496688741721854
AATS6i,159.5742022623787
AATS6m,57.29072733774834
AATS6p,1.2423004187333442
AATS6s,3.981420161883738
AATS6v,172.99892222029206
AATS7Z,13.335616438356164
AATS7d,2.328767123287671
AATS7i,162.286959804357
AATS7m,45.968787438356166
AATS7p,1.1291857189295547
AATS7s,3.3476027397260264
AATS7v,149.47517671659278
AATS8Z,13.188976377952756
AATS8d,2.4330708661417324
AATS8i,164.4517253566915
AATS8m,46.02484383464566
AATS8p,1.0940477461032363
AATS8s,2.911198600174977
AATS8v,147.1202235125217
AMID_C,1.5450207854638474
AMID_N,0.12659457699769872
AMID_O,0.3366882315060049
AMID_X,0.0
AMID_h,0.4632828085037036
ATS0dv,480.0
ATS0pe,371.3848
ATS0se,456.1660159999999
ATS1dv,461.0
ATS1pe,395.973
ATS1se,473.3643599999998
ATS2dv,636.0
ATS2pe,632.4571000000001
ATS2se,768.7289000000001
ATS3dv,712.0
ATS3pe,765.5805999999999
ATS3se,933.0165359999999
ATS4dv,650.0
ATS4pe,830.7503
ATS4se,1015.5567599999998
ATS5dv,623.0
ATS5pe,915.6960000000001
ATS5se,1122.978488
ATS6dv,587.0
ATS6pe,974.2404
ATS6se,1199.7608879999998
ATS7dv,433.0
ATS7pe,891.2846999999998
ATS7se,1117.4225199999998
ATS8dv,390.0
ATS8pe,771.2844999999998
ATS8se,971.314636
ATSC0Z,444.0
ATSC0c,2.079879691652972
ATSC0d,35.655172413793096
ATSC0i,82.44747427313732
ATSC0m,2102.0478719999996
ATSC0p,13.202986812454618
ATSC0s,106.24952107279695
ATSC0v,2842.801056126938
ATSC1Z,2.0
ATSC1c,-0.9944548682351658
ATSC1d,19.460166468489884
ATSC1i,-5.275334872167773
ATSC1m,14.504241999999717
ATSC1p,0.17346833536618556
ATSC1s,-14.401803408640511
ATSC1v,81.83338636254555
ATSC2Z,63.0
ATSC2c,-0.5171446933241677
ATSC2d,5.375743162901314
ATSC2i,1.4979914087134403
ATSC2m,306.0674009999995
ATSC2p,2.0259252143929856
ATSC2s,12.754161712247331
ATSC2v,522.2603343651125
ATSC3Z,81.0
ATSC3c,0.6889736778419034
ATSC3d,-2.051129607609984
ATSC3i,14.517078010602363
ATSC3m,373.41452999999973
ATSC3p,0.6724601494532431
ATSC3s,29.925791055621612
ATSC3v,200.20384363456435
ATSC4Z,-52.0
ATSC4c,0.12060395352909749
ATSC4d,-14.261593341260399
ATSC4i,0.6846224245894843
ATSC4m,-251.54586200000008
ATSC4p,-1.3267285449491157
ATSC4s,-11.016646848989296
ATSC4v,-370.935589317068
ATSC5Z,-78.0
ATSC5c,-0.5494014516892972
ATSC5d,-25.07491082045184
ATSC5i,-25.634055632570348
ATSC5m,-372.26735600000006
ATSC5p,-4.586256293788989
ATSC5s,-14.741148104108868
ATSC5v,-702.4193057637913
ATSC6Z,-287.0
ATSC6c,0.1783621627631425
ATSC6d,-10.895362663495838
ATSC6i,-15.551245155463228
ATSC6m,-1365.1324920000002
ATSC6p,-4.8344491856874425
ATSC6s,-1.8148450918219063
ATSC6v,-1604.0860215534742
ATSC7Z,-37.0
ATSC7c,0.2205743191180504
ATSC7d,5.523186682520805
ATSC7i,-9.393850376195859
ATSC7m,-180.6083539999997
ATSC7p,-1.4226916342927347
ATSC7s,5.679845422116529
ATSC7v,-344.5978234983771
ATSC8Z,79.0
ATSC8c,-0.38653014139613967
ATSC8d,5.651605231866824
ATSC8i,10.212951332470691
ATSC8m,394.9016870000001
ATSC8p,3.774380203277744
ATSC8s,-23.474047100013212
ATSC8v,920.261418921156
AXp-0d,0.7265733718030484
AXp-1d,0.453076937147501
AXp-2d,0.2827529316867582
AXp-3d,0.17965292833783286
AXp-4d,0.1135546649557837
AXp-5d,0.07668163703045885
AXp-6d,0.05041701749413589
AXp-7d,0.0321549893995379
GATS1Z,0.8109234234234234
GATS1c,1.395324889958081
GATS1d,0.6527804642166345
GATS1i,1.2276236392467919
GATS1m,0.8139167114791572
GATS1p,1.0983542623556637
GATS1s,0.8864222962465459
GATS1v,0.9696330628086739
GATS2Z,0.8180846662989519
GATS2c,1.059270693190522
GATS2d,1.084795523625311
GATS2i,1.0870553143984618
GATS2m,0.8185206184733363
GATS2p,0.9402433526357188
GATS2s,0.6131880380854746
GATS2v,0.8720309093512804
GATS3Z,0.8290654099477629
GATS3c,0.7165322849135174
GATS3d,1.1956260260390426
GATS3i,1.0046797869256057
GATS3m,0.8336930684122608
GATS3p,0.9852261199978107
GATS3s,0.6963254323451361
GATS3v,0.9411663343594773
GATS4Z,0.9687629937629937
GATS4c,0.8853502044246474
GATS4d,1.3035113822347868
GATS4i,1.065721369189439
GATS4m,0.9722109429785039
GATS4p,1.0647658075257558
GATS4s,0.8621969482361007
GATS4v,1.040412679377479
GATS5Z,1.0025103228228227
GATS5c,1.0824072573908632
GATS5d,1.3655101547388784
GATS5i,1.1711865326995472
GATS5m,1.0046614456585905
GATS5p,1.1512066140353312
GATS5s,0.8865671770738954
GATS5v,1.0801853006583528
GATS6Z,1.2442500447467335
GATS6c,1.1008048493272125
GATS6d,1.021651273905748
GATS6i,1.0684059261622705
GATS6m,1.2417080289032185
GATS6p,1.1132428727286816
GATS6s,1.231933874000987
GATS6v,1.1626925015200131
GATS7Z,1.0323028507960015
GATS7c,0.8976521086624082
GATS7d,0.8704956148485733
GATS7i,0.9797228611508416
GATS7m,1.0341387819034122
GATS7p,1.018602800490676
GATS7s,1.1368920437491206
GATS7v,1.0486460134852729
GATS8Z,0.9476750372419663
GATS8c,1.081167045589916
GATS8d,0.9126128938911651
GATS8i,0.8531020373858949
GATS8m,0.9426883716165663
GATS8p,0.8286351164394319
GATS8s,1.192983608095781
GATS8v,0.8493725882020202
MATS1Z,0.004354354354354354
MATS1c,-0.4621932588145685
MATS1d,0.5275950999355253
MATS1i,-0.06185138382207957
MATS1m,0.006670051359642106
MATS1p,0.012700615391243496
MATS1s,-0.1310287628071346
MATS1v,0.027826641842078698
MATS2Z,0.08397683397683399
MATS2c,-0.14715525512824187
MATS2d,0.08923143725575347
MATS2i,0.010753104952558887
MATS2m,0.08617402753617277
MATS2p,0.09081406962319193
MATS2s,0.07104391008372034
MATS2v,0.10872827357532089
MATS3Z,0.08891664774017716
MATS3c,0.16145275042154186
MATS3d,-0.02803829462152361
MATS3i,0.08581888880641676
MATS3m,0.08658240451322308
MATS3p,0.024824207654207394
MATS3s,0.13727760395432864
MATS3v,0.034324717780034895
MATS4Z,-0.05225225225225226
MATS4c,0.025870687590397623
MATS4d,-0.17845558696622524
MATS4i,0.0037047457255253886
MATS4m,-0.05338991338413471
MATS4p,-0.044832661846845916
MATS4s,-0.04626015546957267
MATS4v,-0.058215237922637
MATS5Z,-0.07075825825825825
MATS5c,-0.10639398841547129
MATS5d,-0.2832581130453471
MATS5i,-0.12522916019129773
MATS5m,-0.07133092465978287
MATS5p,-0.1399109265631576
MATS5s,-0.05588172836278529
MATS5v,-0.09952116995102038
MATS6Z,-0.24828470854960918
MATS6c,0.0329393907147646
MATS6d,-0.11737353811469636
MATS6i,-0.0724500781426641
MATS6m,-0.24944985017376284
MATS6p,-0.14064550492988875
MATS6s,-0.006560903142788582
MATS6v,-0.21673658813667937
MATS7Z,-0.03310502283105023
MATS7c,0.0421300399228944
MATS7d,0.06153785008346359
MATS7i,-0.04526280043148738
MATS7m,-0.03413267849295714
MATS7p,-0.04280689486749454
MATS7s,0.02123658465214245
MATS7v,-0.048154979216109874
MATS8Z,0.08125842377810882
MATS8c,-0.08487297466967715
MATS8d,0.07238916218644817
MATS8i,0.05657156316083009
MATS8m,0.08579671487948298
MATS8p,0.13055626849787302
MATS8s,-0.10089862853796809
MATS8v,0.14783900110698112
MAXdsN,4.1593895173319915
MAXsOH,9.905274801757486
MAXssO,5.452606392325328
MINdsN,4.156167580081721
MINsOH,9.646557888243043
MINssO,5.452606392325328
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,40.84209935955376
SpAD_D,420.2026462761544
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.2967183233476223
SssNH2,0
SsssAs,0
SsssCH,-1.140070336776686
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,890
TMWC10,143.6228634170881
TSRW10,68.28668662765037
VE1_Dt,5.580490550032373
VE2_Dt,0.17439032968851165
VE3_Dt,2.8824274945270316
VR1_Dt,206.39359608708943
VR2_Dt,6.449799877721545
VR3_Dt,6.492935816221912
Xc-3dv,0.7491341120658288
Xc-4dv,0.0
Xc-5dv,0.11696278254943948
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.1111111111111111
Xch-5d,0.37935706248589945
Xch-6d,0.7332275389895386
Xch-7d,0.8815323373591502
Xp-0dv,18.20093534596803
Xp-1dv,10.194297398878122
Xp-2dv,7.197863584601271
Xp-3dv,5.06022155525165
Xp-4dv,3.3297537715538086
Xp-5dv,2.2714166379774854
Xp-6dv,1.2793585611364604
Xp-7dv,0.7544246969220685
Xpc-4d,5.312394765861852
Xpc-5d,7.668449433104609
Xpc-6d,11.62252228516704
n3Ring,0
n4Ring,1
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,60
nFRing,0
nHBAcc,7
nHBDon,3
nHRing,0
nSpiro,0
naRing,3
piPC10,7.601597530424339
AATS0dv,8.275862068965518
AATS0pe,6.403186206896551
AATS0se,7.864931310344826
AATS1dv,7.683333333333334
AATS1pe,6.59955
AATS1se,7.889405999999997
AATS2dv,6.489795918367347
AATS2pe,6.453643877551022
AATS2se,7.8441724489795925
AATS3dv,5.983193277310924
AATS3pe,6.433450420168066
AATS3se,7.840475092436973
AATS4dv,5.0
AATS4pe,6.390386923076924
AATS4se,7.811975076923075
AATS5dv,4.326388888888889
AATS5pe,6.359000000000001
AATS5se,7.798461722222222
AATS6dv,3.8874172185430464
AATS6pe,6.451923178807947
AATS6se,7.94543634437086
AATS7dv,2.9657534246575343
AATS7pe,6.104689726027396
AATS7se,7.653578904109588
AATS8dv,3.0708661417322833
AATS8pe,6.073106299212596
AATS8se,7.64814674015748
AATSC0Z,7.655172413793103
AATSC0c,0.03585999468367193
AATSC0d,0.61474435196195
AATSC0i,1.421508177123057
AATSC0m,36.24220468965517
AATSC0p,0.22763770366301067
AATSC0s,1.8318882943585681
AATSC0v,49.01381131253341
AATSC1Z,0.03333333333333333
AATSC1c,-0.01657424780391943
AATSC1d,0.32433610780816474
AATSC1i,-0.08792224786946287
AATSC1m,0.24173736666666196
AATSC1p,0.002891138922769759
AATSC1s,-0.24003005681067519
AATSC1v,1.3638897727090926
AATSC2Z,0.6428571428571429
AATSC2c,-0.00527698666657314
AATSC2d,0.05485452207042157
AATSC2i,0.0152856266195249
AATSC2m,3.123136744897954
AATSC2p,0.02067270626931618
AATSC2s,0.13014450726782992
AATSC2v,5.329187085358291
AATSC3Z,0.680672268907563
AATSC3c,0.005789694771780702
AATSC3d,-0.017236383257226758
AATSC3i,0.12199225218993583
AATSC3m,3.137937226890754
AATSC3p,0.005650925625657504
AATSC3s,0.25147723576152614
AATSC3v,1.6823852406265911
AATSC4Z,-0.4
AATSC4c,0.000927722719454596
AATSC4d,-0.10970456416354153
AATSC4i,0.0052663263429960335
AATSC4m,-1.9349681692307699
AATSC4p,-0.010205604191916275
AATSC4s,-0.08474343729991766
AATSC4v,-2.8533506870543692
AATSC5Z,-0.5416666666666666
AATSC5c,-0.0038152878589534527
