DLiP-ID,C001IX
AATSC4p,0.0038299760938249492
AATSC4s,-0.11517568768867026
AATSC4v,-3.5674785677113925
AATSC5Z,0.8465153577889256
AATSC5c,0.0021042446403792994
AATSC5d,0.023759348016635273
AATSC5i,0.0938415822705152
AATSC5m,3.9632128394348
AATSC5p,0.015334616082383684
AATSC5s,0.08432551689414385
AATSC5v,3.5715666192805844
AATSC6Z,0.2321577827256571
AATSC6c,0.0024748798024350578
AATSC6d,-0.10962050388767534
AATSC6i,0.023023215302809128
AATSC6m,1.265847807330042
AATSC6p,-0.001889893262026668
AATSC6s,0.1948069146254352
AATSC6v,2.451060004687766
AATSC7Z,-3.412518263199955
AATSC7c,-0.004693330445191457
AATSC7d,-0.09642162362874647
AATSC7i,-0.08837276704037118
AATSC7m,-15.676615662681726
AATSC7p,-0.04034885448913989
AATSC7s,-0.24114310720654644
AATSC7v,-9.342961001009282
AATSC8Z,-2.240304775236217
AATSC8c,-0.0031455743232285936
AATSC8d,0.04449145802182421
AATSC8i,-0.07516347830109277
AATSC8m,-10.31427027013012
AATSC8p,-0.03336922642291338
AATSC8s,-0.12246361302724283
AATSC8v,-8.066628453261098
ATS0are,280.82829999999996
ATS1are,302.3249
ATS2are,480.1525
ATS3are,530.9357
ATS4are,529.744
ATS5are,563.1769999999997
ATS6are,495.59200000000004
ATS7are,437.35800000000006
ATS8are,430.35
ATSC0dv,187.6744186046512
ATSC0pe,5.726260465116276
ATSC0se,4.1077376279069755
ATSC1dv,57.08989844360311
ATSC1pe,0.2585841535965364
ATSC1se,-0.07216132287723082
ATSC2dv,3.7129379244035583
ATSC2pe,-0.7904003244997326
ATSC2se,-0.8737108566792852
ATSC3dv,-54.955170963283464
ATSC3pe,-0.5788743645213639
ATSC3se,-0.30801108977825786
ATSC4dv,-5.43819482002284
ATSC4pe,-0.44429621416982384
ATSC4se,-0.3530563309897231
ATSC5dv,44.71041403761794
ATSC5pe,1.4181916170903173
ATSC5se,1.0150690319091396
ATSC6dv,-18.192175950964486
ATSC6pe,0.6306452136289874
ATSC6se,0.32806710816657686
ATSC7dv,-110.97073493179498
ATSC7pe,-3.3804732828555974
ATSC7se,-2.0079319085992404
ATSC8dv,7.248723033471554
ATSC8pe,-1.0871584099513236
ATSC8se,-0.4628651092482419
AXp-0dv,0.5599995818867759
AXp-1dv,0.30176060067177163
AXp-2dv,0.15783442074960932
AXp-3dv,0.08497235754924258
AXp-4dv,0.04518594481275275
AXp-5dv,0.024403560293719068
AXp-6dv,0.01374526716371353
AXp-7dv,0.008097871078614795
BertzCT,1061.5509748636644
ECIndex,730
ETA_eta,18.968952447244806
GATS1dv,0.45461092254368474
GATS1pe,0.6652509125643915
GATS1se,0.7800536628337109
GATS2dv,0.8929532119072271
GATS2pe,1.0154191954665963
GATS2se,1.1195042584709667
GATS3dv,1.1430574040927886
GATS3pe,1.0664506288660536
GATS3se,1.0899758505501629
GATS4dv,0.9694537381247416
GATS4pe,1.0194401801248594
GATS4se,1.0284862453965071
GATS5dv,0.8897368333594456
GATS5pe,0.8479759284551086
GATS5se,0.8084076151188752
GATS6dv,1.0553415192820395
GATS6pe,0.9061696840327486
GATS6se,0.9107986334775089
GATS7dv,1.337183968632673
GATS7pe,1.3990587182804637
GATS7se,1.3713612792812426
GATS8dv,0.9511152416356875
GATS8pe,1.089122398012526
GATS8se,1.0256671710796892
LogEE_A,4.267396822209333
LogEE_D,167.10694745169977
MATS1dv,0.2843575837029851
MATS1pe,0.042212534888843765
MATS1se,-0.016421484465763612
MATS2dv,0.011653548950488325
MATS2pe,-0.08130581488070766
MATS2se,-0.12528833317232763
MATS3dv,-0.1554486378617821
MATS3pe,-0.053665682318309066
MATS3se,-0.03980586756439371
MATS4dv,-0.015575003442103824
MATS4pe,-0.04170421806187105
MATS4se,-0.046197638480544576
MATS5dv,0.1177478037795091
MATS5pe,0.12240890652463948
MATS5se,0.1221355479175916
MATS6dv,-0.054132402087792415
MATS6pe,0.06150235359849808
MATS6se,0.044600294311228444
MATS7dv,-0.37948711625679943
MATS7pe,-0.37887858808699815
MATS7se,-0.3137183613442795
MATS8dv,0.024423953802917304
MATS8pe,-0.12005528254354304
MATS8se,-0.0712543350414109
MAXaaCH,1.7851272103004399
MAXaasC,0.7021675896233286
MAXdssC,-0.03619186717897005
MAXsCH3,1.58334463419382
MDEC-12,1.382509401670576
MDEC-13,1.0527577587388814
MDEC-22,9.77339243877308
MDEC-23,19.446742610683696
MDEC-33,7.264050268613577
MDEN-22,1.6509636244473134
MDEO-12,0.3968502629920499
MDEO-22,0.32590402225400233
MINaaCH,1.554674743596551
MINaasC,0.3783035189384394
MINdssC,-0.03619186717897005
MINsCH3,1.58334463419382
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0535714285714284
SM1_Dzi,1.281385004616356
SM1_Dzm,2.0499215542742757
SM1_Dzp,-5.459584580867579
SM1_Dzv,-2.3963729217909213
SddssSe,0
SpAD_Dt,514.8109793003932
SpAbs_A,37.50459809482875
SpAbs_D,334.2138949033995
SpMAD_A,1.3394499319581696
SpMAD_D,11.93621053226427
SpMax_A,2.4311188109718134
SpMax_D,167.10694745169977
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,116.55
TpiPC10,8.759664992821667
VAdjMat,5.954196310386875
VE1_DzZ,5.196152024960309
VE1_Dzi,5.211717278668578
VE1_Dzm,5.196127910019162
VE1_Dzp,5.177836138599701
VE1_Dzv,5.201078525441414
VE2_DzZ,0.18557685803429674
VE2_Dzi,0.1861327599524492
VE2_Dzm,0.18557599678639863
VE2_Dzp,0.1849227192357036
VE2_Dzv,0.1857528044800505
VE3_DzZ,2.6775377736370043
VE3_Dzi,2.6805288306648407
VE3_Dzm,2.6775331327032923
VE3_Dzp,2.6740066523163932
VE3_Dzv,2.6784854300010545
VR1_DzZ,176.02974768888527
VR1_Dzi,174.3221600822104
VR1_Dzm,176.03258367720534
VR1_Dzp,177.70724327180443
VR1_Dzv,175.47510553245948
VR2_DzZ,6.286776703174474
VR2_Dzi,6.225791431507514
VR2_Dzm,6.286877988471619
VR2_Dzp,6.346687259707301
VR2_Dzv,6.266968054730696
VR3_DzZ,6.200272418896453
VR3_Dzi,6.190524499217403
VR3_Dzm,6.200288529613604
VR3_Dzp,6.209756912747989
VR3_Dzv,6.197116601207689
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07856742013183861
Xch-6dv,0.07824182773119602
Xch-7dv,0.08731258726079716
Xpc-4dv,1.2268725976999153
Xpc-5dv,1.5675037047208416
Xpc-6dv,1.8491651861968434
Zagreb1,146.0
Zagreb2,171.0
fragCpx,205.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,22
nBondsD,1
nBondsM,23
nBondsO,31
nBondsS,23
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,3
AATS0are,6.530890697674417
AATS1are,6.572280434782609
AATS2are,6.577431506849314
AATS3are,6.554761728395062
AATS4are,6.6218
AATS5are,6.473298850574709
AATS6are,6.436259740259741
AATS7are,6.527731343283583
AATS8are,6.328676470588236
AATSC0dv,4.3645213628988655
AATSC0pe,0.1331688480259599
AATSC0se,0.09552878204434827
AATSC1dv,1.2410847487739807
AATSC1pe,0.0056213946434029655
AATSC1se,-0.001568724410374583
AATSC2dv,0.05086216334799395
AATSC2pe,-0.01082740170547579
AATSC2se,-0.011968641872318974
AATSC3dv,-0.6784589007812774
AATSC3pe,-0.007146597092856344
AATSC3se,-0.0038026060466451587
AATSC4dv,-0.0679774352502855
AATSC4pe,-0.005553702677122798
AATSC4se,-0.004413204137371539
AATSC5dv,0.5139128050300912
AATSC5pe,0.016301053070003648
AATSC5se,0.011667460136886661
AATSC6dv,-0.23626202533720111
AATSC6pe,0.00819019757959724
AATSC6se,0.004260611794371128
AATSC7dv,-1.6562796258476862
AATSC7pe,-0.05045482511724772
AATSC7se,-0.02996913296416777
AATSC8dv,0.10659886813928755
AATSC8pe,-0.01598762367575476
AATSC8se,-0.00680683984188591
AETA_eta,0.6774625874016003
ATSC0are,6.297544186046511
ATSC1are,0.20268528934559255
ATSC2are,-1.0600540832882626
ATSC3are,-0.7006785830178462
ATSC4are,-0.41864034613304235
ATSC5are,1.4988082747431042
ATSC6are,0.5757836668469443
ATSC7are,-3.5288921038399104
ATSC8are,-0.9687582477014596
BCUTZ-1h,16.002004122267905
BCUTZ-1l,5.693087889671871
BCUTc-1h,0.4315405983093226
BCUTc-1l,-0.5306667391706568
BCUTd-1h,3.226432831467765
BCUTd-1l,0.9779773443626495
BCUTi-1h,14.691077143539106
BCUTi-1l,10.338107303493414
BCUTm-1h,32.06099920972818
BCUTm-1l,11.704638065004243
BCUTp-1h,2.916361693536656
BCUTp-1l,0.7511069123511716
BCUTs-1h,7.008270977441905
BCUTs-1l,0.6268217171111079
BCUTv-1h,24.434229274191132
BCUTv-1l,14.70166571094547
BalabanJ,1.2675009128403791
Diameter,15
ETA_beta,40.75
GATS1are,0.7000410001414195
GATS2are,1.0557540110600614
GATS3are,1.0887659775446965
GATS4are,1.0330860423996948
GATS5are,0.8554675709180353
GATS6are,0.9201985310291092
GATS7are,1.3992718207404888
GATS8are,1.062168947885098
HybRatio,0.1
Lipinski,True
LogEE_Dt,257.40548965019667
MATS1are,0.030085804548780782
MATS2are,-0.0991522092543221
MATS3are,-0.059065115338927894
MATS4are,-0.035731259582915835
MATS5are,0.11763161556745891
MATS6are,0.05105824091741083
MATS7are,-0.35963405469131343
MATS8are,-0.09727555839628965
MAXssCH2,0.1862125220458557
MINssCH2,0.1862125220458557
NsssssAs,0
RotRatio,0.22580645161290322
SM1_Dzpe,1.5300642594859242
SM1_Dzse,1.486124284371629
SMR_VSA1,18.365702011978563
SMR_VSA2,0.0
SMR_VSA3,15.181342137549283
SMR_VSA4,0.0
SMR_VSA5,5.156436481820707
SMR_VSA6,12.862651148024323
SMR_VSA7,66.620714030668
SMR_VSA8,0.0
SMR_VSA9,28.657862660729712
SpAD_DzZ,223.92422333752324
SpAD_Dzi,259.88293639402855
SpAD_Dzm,223.94900914944049
SpAD_Dzp,302.7970185861973
SpAD_Dzv,290.86878932717
SpAbs_Dt,514.8109793003932
SpDiam_A,4.819380464798632
SpDiam_D,252.4822468802189
SpMAD_Dt,18.386106403585472
SpMax_Dt,257.40548965019667
SsssssAs,0
VE1_Dzpe,5.213595629249395
VE1_Dzse,5.212409853151206
VE2_Dzpe,0.18619984390176408
VE2_Dzse,0.1861574947554002
VE3_Dzpe,2.68088917488045
VE3_Dzse,2.680661709797048
VMcGowan,271.6900000000003
VR1_Dzpe,174.0865904028791
VR1_Dzse,174.22025982337337
VR2_Dzpe,6.217378228674254
VR2_Dzse,6.222152136549049
VR3_Dzpe,6.189172238604543
VR3_Dzse,6.1899397769229525
mZagreb1,7.388888888888889
mZagreb2,6.2777777777777795
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,35
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14645451595457
AATSC1are,0.00440620194229549
AATSC2are,-0.01452128881216798
AATSC3are,-0.008650352876763533
AATSC4are,-0.005233004326663029
AATSC5are,0.017227681318886256
AATSC6are,0.007477709959051225
AATSC7are,-0.052670031400595674
AATSC8are,-0.014246444819139111
AETA_beta,1.4553571428571428
BCUTdv-1h,6.023240842408642
BCUTdv-1l,0.6562126972823612
BCUTpe-1h,3.4937378725359136
BCUTpe-1l,2.2417853942192445
BCUTse-1h,3.7067066150635504
BCUTse-1l,2.4378787282636134
ETA_alpha,13.366666666666669
ETA_dBeta,4.25
ETA_eta_B,0.17269882170564266
ETA_eta_F,29.65415478908911
ETA_eta_L,5.473603686500179
ETA_eta_R,48.623107236333915
ETA_psi_1,0.5538674033149175
LabuteASA,164.31174547519265
LogEE_DzZ,111.92842887961376
LogEE_Dzi,129.91475786847354
LogEE_Dzm,111.94002558902531
LogEE_Dzp,150.71657386285523
LogEE_Dzv,145.17764042196455
PEOE_VSA1,13.571164827906742
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,10.197363616602075
PEOE_VSA6,11.761884949391115
PEOE_VSA7,48.53093654769288
PEOE_VSA8,5.563451491696996
PEOE_VSA9,25.388977139302437
SM1_Dzare,1.675270236251707
SpAD_Dzpe,255.13730585860935
SpAD_Dzse,253.36006402534497
SpAbs_DzZ,222.30182179866563
SpAbs_Dzi,258.78460639007164
SpAbs_Dzm,222.32934277399886
SpAbs_Dzp,306.89273230657807
SpAbs_Dzv,292.75165376571994
SpDiam_Dt,353.27609811456887
SpMAD_DzZ,7.99729369062583
SpMAD_Dzi,9.281533442643877
SpMAD_Dzm,7.998178898194303
SpMAD_Dzp,10.814179235221332
SpMAD_Dzv,10.388171047398929
SpMax_DzZ,111.92842887961376
SpMax_Dzi,129.91475786847354
SpMax_Dzm,111.94002558902531
SpMax_Dzp,150.71657386285523
SpMax_Dzv,145.17764042196455
VE1_Dzare,5.214582105869222
VE2_Dzare,0.18623507520961508
VE3_Dzare,2.6810783693203275
VR1_Dzare,173.96933136179845
VR2_Dzare,6.213190405778517
VR3_Dzare,6.18849844431929
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,22
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47738095238095246
AETA_dBeta,0.15178571428571427
AETA_eta_B,0.006167815060915809
AETA_eta_F,1.0590769567531824
AETA_eta_L,0.19548584594643498
AETA_eta_R,1.7365395441547826
BCUTare-1h,3.5481330735022993
BCUTare-1l,2.191931239409735
ETA_beta_s,18.25
ETA_dPsi_A,0.1601325966850825
ETA_dPsi_B,0.0
ETA_eta_BR,0.5166988217056426
ETA_eta_FL,8.267911054167275
ETA_eta_RL,13.741514740667453
LogEE_Dzpe,127.59874376499496
LogEE_Dzse,126.718698830467
PEOE_VSA10,11.443439828132366
PEOE_VSA11,22.997667778962285
PEOE_VSA12,5.156436481820707
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,33.827238231938544
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,10.357988675768818
SlogP_VSA6,75.04800089489841
SlogP_VSA7,0.0
SlogP_VSA8,22.90835082744581
SlogP_VSA9,0.0
SpAD_Dzare,254.95003687195674
SpAbs_Dzpe,253.82582220762134
SpAbs_Dzse,252.08624321016913
SpDiam_DzZ,166.80070701224503
SpDiam_Dzi,200.3625401021289
SpDiam_Dzm,166.81241134891226
SpDiam_Dzp,223.04308027181895
SpDiam_Dzv,219.69911407474677
SpMAD_Dzpe,9.112046637807477
SpMAD_Dzse,9.048573715190892
SpMax_Dzpe,127.59874376499496
SpMax_Dzse,126.718698830467
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6517857142857143
AETA_eta_BR,0.018453529346630092
AETA_eta_FL,0.2952825376488312
AETA_eta_RL,0.4907683835952662
DetourIndex,3484
EState_VSA1,0.0
EState_VSA2,11.536098553111728
EState_VSA3,39.37775063424741
EState_VSA4,0.0
EState_VSA5,11.761884949391115
EState_VSA6,68.16706008024853
EState_VSA7,0.0
EState_VSA8,15.181342137549283
EState_VSA9,13.571164827906742
ETA_beta_ns,22.5
ETA_shape_p,0.0623441396508728
ETA_shape_x,0.0
ETA_shape_y,0.2992518703241895
GhoseFilter,True
LogEE_Dzare,127.501147167721
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,253.51409095516954
SpDiam_Dzpe,196.64041849860706
SpDiam_Dzse,194.72583277885343
SpMAD_Dzare,9.105358459712741
SpMax_Dzare,127.501147167721
TopoPSA(NO),91.25
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.887736989050087
VSA_EState9,53.06601658027888
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8035714285714286
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.02261904761904754
FilterItLogS,-6.264562720432687
SpDiam_Dzare,196.91372990651305
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.665891472868217
ETA_epsilon_2,0.8619047619047615
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.5760233918128655
ETA_epsilon_5,0.8619047619047615
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.22230172927847353
ETA_dEpsilon_B,0.08986808105535149
ETA_dEpsilon_C,-0.13243364822312204
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8928571428571429
MDEDescriptor,"0.0,1.382509401670576,1.0527577587388814,0.0,9.77339243877308,19.446742610683696,0.0,7.264050268613577,0.0,0.0,0.0,0.3968502629920499,0.32590402225400233,0.0,0.0,0.0,1.6509636244473134,0.0,0.0"
APolDescriptor,54.60989499999998
BCUTDescriptor,"11.850000000000023,31.972072421405034,-0.3491571014194814,0.21012353814408322,4.760651913158461,10.777070714197292"
BPolDescriptor,28.024104999999995
TPSADescriptor,116.55000000000001
ALOGPDescriptor,"3.9854000000000003,15.883413160000002,107.28439999999999"
XLogPDescriptor,2.1990000000000003
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,393.07832707999995
ChiPathDescriptor,"19.34672421487486,13.741514740667455,11.839548607331173,10.37810442443165,8.380180223492502,6.077148199323499,4.598210339236566,3.3454609103296495,15.679988292829725,9.35457862082492,6.629045671483591,4.758452022757586,3.20820208170545,2.025495504378683,1.2920551133890716,0.8259828500187092"
ChiChainDescriptor,"0.0,0.0,0.2886751345948129,0.31804138174397717,0.44779420515835083,0.0,0.0,0.07856742013183861,0.07824182773119603,0.08731258726079716"
AtomCountDescriptor,43
BondCountDescriptor,31
SmallRingDescriptor,"4,4,4,4,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.4161160778352877,0.0,0.30948944924126787,0.0,0.57567251493792,0.0,0.0629085750509709,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,1,1,0,0,0"
ZagrebIndexDescriptor,146.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"57.641678988934515,2.058631392461947,23.98336529233856,11.424770833736844,9.464734916480383"
FractionalPSADescriptor,0.29650579024744744
WienerNumbersDescriptor,"2256.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.7283800472457567,5.656443807152355,7.319013291971988,1.2268725976999149,1.5675037047208429,1.6894942098119046"
FractionalCSP3Descriptor,0.1
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,10,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,10.346938775510203,5.389030612244898"
AromaticAtomsCountDescriptor,22
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,1360.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.1
AutocorrelationDescriptorMass,"38.30557008444323,37.68892228303217,52.57468741828206,52.798335955428996,52.492170714324594"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.7040732620868094,-0.31196159925217976,-0.12205044205359232,0.11986151179717332,-0.13028178065391166"
EccentricConnectivityIndexDescriptor,730
AutocorrelationDescriptorPolarizability,"1851.7417885267894,2157.9897886706667,2943.9105309784886,2866.643670788248,2745.335295798079"
