DLiP-ID,I000BM
AATSC4i,0.034434115547955016
AATSC4m,-6.50617455910471
AATSC4p,-0.0032909278899858545
AATSC4s,-0.10322821953961181
AATSC4v,-2.7053910447969356
AATSC5Z,-2.739130434782608
AATSC5c,-0.0004602254714027364
AATSC5d,0.006049149338374285
AATSC5i,-0.32878100963444995
AATSC5m,-12.433203270793951
AATSC5p,-0.06567065032623058
AATSC5s,-0.27867695440837464
AATSC5v,-10.672134964112146
AATSC6Z,0.6431063365454068
AATSC6c,-0.0048577509573368306
AATSC6d,-0.04977945809703843
AATSC6i,0.06723181259764498
AATSC6m,2.844343034967803
AATSC6p,0.027565354219979184
AATSC6s,-0.3798707710784682
AATSC6v,3.4830224778992487
AATSC7Z,-1.7877451261194175
AATSC7c,0.006369554660253289
AATSC7d,-0.22325332722308153
AATSC7i,-0.2794442924042838
AATSC7m,-8.153440977205893
AATSC7p,-0.09090492906317402
AATSC7s,0.5361942266154587
AATSC7v,-12.723660430328627
AATSC8Z,-2.1974533651959915
AATSC8c,-0.0016320366156480752
AATSC8d,-0.10241823304918495
AATSC8i,0.08063790026455862
AATSC8m,-10.255191818168845
AATSC8p,0.00991514788058746
AATSC8s,-0.4319850496218669
AATSC8v,-5.195714018083177
ATS0are,286.53339999999986
ATS1are,305.44079999999997
ATS2are,549.8159999999999
ATS3are,663.763
ATS4are,778.7389999999999
ATS5are,720.275
ATS6are,752.9658000000001
ATS7are,626.0228999999997
ATS8are,646.0289999999998
ATSC0dv,198.9855072463769
ATSC0pe,6.131523913043477
ATSC0se,4.225858717391305
ATSC1dv,54.16488132745221
ATSC1pe,0.7407250472589763
ATSC1se,0.7748143818525509
ATSC2dv,93.05398025624869
ATSC2pe,1.9173265122873309
ATSC2se,1.0785546214555748
ATSC3dv,0.8767065742491011
ATSC3pe,-0.4210556238185297
ATSC3se,-0.8154942556710785
ATSC4dv,-57.0871665616467
ATSC4pe,-1.1816112476370562
ATSC4se,-0.6892164461247662
ATSC5dv,-56.28502415458937
ATSC5pe,-2.683216304347829
ATSC5se,-2.106076684782609
ATSC6dv,-81.16656164671288
ATSC6pe,-2.730570463137998
ATSC6se,-1.9016076791115304
ATSC7dv,26.29930686830498
ATSC7pe,4.823024621928167
ATSC7se,3.632776173440452
ATSC8dv,-204.60911573198914
ATSC8pe,-4.976165973534966
ATSC8se,-2.836182000945178
AXp-0dv,0.6258229140728573
AXp-1dv,0.36551007544076847
AXp-2dv,0.20883978018519728
AXp-3dv,0.12189153583747613
AXp-4dv,0.07271420854591139
AXp-5dv,0.04430977643225154
AXp-6dv,0.026281613371046834
AXp-7dv,0.0148000861561126
BertzCT,816.7705907124604
ECIndex,403
ETA_eta,22.052848847279915
GATS1dv,0.5601329206117986
GATS1pe,0.5843240482807839
GATS1se,0.5414392146106695
GATS2dv,0.7747632920611794
GATS2pe,0.766562822312969
GATS2se,0.8001200960276991
GATS3dv,0.9751567275425252
GATS3pe,0.9363553218011007
GATS3se,0.9980907983450739
GATS4dv,1.2592563848459155
GATS4pe,1.2823671350888528
GATS4se,1.350499756308897
GATS5dv,1.132592862345229
GATS5pe,1.2307068850533998
GATS5se,1.3112847077065128
GATS6dv,1.2405405645462129
GATS6pe,1.290220572385596
GATS6se,1.3230216183080887
GATS7dv,0.9613156326557631
GATS7pe,0.7069168014670246
GATS7se,0.7192344527065598
GATS8dv,1.4944911294644692
GATS8pe,1.4837384570637593
GATS8se,1.4431899185399286
LogEE_A,4.112482979226738
LogEE_D,107.57031176761964
MATS1dv,0.26086327587602154
MATS1pe,0.11577244314632948
MATS1se,0.17571113918681552
MATS2dv,0.2472589876462593
MATS2pe,0.1653355446303747
MATS2se,0.13494778168358323
MATS3dv,0.0018941173000433227
MATS3pe,-0.02952195405517682
MATS3se,-0.08296214780662825
MATS4dv,-0.10817204557846677
MATS4pe,-0.07266147187976944
MATS4se,-0.06149483772620092
MATS5dv,-0.11314396698227722
MATS5pe,-0.17504400813897977
MATS5se,-0.19935135797277445
MATS6dv,-0.15254866896811714
MATS6pe,-0.16654733279626116
MATS6se,-0.16829013914044508
MATS7dv,0.06141090438249941
MATS7pe,0.3654884774590105
MATS7se,0.399435172523473
MATS8dv,-0.4462266441295972
MATS8pe,-0.3521911164812259
MATS8se,-0.29125345757752025
MAXaaCH,1.833918965734442
MAXaasC,0.8266177983539097
MAXsCH3,1.8421371602283398
MAXsssN,1.5470892384731671
MDEC-11,0.4724703937105774
MDEC-12,3.8528350682136727
MDEC-13,5.401078622635172
MDEC-22,8.663041300244087
MDEC-23,11.964444518847278
MDEC-33,6.585555701217671
MDEN-23,0.14285714285714285
MDEO-11,0.4999999999999999
MDEO-12,0.7559289460184545
MDEO-22,0.14285714285714285
MINaaCH,1.6620096371882087
MINaasC,0.19851851851851876
MINsCH3,1.486246378180902
MINsssN,1.5470892384731671
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9107142857142858
SM1_Dzi,1.0561354191587082
SM1_Dzm,1.9074213757920884
SM1_Dzp,-4.941402762685762
SM1_Dzv,-2.0770482935474925
SddssSe,0
SpAD_Dt,382.3390851134893
SpAbs_A,30.796431498435624
SpAbs_D,215.14062353523929
SpMAD_A,1.283184645768151
SpMAD_D,8.964192647301637
SpMax_A,2.489429308349224
SpMax_D,107.57031176761964
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,81.02
TpiPC10,8.439140429569857
VAdjMat,5.700439718141092
VE1_DzZ,4.793904350804759
VE1_Dzi,4.8162279275926325
VE1_Dzm,4.793877598462675
VE1_Dzp,4.7727336716143745
VE1_Dzv,4.799151138117151
VE2_DzZ,0.19974601461686495
VE2_Dzi,0.200676163649693
VE2_Dzm,0.1997448999359448
VE2_Dzp,0.19886390298393228
VE2_Dzv,0.19996463075488127
VE3_DzZ,2.4428139213115574
VE3_Dzi,2.447459771398464
VE3_Dzm,2.4428083408045693
VE3_Dzp,2.4383879748714112
VE3_Dzv,2.4439077934030142
VR1_DzZ,140.16236252076962
VR1_Dzi,138.56197637525196
VR1_Dzm,140.16578121176866
VR1_Dzp,143.06763707333917
VR1_Dzv,140.67813281324075
VR2_DzZ,5.840098438365401
VR2_Dzi,5.773415682302165
VR2_Dzm,5.840240883823694
VR2_Dzp,5.9611515447224654
VR2_Dzv,5.861588867218365
VR3_DzZ,5.818270220284409
VR3_Dzi,5.806786445744504
VR3_Dzm,5.818294610921423
VR3_Dzp,5.838786242317786
VR3_Dzv,5.821943272290144
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.1601676357938987
Xch-7dv,0.20695612770535401
Xpc-4dv,2.958072109361419
Xpc-5dv,4.3127171590021876
Xpc-6dv,5.716881181215843
Zagreb1,128.0
Zagreb2,154.0
fragCpx,124.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,11
nBondsD,2
nBondsM,13
nBondsO,26
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.228986956521736
AATS1are,6.36335
AATS2are,6.319724137931034
AATS3are,6.203392523364486
AATS4are,6.383106557377048
AATS5are,6.263260869565217
AATS6are,6.121673170731707
AATS7are,6.323463636363633
AATS8are,6.094613207547168
AATSC0dv,4.325771896660368
AATSC0pe,0.1332939981096408
AATSC0se,0.09186649385633272
AATSC1dv,1.1284350276552544
AATSC1pe,0.015431771817895339
AATSC1se,0.016141966288594812
AATSC2dv,1.0695859799568814
AATSC2pe,0.022038235773417597
AATSC2se,0.01239717955696063
AATSC3dv,0.008193519385505619
AATSC3pe,-0.0039350992880236415
AATSC3se,-0.00762144164178578
AATSC4dv,-0.4679275947675959
AATSC4pe,-0.009685338095385706
AATSC4se,-0.005649315132170214
AATSC5dv,-0.48943499264860324
AATSC5pe,-0.02333231568998112
AATSC5se,-0.01831371030245747
AATSC6dv,-0.6598907450952266
AATSC6pe,-0.02219975986291055
AATSC6se,-0.015460225033427076
AATSC7dv,0.2656495643263129
AATSC7pe,0.04871742042351684
AATSC7se,0.03669470882263083
AATSC8dv,-1.9302746767168786
AATSC8pe,-0.04694496201448081
AATSC8se,-0.026756433971180927
AETA_eta,0.9188687019699965
ATSC0are,6.583173913043473
ATSC1are,0.5346272211720207
ATSC2are,1.967166729678637
ATSC3are,-0.7750219281663533
ATSC4are,-0.9704960302457488
ATSC5are,-2.7406173913043483
ATSC6are,-3.2904476370510394
ATSC7are,5.9008213610586
ATSC8are,-5.081270321361057
BCUTZ-1h,16.013123068620253
BCUTZ-1l,5.6860338339156815
BCUTc-1h,0.4607704336844812
BCUTc-1l,-0.5273052623409191
BCUTd-1h,4.048597987136466
BCUTd-1l,0.9715757354454653
BCUTi-1h,14.565002032082148
BCUTi-1l,10.319765251676186
BCUTm-1h,32.066544032489475
BCUTm-1l,11.69762300718526
BCUTp-1h,2.954609854235591
BCUTp-1l,0.7157136366867597
BCUTs-1h,7.0142058771170905
BCUTs-1l,0.29757467936933263
BCUTv-1h,24.44183218759104
BCUTv-1l,14.681698312073953
BalabanJ,1.7512518225961775
Diameter,10
ETA_beta,28.75
GATS1are,0.6256931579520915
GATS2are,0.7837850209645829
GATS3are,0.9607799204391828
GATS4are,1.2939554884788573
GATS5are,1.2383745120960556
GATS6are,1.3206312390935926
GATS7are,0.6716503266502277
GATS8are,1.477590951725314
HybRatio,0.47058823529411764
Lipinski,True
LogEE_Dt,191.16954255674466
MATS1are,0.07782736621029875
MATS2are,0.15799539221757097
MATS3are,-0.0506119087170815
MATS4are,-0.055584849731918934
MATS5are,-0.16652255750827225
MATS6are,-0.18692714628202345
MATS7are,0.41648539445294036
MATS8are,-0.33495690719211213
MAXddssS,-3.5867474489795907
MAXssCH2,1.0716993311455794
MINddssS,-3.5867474489795907
MINssCH2,0.5565839947089948
NsssssAs,0
RotRatio,0.15384615384615385
SM1_Dzpe,1.3688800489596087
SM1_Dzse,1.3458612912595438
SMR_VSA1,17.677754875102334
SMR_VSA2,0.0
SMR_VSA3,9.46187924842168
SMR_VSA4,0.0
SMR_VSA5,38.00542274367705
SMR_VSA6,20.199310353102685
SMR_VSA7,29.653276619107732
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,146.91831597888947
SpAD_Dzi,172.82353728292395
SpAD_Dzm,146.92725744678017
SpAD_Dzp,201.26293932028457
SpAD_Dzv,194.71349030004123
SpAbs_Dt,382.3390851134892
SpDiam_A,4.9613680668927715
SpDiam_D,153.8672692724613
SpMAD_Dt,15.930795213062055
SpMax_Dt,191.16954255674466
SsssssAs,0
VE1_Dzpe,4.8137508556017625
VE1_Dzse,4.812121204857866
VE2_Dzpe,0.2005729523167401
VE2_Dzse,0.20050505020241108
VE3_Dzpe,2.4469453212420786
VE3_Dzse,2.4466067231910698
VMcGowan,256.1
VR1_Dzpe,138.57123720928183
VR1_Dzse,138.7228143877984
VR2_Dzpe,5.773801550386743
VR2_Dzse,5.780117266158267
VR3_Dzpe,5.806853278831117
VR3_Dzse,5.807946538443003
mZagreb1,8.590277777777779
mZagreb2,5.277777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,41
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.14311247637051028
AATSC1are,0.01113806710775043
AATSC2are,0.02261111183538663
AATSC3are,-0.00724319559033975
AATSC4are,-0.007954885493817614
AATSC5are,-0.02383145557655955
AATSC6are,-0.026751606805293003
AATSC7are,0.059604256172309085
AATSC8are,-0.04793651246567035
AETA_beta,1.1979166666666667
BCUTdv-1h,6.03354388190391
BCUTdv-1l,0.6449102119673207
BCUTpe-1h,3.5372740481393166
BCUTpe-1l,2.230397459809145
BCUTse-1h,3.768420991020452
BCUTse-1l,2.4284942226633843
ETA_alpha,11.466666666666667
ETA_dBeta,-1.75
ETA_eta_B,0.4674880261095691
ETA_eta_F,21.768684526602446
ETA_eta_L,6.084141883207365
ETA_eta_R,43.82153337388236
ETA_psi_1,0.5477707006369428
LabuteASA,142.00169143012263
LogEE_DzZ,73.1566338278566
LogEE_Dzi,86.45577428392693
LogEE_Dzm,73.1606471072402
LogEE_Dzp,99.82831743073689
LogEE_Dzv,97.09711411332722
PEOE_VSA1,9.259957890773396
PEOE_VSA2,0.0
PEOE_VSA3,8.417796984328938
PEOE_VSA4,4.305215991296234
PEOE_VSA5,0.0
PEOE_VSA6,17.643851948513067
PEOE_VSA7,44.38530327385348
PEOE_VSA8,18.652964303522147
PEOE_VSA9,12.803725536125995
SM1_Dzare,1.48960248380871
SpAD_Dzpe,169.92182639438488
SpAD_Dzse,168.51754056070524
SpAbs_DzZ,145.3687800190653
SpAbs_Dzi,171.93117494355815
SpAbs_Dzm,145.38025008757793
SpAbs_Dzp,204.59803762415953
SpAbs_Dzv,196.27127652020187
SpDiam_Dt,269.26205473230516
SpMAD_DzZ,6.121596499120394
SpMAD_Dzi,7.200980720121831
SpMAD_Dzm,6.121969060282507
SpMAD_Dzp,8.385955805011857
SpMAD_Dzv,8.113062095835051
SpMax_DzZ,73.1566338278566
SpMax_Dzi,86.45577428392693
SpMax_Dzm,73.1606471072402
SpMax_Dzp,99.82831743073689
SpMax_Dzv,97.09711411332722
VE1_Dzare,4.814859956622982
VE2_Dzare,0.2006191648592909
VE3_Dzare,2.4471756973675145
VR1_Dzare,138.42569384280517
VR2_Dzare,5.767737243450216
VR3_Dzare,5.8058024124600145
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4777777777777778
AETA_dBeta,-0.07291666666666667
AETA_eta_B,0.019478667754565377
AETA_eta_F,0.9070285219417685
AETA_eta_L,0.25350591180030685
AETA_eta_R,1.825897223911765
BCUTare-1h,3.58146586715391
BCUTare-1l,2.1779534406370487
ETA_beta_s,15.25
ETA_dPsi_A,0.1662292993630572
ETA_dPsi_B,0.0
ETA_eta_BR,0.7254880261095691
ETA_eta_FL,5.362583653056162
ETA_eta_RL,11.446725536263527
LogEE_Dzpe,85.01794986589908
LogEE_Dzse,84.3148478341551
PEOE_VSA10,16.40524272767612
PEOE_VSA11,0.0
PEOE_VSA12,10.023291153407584
PEOE_VSA13,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,38.0789865858533
SlogP_VSA3,10.023291153407584
SlogP_VSA4,13.847474399381248
SlogP_VSA5,30.716640282500933
SlogP_VSA6,27.617679617875954
SlogP_VSA7,0.0
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,169.88247275923777
SpAbs_Dzpe,168.70569060094854
SpAbs_Dzse,167.3136923021837
SpDiam_DzZ,104.08847276391407
SpDiam_Dzi,124.77061529734442
SpDiam_Dzm,104.09045232402076
SpDiam_Dzp,137.05905865558827
SpDiam_Dzv,136.99675071474513
SpMAD_Dzpe,7.080076099766036
SpMAD_Dzse,7.021564190029385
SpMax_Dzpe,85.01794986589908
SpMax_Dzse,84.3148478341551
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6354166666666666
AETA_eta_BR,0.03022866775456538
AETA_eta_FL,0.22344098554400674
AETA_eta_RL,0.4769468973443136
DetourIndex,2227
EState_VSA1,10.023291153407584
EState_VSA2,4.895483475517775
EState_VSA3,24.5992720639835
EState_VSA4,36.08329584702048
EState_VSA5,7.109797541277533
EState_VSA6,16.437950128219455
EState_VSA7,19.913841467842857
EState_VSA8,5.156663257125445
EState_VSA9,9.259957890773396
ETA_beta_ns,13.5
ETA_shape_p,0.188953488372093
ETA_shape_x,0.07267441860465117
ETA_shape_y,0.2965116279069767
GhoseFilter,True
LogEE_Dzare,85.00330314977758
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,168.5683535866818
SpDiam_Dzpe,122.6429939915632
SpDiam_Dzse,121.34666134258853
SpMAD_Dzare,7.0784363649682405
SpMax_Dzare,85.00330314977758
TopoPSA(NO),72.64
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,32.885004139779575
VSA_EState9,27.118409975866683
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5625
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.022222222222222216
FilterItLogS,-4.813861231191522
SpDiam_Dzare,122.88078898850404
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5985507246376814
ETA_epsilon_2,0.8722222222222221
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5543209876543214
ETA_epsilon_5,0.8722222222222221
AETA_beta_ns_d,0.020833333333333332
ETA_dEpsilon_A,0.15737425404944577
ETA_dEpsilon_B,0.04422973698336008
ETA_dEpsilon_C,-0.11314451706608569
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.4724703937105774,3.8528350682136727,5.401078622635172,0.0,8.663041300244087,11.964444518847278,0.0,6.585555701217671,0.0,0.0,0.4999999999999999,0.7559289460184545,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0"
APolDescriptor,52.89744599999998
BCUTDescriptor,"11.994322768979691,31.97207221481289,-0.34736775416456167,0.24596004225721338,5.428131026518966,12.93338250279199"
BPolDescriptor,36.338553999999995
TPSADescriptor,81.02
ALOGPDescriptor,"0.7605999999999993,0.578512359999999,88.74130000000001"
XLogPDescriptor,2.886
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,350.13002836000004
ChiPathDescriptor,"17.319626477379405,11.446725536263527,10.61352258095353,9.107185694741814,7.565373552698355,5.621697206124134,3.334115752194851,2.7088661343965676,14.40699512771909,8.422540067355968,6.505251230556342,4.897586048771389,3.5971092729998784,2.357491733198686,1.2246287009095442,0.827529058507427"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4181090996453738,0.458351535786247,0.0,0.0,0.02282177322938192,0.1601676357938987,0.1437730167608567"
AtomCountDescriptor,46
BondCountDescriptor,26
SmallRingDescriptor,"3,2,3,2,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.0887212652535996,0.16666666666666666,0.836554088567897,0.15137471507731048,0.852150469397529,0.02280752297933222,0.2207712435752735,0.017987726255499128"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,7,2,4,3,0,0"
ZagrebIndexDescriptor,128.0
LargestChainDescriptor,11
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"48.46020410968567,2.019175171236903,20.677100541708782,10.801270491333643,6.3584083240694556"
FractionalPSADescriptor,0.23139974705824454
WienerNumbersDescriptor,"1250.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.099565092211914,8.442582453209853,11.557620151251035,1.9063133234840437,2.7591583840724185,3.125362878760059"
FractionalCSP3Descriptor,0.47058823529411764
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,16
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,7.7091412742382275,3.7588757396449703"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,1752.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.47058823529411764
AutocorrelationDescriptorMass,"33.94558978316675,36.94432270688528,49.882268486896706,55.051553661357154,53.09927996754041"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.4511340669757424,-0.2072821506358512,0.04513723535457905,-0.16328359621127564,0.27451419660949244"
EccentricConnectivityIndexDescriptor,403
AutocorrelationDescriptorPolarizability,"1939.7883412235599,2309.7052151346925,3368.9145471072,3509.908321132864,3215.3200675083044"
