DLiP-ID,C003F2
MIC5,40.04149812818122
MPC2,23
MPC3,31
MPC4,40
MPC5,47
MPC6,48
MPC7,52
MPC8,54
MPC9,53
Mare,0.9940689655172411
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,1
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,2
NssS,0
NtCH,0
NtsC,0
RNCG,0.25657040935746156
RPCG,0.099956329670346
SIC0,0.3600330996647255
SIC1,0.7185471559554116
SIC2,0.8580366672686658
SIC3,0.900625667088066
SIC4,0.9148220003611993
SIC5,0.9432146669074662
SaaN,0
SaaO,0
SaaS,0
Sare,28.827999999999992
SdNH,0
SdSe,0
SddC,0
SdsN,4.332830215419501
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,11.400185185185185
SssS,0
StCH,0
StsC,0
TIC0,50.72198471785512
TIC1,101.22996440429637
TIC2,120.88144885869957
TIC3,126.88144885869957
TIC4,128.88144885869957
TIC5,132.88144885869957
Vabc,203.63858585204832
WPol,20
apol,33.022308999999986
bpol,18.733690999999997
nRot,1
ABCGG,9.906090784998042
ATS0Z,924.0
ATS0d,93.0
ATS0i,4760.209518347137
ATS0m,3761.144763
ATS0p,44.91667576303701
ATS0v,6486.155455629891
ATS1Z,774.0
ATS1d,119.0
ATS1i,4467.484556038289
ATS1m,2923.015976999998
ATS1p,52.24152844999996
ATS1v,7780.841717608541
ATS2Z,1112.0
ATS2d,184.0
ATS2i,7991.090750243597
ATS2m,4127.034587
ATS2p,74.52710945254701
ATS2v,11057.564050964307
ATS3Z,1074.0
ATS3d,191.0
ATS3i,10196.112217384189
ATS3m,3864.781024000001
ATS3p,74.52353387333898
ATS3v,10606.892210196072
ATS4Z,863.0
ATS4d,150.0
ATS4i,7901.299587622294
ATS4m,3079.6672400000007
ATS4p,62.09509554424499
ATS4v,8793.337136369779
ATS5Z,666.0
ATS5d,130.0
ATS5i,7930.003509663541
ATS5m,2288.056355999999
ATS5p,57.220471150489985
ATS5v,7610.267125273785
ATS6Z,486.0
ATS6d,102.0
ATS6i,7004.064701574386
ATS6m,1658.636033
ATS6p,45.599173241886
ATS6v,5830.361340427748
ATS7Z,338.0
ATS7d,67.0
ATS7i,4355.322326809896
ATS7m,1131.4652619999995
ATS7p,34.018016849396005
ATS7v,4299.864059404387
ATS8Z,170.0
ATS8d,44.0
ATS8i,3748.970005405795
ATS8m,480.2548819999999
ATS8p,24.188498059093995
ATS8v,2699.0446327022305
C1SP1,0
C1SP2,1
C1SP3,3
C2SP1,0
C2SP2,6
C2SP3,1
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.36363636363636365
GGI10,0.0
JGI10,0.0
JGT10,0.285634217455098
Kier1,12.456747404844291
Kier2,5.55765595463138
Kier3,2.651404786680541
MPC10,36
MWC01,17.0
MWC02,4.394449154672439
MWC03,5.241747015059643
MWC04,6.102558594613569
MWC05,6.9650803456014065
MWC06,7.831617276352611
MWC07,8.698681067461614
MWC08,9.56724528946897
MWC09,10.435967030196949
MWC10,11.305396863288294
NaaCH,4
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,2
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,0
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.2498999999999998
SRW02,3.5553480614894135
SRW03,0.0
SRW04,4.844187086458591
SRW05,2.3978952727983707
SRW06,6.343880434126331
SRW07,4.442651256490317
SRW08,7.939871576361883
SRW09,6.293419278846481
SRW10,9.585002570929301
SaaCH,7.70313531431091
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.6087934618291766
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0.9069472789115649
SdssS,0
SsCH3,0
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.2021095521541953
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
WPath,1500000359
Xc-3d,0.6666666666666666
Xc-4d,0.0
Xc-5d,0.16666666666666666
Xc-6d,0.0
Xp-1d,7.432652990377571
Xp-2d,6.422285251880868
Xp-3d,5.646740312628558
Xp-4d,4.766617186178319
Xp-5d,3.574000818606622
Xp-6d,2.400520272238707
Xp-7d,1.7255172717997145
ZMIC0,52.58744344025785
ZMIC1,32.50600991223785
ZMIC2,26.152985486998723
ZMIC3,24.457826180014195
ZMIC4,23.275213354444162
ZMIC5,21.895498391279126
nAcid,0
nAtom,29
nBase,2
nRing,3
piPC1,3.091042453358316
piPC2,3.597312260588446
piPC3,4.09016919081162
piPC4,4.531254503037923
piPC5,4.918611375283081
piPC6,4.958464421767347
piPC7,5.215445138721961
piPC8,5.472270673671475
piPC9,5.698979291150181
AATS0Z,31.862068965517242
AATS0d,3.206896551724138
AATS0i,164.1451558050737
AATS0m,129.694647
AATS0p,1.5488508883805867
AATS0v,223.66053295275486
AATS1Z,25.8
AATS1d,3.966666666666667
AATS1i,148.91615186794297
AATS1m,97.43386589999994
AATS1p,1.7413842816666654
AATS1v,259.36139058695136
AATS2Z,21.80392156862745
AATS2d,3.607843137254902
AATS2i,156.68805392634502
AATS2m,80.92224680392157
AATS2p,1.4613158716185688
AATS2v,216.814981391457
AATS3Z,17.322580645161292
AATS3d,3.0806451612903225
AATS3i,164.4534228610353
AATS3m,62.335177806451625
AATS3p,1.201992481828048
AATS3v,171.0789066160657
AATS4Z,17.612244897959183
AATS4d,3.061224489795918
AATS4i,161.25101199229172
AATS4m,62.85035183673471
AATS4p,1.2672468478417345
AATS4v,179.45585992591384
AATS5Z,13.591836734693878
AATS5d,2.6530612244897958
AATS5i,161.8368063196641
AATS5m,46.69502767346937
AATS5p,1.1677647173569385
AATS5v,155.31157398517928
AATS6Z,11.571428571428571
AATS6d,2.4285714285714284
AATS6i,166.76344527558064
AATS6m,39.49133411904762
AATS6p,1.0856946009972857
AATS6v,138.81812715304162
AATS7Z,12.518518518518519
AATS7d,2.4814814814814814
AATS7i,161.30823432629245
AATS7m,41.9061208148148
AATS7p,1.2599265499776298
AATS7v,159.2542244223847
AATS8Z,7.391304347826087
AATS8d,1.9130434782608696
AATS8i,162.99869588720847
AATS8m,20.880647043478255
AATS8p,1.0516738286562606
AATS8v,117.34976663922741
ATS0dv,218.44444444444446
ATS0pe,186.58350000000002
ATS0se,229.46803700000007
ATS1dv,221.0
ATS1pe,199.96850000000006
ATS1se,238.66307600000007
ATS2dv,313.0
ATS2pe,338.13710000000015
ATS2se,408.26906000000014
ATS3dv,300.0
ATS3pe,401.6238
ATS3se,494.255384
ATS4dv,216.0
ATS4pe,318.90920000000006
ATS4se,390.6414239999999
ATS5dv,142.0
ATS5pe,301.14300000000003
ATS5se,376.22921600000006
ATS6dv,94.0
ATS6pe,247.85850000000002
ATS6se,313.81555599999996
ATS7dv,51.0
ATS7pe,160.55600000000004
ATS7se,200.221976
ATS8dv,12.0
ATS8pe,128.35100000000003
ATS8se,164.47872800000002
ATSC0Z,376.55172413793116
ATSC0c,0.921456819151099
ATSC0d,16.827586206896555
ATSC0i,41.688860179201754
ATSC0m,1763.5505571724136
ATSC0p,7.314162256434206
ATSC0v,1456.3944411453444
ATSC1Z,-45.674197384066595
ATSC1c,-0.39228771394301515
ATSC1d,6.5576694411415
ATSC1i,-7.855541036326186
ATSC1m,-214.2597929714628
ATSC1p,-1.4883869503240401
ATSC1v,-96.11924056579099
ATSC2Z,-41.17717003567182
ATSC2c,-0.42668954180203766
ATSC2d,1.923900118906067
ATSC2i,-4.282179663176958
ATSC2m,-193.644499406659
ATSC2p,-1.523116923639363
ATSC2v,-187.01406329130987
ATSC3Z,-6.214030915576693
ATSC3c,0.39131385974486743
ATSC3d,-2.700356718192627
ATSC3i,12.399206333735643
ATSC3m,-31.201128747919036
ATSC3p,0.6348538033532118
ATSC3v,29.599020683509234
ATSC4Z,-71.58739595719382
ATSC4c,0.11257253865916776
ATSC4d,-4.915576694411414
ATSC4i,-0.2849626984585014
ATSC4m,-340.7603294637336
ATSC4p,-1.2551511811297982
ATSC4v,-384.7125350745793
ATSC5Z,-38.31153388822828
ATSC5c,-0.22571422440118205
ATSC5d,-0.6052318668252079
ATSC5i,-12.814915986404623
ATSC5m,-178.03065936028514
ATSC5p,-0.42162692106869454
ATSC5v,-206.36016840932305
ATSC6Z,49.26991676575507
ATSC6c,0.05272504930212044
ATSC6d,-1.612366230677765
ATSC6i,0.007925798082946578
ATSC6m,238.33517740547003
ATSC6p,1.8595786556300782
ATSC6v,338.7224636227855
ATSC7Z,-42.99643281807371
ATSC7c,0.007037364242044423
ATSC7d,-4.701545778834721
ATSC7i,-3.9212753594979537
ATSC7m,-208.14134171224717
ATSC7p,-1.2075823070746754
ATSC7v,-319.0183747380047
ATSC8Z,-17.12722948870391
ATSC8c,-0.02337023180469745
ATSC8d,-0.9322235434007144
ATSC8i,-4.651877724848031
ATSC8m,-88.49107472294858
ATSC8p,-1.3221510013934066
ATSC8v,-312.5848293115473
AXp-1d,0.4372148817869159
AXp-2d,0.27922979356003774
AXp-3d,0.18215291331059866
AXp-4d,0.11916542965445798
AXp-5d,0.07604257060865154
AXp-6d,0.05001083900497306
AXp-7d,0.03318302445768682
GATS1Z,0.7274786324786322
GATS1c,1.4401836977485778
GATS1d,0.6655737704918031
GATS1i,1.416229609400107
GATS1m,0.7320659128725593
GATS1p,1.1396154807409982
GATS1v,0.9928834370523123
GATS2Z,0.5635243841126192
GATS2c,1.5151543997072212
GATS2d,0.9298457087753131
GATS2i,1.2095576304749278
GATS2m,0.5691676554882299
GATS2p,0.9568492818783476
GATS2v,0.9508886013527628
GATS3Z,0.5972704714640197
GATS3c,1.1353511476702705
GATS3d,1.073506081438392
GATS3i,0.8715652085558044
GATS3m,0.6020667960225881
GATS3p,0.7755687475218975
GATS3v,0.8715626307151646
GATS4Z,0.6707482993197277
GATS4c,1.2584606545892039
GATS4d,1.0696721311475408
GATS4i,1.0466985803050513
GATS4m,0.6770953062360593
GATS4p,0.9299080121613471
GATS4v,1.0369076575913339
GATS5Z,0.6487441130298272
GATS5c,1.149237226517357
GATS5d,0.7810304449648711
GATS5i,1.119380778688602
GATS5m,0.6548761340840582
GATS5p,0.9009097465726172
GATS5v,1.0308858921516018
GATS6Z,0.5284798534798533
GATS6c,0.7354842478208139
GATS6d,0.9112021857923496
GATS6i,0.9250542870334894
GATS6m,0.5342749215975839
GATS6p,0.6759295881121492
GATS6v,0.8149389801793663
GATS7Z,0.6485754985754983
GATS7c,0.5226082870180178
GATS7d,0.986035215543412
GATS7i,1.1941203984242033
GATS7m,0.6638146784274748
GATS7p,1.026804740582822
GATS7v,1.202715226683375
GATS8Z,0.6417502787068002
GATS8c,0.300016419522644
GATS8d,0.5425873129009264
GATS8i,1.063250175666316
GATS8m,0.6598665786483675
GATS8p,1.1200660579830415
GATS8v,1.3071657413663593
MATS1Z,-0.11725274725274723
MATS1c,-0.411534701279799
MATS1d,0.37670765027322406
MATS1i,-0.18215153006838694
MATS1m,-0.11744364176578871
MATS1p,-0.196710710199822
MATS1v,-0.06379814647410613
MATS2Z,-0.062181282769518044
MATS2c,-0.2633084714033665
MATS2d,0.06501125040180014
MATS2i,-0.05840804704291659
MATS2m,-0.06243743772819863
MATS2p,-0.11841220682139764
MATS2v,-0.07301684701789567
MATS3Z,-0.007718894009216585
MATS3c,0.19863535472812502
MATS3d,-0.07505949233209937
MATS3i,0.1391169905839443
MATS3m,-0.008275394368751464
MATS3p,0.04059901001902244
MATS3v,0.009506149454981388
MATS4Z,-0.11251588547506912
MATS4c,0.0723035114739513
MATS4d,-0.17288390766142517
MATS4i,-0.0040454786300291885
MATS4m,-0.1143570735087859
MATS4p,-0.10156249622894944
MATS4v,-0.1563360887145959
MATS5Z,-0.060215294909172414
MATS5c,-0.14497257686651457
MATS5d,-0.021286383405821334
MATS5i,-0.18192721029475037
MATS5m,-0.05974599575989822
MATS5p,-0.03411659346288309
MATS5v,-0.0838588261475409
MATS6Z,0.09034536891679748
MATS6c,0.03950851567666108
MATS6d,-0.06615925058548011
MATS6i,0.00013127187558672262
MATS6m,0.09331445854053125
MATS6p,0.17554912524681457
MATS6v,0.16058822370060827
MATS7Z,-0.12264278930945588
MATS7c,0.008202935097012296
MATS7d,-0.3000910746812386
MATS7i,-0.10102795285929767
MATS7m,-0.1267665494288753
MATS7p,-0.177331702916281
MATS7v,-0.2352723656304747
MATS8Z,-0.0573498964803312
MATS8c,-0.0319785077305794
MATS8d,-0.06985032074126878
MATS8i,-0.14069492471515957
MATS8m,-0.06326765198636472
MATS8p,-0.22792220077044975
MATS8v,-0.2706194741567749
MAXdsN,4.332830215419501
MAXssO,5.7975462962962965
MINdsN,4.332830215419501
MINssO,5.6026388888888885
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,100000000
SddssS,0
SdssSe,0
SdsssP,0
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.2604434366339126
SssNH2,0
SsssAs,0
SsssCH,-0.08111111111111136
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,417
TMWC10,103.54274263671549
TSRW10,61.40225553750069
Xc-3dv,0.26573418596788156
Xc-4dv,0.0
Xc-5dv,0.03252278870138714
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.2347080484106438
Xch-7d,0.3712110153263728
Xp-0dv,9.496526737327047
Xp-1dv,5.1002873340625845
Xp-2dv,3.5579701463745432
Xp-3dv,2.51364697645485
Xp-4dv,1.786152074875826
Xp-5dv,1.0959728121779728
Xp-6dv,0.5840565337226229
Xp-7dv,0.3419302481382929
Xpc-4d,1.8423659124984857
Xpc-5d,2.927607692038838
Xpc-6d,4.2089087720216565
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,2
nBonds,30
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,2
nSpiro,0
naRing,1
piPC10,5.536718920251228
AATS0dv,7.53256704980843
AATS0pe,6.433913793103449
AATS0se,7.912690931034485
AATS1dv,7.366666666666666
AATS1pe,6.6656166666666685
AATS1se,7.95543586666667
AATS2dv,6.137254901960785
AATS2pe,6.6301392156862775
AATS2se,8.005275686274512
AATS3dv,4.838709677419355
AATS3pe,6.4778032258064515
AATS3se,7.971861032258064
AATS4dv,4.408163265306122
AATS4pe,6.508351020408164
AATS4se,7.9722739591836715
AATS5dv,2.8979591836734695
AATS5pe,6.145775510204082
AATS5se,7.678147265306124
AATS6dv,2.238095238095238
AATS6pe,5.9013928571428576
AATS6se,7.471798952380952
AATS7dv,1.8888888888888888
AATS7pe,5.94651851851852
AATS7se,7.4156287407407415
AATS8dv,0.5217391304347826
AATS8pe,5.580478260869566
AATS8se,7.151249043478262
AATSC0Z,12.984542211652798
AATSC0c,0.03177437307417583
AATSC0d,0.5802615933412605
AATSC0i,1.437546902731095
AATSC0m,60.81208817835909
AATSC0p,0.25221249160117953
AATSC0v,50.22049797052912
AATSC1Z,-1.5224732461355532
AATSC1c,-0.013076257131433839
AATSC1d,0.21858898137138333
AATSC1i,-0.26185136787753954
AATSC1m,-7.14199309904876
AATSC1p,-0.04961289834413467
AATSC1v,-3.2039746855263664
AATSC2Z,-0.8073954908955259
AATSC2c,-0.008366461603961524
AATSC2d,0.03772353174325621
AATSC2i,-0.08396430712111683
AATSC2m,-3.79695096875802
AATSC2p,-0.02986503771841888
AATSC2v,-3.666942417476664
AATSC3Z,-0.10022630508994666
AATSC3c,0.0063115138668527
AATSC3d,-0.04355414061601011
AATSC3i,0.19998719893122005
AATSC3m,-0.5032440120632102
AATSC3p,0.0102395774734389
AATSC3v,0.47740355941143925
AATSC4Z,-1.460967264432527
AATSC4c,0.002297398748146281
AATSC4d,-0.10031789172268192
AATSC4i,-0.005815565274663294
AATSC4m,-6.95429243803538
AATSC4p,-0.025615330227138737
AATSC4v,-7.851276226011823
AATSC5Z,-0.7818680385352711
AATSC5c,-0.004606412742881267
AATSC5d,-0.012351670751534856
AATSC5i,-0.261528897681727
AATSC5m,-3.6332787624547986
AATSC5p,-0.008604631042218256
AATSC5v,-4.2114320083535315
AATSC6Z,1.1730932563275016
AATSC6c,0.0012553583167171534
AATSC6d,-0.03838967215899441
AATSC6i,0.00018870947816539472
AATSC6m,5.67464708108262
AATSC6p,0.044275682276906626
AATSC6v,8.064820562447274
AATSC7Z,-1.5924604747434705
AATSC7c,0.00026064312007571935
AATSC7d,-0.1741313251420267
AATSC7i,-0.14523242072214643
AATSC7m,-7.70893858193508
AATSC7p,-0.044725270632395384
AATSC7v,-11.81549536066684
AATSC8Z,-0.7446621516827787
AATSC8c,-0.0010160970349868455
AATSC8d,-0.04053145840872672
AATSC8i,-0.20225555325426223
AATSC8m,-3.847438031432547
AATSC8p,-0.057484826147539414
AATSC8v,-13.59064475267597
ATS0are,183.02870000000001
ATS1are,195.43
ATS2are,333.7609000000001
ATS3are,398.8579999999999
ATS4are,316.05600000000015
ATS5are,297.9999999999999
ATS6are,245.518
ATS7are,158.226
ATS8are,126.54800000000002
ATSC0dv,115.39463601532569
ATSC0pe,3.9809862068965516
ATSC0se,2.818680827586206
ATSC1dv,36.047694543532835
ATSC1pe,-0.2511029726516076
ATSC1se,-0.33559716646848947
ATSC2dv,2.225525168450262
ATSC2pe,-0.8084274673008355
ATSC2se,-0.7340065243757419
ATSC3dv,-16.927995772228826
ATSC3pe,0.3279674197384048
ATSC3se,0.39915629964328303
ATSC4dv,-30.249174263442985
ATSC4pe,-0.6609904875148643
ATSC4se,-0.30540329488703805
ATSC5dv,-21.306645527810808
ATSC5pe,-1.1380422116527926
ATSC5se,-0.7562815707491087
ATSC6dv,-15.008323424494652
ATSC6pe,-0.20932485136741694
ATSC6se,-0.21632326753864622
ATSC7dv,-32.137534680935396
ATSC7pe,-0.38770439952437386
ATSC7se,-0.05696501189060772
ATSC8dv,-8.063945038974767
ATSC8pe,0.08543852556480698
ATSC8se,0.22280558501783385
AXp-0dv,0.5935329210829404
AXp-1dv,0.3000169020036814
AXp-2dv,0.15469435419019753
AXp-3dv,0.08108538633725322
AXp-4dv,0.044653801871895646
AXp-5dv,0.02331857047187176
AXp-6dv,0.012167844452554644
AXp-7dv,0.006575581694967172
BertzCT,408.7259654533223
ECIndex,3400000000
GATS1dv,0.5517940544967571
GATS1pe,0.8326998623918638
GATS1se,0.9111942632396003
GATS2dv,1.0586008757709868
GATS2pe,1.113302811644248
