DLiP-ID,P0008X
AATSC5m,-9.9640253589768
AATSC5p,-0.028792069083063268
AATSC5s,-0.35843784298653
AATSC5v,-7.867183420691914
AATSC6Z,-0.5513037317273691
AATSC6c,-0.0008283262587309566
AATSC6d,0.007145292061306477
AATSC6i,-0.006229215173653394
AATSC6m,-2.688801813413631
AATSC6p,-0.002904671562306035
AATSC6s,-0.2854769123559307
AATSC6v,-3.4995147531881394
AATSC7Z,1.0628441556460595
AATSC7c,-0.0008298019875436199
AATSC7d,-0.019936240638203765
AATSC7i,0.040934667286742596
AATSC7m,4.791348103662348
AATSC7p,-0.0020303223453580457
AATSC7s,-0.10348694131701926
AATSC7v,2.0845898095263653
AATSC8Z,0.2353667549979271
AATSC8c,0.0010773787277394834
AATSC8d,-0.042507165648153156
AATSC8i,0.1156542234197316
AATSC8m,1.2762153122870579
AATSC8p,0.00930568384872206
AATSC8s,0.759224218763156
AATSC8v,3.222790530361885
ATS0are,257.7434
ATS1are,278.1248
ATS2are,480.24600000000004
ATS3are,605.6260000000003
ATS4are,647.118
ATS5are,634.8838999999999
ATS6are,545.0108
ATS7are,470.896
ATS8are,400.35799999999995
ATSC0dv,164.69376693766938
ATSC0pe,4.727487804878046
ATSC0se,3.253199219512194
ATSC1dv,20.786634939520127
ATSC1pe,-0.0008210588935145067
ATSC1se,0.3311939107673998
ATSC2dv,77.62251305439885
ATSC2pe,2.409334503271865
ATSC2se,1.7929793545508625
ATSC3dv,16.410139467248342
ATSC3pe,0.06161177870315201
ATSC3se,-0.5445397388459252
ATSC4dv,-88.69006543723974
ATSC4pe,-2.2105187388459226
ATSC4se,-1.7406414919690665
ATSC5dv,-98.42924185339415
ATSC5pe,-2.8116702558001156
ATSC5se,-1.93293048661511
ATSC6dv,-45.36506047987309
ATSC6pe,-1.2229345032718613
ATSC6se,-0.6414823301606185
ATSC7dv,42.72080111045013
ATSC7pe,1.1860890541344427
ATSC7se,0.817031265318263
ATSC8dv,45.22466785643467
ATSC8pe,1.8288513384889928
ATSC8se,1.432242597858418
AXp-0dv,0.5750925124546378
AXp-1dv,0.33802861786532407
AXp-2dv,0.17882732613923824
AXp-3dv,0.09634099629248365
AXp-4dv,0.051822985331854324
AXp-5dv,0.028196105806795827
AXp-6dv,0.015787152564015566
AXp-7dv,0.008734870544922961
BertzCT,1092.3572318813744
ECIndex,505
ETA_eta,17.22714467177229
GATS1dv,0.601974294381982
GATS1pe,0.5756757314512426
GATS1se,0.47753440248503726
GATS2dv,0.6289563176024046
GATS2pe,0.523480285684313
GATS2se,0.5017692092784793
GATS3dv,0.916832290508176
GATS3pe,0.8849276209164951
GATS3se,0.9538764439879859
GATS4dv,1.2405595854787215
GATS4pe,1.3097865622436504
GATS4se,1.3999968663321556
GATS5dv,1.311525044428355
GATS5pe,1.474076779808799
GATS5se,1.5554073570565823
GATS6dv,1.1294749134174
GATS6pe,1.1569011239781009
GATS6se,1.1467545858304053
GATS7dv,0.8230764167708813
GATS7pe,0.78930087404139
GATS7se,0.7571118381723219
GATS8dv,0.7930237011063707
GATS8pe,0.7150764403933466
GATS8se,0.658944731079187
LogEE_A,4.176428685142758
LogEE_D,116.86609069371895
MATS1dv,0.11760836330128108
MATS1pe,-0.00016183597650551155
MATS1se,0.09486431261556955
MATS2dv,0.25765176945523166
MATS2pe,0.27860523731643905
MATS2se,0.3012917380760479
MATS3dv,0.04211601110386568
MATS3pe,0.005508653454863676
MATS3se,-0.07075074898191384
MATS4dv,-0.21860510279290946
MATS4pe,-0.18981313692668766
MATS4se,-0.21720066728662418
MATS5dv,-0.24503652998091227
MATS5pe,-0.24384722974611364
MATS5se,-0.24360681471915144
MATS6dv,-0.1268931508227103
MATS6pe,-0.1191699153936822
MATS6se,-0.09083806798529138
MATS7dv,0.1363488499258262
MATS7pe,0.1318791486407453
MATS7se,0.13201317328087686
MATS8dv,0.17058394116907907
MATS8pe,0.24031888949392696
MATS8se,0.27349276889332286
MAXaaCH,1.8309722222222222
MAXaaaC,0.7940848870412364
MAXaasC,0.820147287309986
MAXdssC,-0.04984581782922315
MAXsCH3,1.9182906326110691
MAXssNH,2.6498561507936507
MAXsssN,1.7015301398337113
MDEC-12,1.7734655859562647
MDEC-13,1.5467597438508347
MDEC-22,12.477206004734706
MDEC-23,20.242873630132845
MDEC-33,8.716753125335867
MDEN-23,0.19999999999999996
MDEO-11,0.5952753944880748
MINaaCH,1.5463809103888468
MINaaaC,0.7211167800453515
MINaasC,0.19862423364407533
MINdssC,-0.04984581782922315
MINsCH3,1.9182906326110691
MINssNH,2.6498561507936507
MINsssN,1.7015301398337113
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6607142857142858
SM1_Dzi,0.883001233280407
SM1_Dzm,1.6581557966933946
SM1_Dzp,-3.8591084983466093
SM1_Dzv,-1.6780538154894666
SddssSe,0
SpAD_Dt,551.8228844024128
SpAbs_A,32.88300471946653
SpAbs_D,233.7321813874379
SpMAD_A,1.315320188778661
SpMAD_D,9.349287255497519
SpMax_A,2.573422225189978
SpMax_D,116.86609069371895
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,74.86
TpiPC10,9.284600104377128
VAdjMat,5.807354922057604
VE1_DzZ,4.909692316575559
VE1_Dzi,4.920260925252834
VE1_Dzm,4.909682419729206
VE1_Dzp,4.907790065821866
VE1_Dzv,4.91598639388447
VE2_DzZ,0.19638769266302236
VE2_Dzi,0.19681043701011336
VE2_Dzm,0.19638729678916825
VE2_Dzp,0.19631160263287462
VE2_Dzv,0.1966394557553788
VE3_DzZ,2.507502007068511
VE3_Dzi,2.5096522945601154
VE3_Dzm,2.5074999912891727
VE3_Dzp,2.507114483933066
VE3_Dzv,2.5087831558532976
VR1_DzZ,151.25267504931486
VR1_Dzi,150.862446163701
VR1_Dzm,151.2536179209914
VR1_Dzp,152.11666001767856
VR1_Dzv,151.35892644038898
VR2_DzZ,6.050107001972594
VR2_Dzi,6.034497846548041
VR2_Dzm,6.050144716839656
VR2_Dzp,6.0846664007071425
VR2_Dzv,6.054357057615559
VR3_DzZ,5.935242514905167
VR3_Dzi,5.932659200961374
VR3_Dzm,5.93524874863781
VR3_Dzp,5.940938458459137
VR3_Dzv,5.935944744396155
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02795084971874737
Xch-6dv,0.15439001757305912
Xch-7dv,0.2561096656229741
Xpc-4dv,2.3806969436025187
Xpc-5dv,3.4049652917758904
Xpc-6dv,4.57655647406623
Zagreb1,140.0
Zagreb2,172.0
fragCpx,184.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,1
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,28
nBondsS,24
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,6
naHRing,0
AATS0are,6.286424390243902
AATS1are,6.321018181818181
AATS2are,6.4032800000000005
AATS3are,6.243567010309282
AATS4are,6.40710891089109
AATS5are,6.348838999999999
AATS6are,6.123716853932584
AATS7are,6.037128205128205
AATS8are,6.066030303030303
AATSC0dv,4.016921144821205
AATSC0pe,0.11530458060678161
AATSC0se,0.07934632242712669
AATSC1dv,0.47242352135273014
AATSC1pe,-1.866042939805697e-05
AATSC1se,0.007527134335622723
AATSC2dv,1.034966840725318
AATSC2pe,0.03212446004362487
AATSC2se,0.0239063913940115
AATSC3dv,0.1691766955386427
AATSC3pe,0.0006351729763211547
AATSC3se,-0.0056138117406796416
AATSC4dv,-0.8781194597746509
AATSC4pe,-0.021886324146989333
AATSC4se,-0.01723407417791155
AATSC5dv,-0.9842924185339414
AATSC5pe,-0.028116702558001156
AATSC5se,-0.0193293048661511
AATSC6dv,-0.5097197806727313
AATSC6pe,-0.013740837115414172
AATSC6se,-0.007207666631018185
AATSC7dv,0.5477025783391043
AATSC7pe,0.015206269924800547
AATSC7se,0.010474759811772602
AATSC8dv,0.6852222402490101
AATSC8pe,0.02770986876498474
AATSC8se,0.02170064542209724
AETA_eta,0.6890857868708916
ATSC0are,5.080756097560973
ATSC1are,-0.2873967876264113
ATSC2are,2.830592504461633
ATSC3are,-0.2217205234979165
ATSC4are,-2.371604045211178
ATSC5are,-2.844997798929203
ATSC6are,-1.232348602022605
ATSC7are,1.194317668054726
ATSC8are,2.102729208804281
BCUTZ-1h,16.013122811966223
BCUTZ-1l,5.651969005056098
BCUTc-1h,0.46048008748567903
BCUTc-1l,-0.39315488436021095
BCUTd-1h,4.04382277811388
BCUTd-1l,0.9714716435080325
BCUTi-1h,14.543694982309574
BCUTi-1l,10.319767986410893
BCUTm-1h,32.0665440042706
BCUTm-1l,11.663445669822272
BCUTp-1h,2.9545810047080177
BCUTp-1l,0.7517064291051726
BCUTs-1h,7.014574601832091
BCUTs-1l,0.2989398036007445
BCUTv-1h,24.441831861121763
BCUTv-1l,14.701064319265061
BalabanJ,1.4897136973693872
Diameter,12
ETA_beta,36.75
GATS1are,0.6310979082412181
GATS2are,0.5117978407285262
GATS3are,0.9132214932203622
GATS4are,1.3406361993688896
GATS5are,1.4904395831233113
GATS6are,1.1500632777946156
GATS7are,0.7816421920429872
GATS8are,0.685253531905893
HybRatio,0.10526315789473684
Lipinski,True
LogEE_Dt,275.9114422012064
MATS1are,-0.05270899585890127
MATS2are,0.3045591127368859
MATS3are,-0.01844546766341176
MATS4are,-0.18948564672271445
MATS5are,-0.22958179356827021
MATS6are,-0.11173753331975167
MATS7are,0.12356081495013162
MATS8are,0.25709576430229675
MAXddssS,-3.6912316284538487
MAXssCH2,0.5671652082869165
MINddssS,-3.6912316284538487
MINssCH2,0.5671652082869165
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.1101591187270503
SM1_Dzse,1.0973664910406058
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,11.819220675208399
SMR_VSA6,16.166761001215143
SMR_VSA7,66.2271221763131
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,151.10882547804744
SpAD_Dzi,174.43900305949649
SpAD_Dzm,151.11700032975375
SpAD_Dzp,205.60540190666802
SpAD_Dzv,204.1307755165737
SpAbs_Dt,551.8228844024127
SpDiam_A,5.029847357661582
SpDiam_D,173.6192766915423
SpMAD_Dt,22.07291537609651
SpMax_Dt,275.9114422012064
SsssssAs,0
VE1_Dzpe,4.919165743612891
VE1_Dzse,4.918581611288969
VE2_Dzpe,0.19676662974451564
VE2_Dzse,0.19674326445155876
VE3_Dzpe,2.5094296836943966
VE3_Dzse,2.5093109304262886
VMcGowan,250.35000000000002
VR1_Dzpe,150.78634163649318
VR1_Dzse,150.81728441769076
VR2_Dzpe,6.031453665459727
VR2_Dzse,6.03269137670763
VR3_Dzpe,5.932154610643756
VR3_Dzse,5.9323597990343
mZagreb1,7.951388888888889
mZagreb2,5.402777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,1
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,33
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.12392088042831641
AATSC1are,-0.00653174517332753
AATSC2are,0.037741233392821774
AATSC3are,-0.0022857785927620257
AATSC4are,-0.0234812281704077
AATSC5are,-0.02844997798929203
AATSC6are,-0.013846613505871968
AATSC7are,0.01531176497506059
AATSC8are,0.03185953346673153
AETA_beta,1.47
BCUTdv-1h,6.022566729380006
BCUTdv-1l,0.6442341259718323
BCUTpe-1h,3.5368915170306665
BCUTpe-1l,2.20118000936375
BCUTse-1h,3.7682099445541386
BCUTse-1l,2.3971197072211496
ETA_alpha,12.133333333333333
ETA_dBeta,5.25
ETA_eta_B,0.3882083297645966
ETA_eta_F,28.009127359553144
ETA_eta_L,4.95198280354581
ETA_eta_R,45.236272031325434
ETA_psi_1,0.5814696485623004
LabuteASA,145.4911508932271
LogEE_DzZ,75.2269437152268
LogEE_Dzi,87.25482157907945
LogEE_Dzm,75.23065075016959
LogEE_Dzp,101.59949378556439
LogEE_Dzv,101.59553268994969
PEOE_VSA1,4.899909730850478
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,37.255572541998674
PEOE_VSA8,22.880656326539164
PEOE_VSA9,16.270256024884898
SM1_Dzare,1.2038881980944245
SpAD_Dzpe,174.4064693192521
SpAD_Dzse,173.4061622611493
SpAbs_DzZ,149.7138254780475
SpAbs_Dzi,173.62664192487853
SpAbs_Dzm,149.7241494605314
SpAbs_Dzp,207.05809606947543
SpAbs_Dzv,204.8691191953891
SpDiam_Dt,381.8605598355594
SpMAD_DzZ,6.044353019121897
SpMAD_Dzi,6.97756012237986
SpMAD_Dzm,6.04468001319015
SpMAD_Dzp,8.224216076266721
SpMAD_Dzv,8.165231020662947
SpMax_DzZ,75.2269437152268
SpMax_Dzi,87.25482157907945
SpMax_Dzm,75.23065075016959
SpMax_Dzp,101.59949378556439
SpMax_Dzv,101.59553268994969
VE1_Dzare,4.919377005243963
VE2_Dzare,0.19677508020975853
VE3_Dzare,2.5094726294103418
VR1_Dzare,150.75743950208218
VR2_Dzare,6.030297580083287
VR3_Dzare,5.931962916194675
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,1
n12FHRing,1
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.48533333333333334
AETA_dBeta,0.21
AETA_eta_B,0.015528333190583865
AETA_eta_F,1.1203650943821257
AETA_eta_L,0.19807931214183241
AETA_eta_R,1.8094508812530175
BCUTare-1h,3.5808819200778714
BCUTare-1l,2.151329159377614
ETA_beta_s,15.75
ETA_dPsi_A,0.13253035143769953
ETA_dPsi_B,0.0
ETA_eta_BR,0.7322083297645966
ETA_eta_FL,7.074022429062689
ETA_eta_RL,12.0260052326085
LogEE_Dzpe,87.24764102437513
LogEE_Dzse,86.74697579021627
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,15.930470882759089
SlogP_VSA1,9.622004595302567
SlogP_VSA2,20.86973311959302
SlogP_VSA3,10.023291153407584
SlogP_VSA4,0.0
SlogP_VSA5,17.28172587545944
SlogP_VSA6,65.55915416013387
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,174.04328595751707
SpAbs_Dzpe,173.38512293002327
SpAbs_Dzse,172.39658508939198
SpDiam_DzZ,110.59949830476396
SpDiam_Dzi,130.6627418640829
SpDiam_Dzm,110.6043030712735
SpDiam_Dzp,151.37480632122612
SpDiam_Dzv,152.54704427633578
SpMAD_Dzpe,6.976258772770084
SpMAD_Dzse,6.9362464904459715
SpMax_Dzpe,87.24764102437513
SpMax_Dzse,86.74697579021627
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,1
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.63
AETA_eta_BR,0.029288333190583864
AETA_eta_FL,0.28296089716250755
AETA_eta_RL,0.48104020930434
DetourIndex,3389
EState_VSA1,10.023291153407584
EState_VSA2,10.80266320486928
EState_VSA3,17.795594172293132
EState_VSA4,16.459834703613154
EState_VSA5,0.0
EState_VSA6,59.497213347004966
EState_VSA7,12.990104268152233
EState_VSA8,4.722094864452088
EState_VSA9,0.0
ETA_beta_ns,21.0
ETA_shape_p,0.12362637362637362
ETA_shape_x,0.06868131868131869
ETA_shape_y,0.32142857142857145
GhoseFilter,True
LogEE_Dzare,87.06979850668233
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,172.93570881527032
SpDiam_Dzpe,130.57448172715078
SpDiam_Dzse,129.6323175532504
SpMAD_Dzare,6.961731438300683
SpMax_Dzare,87.06979850668233
TopoPSA(NO),66.48
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.25423973293021
VSA_EState9,40.020325228856976
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.84
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.014666666666666685
FilterItLogS,-5.30139329206455
SpDiam_Dzare,130.40441175913452
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6260162601626017
ETA_epsilon_2,0.8346666666666664
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.5345029239766085
ETA_epsilon_5,0.8141025641025639
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.1810887239307173
ETA_dEpsilon_B,0.09151333618599322
ETA_dEpsilon_C,-0.08957538774472407
ETA_dEpsilon_D,0.02056410256410257
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,1.7734655859562647,1.5467597438508347,0.0,12.477206004734706,20.242873630132845,0.0,8.716753125335867,0.0,0.0,0.5952753944880748,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0"
APolDescriptor,51.61468799999997
BCUTDescriptor,"11.850000000000009,31.972072252653515,-0.27437299999165315,0.24527832417233258,5.435437592205045,11.704985823160246"
BPolDescriptor,27.565311999999995
TPSADescriptor,74.86000000000001
ALOGPDescriptor,"3.087,9.529569,94.0161"
XLogPDescriptor,3.4950000000000006
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,352.0881635
ChiPathDescriptor,"17.60408352775558,12.026005232608501,11.296106549360195,9.905039701128253,8.764509464374571,7.240233116835344,4.986906433038234,3.91077291408808,13.76455800133646,8.351734282863498,6.2481581293078285,4.743755416391793,3.5270123100914406,2.4666725919965735,1.4544467734867776,0.9441365290660835"
ChiChainDescriptor,"0.0,0.0,0.06415002990995841,0.46292884035044835,0.8165953164891809,0.0,0.0,0.02795084971874737,0.15439001757305912,0.236455545927543"
AtomCountDescriptor,41
BondCountDescriptor,28
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"2.209373304408827,0.20412414523193154,0.7652762535805023,0.10206207261596577,0.7971751966325519,0.025499585890087693,0.18383088983821436,0.008499861963362563"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,13,3,2,0,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"51.569030242074845,2.0627612096829937,17.580375095441447,7.58566353526425,6.501905053322628"
FractionalPSADescriptor,0.2126172014868089
WienerNumbersDescriptor,"1413.0,46.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.225584861477769,9.011992110096028,13.301018529950875,1.792641658176699,2.641787268334297,3.248087831808178"
FractionalCSP3Descriptor,0.10526315789473684
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,10,0,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.197278911564626,3.2266666666666666"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1336.06
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.10526315789473684
AutocorrelationDescriptorMass,"34.17112074762581,37.892859088733985,51.603758904060534,57.32951605498111,54.99370000924625"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.35919144903611916,-0.22461520063070853,0.1137620156104781,-0.04809256568879245,-0.008379208440534707"
EccentricConnectivityIndexDescriptor,505
AutocorrelationDescriptorPolarizability,"2143.895892998083,2602.70640403631,3912.7684324983243,4062.3104773111545,3593.0178754161598"
