DLiP-ID,I000D6
AATSC4c,-0.0033007781400415212
AATSC4d,0.037511132120864245
AATSC4i,-0.08049473750762944
AATSC4m,0.646848559469446
AATSC4p,0.0022108101671396902
AATSC4s,-0.16026750269539186
AATSC4v,1.8179198081416121
AATSC5Z,0.014418211344937645
AATSC5c,0.001966693418704468
AATSC5d,-0.029568554799794214
AATSC5i,0.12993421700255445
AATSC5m,0.1752727063237676
AATSC5p,0.017250464606299414
AATSC5s,-0.06018650245949321
AATSC5v,2.364849776379054
AATSC6Z,-0.7815591474801145
AATSC6c,-0.0005077323277847167
AATSC6d,-0.08794049134648617
AATSC6i,-0.08112868157622181
AATSC6m,-3.736349566703152
AATSC6p,-0.014219188449913696
AATSC6s,-0.17391715755465295
AATSC6v,-4.149354798049229
AATSC7Z,-0.5490916304485041
AATSC7c,0.00027245727424507206
AATSC7d,-0.046867324304340784
AATSC7i,-0.06046561599655917
AATSC7m,-2.688971846895136
AATSC7p,-0.024770010813837114
AATSC7s,0.04247815889504047
AATSC7v,-5.551150187296099
AATSC8Z,0.23678310968339203
AATSC8c,-0.0004557517812281193
AATSC8d,-0.016779255979107534
AATSC8i,-0.0031379525441119637
AATSC8m,1.2202623660523368
AATSC8p,0.007138658910994334
AATSC8s,-0.07808366358030615
AATSC8v,2.0866188139118824
ATS0are,437.4244999999999
ATS1are,467.862
ATS2are,855.4730000000003
ATS3are,1180.2227
ATS4are,1425.113
ATS5are,1462.3007999999995
ATS6are,1450.3957999999993
ATS7are,1654.0520000000001
ATS8are,1633.2929000000008
ATSC0dv,285.88732394366195
ATSC0pe,9.516171830985911
ATSC0se,5.89680574647887
ATSC1dv,111.63856377702835
ATSC1pe,-0.07518190835150058
ATSC1se,-0.2492341019638993
ATSC2dv,51.99365205316404
ATSC2pe,1.8056857369569688
ATSC2se,0.8432093378297925
ATSC3dv,-56.219599285856006
ATSC3pe,-1.6373260265819976
ATSC3se,-0.6074065328307945
ATSC4dv,-19.5988891093037
ATSC4pe,-2.232639158897038
ATSC4se,-2.0996815552469794
ATSC5dv,-57.864907756397535
ATSC5pe,-0.3431697480658336
ATSC5se,-0.1334743122396463
ATSC6dv,-105.20134893870265
ATSC6pe,-3.203239773854372
ATSC6se,-1.8553201396548349
ATSC7dv,6.112477682999401
ATSC7pe,0.46055558420948417
ATSC7se,0.8367271509621111
ATSC8dv,59.668121404483244
ATSC8pe,-0.1100611386629946
ATSC8se,-0.5065927220789433
AXp-0dv,0.608988837190486
AXp-1dv,0.3225097380127229
AXp-2dv,0.18806951948281278
AXp-3dv,0.09638654413091885
AXp-4dv,0.05151680311105622
AXp-5dv,0.028191752033062997
AXp-6dv,0.016123486437730813
AXp-7dv,0.008824168807933292
BertzCT,1139.6960299782781
ECIndex,803
ETA_eta,44.79223356704245
GATS1dv,0.4681961743002239
GATS1pe,0.6690736972128235
GATS1se,0.6676699045208809
GATS2dv,0.8729495730999413
GATS2pe,0.6666256925947
GATS2se,0.6420567466215488
GATS3dv,1.076703175319321
GATS3pe,0.9811085312709997
GATS3se,0.9569432619830336
GATS4dv,1.0273352578495314
GATS4pe,1.0218298579872178
GATS4se,1.076913844155847
GATS5dv,1.161489359392509
GATS5pe,1.085752528498446
GATS5se,1.1463502075783774
GATS6dv,1.1033823872402468
GATS6pe,1.055551349353572
GATS6se,1.0755405028406495
GATS7dv,0.9384498248819857
GATS7pe,0.9176658019258059
GATS7se,0.8891282883331767
GATS8dv,0.8920851710940676
GATS8pe,0.9159373118397233
GATS8se,0.9198809397288612
LogEE_A,4.493244771969024
LogEE_D,205.07622286268946
MATS1dv,0.37466745492166714
MATS1pe,-0.00758014823914629
MATS1se,-0.04055246637417845
MATS2dv,0.09356958135377082
MATS2pe,0.09762457461729734
MATS2se,0.07356950741677103
MATS3dv,-0.07348481312652015
MATS3pe,-0.06429506470503633
MATS3se,-0.03849172593567907
MATS4dv,-0.020712238707094075
MATS4pe,-0.07088376037467851
MATS4se,-0.1075788997318164
MATS5dv,-0.06089290754203053
MATS5pe,-0.010849083862060594
MATS5se,-0.006809688028099549
MATS6dv,-0.11023929110265486
MATS6pe,-0.10084100741729038
MATS6se,-0.09425665865394604
MATS7dv,0.005520113938677341
MATS7pe,0.012495263874682984
MATS7se,0.03663470469355143
MATS8dv,0.05311309516872437
MATS8pe,-0.0029432413183744007
MATS8se,-0.021862321181461922
MAXaaCH,1.869107498900744
MAXaaNH,3.2147927716238573
MAXaaaC,0.8157250986403781
MAXaasC,0.9010180122707181
MAXdssC,-0.035796354360793314
MAXsCH3,1.9344114357430555
MAXssNH,2.955932793240243
MAXsssN,1.843890306122449
MDEC-11,2.6742821212654775
MDEC-12,5.202234856267827
MDEC-13,12.410593108561804
MDEC-14,2.406851949670727
MDEC-22,5.379776632372815
MDEC-23,21.624291163826037
MDEC-24,1.0450895366920534
MDEC-33,17.13398686648675
MDEC-34,2.7354177266305535
MDEN-22,0.467648930822808
MDEN-23,1.114851112203573
MDEN-33,0.33333333333333337
MDEO-11,0.4256950235911152
MINaaCH,1.412796762187094
MINaaNH,3.2147927716238573
MINaaaC,0.7657131043609672
MINaasC,-0.3288538303963846
MINdssC,-0.2389257445529993
MINsCH3,1.5517189531281341
MINssNH,2.91718836690216
MINsssN,1.841763300999412
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.797619047619048
SM1_Dzi,1.9993536784396844
SM1_Dzm,1.8280866026244902
SM1_Dzp,-7.835996551790101
SM1_Dzv,-3.3402662406919283
SddssSe,0
SpAD_Dt,763.0649792359607
SpAbs_A,43.449025305828016
SpAbs_D,410.15244572537887
SpMAD_A,1.2414007230236577
SpMAD_D,11.718641306439398
SpMax_A,2.5897800922870142
SpMax_D,205.07622286268946
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,97.53999999999999
TpiPC10,8.751908283464886
VAdjMat,6.247927513443585
VE1_DzZ,5.82654152064187
VE1_Dzi,5.827151143121779
VE1_Dzm,5.826687955138568
VE1_Dzp,5.808245122439399
VE1_Dzv,5.818527923190009
VE2_DzZ,0.16647261487548198
VE2_Dzi,0.16649003266062226
VE2_Dzm,0.1664767987182448
VE2_Dzp,0.16594986064112568
VE2_Dzv,0.16624365494828597
VE3_DzZ,3.01518657167328
VE3_Dzi,3.015291194731062
VE3_Dzm,3.015211703675874
VE3_Dzp,3.0120414494040437
VE3_Dzv,3.0138102640856825
VR1_DzZ,244.66913853545958
VR1_Dzi,244.7577929200399
VR1_Dzm,244.63953544658543
VR1_Dzp,247.3425622503239
VR1_Dzv,245.78238419796602
VR2_DzZ,6.9905468152988455
VR2_Dzi,6.993079797715425
VR2_Dzm,6.989701012759584
VR2_Dzp,7.066930350009255
VR2_Dzv,7.022353834227601
VR3_DzZ,6.7526698113967045
VR3_Dzi,6.753032089726123
VR3_Dzm,6.752548811747672
VR3_Dzp,6.763537235979055
VR3_Dzv,6.757209495841697
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.17147805301936306
Xch-6dv,0.33129830539956057
Xch-7dv,0.5484051188320389
Xpc-4dv,3.9562220596928226
Xpc-5dv,5.52836697099087
Xpc-6dv,7.539461618809289
Zagreb1,192.0
Zagreb2,233.0
fragCpx,254.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,2
n5FRing,0
n5HRing,3
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,10
nBondsD,3
nBondsM,13
nBondsO,38
nBondsS,61
nBondsT,0
nFARing,1
nFHRing,2
nFaRing,1
nHetero,9
naHRing,1
AATS0are,6.160908450704224
AATS1are,6.32245945945946
AATS2are,6.19907971014493
AATS3are,6.211698421052632
AATS4are,6.064310638297872
AATS5are,6.196189830508472
AATS6are,6.119813502109702
AATS7are,6.014734545454546
AATS8are,5.854096415770612
AATSC0dv,4.026582027375521
AATSC0pe,0.13403058916881566
AATSC0se,0.08305360206308268
AATSC1dv,1.508629240230113
AATSC1pe,-0.0010159717344797377
AATSC1se,-0.003368028404917558
AATSC2dv,0.37676559458814524
AATSC2pe,0.013084679253311369
AATSC2se,0.006110212592969511
AATSC3dv,-0.2958926278202948
AATSC3pe,-0.008617505403063145
AATSC3se,-0.003196876488583129
AATSC4dv,-0.08339952812469659
AATSC4pe,-0.00950059216551931
AATSC4se,-0.008934815128710551
AATSC5dv,-0.2451902871033794
AATSC5pe,-0.0014541091019738713
AATSC5se,-0.0005655691196595181
AATSC6dv,-0.44388754826456817
AATSC6pe,-0.013515779636516338
AATSC6se,-0.007828355019640654
AATSC7dv,0.022227191574543278
AATSC7pe,0.0016747475789435787
AATSC7se,0.0030426441853167677
AATSC8dv,0.21386423442467112
AATSC8pe,-0.0003944843679677226
AATSC8se,-0.001815744523580442
AETA_eta,1.2797781019154986
ATSC0are,10.266436619718304
ATSC1are,-0.23737760365005797
ATSC2are,1.6933837532235778
ATSC3are,-1.4335881372743302
ATSC4are,-2.9612197976591865
ATSC5are,-0.2531160880777409
ATSC6are,-3.2965377306089887
ATSC7are,0.9138652053164045
ATSC8are,-0.39128756199169096
BCUTZ-1h,9.004072747683265
BCUTZ-1l,5.675289724635439
BCUTc-1h,0.40811938298015366
BCUTc-1l,-0.4119355705713853
BCUTd-1h,4.022049666669245
BCUTd-1l,0.9724282244277831
BCUTi-1h,17.424774187514856
BCUTi-1l,10.936365671665381
BCUTm-1h,19.00014347543631
BCUTm-1l,11.686901505284075
BCUTp-1h,2.0116883097925085
BCUTp-1l,0.5458512994216014
BCUTs-1h,8.001922625349234
BCUTs-1l,1.1457877615874803
BCUTv-1h,20.912342665581455
BCUTv-1l,13.304117942923734
BalabanJ,1.5905917608668234
Diameter,14
ETA_beta,36.0
GATS1are,0.6772034420261173
GATS2are,0.671603487468892
GATS3are,0.9720774035134894
GATS4are,1.0342847808110776
GATS5are,1.0892607323662877
GATS6are,1.0525983843703528
GATS7are,0.9027722946882467
GATS8are,0.9098542093500989
HybRatio,0.5769230769230769
Lipinski,True
LogEE_Dt,381.5324896179804
MATS1are,-0.02218434649939091
MATS2are,0.08486232394046317
MATS3are,-0.05218064174947869
MATS4are,-0.08714478451403505
MATS5are,-0.00741730888753099
MATS6are,-0.09619407507915476
MATS7are,0.02298201304126532
MATS8are,-0.009699078137934103
MAXssCH2,0.6675900730662635
MAXsssCH,-0.11804521499958032
MAXssssC,-0.5172961941574408
MINssCH2,0.45956921522307526
MINsssCH,-0.725007952254977
MINssssC,-0.5172961941574408
NsssssAs,0
RotRatio,0.13157894736842105
SM1_Dzpe,1.9413803257413138
SM1_Dzse,1.76029936621724
SMR_VSA1,18.774026599890284
SMR_VSA2,0.0
SMR_VSA3,25.417375190660827
SMR_VSA4,5.41499046939678
SMR_VSA5,71.12477698413235
SMR_VSA6,20.13718479450234
SMR_VSA7,35.7766171097408
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,353.31627524346936
SpAD_Dzi,340.5185845894655
SpAD_Dzm,353.220475380002
SpAD_Dzp,480.1781046418336
SpAD_Dzv,436.0500933940276
SpAbs_Dt,763.0649792359609
SpDiam_A,4.996266068571181
SpDiam_D,289.23112140457283
SpMAD_Dt,21.801856549598877
SpMax_Dt,381.5324896179804
SsssssAs,0
VE1_Dzpe,5.826720381475296
VE1_Dzse,5.8264456272912035
VE2_Dzpe,0.16647772518500845
VE2_Dzse,0.16646987506546296
VE3_Dzpe,3.0152172688008214
VE3_Dzse,3.0151701135154787
VMcGowan,372.9300000000016
VR1_Dzpe,244.65014618881918
VR1_Dzse,244.6861678178199
VR2_Dzpe,6.990004176823405
VR2_Dzse,6.991033366223426
VR3_Dzpe,6.752592183773012
VR3_Dzse,6.752739410242967
mZagreb1,14.118055555555557
mZagreb2,7.4722222222222205
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,2
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,7
nBondsKS,67
nFAHRing,1
nFaHRing,1
nG12Ring,0
AATSC0are,0.14459769886927187
AATSC1are,-0.003207805454730513
AATSC2are,0.012270896762489695
AATSC3are,-0.007545200722496475
AATSC4are,-0.012600935309188028
AATSC5are,-0.00107252579693958
AATSC6are,-0.01390944190130375
AATSC7are,0.003323146201150562
AATSC8are,-0.0014024643798985338
AETA_beta,1.0285714285714285
BCUTdv-1h,7.004062285840938
BCUTdv-1l,0.9889734106058604
BCUTpe-1h,3.9886817434598827
BCUTpe-1l,2.2242529228502876
BCUTse-1h,4.009965671326247
BCUTse-1l,2.4200646882720824
ETA_alpha,16.28571428571429
ETA_dBeta,-10.0
ETA_eta_B,0.9804355887570928
ETA_eta_F,32.80397266528008
ETA_eta_L,9.757777418965373
ETA_eta_R,77.59620623232253
ETA_psi_1,0.5444126074498571
LabuteASA,205.1490172350073
LogEE_DzZ,176.7094981659524
LogEE_Dzi,170.3164166855453
LogEE_Dzm,176.66246873579027
LogEE_Dzp,239.37866365947204
LogEE_Dzv,217.73873816209732
PEOE_VSA1,25.417375190660827
PEOE_VSA2,14.383611552215466
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,20.771211599071872
PEOE_VSA7,49.56977397177243
PEOE_VSA8,43.03092456137129
PEOE_VSA9,18.12552248744388
SM1_Dzare,2.1757255217968647
SpAD_Dzpe,350.22207202249
SpAD_Dzse,353.8298424972643
SpAbs_DzZ,351.6213772842857
SpAbs_Dzi,338.6334796926509
SpAbs_Dzm,351.496850868956
SpAbs_Dzp,486.593323870734
SpAbs_Dzv,438.8177425648868
SpDiam_Dt,540.6973982983006
SpMAD_DzZ,10.094750721241981
SpMAD_Dzi,9.72910241684187
SpMAD_Dzm,10.092013582285771
SpMAD_Dzp,13.719374418338104
SpMAD_Dzv,12.458574096972217
SpMax_DzZ,176.7094981659524
SpMax_Dzi,170.3164166855453
SpMax_Dzm,176.66246873579027
SpMax_Dzp,239.37866365947204
SpMax_Dzv,217.73873816209732
VE1_Dzare,5.8268719091143
VE2_Dzare,0.16648205454612286
VE3_Dzare,3.0152432741106407
VR1_Dzare,244.61951461065433
VR2_Dzare,6.989128988875838
VR3_Dzare,6.752466970293988
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4653061224489797
AETA_dBeta,-0.2857142857142857
AETA_eta_B,0.028012445393059793
AETA_eta_F,0.937256361865145
AETA_eta_L,0.27879364054186784
AETA_eta_R,2.2170344637806436
BCUTare-1h,4.107728034786277
BCUTare-1l,2.1744927390341235
ETA_beta_s,23.0
ETA_dPsi_A,0.16958739255014288
ETA_dPsi_B,0.0
ETA_eta_BR,1.3244355887570927
ETA_eta_FL,6.67600055465063
ETA_eta_RL,16.433777973616003
LogEE_Dzpe,175.16650402055188
LogEE_Dzse,176.96521551623835
PEOE_VSA10,11.859061670193856
PEOE_VSA11,0.0
PEOE_VSA12,17.721539188054518
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,76.80988528179687
SlogP_VSA3,14.383611552215466
SlogP_VSA4,11.232211310442676
SlogP_VSA5,52.520865159237516
SlogP_VSA6,24.395944776997904
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,346.02415758758286
SpAbs_Dzpe,348.39162771536235
SpAbs_Dzse,352.1701316662594
SpDiam_DzZ,252.12965766975577
SpDiam_Dzi,242.45010623130923
SpDiam_Dzm,252.09588675830145
SpDiam_Dzp,343.18633989181444
SpDiam_Dzv,312.7412571744592
SpMAD_Dzpe,10.006344914928286
SpMAD_Dzse,10.109424071350409
SpMax_Dzpe,175.16650402055188
SpMax_Dzse,176.96521551623835
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,35
AETA_beta_s,0.6571428571428571
AETA_eta_BR,0.03784101682163122
AETA_eta_FL,0.190742872990018
AETA_eta_RL,0.4695365135318858
DetourIndex,6491
EState_VSA1,17.4986721276927
EState_VSA2,41.540347733557724
EState_VSA3,19.51033443475116
EState_VSA4,16.466376423778055
EState_VSA5,12.13273413692322
EState_VSA6,26.961513450520048
EState_VSA7,36.767874632385904
EState_VSA8,15.617555728959871
EState_VSA9,0.0
ETA_beta_ns,13.0
ETA_shape_p,0.26315789473684204
ETA_shape_x,0.030701754385964907
ETA_shape_y,0.4175438596491228
GhoseFilter,False
LogEE_Dzare,173.07424238012848
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,343.97275923846036
SpDiam_Dzpe,249.84465979030512
SpDiam_Dzse,252.49130983379206
SpMAD_Dzare,9.886404502502367
SpMax_Dzare,173.07424238012848
TopoPSA(NO),97.53999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,14.123635719082493
VSA_EState9,70.45969761425086
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.37142857142857144
EState_VSA10,18.774026599890284
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03469387755102034
FilterItLogS,-4.85488684524334
SpDiam_Dzare,246.76380946697333
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5734406438631778
ETA_epsilon_2,0.85469387755102
ETA_epsilon_3,0.4414141414141403
ETA_epsilon_4,0.5457504520795645
ETA_epsilon_5,0.8109022556390975
AETA_beta_ns_d,0.014285714285714285
ETA_dEpsilon_A,0.13202650244903752
ETA_dEpsilon_B,0.027690191783613316
ETA_dEpsilon_C,-0.1043363106654242
ETA_dEpsilon_D,0.04379162191192254
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.4857142857142857
MDEDescriptor,"2.6742821212654775,5.202234856267827,12.410593108561804,2.406851949670727,5.379776632372815,21.624291163826037,1.0450895366920534,17.13398686648675,2.7354177266305535,0.0,0.4256950235911152,0.0,0.0,0.0,0.0,0.0,0.467648930822808,1.114851112203573,0.33333333333333337"
APolDescriptor,78.22754799999998
BCUTDescriptor,"11.890000000000004,18.998408971244807,-0.30970852882257505,0.2213022693236086,4.378197911801147,12.296961554836068"
BPolDescriptor,49.37245199999999
TPSADescriptor,97.53999999999999
ALOGPDescriptor,"0.7096000000000011,0.5035321600000016,127.17619999999998"
XLogPDescriptor,2.0730000000000004
VAdjMaDescriptor,6.247927513443585
WeightDescriptor,485.28021852
ChiPathDescriptor,"25.65397158052024,16.433777973616003,16.303355119159566,13.211512519084236,10.921286992808458,8.689477577220893,6.8345336657667035,5.059268787085674,21.314609301667012,12.25537004448347,10.908032130003132,7.614536986342592,5.6153315391051235,3.9468452846288207,2.8538570994783568,1.888372124897725"
ChiChainDescriptor,"0.0,0.0,0.2710175098617139,0.6179846864976637,1.1887719071290783,0.0,0.0,0.17147805301936309,0.3312983053995606,0.5484051188320389"
AtomCountDescriptor,71
BondCountDescriptor,38
SmallRingDescriptor,"4,2,2,1,0,0,3,1,0,0,0"
ChiClusterDescriptor,"3.8640139711367536,0.2886751345948129,1.1737024345223088,0.11785113019775793,2.5680148878361853,0.2886751345948129,0.5221823638726728,0.07216878364870323"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,5,2,7,5,1,1"
ZagrebIndexDescriptor,192.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"70.49643356857258,2.014183816244931,25.863582157067047,7.520623234372308,15.795411767292032"
FractionalPSADescriptor,0.20099727183909527
WienerNumbersDescriptor,"3463.0,61.0"
AminoAcidCountDescriptor,"2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0"
ChiPathClusterDescriptor,"7.77656073462976,12.22912618364988,17.57277791444696,3.956222059692822,5.528366970990877,6.85447428487144"
FractionalCSP3Descriptor,0.5769230769230769
KierHallSmartsDescriptor,"0,0,0,0,0,0,6,0,3,0,0,4,5,0,0,3,2,2,1,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"28.019390581717452,11.00653983353151,5.578593174170806"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,4286.09
HBondAcceptorCountDescriptor,7
HybridizationRatioDescriptor,0.5769230769230769
AutocorrelationDescriptorMass,"40.62535275204789,41.572244241088185,64.47914187653494,68.66926135910623,72.30585878984117"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.7516496999299078,-0.3931408524597311,-0.0188111487836951,0.2649526440699128,-0.4180936341347929"
EccentricConnectivityIndexDescriptor,803
AutocorrelationDescriptorPolarizability,"2721.311071709073,3326.6392893783636,5037.4779991358155,5137.858170601371,5284.229311260855"
