DLiP-ID,C000AP
AATSC6d,-0.022376543209876545
AATSC6i,3.667889616690135e-05
AATSC6m,-9.869895709287036
AATSC6p,-0.016862696821101877
AATSC6s,-0.37422263977798104
AATSC6v,-5.208096160217561
AATSC7Z,-0.03096539162112894
AATSC7c,0.0009854488008639117
AATSC7d,-0.00996761789111517
AATSC7i,-0.10914896066195046
AATSC7m,-0.18928587756836382
AATSC7p,0.0030619344032598874
AATSC7s,-0.06594380464264943
AATSC7v,-1.7420736557039955
AATSC8Z,0.5011820330969271
AATSC8c,-4.283446726005867e-06
AATSC8d,0.0070265300761754475
AATSC8i,-0.09491681423619082
AATSC8m,2.263642494596967
AATSC8p,0.0012169928779321225
AATSC8s,0.022921776312702577
AATSC8v,-0.7889522179180006
ATS0are,207.1485
ATS1are,214.353
ATS2are,404.7930000000001
ATS3are,593.8389999999999
ATS4are,565.2342000000001
ATS5are,491.1970000000001
ATS6are,420.811
ATS7are,333.674
ATS8are,252.77600000000007
ATSC0dv,80.19204389574762
ATSC0pe,3.717674999999998
ATSC0se,2.373744305555554
ATSC1dv,-18.39917695473251
ATSC1pe,-1.1682416666666686
ATSC1se,-0.6554951944444446
ATSC2dv,18.379667733577193
ATSC2pe,1.3147069444444421
ATSC2se,1.0360831558641967
ATSC3dv,-18.856424325560134
ATSC3pe,-1.1177270833333333
ATSC3se,-0.6106975856481481
ATSC4dv,11.632830361225427
ATSC4pe,0.39859583333333404
ATSC4se,-0.061688615740740166
ATSC5dv,-0.48239597622313646
ATSC5pe,0.5264833333333311
ATSC5se,0.21688853703703492
ATSC6dv,-41.83950617283951
ATSC6pe,-1.9483000000000015
ATSC6se,-1.124183555555557
ATSC7dv,-10.324035970126504
ATSC7pe,-0.3290993055555534
ATSC7se,-0.17745971219135698
ATSC8dv,4.562719097698523
ATSC8pe,0.11478263888889094
ATSC8se,0.06681912885802585
AXp-0dv,0.6939831601087054
AXp-1dv,0.5484344511044033
AXp-2dv,0.38353897193837067
AXp-3dv,0.28232579829539667
AXp-4dv,0.20162555546266175
AXp-5dv,0.13947834442968812
AXp-6dv,0.1121936696632023
AXp-7dv,0.08335631701886077
BertzCT,202.29867917997393
ECIndex,189
ETA_eta,15.444158876477692
GATS1dv,1.1006350496065682
GATS1pe,1.1638135543197172
GATS1se,1.065980791364604
GATS2dv,0.7843824837495722
GATS2pe,0.6298896487724182
GATS2se,0.5465831964139638
GATS3dv,1.110220663701676
GATS3pe,1.0845577769259909
GATS3se,1.0916582972318876
GATS4dv,0.9285308204705075
GATS4pe,0.9251440225198729
GATS4se,0.9940685185727527
GATS5dv,1.3845364351693463
GATS5pe,1.4012397981713482
GATS5se,1.5856256222953906
GATS6dv,1.5779485973315084
GATS6pe,1.6481888695368896
GATS6se,1.7435839323001128
GATS7dv,0.8407072511399133
GATS7pe,0.7835399063423982
GATS7se,0.7034710200086338
GATS8dv,0.47359714953305027
GATS8pe,0.5270710116952813
GATS8se,0.3498682947429143
LogEE_A,3.520647470752129
LogEE_D,49.23139899623307
MATS1dv,-0.22943893260348952
MATS1pe,-0.3142398586930458
MATS1se,-0.27614397764338466
MATS2dv,0.11787204926445426
MATS2pe,0.18187038942349698
MATS2se,0.22447353096369338
MATS3dv,-0.08061971555642443
MATS3pe,-0.10308074651111634
MATS3se,-0.08820749095639234
MATS4dv,0.05119840615000706
MATS4pe,0.03784109217533579
MATS4se,-0.009172197933628421
MATS5dv,-0.0025780753628854873
MATS5pe,0.060692694839036075
MATS5se,0.039158484737038514
MATS6dv,-0.2608706808073896
MATS6pe,-0.2620320496008934
MATS6se,-0.23679541914529242
MATS7dv,-0.07597853092769047
MATS7pe,-0.052243012362190186
MATS7se,-0.04412030466124124
MATS8dv,0.043580990093244336
MATS8pe,0.02364881734451726
MATS8se,0.021561129906990543
MAXsNH2,5.336636274880322
MDEC-22,11.88485765756167
MDEC-23,4.332724959131366
MDEO-11,0.4999999999999999
MINsNH2,5.336636274880322
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2428571428571429
SM1_Dzi,0.4977473012684751
SM1_Dzm,1.2532515119362972
SM1_Dzp,-2.1428254432788547
SM1_Dzv,-0.9597347091880122
SddssSe,0
SpAD_Dt,138.05130830038848
SpAbs_A,16.925462987681453
SpAbs_D,98.4627979924662
SpMAD_A,1.2089616419772466
SpMAD_D,7.033056999461867
SpMax_A,2.2708000654285074
SpMax_D,49.23139899623307
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,73.13000000000001
TpiPC10,5.176149732573829
VAdjMat,4.807354922057604
VE1_DzZ,3.657359439490645
VE1_Dzi,3.682152268749648
VE1_Dzm,3.6567638377451934
VE1_Dzp,3.657025480029226
VE1_Dzv,3.672159298263736
VE2_DzZ,0.2612399599636175
VE2_Dzi,0.26301087633926057
VE2_Dzm,0.26119741698179955
VE2_Dzp,0.26121610571637327
VE2_Dzv,0.262297092733124
VE3_DzZ,1.633213659033602
VE3_Dzi,1.6399696734791402
VE3_Dzm,1.6330507955640672
VE3_Dzp,1.6331223432318427
VE3_Dzv,1.637252090318593
VR1_DzZ,57.29096467304883
VR1_Dzi,56.67069395394589
VR1_Dzm,57.3069554008995
VR1_Dzp,57.81843889757809
VR1_Dzv,57.32619291572942
VR2_DzZ,4.092211762360631
VR2_Dzi,4.047906710996135
VR2_Dzm,4.093353957207107
VR2_Dzp,4.12988849268415
VR2_Dzv,4.094728065409244
VR3_DzZ,4.384615163319359
VR3_Dzi,4.373729452253544
VR3_Dzm,4.38489423868031
VR3_Dzp,4.393779973494839
VR3_Dzv,4.385229874843026
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10206207261596575
Xch-7dv,0.07216878364870322
Xpc-4dv,1.522111065918197
Xpc-5dv,2.4965130183247473
Xpc-6dv,3.012431551366021
Zagreb1,64.0
Zagreb2,68.0
fragCpx,14.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,0
n6aRing,0
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,0
nBondsD,1
nBondsM,1
nBondsO,14
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,4
naHRing,0
AATS0are,5.754125
AATS1are,5.95425
AATS2are,5.782757142857145
AATS3are,5.655609523809523
AATS4are,5.541511764705883
AATS5are,5.8475833333333345
AATS6are,5.844597222222222
AATS7are,5.4700655737704915
AATS8are,5.378212765957448
AATSC0dv,2.227556774881878
AATSC0pe,0.10326874999999995
AATSC0se,0.06593734182098761
AATSC1dv,-0.5110882487425698
AATSC1pe,-0.03245115740740746
AATSC1se,-0.018208199845679018
AATSC2dv,0.2625666819082456
AATSC2pe,0.018781527777777744
AATSC2se,0.014801187940917096
AATSC3dv,-0.1795849935767632
AATSC3pe,-0.01064501984126984
AATSC3se,-0.005816167482363316
AATSC4dv,0.11404735648260222
AATSC4pe,0.003907802287581706
AATSC4se,-0.0006047903503994134
AATSC5dv,-0.005742809240751624
AATSC5pe,0.006267658730158703
AATSC5se,0.0025820063932980347
AATSC6dv,-0.5811042524005487
AATSC6pe,-0.027059722222222242
AATSC6se,-0.015613660493827182
AATSC7dv,-0.16924649131354924
AATSC7pe,-0.005395070582877925
AATSC7se,-0.0029091756096943765
AATSC8dv,0.09707912973826643
AATSC8pe,0.0024421838061466157
AATSC8se,0.0014216835927239543
AETA_eta,1.1031542054626924
ATSC0are,3.9434749999999994
ATSC1are,-1.4201833333333351
ATSC2are,1.562606944444442
ATSC3are,-1.0874854166666665
ATSC4are,0.22539583333333513
ATSC5are,0.682449999999996
ATSC6are,-1.9447833333333358
ATSC7are,-0.33054930555555345
ATSC8are,0.09226597222222468
BCUTZ-1h,15.010241730755823
BCUTZ-1l,5.790970936838072
BCUTc-1h,0.37617885765590436
BCUTc-1l,-0.3821046873583911
BCUTd-1h,4.028509374978348
BCUTd-1l,0.9818718225740817
BCUTi-1h,14.537803371435414
BCUTi-1l,10.444216154495452
BCUTm-1h,30.978569580440272
BCUTm-1l,11.802003014728793
BCUTp-1h,3.6597955976540337
BCUTp-1l,0.7829321154952916
BCUTs-1h,7.006615126407583
BCUTs-1l,0.28648834969325665
BCUTv-1h,24.43999564670193
BCUTv-1l,14.705188188884225
BalabanJ,2.247149960985182
Diameter,9
ETA_beta,9.25
GATS1are,1.2047274294879515
GATS2are,0.6006060644482341
GATS3are,1.076389901461697
GATS4are,0.9518758276423116
GATS5are,1.4404543792805413
GATS6are,1.6632045481600752
GATS7are,0.7447132786999564
GATS8are,0.4831816845845403
HybRatio,1.0
Lipinski,True
LogEE_Dt,69.02565415019424
MATS1are,-0.36013499092382617
MATS2are,0.20378636318765236
MATS3are,-0.09454913315214192
MATS4are,0.020172936455343557
MATS5are,0.0741677255285173
MATS6are,-0.2465824346969787
MATS7are,-0.049468623153062566
MATS8are,0.01792120110071452
MAXdsssP,-2.8575231481481476
MAXssCH2,1.3006251574703955
MAXsssCH,0.49755353993449214
MINdsssP,-2.8575231481481476
MINssCH2,0.41666666666666674
MINsssCH,0.49755353993449214
NsssssAs,0
RotRatio,0.35714285714285715
SM1_Dzpe,0.5142425093475965
SM1_Dzse,0.5454036869893253
SMR_VSA1,9.458459887683805
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,11.651573523323577
SMR_VSA5,38.524929737556064
SMR_VSA6,18.868576460848416
SMR_VSA7,0.0
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,78.13860366998918
SpAD_Dzi,96.98552607936446
SpAD_Dzm,77.81834180542408
SpAD_Dzp,86.76439228762534
SpAD_Dzv,95.55426564810688
SpAbs_Dt,138.05130830038848
SpDiam_A,4.541600130857016
SpDiam_D,73.82415030933423
SpMAD_Dt,9.860807735742034
SpMax_Dt,69.02565415019424
SsssssAs,0
VE1_Dzpe,3.6826159771342235
VE1_Dzse,3.68082384695367
VE2_Dzpe,0.26304399836673026
VE2_Dzse,0.2629159890681193
VE3_Dzpe,1.640095599610067
VE3_Dzse,1.6396088352013796
VMcGowan,183.07999999999961
VR1_Dzpe,56.61835125338545
VR1_Dzse,56.67695099959482
VR2_Dzpe,4.044167946670389
VR2_Dzse,4.048353642828202
VR3_Dzpe,4.372805396371721
VR3_Dzse,4.373839856764513
mZagreb1,5.423611111111111
mZagreb2,3.25
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,1
nBondsKS,35
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.1095409722222222
AATSC1are,-0.03944953703703709
AATSC2are,0.022322956349206315
AATSC3are,-0.010357003968253967
AATSC4are,0.0022097630718954423
AATSC5are,0.008124404761904715
AATSC6are,-0.027010879629629662
AATSC7are,-0.0054188410746812046
AATSC8are,0.0019631057919622273
AETA_beta,0.6607142857142857
BCUTdv-1h,6.008129954759122
BCUTdv-1l,0.5311541196353081
BCUTpe-1h,3.4851260937861026
BCUTpe-1l,2.101358592050948
BCUTse-1h,3.7031580450572816
BCUTse-1l,2.4054381083581595
ETA_alpha,7.066666666666666
ETA_dBeta,-6.25
ETA_eta_B,0.2752551286084106
ETA_eta_F,3.849708642502234
ETA_eta_L,5.866728886493004
ETA_eta_R,19.293867518979926
ETA_psi_1,0.6127167630057805
LabuteASA,86.52829351129915
LogEE_DzZ,38.841749310383705
LogEE_Dzi,48.52831641834426
LogEE_Dzm,38.67028579579019
LogEE_Dzp,42.61588968035472
LogEE_Dzv,47.571475386370295
PEOE_VSA1,10.62707907991466
PEOE_VSA2,4.565048284931329
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,19.26246486877803
PEOE_VSA7,31.725127320851996
PEOE_VSA8,12.323820054935842
PEOE_VSA9,0.0
SM1_Dzare,0.5435040908618595
SpAD_Dzpe,99.4596195304378
SpAD_Dzse,97.49859729159809
SpAbs_DzZ,77.25084856794835
SpAbs_Dzi,96.55888553542005
SpAbs_Dzm,76.92316215404102
SpAbs_Dzp,87.68274604903056
SpAbs_Dzv,96.10268548192857
SpDiam_Dt,101.58350209203223
SpMAD_DzZ,5.581328833570656
SpMAD_Dzi,6.927537577097461
SpMAD_Dzm,5.55845298610172
SpMAD_Dzp,6.197456591973238
SpMAD_Dzv,6.825304689150491
SpMax_DzZ,38.841749310383705
SpMax_Dzi,48.52831641834426
SpMax_Dzm,38.67028579579019
SpMax_Dzp,42.61588968035472
SpMax_Dzv,47.571475386370295
VE1_Dzare,3.6837022889749638
VE2_Dzare,0.26312159206964025
VE3_Dzare,1.6403905398527694
VR1_Dzare,56.56542362847644
VR2_Dzare,4.040387402034031
VR3_Dzare,4.371870145204808
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,0
nAromBond,0
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5047619047619047
AETA_dBeta,-0.44642857142857145
AETA_eta_B,0.019661080614886473
AETA_eta_F,0.2749791887501596
AETA_eta_L,0.4190520633209288
AETA_eta_R,1.378133394212852
BCUTare-1h,3.539453462237036
BCUTare-1l,1.9830158711597254
ETA_beta_s,7.75
ETA_dPsi_A,0.10128323699421948
ETA_dPsi_B,0.0
ETA_eta_BR,0.3612551286084106
ETA_eta_FL,0.7722295472716807
ETA_eta_RL,6.638958433764684
LogEE_Dzpe,49.76654137302945
LogEE_Dzse,48.78825605201257
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,7.368827530443599
PEOE_VSA13,0.0
SlogP_VSA1,5.733667477162185
SlogP_VSA2,23.761988063600892
SlogP_VSA3,4.565048284931329
SlogP_VSA4,5.917906046161393
SlogP_VSA5,38.524929737556064
SlogP_VSA6,0.0
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,100.61366910823915
SpAbs_Dzpe,99.01884023671127
SpAbs_Dzse,97.03110841703582
SpDiam_DzZ,58.01018964663497
SpDiam_Dzi,73.65147315155353
SpDiam_Dzm,57.73914900574142
SpDiam_Dzp,62.69636401758954
SpDiam_Dzv,70.90134240237806
SpMAD_Dzpe,7.104258537888414
SpMAD_Dzse,6.964185520828435
SpMax_Dzpe,49.76654137302945
SpMax_Dzse,48.78825605201257
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,14
AETA_beta_s,0.5535714285714286
AETA_eta_BR,0.025803937757743613
AETA_eta_FL,0.055159253376548624
AETA_eta_RL,0.47421131669747746
DetourIndex,464
EState_VSA1,7.368827530443599
EState_VSA2,0.0
EState_VSA3,31.20730412993582
EState_VSA4,12.841643245852019
EState_VSA5,19.26246486877803
EState_VSA6,0.0
EState_VSA7,0.0
EState_VSA8,0.0
EState_VSA9,5.733667477162185
ETA_beta_ns,1.5
ETA_shape_p,0.1509433962264151
ETA_shape_x,0.14150943396226415
ETA_shape_y,0.07075471698113207
GhoseFilter,True
LogEE_Dzare,50.34565627489542
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,100.14780845892899
SpDiam_Dzpe,75.77487919094061
SpDiam_Dzse,74.12106693026513
SpMAD_Dzare,7.186690650588511
SpMax_Dzare,50.34565627489542
TopoPSA(NO),63.32000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,11.740994897959183
VSA_EState9,20.897893990929706
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.10714285714285714
EState_VSA10,9.458459887683805
ETA_dAlpha_A,0.004761904761904745
ETA_dAlpha_B,0.0
FilterItLogS,-2.0269699818179308
SpDiam_Dzare,76.80740299143704
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.503703703703704
ETA_epsilon_2,0.8238095238095235
ETA_epsilon_3,0.43333333333333374
ETA_epsilon_4,0.503703703703704
ETA_epsilon_5,0.7313725490196078
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.07037037037037025
ETA_dEpsilon_B,0.0
ETA_dEpsilon_C,-0.07037037037037025
ETA_dEpsilon_D,0.09243697478991575
PetitjeanIndex,0.4444444444444444
TopoShapeIndex,0.8
CDK Descriptors
FMFDescriptor,0.42857142857142855
MDEDescriptor,"0.0,0.0,0.0,0.0,11.88485765756167,4.332724959131366,0.0,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
APolDescriptor,38.60344599999999
BCUTDescriptor,"11.899999999999999,30.97376235052178,-0.34163297899915335,0.19218522174455044,3.8800240504846,8.637655098457426"
BPolDescriptor,31.828553999999993
TPSADescriptor,73.13
ALOGPDescriptor,"-2.330400000000002,5.430764160000009,43.396800000000006"
XLogPDescriptor,1.6399999999999997
VAdjMaDescriptor,4.807354922057604
WeightDescriptor,219.13881575
ChiPathDescriptor,"10.441311299868556,6.638958433764684,5.975926942952188,3.7731126449342196,2.9301303845378484,2.208479747525786,0.9134297760047858,0.5948613524427103,9.045279510236027,6.156299582377379,5.025922996804635,3.506155533488219,2.711400486585222,1.9430735085468125,0.914006236714147,0.5837861852344253"
ChiChainDescriptor,"0.0,0.0,0.0,0.10206207261596577,0.07216878364870323,0.0,0.0,0.0,0.10206207261596577,0.07216878364870323"
AtomCountDescriptor,36
BondCountDescriptor,14
SmallRingDescriptor,"1,0,1,0,0,0,0,1,0,0,0"
ChiClusterDescriptor,"1.411230926418479,0.25,0.0,0.0,0.6644901059199908,0.06126788517448398,0.0,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,0,0,3,6,1,0"
ZagrebIndexDescriptor,64.0
LargestChainDescriptor,10
MannholdLogPDescriptor,2.12
WeightedPathDescriptor,"27.287258770833105,1.9490899122023646,10.72271799961614,4.907445956187065,2.40782608724201"
FractionalPSADescriptor,0.333715411163985
WienerNumbersDescriptor,"332.0,15.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.487089877630797,2.3757552422072266,2.8626799855064116,0.9057016907014659,1.4018976108152545,1.582735215170999"
FractionalCSP3Descriptor,1.0
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,2
PetitjeanNumberDescriptor,0.4444444444444444
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"12.071428571428571,5.777777777777778,4.888888888888889"
AromaticAtomsCountDescriptor,0
AromaticBondsCountDescriptor,0
FragmentComplexityDescriptor,1114.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,1.0
AutocorrelationDescriptorMass,"21.55933217264343,22.194364322613676,23.42669812291439,21.23106871020482,21.15762728517395"
PetitjeanShapeIndexDescriptor,"0.8,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.2124208208362144,-0.07206815659542481,-0.00991708049071517,5.306216237797793E-4,-0.07145809501994968"
EccentricConnectivityIndexDescriptor,189
AutocorrelationDescriptorPolarizability,"625.8744462940372,674.9026631281436,811.3204967380375,689.7714577373051,565.5095335087892"
