DLiP-ID,C0014B
ATS7v,10297.264860080224
ATS8Z,925.0
ATS8d,140.0
ATS8i,8115.30589359799
ATS8m,3367.638622000001
ATS8p,68.01137892164098
ATS8s,192.61111111111117
ATS8v,9620.666460894587
C1SP1,0
C1SP2,0
C1SP3,0
C2SP1,0
C2SP2,13
C2SP3,0
C3SP2,2
C3SP3,0
C4SP3,0
FCSP3,0.11764705882352941
GGI10,0.08672584430160188
JGI10,0.007227153691800156
JGT10,0.49778584912273904
Kier1,18.340264650283554
Kier2,8.74089490114464
Kier3,4.996712689020382
MAXdO,12.04332569601915
MID_C,34.76865454153952
MID_N,0.0
MID_O,9.09625750796917
MID_X,0.0
MID_h,9.09625750796917
MINdO,12.04332569601915
MPC10,46
MWC01,23.0
MWC02,4.6913478822291435
MWC03,5.517452896464707
MWC04,6.371611847231857
MWC05,7.2115567333138015
MWC06,8.067462667010057
MWC07,8.910450756416656
MWC08,9.766579035268668
MWC09,10.610611600026868
MWC10,11.46666160700035
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,0
NdsCH,2
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.0111000000000017
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.14166355650266
SRW05,0.0
SRW06,6.634633357861686
SRW07,0.0
SRW08,8.217978203150732
SRW09,0.0
SRW10,9.845169643211612
SaaCH,9.086055705824826
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.6716776160237228
SaasN,0
SdCH2,0
SddsN,0
SdsCH,2.948354119425548
SdssC,-0.3682547293608802
SdssS,0
SsCH3,3.078839981949719
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.3682603681830905
VE1_D,4.624076309363876
VE2_A,0.19855728946286774
VE2_D,0.2101852867892671
VE3_A,2.2628222051309064
VE3_D,2.319733994488287
VR1_A,118.1636372960342
VR1_D,115.79602097488007
VR2_A,5.371074422547009
VR2_D,5.2634554988581845
VR3_A,5.560527780916882
VR3_D,5.540287563728696
WPath,1182
Xc-3d,1.4336198974390637
Xc-4d,0.0
Xc-5d,0.2757834230632086
Xc-6d,0.0
Xp-0d,16.112519696192862
Xp-1d,10.545243855508332
Xp-2d,9.129730718272635
Xp-3d,7.556223538888839
Xp-4d,5.970415061460478
Xp-5d,4.273369275968642
Xp-6d,2.81326902011141
Xp-7d,1.5503754705879875
ZMIC0,76.76092286147082
ZMIC1,52.130786434710096
ZMIC2,33.20436103570124
ZMIC3,26.420559419960902
ZMIC4,24.540180333230406
ZMIC5,23.514519013195592
nAcid,0
nAtom,38
nBase,0
nRing,2
piPC1,3.4657359027997265
piPC2,4.04305126783455
piPC3,4.61015772749913
piPC4,5.098340874515361
piPC5,5.586780383982889
piPC6,5.725625502578653
piPC7,5.868413754902742
piPC8,6.064874731221389
piPC9,6.4151481035265485
AATS0Z,24.94736842105263
AATS0d,3.263157894736842
AATS0i,158.9853398665917
AATS0m,98.64702857894736
AATS0p,1.5195033283574741
AATS0s,5.814327485380117
AATS0v,231.02845066987575
AATS1Z,25.94871794871795
AATS1d,3.7948717948717947
AATS1i,144.0050568645615
AATS1m,98.84941217948716
AATS1p,1.811716315692308
AATS1s,3.871794871794872
AATS1v,273.47991879380055
AATS2Z,22.918032786885245
AATS2d,3.622950819672131
AATS2i,150.37593759335397
AATS2m,86.42577624590163
AATS2p,1.6045964413949836
AATS2s,3.726775956284153
AATS2v,240.4097262705222
AATS3Z,22.09722222222222
AATS3d,3.263888888888889
AATS3i,150.2915749474882
AATS3m,82.08668156944445
AATS3p,1.533917499035375
AATS3s,4.052083333333332
AATS3v,227.04047701419387
AATS4Z,18.5875
AATS4d,2.675
AATS4i,154.6120604956624
AATS4m,67.12215539999998
AATS4p,1.3377874751992873
AATS4s,4.415277777777777
AATS4v,190.84040813096482
AATS5Z,14.320987654320987
AATS5d,2.4074074074074074
AATS5i,160.02388323514364
AATS5m,49.33697680246914
AATS5p,1.199826593430691
AATS5s,3.3401920438957466
AATS5v,163.83401392496876
AATS6Z,14.695652173913043
AATS6d,2.463768115942029
AATS6i,158.72755404225123
AATS6m,52.00172352173912
AATS6p,1.2206735564867248
AATS6s,3.503220611916264
AATS6v,164.48899346635505
AATS7Z,15.639344262295081
AATS7d,2.540983606557377
AATS7i,159.9794971615013
AATS7m,56.804266672131135
AATS7p,1.2222792529718358
AATS7s,3.3661202185792356
AATS7v,168.80762065705287
AATS8Z,17.78846153846154
AATS8d,2.6923076923076925
AATS8i,156.06357487688442
AATS8m,64.76228119230771
AATS8p,1.3079111331084805
AATS8s,3.70405982905983
AATS8v,185.01281655566513
AMID_C,1.5803933882517962
AMID_N,0.0
AMID_O,0.413466250362235
AMID_X,0.0
AMID_h,0.413466250362235
ATS0dv,344.0
ATS0pe,247.15050000000002
ATS0se,302.4427759999999
ATS1dv,319.0
ATS1pe,259.12
ATS1se,309.47462799999994
ATS2dv,427.0
ATS2pe,399.7005000000001
ATS2se,483.94484400000005
ATS3dv,464.0
ATS3pe,475.3756
ATS3se,575.0800039999999
ATS4dv,378.0
ATS4pe,517.7326999999999
ATS4se,633.9813359999998
ATS5dv,264.0
ATS5pe,507.629
ATS5se,632.5770200000001
ATS6dv,277.0
ATS6pe,420.46559999999994
ATS6se,525.303804
ATS7dv,277.0
ATS7pe,372.08759999999995
ATS7se,465.2108760000001
ATS8dv,265.0
ATS8pe,327.94660000000016
ATS8se,404.461648
ATSC0Z,291.0526315789473
ATSC0c,1.4610071869314094
ATSC0d,22.842105263157894
ATSC0i,51.566966745435415
ATSC0m,1375.2687675789475
ATSC0p,8.927655792285476
ATSC0s,78.13450292397664
ATSC0v,1864.1730159155427
ATSC1Z,-1.8698060941828296
ATSC1c,-0.6484372638429712
ATSC1d,10.346260387811634
ATSC1i,0.49136684819059007
ATSC1m,-5.350903988919441
ATSC1p,0.16639939150785696
ATSC1s,-12.607340720221604
ATSC1v,59.94495915323266
ATSC2Z,24.362880886426584
ATSC2c,-0.23417342934646992
ATSC2d,-1.6675900277008284
ATSC2i,10.309327658444802
ATSC2m,127.46115109695305
ATSC2p,1.9959169196778457
ATSC2s,-2.8664973838104033
ATSC2v,449.9740881138085
ATSC3Z,-49.8365650969529
ATSC3c,0.08436172702093432
ATSC3d,-12.227146814404431
ATSC3i,-12.467116602609302
ATSC3m,-239.86731262326845
ATSC3p,-2.195566052532844
ATSC3s,-13.425900277008312
ATSC3v,-442.7505671033029
ATSC4Z,-77.90027700831023
ATSC4c,0.4682861612037468
ATSC4d,-10.299168975069254
ATSC4i,-23.685464608073456
ATSC4m,-384.22581579778375
ATSC4p,-4.325274748940524
ATSC4s,23.184672206832875
ATSC4v,-909.2490842069773
ATSC5Z,-125.66481994459832
ATSC5c,-0.6511106618586091
ATSC5d,-0.531855955678671
ATSC5i,3.8349749043259145
ATSC5m,-580.7574571024932
ATSC5p,0.39205477672717404
ATSC5s,-29.229686057248387
ATSC5v,-243.14189356899786
ATSC6Z,28.141274238227155
ATSC6c,0.19538740205789928
ATSC6d,4.523545706371191
ATSC6i,-3.223896026539544
ATSC6m,127.72374223822706
ATSC6p,-0.5062580540724656
ATSC6s,17.678285626346568
ATSC6v,-16.739274168821197
ATSC7Z,112.57340720221607
ATSC7c,-0.013229904381778596
ATSC7d,5.753462603878117
ATSC7i,10.002879455927292
ATSC7m,533.5492628864264
ATSC7p,2.027961532233844
ATSC7s,8.735841797476146
ATSC7v,623.2028842629221
ATSC8Z,23.61218836565097
ATSC8c,-0.018975973381021118
ATSC8d,-0.5734072022160666
ATSC8i,-8.335841057070558
ATSC8m,104.3715837867037
ATSC8p,-1.340542206058701
ATSC8s,2.2545398584179748
ATSC8v,-134.97796398466457
AXp-0d,0.7323872589178574
AXp-1d,0.45848886328297095
AXp-2d,0.2945074425249237
AXp-3d,0.1937493215099702
AXp-4d,0.12979163177087996
AXp-5d,0.08218017838401236
AXp-6d,0.05741365347166143
AXp-7d,0.036055243502046225
GATS1Z,0.7757870821161962
GATS1c,1.3173960250848613
GATS1d,0.7060734963960771
GATS1i,1.0620161837426325
GATS1m,0.7780427148230405
GATS1p,1.0308178536386423
GATS1s,0.8641136948524114
GATS1v,0.9058344315329303
GATS2Z,0.8169329736459848
GATS2c,1.0472471714960052
GATS2d,1.2480546951726221
GATS2i,0.9056938089029177
GATS2m,0.8129831047922645
GATS2p,0.8750702963667597
GATS2s,0.7057851883571096
GATS2v,0.7967588684249652
GATS3Z,0.9640295358649791
GATS3c,0.9628572594158394
GATS3d,1.4285874295954941
GATS3i,1.1496038192807931
GATS3m,0.9661484622062368
GATS3p,1.132334684011377
GATS3s,1.0550568507846212
GATS3v,1.0568878180272143
GATS4Z,1.0622863924050634
GATS4c,0.8145506644025637
GATS4d,1.15411866359447
GATS4i,1.205845325607568
GATS4m,1.0675044570311405
GATS4p,1.2086115565167475
GATS4s,0.9266961679515001
GATS4v,1.1806930982702089
GATS5Z,1.206900631795147
GATS5c,1.125567895234094
GATS5d,0.8599021448483815
GATS5i,0.9229924677088128
GATS5m,1.2015926501104957
GATS5p,0.9401023068696109
GATS5s,1.1765482457234566
GATS5v,1.0379493425198607
GATS6Z,0.9156668501192444
GATS6c,0.5935329918967427
GATS6d,0.8451212181927469
GATS6i,0.9977406202252088
GATS6m,0.922136551428947
GATS6p,1.0150313399979918
GATS6s,0.7838994955033519
GATS6v,1.0287308784261904
GATS7Z,0.7502445676340678
GATS7c,0.6829441088003047
GATS7d,0.756799123668505
GATS7i,0.839218621895276
GATS7m,0.7532335043640376
GATS7p,0.8398287796602164
GATS7s,0.8349527190096939
GATS7v,0.8204406546192746
GATS8Z,0.8862063569342052
GATS8c,0.8929460718240682
GATS8d,0.9500841900035448
GATS8i,1.0982520369477726
GATS8m,0.8922168148382175
GATS8p,1.0946918884820027
GATS8s,0.886880156367844
GATS8v,1.039017989619362
MATS1Z,-0.006259563221588554
MATS1c,-0.4324487059240174
MATS1d,0.4413328606876994
MATS1i,0.009284387437416311
MATS1m,-0.0037910417552164746
MATS1p,0.018160729335426923
MATS1s,-0.15721704386474977
MATS1v,0.03133180687622429
MATS2Z,0.05214478403936798
MATS2c,-0.09984792070955498
MATS2d,-0.04547858276044414
MATS2i,0.12454104866785169
MATS2m,0.057735644423875986
MATS2p,0.1392703874386817
MATS2s,-0.022854012350602
MATS2v,0.15036787070112617
MATS3Z,-0.09037070524412298
MATS3c,0.030475034767022346
MATS3d,-0.2825140809011777
MATS3i,-0.12759849010130134
MATS3m,-0.09205228839792497
MATS3p,-0.12979565959200892
MATS3s,-0.09068838410298628
MATS3v,-0.12534990498232745
MATS4Z,-0.12713381555153708
MATS4c,0.15224834522475386
MATS4d,-0.21417050691244244
MATS4i,-0.21817447096266848
MATS4m,-0.13270661474064954
MATS4p,-0.2301282165831347
MATS4s,0.14094566274979417
MATS4v,-0.23168091765677687
MATS5Z,-0.20255397048645998
MATS5c,-0.209074483397178
MATS5d,-0.010923365762075454
MATS5i,0.03488908002038319
MATS5m,-0.19810972378682526
MATS5p,0.020601929170555023
MATS5s,-0.17550111296836834
MATS5v,-0.061188830853951624
MATS6Z,0.053248420997457906
MATS6c,0.0736510108699769
MATS6d,0.10906298003072196
MATS6i,-0.03443054891908842
MATS6m,0.0511468109548205
MATS6p,-0.031229786395119575
MATS6s,0.12460394681036843
MATS6v,-0.004945211964213574
MATS7Z,0.24094506862716042
MATS7c,-0.0056410261718991914
MATS7d,0.15690866510538645
MATS7i,0.12083902446526987
MATS7m,0.24167999629314688
MATS7p,0.1415063851207479
MATS7s,0.06964912560535247
MATS7v,0.20825574893484688
MATS8Z,0.059285018778689684
MATS8c,-0.009491436862724498
MATS8d,-0.018344558667139313
MATS8i,-0.11812942551307297
MATS8m,0.05545937186681396
MATS8p,-0.10972947653086212
MATS8s,0.021086054129987958
MATS8v,-0.05291233274473012
MAXsOH,9.658183188998485
MAXssO,5.189019670438321
MINsOH,9.219175620288535
MINssO,5.140289797059243
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.699048767591893
SpAD_D,221.85807696758232
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,439
TMWC10,117.61373502496211
TSRW10,55.68959236243675
VE1_Dt,4.629002698161517
VE2_Dt,0.2104092135527962
VE3_Dt,2.3207988052953934
VR1_Dt,115.43906456466232
VR2_Dt,5.247230207484651
VR3_Dt,5.537200171580339
Xc-3dv,0.484255845497061
Xc-4dv,0.0
Xc-5dv,0.04953313413738143
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.13608276348795434
Xch-7d,0.31970404085128007
Xp-0dv,12.237974215908514
Xp-1dv,6.512833958071608
Xp-2dv,4.513456837446684
Xp-3dv,3.0815292907362606
Xp-4dv,1.9465670786082678
Xp-5dv,1.2137306998282915
Xp-6dv,0.6051573953499303
Xp-7dv,0.2999396221885898
Xpc-4d,3.2652200579128134
Xpc-5d,4.986774291080163
Xpc-6d,6.621231662604653
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,39
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.687809733591493
AATS0dv,9.052631578947368
AATS0pe,6.50396052631579
AATS0se,7.95902042105263
AATS1dv,8.179487179487179
AATS1pe,6.644102564102564
AATS1se,7.93524687179487
AATS2dv,7.0
AATS2pe,6.552467213114755
AATS2se,7.933522032786886
AATS3dv,6.444444444444445
AATS3pe,6.602438888888889
AATS3se,7.987222277777777
AATS4dv,4.725
AATS4pe,6.471658749999999
AATS4se,7.9247666999999975
AATS5dv,3.259259259259259
AATS5pe,6.267024691358025
AATS5se,7.809592839506173
AATS6dv,4.0144927536231885
AATS6pe,6.093704347826086
AATS6se,7.613098608695652
AATS7dv,4.540983606557377
AATS7pe,6.099796721311475
AATS7se,7.62640780327869
AATS8dv,5.096153846153846
AATS8pe,6.306665384615387
AATS8se,7.778108615384616
AATSC0Z,7.6592797783933495
AATSC0c,0.038447557550826565
AATSC0d,0.6011080332409972
AATSC0i,1.357025440669353
AATSC0m,36.19128335734072
AATSC0p,0.234938310323302
AATSC0s,2.0561711295783325
AATSC0v,49.057184629356385
AATSC1Z,-0.04794374600468794
AATSC1c,-0.016626596508794132
AATSC1d,0.265288727892606
AATSC1i,0.012599149953604874
AATSC1m,-0.13720266638254977
AATSC1p,0.0042666510643040246
AATSC1s,-0.3232651466723488
AATSC1v,1.5370502346982733
AATSC2Z,0.39939148994141943
AATSC2c,-0.0038389086778109825
AATSC2d,-0.0273375414377185
AATSC2i,0.1690053714499148
AATSC2m,2.0895270671631647
AATSC2p,0.032719949502915506
AATSC2s,-0.04699176039033448
AATSC2v,7.376624395308336
AATSC3Z,-0.692174515235457
AATSC3c,0.0011716906530685322
AATSC3d,-0.16982148353339488
AATSC3i,-0.17315439725846252
AATSC3m,-3.3314904531009506
AATSC3p,-0.03049397295184506
AATSC3s,-0.186470837180671
AATSC3v,-6.149313431990318
AATSC4Z,-0.9737534626038779
AATSC4c,0.005853577015046835
AATSC4d,-0.12873961218836566
AATSC4i,-0.2960683076009182
AATSC4m,-4.802822697472297
AATSC4p,-0.05406593436175655
AATSC4s,0.28980840258541096
AATSC4v,-11.365613552587217
AATSC5Z,-1.5514175301802262
AATSC5c,-0.008038403232822334
AATSC5d,-0.006566122909613223
AATSC5i,0.04734536918920882
AATSC5m,-7.169845149413496
AATSC5p,0.004840182428730543
AATSC5s,-0.3608603216944245
