DLiP-ID,C000NA
AATSC7d,0.36528925619834707
AATSC7i,0.5609218649226937
AATSC7m,-2.256614143024605
AATSC7p,0.12941852913124557
AATSC7s,-1.5091109963269052
AATSC7v,21.639947260465256
AATSC8Z,15.28099173553719
AATSC8c,0.005335183467980464
AATSC8d,0.5971074380165289
AATSC8i,0.20814519076864754
AATSC8m,74.58615629881145
AATSC8p,0.23079748037401826
AATSC8s,2.193540518824611
AATSC8v,77.18460600038577
ATS0are,165.65980000000002
ATS1are,157.625
ATS2are,278.32090000000005
ATS3are,276.822
ATS4are,309.96400000000006
ATS5are,305.67300000000006
ATS6are,250.82399999999998
ATS7are,64.174
ATS8are,4.840000000000001
ATSC0dv,121.81818181818181
ATSC0pe,7.110927272727271
ATSC0se,4.7024043636363615
ATSC1dv,17.1900826446281
ATSC1pe,-0.17199669421487473
ATSC1se,-0.1922252892561999
ATSC2dv,39.94214876033059
ATSC2pe,4.647031404958675
ATSC2se,3.407331933884297
ATSC3dv,11.43801652892562
ATSC3pe,0.2925752066115769
ATSC3se,-0.08305778512397126
ATSC4dv,-6.826446280991739
ATSC4pe,-0.08150330578512494
ATSC4se,-0.17881943801652875
ATSC5dv,-67.38016528925621
ATSC5pe,-4.095779338842978
ATSC5se,-2.8370941487603294
ATSC6dv,-55.272727272727266
ATSC6pe,-3.371136363636367
ATSC6se,-1.9447374545454506
ATSC7dv,-8.46280991735537
ATSC7pe,-1.0033123966942123
ATSC7se,-0.6229161652892569
ATSC8dv,8.462809917355372
ATSC8pe,0.22865785123967014
ATSC8se,0.10031616528925578
AXp-0dv,0.5046514996236654
AXp-1dv,0.26462704179846397
AXp-2dv,0.12977660282876252
AXp-3dv,0.07114372488250184
AXp-4dv,0.03722558065073533
AXp-5dv,0.019953501047540127
AXp-6dv,0.010280239527397164
AXp-7dv,0.0054911145285153
BertzCT,445.9411024528266
ECIndex,155
ETA_eta,8.230135392481486
GATS1dv,0.40848475016223235
GATS1pe,0.5259715798976871
GATS1se,0.571533154567273
GATS2dv,0.584721661960468
GATS2pe,0.4446762974131863
GATS2se,0.43494121332386987
GATS3dv,0.7203358208955225
GATS3pe,0.6041441341239221
GATS3se,0.6210048677612663
GATS4dv,0.9701839639014233
GATS4pe,0.9666377441430551
GATS4se,0.9848972083402704
GATS5dv,1.3380597014925375
GATS5pe,1.4506195330617921
GATS5se,1.472989658984511
GATS6dv,1.6794776119402985
GATS6pe,1.7922755247365767
GATS6se,1.7354092823075737
GATS7dv,1.6376865671641794
GATS7pe,1.5439041321806897
GATS7se,1.419505615386543
GATS8dv,0.0
GATS8pe,0.0
GATS8se,0.0
LogEE_A,3.641221200951292
LogEE_D,46.488499469965824
MATS1dv,0.13497728747566518
MATS1pe,-0.023136023019962537
MATS1se,-0.039100777765101985
MATS2dv,0.19495764421137565
MATS2pe,0.38857094839053447
MATS2se,0.4308394160111024
MATS3dv,0.04918265813788202
MATS3pe,0.021551855865754817
MATS3se,-0.009251960382415447
MATS4dv,-0.0286706004859424
MATS4pe,-0.005864124909624618
MATS4se,-0.019455794892212535
MATS5dv,-0.28972992181947416
MATS5pe,-0.30170583143728213
MATS5se,-0.3160291672398284
MATS6dv,-0.3024875621890547
MATS6pe,-0.316052204758703
MATS6se,-0.2757082411690046
MATS7dv,-0.15283582089552236
MATS7pe,-0.31040779747430897
MATS7se,-0.2914286942726093
MATS8dv,1.528358208955224
MATS8pe,0.7074285159076579
MATS8se,0.4693249379891678
MAXaaCH,1.5600925925925926
MAXaasC,0.08564814814814903
MAXaasN,1.336134259259259
MDEC-22,7.641532887879791
MDEC-23,6.363710981019132
MDEC-24,2.0318649002029145
MDEC-33,1.0
MDEC-34,1.4142135623730951
MDEN-23,0.4999999999999999
MINaaCH,1.0509259259259256
MINaasC,-0.6638888888888899
MINaasN,1.336134259259259
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2857142857142856
SM1_Dzi,1.5116087514649204
SM1_Dzm,1.3883672757167889
SM1_Dzp,-7.030977639954299
SM1_Dzv,-2.27862825238898
SddssSe,0
SpAD_Dt,180.4414330693836
SpAbs_A,18.66883365517417
SpAbs_D,92.97699893993168
SpMAD_A,1.2445889103449446
SpMAD_D,6.198466595995444
SpMax_A,2.414581270757432
SpMax_D,46.488499469965824
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,17.82
TpiPC10,7.525555739687908
VAdjMat,5.0
VE1_DzZ,3.8258509153545504
VE1_Dzi,3.8257488625527962
VE1_Dzm,3.8266974017193873
VE1_Dzp,3.7713593924900795
VE1_Dzv,3.806089638930098
VE2_DzZ,0.25505672769030335
VE2_Dzi,0.2550499241701864
VE2_Dzm,0.2551131601146258
VE2_Dzp,0.25142395949933866
VE2_Dzv,0.25373930926200655
VE3_DzZ,1.7472460121763678
VE3_Dzi,1.7472193372836076
VE3_Dzm,1.7474672421074224
VE3_Dzp,1.7329006261365307
VE3_Dzv,1.7420674287095332
VR1_DzZ,67.22614480412821
VR1_Dzi,67.23694011972714
VR1_Dzm,67.13984185326724
VR1_Dzp,70.96353883500126
VR1_Dzv,68.79129566371137
VR2_DzZ,4.481742986941881
VR2_Dzi,4.482462674648476
VR2_Dzm,4.4759894568844825
VR2_Dzp,4.730902589000084
VR2_Dzv,4.586086377580758
VR3_DzZ,4.613527339558454
VR3_Dzi,4.613687908767887
VR3_Dzm,4.612242744180175
VR3_Dzp,4.667631315708725
VR3_Dzv,4.636542328527749
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.03849001794597505
Xch-6dv,0.0470227867507653
Xch-7dv,0.04704510436149259
Xpc-4dv,0.6508837786339264
Xpc-5dv,0.8506037135185617
Xpc-6dv,1.004646517368961
Zagreb1,78.0
Zagreb2,90.0
fragCpx,46.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,11
nBondsD,0
nBondsM,11
nBondsO,16
nBondsS,12
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,5
naHRing,1
AATS0are,7.52999090909091
AATS1are,6.853260869565218
AATS2are,7.522186486486488
AATS3are,6.591
AATS4are,7.208465116279071
AATS5are,7.277928571428573
AATS6are,7.600727272727272
AATS7are,6.417400000000001
AATS8are,4.840000000000001
AATSC0dv,5.537190082644628
AATSC0pe,0.32322396694214867
AATSC0se,0.2137456528925619
AATSC1dv,0.7473948975925261
AATSC1pe,-0.007478117139777162
AATSC1se,-0.00835762127200869
AATSC2dv,1.079517534062989
AATSC2pe,0.12559544337726147
AATSC2se,0.09209005226714316
AATSC3dv,0.27233372687918145
AATSC3pe,0.006966076347894688
AATSC3se,-0.001977566312475506
AATSC4dv,-0.1587545646742265
AATSC4pe,-0.0018954257159331381
AATSC4se,-0.004158591581779739
AATSC5dv,-1.6042896497441954
AATSC5pe,-0.09751855568673758
AATSC5se,-0.06754986068476974
AATSC6dv,-1.6749311294765838
AATSC6pe,-0.10215564738292021
AATSC6se,-0.0589314380165288
AATSC7dv,-0.8462809917355371
AATSC7pe,-0.10033123966942123
AATSC7se,-0.06229161652892569
AATSC8dv,8.462809917355372
AATSC8pe,0.22865785123967014
AATSC8se,0.10031616528925578
AETA_eta,0.548675692832099
ATSC0are,8.28954545454545
ATSC1are,-0.2680066115702462
ATSC2are,5.672873553719003
ATSC3are,0.11595867768595629
ATSC4are,-0.16170247933884385
ATSC5are,-4.892786776859505
ATSC6are,-3.6857454545454575
ATSC7are,-1.1505570247933865
ATSC8are,0.22519338842975253
BCUTZ-1h,9.014079451267245
BCUTZ-1l,5.693305975016744
BCUTc-1h,0.505866005114969
BCUTc-1l,-0.4198909533845139
BCUTd-1h,4.022226896285471
BCUTd-1l,0.9899084818817182
BCUTi-1h,17.430693424288897
BCUTi-1l,10.954723298142978
BCUTm-1h,19.005600876361836
BCUTm-1l,11.705141839335925
BCUTp-1h,1.9839780127521798
BCUTp-1l,0.5270080805250993
BCUTs-1h,8.007380819545903
BCUTs-1l,1.2174321305771878
BCUTv-1h,20.88978958679704
BCUTv-1l,13.30279437617052
BalabanJ,2.0474747848420303
Diameter,6
ETA_beta,20.0
GATS1are,0.547112654398249
GATS2are,0.44186428244332504
GATS3are,0.611622799802599
GATS4are,0.9730036687490674
GATS5are,1.461132587596644
GATS6are,1.7656950156275704
GATS7are,1.49046109557493
GATS8are,0.0
HybRatio,0.1
Lipinski,True
LogEE_Dt,90.2207165346918
MATS1are,-0.030924994814650393
MATS2are,0.4069052964792394
MATS3are,0.007327332972998753
MATS4are,-0.009980221655183552
MATS5are,-0.3091711512701809
MATS6are,-0.29641717387728284
MATS7are,-0.305351538081921
MATS8are,0.597650929429184
MAXssssC,-4.346365740740741
MINssssC,-4.346365740740741
NsssssAs,0
RotRatio,0.0625
SM1_Dzpe,1.4002578682888127
SM1_Dzse,1.2210259862241701
SMR_VSA1,13.171245143024459
SMR_VSA2,0.0
SMR_VSA3,9.551078168738563
SMR_VSA4,0.0
SMR_VSA5,6.176298517443475
SMR_VSA6,0.0
SMR_VSA7,48.549926983534135
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,66.91178193646384
SpAD_Dzi,64.62131499607268
SpAD_Dzm,66.48957118031858
SpAD_Dzp,116.31603046113653
SpAD_Dzv,90.3406432758326
SpAbs_Dt,180.44143306938358
SpDiam_A,4.805203676331111
SpDiam_D,65.42624624603496
SpMAD_Dt,12.029428871292241
SpMax_Dt,90.2207165346918
SsssssAs,0
VE1_Dzpe,3.8263859448110007
VE1_Dzse,3.825368533485718
VE2_Dzpe,0.2550923963207334
VE2_Dzse,0.25502456889904784
VE3_Dzpe,1.7473858482705973
VE3_Dzse,1.74711991936915
VMcGowan,133.77999999999992
VR1_Dzpe,67.17393277322823
VR1_Dzse,67.2736890164508
VR2_Dzpe,4.478262184881882
VR2_Dzse,4.48491260109672
VR3_Dzpe,4.612750375222306
VR3_Dzse,4.6142343175963045
mZagreb1,5.395833333333332
mZagreb2,3.222222222222222
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,18
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.37679752066115685
AATSC1are,-0.0116524613726194
AATSC2are,0.15332090685727034
AATSC3are,0.0027609208972846737
AATSC4are,-0.00376052277532195
AATSC5are,-0.11649492325855963
AATSC6are,-0.1116892561983472
AATSC7are,-0.11505570247933865
AATSC8are,0.22519338842975253
AETA_beta,1.3333333333333333
BCUTdv-1h,7.0140769841318855
BCUTdv-1l,2.7520364408236246
BCUTpe-1h,4.007111234912317
BCUTpe-1l,2.2418175970315084
BCUTse-1h,4.030537311815196
BCUTse-1l,2.43755608109874
ETA_alpha,6.657142857142858
ETA_dBeta,0.0
ETA_eta_B,0.32587859925616325
ETA_eta_F,13.707180818999444
ETA_eta_L,2.7850179952406124
ETA_eta_R,21.93731621148093
ETA_psi_1,0.4546341463414636
LabuteASA,83.98882553729241
LogEE_DzZ,33.54160525394623
LogEE_Dzi,32.41143141480074
LogEE_Dzm,33.337343408540434
LogEE_Dzp,56.73688513601649
LogEE_Dzv,44.714595987438514
PEOE_VSA1,4.567099647791355
PEOE_VSA2,0.0
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,12.13273413692322
PEOE_VSA8,12.393687143226153
PEOE_VSA9,17.5781578411451
SM1_Dzare,1.5420672122030665
SpAD_Dzpe,66.13249020485182
SpAD_Dzse,67.22503121236656
SpAbs_DzZ,65.79749622217813
SpAbs_Dzi,63.31125407813643
SpAbs_Dzm,65.28631954136401
SpAbs_Dzp,120.50474791198728
SpAbs_Dzv,91.70782022726598
SpDiam_Dt,133.9392071248873
SpMAD_DzZ,4.460785462430922
SpMAD_Dzi,4.3080876664048455
SpMAD_Dzm,4.432638078687905
SpMAD_Dzp,7.754402030742436
SpMAD_Dzv,6.022709551722174
SpMax_DzZ,33.54160525394621
SpMax_Dzi,32.411431414800674
SpMax_Dzm,33.337343408540406
SpMax_Dzp,56.73688513601649
SpMax_Dzv,44.714595987438514
VE1_Dzare,3.8269973593618745
VE2_Dzare,0.2551331572907916
VE3_Dzare,1.7475456245493683
VR1_Dzare,67.11280272388612
VR2_Dzare,4.474186848259075
VR3_Dzare,4.611839934539711
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,11
nAromBond,11
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4438095238095239
AETA_dBeta,0.0
AETA_eta_B,0.021725239950410882
AETA_eta_F,0.913812054599963
AETA_eta_L,0.18566786634937416
AETA_eta_R,1.462487747432062
BCUTare-1h,4.124496060672492
BCUTare-1l,2.1921826921564582
ETA_beta_s,10.0
ETA_dPsi_A,0.25936585365853637
ETA_dPsi_B,0.0
ETA_eta_BR,0.49787859925616323
ETA_eta_FL,4.303316967876319
ETA_eta_RL,7.088334963116932
LogEE_Dzpe,33.15959562697852
LogEE_Dzse,33.69391733859823
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,9.551078168738563
SlogP_VSA3,6.176298517443475
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,42.98647549183714
SlogP_VSA7,0.0
SlogP_VSA8,5.687386274683562
SlogP_VSA9,0.0
SpAD_Dzare,65.13949807051347
SpAbs_Dzpe,64.91893338566821
SpAbs_Dzse,66.16680869097226
SpDiam_DzZ,47.68567159838369
SpDiam_Dzi,45.93392561601891
SpDiam_Dzm,47.451036075163614
SpDiam_Dzp,78.72164231657317
SpDiam_Dzv,63.34660788590445
SpMAD_Dzpe,4.408832680323455
SpMAD_Dzse,4.481668747491104
SpMax_Dzpe,33.15959562697849
SpMax_Dzse,33.69391733859822
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,15
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.03319190661707755
AETA_eta_FL,0.2868877978584213
AETA_eta_RL,0.47255566420779543
DetourIndex,663
EState_VSA1,11.73975000914047
EState_VSA2,5.687386274683562
EState_VSA3,0.0
EState_VSA4,6.06636706846161
EState_VSA5,35.42084100270527
EState_VSA6,6.06636706846161
EState_VSA7,0.0
EState_VSA8,4.9839785209472085
EState_VSA9,0.0
ETA_beta_ns,10.0
ETA_shape_p,0.12875536480686692
ETA_shape_x,0.07510729613733905
ETA_shape_y,0.2103004291845493
GhoseFilter,True
LogEE_Dzare,32.67255351607033
SlogP_VSA10,13.171245143024459
SlogP_VSA11,0.0
SpAbs_Dzare,63.80303981993751
SpDiam_Dzpe,47.14095919971283
SpDiam_Dzse,47.876908384953154
SpMAD_Dzare,4.342633204700898
SpMax_Dzare,32.67255351607028
TopoPSA(NO),17.82
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,39.15571475812547
VSA_EState9,8.427618575207859
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,13.171245143024459
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.05619047619047611
FilterItLogS,-2.7604786286471263
SpDiam_Dzare,46.441617740099026
ETA_beta_ns_d,0.0
ETA_epsilon_1,0.7610389610389611
ETA_epsilon_2,0.9761904761904759
ETA_epsilon_3,0.43953488372093064
ETA_epsilon_4,0.6380952380952383
ETA_epsilon_5,0.9761904761904759
AETA_beta_ns_d,0.0
ETA_dEpsilon_A,0.32150407731803043
ETA_dEpsilon_B,0.1229437229437228
ETA_dEpsilon_C,-0.19856035437430763
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7333333333333333
MDEDescriptor,"0.0,0.0,0.0,0.0,7.641532887879791,6.363710981019132,2.0318649002029145,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,26.138551000000003
BCUTDescriptor,"11.98843731005651,19.00040874161126,-0.27295502580509295,0.41818405657492846,3.7709531249999984,9.558757523719288"
BPolDescriptor,14.561448999999998
TPSADescriptor,17.82
ALOGPDescriptor,"2.442,5.963364000000001,49.6608"
XLogPDescriptor,2.7570000000000006
VAdjMaDescriptor,5.0
WeightDescriptor,212.05613294
ChiPathDescriptor,"10.888905057061262,7.088334963116931,6.9653668427376525,4.937112673244682,4.18457002409943,2.9180435741321213,1.7858626410305893,1.1164998376005204,7.56977249435498,4.2340326687754235,2.984861865061538,1.9920242967100519,1.3401209034264714,0.7582330398065246,0.3495281439315035,0.1702245503839743"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.16666666666666666,0.19681727663048326,0.0,0.0,0.03849001794597505,0.0470227867507653,0.04704510436149259"
AtomCountDescriptor,22
BondCountDescriptor,16
SmallRingDescriptor,"2,2,2,2,0,0,1,1,0,0,0"
ChiClusterDescriptor,"1.7866259641368174,0.2886751345948129,0.46970729476971984,0.11785113019775793,0.3453944248361455,0.01349873117890097,0.0710799526646821,0.003896748039928435"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,5,1,1,0,0,0"
ZagrebIndexDescriptor,78.0
LargestChainDescriptor,7
MannholdLogPDescriptor,2.01
WeightedPathDescriptor,"29.970413361313874,1.998027557420925,13.556734768505507,0.0,6.399041591886759"
FractionalPSADescriptor,0.08403435332399493
WienerNumbersDescriptor,"339.0,20.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.603353871361651,4.184341262694414,5.707226464870507,0.6508837786339262,0.850603713518562,0.8891450352280503"
FractionalCSP3Descriptor,0.1
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"11.484375,4.472589792060491,2.5714285714285716"
AromaticAtomsCountDescriptor,11
AromaticBondsCountDescriptor,11
FragmentComplexityDescriptor,319.05
HBondAcceptorCountDescriptor,1
HybridizationRatioDescriptor,0.1
AutocorrelationDescriptorMass,"20.22609301968091,18.5762650004777,30.276195785701685,24.155438401872722,27.523204126395637"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,2
AutocorrelationDescriptorCharge,"0.39900073502874284,-0.2752410750306669,0.09317144026100554,-0.08646867101209031,0.17748238959214688"
EccentricConnectivityIndexDescriptor,155
AutocorrelationDescriptorPolarizability,"724.3272397739258,845.9064958942872,1159.9954078513185,1013.7354658164068,877.5850691838378"
