DLiP-ID,C000P3
RingCount,3
SMR_VSA10,5.573104530069267
fr_Al_COO,0
fr_Ar_COO,0
fr_ketone,0
fr_lactam,0
fr_phenol,0
ExactMolWt,279.162314292
NumHDonors,0
PEOE_VSA10,12.356393797796823
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
PEOE_VSA14,0.0
SlogP_VSA1,4.736862953800049
SlogP_VSA2,25.540010102117435
SlogP_VSA3,6.606881964512918
SlogP_VSA4,0.0
SlogP_VSA5,23.111176098016994
SlogP_VSA6,54.60695665452676
SlogP_VSA7,0.0
SlogP_VSA8,5.573104530069267
SlogP_VSA9,0.0
fr_amidine,0
fr_aniline,0
fr_benzene,2
fr_epoxide,0
fr_guanido,0
fr_halogen,0
fr_hdrzine,0
fr_hdrzone,0
fr_isocyan,0
fr_lactone,0
fr_methoxy,0
fr_nitrile,0
fr_nitroso,0
fr_oxazole,0
fr_sulfide,0
fr_sulfone,0
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,6.606881964512918
EState_VSA4,18.71508986212249
EState_VSA5,22.263459005160254
EState_VSA6,0.0
EState_VSA7,6.06636706846161
EState_VSA8,67.53584328227001
EState_VSA9,4.736862953800049
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SlogP_VSA12,0.0
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.0
VSA_EState9,40.33333333333333
fr_aldehyde,0
fr_barbitur,0
fr_bicyclic,2
fr_priamide,0
fr_pyridine,0
fr_thiazole,0
fr_thiocyan,0
EState_VSA10,0.0
EState_VSA11,0.0
FractionCSP3,0.2631578947368421
VSA_EState10,0.0
fr_C_O_noCOO,0
fr_Nhpyrrole,0
fr_imidazole,0
fr_phos_acid,0
fr_piperdine,0
fr_piperzine,0
fr_sulfonamd,0
fr_tetrazole,0
fr_thiophene,0
HallKierAlpha,-2.0599999999999996
NumHAcceptors,2
fr_morpholine,0
fr_nitro_arom,0
fr_phos_ester,0
HeavyAtomCount,21
HeavyAtomMolWt,258.2149999999999
MaxEStateIndex,5.981337159863946
MinEStateIndex,0.6371103395061729
NumHeteroatoms,2
fr_aryl_methyl,0
fr_isothiocyan,0
fr_Al_OH_noTert,0
fr_alkyl_halide,0
fr_allylic_oxid,0
fr_prisulfonamd,0
FpDensityMorgan1,1.0
FpDensityMorgan2,1.7142857142857142
FpDensityMorgan3,2.5238095238095237
MaxPartialCharge,0.127143343491757
MinPartialCharge,-0.4882394427370874
NumAromaticRings,2
fr_unbrch_alkane,0
MaxAbsEStateIndex,5.981337159863946
MinAbsEStateIndex,0.6371103395061729
NumAliphaticRings,1
NumRotatableBonds,3
NumSaturatedRings,0
fr_Ndealkylation1,0
fr_Ndealkylation2,0
fr_benzodiazepine,0
fr_ketone_Topliss,0
fr_term_acetylene,0
fr_alkyl_carbamate,0
fr_dihydropyridine,0
MaxAbsPartialCharge,0.4882394427370874
MinAbsPartialCharge,0.127143343491757
NumRadicalElectrons,0
NumValenceElectrons,108
fr_para_hydroxylation,1
NumAromaticCarbocycles,2
fr_nitro_arom_nonortho,0
fr_phenol_noOrthoHbond,0
NumAliphaticCarbocycles,0
NumAromaticHeterocycles,0
NumSaturatedCarbocycles,0
NumAliphaticHeterocycles,1
NumSaturatedHeterocycles,0
Mordred Descriptors
MW,279.1623142920006
MZ,0.5952380952380952
Mi,1.1157301336384928
Mm,0.5538236775019724
Mp,0.679136769318506
Mv,0.6229036811956616
SZ,25.0
Si,46.8606656128167
Sm,23.26059445508284
Sp,28.52374431137725
Sv,26.16195461021779
nB,0
nC,19
nF,0
nH,21
nI,0
nN,1
nO,1
nP,0
nS,0
nX,0
ABC,16.32047510869343
AMW,6.646721768857157
IC0,1.27447721721252
IC1,2.956513553164519
IC2,4.023037065532881
IC3,4.546846589342405
IC4,4.784941827437642
IC5,4.832560875056689
MID,43.27108330942631
Mpe,0.9442577030812325
Mse,0.9837165747580898
NdO,0
NdS,0
NsF,0
NsI,0
NtN,0
SMR,87.46600000000005
SdO,0
SdS,0
Spe,39.65882352941176
SsF,0
SsI,0
Sse,41.31609613983977
StN,0
fMF,0.35714285714285715
nBr,0
nCl,0
AMID,2.060527776639348
BIC0,0.22467941671834604
BIC1,0.5212080150775434
BIC2,0.7092269748824307
BIC3,0.8015701071813689
BIC4,0.8435442582263407
BIC5,0.8519390884353351
CIC0,4.117840205566241
CIC1,2.435803869614242
CIC2,1.3692803572458798
CIC3,0.8454708334363561
CIC4,0.6073755953411188
CIC5,0.5597565477220714
GGI1,3.0
GGI2,2.222222222222223
GGI3,1.375
GGI4,0.9894444444444443
GGI5,0.42722222222222217
GGI6,0.32666666666666655
GGI7,0.3107284580498866
GGI8,0.16983182161753588
GGI9,0.0625
JGI1,0.13043478260869565
JGI2,0.07168458781362011
JGI3,0.039285714285714285
JGI4,0.030920138888888886
JGI5,0.01473180076628352
JGI6,0.014202898550724633
JGI7,0.016354129371046664
JGI8,0.01213084440125256
JGI9,0.015625
MIC0,10.574522700175484
MIC1,25.3572285409025
MIC2,31.34561822199611
MIC3,33.969427745805625
MIC4,34.733380126758014
MIC5,34.781380126758016
MPC2,31
MPC3,41
MPC4,55
MPC5,72
MPC6,81
MPC7,92
MPC8,100
MPC9,102
Mare,0.954952380952381
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,1
NssS,0
NtCH,0
NtsC,0
RNCG,0.35686763758892254
RPCG,0.0929325668010263
SIC0,0.2363505552971988
SIC1,0.5482825511486623
SIC2,0.7460682949669042
SIC3,0.8432082596130498
SIC4,0.8873627889976612
SIC5,0.8961936948745836
SaaN,0
SaaO,0
SaaS,0
Sare,40.108000000000004
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,5.981337159863946
SssS,0
StCH,0
StsC,0
TIC0,53.528043122925844
TIC1,124.17356923290978
TIC2,168.967556752381
TIC3,190.967556752381
TIC4,200.96755675238097
TIC5,202.96755675238094
Vabc,279.6425762728231
WPol,35
apol,47.63465299999998
bpol,24.513346999999996
nRot,3
ABCGG,13.124504613264884
ATS0Z,818.0
ATS0d,129.0
ATS0i,6689.054806831729
ATS0m,3214.5196929999997
ATS0p,64.17917500182901
ATS0s,101.88888888888889
ATS0v,9159.284716472841
ATS1Z,996.0
ATS1d,162.0
ATS1i,6295.533547110896
ATS1m,3740.0452349999982
ATS1p,81.77431051000005
ATS1s,120.61111111111111
ATS1v,11601.263322816636
ATS2Z,1395.0
ATS2d,264.0
ATS2i,11644.078631301334
ATS2m,5108.996606999997
ATS2p,121.04630257564096
ATS2s,188.66666666666674
ATS2v,16786.817620559206
ATS3Z,1648.0
ATS3d,315.0
ATS3i,14756.771946933937
ATS3m,5950.415626999999
ATS3p,150.19899432418794
ATS3s,234.00000000000003
ATS3v,20252.956541624484
ATS4Z,1560.0
ATS4d,311.0
ATS4i,17819.28996145007
ATS4m,5517.2384999999995
ATS4p,152.289881688621
ATS4s,248.33333333333337
ATS4v,19823.414594096655
ATS5Z,1458.0
ATS5d,294.0
ATS5i,16881.405239354677
ATS5m,5068.051284999999
ATS5p,148.12712859067798
ATS5s,236.83333333333337
ATS5v,19043.076494139328
ATS6Z,1241.0
ATS6d,257.0
ATS6i,16320.673993810678
ATS6m,4199.510762999998
ATS6p,131.962877819527
ATS6s,214.16666666666669
ATS6v,16481.556172258297
ATS7Z,1077.0
ATS7d,219.0
ATS7i,15403.018765855328
ATS7m,3607.755870999999
ATS7p,113.42483007322502
ATS7s,196.33333333333334
ATS7v,13962.640368953598
ATS8Z,845.0
ATS8d,165.0
ATS8i,13465.801557701529
ATS8m,2755.8126699999993
ATS8p,93.410383011527
ATS8s,170.0
ATS8v,11308.836610044935
C1SP1,0
C1SP2,0
C1SP3,2
C2SP1,0
C2SP2,10
C2SP3,1
C3SP2,4
C3SP3,0
C4SP3,0
FCSP3,0.2631578947368421
GGI10,0.0
JGI10,0.0
JGT10,0.3453698966862263
Kier1,15.879017013232515
Kier2,7.513007284079085
Kier3,3.8548483045806066
MID_C,39.20659430397283
MID_N,1.9923697248508097
MID_O,2.072119280602666
MID_X,0.0
MID_h,4.064489005453476
MPC10,100
MWC01,23.0
MWC02,4.6913478822291435
MWC03,5.53338948872752
MWC04,6.405228458030842
MWC05,7.274479558773871
MWC06,8.158516244806831
MWC07,9.039907859574642
MWC08,9.929496371717178
MWC09,10.816914186795634
MWC10,11.709223888694977
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,1
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.9624000000000033
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.14166355650266
SRW05,0.0
SRW06,6.634633357861686
SRW07,2.70805020110221
SRW08,8.226573474977114
SRW09,5.37989735354046
SRW10,9.873389104712095
SaaCH,16.85471986016629
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,4.719461451247167
SaasN,0
SdCH2,0
SddsN,0
SdsCH,2.3396296296296297
SdssC,1.292175925925926
SdssS,0
SsCH3,4.215482489292013
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,2.2103878495842784
SsssP,0
VE1_A,3.941955037638573
VE1_D,4.5061731287924705
VE2_A,0.18771214464945585
VE2_D,0.21457967279964146
VE3_A,2.1136141474178336
VE3_D,2.247385607837209
VR1_A,212.80106608333426
VR1_D,114.35200634339846
VR2_A,10.133384099206394
VR2_D,5.445333635399926
VR3_A,6.102295111974422
VR3_D,5.481218810679561
WPath,882
Xc-3d,1.1498299142610593
Xc-4d,0.0
Xc-5d,0.24719387459906544
Xc-6d,0.0
Xp-0d,14.656489770562878
Xp-1d,10.254020195423491
Xp-2d,8.982738022176637
Xp-3d,7.2628093849681346
Xp-4d,6.252455047066605
Xp-5d,5.294526856099702
Xp-6d,3.828924622310175
Xp-7d,2.9442324841886856
ZMIC0,71.44365011813501
ZMIC1,46.30818470835973
ZMIC2,30.608205687458554
ZMIC3,24.25762982563049
ZMIC4,22.509638917375963
ZMIC5,22.348099992481735
nAcid,0
nAtom,42
nBase,1
nRing,3
piPC1,3.4339872044851463
piPC2,3.9889840465642745
piPC3,4.56954300834494
piPC4,5.146039931102459
piPC5,5.692468714755927
piPC6,5.8964668184857025
piPC7,6.295150681137379
piPC8,6.640937361709665
piPC9,6.951233741963601
AATS0Z,19.476190476190474
AATS0d,3.0714285714285716
AATS0i,159.26320968646974
AATS0m,76.53618316666666
AATS0p,1.5280755952816432
AATS0s,2.425925925925926
AATS0v,218.07820753506763
AATS1Z,22.636363636363637
AATS1d,3.6818181818181817
AATS1i,143.080307888884
AATS1m,85.00102806818178
AATS1p,1.8585070570454556
AATS1s,2.7411616161616164
AATS1v,263.6650755185599
AATS2Z,18.355263157894736
AATS2d,3.473684210526316
AATS2i,153.21156093817544
AATS2m,67.22363956578944
AATS2p,1.5927145075742233
AATS2s,2.482456140350878
AATS2v,220.87917921788429
AATS3Z,16.816326530612244
AATS3d,3.2142857142857144
AATS3i,150.57930558095853
AATS3m,60.71852680612244
AATS3p,1.5326427992264076
AATS3s,2.3877551020408165
AATS3v,206.66282185331107
AATS4Z,13.68421052631579
AATS4d,2.7280701754385963
AATS4i,156.3095610653515
AATS4m,48.39682894736842
AATS4p,1.335876155163342
AATS4s,2.1783625730994154
AATS4v,173.88960170260225
AATS5Z,13.376146788990825
AATS5d,2.697247706422018
AATS5i,154.87527742527226
AATS5m,46.49588334862384
AATS5p,1.3589644824832843
AATS5s,2.1727828746177376
AATS5v,174.70712379944337
AATS6Z,11.932692307692308
AATS6d,2.4711538461538463
AATS6i,156.929557632795
AATS6m,40.37991118269229
AATS6p,1.2688738251877596
AATS6s,2.059294871794872
AATS6v,158.4765016563298
AATS7Z,11.21875
AATS7d,2.28125
AATS7i,160.44811214432633
AATS7m,37.580790322916656
AATS7p,1.181508646596094
AATS7s,2.045138888888889
AATS7v,145.44417050993331
AATS8Z,10.180722891566266
AATS8d,1.9879518072289157
AATS8i,162.23857298435576
AATS8m,33.20256228915662
AATS8p,1.125426301343699
AATS8s,2.0481927710843375
AATS8v,136.2510434945173
AMID_C,1.8669806811415632
AMID_N,0.0948747488024195
AMID_O,0.09867234669536504
AMID_X,0.0
AMID_h,0.19354709549778457
ATS0dv,236.0
ATS0pe,246.2627
ATS0se,307.91089999999997
ATS1dv,252.0
ATS1pe,275.65500000000003
ATS1se,331.57949999999977
ATS2dv,345.0
ATS2pe,467.69550000000015
ATS2se,573.1640359999999
ATS3dv,407.0
ATS3pe,588.4885
ATS3se,725.9118759999999
ATS4dv,331.0
ATS4pe,663.0495000000001
ATS4se,832.791968
ATS5dv,275.0
ATS5pe,635.3025
ATS5se,796.1651239999999
ATS6dv,201.0
ATS6pe,599.399
ATS6se,755.2540040000001
ATS7dv,167.0
ATS7pe,552.5421
ATS7se,698.659172
ATS8dv,70.0
ATS8pe,473.92100000000005
ATS8se,601.917416
ATSC0Z,282.2857142857143
ATSC0c,0.45585080551687723
ATSC0d,22.119047619047624
ATSC0i,59.75686181950492
ATSC0m,1356.0706289761906
ATSC0p,10.153932943962118
ATSC0s,12.322751322751323
ATSC0v,2257.4932664898233
ATSC1Z,21.510204081632622
ATSC1c,-0.10714946586693117
ATSC1d,10.756235827664403
ATSC1i,-8.208629251849974
ATSC1m,100.20328238208651
ATSC1p,-0.5017174928634807
ATSC1s,-0.22436381960191704
ATSC1v,-2.4085563120786944
ATSC2Z,3.67346938775506
ATSC2c,-0.18947716141989504
ATSC2d,2.760770975056686
ATSC2i,32.233867660231745
ATSC2m,27.792733281179437
ATSC2p,3.0929401643342604
ATSC2s,-1.1977828168304376
ATSC2v,513.8576399118092
ATSC3Z,-16.285714285714285
ATSC3c,0.06880254484516553
ATSC3d,4.460317460317455
ATSC3i,-6.906233365658836
ATSC3m,-82.6163522063488
ATSC3p,-1.7940549358648714
ATSC3s,0.9982363315696632
ATSC3v,-281.15309372756246
ATSC4Z,53.3673469387755
ATSC4c,0.041506820835831126
ATSC4d,-1.8945578231292535
ATSC4i,8.076644275731
ATSC4m,257.1370121360543
ATSC4p,1.567074503759224
ATSC4s,4.182161753590325
ATSC4v,412.2720345202945
ATSC5Z,-51.69387755102041
ATSC5c,-0.07442329595941762
ATSC5d,-6.094671201814061
ATSC5i,-10.329476220577657
ATSC5m,-246.52244398582764
ATSC5p,-1.3114200223474273
ATSC5s,-3.864071554547746
ATSC5v,-357.9078371249879
ATSC6Z,-75.3265306122449
ATSC6c,-0.016938519974906655
ATSC6d,-11.151927437641726
ATSC6i,-27.347840723511485
ATSC6m,-364.45318075056684
ATSC6p,-3.3671689771411044
ATSC6s,-3.119299571680524
ATSC6v,-741.0613276403532
ATSC7Z,-41.36734693877551
ATSC7c,0.11875143938851988
ATSC7d,-12.081632653061222
ATSC7i,-20.383112305089345
ATSC7m,-204.81287918367357
ATSC7p,-2.5651860789497007
ATSC7s,-0.044595616024187434
ATSC7v,-558.1531920557965
ATSC8Z,-53.46938775510205
ATSC8c,-0.03320134753065453
ATSC8d,-13.020975056689338
ATSC8i,-7.977438361053364
ATSC8m,-260.06013685770995
ATSC8p,-2.418979941075783
ATSC8s,0.9045099521290008
ATSC8v,-487.8022475776145
AXp-0d,0.697928084312518
AXp-1d,0.4458269650184127
AXp-2d,0.28976574265085925
AXp-3d,0.17714169231629595
AXp-4d,0.11368100085575646
AXp-5d,0.07353509522360696
AXp-6d,0.04727067434950834
AXp-7d,0.03200252700205093
GATS1Z,0.8846613912403387
GATS1c,1.2607766221541952
GATS1d,0.6529748507681769
GATS1i,1.2324818657296084
GATS1m,0.888529808606016
GATS1p,1.0836315868472948
GATS1s,0.9431208282915023
GATS1v,1.005294263738111
GATS2Z,1.0023672224589815
GATS2c,1.675468354531128
GATS2d,1.2316724264914167
GATS2i,0.7968797415224503
GATS2m,0.9946853185837609
GATS2p,0.8046496982907065
GATS2s,1.105411459628031
GATS2v,0.8306710505679044
GATS3Z,0.9944693464430308
GATS3c,0.9888443494997914
GATS3d,1.163232354298016
GATS3i,1.0595408189093747
GATS3m,0.9960929959718513
GATS3p,1.0876222632825094
GATS3s,0.958167208489235
GATS3v,1.0459259280039037
GATS4Z,0.9077682186234819
GATS4c,0.9584781619252775
GATS4d,1.0894000339924081
GATS4i,0.9079241006483024
GATS4m,0.9074301274411408
GATS4p,0.9367780486176136
GATS4s,0.899084201486972
GATS4v,0.9196096678713434
GATS5Z,1.0366879619656058
GATS5c,1.0269481225690873
GATS5d,1.0713502730567541
GATS5i,1.0315886709357271
GATS5m,1.036882429873716
GATS5p,1.0479258530780406
GATS5s,1.1243219714725774
GATS5v,1.0504805042924825
GATS6Z,1.0683733649953286
GATS6c,0.8617315708477863
GATS6d,1.105034362838453
GATS6i,1.1515870509538733
GATS6m,1.0705105942960293
GATS6p,1.1154778239040652
GATS6s,1.0041966674373286
GATS6v,1.1146800801426626
GATS7Z,1.040907557354926
GATS7c,0.8239855043278617
GATS7d,1.1585037674919265
GATS7i,1.1384893803444918
GATS7m,1.0428455036213773
GATS7p,1.060640074908753
GATS7s,0.897260090167454
GATS7v,1.0687787233729815
GATS8Z,1.0726976732842302
GATS8c,0.9777007631837763
GATS8d,1.2282931510757775
GATS8i,1.0600982612190648
GATS8m,1.0739155609144866
GATS8p,1.0590737503976562
GATS8s,0.8585190913934828
GATS8v,1.0641473912982558
MATS1Z,0.07273647405226343
MATS1c,-0.22436954012679863
MATS1d,0.46418436246208056
MATS1i,-0.1311231798629141
MATS1m,0.0705336327508017
MATS1p,-0.047165187609748284
MATS1s,-0.017379679144385197
MATS1v,-0.0010184200829472753
MATS2Z,0.007191561900703093
MATS2c,-0.22970467886135
MATS2d,0.06897626196816034
MATS2i,0.2980988733052911
MATS2m,0.011326211001293603
MATS2p,0.16833441938595417
MATS2s,-0.05371630019660581
MATS2v,0.125791719122238
MATS3Z,-0.024725274725274728
MATS3c,0.06468520967119507
MATS3d,0.08642165154544044
MATS3i,-0.04953095275498512
MATS3m,-0.02611000292452825
MATS3p,-0.07572245070383626
MATS3s,0.03471753664969632
MATS3v,-0.05337521259297248
MATS4Z,0.06965160877903259
MATS4c,0.03354603400642909
MATS4d,-0.03155628576284632
MATS4i,0.04979521506305707
MATS4m,0.06985970100482687
MATS4p,0.05685907533695019
MATS4s,0.12503672233395854
MATS4v,0.06728245846097378
MATS5Z,-0.07056234446384133
MATS5c,-0.06290844720669224
MATS5d,-0.10617118140251432
MATS5i,-0.06660599348800249
MATS5m,-0.070048194753094
MATS5p,-0.04976572226395806
MATS5s,-0.12082596381484359
MATS5v,-0.06108963595821147
MATS6Z,-0.10776432575521645
MATS6c,-0.015006129332065073
MATS6d,-0.20361016808810134
MATS6i,-0.18482095538327636
MATS6m,-0.10853639342829371
MATS6p,-0.13392034872331102
MATS6s,-0.10222693793969019
MATS6v,-0.13256950590910221
MATS7Z,-0.06411310728744939
MATS7c,0.11397096177897165
MATS7d,-0.23896663078579108
MATS7i,-0.14923159218789228
MATS7m,-0.06607740978101403
MATS7p,-0.11052553879704653
MATS7s,-0.0015832975525976807
MATS7v,-0.10816954590704281
MATS8Z,-0.09584898297644019
MATS8c,-0.036855659087696384
MATS8d,-0.29788475754471044
MATS8i,-0.06755334726774032
MATS8m,-0.09704265614739867
MATS8p,-0.12055054387428224
MATS8s,0.037142990165901946
MATS8v,-0.1093423821941715
MAXssO,5.981337159863946
MINssO,5.981337159863946
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,3
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.545010834223557
SpAD_D,174.64234780839803
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.7201389676240866
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,718
TMWC10,117.55850393935064
TSRW10,62.81435465040629
VE1_Dt,4.562811068848607
VE2_Dt,0.21727671756421937
VE3_Dt,2.25987624078754
VR1_Dt,107.53155133601817
VR2_Dt,5.120550063619913
VR3_Dt,5.4197216500343295
Xc-3dv,0.6937217546777923
Xc-4dv,0.0
Xc-5dv,0.08813979465210044
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.24615119001767477
Xp-0dv,12.672934652230099
Xp-1dv,7.4086315908747
Xp-2dv,5.651731947012882
Xp-3dv,3.792715741036061
Xp-4dv,2.7115302451163497
Xp-5dv,1.912791195459205
Xp-6dv,1.1831455656471421
Xp-7dv,0.7729546858026562
Xpc-4d,2.5609771795529035
Xpc-5d,4.350864457860488
Xpc-6d,7.090271988080093
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,44
nFRing,1
nHBAcc,2
nHBDon,0
nHRing,1
nSpiro,0
naRing,2
piPC10,7.198592524885012
AATS0dv,5.619047619047619
AATS0pe,5.863397619047619
AATS0se,7.331211904761904
AATS1dv,5.7272727272727275
AATS1pe,6.264886363636364
AATS1se,7.535897727272722
AATS2dv,4.5394736842105265
AATS2pe,6.153888157894738
AATS2se,7.541632052631577
AATS3dv,4.153061224489796
AATS3pe,6.004984693877551
AATS3se,7.407264040816325
AATS4dv,2.9035087719298245
AATS4pe,5.816223684210527
AATS4se,7.305192701754386
AATS5dv,2.522935779816514
AATS5pe,5.828463302752294
AATS5se,7.304267192660549
AATS6dv,1.9326923076923077
AATS6pe,5.763451923076923
AATS6se,7.262057730769232
AATS7dv,1.7395833333333333
AATS7pe,5.755646875
AATS7se,7.2776997083333335
AATS8dv,0.8433734939759037
AATS8pe,5.7098915662650604
AATS8se,7.252017060240964
AATSC0Z,6.721088435374149
AATSC0c,0.010853590607544697
AATSC0d,0.5266439909297054
AATSC0i,1.4227824242739266
AATSC0m,32.287395928004536
AATSC0p,0.24176030818957425
AATSC0s,0.29339884101788866
AATSC0v,53.749839678329124
AATSC1Z,0.4888682745825596
AATSC1c,-0.0024352151333393445
AATSC1d,0.24445990517419097
AATSC1i,-0.18655975572386305
AATSC1m,2.2773473268656024
AATSC1p,-0.011402670292351834
AATSC1s,-0.005099177718225387
AATSC1v,-0.05473991618360669
AATSC2Z,0.048335123523092896
AATSC2c,-0.002493120544998619
AATSC2d,0.036325933882324815
AATSC2i,0.42412983763462825
AATSC2m,0.3656938589628873
AATSC2p,0.040696581109661324
AATSC2s,-0.015760300221453128
AATSC2v,6.7612847356817
AATSC3Z,-0.1661807580174927
AATSC3c,0.0007020667841343421
AATSC3d,0.04551344347262709
AATSC3i,-0.07047176903733506
AATSC3m,-0.8430240021055999
AATSC3p,-0.0183066830190293
AATSC3s,0.010186085016016972
AATSC3v,-2.868909119669005
AATSC4Z,0.4681346222699605
AATSC4c,0.0003640949196125537
AATSC4d,-0.016618928273063625
AATSC4i,0.0708477568046579
AATSC4m,2.255587825754862
AATSC4p,0.013746267576835298
AATSC4s,0.03668562941745899
AATSC4v,3.6164213554411795
AATSC5Z,-0.4742557573488111
AATSC5c,-0.0006827825317377763
AATSC5d,-0.05591441469554185
AATSC5i,-0.09476583688603356
AATSC5m,-2.261673798035116
AATSC5p,-0.012031376351811259
AATSC5s,-0.03545019774814446
AATSC5v,-3.283558138761357
AATSC6Z,-0.7242935635792779
AATSC6c,-0.00016287038437410244
