DLiP-ID,C000S9
TIC4,136.88144885869954
TIC5,136.88144885869954
Vabc,235.40589653458053
WPol,39
apol,36.589136999999994
bpol,16.850862999999997
nRot,1
ABCGG,13.139604539173758
ATS0Z,1074.0
ATS0d,121.0
ATS0i,4499.754866698341
ATS0m,4276.753923000002
ATS0p,55.238932143641016
ATS0s,268.5494684499314
ATS0v,7914.644842214742
ATS1Z,1182.0
ATS1d,154.0
ATS1i,4354.880328779899
ATS1m,4625.516798000002
ATS1p,69.94853477000001
ATS1s,107.50617283950618
ATS1v,9980.500066497916
ATS2Z,1699.0
ATS2d,236.0
ATS2i,7257.831831085149
ATS2m,6613.754525999997
ATS2p,106.14910586484895
ATS2s,263.9320987654321
ATS2v,15234.124251190768
ATS3Z,2056.0
ATS3d,270.0
ATS3i,9793.955889581155
ATS3m,7891.982437999999
ATS3p,125.82623319139601
ATS3s,314.11728395061726
ATS3v,17872.718636085636
ATS4Z,1985.0
ATS4d,234.0
ATS4i,10836.790533365338
ATS4m,7454.072910999999
ATS4p,113.36485250254695
ATS4s,378.07716049382725
ATS4v,16485.603158467387
ATS5Z,1503.0
ATS5d,174.0
ATS5i,9803.734542716204
ATS5m,5558.770512
ATS5p,85.12777393509401
ATS5s,382.87962962962956
ATS5v,12584.775399380267
ATS6Z,928.0
ATS6d,117.0
ATS6i,6965.769024953007
ATS6m,3370.2586609999994
ATS6p,59.190427909395986
ATS6s,300.7592592592592
ATS6v,8472.628186619664
ATS7Z,571.0
ATS7d,80.0
ATS7i,5486.721702556845
ATS7m,2029.1212179999998
ATS7p,40.098985118245
ATS7s,192.00000000000003
ATS7v,5591.918573533431
ATS8Z,305.0
ATS8d,45.0
ATS8i,3631.7651633878468
ATS8m,1040.5963329999997
ATS8p,23.279706667396002
ATS8s,92.66666666666664
ATS8v,3160.9682600004944
C1SP1,0
C1SP2,1
C1SP3,0
C2SP1,0
C2SP2,10
C2SP3,0
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.0
GGI10,0.0
JGI10,0.0
JGT10,0.5669870179035095
Kier1,14.917355371900827
Kier2,5.325259515570934
Kier3,2.390625
MAXdO,12.511502267573697
MID_C,29.624355581639158
MID_N,1.711990383307466
MID_O,7.033065006738009
MID_X,0.0
MID_h,11.015359187311283
MINdO,11.167324420508944
MPC10,101
MWC01,22.0
MWC02,4.727387818712341
MWC03,5.6240175061873385
MWC04,6.558197802812269
MWC05,7.4815557019095165
MWC06,8.420902531097951
MWC07,9.35296777022594
MWC08,10.294819929067236
MWC09,11.230734952927602
MWC10,12.173916122130764
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,5
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,0
NsNH2,1
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,0
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,1.1627000000000003
SRW02,3.8066624897703196
SRW03,0.0
SRW04,5.198497031265826
SRW05,0.0
SRW06,6.812345094177479
SRW07,0.0
SRW08,8.532475814947395
SRW09,0.0
SRW10,10.313442565917144
SaaCH,9.832169994541026
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.05245512093726523
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.1150435143193076
SdssS,0
SsCH3,0
SsNH2,5.14606072058453
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,0
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.933597374788859
VE1_D,4.4059029881919525
VE2_A,0.19667986873944293
VE2_D,0.22029514940959763
VE3_A,2.0627015502940003
VE3_D,2.176092410584202
VR1_A,129.06088687857638
VR1_D,107.40602922329715
VR2_A,6.453044343928819
VR2_D,5.370301461164858
VR3_A,5.553431464875551
VR3_D,5.369763499078556
WPath,707
Xc-3d,2.1110014796242584
Xc-4d,0.16666666666666666
Xc-5d,0.927894339166706
Xc-6d,0.13608276348795434
Xp-0d,14.491199352633217
Xp-1d,9.42555748620835
Xp-2d,9.322785498275959
Xp-3d,7.968528292685597
Xp-4d,6.621948843776051
Xp-5d,5.701255521538388
Xp-6d,4.011839004005274
Xp-7d,2.819440647376791
ZMIC0,63.78703198907075
ZMIC1,48.450735453177494
ZMIC2,35.485734910895005
ZMIC3,28.459303537490968
ZMIC4,26.566373972109552
ZMIC5,26.566373972109552
nAcid,0
nAtom,29
nBase,0
nRing,3
piPC1,3.4965075614664802
piPC2,4.189654742026425
piPC3,4.820281565605037
piPC4,5.417210896488447
piPC5,6.022842082800238
piPC6,6.340138820869401
piPC7,6.739040725594399
piPC8,6.965139361801371
piPC9,7.382960201767941
AATS0Z,37.03448275862069
AATS0d,4.172413793103448
AATS0i,155.16396092063246
AATS0m,147.4742732068966
AATS0p,1.9047907635738281
AATS0s,9.260326498273496
AATS0v,272.9187876625773
AATS1Z,38.12903225806452
AATS1d,4.967741935483871
AATS1i,140.4800106058032
AATS1m,149.21021929032267
AATS1p,2.256404347419355
AATS1s,3.467941059338909
AATS1v,321.95161504831987
AATS2Z,33.31372549019608
AATS2d,4.627450980392157
AATS2i,142.3104280604931
AATS2m,129.68146129411758
AATS2p,2.0813550169578225
AATS2s,5.175139191479061
AATS2v,298.70831865079936
AATS3Z,30.686567164179106
AATS3d,4.029850746268656
AATS3i,146.17844611315158
AATS3m,117.7907826567164
AATS3p,1.8780034804685972
AATS3s,4.688317670904735
AATS3v,266.75699456844234
AATS4Z,27.95774647887324
AATS4d,3.295774647887324
AATS4i,152.6308525826104
AATS4m,104.98694240845069
AATS4p,1.5966880634161542
AATS4s,5.325030429490525
AATS4v,232.1915937812308
AATS5Z,24.241935483870968
AATS5d,2.806451612903226
AATS5i,158.12475068897103
AATS5m,89.6575889032258
AATS5p,1.373028611856355
AATS5s,6.175477897252089
AATS5v,202.98024837710108
AATS6Z,21.09090909090909
AATS6d,2.659090909090909
AATS6i,158.31293238529562
AATS6m,76.59678774999999
AATS6p,1.3452369979408179
AATS6s,6.835437710437708
AATS6v,192.55973151408327
AATS7Z,16.794117647058822
AATS7d,2.3529411764705883
AATS7i,161.37416772226015
AATS7m,59.68003582352941
AATS7p,1.1793819152424998
AATS7s,5.647058823529413
AATS7v,164.46819333921857
AATS8Z,13.863636363636363
AATS8d,2.0454545454545454
AATS8i,165.08023469944757
AATS8m,47.299833318181804
AATS8p,1.0581684848816364
AATS8s,4.212121212121211
AATS8v,143.68037545456792
AMID_C,1.4812177790819578
AMID_N,0.0855995191653733
AMID_O,0.3516532503369004
AMID_X,0.0
AMID_h,0.5507679593655641
ATS0dv,328.44444444444446
ATS0pe,197.8274
ATS0se,238.38574900000006
ATS1dv,261.3333333333333
ATS1pe,206.38790000000003
ATS1se,246.17695200000003
ATS2dv,494.3333333333333
ATS2pe,342.4132000000001
ATS2se,407.9210880000001
ATS3dv,543.3333333333333
ATS3pe,446.2999999999998
ATS3se,537.842642
ATS4dv,511.6666666666667
ATS4pe,486.6687
ATS4se,589.1036479999999
ATS5dv,417.0
ATS5pe,425.2036
ATS5se,518.4985199999999
ATS6dv,292.0
ATS6pe,296.73439999999994
ATS6se,361.4533079999999
ATS7dv,162.0
ATS7pe,219.9712
ATS7se,271.03534399999995
ATS8dv,66.0
ATS8pe,138.79250000000005
ATS8se,172.77462799999998
ATSC0Z,318.68965517241384
ATSC0c,0.6429548337807584
ATSC0d,24.13793103448275
ATSC0i,45.760313047616535
ATSC0m,1430.7204912413788
ATSC0p,9.074623646924826
ATSC0s,113.79914620878857
ATSC0v,1324.7035824119098
ATSC1Z,60.29726516052318
ATSC1c,-0.376538558179378
ATSC1d,7.162901307966706
ATSC1i,9.272723256325346
ATSC1m,259.8239630178363
ATSC1p,0.3829822725321539
ATSC1s,-21.128764848986044
ATSC1v,173.6297571836758
ATSC2Z,46.89060642092743
ATSC2c,0.11471903579457896
ATSC2d,0.6195005945303191
ATSC2i,6.462230394434647
ATSC2m,215.09917136860938
ATSC2p,1.3832271950209625
ATSC2s,27.959154278579454
ATSC2v,54.432503966237704
ATSC3Z,-16.351961950059476
ATSC3c,0.040349817949914185
ATSC3d,-6.973840665873962
ATSC3i,-13.113301680203584
ATSC3m,-50.90799790249662
ATSC3p,-1.2590088678635971
ATSC3s,-8.123903707292085
ATSC3v,-75.0468635926516
ATSC4Z,-151.58501783590964
ATSC4c,-0.10558693715907663
ATSC4d,-9.51010701545779
ATSC4i,-19.280448707000005
ATSC4m,-680.260287384066
ATSC4p,-4.054263121285783
ATSC4s,-63.7307132406551
ATSC4v,-505.2802076806399
ATSC5Z,-82.06064209274673
ATSC5c,-0.1007538350442917
ATSC5d,-4.536266349583829
ATSC5i,-2.5633499023992345
ATSC5m,-374.4202979643282
ATSC5p,-0.9579546447170127
ATSC5s,-30.017522129739724
ATSC5v,-89.66334657399806
ATSC6Z,-94.97740784780024
ATSC6c,0.055243427552009956
ATSC6d,-4.69203329369798
ATSC6i,-4.053295828261696
ATSC6m,-432.8755122282997
ATSC6p,-1.8428142377543268
ATSC6s,40.48015520585101
ATSC6v,-394.09764278169547
ATSC7Z,7.156956004756265
ATSC7c,0.12162291526928673
ATSC7d,-1.9892984542211631
ATSC7i,-5.678261825664491
ATSC7m,20.877850096313487
ATSC7p,-0.335024323452904
ATSC7s,17.68747869395797
ATSC7v,-196.46778482950305
ATSC8Z,0.20095124851370194
ATSC8c,-0.0350383768066676
ATSC8d,-0.3115338882282981
ATSC8i,-5.8074233071712715
ATSC8m,-3.606265700357108
ATSC8p,-0.19459248338694035
ATSC8s,-11.698989257677104
ATSC8v,-72.23772018738282
AXp-0d,0.7245599676316609
AXp-1d,0.4284344311912886
AXp-2d,0.27419957347870466
AXp-3d,0.1660110060976166
AXp-4d,0.10187613605809309
AXp-5d,0.06405905080380211
AXp-6d,0.04052362630308357
AXp-7d,0.02610593192015547
GATS1Z,0.8275823554460352
GATS1c,1.4502849174400398
GATS1d,0.8419354838709681
GATS1i,0.8359689147187356
GATS1m,0.8020894592976087
GATS1p,1.0491322016138436
GATS1s,0.7172725653095839
GATS1v,0.7122005254005951
GATS2Z,0.7149373491010772
GATS2c,0.6668948212743826
GATS2d,1.0690196078431375
GATS2i,0.8469343419942673
GATS2m,0.7030410314523509
GATS2p,0.8422298137978236
GATS2s,0.5684832158405488
GATS2v,0.8139852189280969
GATS3Z,1.0530059074891716
GATS3c,0.7839496578542433
GATS3d,1.211940298507463
GATS3i,1.0668143891859405
GATS3m,1.0281366672574068
GATS3p,1.1260266296837238
GATS3s,0.8761629272732535
GATS3v,0.9442733778955902
GATS4Z,1.2801539816697196
GATS4c,1.0704208605803345
GATS4d,1.1845070422535215
GATS4i,1.1461200701683687
GATS4m,1.2646531434114263
GATS4p,1.2441324184590266
GATS4s,1.3866121992292952
GATS4v,1.0683253606637122
GATS5Z,1.1386342852754954
GATS5c,1.0980486223935293
GATS5d,1.038387096774194
GATS5i,0.9775914854778298
GATS5m,1.142273924045039
GATS5p,1.0255221670500243
GATS5s,1.4268877869045153
GATS5v,0.9952421751760944
GATS6Z,1.109229603981822
GATS6c,0.9670370303420762
GATS6d,0.988636363636364
GATS6i,1.0307338054708404
GATS6m,1.1237007081881762
GATS6p,1.0258081396130347
GATS6s,0.8615465730699514
GATS6v,1.1732720725857468
GATS7Z,0.7519762720063138
GATS7c,0.8608326259307059
GATS7d,0.8358823529411767
GATS7i,1.0383839271683306
GATS7m,0.7939473202576657
GATS7p,0.7902099225007371
GATS7s,0.8225706980745844
GATS7v,1.1905016720455548
GATS8Z,0.8346678208180047
GATS8c,1.270244088646126
GATS8d,0.7645454545454548
GATS8i,1.149122525928783
GATS8m,0.877354680547229
GATS8p,0.8034276961340778
GATS8s,1.0140141050111646
GATS8v,1.1987796253478185
MATS1Z,0.1769970192180159
MATS1c,-0.5478545761962019
MATS1d,0.27760368663594476
MATS1i,0.1895634550666969
MATS1m,0.16988721988821906
MATS1p,0.03948083719613127
MATS1s,-0.1736886381680968
MATS1v,0.12261447732302427
MATS2Z,0.08366536400320779
MATS2c,0.10145719337580007
MATS2d,0.014593837535013964
MATS2i,0.08030105897684155
MATS2m,0.08548930016176835
MATS2p,0.08667477403297796
MATS2s,0.139705289175257
MATS2v,0.023365088153870128
MATS3Z,-0.022208800188626254
MATS3c,0.027163411265823598
MATS3d,-0.12505330490405125
MATS3i,-0.12403557404634463
MATS3m,-0.015401194850544104
MATS3p,-0.06005143111595058
MATS3s,-0.03089932259746942
MATS3v,-0.024520935279436145
MATS4Z,-0.19427994062622866
MATS4c,-0.06707634280626433
MATS4d,-0.1609255533199196
MATS4i,-0.17209482032958065
MATS4m,-0.19420480459987013
MATS4p,-0.18248322921526555
MATS4s,-0.22874384888767482
MATS4v,-0.15579489585324915
MATS5Z,-0.1204406950038743
MATS5c,-0.07329720741645356
MATS5d,-0.08790322580645163
MATS5i,-0.02620144323363758
MATS5m,-0.12240830821003161
MATS5p,-0.04937676503835414
MATS5s,-0.12337925518029993
MATS5v,-0.03165938993848222
MATS6Z,-0.1964254096909366
MATS6c,0.05662985792088725
MATS6d,-0.12811688311688318
MATS6i,-0.058380073350537035
MATS6m,-0.1994130346383701
MATS6p,-0.133843799864776
MATS6s,0.23444905505543212
MATS6v,-0.19607871307983318
MATS7Z,0.019154881169087472
MATS7c,0.16134444751828636
MATS7d,-0.07029411764705877
MATS7i,-0.10583894644362718
MATS7m,0.01244658067899432
MATS7p,-0.03148957485294928
MATS7s,0.1325702291152855
MATS7v,-0.12650034751618872
MATS8Z,0.0008311856937696648
MATS8c,-0.0718354522254079
MATS8d,-0.01701298701298693
MATS8i,-0.16728993540828113
MATS8m,-0.0033226013794062973
MATS8p,-0.02826654675011639
MATS8s,-0.13551415317546017
MATS8v,-0.0718820803402227
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,-3.8189120370370353
SdssSe,0
SdsssP,0
SpAD_A,25.57304033877894
SpAD_D,146.23809016248867
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,817
TMWC10,117.86450013507095
TSRW10,54.66342299607816
VE1_Dt,4.465825283727218
VE2_Dt,0.22329126418636092
VE3_Dt,2.1896012117901718
VR1_Dt,100.00366909209522
VR2_Dt,5.000183454604761
VR3_Dt,5.298354056795893
Xc-3dv,1.1453050378628071
Xc-4dv,0.05103103630798288
Xc-5dv,0.35442984259465027
Xc-6dv,0.02946278254943948
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.1834497300322897
Xch-7d,0.3893141872932033
Xp-0dv,10.97654018676405
Xp-1dv,7.237052437352475
Xp-2dv,6.290436113774976
Xp-3dv,5.07329360721016
Xp-4dv,3.914900970916646
Xp-5dv,2.974847019089501
Xp-6dv,1.8595262393647944
Xp-7dv,1.1227919426965067
Xpc-4d,5.1229828421313774
Xpc-5d,8.086759512949847
Xpc-6d,14.177524727850685
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,31
nFRing,1
nHBAcc,4
nHBDon,1
nHRing,1
nSpiro,0
naRing,2
piPC10,7.580795410914431
AATS0dv,11.32567049808429
AATS0pe,6.821634482758621
AATS0se,8.220198241379313
AATS1dv,8.43010752688172
AATS1pe,6.657674193548388
AATS1se,7.941192000000001
AATS2dv,9.69281045751634
AATS2pe,6.713984313725492
AATS2se,7.998452705882355
AATS3dv,8.109452736318406
AATS3pe,6.661194029850743
AATS3se,8.027502119402984
AATS4dv,7.206572769953052
AATS4pe,6.854488732394366
AATS4se,8.297234478873238
AATS5dv,6.725806451612903
AATS5pe,6.858122580645161
AATS5se,8.362879354838707
AATS6dv,6.636363636363637
AATS6pe,6.743963636363635
AATS6se,8.214847909090906
AATS7dv,4.764705882352941
AATS7pe,6.469741176470588
AATS7se,7.971627764705881
AATS8dv,3.0
AATS8pe,6.3087500000000025
AATS8se,7.85339218181818
AATSC0Z,10.989298454221167
AATSC0c,0.02217085633726753
AATSC0d,0.8323424494649224
AATSC0i,1.5779418292281564
AATSC0m,49.335189353150994
AATSC0p,0.3129180567905112
AATSC0s,3.9241084899582264
AATSC0v,45.67943387627275
AATSC1Z,1.9450730696942962
AATSC1c,-0.01214640510256058
AATSC1d,0.23106133251505503
AATSC1i,0.2991201050427531
AATSC1m,8.381418161865687
AATSC1p,0.012354266855875932
AATSC1s,-0.6815730596447112
AATSC1v,5.600959909150832
AATSC2Z,0.9194236553123026
AATSC2c,0.0022493928587172343
AATSC2d,0.01214707048098665
AATSC2i,0.12671039989087543
AATSC2m,4.217630811149204
AATSC2p,0.027122101863156126
AATSC2s,0.5482187113446951
AATSC2v,1.0673039993379942
AATSC3Z,-0.24405913358297726
AATSC3c,0.0006022360888046893
AATSC3d,-0.10408717411752183
AATSC3i,-0.1957209206000535
AATSC3m,-0.7598208642163674
AATSC3p,-0.018791177132292496
AATSC3s,-0.12125229413868784
AATSC3v,-1.1201024416813672
AATSC4Z,-2.135000251209995
AATSC4c,-0.0014871399599869948
AATSC4d,-0.13394516923179986
AATSC4i,-0.2715556155915494
AATSC4m,-9.581130808226282
AATSC4p,-0.05710229748289835
AATSC4s,-0.8976156794458464
AATSC4v,-7.116622643389294
AATSC5Z,-1.323558743431399
AATSC5c,-0.0016250618555530918
AATSC5d,-0.07316558628361014
AATSC5i,-0.04134435326450378
AATSC5m,-6.0390370639407775
AATSC5p,-0.015450881366403432
AATSC5s,-0.4841535827377375
AATSC5v,-1.4461830092580332
AATSC6Z,-2.158577451086369
