DLiP-ID,J1009C
AATSC5d,0.0706379559047561
AATSC5i,-0.07944471993465427
AATSC5m,-2.0378758872585143
AATSC5p,-0.029911362922910086
AATSC5s,-0.012963653526999614
AATSC5v,-6.148323096104167
AATSC6Z,1.3129303414770543
AATSC6c,-0.0004584102056086199
AATSC6d,0.014601027576806133
AATSC6i,0.0014041260958498076
AATSC6m,6.229158661974414
AATSC6p,0.021431858459784334
AATSC6s,0.06857939254133026
AATSC6v,6.76137353598713
AATSC7Z,-0.1994837150546491
AATSC7c,0.001212956787347827
AATSC7d,-0.07570479172060982
AATSC7i,-0.14410642892099745
AATSC7m,-0.9283430362654856
AATSC7p,-0.007767495145072596
AATSC7s,0.03127743472116514
AATSC7v,-1.3600021208420867
AATSC8Z,-2.03570681188832
AATSC8c,-0.0035104234083541104
AATSC8d,0.051280179483061517
AATSC8i,0.08943013401750809
AATSC8m,-9.56537088116547
AATSC8p,-0.016323280430284748
AATSC8s,-0.3088704387742246
AATSC8v,-6.702891769918367
ATS0are,315.60959999999994
ATS1are,340.96900000000005
ATS2are,566.397
ATS3are,684.0730000000001
ATS4are,771.5128
ATS5are,800.0098000000002
ATS6are,774.6690000000001
ATS7are,594.5320000000003
ATS8are,495.7490000000001
ATSC0dv,216.74509803921572
ATSC0pe,5.998015686274508
ATSC0se,3.832207686274509
ATSC1dv,123.51980007689355
ATSC1pe,1.0605386005382582
ATSC1se,0.6726757770088393
ATSC2dv,101.55286428296812
ATSC2pe,1.8495818146866594
ATSC2se,0.5197599323337153
ATSC3dv,-23.617070357554763
ATSC3pe,-1.9579449826989563
ATSC3se,-1.296211570934263
ATSC4dv,33.12956555171088
ATSC4pe,2.562504998077666
ATSC4se,2.150533625528638
ATSC5dv,50.33141099577086
ATSC5pe,0.78889046520569
ATSC5se,0.6333528965782415
ATSC6dv,63.46366782006921
ATSC6pe,2.25099469434832
ATSC6se,1.128719478662059
ATSC7dv,-62.15724721261054
ATSC7pe,-0.6307281814686658
ATSC7se,-0.4945539069588622
ATSC8dv,-43.42868127643216
ATSC8pe,-3.056345866974235
ATSC8se,-1.7030021022683621
AXp-0dv,0.6013923723783619
AXp-1dv,0.3097687120752133
AXp-2dv,0.16282128292406448
AXp-3dv,0.0809490282713587
AXp-4dv,0.04372946007866052
AXp-5dv,0.021035123381982594
AXp-6dv,0.010424086128555122
AXp-7dv,0.0059306996790286495
BertzCT,925.1123528541234
ECIndex,625
ETA_eta,23.953200606295802
GATS1dv,0.3394997456738958
GATS1pe,0.6212825139284563
GATS1se,0.6412127365015861
GATS2dv,0.7212097654471454
GATS2pe,0.6861426713024693
GATS2se,0.7609816062121074
GATS3dv,1.1085730655569626
GATS3pe,1.2190142622331308
GATS3se,1.23980681924917
GATS4dv,0.9171617922573639
GATS4pe,0.8179922997515052
GATS4se,0.7933639647872625
GATS5dv,0.8178069109810893
GATS5pe,0.8477490383546277
GATS5se,0.8349799393216321
GATS6dv,0.8362357517640672
GATS6pe,0.7859449016234364
GATS6se,0.7870168759418528
GATS7dv,1.1651983029506354
GATS7pe,1.0534819098369013
GATS7se,1.0541603052879056
GATS8dv,1.1154676810960231
GATS8pe,1.4480580141561832
GATS8se,1.4206584490050824
LogEE_A,4.219359785969775
LogEE_D,154.17180195012142
MATS1dv,0.5483799939234838
MATS1pe,0.1701426487304687
MATS1se,0.16890832606540346
MATS2dv,0.2625860660056427
MATS2pe,0.1728202914827381
MATS2se,0.07601206715766111
MATS3dv,-0.051454476006674243
MATS3pe,-0.15414850161774593
MATS3se,-0.15972513981667572
MATS4dv,0.0628658725202379
MATS4pe,0.17571369639556556
MATS4se,0.23080525403988758
MATS5dv,0.08904475772387363
MATS5pe,0.050434491328308094
MATS5se,0.06337460399717017
MATS6dv,0.1131285260785894
MATS6pe,0.14499836963311769
MATS6se,0.11379763256888954
MATS7dv,-0.14924046332844698
MATS7pe,-0.05472411404139713
MATS7se,-0.06715969264347084
MATS8dv,-0.1293511942523813
MATS8pe,-0.3289561321454978
MATS8se,-0.28688591810652053
MAXaaCH,2.0014796705719324
MAXaasC,1.1161284042236423
MAXdssC,-0.2978145471151421
MAXsCH3,2.1537825856205046
MAXssNH,2.8996589191232047
MAXsssN,2.278527970212674
MDEC-11,1.2844552610232836
MDEC-12,5.431146057771349
MDEC-13,7.936455048177265
MDEC-22,4.225995305289734
MDEC-23,13.34304510018077
MDEC-33,9.550325429921966
MDEN-22,0.6962383250419169
MDEN-23,0.3914867641168864
MDEO-12,0.40824829046386313
MDEO-22,0.25
MINaaCH,1.7051360544217686
MINaasC,0.30132968349057854
MINdssC,-0.2978145471151421
MINsCH3,1.7219383165469024
MINssNH,2.8996589191232047
MINsssN,2.278527970212674
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3214285714285716
SM1_Dzi,1.420400899465495
SM1_Dzm,1.3177974512248314
SM1_Dzp,-5.319610065744728
SM1_Dzv,-2.474281947147792
SddssSe,0
SpAD_Dt,462.4261401069641
SpAbs_A,34.118213976487255
SpAbs_D,308.3436039002428
SpMAD_A,1.263637554684713
SpMAD_D,11.420133477786772
SpMax_A,2.454609078590459
SpMax_D,154.17180195012142
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,84.4
TpiPC10,8.382253664979343
VAdjMat,5.857980995127572
VE1_DzZ,5.109270923666735
VE1_Dzi,5.109089229487115
VE1_Dzm,5.109276532725025
VE1_Dzp,5.10994732866388
VE1_Dzv,5.110595532144295
VE2_DzZ,0.1892322564321013
VE2_Dzi,0.1892255270180413
VE2_Dzm,0.18923246417500095
VE2_Dzp,0.1892573084690326
VE2_Dzv,0.18928131600534426
VE3_DzZ,2.624308490660495
VE3_Dzi,2.6242729283634305
VE3_Dzm,2.624309588479596
VE3_Dzp,2.6244408696705976
VE3_Dzv,2.624567712929339
VR1_DzZ,162.86740906866282
VR1_Dzi,162.9595275923001
VR1_Dzm,162.86728421574887
VR1_Dzp,163.10108841127013
VR1_Dzv,162.91573422395086
VR2_DzZ,6.032126261802326
VR2_Dzi,6.035538058974078
VR2_Dzm,6.032121637620328
VR2_Dzp,6.0407810522692635
VR2_Dzv,6.033916082368551
VR3_DzZ,6.086188201497603
VR3_Dzi,6.0867536460064935
VR3_Dzm,6.086187434904934
VR3_Dzp,6.0876219558907065
VR3_Dzv,6.0864848721918205
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.04917408706411841
Xch-6dv,0.11294979498864635
Xch-7dv,0.10203718456301913
Xpc-4dv,1.8036372428880825
Xpc-5dv,2.4134443814341666
Xpc-6dv,2.495139007410804
Zagreb1,140.0
Zagreb2,165.0
fragCpx,139.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,29
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,2
AATS0are,6.1884235294117635
AATS1are,6.433377358490567
AATS2are,6.224142857142858
AATS3are,6.33400925925926
AATS4are,6.221877419354838
AATS5are,6.01511127819549
AATS6are,5.868704545454547
AATS7are,6.066653061224493
AATS8are,6.275303797468355
AATSC0dv,4.249903883121877
AATSC0pe,0.11760815071126486
AATSC0se,0.07514132718185312
AATSC1dv,2.330562265601765
AATSC1pe,0.02001016227430676
AATSC1se,0.01269199579261961
AATSC2dv,1.1159655415710783
AATSC2pe,0.020325074886666586
AATSC2se,0.005711647608062805
AATSC3dv,-0.2186765773847663
AATSC3pe,-0.01812912021017552
AATSC3se,-0.012001958990132065
AATSC4dv,0.2671739157396039
AATSC4pe,0.020665362887723113
AATSC4se,0.01734301310910192
AATSC5dv,0.37843166162233727
AATSC5pe,0.005931507257185639
AATSC5se,0.00476205185397174
AATSC6dv,0.4807853622732516
AATSC6pe,0.017052990108699394
AATSC6se,0.008550905141379234
AATSC7dv,-0.6342576246184749
AATSC7pe,-0.00643600185172108
AATSC7se,-0.005046468438355736
AATSC8dv,-0.5497301427396476
AATSC8pe,-0.03868792236676247
AATSC8se,-0.02155698863630838
AETA_eta,0.8871555780109556
ATSC0are,6.38731764705882
ATSC1are,1.1758816608996534
ATSC2are,1.567997923875431
ATSC3are,-2.2484961937716244
ATSC4are,3.0906629757785455
ATSC5are,1.0820069204152243
ATSC6are,2.18108373702422
ATSC7are,-0.74037508650519
ATSC8are,-3.2323391003460173
BCUTZ-1h,8.035191119313605
BCUTZ-1l,5.69832270973456
BCUTc-1h,0.45355154576880996
BCUTc-1l,-0.46498276334534305
BCUTd-1h,3.2607812478249083
BCUTd-1l,0.9778218334014004
BCUTi-1h,14.566695098139627
BCUTi-1l,10.960364508089146
BCUTm-1h,16.017524595546615
BCUTm-1l,11.710525694647453
BCUTp-1h,1.9817598370514458
BCUTp-1l,0.7151272723546666
BCUTs-1h,7.008271547983286
BCUTs-1l,1.2840441216492224
BCUTv-1h,20.885107346420277
BCUTv-1l,14.681143224285108
BalabanJ,1.5145656425341842
Diameter,14
ETA_beta,34.0
GATS1are,0.6255763276186935
GATS2are,0.7223362706747062
GATS3are,1.25180061333413
GATS4are,0.8040252262221235
GATS5are,0.8264703374912578
GATS6are,0.7835573275049389
GATS7are,1.0601444872488544
GATS8are,1.4672518755637276
HybRatio,0.35
Lipinski,True
LogEE_Dt,231.21307005348203
MATS1are,0.17714928715914785
MATS2are,0.13758014174096034
MATS3are,-0.16623407946056498
MATS4are,0.19901308225704853
MATS5are,0.06495761323584802
MATS6are,0.13193197683511207
MATS7are,-0.06032222917126669
MATS8are,-0.32669424644955625
MAXssCH2,0.9203701755428847
MAXsssCH,0.40608372006411453
MINssCH2,0.9203701755428847
MINsssCH,0.40608372006411453
NsssssAs,0
RotRatio,0.20689655172413793
SM1_Dzpe,1.4208996328029375
SM1_Dzse,1.3065363731051547
SMR_VSA1,13.840727058018519
SMR_VSA2,0.0
SMR_VSA3,10.31332651425089
SMR_VSA4,0.0
SMR_VSA5,40.660526827601075
SMR_VSA6,16.761454740769384
SMR_VSA7,47.34946224772795
SMR_VSA8,0.0
SMR_VSA9,11.454175413722904
SpAD_DzZ,242.39266426190844
SpAD_Dzi,234.51018982045923
SpAD_Dzm,242.43532305777515
SpAD_Dzp,323.0819224685998
SpAD_Dzv,297.09659629865064
SpAbs_Dt,462.4261401069641
SpDiam_A,4.798185987916936
SpDiam_D,234.90636197440895
SpMAD_Dt,17.126894078035708
SpMax_Dt,231.21307005348203
SsssssAs,0
VE1_Dzpe,5.109117807799743
VE1_Dzse,5.109293042332174
VE2_Dzpe,0.18922658547406457
VE2_Dzse,0.18923307564193237
VE3_Dzpe,2.6242785219695346
VE3_Dzse,2.624312819774745
VMcGowan,283.21000000000043
VR1_Dzpe,162.88090366188715
VR1_Dzse,162.8656188387566
VR2_Dzpe,6.032626061551376
VR2_Dzse,6.032059956990985
VR3_Dzpe,6.086271054379443
VR3_Dzse,6.086177209490328
mZagreb1,9.86111111111111
mZagreb2,5.999999999999999
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,45
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12524152249134943
AATSC1are,0.02218644643206893
AATSC2are,0.017230746416213527
AATSC3are,-0.020819409201589114
AATSC4are,0.024924701417568914
AATSC5are,0.008135390379061837
AATSC6are,0.01652336164412288
AATSC7are,-0.007554847821481531
AATSC8are,-0.040915684814506546
AETA_beta,1.2592592592592593
BCUTdv-1h,6.035136498084027
BCUTdv-1l,0.9872304355156372
BCUTpe-1h,3.5185658158352533
BCUTpe-1l,2.2463989321757727
BCUTse-1h,3.7266141370248262
BCUTse-1l,2.4421130289130293
ETA_alpha,12.600000000000001
ETA_dBeta,-1.0
ETA_eta_B,0.5131276592081981
ETA_eta_F,25.432231215640385
ETA_eta_L,6.183791480332726
ETA_eta_R,49.38543182193619
ETA_psi_1,0.5526315789473687
LabuteASA,157.86701350223842
LogEE_DzZ,121.24527392989602
LogEE_Dzi,117.30770235095056
LogEE_Dzm,121.26646884189591
LogEE_Dzp,160.94989344921711
LogEE_Dzv,148.2733779329756
PEOE_VSA1,19.262888208803503
PEOE_VSA2,4.794537184071822
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,10.31332651425089
PEOE_VSA7,58.884154272299554
PEOE_VSA8,30.02773685288927
PEOE_VSA9,5.693927994848461
SM1_Dzare,1.599813866914844
SpAD_Dzpe,240.43600010851662
SpAD_Dzse,242.6719744208849
SpAbs_DzZ,241.16911928836345
SpAbs_Dzi,233.19500380243565
SpAbs_Dzm,241.2151402325669
SpAbs_Dzp,327.21939696417917
SpAbs_Dzv,299.021037813099
SpDiam_Dt,341.54184063254127
SpMAD_DzZ,8.977506083774387
SpMAD_Dzi,8.685562585942934
SpMAD_Dzm,8.979086039176858
SpMAD_Dzp,11.965997128466661
SpMAD_Dzv,11.003577640690764
SpMax_DzZ,121.24527392989602
SpMax_Dzi,117.30770235095056
SpMax_Dzm,121.26646884189591
SpMax_Dzp,160.94989344921711
SpMax_Dzv,148.2733779329756
VE1_Dzare,5.108815980999716
VE2_Dzare,0.1892154067036932
VE3_Dzare,2.6242194441155666
VR1_Dzare,162.8968333718497
VR2_Dzare,6.033216050809249
VR3_Dzare,6.086368849336951
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46666666666666673
AETA_dBeta,-0.037037037037037035
AETA_eta_B,0.019004728118822152
AETA_eta_F,0.9419344894681624
AETA_eta_L,0.22902931408639726
AETA_eta_R,1.829090067479118
BCUTare-1h,3.572616152703588
BCUTare-1l,2.1968642930136024
ETA_beta_s,17.5
ETA_dPsi_A,0.16136842105263127
ETA_dPsi_B,0.0
ETA_eta_BR,0.7711276592081981
ETA_eta_FL,6.717294422832172
ETA_eta_RL,12.901085903164898
LogEE_Dzpe,120.27062596658433
LogEE_Dzse,121.38437744648337
PEOE_VSA10,11.323698910571437
PEOE_VSA11,5.693927994848461
PEOE_VSA12,5.760247418874442
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.216698334856808
SlogP_VSA2,28.80710347866293
SlogP_VSA3,0.0
SlogP_VSA4,13.847474399381248
SlogP_VSA5,42.58337568856359
SlogP_VSA6,39.37802521625475
SlogP_VSA7,0.0
SlogP_VSA8,11.454175413722904
SlogP_VSA9,0.0
SpAD_Dzare,237.70516174168256
SpAbs_Dzpe,239.12035230036577
SpAbs_Dzse,241.46221851986152
SpDiam_DzZ,185.7823842870975
SpDiam_Dzi,179.20444947546684
SpDiam_Dzm,185.81414874901895
SpDiam_Dzp,245.8931725850556
SpDiam_Dzv,226.87561042258903
SpMAD_Dzpe,8.905037041056172
SpMAD_Dzse,8.987850904477218
SpMax_Dzpe,120.27062596658433
SpMax_Dzse,121.38437744648337
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6481481481481481
AETA_eta_BR,0.02856028367437771
AETA_eta_FL,0.24878868232711748
AETA_eta_RL,0.47781799641351475
DetourIndex,3033
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,40.20102942297432
EState_VSA4,12.232142680596137
EState_VSA5,0.0
EState_VSA6,19.913841467842857
EState_VSA7,24.26546827384644
EState_VSA8,41.301236448179566
EState_VSA9,9.046189873946696
ETA_beta_ns,16.5
ETA_shape_p,0.22486772486772483
ETA_shape_x,0.0
ETA_shape_y,0.3888888888888889
GhoseFilter,True
LogEE_Dzare,118.91183323628258
SlogP_VSA10,11.374772549367124
SlogP_VSA11,0.0
SpAbs_Dzare,236.22385260565028
SpDiam_Dzpe,184.24024826202992
SpDiam_Dzse,186.0016412237333
SpMAD_Dzare,8.803894879321577
SpMax_Dzare,118.91183323628258
TopoPSA(NO),84.4
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,10.377606882785212
VSA_EState9,50.28905978388146
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6111111111111112
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03333333333333328
FilterItLogS,-6.031239771651421
SpDiam_Dzare,182.1376660112372
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.5882352941176472
ETA_epsilon_2,0.8444444444444441
ETA_epsilon_3,0.44025974025974035
ETA_epsilon_4,0.5409836065573771
ETA_epsilon_5,0.8249999999999996
AETA_beta_ns_d,0.037037037037037035
ETA_dEpsilon_A,0.14797555385790684
ETA_dEpsilon_B,0.047251687560270095
ETA_dEpsilon_C,-0.10072386629763674
ETA_dEpsilon_D,0.019444444444444486
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"1.2844552610232836,5.431146057771349,7.936455048177265,0.0,4.225995305289734,13.34304510018077,0.0,9.550325429921966,0.0,0.0,0.0,0.4082482904638629,0.25,0.0,0.0,0.0,0.6962383250419169,0.3914867641168864,0.0"
APolDescriptor,58.00903199999999
BCUTDescriptor,"11.89,15.996935834223947,-0.2747967856403676,0.2400083949374774,5.471474152746991,10.16314119688392"
BPolDescriptor,33.666968
TPSADescriptor,84.4
ALOGPDescriptor,"3.0572999999999997,9.347083289999999,106.94149999999999"
XLogPDescriptor,4.158
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,368.18484082
ChiPathDescriptor,"19.551677284948283,12.901085903164898,11.784054512565229,9.634472915875097,8.319091527441149,5.526966923226523,3.627808083505373,2.8121648441144327,16.23759405421577,8.983292650181186,6.675672599886642,4.371247526653371,3.061062205506237,1.5565991302667117,0.8235028041558544,0.5337629711125788"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.47656200125111714,0.579068513593117,0.0,0.0,0.04917408706411841,0.11294979498864635,0.10203718456301913"
AtomCountDescriptor,51
BondCountDescriptor,29
SmallRingDescriptor,"3,3,3,3,0,0,2,1,0,0,0"
ChiClusterDescriptor,"2.0141471053714626,0.0,0.4746612884022373,0.0,0.9661212393735186,0.0,0.188358648680144,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,6,1,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.89
WeightedPathDescriptor,"54.31139870850252,2.0115332855000934,21.07659110924315,8.640621139995531,12.4359699692476"
FractionalPSADescriptor,0.22923268598465166
WienerNumbersDescriptor,"2011.0,41.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.4990635640865255,7.594303121584137,8.9452117718542,1.803637242888082,2.4134443814341666,2.1285551708649235"
FractionalCSP3Descriptor,0.35
KierHallSmartsDescriptor,"0,0,0,0,0,0,5,0,1,0,0,5,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.702734839476815,9.666864961332541,5.135802469135802"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,2107.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.35
AutocorrelationDescriptorMass,"30.76332831172876,32.26647265779404,46.204652501520776,45.539924768799004,48.531647262826574"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.4395184979037182,-0.08709395386525864,-0.07734566004799054,-0.15388918553246203,0.0748846397671015"
EccentricConnectivityIndexDescriptor,625
AutocorrelationDescriptorPolarizability,"1707.3221813008781,1982.0525274896322,2749.2040212729344,2677.0038334538485,2521.727412588442"
