DLiP-ID,T0056Y
AXp-7d,0.03681311241059975
GATS1Z,0.7959366391184574
GATS1c,1.6423680907460063
GATS1d,0.9391024816767388
GATS1i,1.1834515944330244
GATS1m,0.7986464594471486
GATS1p,0.941858140822737
GATS1s,0.6455974690067612
GATS1v,0.9507418374562238
GATS2Z,0.9150883838383839
GATS2c,0.6576046312357132
GATS2d,1.3501443894389435
GATS2i,1.1645114100582803
GATS2m,0.9211461723542668
GATS2p,1.1210635483845168
GATS2s,0.4519945680648179
GATS2v,1.0992112285652138
GATS3Z,0.953512396694215
GATS3c,0.8719163194450748
GATS3d,1.2181753889674678
GATS3i,1.0241050641407703
GATS3m,0.9648192243659315
GATS3p,0.9675885409457233
GATS3s,0.9287191966524777
GATS3v,1.0543835189921889
GATS4Z,0.9573406478578893
GATS4c,0.8968426416951316
GATS4d,1.1492854704189628
GATS4i,1.0032056886488678
GATS4m,0.9718730414605938
GATS4p,0.9864881814763706
GATS4s,0.8392313884013684
GATS4v,1.0860026650503427
GATS5Z,0.8691935805422648
GATS5c,0.7557525925429639
GATS5d,1.0065975582520656
GATS5i,0.9522707924102342
GATS5m,0.8817353054552145
GATS5p,0.9470115289307846
GATS5s,0.8668158082735284
GATS5v,1.013737305957263
GATS6Z,0.8664494206773619
GATS6c,1.165731031502279
GATS6d,1.0032032615026205
GATS6i,1.0347854653043174
GATS6m,0.8738744970140065
GATS6p,0.9697557652344406
GATS6s,1.1905946116357136
GATS6v,0.9688807580645387
GATS7Z,0.9224464472309301
GATS7c,1.180680880074284
GATS7d,0.8065161195922546
GATS7i,0.872427515828693
GATS7m,0.9368003715242251
GATS7p,0.8246466421780433
GATS7s,1.921988003343921
GATS7v,0.9370227914653005
GATS8Z,0.801948051948052
GATS8c,1.2938617160971637
GATS8d,0.9745403111739743
GATS8i,0.916111671233124
GATS8m,0.8081966384288058
GATS8p,0.8250086907949993
GATS8s,1.1521656974866974
GATS8v,0.8548541709426802
MATS1Z,0.04015151515151516
MATS1c,-0.651200804512562
MATS1d,0.17558184389867543
MATS1i,-0.0032092134747969056
MATS1m,0.04142766262549
MATS1p,0.08107162346874343
MATS1s,-0.037383592373137986
MATS1v,0.052145234979217914
MATS2Z,0.003136837121212121
MATS2c,0.21610635722914442
MATS2d,-0.11643240216878836
MATS2i,-0.05021488532988642
MATS2m,-0.003048238411667484
MATS2p,-0.0946688015435897
MATS2s,0.1481703487979991
MATS2v,-0.09735768439406395
MATS3Z,-0.11254591368227732
MATS3c,-0.07945939236636647
MATS3d,-0.056978912176931976
MATS3i,-0.033826235125367816
MATS3m,-0.11250161321307393
MATS3p,-0.039587868661843585
MATS3s,-0.10801718882690275
MATS3v,-0.06376013445026996
MATS4Z,-0.11768547544409613
MATS4c,-0.08234661663381565
MATS4d,-0.13480466273228306
MATS4i,-0.02743963620626401
MATS4m,-0.11960437323311592
MATS4p,-0.07884921062517322
MATS4s,-0.06712657053040484
MATS4v,-0.10098286610125434
MATS5Z,-0.007264254385964912
MATS5c,0.11591939841228825
MATS5d,-0.0501191096553264
MATS5i,-0.02273007855317013
MATS5m,-0.0072494368179069416
MATS5p,-0.04847300776744742
MATS5s,0.006328668661934095
MATS5v,-0.03046620372727621
MATS6Z,0.03985628342245989
MATS6c,-0.10086604120917805
MATS6d,-0.04916174390548293
MATS6i,-0.12646836257551758
MATS6m,0.04187571608651318
MATS6p,-0.07221998981038107
MATS6s,-0.019589484530560766
MATS6v,-0.0035497712739828518
MATS7Z,-0.0034613375130616506
MATS7c,0.17361703458705877
MATS7d,0.07987855435789884
MATS7i,0.029530416144566255
MATS7m,-0.008691092183842229
MATS7p,0.018290443238085742
MATS7s,-0.17557644102687295
MATS7v,-0.029845109615978707
MATS8Z,0.09935451453308597
MATS8c,-0.21417571729626667
MATS8d,0.002843287244176327
MATS8i,-0.015471509342534759
MATS8m,0.10379318575146473
MATS8p,0.06370032392897217
MATS8s,0.0031273381295727825
MATS8v,0.11229251274907084
MAXaaN,4.14151284311343
MAXaaS,1.539870374833918
MAXsOH,9.277691782237827
MINaaN,4.14151284311343
MINaaS,1.539870374833918
MINsOH,9.277691782237827
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,36.021433115962274
SpAD_D,360.9207379169152
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,3.902383044262484
SssNH2,0
SsssAs,0
SsssCH,-0.053844506911475465
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,674
TMWC10,132.3766673464774
TSRW10,76.08083159649733
VE1_Dt,5.2298506812285455
VE2_Dt,0.18678038147244805
VE3_Dt,2.6840021444161057
VR1_Dt,166.05152649441624
VR2_Dt,5.930411660514865
VR3_Dt,6.141917557942184
Xc-3dv,0.7477196860058971
Xc-4dv,0.0
Xc-5dv,0.07568735753865524
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.14433756729740643
Xch-6d,0.1853954059492991
Xch-7d,0.21849058124597032
Xp-0dv,16.504218265142075
Xp-1dv,10.370792469850418
Xp-2dv,7.803103593153525
Xp-3dv,5.567766147333458
Xp-4dv,4.032923803775257
Xp-5dv,2.594062938160574
Xp-6dv,1.6831584233609547
Xp-7dv,1.0302444365444783
Xpc-4d,2.8209194421196395
Xpc-5d,4.375556517544746
Xpc-6d,6.119635009081557
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,1
n7Ring,1
n8Ring,0
n9Ring,0
nARing,1
nBonds,55
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,1
nSpiro,0
naRing,2
piPC10,6.317954086280806
AATS0dv,6.612159329140462
AATS0pe,6.178009433962262
AATS0se,7.65502530188679
AATS1dv,5.848484848484849
AATS1pe,6.4345
AATS1se,7.7245893090909075
AATS2dv,4.125
AATS2pe,6.250241666666668
AATS2se,7.632659062499999
AATS3dv,2.797979797979798
AATS3pe,6.049640151515153
AATS3se,7.524938984848483
AATS4dv,2.5126436781609196
AATS4pe,5.995596551724137
AATS4se,7.493826772413792
AATS5dv,2.7719298245614032
AATS5pe,5.948491447368421
AATS5se,7.481043092105263
AATS6dv,2.8504901960784315
AATS6pe,6.018952205882353
AATS6se,7.568687602941176
AATS7dv,2.9798850574712645
AATS7pe,6.250683620689655
AATS7se,7.821713689655173
AATS8dv,2.91156462585034
AATS8pe,5.976188775510204
AATS8se,7.538775081632654
AATSC0Z,9.962264150943396
AATSC0c,0.020663559974579394
AATSC0d,0.5033819864720542
AATSC0i,1.5422304897776773
AATSC0m,45.807976198647225
AATSC0p,0.2819254681360982
AATSC0s,1.7366091550722957
AATSC0v,51.776736785892346
AATSC1Z,0.4
AATSC1c,-0.013456126879539678
AATSC1d,0.08838473737014137
AATSC1i,-0.004949346869037153
AATSC1m,1.897717383514033
AATSC1p,0.022856155398978978
AATSC1s,-0.06492068876468227
AATSC1v,2.699910106157472
AATSC2Z,0.03125
AATSC2c,0.004465526673492305
AATSC2d,-0.0586099738934378
AATSC2i,-0.07744292719644064
AATSC2m,-0.13963363260946635
AATSC2p,-0.0266895461930599
AATSC2s,0.25731398423286056
AATSC2v,-5.040863198955428
AATSC3Z,-1.121212121212121
AATSC3c,-0.0016419139197060497
AATSC3d,-0.028682157998640743
AATSC3i,-0.052167851164730876
AATSC3m,-5.153471220373907
AATSC3p,-0.011160828405000624
AATSC3s,-0.1875836390219722
AATSC3v,-3.301291698864734
AATSC4Z,-1.1724137931034482
AATSC4c,-0.001701574251516547
AATSC4d,-0.06785823891187194
AATSC4i,-0.04231824358570783
AATSC4m,-5.478834282316693
