DLiP-ID,T003JY
AATSC4v,-2.309609224517599
AATSC5Z,-0.6704368833626165
AATSC5c,-0.00123573476209481
AATSC5d,-0.04987160427084743
AATSC5i,0.17790669855007418
AATSC5m,-3.001753315684554
AATSC5p,0.0294378540798416
AATSC5s,-0.2273589899535974
AATSC5v,2.8887734764291233
AATSC6Z,-2.068946497517926
AATSC6c,0.0019833667056555395
AATSC6d,-0.13458356315499168
AATSC6i,0.1009336166187688
AATSC6m,-9.7956776663679
AATSC6p,-0.01973364461280199
AATSC6s,-0.22971440828583692
AATSC6v,-9.105840598112916
AATSC7Z,-0.9585178410987035
AATSC7c,-0.0021820764129914343
AATSC7d,-0.09267103067642152
AATSC7i,-0.1316518658277188
AATSC7m,-4.564024699493004
AATSC7p,-0.02197674113077923
AATSC7s,-0.14099512970806768
AATSC7v,-5.950279717452599
AATSC8Z,-1.0332561832680094
AATSC8c,4.83021201906761e-05
AATSC8d,0.022030004054601954
AATSC8i,-0.20461741379060472
AATSC8m,-5.039955876706308
AATSC8p,-0.03944888053994175
AATSC8s,-0.01914391584448346
AATSC8v,-9.966669296714972
ATS0are,346.85960000000006
ATS1are,382.675
ATS2are,662.8999000000001
ATS3are,846.1657
ATS4are,924.116
ATS5are,951.9179999999999
ATS6are,915.6238
ATS7are,938.441
ATS8are,881.6810000000002
ATSC0dv,223.9285714285714
ATSC0pe,6.0228982142857115
ATSC0se,3.8333848571428564
ATSC1dv,77.29081632653063
ATSC1pe,0.3089572704081618
ATSC1se,-0.05835806122449061
ATSC2dv,34.9183673469388
ATSC2pe,0.46982474489795734
ATSC2se,0.2506162653061207
ATSC3dv,19.065051020408173
ATSC3pe,0.952386447704081
ATSC3se,0.8520362193877534
ATSC4dv,-27.80994897959183
ATSC4pe,-0.21945417729592004
ATSC4se,-0.5978472806122461
ATSC5dv,-167.66454081632654
ATSC5pe,-3.522971970663265
ATSC5se,-2.1001320255102063
ATSC6dv,-212.06122448979588
ATSC6pe,-3.7174845663265272
ATSC6se,-1.5342015510204083
ATSC7dv,-122.4043367346939
ATSC7pe,-1.8124699298469362
ATSC7se,-0.8671961479591811
ATSC8dv,14.83545918367345
ATSC8pe,0.4037191007653096
ATSC8se,0.8823282602040841
AXp-0dv,0.559374566262814
AXp-1dv,0.2981791678585939
AXp-2dv,0.1572133259944586
AXp-3dv,0.08391578431711379
AXp-4dv,0.04434384141175747
AXp-5dv,0.024323628976494257
AXp-6dv,0.01260729503978203
AXp-7dv,0.006938115430440962
BertzCT,1318.7820734786046
ECIndex,805
ETA_eta,26.66245570993726
GATS1dv,0.4748538011695908
GATS1pe,0.6658235549271337
GATS1se,0.7263231070608468
GATS2dv,0.8903508771929827
GATS2pe,0.8851012934861986
GATS2se,0.8769232049194454
GATS3dv,0.9724496426250815
GATS3pe,0.9152717998477174
GATS3se,0.8758069529218665
GATS4dv,1.0945484516660782
GATS4pe,1.0882581587148235
GATS4se,1.159037634104857
GATS5dv,1.4086208899732782
GATS5pe,1.474416405163837
GATS5se,1.5334938541982734
GATS6dv,1.3268136557610246
GATS6pe,1.2152781536736756
GATS6se,1.138377865932689
GATS7dv,1.08672624958623
GATS7pe,0.9012758077091223
GATS7se,0.811769417150124
GATS8dv,0.8084117578715002
GATS8pe,0.7389574594432576
GATS8se,0.6059134741182816
LogEE_A,4.413618636541351
LogEE_D,193.5118667182112
MATS1dv,0.3221477937267412
MATS1pe,0.04787730238635884
MATS1se,-0.014208728275230093
MATS2dv,0.08396515764936825
MATS2pe,0.04200345845875407
MATS2se,0.0352031493860492
MATS3dv,0.03531691180813991
MATS3pe,0.06559367166449126
MATS3se,0.09219978158526819
MATS4dv,-0.046675872108581394
MATS4pe,-0.013694307857266002
MATS4se,-0.05861511127508375
MATS5dv,-0.2776788449148157
MATS5pe,-0.21692756624590506
MATS5se,-0.20317733260507978
MATS6dv,-0.3583257899047373
MATS6pe,-0.2335446709886162
MATS6se,-0.15143501542742743
MATS7dv,-0.19252103959154612
MATS7pe,-0.10598787600533717
MATS7se,-0.07967568754670597
MATS8dv,0.024569853290661907
MATS8pe,0.02485906862310794
MATS8se,0.08536087265599167
MAXaaCH,1.9997635925035608
MAXaaaC,0.6981178513646049
MAXaasC,1.0155508851530888
MAXaasN,1.7341692386831276
MAXdssC,-0.08768614172023192
MAXsCH3,1.9997635925035608
MAXsssN,2.2333692365835223
MDEC-12,2.561067315762606
MDEC-13,1.8842216830567393
MDEC-22,21.30379970765875
MDEC-23,26.74055172990467
MDEC-33,7.2562651903983495
MDEN-23,0.9085602964160698
MDEN-33,0.7937005259840998
MDEO-11,0.09999999999999998
MDEO-12,0.34815531191139576
MINaaCH,1.513601440246462
MINaaaC,0.6049693469822648
MINaasC,0.3639233084515583
MINaasN,1.7341692386831276
MINdssC,-0.08768614172023192
MINsCH3,1.9997635925035608
MINsssN,1.8031540795330478
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3214285714285716
SM1_Dzi,1.4204008994654949
SM1_Dzm,1.3177974512248314
SM1_Dzp,-5.319610065744728
SM1_Dzv,-2.474281947147792
SddssSe,0
SpAD_Dt,785.771963303993
SpAbs_A,42.67946400477166
SpAbs_D,387.0237334364226
SpMAD_A,1.3337332501491144
SpMAD_D,12.094491669888203
SpMax_A,2.4967353874603764
SpMax_D,193.5118667182112
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,71.58000000000001
TpiPC10,9.356301470144434
VAdjMat,6.169925001442312
VE1_DzZ,5.572543987896103
VE1_Dzi,5.568846495613605
VE1_Dzm,5.5725511392271265
VE1_Dzp,5.57995901159323
VE1_Dzv,5.579025200848565
VE2_DzZ,0.17414199962175322
VE2_Dzi,0.17402645298792516
VE2_Dzm,0.1741422231008477
VE2_Dzp,0.17437371911228844
VE2_Dzv,0.17434453752651766
VE3_DzZ,2.8810024897977877
VE3_Dzi,2.8803387499488493
VE3_Dzm,2.8810037731122753
VE3_Dzp,2.8823322405793106
VE3_Dzv,2.8821648757494893
VR1_DzZ,216.51467027961104
VR1_Dzi,217.07992254221173
VR1_Dzm,216.51390320328332
VR1_Dzp,215.57856681202986
VR1_Dzv,215.5899697726857
VR2_DzZ,6.766083446237845
VR2_Dzi,6.783747579444117
VR2_Dzm,6.766059475102604
VR2_Dzp,6.736830212875933
VR2_Dzv,6.737186555396428
VR3_DzZ,6.540809116059294
VR3_Dzi,6.543416402184033
VR3_Dzm,6.5408055732153585
VR3_Dzp,6.536476232080798
VR3_Dzv,6.536529125368182
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.039283710065919304
Xch-6dv,0.1376974105885152
Xch-7dv,0.17829575895168612
Xpc-4dv,1.949624586211142
Xpc-5dv,2.650062405241032
Xpc-6dv,3.514429516970847
Zagreb1,174.0
Zagreb2,209.0
fragCpx,304.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,22
nBondsD,2
nBondsM,24
nBondsO,36
nBondsS,36
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,7
naHRing,2
AATS0are,6.1939214285714295
AATS1are,6.377916666666667
AATS2are,6.374037500000001
AATS3are,6.267894074074074
AATS4are,6.202120805369128
AATS5are,6.304092715231787
AATS6are,6.186647297297297
AATS7are,5.90214465408805
AATS8are,5.83894701986755
AATSC0dv,3.9987244897959178
AATSC0pe,0.10755175382653057
AATSC0se,0.06845330102040816
AATSC1dv,1.2881802721088438
AATSC1pe,0.00514928784013603
AATSC1se,-0.0009726343537415101
AATSC2dv,0.33575353218210385
AATSC2pe,0.0045175456240188205
AATSC2se,0.002409771781789622
AATSC3dv,0.14122260015117166
AATSC3pe,0.007054714427437637
AATSC3se,0.0063113794028722475
AATSC4dv,-0.18664395288316665
AATSC4pe,-0.0014728468274893963
AATSC4se,-0.004012397856458028
AATSC5dv,-1.110361197459116
AATSC5pe,-0.02333094020306798
AATSC5se,-0.013908159109339114
AATSC6dv,-1.4328461114175397
AATSC6pe,-0.025118138961665724
AATSC6se,-0.01036622669608384
AATSC7dv,-0.7698385958156849
AATSC7pe,-0.011399181948722869
AATSC7se,-0.005454063823642648
AATSC8dv,0.09824807406406258
AATSC8pe,0.002673636428909335
AATSC8se,0.005843233511285325
AETA_eta,0.8332017409355393
ATSC0are,6.393771428571426
ATSC1are,0.17578775510204375
ATSC2are,0.4716673469387809
ATSC3are,1.1689367346938822
ATSC4are,-0.5233346938775476
ATSC5are,-3.761155102040807
ATSC6are,-3.432453061224484
ATSC7are,-1.764036734693882
ATSC8are,0.9595591836734622
BCUTZ-1h,8.025411542006513
BCUTZ-1l,5.680041385466636
BCUTc-1h,0.4650849826854742
BCUTc-1l,-0.5252625695290815
BCUTd-1h,3.2977320839938558
BCUTd-1l,0.9772191419993405
BCUTi-1h,14.558064957605705
BCUTi-1l,10.94377500643654
BCUTm-1h,16.012568813544803
BCUTm-1l,11.693939321174147
BCUTp-1h,2.007141747643769
BCUTp-1l,0.7475219391758742
BCUTs-1h,7.009365507541081
BCUTs-1l,1.3649338086639686
BCUTv-1h,20.905137203531794
BCUTv-1l,14.701624339401869
BalabanJ,1.2308336435229519
Diameter,14
ETA_beta,43.25
GATS1are,0.6977682707575527
GATS2are,0.9062211150034063
GATS3are,0.9182127728804851
GATS4are,1.119727790870777
GATS5are,1.5098062337867724
GATS6are,1.1955670479982086
GATS7are,0.8693066151700083
GATS8are,0.6773942974066351
HybRatio,0.24
Lipinski,True
LogEE_Dt,392.8859816519965
MATS1are,0.0256606876335009
MATS2are,0.039722209045479476
MATS3are,0.07583822483322923
MATS4are,-0.030762680770517185
MATS5are,-0.21816004589613272
MATS6are,-0.2031298800207825
MATS7are,-0.09717206250085396
MATS8are,0.05565776200951442
MAXssCH2,0.6973389865205339
MINssCH2,0.5249911029226506
NsssssAs,0
RotRatio,0.1111111111111111
SM1_Dzpe,1.420899632802938
SM1_Dzse,1.306536373105155
SMR_VSA1,9.211688121125169
SMR_VSA2,0.0
SMR_VSA3,19.35089763043952
SMR_VSA4,0.0
SMR_VSA5,13.4684936056032
SMR_VSA6,26.1790256236503
SMR_VSA7,94.42874116795038
SMR_VSA8,0.0
SMR_VSA9,5.687386274683562
SpAD_DzZ,300.73803009688504
SpAD_Dzi,287.4379207480142
SpAD_Dzm,300.80941308789954
SpAD_Dzp,429.87173614222434
SpAD_Dzv,389.3743045439947
SpAbs_Dt,785.7719633039931
SpDiam_A,4.993308995692539
SpDiam_D,286.4583910759431
SpMAD_Dt,24.55537385324978
SpMax_Dt,392.8859816519965
SsssssAs,0
VE1_Dzpe,5.571955766593989
VE1_Dzse,5.572623787021909
VE2_Dzpe,0.17412361770606216
VE2_Dzse,0.17414449334443466
VE3_Dzpe,2.8808969271766527
VE3_Dzse,2.881016809748356
VMcGowan,319.04000000000104
VR1_Dzpe,216.59700048630316
VR1_Dzse,216.50359453367284
VR2_Dzpe,6.768656265196974
VR2_Dzse,6.765737329177276
VR3_Dzpe,6.541189296106339
VR3_Dzse,6.540757960037293
mZagreb1,8.722222222222221
mZagreb2,6.972222222222223
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,49
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.11417448979591834
AATSC1are,0.002929795918367396
AATSC2are,0.004535262951334431
AATSC3are,0.00865879062736209
AATSC4are,-0.0035123133817285073
AATSC5are,-0.02490831193404508
AATSC6are,-0.023192250413678946
AATSC7are,-0.011094570658452088
AATSC8are,0.006354696580618955
AETA_beta,1.3515625
BCUTdv-1h,6.02438619563955
BCUTdv-1l,0.9959433880494399
BCUTpe-1h,3.496457002099633
BCUTpe-1l,2.224325180591974
BCUTse-1h,3.709140183726658
BCUTse-1l,2.4196613405687444
ETA_alpha,15.100000000000003
ETA_dBeta,-0.25
ETA_eta_B,0.3000200216434674
ETA_eta_F,34.55329697646238
ETA_eta_L,6.8732422298496285
ETA_eta_R,61.21575268639964
ETA_psi_1,0.5741444866920157
LabuteASA,185.0623279636667
LogEE_DzZ,150.35553391343853
LogEE_Dzi,143.65536715096272
LogEE_Dzm,150.3912408174243
LogEE_Dzp,213.938441183785
LogEE_Dzv,194.22322440690715
PEOE_VSA1,9.317060667903824
PEOE_VSA2,19.056083746785475
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,30.33183534230805
PEOE_VSA7,42.81902403369567
PEOE_VSA8,26.1790256236503
PEOE_VSA9,29.398230608316254
SM1_Dzare,1.599813866914844
SpAD_Dzpe,297.4458060281289
SpAD_Dzse,301.2075791058319
SpAbs_DzZ,299.5817800968851
SpAbs_Dzi,286.2183162363448
SpAbs_Dzm,299.6563403180778
SpAbs_Dzp,433.1964924333149
SpAbs_Dzv,390.920730760962
SpDiam_Dt,567.1328452281855
SpMAD_DzZ,9.398063440527658
SpMAD_Dzi,8.982435023375444
SpMAD_Dzm,9.40029415899686
SpMAD_Dzp,13.43349175444451
SpMAD_Dzv,12.167947016999834
SpMax_DzZ,150.35553391343853
SpMax_Dzi,143.65536715096272
SpMax_Dzm,150.3912408174243
SpMax_Dzp,213.938441183785
SpMax_Dzv,194.22322440690715
VE1_Dzare,5.571250566803579
VE2_Dzare,0.17410158021261185
VE3_Dzare,2.880770356821541
VR1_Dzare,216.68831637203098
VR2_Dzare,6.771509886625968
VR3_Dzare,6.541610800752478
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,21
nAromBond,22
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4718750000000001
AETA_dBeta,-0.0078125
AETA_eta_B,0.009375625676358357
AETA_eta_F,1.0797905305144493
AETA_eta_L,0.2147888196828009
AETA_eta_R,1.9129922714499887
BCUTare-1h,3.550239150064941
BCUTare-1l,2.1757079355215936
ETA_beta_s,21.75
ETA_dPsi_A,0.1398555133079843
ETA_dPsi_B,0.0
ETA_eta_BR,0.7300200216434674
ETA_eta_FL,8.74095131088
ETA_eta_RL,15.614193540729628
LogEE_Dzpe,148.70317890010656
LogEE_Dzse,150.5911385792268
PEOE_VSA10,5.824404497999927
PEOE_VSA11,5.760247418874442
PEOE_VSA12,0.0
PEOE_VSA13,11.466446624403513
SlogP_VSA1,5.559266895052007
SlogP_VSA2,51.43710298344133
SlogP_VSA3,6.544756405912575
SlogP_VSA4,6.923737199690624
SlogP_VSA5,21.942640592643187
SlogP_VSA6,76.13852180138035
SlogP_VSA7,0.0
SlogP_VSA8,16.59031120676462
SlogP_VSA9,0.0
SpAD_Dzare,292.8523629547197
SpAbs_Dzpe,296.2025188494266
SpAbs_Dzse,300.06435977936485
SpDiam_DzZ,229.74500443444674
SpDiam_Dzi,218.69693975729825
SpDiam_Dzm,229.8014054995398
SpDiam_Dzp,331.93306533800256
SpDiam_Dzv,300.49859778648715
SpMAD_Dzpe,9.295181438379029
SpMAD_Dzse,9.412736847057246
SpMax_Dzpe,148.70317890010656
SpMax_Dzse,150.5911385792268
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.6796875
AETA_eta_BR,0.022813125676358355
AETA_eta_FL,0.273154728465
AETA_eta_RL,0.4879435481478009
DetourIndex,6154
EState_VSA1,0.0
EState_VSA2,11.466446624403513
EState_VSA3,55.2113588785183
EState_VSA4,11.250837766380558
EState_VSA5,6.263162995639057
EState_VSA6,21.599743515565052
EState_VSA7,55.4546737473835
EState_VSA8,4.899909730850478
EState_VSA9,9.401129458000556
ETA_beta_ns,21.5
ETA_shape_p,0.07726269315673287
ETA_shape_x,0.0
ETA_shape_y,0.3443708609271522
GhoseFilter,True
LogEE_Dzare,146.40093859752653
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,291.45733777794567
SpDiam_Dzpe,227.08020951063094
SpDiam_Dzse,230.12440845738072
SpMAD_Dzare,9.15163634233499
SpMax_Dzare,146.40093859752653
TopoPSA(NO),71.58000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,6.982276816787653
VSA_EState9,64.35105651654568
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.671875
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0281249999999999
FilterItLogS,-5.411618009172898
SpDiam_Dzare,223.39956886772484
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5982142857142855
ETA_epsilon_2,0.8218749999999996
ETA_epsilon_3,0.44545454545454477
ETA_epsilon_4,0.5319444444444437
ETA_epsilon_5,0.8218749999999996
AETA_beta_ns_d,0.015625
ETA_dEpsilon_A,0.1527597402597407
ETA_dEpsilon_B,0.06626984126984181
ETA_dEpsilon_C,-0.0864898989898989
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.90625
MDEDescriptor,"0.0,2.561067315762606,1.8842216830567393,0.0,21.30379970765875,26.74055172990467,0.0,7.2562651903983495,0.0,0.0,0.09999999999999998,0.34815531191139576,0.0,0.0,0.0,0.0,0.0,0.9085602964160698,0.7937005259840998"
APolDescriptor,66.80903199999999
BCUTDescriptor,"11.988370388956225,16.006151845411154,-0.3481272230912283,0.32002212312408657,5.1549094171152205,11.834492685661015"
BPolDescriptor,37.328967999999996
TPSADescriptor,71.58000000000001
ALOGPDescriptor,"4.004,16.032015999999995,117.9628"
XLogPDescriptor,3.078
VAdjMaDescriptor,6.169925001442312
WeightDescriptor,428.18484082
ChiPathDescriptor,"22.07877502244374,15.61419354072963,13.98639712284387,12.486847102550492,10.637472622382557,8.416825532841651,5.857140070331275,4.366270954718195,17.89998612041005,10.73445004290938,8.017879625717386,5.958020686515077,4.212664934116961,2.918835477179311,1.676770240291011,1.0892841225792314"
ChiChainDescriptor,"0.0,0.0,0.14433756729740646,0.37869425449598476,0.6447429926658351,0.0,0.0,0.039283710065919304,0.1376974105885152,0.1782957589516861"
AtomCountDescriptor,56
BondCountDescriptor,36
SmallRingDescriptor,"5,4,4,3,0,0,1,4,0,0,0"
ChiClusterDescriptor,"1.8746698898408847,0.0,0.6003504430987942,0.0,0.8923481132756548,0.0,0.1478839034105955,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,13,2,6,0,0,0"
ZagrebIndexDescriptor,174.0
LargestChainDescriptor,15
MannholdLogPDescriptor,3.44
WeightedPathDescriptor,"66.41648693381308,2.0755152166816586,21.899781438148942,8.192185070795006,13.707596367353949"
FractionalPSADescriptor,0.1671707944235484
WienerNumbersDescriptor,"2988.0,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.164036428849003,8.68669654006927,12.688751199425859,1.9496245862111414,2.650062405241033,3.212993552184948"
FractionalCSP3Descriptor,0.24
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,5,0,0,11,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"23.728395061728396,10.726643598615917,5.1775441380678435"
AromaticAtomsCountDescriptor,21
AromaticBondsCountDescriptor,22
FragmentComplexityDescriptor,2608.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.24
AutocorrelationDescriptorMass,"35.76332831172876,39.15636917351516,56.287728512418305,60.39433470816937,60.031566209592356"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.6887491261268062,-0.41008913164676447,-0.04453187285078553,0.3291938340675239,-0.34507444299063217"
EccentricConnectivityIndexDescriptor,805
AutocorrelationDescriptorPolarizability,"2334.047369733167,2791.346078025053,3997.400696409573,4239.501427283296,4008.2142982969194"
