DLiP-ID,I0016I
AATSC4i,-0.3056922085049781
AATSC4m,-15.462329395338006
AATSC4p,-0.07563312470319847
AATSC4s,0.031310946501048126
AATSC4v,-10.963144590676698
AATSC5Z,-1.8694714131607346
AATSC5c,-5.569443077369945e-05
AATSC5d,0.08702089249939457
AATSC5i,0.0037778899791077888
AATSC5m,-8.457677875927391
AATSC5p,-0.006564695160013944
AATSC5s,-0.41021746181375096
AATSC5v,-4.472722828373975
AATSC6Z,3.4852607709750556
AATSC6c,-0.003684589425496528
AATSC6d,-0.08592484612892774
AATSC6i,0.07147849389243421
AATSC6m,15.665449246436667
AATSC6p,0.05401618181581371
AATSC6s,-0.2102246228326358
AATSC6v,9.82983585151008
AATSC7Z,-1.0816599732262386
AATSC7c,0.0057729663747876124
AATSC7d,-0.19249105264595795
AATSC7i,-0.3159969727935529
AATSC7m,-4.774691018038138
AATSC7p,-0.11112589910674864
AATSC7s,0.5459075538306459
AATSC7v,-12.105334670044265
AATSC8Z,-2.8888888888888884
AATSC8c,-0.0033464446126545994
AATSC8d,0.10608637394351678
AATSC8i,0.2157462863528576
AATSC8m,-13.538863970096367
AATSC8p,0.02140270449272737
AATSC8s,-0.6896133991526202
AATSC8v,-8.800514980850386
ATS0are,264.34229999999997
ATS1are,279.8448
ATS2are,468.1679999999999
ATS3are,560.0600000000002
ATS4are,636.6789999999997
ATS5are,654.6961
ATS6are,590.7950000000002
ATS7are,528.0878999999999
ATS8are,543.4649999999998
ATSC0dv,174.26690182245738
ATSC0pe,5.246390476190474
ATSC0se,3.7641396190476186
ATSC1dv,40.09017104784301
ATSC1pe,0.4326575963718823
ATSC1se,0.6863750181405892
ATSC2dv,53.725511603818504
ATSC2pe,2.801545351473921
ATSC2se,1.6333646712018137
ATSC3dv,-77.07068671089834
ATSC3pe,-2.279156235827664
ATSC3se,-1.6457269160997734
ATSC4dv,-53.65535679292291
ATSC4pe,-2.0063104308390023
ATSC4se,-1.7823708934240363
ATSC5dv,-57.77976540410401
ATSC5pe,-3.5237147392290247
ATSC5se,-2.3886408752834467
ATSC6dv,23.610033313737027
ATSC6pe,-0.022553968253968652
ATSC6se,-0.20898530158730141
ATSC7dv,8.561322471375382
ATSC7pe,5.298233106575961
ATSC7se,4.096741990929704
ATSC8dv,-127.41930517062791
ATSC8pe,-5.597784807256233
ATSC8se,-2.9341651065759624
AXp-0dv,0.622881945665528
AXp-1dv,0.3504221402400334
AXp-2dv,0.19697746415153644
AXp-3dv,0.11120407797384904
AXp-4dv,0.06249485761757445
AXp-5dv,0.03458333062650834
AXp-6dv,0.021384731822523945
AXp-7dv,0.012615498320406912
BertzCT,1005.4747849417379
ECIndex,500
ETA_eta,19.52960171214498
GATS1dv,0.5841514327563215
GATS1pe,0.5471937436763367
GATS1se,0.468253573971151
GATS2dv,0.7789191277112457
GATS2pe,0.50439878331254
GATS2se,0.562909078649152
GATS3dv,1.1751352390339764
GATS3pe,1.1389190781095262
GATS3se,1.1751377001576733
GATS4dv,1.1224347534946457
GATS4pe,1.1746602288929626
GATS4se,1.2312282864895228
GATS5dv,1.2346596616202157
GATS5pe,1.48925756374552
GATS5se,1.5032507289528376
GATS6dv,0.9699680143961722
GATS6pe,0.9747847694184043
GATS6se,0.9673721948771249
GATS7dv,0.9617672248902229
GATS7pe,0.5104916544758592
GATS7se,0.49764290624055485
GATS8dv,1.4013627178514603
GATS8pe,1.6749410716268995
GATS8se,1.5216772864585857
LogEE_A,4.151987753604387
LogEE_D,123.74853834831927
MATS1dv,0.21959356679592285
MATS1pe,0.07871913916160217
MATS1se,0.17405734642898882
MATS2dv,0.17497790813064681
MATS2pe,0.3030781425405575
MATS2se,0.24628332293884703
MATS3dv,-0.21107701149566285
MATS3pe,-0.20733857258447413
MATS3se,-0.20866935158792183
MATS4dv,-0.12803422987392987
MATS4pe,-0.15902501189340648
MATS4se,-0.1969066004163874
MATS5dv,-0.13519882887784532
MATS5pe,-0.27387487842950503
MATS5se,-0.25876003527399855
MATS6dv,0.05806372638790631
MATS6pe,-0.001842406972646209
MATS6se,-0.023794316448432343
MATS7dv,0.024859772120449087
MATS7pe,0.5110244142829845
MATS7se,0.5507367881878469
MATS8dv,-0.3489690735876993
MATS8pe,-0.5092396446222932
MATS8se,-0.3720364078945357
MAXaaCH,1.8642629292304616
MAXaasC,0.8082804900860457
MAXsCH3,1.825222509240748
MAXssNH,2.578855426429831
MDEC-11,0.516459056608978
MDEC-12,3.5839827370559822
MDEC-13,6.196131158389167
MDEC-22,5.61419311594246
MDEC-23,15.280223230584392
MDEC-33,7.784039442417928
MDEN-22,0.14285714285714285
MDEO-11,0.4999999999999999
MDEO-12,0.2857142857142857
MINaaCH,1.6184128033929621
MINaasC,0.2082870370370371
MINsCH3,1.7574776129587637
MINssNH,2.578855426429831
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.3077731092436977
SM1_Dzi,1.0146621458758465
SM1_Dzm,2.3193405639712505
SM1_Dzp,-3.625163544218169
SM1_Dzv,-1.5947651857518572
SddssSe,0
SpAD_Dt,414.2991943208114
SpAbs_A,31.45810132567579
SpAbs_D,247.49707669663852
SpMAD_A,1.2583240530270317
SpMAD_D,9.899883067865543
SpMax_A,2.466192028138318
SpMax_D,123.74853834831927
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,80.58
TpiPC10,8.593694057243503
VAdjMat,5.754887502163468
VE1_DzZ,4.9068037053021065
VE1_Dzi,4.925155998870524
VE1_Dzm,4.906958406524743
VE1_Dzp,4.913933046797973
VE1_Dzv,4.921336285057204
VE2_DzZ,0.19627214821208427
VE2_Dzi,0.19700623995482097
VE2_Dzm,0.19627833626098973
VE2_Dzp,0.1965573218719189
VE2_Dzv,0.19685345140228816
VE3_DzZ,2.506913485186489
VE3_Dzi,2.5106466808941366
VE3_Dzm,2.5069450125907378
VE3_Dzp,2.508365380890084
VE3_Dzv,2.5098708281549515
VR1_DzZ,146.6519054465954
VR1_Dzi,145.3330436947472
VR1_Dzm,146.63679346149067
VR1_Dzp,146.52334896141733
VR1_Dzv,145.78466992103455
VR2_DzZ,5.866076217863816
VR2_Dzi,5.813321747789888
VR2_Dzm,5.865471738459627
VR2_Dzp,5.860933958456693
VR2_Dzv,5.831386796841382
VR3_DzZ,5.904352520371032
VR3_Dzi,5.8953186936270425
VR3_Dzm,5.90424946842819
VR3_Dzp,5.903475526208089
VR3_Dzv,5.898421401346112
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.10888847206746698
Xch-7dv,0.1697528060562477
Xpc-4dv,2.6441268435614913
Xpc-5dv,3.7222457829062527
Xpc-6dv,4.474687718404111
Zagreb1,134.0
Zagreb2,158.0
fragCpx,129.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,2
nBondsM,19
nBondsO,27
nBondsS,25
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.293864285714285
AATS1are,6.360109090909091
AATS2are,6.326594594594593
AATS3are,6.3643181818181835
AATS4are,6.3037524752475225
AATS5are,6.3562728155339805
AATS6are,6.028520408163267
AATS7are,6.362504819277107
AATS8are,6.175738636363634
AATSC0dv,4.149211948153747
AATSC0pe,0.12491405895691604
AATSC0se,0.08962237188208616
AATSC1dv,0.9111402510873411
AATSC1pe,0.009833127190270052
AATSC1se,0.015599432230467936
AATSC2dv,0.7260204270786285
AATSC2pe,0.0378587209658638
AATSC2se,0.022072495556781268
AATSC3dv,-0.8758032580783902
AATSC3pe,-0.02589950267985982
AATSC3se,-0.018701442228406515
AATSC4dv,-0.5312411563655733
AATSC4pe,-0.01986445971127725
AATSC4se,-0.017647236568554815
AATSC5dv,-0.5609685961563496
AATSC5pe,-0.0342108227109614
AATSC5se,-0.023190688109548028
AATSC6dv,0.2409187072830309
AATSC6pe,-0.00023014253320376176
AATSC6se,-0.002132503077421443
AATSC7dv,0.10314846351054677
AATSC7pe,0.0638341338141682
AATSC7se,0.04935833724011692
AATSC8dv,-1.4479466496662263
AATSC8pe,-0.0636111909915481
AATSC8se,-0.03334278530199957
AETA_eta,0.7811840684857992
ATSC0are,5.280964285714284
ATSC1are,0.2869040816326546
ATSC2are,3.0057153061224495
ATSC3are,-2.160256122448974
ATSC4are,-1.8206045918367306
ATSC5are,-3.7785147959183605
ATSC6are,-0.5185214285714318
ATSC7are,5.659780102040816
ATSC8are,-5.592327551020405
BCUTZ-1h,17.00110420073851
BCUTZ-1l,5.682006605143224
BCUTc-1h,0.46038595165826124
BCUTc-1l,-0.4660065211126641
BCUTd-1h,4.0439445577945765
BCUTd-1l,0.9715037965689969
BCUTi-1h,14.564988882141606
BCUTi-1l,10.319761332220743
BCUTm-1h,35.45051769552063
BCUTm-1l,11.693321406643227
BCUTp-1h,2.9545847968749905
BCUTp-1l,0.7157154610924034
BCUTs-1h,7.014207000048463
BCUTs-1l,0.2989227642998449
BCUTv-1h,24.441832201684544
BCUTv-1l,14.681718020160844
BalabanJ,1.63834552786446
Diameter,12
ETA_beta,35.25
GATS1are,0.5988838249606372
GATS2are,0.5122700293671504
GATS3are,1.1535805364403022
GATS4are,1.2085096943219042
GATS5are,1.6131304824507406
GATS6are,1.0372189680108281
GATS7are,0.5159468688933336
GATS8are,1.7336814194820036
HybRatio,0.16666666666666666
Lipinski,True
LogEE_Dt,207.14959716040568
MATS1are,0.051858519049981934
MATS2are,0.32303693658965643
MATS3are,-0.19523542962748422
MATS4are,-0.14336076834366848
MATS5are,-0.29175611171440363
MATS6are,-0.042080093211177505
MATS7are,0.5423223784382596
MATS8are,-0.5054125113661723
MAXddssS,-3.7402272297807992
MINddssS,-3.7402272297807992
NsssssAs,0
RotRatio,0.14814814814814814
SM1_Dzpe,1.3031970934105948
SM1_Dzse,1.3071506637024763
SMR_VSA1,12.940891921302285
SMR_VSA2,0.0
SMR_VSA3,5.156663257125445
SMR_VSA4,0.0
SMR_VSA5,25.666695074589647
SMR_VSA6,4.722094864452088
SMR_VSA7,64.5048296983925
SMR_VSA8,0.0
SMR_VSA9,11.126902983393991
SpAD_DzZ,160.27459262317475
SpAD_Dzi,190.74283176977661
SpAD_Dzm,160.20321725517636
SpAD_Dzp,203.26137857112587
SpAD_Dzv,207.7498111161275
SpAbs_Dt,414.2991943208114
SpDiam_A,4.905671355545701
SpDiam_D,182.97193940042234
SpMAD_Dt,16.571967772832455
SpMax_Dt,207.14959716040568
SsssssAs,0
VE1_Dzpe,4.923166056853307
VE1_Dzse,4.9218350747933135
VE2_Dzpe,0.19692664227413229
VE2_Dzse,0.19687340299173253
VE3_Dzpe,2.5102425629067193
VE3_Dzse,2.50997217551919
VMcGowan,263.65999999999997
VR1_Dzpe,145.37406081888545
VR1_Dzse,145.48187904580428
VR2_Dzpe,5.814962432755419
VR2_Dzse,5.819275161832171
VR3_Dzpe,5.895600882288919
VR3_Dzse,5.8963422680891036
mZagreb1,9.45138888888889
mZagreb2,5.319444444444444
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,34
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.12573724489795915
AATSC1are,0.006520547309833058
AATSC2are,0.04061777440706013
AATSC3are,-0.024548365027829252
AATSC4are,-0.018025788037987434
AATSC5are,-0.036684609669110295
AATSC6are,-0.005291034985422774
AATSC7are,0.06819012171133514
AATSC8are,-0.06354917671614096
AETA_beta,1.41
BCUTdv-1h,6.033457742583514
BCUTdv-1l,0.6442268139738566
BCUTpe-1h,3.5371180298516123
BCUTpe-1l,2.2266484110170532
BCUTse-1h,3.768297199890143
BCUTse-1l,2.4248215840422787
ETA_alpha,12.347619047619046
ETA_dBeta,4.75
ETA_eta_B,0.6385194319906784
ETA_eta_F,26.61814666739714
ETA_eta_L,4.921903240267906
ETA_eta_R,46.14774837954212
ETA_psi_1,0.5729120636323465
LabuteASA,151.2196557285123
LogEE_DzZ,79.86155428267453
LogEE_Dzi,95.41200237072334
LogEE_Dzm,79.82661530097657
LogEE_Dzp,100.79146284548317
LogEE_Dzv,103.55595252091338
PEOE_VSA1,4.523094936973348
PEOE_VSA2,4.722094864452088
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,28.89033728428118
PEOE_VSA7,62.22994992477391
PEOE_VSA8,16.273471080121883
PEOE_VSA9,10.589411470366237
SM1_Dzare,1.3204959719460145
SpAD_Dzpe,188.502473381833
SpAD_Dzse,186.73241960200983
SpAbs_DzZ,158.33606321141013
SpAbs_Dzi,189.80934259557083
SpAbs_Dzm,158.25497118144057
SpAbs_Dzp,205.20808923518467
SpAbs_Dzv,208.70667022757863
SpDiam_Dt,297.70598287039456
SpMAD_DzZ,6.41098370492699
SpMAD_Dzi,7.629713270791065
SpMAD_Dzm,6.408128690207054
SpMAD_Dzp,8.130455142845035
SpMAD_Dzv,8.309992444645099
SpMax_DzZ,79.86155428267453
SpMax_Dzi,95.41200237072334
SpMax_Dzm,79.82661530097657
SpMax_Dzp,100.79146284548317
SpMax_Dzv,103.55595252091338
VE1_Dzare,4.922885369825593
VE2_Dzare,0.19691541479302374
VE3_Dzare,2.5101855477611292
VR1_Dzare,145.38287548140426
VR2_Dzare,5.81531501925617
VR3_Dzare,5.895661514806469
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.49390476190476185
AETA_dBeta,0.19
AETA_eta_B,0.025540777279627135
AETA_eta_F,1.0647258666958856
AETA_eta_L,0.19687612961071627
AETA_eta_R,1.8459099351816848
BCUTare-1h,3.5813084095153096
BCUTare-1l,2.174070829967172
ETA_beta_s,15.25
ETA_dPsi_A,0.1410879363676535
ETA_dPsi_B,0.0
ETA_eta_BR,0.8965194319906784
ETA_eta_FL,6.853790890114511
ETA_eta_RL,11.775694130382417
LogEE_Dzpe,94.3033645746529
LogEE_Dzse,93.41849582755302
PEOE_VSA10,5.760247418874442
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,4.722094864452088
SlogP_VSA2,13.574460241454382
SlogP_VSA3,10.023291153407584
SlogP_VSA4,20.771211599071872
SlogP_VSA5,17.0176269054199
SlogP_VSA6,51.883147891722395
SlogP_VSA7,5.022633313741326
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,189.2065449778346
SpAbs_Dzpe,187.30353205589526
SpAbs_Dzse,185.52984099140357
SpDiam_DzZ,117.31625450821187
SpDiam_Dzi,143.15178546816145
SpDiam_Dzm,117.275740072792
SpDiam_Dzp,149.26316865696245
SpDiam_Dzv,155.1433547576285
SpMAD_Dzpe,7.54009893527332
SpMAD_Dzse,7.469296784080393
SpMax_Dzpe,94.3033645746529
SpMax_Dzse,93.41849582755302
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.61
AETA_eta_BR,0.03586077727962714
AETA_eta_FL,0.27415163560458045
AETA_eta_RL,0.4710277652152967
DetourIndex,2510
EState_VSA1,10.023291153407584
EState_VSA2,4.895483475517775
EState_VSA3,22.033718498996326
EState_VSA4,16.82083097824245
EState_VSA5,0.0
EState_VSA6,50.245676810150904
EState_VSA7,12.990104268152233
EState_VSA8,9.878758121577533
EState_VSA9,16.124034827205865
ETA_beta_ns,20.0
ETA_shape_p,0.23332047821056692
ETA_shape_x,0.06748939452371772
ETA_shape_y,0.323949093713845
GhoseFilter,True
LogEE_Dzare,94.65609232779514
SlogP_VSA10,5.687386274683562
SlogP_VSA11,0.0
SpAbs_Dzare,187.99168868364427
SpDiam_Dzpe,141.39058482913498
SpDiam_Dzse,139.8057030171046
SpMAD_Dzare,7.568261799113384
SpMax_Dzare,94.65609232779514
TopoPSA(NO),72.2
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,30.816394944193778
VSA_EState9,28.444374050977785
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8
EState_VSA10,8.417796984328938
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.006095238095238145
FilterItLogS,-6.9088651210425285
SpDiam_Dzare,142.00460997420262
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6345804988662133
ETA_epsilon_2,0.8620952380952379
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5509353741496602
ETA_epsilon_5,0.8404761904761903
AETA_beta_ns_d,0.04
ETA_dEpsilon_A,0.1937354284436777
ETA_dEpsilon_B,0.08364512471655305
ETA_dEpsilon_C,-0.11009030372712464
ETA_dEpsilon_D,0.02161904761904765
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.76
MDEDescriptor,"0.516459056608978,3.5839827370559822,6.196131158389167,0.0,5.61419311594246,15.280223230584392,0.0,7.784039442417928,0.0,0.0,0.4999999999999999,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0"
APolDescriptor,52.70148099999999
BCUTDescriptor,"11.850000000000007,34.968854053159404,-0.2173679463902417,0.2453592602505361,6.133042172470747,12.846679343198373"
BPolDescriptor,28.056518999999994
TPSADescriptor,80.58000000000001
ALOGPDescriptor,"4.5747,20.92788009,99.3641"
XLogPDescriptor,4.56
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,376.06484122
ChiPathDescriptor,"18.189869965382485,11.775694130382417,11.58478044674876,9.126155414069794,7.622705592517953,5.623032880980303,3.3337156658425977,2.7815122126267524,14.959293831608717,8.348330769115325,6.640207372272788,4.528229081044137,3.126253417229532,1.9385345362288193,1.0477247840207249,0.7046762131608343"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.3993803603627413,0.5695082572219848,0.0,0.0,0.02282177322938192,0.10888847206746698,0.1550122162846743"
AtomCountDescriptor,42
BondCountDescriptor,27
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"2.646011784640777,0.20412414523193154,0.5805415260169907,0.08333333333333333,1.0916053903531662,0.025499585890087693,0.17608292596477326,0.007361096388933056"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,12,3,3,0,0,0"
ZagrebIndexDescriptor,134.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"50.28984560666244,2.0115938242664977,19.97520664436181,7.962451078039175,6.008097328120953"
FractionalPSADescriptor,0.2142715594964653
WienerNumbersDescriptor,"1495.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.994108567553324,8.399104205938578,10.951428374850332,1.9266205999964545,2.593055138496349,2.7541725823151335"
FractionalCSP3Descriptor,0.16666666666666666
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,21
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,7.935,4.465974625144176"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1336.07
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.16666666666666666
AutocorrelationDescriptorMass,"41.88407065547459,39.0657274588778,53.45184060695479,55.90629471778426,51.61310678232345"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.2907787207100577,-0.10088939996092897,-0.0042916931951188005,-0.010089845576223368,-0.0029748717580383487"
EccentricConnectivityIndexDescriptor,500
AutocorrelationDescriptorPolarizability,"2041.3760512216854,2401.9013680430403,3464.4372917845985,3428.9450898839723,3144.4442800754287"
