DLiP-ID,C001EG
AATSC4p,-0.04689140749312598
AATSC4s,0.017091792302125815
AATSC4v,-7.8668309407647365
AATSC5Z,-1.086881916234767
AATSC5c,-0.0014802190596605305
AATSC5d,-0.07662137554279312
AATSC5i,-0.11082954239291795
AATSC5m,-5.118096062745131
AATSC5p,0.001146719469841228
AATSC5s,-0.140973952151583
AATSC5v,-3.4095946529593246
AATSC6Z,-0.48057126286791363
AATSC6c,-0.0017575936008437612
AATSC6d,0.017761345512541677
AATSC6i,-0.2801248504000968
AATSC6m,-2.5287019623477582
AATSC6p,-0.019498119819273154
AATSC6s,-0.07328729447486461
AATSC6v,-7.951957100058249
AATSC7Z,1.8295810772299799
AATSC7c,0.00207427948687417
AATSC7d,0.048518096323738956
AATSC7i,0.2130976559810681
AATSC7m,8.795392021070814
AATSC7p,0.033761670320466015
AATSC7s,0.19204948469758937
AATSC7v,10.798869833814289
AATSC8Z,1.2470230160845996
AATSC8c,0.0013809294489563766
AATSC8d,-0.14458366657780145
AATSC8i,0.054304544558035996
AATSC8m,5.381542193353993
AATSC8p,-0.0003481376524554872
AATSC8s,-0.03029535630919088
AATSC8v,1.1105277860999379
ATS0are,280.0231999999999
ATS1are,309.3539
ATS2are,514.4646000000001
ATS3are,554.9457
ATS4are,645.418
ATS5are,751.3296000000001
ATS6are,719.5298000000003
ATS7are,703.2379999999998
ATS8are,569.5290000000001
ATSC0dv,191.2828282828283
ATSC0pe,5.481472727272726
ATSC0se,3.6607527954545436
ATSC1dv,66.3872819100092
ATSC1pe,0.28298595041322255
ATSC1se,-0.11220555423553717
ATSC2dv,14.73094582185493
ATSC2pe,-0.9265198347107435
ATSC2se,-1.0139164555785118
ATSC3dv,-7.3569788797061335
ATSC3pe,0.8140958677685953
ATSC3se,0.8325891678719008
ATSC4dv,-61.52548209366391
ATSC4pe,-0.4658669421487604
ATSC4se,-0.2968413941115698
ATSC5dv,-139.22819100091832
ATSC5pe,-3.2405586776859474
ATSC5se,-1.8055156787190076
ATSC6dv,13.711662075298445
ATSC6pe,-1.0458702479338822
ATSC6se,-0.4138832427685947
ATSC7dv,150.6179981634527
ATSC7pe,3.819562809917351
ATSC7se,1.9322180165289238
ATSC8dv,-89.59022038567493
ATSC8pe,0.06392809917355372
ATSC8se,0.29856922778925576
AXp-0dv,0.5926897185692331
AXp-1dv,0.305142507961202
AXp-2dv,0.1600503372987728
AXp-3dv,0.08688003081207907
AXp-4dv,0.04599638447208168
AXp-5dv,0.023396684197556392
AXp-6dv,0.012624277736149324
AXp-7dv,0.006697086490661916
BertzCT,924.2593537146598
ECIndex,490
ETA_eta,21.16682072248021
GATS1dv,0.5298430742922501
GATS1pe,0.7697061746313784
GATS1se,0.9005013022642928
GATS2dv,1.0194365798606175
GATS2pe,1.2256243196513894
GATS2se,1.3712992573485892
GATS3dv,0.9791202407984371
GATS3pe,0.8544253788698417
GATS3se,0.8594666177503377
GATS4dv,1.0588258514292048
GATS4pe,0.92419568926088
GATS4se,0.9457426634512802
GATS5dv,1.3136501674150596
GATS5pe,1.3429601755829228
GATS5se,1.377319901039657
GATS6dv,0.9505713311636276
GATS6pe,1.0833815310696893
GATS6se,1.072547568261683
GATS7dv,0.6972183628838271
GATS7pe,0.6979840626429364
GATS7se,0.6948595190264119
GATS8dv,1.2448492199091385
GATS8pe,1.0122495459957477
GATS8se,0.9471144104872411
LogEE_A,4.2052305117884865
LogEE_D,123.67936892288347
MATS1dv,0.3249104814508129
MATS1pe,0.048330627659609667
MATS1se,-0.028694507237045516
MATS2dv,0.04344229110559579
MATS2pe,-0.09534886707577524
MATS2se,-0.15623914105530431
MATS3dv,-0.019909358895905567
MATS3pe,0.07687976434765088
MATS3se,0.1177318868655552
MATS4dv,-0.14012329574299773
MATS4pe,-0.03702507433517724
MATS4se,-0.03532525964054911
MATS5dv,-0.27140751268926505
MATS5pe,-0.22044147145006568
MATS5se,-0.18390838498396933
MATS6dv,0.02766699184461128
MATS6pe,-0.07364247504003178
MATS6se,-0.04363703817640549
MATS7dv,0.29867273154361196
MATS7pe,0.26430847303352656
MATS7se,0.2002075319157566
MATS8dv,-0.22159213827853647
MATS8pe,0.00551777848801114
MATS8se,0.03858729809878474
MAXaaCH,2.0712070630721424
MAXaasC,1.135825617283951
MAXaasN,1.8311470143613
MAXdsCH,2.1192488662131517
MAXdssC,0.9993071565045772
MAXsCH3,1.6084439300411522
MAXssNH,3.3325436980347694
MDEC-11,0.5646216173286172
MDEC-12,3.012414486258281
MDEC-13,5.149913757211939
MDEC-22,5.25038805087797
MDEC-23,16.139827652859516
MDEC-33,9.531639535275268
MDEN-22,1.3103706971044482
MDEN-23,1.8898815748423097
MDEO-22,0.9085602964160698
MINaaCH,1.5402012471655329
MINaasC,0.5638500724363822
MINaasN,1.8311470143613
MINdsCH,2.1192488662131517
MINdssC,0.9993071565045772
MINsCH3,1.592163922604038
MINssNH,3.3325436980347694
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.9464285714285714
SM1_Dzi,1.3335004041957026
SM1_Dzm,1.9431561536577697
SM1_Dzp,-4.8954721347102454
SM1_Dzv,-2.316703071976324
SddssSe,0
SpAD_Dt,513.9041431100213
SpAbs_A,34.74367317796203
SpAbs_D,247.35873784576685
SpMAD_A,1.336295122229309
SpMAD_D,9.513797609452574
SpMax_A,2.498129773779256
SpMax_D,123.67936892288347
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,98.67
TpiPC10,8.97851667887077
VAdjMat,5.857980995127572
VE1_DzZ,5.031116479826471
VE1_Dzi,5.018276611272766
VE1_Dzm,5.031091969124161
VE1_Dzp,4.967735773720182
VE1_Dzv,5.001732439380688
VE2_DzZ,0.19350447999332582
VE2_Dzi,0.1930106388951064
VE2_Dzm,0.1935035372740062
VE2_Dzp,0.19106676052769933
VE2_Dzv,0.19237432459156492
VE3_DzZ,2.571153368688893
VE3_Dzi,2.568598015261247
VE3_Dzm,2.571148496855352
VE3_Dzp,2.558475602600122
VE3_Dzv,2.5652957853246123
VR1_DzZ,158.8324321935063
VR1_Dzi,160.22101268722542
VR1_Dzm,158.83638580699062
VR1_Dzp,166.33600491640073
VR1_Dzv,162.78195916042503
VR2_DzZ,6.108939699750242
VR2_Dzi,6.162346641816362
VR2_Dzm,6.109091761807331
VR2_Dzp,6.397538650630797
VR2_Dzv,6.26084458309327
VR3_DzZ,6.023361205944349
VR3_Dzi,6.032065636398761
VR3_Dzm,6.0233860973611995
VR3_Dzp,6.069521313603507
VR3_Dzv,6.047923076487428
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.14367101917247405
Xch-6dv,0.12620986258206718
Xch-7dv,0.16629641041461793
Xpc-4dv,1.6818849563354388
Xpc-5dv,2.3700076227046263
Xpc-6dv,3.010246875865162
Zagreb1,140.0
Zagreb2,170.0
fragCpx,191.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,16
nBondsD,1
nBondsM,17
nBondsO,29
nBondsS,30
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,8
naHRing,2
AATS0are,6.364163636363634
AATS1are,6.581997872340426
AATS2are,6.595700000000002
AATS3are,6.52877294117647
AATS4are,6.390277227722772
AATS5are,6.367200000000001
AATS6are,6.311664912280704
AATS7are,6.062396551724136
AATS8are,6.123967741935485
AATSC0dv,4.3473370064279155
AATSC0pe,0.12457892561983468
AATSC0se,0.08319892716942144
AATSC1dv,1.4124953597874297
AATSC1pe,0.006020977668366437
AATSC1se,-0.0023873522177773865
AATSC2dv,0.18885827976737088
AATSC2pe,-0.011878459419368506
AATSC2se,-0.012998928917673229
AATSC3dv,-0.0865526927024251
AATSC3pe,0.009577598444336416
AATSC3se,0.009795166680845893
AATSC4dv,-0.6091631890461773
AATSC4pe,-0.004612543981670895
AATSC4se,-0.0029390237040749483
AATSC5dv,-1.179899923736596
AATSC5pe,-0.02746236167530464
AATSC5se,-0.015300980328127184
AATSC6dv,0.12027773750261794
AATSC6pe,-0.009174300420472651
AATSC6se,-0.0036305547611280233
AATSC7dv,1.2984310186504544
AATSC7pe,0.03292726560273578
AATSC7se,0.016657051866628653
AATSC8dv,-0.9633357030717734
AATSC8pe,0.0006873989158446637
AATSC8se,0.003210421804185546
AETA_eta,0.814108489326162
ATSC0are,5.9224636363636325
ATSC1are,0.17996838842975388
ATSC2are,-1.0381946280991696
ATSC3are,1.0093088842975246
ATSC4are,-0.4563369834710716
ATSC5are,-3.365238842975204
ATSC6are,-0.9552012396694193
ATSC7are,3.92284586776859
ATSC8are,-0.1883435950413233
BCUTZ-1h,16.004503556932207
BCUTZ-1l,5.691082371687445
BCUTc-1h,0.45395507455247386
BCUTc-1l,-0.5279350623093715
BCUTd-1h,3.237278472149427
BCUTd-1l,0.9871941864812144
BCUTi-1h,14.693228075562079
BCUTi-1l,10.31139345228145
BCUTm-1h,32.0622460794432
BCUTm-1l,11.703096288561197
BCUTp-1h,2.9363911624321823
BCUTp-1l,0.7731985035385806
BCUTs-1h,3.516766501231046
BCUTs-1l,0.6100761990612873
BCUTv-1h,24.440719046336
BCUTv-1l,14.705475956273197
BalabanJ,1.5128027115169582
Diameter,11
ETA_beta,34.25
GATS1are,0.8162955735819729
GATS2are,1.2646939358419995
GATS3are,0.8668216011059858
GATS4are,0.9333110896891667
GATS5are,1.3532911073815248
GATS6are,1.0805586477479698
GATS7are,0.6914585911384946
GATS8are,1.0231438519705356
HybRatio,0.2222222222222222
Lipinski,True
LogEE_Dt,256.95207155501066
MATS1are,0.028447797206041747
MATS2are,-0.09888591770363914
MATS3are,0.08821764175860154
MATS4are,-0.0335671575603061
MATS5are,-0.21187716799132203
MATS6are,-0.06225013530109056
MATS7are,0.25124274460254625
MATS8are,-0.015045900342356821
MAXsssCH,-0.15318877551020438
MINsssCH,-0.15318877551020438
NsssssAs,0
RotRatio,0.1724137931034483
SM1_Dzpe,1.432527539779682
SM1_Dzse,1.3778924772647763
SMR_VSA1,14.210588861400147
SMR_VSA2,0.0
SMR_VSA3,14.76446326439343
SMR_VSA4,0.0
SMR_VSA5,6.041840829147961
SMR_VSA6,26.64618122783893
SMR_VSA7,52.48946991130907
SMR_VSA8,0.0
SMR_VSA9,17.248535499851716
SpAD_DzZ,181.7623694966927
SpAD_Dzi,187.29615462164466
SpAD_Dzm,181.8027596596021
SpAD_Dzp,266.8531623030951
SpAD_Dzv,230.47003318894866
SpAbs_Dt,513.9041431100213
SpDiam_A,4.955899365070094
SpDiam_D,176.1299351605129
SpMAD_Dt,19.76554396577005
SpMax_Dt,256.95207155501066
SsssssAs,0
VE1_Dzpe,5.026190935761022
VE1_Dzse,5.026965507640282
VE2_Dzpe,0.19331503599080854
VE2_Dzse,0.19334482721693394
VE3_Dzpe,2.570173873033502
VE3_Dzse,2.5703279682940607
VMcGowan,260.52000000000015
VR1_Dzpe,159.3288708873102
VR1_Dzse,159.29023058026655
VR2_Dzpe,6.128033495665776
VR2_Dzse,6.126547330010252
VR3_Dzpe,6.026481881475171
VR3_Dzse,6.026239332883105
mZagreb1,7.5
mZagreb2,5.916666666666665
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,1
n9FHRing,1
n9FaRing,0
n9aHRing,0
nBondsKD,8
nBondsKS,39
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.13460144628099166
AATSC1are,0.003829114647441572
AATSC2are,-0.013310187539732943
AATSC3are,0.011874222168206171
AATSC4are,-0.0045181879551591244
AATSC5are,-0.028518973245552578
AATSC6are,-0.008378958242714203
AATSC7are,0.03381763679110854
AATSC8are,-0.0020251999466808957
AETA_beta,1.3173076923076923
BCUTdv-1h,6.010337970102153
BCUTdv-1l,0.6503217008106467
BCUTpe-1h,3.4710333049201987
BCUTpe-1l,2.2388190191001938
BCUTse-1h,3.684373489634504
BCUTse-1l,2.434946142229647
ETA_alpha,12.433333333333335
ETA_dBeta,-1.25
ETA_eta_B,0.16916886185550517
ETA_eta_F,25.264109239091425
ETA_eta_L,5.692609465127927
ETA_eta_R,46.430929961571636
ETA_psi_1,0.5558867362146054
LabuteASA,154.39755261273876
LogEE_DzZ,90.76927444012253
LogEE_Dzi,93.69065866297765
LogEE_Dzm,90.78878346075204
LogEE_Dzp,132.4874842438479
LogEE_Dzv,114.96770470155398
PEOE_VSA1,19.527377465406477
PEOE_VSA2,0.0
PEOE_VSA3,4.681802935145185
PEOE_VSA4,10.082660329248245
PEOE_VSA5,11.336785877934737
PEOE_VSA6,6.06636706846161
PEOE_VSA7,35.21863557438162
PEOE_VSA8,0.0
PEOE_VSA9,31.903579130589733
SM1_Dzare,1.5752237029804177
SpAD_Dzpe,185.79461874461276
SpAD_Dzse,186.59080221930165
SpAbs_DzZ,180.20626120852145
SpAbs_Dzi,186.16780812578682
SpAbs_Dzm,180.24947384405635
SpAbs_Dzp,269.9255201888347
SpAbs_Dzv,232.25211247508435
SpDiam_Dt,363.117053634077
SpMAD_DzZ,6.990860365257412
SpMAD_Dzi,7.203698254678641
SpMAD_Dzm,6.992413833061619
SpMAD_Dzp,10.263583165503658
SpMAD_Dzv,8.864232045728794
SpMax_DzZ,90.76927444012253
SpMax_Dzi,93.69065866297765
SpMax_Dzm,90.78878346075204
SpMax_Dzp,132.4874842438479
SpMax_Dzv,114.96770470155398
VE1_Dzare,5.026193529083287
VE2_Dzare,0.19331513573397258
VE3_Dzare,2.5701743889951176
VR1_Dzare,159.2510490221073
VR2_Dzare,6.125040347004127
VR3_Dzare,6.025993326723993
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,1
n9FaHRing,0
nAromAtom,16
nAromBond,16
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4782051282051283
AETA_dBeta,-0.04807692307692308
AETA_eta_B,0.006506494686750199
AETA_eta_F,0.9716965091958241
AETA_eta_L,0.21894651788953567
AETA_eta_R,1.785804998521986
BCUTare-1h,3.527501304660659
BCUTare-1l,2.1888408667842727
ETA_beta_s,17.75
ETA_dPsi_A,0.1581132637853946
ETA_dPsi_B,0.0
ETA_eta_BR,0.5131688618555051
ETA_eta_FL,7.052435235389663
ETA_eta_RL,12.74504470051759
LogEE_Dzpe,92.95240658537483
LogEE_Dzse,93.348396974161
PEOE_VSA10,12.369160903912501
PEOE_VSA11,11.49902366656781
PEOE_VSA12,11.6978511142704
PEOE_VSA13,0.0
SlogP_VSA1,19.527377465406477
SlogP_VSA2,36.09385588822603
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,16.482439514546257
SlogP_VSA6,42.04887122591078
SlogP_VSA7,0.0
SlogP_VSA8,5.697039313055833
SlogP_VSA9,0.0
SpAD_Dzare,184.02229197671306
SpAbs_Dzpe,184.5621151285962
SpAbs_Dzse,185.41018921799377
SpDiam_DzZ,131.23848519443175
SpDiam_Dzi,134.9194485929115
SpDiam_Dzm,131.25953118101046
SpDiam_Dzp,177.77439643426922
SpDiam_Dzv,157.8932771065507
SpMAD_Dzpe,7.1459468747927986
SpMAD_Dzse,7.176569316126987
SpMax_Dzpe,92.95240658537483
SpMax_Dzse,93.348396974161
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,26
AETA_beta_s,0.6826923076923077
AETA_eta_BR,0.01973726391751943
AETA_eta_FL,0.2712475090534486
AETA_eta_RL,0.49019402694298425
DetourIndex,3283
EState_VSA1,0.0
EState_VSA2,6.041840829147961
EState_VSA3,23.196874780838208
EState_VSA4,16.137637998454128
EState_VSA5,0.0
EState_VSA6,38.99349857653188
EState_VSA7,28.26096691099593
EState_VSA8,27.54183610855007
EState_VSA9,14.210588861400147
ETA_beta_ns,16.5
ETA_shape_p,0.12064343163538872
ETA_shape_x,0.0
ETA_shape_y,0.35388739946380693
GhoseFilter,True
LogEE_Dzare,92.07173151539423
SlogP_VSA10,5.948339280986494
SlogP_VSA11,17.248535499851716
SpAbs_Dzare,182.6626625513406
SpDiam_Dzpe,134.028200787565
SpDiam_Dzse,134.41472183159803
SpMAD_Dzare,7.07778046064281
SpMax_Dzare,92.07173151539423
TopoPSA(NO),70.43
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.8311470143613
VSA_EState9,52.334472911014224
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6346153846153846
EState_VSA10,0.0
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.021794871794871717
FilterItLogS,-4.164246387784263
SpDiam_Dzare,133.1023722476834
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6310606060606061
ETA_epsilon_2,0.8602564102564099
ETA_epsilon_3,0.44444444444444475
ETA_epsilon_4,0.5601190476190478
ETA_epsilon_5,0.8395061728395058
AETA_beta_ns_d,0.057692307692307696
ETA_dEpsilon_A,0.18661616161616135
ETA_dEpsilon_B,0.07094155844155825
ETA_dEpsilon_C,-0.1156746031746031
ETA_dEpsilon_D,0.02075023741690407
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7692307692307693
MDEDescriptor,"0.5646216173286172,3.012414486258281,5.149913757211939,0.0,5.25038805087797,16.139827652859516,0.0,9.531639535275268,0.0,0.0,0.0,0.0,0.9085602964160698,0.0,0.0,0.0,1.3103706971044482,1.8898815748423097,0.0"
APolDescriptor,53.388273999999996
BCUTDescriptor,"11.996163334677638,31.9720723139745,-0.3727193632654749,0.1823390044467325,5.057211846153548,11.877354230712468"
BPolDescriptor,31.665725999999996
TPSADescriptor,98.67000000000002
ALOGPDescriptor,"3.292299999999999,10.839239289999995,104.50899999999999"
XLogPDescriptor,2.764000000000001
VAdjMaDescriptor,5.857980995127573
WeightDescriptor,370.10996158
ChiPathDescriptor,"18.095647359318303,12.745044700517592,10.93495638701052,10.062378611444116,8.85055734530891,6.710604612900059,4.996551871962906,3.910617384397193,15.409932682800061,8.84913273087486,6.562063829249688,5.1259218179126655,3.7257071422386145,2.3162717355580824,1.502289050601769,0.9777746276366399"
ChiChainDescriptor,"0.0,0.0,0.2621886974951644,0.3458191595217549,0.5941160027556178,0.0,0.0,0.14367101917247405,0.1262098625820672,0.16629641041461796"
AtomCountDescriptor,44
BondCountDescriptor,29
SmallRingDescriptor,"4,3,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.4082482904638631,0.0,0.4110544158647975,0.0,0.696323316484974,0.0,0.12950910842823968,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,10,1,0,1,0,0"
ZagrebIndexDescriptor,140.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"53.6597126462557,2.0638351017790653,24.408223237032008,8.424489369324043,12.943856615305034"
FractionalPSADescriptor,0.26659644495591966
WienerNumbersDescriptor,"1555.0,43.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.118431776420768,7.246032081524791,10.056783212799887,1.6818849563354386,2.3700076227046276,2.6919158384853783"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,3,0,0,0,1,6,1,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,13
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.322235434007133,8.566329565734682,3.8058029301924736"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,16
FragmentComplexityDescriptor,1559.08
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"35.891081350178766,35.85537610544095,50.60510221382335,52.34653004253332,54.0970504370053"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.6819501018552904,-0.435304219868439,0.011238125898015988,0.2350756280450872,-0.22406729099273293"
EccentricConnectivityIndexDescriptor,490
AutocorrelationDescriptorPolarizability,"2031.4315599622291,2446.535698346392,3537.7281805119046,3566.7932153232923,3497.300342189829"
