DLiP-ID,P0001L
AATSC5d,-0.05044391943644348
AATSC5i,-0.3011405175709533
AATSC5m,-7.289947245531138
AATSC5p,-0.05706648860608292
AATSC5s,-0.19113196663146337
AATSC5v,-13.52469645762886
AATSC6Z,1.64375
AATSC6c,-0.00014784083735172671
AATSC6d,0.0522183161267355
AATSC6i,0.06842105276116597
AATSC6m,7.821940824230149
AATSC6p,0.03575391650915431
AATSC6s,0.04570493185148316
AATSC6v,9.514299668982316
AATSC7Z,-0.6754385964912281
AATSC7c,0.00046295107491025516
AATSC7d,0.026562490241267115
AATSC7i,0.1920779267981328
AATSC7m,-3.4308460420765323
AATSC7p,0.011794574961012466
AATSC7s,-0.24401949079566806
AATSC7v,-5.9600028502660995
AATSC8Z,0.2018348623853211
AATSC8c,0.000717944478315483
AATSC8d,-0.05272044966866002
AATSC8i,0.008956121424729388
AATSC8m,2.1364273379634917
AATSC8p,-0.021187520566703585
AATSC8s,0.1803370751556447
AATSC8v,14.885369296542747
ATS0are,323.2282999999999
ATS1are,350.6498
ATS2are,619.7040000000001
ATS3are,799.0019
ATS4are,971.8699000000001
ATS5are,991.1207000000002
ATS6are,923.7988
ATS7are,694.7020000000001
ATS8are,640.5920000000001
ATSC0dv,208.4234800838575
ATSC0pe,5.764218867924525
ATSC0se,3.709452528301885
ATSC1dv,57.013765278272224
ATSC1pe,0.18084044143823452
ATSC1se,0.38202725311498376
ATSC2dv,86.11882441359123
ATSC2pe,3.30426852972588
ATSC2se,2.0202275226059028
ATSC3dv,-40.094418733436186
ATSC3pe,-0.48511879672481334
ATSC3se,-0.5316024168743442
ATSC4dv,-132.36137811004312
ATSC4pe,-3.3447124955500156
ATSC4se,-2.1978217913848463
ATSC5dv,-66.42110676001741
ATSC5pe,-2.5355549661801327
ATSC5se,-1.1835608711285157
ATSC6dv,49.08215656026267
ATSC6pe,2.234877002491987
ATSC6se,0.7861268956924274
ATSC7dv,9.281990427593854
ATSC7pe,-1.39287265930936
ATSC7se,-0.35207964578142237
ATSC8dv,114.88168980657413
ATSC8pe,2.7081366678533234
ATSC8se,0.24865206443574187
AXp-0dv,0.6206047374883286
AXp-1dv,0.3517614951792512
AXp-2dv,0.20058795454128875
AXp-3dv,0.10360341065179965
AXp-4dv,0.05740966887012558
AXp-5dv,0.03111034014859809
AXp-6dv,0.017829065253569937
AXp-7dv,0.009632665667152013
BertzCT,1041.0655331774158
ECIndex,625
ETA_eta,26.89735790950902
GATS1dv,0.5794254705241647
GATS1pe,0.6290735900610384
GATS1se,0.5298504638788003
GATS2dv,0.8359803551619921
GATS2pe,0.5974064998371096
GATS2se,0.5833919019438784
GATS3dv,1.1567656041626833
GATS3pe,1.0385178341855026
GATS3se,1.0654071876304492
GATS4dv,1.2875413889729943
GATS4pe,1.3334266504166123
GATS4se,1.4064281229867022
GATS5dv,1.0625672931613503
GATS5pe,1.1150740553689653
GATS5se,1.0915712108418327
GATS6dv,0.8729622653845378
GATS6pe,0.8249380981107916
GATS6se,0.8337165798468232
GATS7dv,0.9196675528770424
GATS7pe,1.208607333033294
GATS7se,1.141617705551046
GATS8dv,0.7716196336070422
GATS8pe,0.8616210783912326
GATS8se,1.115960152994383
LogEE_A,4.305773180063938
LogEE_D,145.78426039196572
MATS1dv,0.2588933665360972
MATS1pe,0.02969223837063044
MATS1se,0.09747031526992236
MATS2dv,0.2212035663724492
MATS2pe,0.3068849187857279
MATS2se,0.29156214783551637
MATS3dv,-0.08028038142619968
MATS3pe,-0.03512204446566934
MATS3se,-0.05980662262742276
MATS4dv,-0.21438325192749186
MATS4pe,-0.19588200793288887
MATS4se,-0.20001329973710358
MATS5dv,-0.10236497628318021
MATS5pe,-0.14129425127639217
MATS5se,-0.10248792647924594
MATS6dv,0.0780068750125732
MATS6pe,0.12843075949023178
MATS6se,0.07020026060754704
MATS7dv,0.020704535484237573
MATS7pe,-0.11234195293486406
MATS7se,-0.044126767996095426
MATS8dv,0.2680115704593394
MATS8pe,0.22844385827504926
MATS8se,0.03259354686302635
MAXaaCH,1.8373842592592593
MAXaasC,1.0025386329475299
MAXdssC,0.04156119453802698
MAXsCH3,1.9268258823591164
MAXssNH,2.6795306594860167
MAXsssN,2.1471655328798187
MDEC-11,0.972080648619833
MDEC-12,6.00336128985309
MDEC-13,5.895838465286422
MDEC-14,1.6689045794446022
MDEC-22,8.026077286343426
MDEC-23,16.620059628584904
MDEC-24,1.729428644969238
MDEC-33,5.065779521705731
MDEC-34,2.194498488744578
MDEN-23,0.447213595499958
MDEN-33,0.33333333333333337
MDEO-11,0.5503212081491045
MINaaCH,1.5993358597137457
MINaasC,0.22453279845888963
MINdssC,0.04156119453802698
MINsCH3,1.7671646011799782
MINssNH,2.6795306594860167
MINsssN,1.6591923681777576
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.8035714285714284
SM1_Dzi,1.1082508187380549
SM1_Dzm,1.8006559751755822
SM1_Dzp,-4.377290316528427
SM1_Dzv,-1.9973784437328954
SddssSe,0
SpAD_Dt,544.2457043592766
SpAbs_A,35.130902930088304
SpAbs_D,291.5685207839316
SpMAD_A,1.254675104646011
SpMAD_D,10.413161456568982
SpMax_A,2.588072459506311
SpMax_D,145.78426039196572
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,78.1
TpiPC10,8.508070455511879
VAdjMat,5.954196310386875
VE1_DzZ,5.200302635069027
VE1_Dzi,5.2084838475754065
VE1_Dzm,5.200305196452676
VE1_Dzp,5.214652167343571
VE1_Dzv,5.21716350646081
VE2_DzZ,0.1857250941096081
VE2_Dzi,0.18601728027055023
VE2_Dzm,0.18572518558759557
VE2_Dzp,0.18623757740512753
VE2_Dzv,0.18632726808788608
VE3_DzZ,2.678336240126777
VE3_Dzi,2.6799082224524318
VE3_Dzm,2.6783367326717684
VE3_Dzp,2.681091804913491
VE3_Dzv,2.6815732818191957
VR1_DzZ,177.53052966184188
VR1_Dzi,177.0436444114931
VR1_Dzm,177.53048334460948
VR1_Dzp,176.63882083542882
VR1_Dzv,176.30499906061848
VR2_DzZ,6.340376059351496
VR2_Dzi,6.3229873004104675
VR2_Dzm,6.340374405164624
VR2_Dzp,6.308529315551029
VR2_Dzv,6.296607109307803
VR3_DzZ,6.2087620094015366
VR3_Dzi,6.206015697955488
VR3_Dzm,6.208761748504221
VR3_Dzp,6.203726504723541
VR3_Dzv,6.201834861603387
Xch-3dv,0.28867513459481287
Xch-4dv,0.12909944487358058
Xch-5dv,0.12909944487358058
Xch-6dv,0.3275258671477747
Xch-7dv,0.502100210284498
Xpc-4dv,3.579883435266111
Xpc-5dv,5.136705170506487
Xpc-6dv,6.992417245809161
Zagreb1,160.0
Zagreb2,196.0
fragCpx,205.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,1
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,3
nBondsM,15
nBondsO,31
nBondsS,41
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,0
AATS0are,6.0986471698113185
AATS1are,6.261603571428572
AATS2are,6.259636363636364
AATS3are,6.291353543307086
AATS4are,6.190254140127389
AATS5are,6.006792121212122
AATS6are,5.7737425
AATS7are,6.093877192982458
AATS8are,5.8769908256880745
AATSC0dv,3.9325184921482546
AATSC0pe,0.10875884656461368
AATSC0se,0.06998967034531858
AATSC1dv,1.0181029513977182
AATSC1pe,0.0032292935971113307
AATSC1se,0.006821915234196139
AATSC2dv,0.8698871152888003
AATSC2pe,0.03337644979521091
AATSC2se,0.020406338612180837
AATSC3dv,-0.31570408451524556
AATSC3pe,-0.0038198330450772704
AATSC3se,-0.00418584580216019
AATSC4dv,-0.8430661026117396
AATSC4pe,-0.0213039012455415
AATSC4se,-0.013998864913279277
AATSC5dv,-0.4025521621819237
AATSC5pe,-0.015366999795031106
AATSC5se,-0.007173096188657671
AATSC6dv,0.30676347850164165
AATSC6pe,0.013967981265574919
AATSC6se,0.004913293098077672
AATSC7dv,0.08142096866310398
AATSC7pe,-0.012218181222011931
AATSC7se,-0.0030884179454510733
AATSC8dv,1.053960456941047
AATSC8pe,0.024845290530764435
AATSC8se,0.002281211600327907
AETA_eta,0.9606199253396078
ATSC0are,6.075045283018863
ATSC1are,-0.1422987896048411
ATSC2are,3.5397210751156996
ATSC3are,-0.5698198291206813
ATSC4are,-3.422109611961549
ATSC5are,-2.4206202207191154
ATSC6are,1.978068956924169
ATSC7are,-1.1275653257386953
ATSC8are,2.270448380206476
BCUTZ-1h,16.013123173763177
BCUTZ-1l,5.693497089304251
BCUTc-1h,0.4597857244022636
BCUTc-1l,-0.4259261312191413
BCUTd-1h,4.044002229309779
BCUTd-1l,0.9713541707219344
BCUTi-1h,14.54560032528977
BCUTi-1l,10.319766336217308
BCUTm-1h,32.06654417186257
BCUTm-1l,11.704563146824716
BCUTp-1h,2.954584440874217
BCUTp-1l,0.751668560381052
BCUTs-1h,7.014576063449604
BCUTs-1l,0.2989383428311193
BCUTv-1h,24.44183258612187
BCUTv-1l,14.701064058562721
BalabanJ,1.4602539019286782
Diameter,13
ETA_beta,35.0
GATS1are,0.6755134832444764
GATS2are,0.6023888256715779
GATS3are,1.0645623638405806
GATS4are,1.3547704315473603
GATS5are,1.1050037598159304
GATS6are,0.8272672903439809
GATS7are,1.1979320135131206
GATS8are,0.903698175681976
HybRatio,0.38095238095238093
Lipinski,True
LogEE_Dt,272.1228521796383
MATS1are,-0.02216866441114007
MATS2are,0.31193219201601186
MATS3are,-0.03914354794863103
MATS4are,-0.1901606327482913
MATS5are,-0.12798794404372935
MATS6are,0.10785686549739196
MATS7are,-0.08629054481202059
MATS8are,0.1817236639715603
MAXddssS,-3.680839605904088
MAXssCH2,1.0408586503251387
MAXsssCH,0.31514415655559214
MAXssssC,-0.6692739069342155
MINddssS,-3.680839605904088
MINssCH2,1.0408586503251387
MINsssCH,0.31514415655559214
MINssssC,-0.6692739069342155
NsssssAs,0
RotRatio,0.12903225806451613
SM1_Dzpe,1.2713433292533662
SM1_Dzse,1.237629484152691
SMR_VSA1,13.212334168400758
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,50.089104401972975
SMR_VSA6,21.569586308830235
SMR_VSA7,48.02802097092827
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,200.25719495933075
SpAD_Dzi,223.5151642450296
SpAD_Dzm,200.27870128751042
SpAD_Dzp,284.261023638706
SpAD_Dzv,275.85309121057674
SpAbs_Dt,544.2457043592765
SpDiam_A,5.136780840373194
SpDiam_D,218.1376932914211
SpMAD_Dt,19.437346584259878
SpMax_Dt,272.1228521796383
SsssssAs,0
VE1_Dzpe,5.208991351925812
VE1_Dzse,5.2089411631498805
VE2_Dzpe,0.18603540542592187
VE2_Dzse,0.18603361296963858
VE3_Dzpe,2.6800056557250986
VE3_Dzse,2.6799960206509876
VMcGowan,297.11000000000075
VR1_Dzpe,176.84311761188093
VR1_Dzse,176.8406171764702
VR2_Dzpe,6.315825628995747
VR2_Dzse,6.315736327731079
VR3_Dzpe,6.204882415546575
VR3_Dzse,6.204868276160651
mZagreb1,10.625
mZagreb2,5.763888888888889
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,47
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.11462349590601628
AATSC1are,-0.0025410498143721627
AATSC2are,0.035754758334502014
AATSC3are,-0.004486770308036861
AATSC4are,-0.02179687650930923
AATSC5are,-0.01467042558011585
AATSC6are,0.012362930980776055
AATSC7are,-0.009890923909988554
AATSC8are,0.020829801653270422
AETA_beta,1.25
BCUTdv-1h,6.0225695790262135
BCUTdv-1l,0.6442279443167429
BCUTpe-1h,3.5369093559389073
BCUTpe-1l,2.237422431168181
BCUTse-1h,3.768225436148739
BCUTse-1l,2.4361686974600505
ETA_alpha,13.533333333333335
ETA_dBeta,-1.0
ETA_eta_B,0.8051860986573462
ETA_eta_F,28.24628428009393
ETA_eta_L,6.790309962129464
ETA_eta_R,55.14364218960295
ETA_psi_1,0.5791726105563484
LabuteASA,165.75314156454564
LogEE_DzZ,99.79637524185308
LogEE_Dzi,111.7971625088983
LogEE_Dzm,99.80674418851211
LogEE_Dzp,141.22228873719286
LogEE_Dzv,137.56987088319318
PEOE_VSA1,9.799819461700956
PEOE_VSA2,9.51663204852391
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,17.696185628620217
PEOE_VSA7,63.944690187231934
PEOE_VSA8,13.08951281182515
PEOE_VSA9,21.95764229956846
SM1_Dzare,1.3895559505374213
SpAD_Dzpe,225.83283268508342
SpAD_Dzse,225.4521233535012
SpAbs_DzZ,198.7112765919838
SpAbs_Dzi,222.5040660400324
SpAbs_Dzm,198.73528188021703
SpAbs_Dzp,286.8218677909142
SpAbs_Dzv,277.1371202101194
SpDiam_Dt,368.43897279264434
SpMAD_DzZ,7.152042677118955
SpMAD_Dzi,7.982684437322486
SpMAD_Dzm,7.152810760268229
SpMAD_Dzp,10.152179415668071
SpMAD_Dzv,9.851896114663456
SpMax_DzZ,99.79637524185308
SpMax_Dzi,111.7971625088983
SpMax_Dzm,99.80674418851211
SpMax_Dzp,141.22228873719286
SpMax_Dzv,137.56987088319318
VE1_Dzare,5.208574030998971
VE2_Dzare,0.1860205011071061
VE3_Dzare,2.6799255370194843
VR1_Dzare,176.8686331238047
VR2_Dzare,6.316736897278739
VR3_Dzare,6.205026688457583
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4833333333333334
AETA_dBeta,-0.03571428571428571
AETA_eta_B,0.02875664638061951
AETA_eta_F,1.0087958671462118
AETA_eta_L,0.24251107007605227
AETA_eta_R,1.9694157924858195
BCUTare-1h,3.5808981975199345
BCUTare-1l,2.1840735924979877
ETA_beta_s,18.0
ETA_dPsi_A,0.13482738944365158
ETA_dPsi_B,0.0
ETA_eta_BR,1.1491860986573461
ETA_eta_FL,6.318717501586286
ETA_eta_RL,13.10902746371575
LogEE_Dzpe,112.9618214614436
LogEE_Dzse,112.77026272975606
PEOE_VSA10,5.538925252383345
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,15.930470882759089
SlogP_VSA1,14.521914326153045
SlogP_VSA2,32.95341477788894
SlogP_VSA3,14.817828337479405
SlogP_VSA4,6.923737199690624
SlogP_VSA5,32.25256913693026
SlogP_VSA6,47.360052954749044
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,224.57193880248394
SpAbs_Dzpe,224.6522995936339
SpAbs_Dzse,224.30289597535946
SpDiam_DzZ,146.0476500681198
SpDiam_Dzi,166.85364387787655
SpDiam_Dzm,146.0623782728131
SpDiam_Dzp,209.95896524994137
SpDiam_Dzv,205.70816898454413
SpMAD_Dzpe,8.065458310181551
SpMAD_Dzse,8.051861548339328
SpMax_Dzpe,112.9618214614436
SpMax_Dzse,112.77026272975606
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.04104236066633379
AETA_eta_FL,0.22566848219951022
AETA_eta_RL,0.46817955227556246
DetourIndex,3737
EState_VSA1,15.56221640579093
EState_VSA2,10.80266320486928
EState_VSA3,11.729227103831523
EState_VSA4,29.77986728691614
EState_VSA5,0.0
EState_VSA6,42.27941705583572
EState_VSA7,32.903945735995094
EState_VSA8,9.622004595302567
EState_VSA9,0.0
ETA_beta_ns,17.0
ETA_shape_p,0.22167487684729062
ETA_shape_x,0.09852216748768473
ETA_shape_y,0.3177339901477832
GhoseFilter,True
LogEE_Dzare,112.33559639947546
SlogP_VSA10,17.062158824050687
SlogP_VSA11,0.0
SpAbs_Dzare,223.28163684841343
SpDiam_Dzpe,168.41913312465692
SpDiam_Dzse,167.88256153004653
SpMAD_Dzare,8.020426385802997
SpMax_Dzare,112.33559639947546
TopoPSA(NO),69.72
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,25.52642261379861
VSA_EState9,44.15441699210548
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6071428571428571
EState_VSA10,13.212334168400758
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.016666666666666607
FilterItLogS,-5.003854971238886
SpDiam_Dzare,167.61353435971853
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5823899371069183
ETA_epsilon_2,0.8345238095238091
ETA_epsilon_3,0.4435897435897435
ETA_epsilon_4,0.53025641025641
ETA_epsilon_5,0.8160919540229882
AETA_beta_ns_d,0.017857142857142856
ETA_dEpsilon_A,0.13880019351717482
ETA_dEpsilon_B,0.052133526850508316
ETA_dEpsilon_C,-0.0866666666666665
ETA_dEpsilon_D,0.018431855500820937
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.75
MDEDescriptor,"0.972080648619833,6.00336128985309,5.895838465286422,1.6689045794446022,8.026077286343426,16.620059628584904,1.729428644969238,5.065779521705731,2.194498488744578,0.0,0.5503212081491045,0.0,0.0,0.0,0.0,0.0,0.0,0.447213595499958,0.33333333333333337"
APolDescriptor,62.235824999999984
BCUTDescriptor,"11.850000000000025,31.972072408851567,-0.27802129941581505,0.24514835348709035,5.684206625256857,11.767281070985025"
BPolDescriptor,39.38417499999999
TPSADescriptor,78.10000000000001
ALOGPDescriptor,"2.358800000000001,5.563937440000005,104.37579999999997"
XLogPDescriptor,3.5180000000000007
VAdjMaDescriptor,5.954196310386876
WeightDescriptor,399.16166286000004
ChiPathDescriptor,"20.267220234572108,13.109027463715751,13.488660617887854,10.798676644488152,8.742985897828936,6.894038819225125,5.101035108984959,3.161023443722794,16.764177839643715,9.79153933319121,8.566220203982972,5.582064733182198,4.0922000736372555,2.7805514303575722,1.6682828883503755,0.8743699958011311"
ChiChainDescriptor,"0.2886751345948129,0.16666666666666666,0.0,0.5218258564309579,1.0350355569191307,0.2886751345948129,0.12909944487358055,0.0,0.2952510059293795,0.4850792433392347"
AtomCountDescriptor,53
BondCountDescriptor,31
SmallRingDescriptor,"4,2,3,2,1,0,0,3,0,0,0"
ChiClusterDescriptor,"3.492471260203115,0.3707908118985982,1.2326588779526486,0.2538426730364589,1.756327788304341,0.13730298476507719,0.39688025583945186,0.06118713770495085"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,11,1,3,3,1,0"
ZagrebIndexDescriptor,160.0
LargestChainDescriptor,14
MannholdLogPDescriptor,3.0
WeightedPathDescriptor,"56.32911636383894,2.0117541558513907,20.725716873196873,7.498554152537987,9.740547695014996"
FractionalPSADescriptor,0.19566007276453404
WienerNumbersDescriptor,"1976.0,53.0"
AminoAcidCountDescriptor,"2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"7.293343319097294,11.610399897615428,17.170366876519942,2.98498701831922,4.407102094639796,5.658220765715935"
FractionalCSP3Descriptor,0.38095238095238093
KierHallSmartsDescriptor,"0,0,0,0,0,0,4,0,1,0,0,7,1,0,0,1,5,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.240374609781476,7.601832569762599,4.0"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,2380.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.38095238095238093
AutocorrelationDescriptorMass,"37.531101048902286,41.391404888275304,56.60085050314317,65.5753218196851,61.18562119565672"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.4424064805874958,-0.25917894546416675,0.011704277031150777,0.06784330984066533,-0.017334978379606007"
EccentricConnectivityIndexDescriptor,625
AutocorrelationDescriptorPolarizability,"2417.7811210110963,2935.3735338271235,4291.6372278527215,4683.7860190687625,4221.571705665199"
