DLiP-ID,C003B0
AATSC5m,-8.023002596893393
AATSC5p,-0.035771903408833655
AATSC5s,-0.20607929073747822
AATSC5v,-9.795246377711116
AATSC6Z,1.2694291342939994
AATSC6c,0.0051627178161847585
AATSC6d,0.04234455585806936
AATSC6i,0.030845353989483494
AATSC6m,5.905689723432275
AATSC6p,0.010615935458470525
AATSC6s,0.22181518127464073
AATSC6v,3.835813044822202
AATSC7Z,0.32554644041130526
AATSC7c,-0.0018987482950237786
AATSC7d,0.04462830814182166
AATSC7i,0.2874677541106009
AATSC7m,1.6673835309040834
AATSC7p,0.03574108551414897
AATSC7s,-0.03669157723211776
AATSC7v,6.585167382488006
AATSC8Z,0.28693937180423684
AATSC8c,-0.00025606728270610274
AATSC8d,0.011468224981738497
AATSC8i,-0.09187338769639855
AATSC8m,1.3895577761431699
AATSC8p,-0.0004794364392588252
AATSC8s,-0.021011281551822126
AATSC8v,1.6434609520638068
ATS0are,240.79450000000003
ATS1are,264.508
ATS2are,423.7129
ATS3are,504.05780000000004
ATS4are,474.36690000000004
ATS5are,445.2118
ATS6are,415.8949
ATS7are,333.6388999999999
ATS8are,309.3960000000001
ATSC0dv,151.24324324324326
ATSC0pe,4.37443243243243
ATSC0se,2.846731243243242
ATSC1dv,46.601899196493775
ATSC1pe,-0.3054134404674946
ATSC1se,-0.3532353981008032
ATSC2dv,13.876552227903584
ATSC2pe,1.6208439006574142
ATSC2se,0.9995366603360115
ATSC3dv,-81.79693206720233
ATSC3pe,-2.888672023374725
ATSC3se,-1.7606756347699037
ATSC4dv,-55.27027027027027
ATSC4pe,-0.2679756756756756
ATSC4se,-0.19501459459459453
ATSC5dv,-38.4200146092038
ATSC5pe,-1.4879298758217658
ATSC5se,-0.7970933119065002
ATSC6dv,54.5390796201607
ATSC6pe,2.1041394448502544
ATSC6se,1.410121890430971
ATSC7dv,13.955441928414897
ATSC7pe,-0.30522666179693214
ATSC7se,-0.25214055807158486
ATSC8dv,-12.112490869247628
ATSC8pe,-0.17206544923301748
ATSC8se,-0.2382591935719507
AXp-0dv,0.5323724800393587
AXp-1dv,0.271799316558972
AXp-2dv,0.1374778576019148
AXp-3dv,0.06995594408955319
AXp-4dv,0.036509587093712915
AXp-5dv,0.01948371660083904
AXp-6dv,0.009838349494123485
AXp-7dv,0.005120224585031759
BertzCT,1051.9165856607763
ECIndex,549
ETA_eta,14.022801001083687
GATS1dv,0.4343995711222301
GATS1pe,0.7752319992091641
GATS1se,0.8640619678581379
GATS2dv,0.7921841493924231
GATS2pe,0.6404523714273359
GATS2se,0.6856733945759469
GATS3dv,1.2292850156126556
GATS3pe,1.4048535294641764
GATS3se,1.4350894960526073
GATS4dv,1.1193709792709077
GATS4pe,0.966092898538189
GATS4se,0.9598025069169897
GATS5dv,1.1218780221166378
GATS5pe,1.343155759838751
GATS5se,1.3827190118868447
GATS6dv,0.8709630255377216
GATS6pe,0.8376213916694846
GATS6se,0.8325602490058308
GATS7dv,0.9337988673228128
GATS7pe,1.121739369099027
GATS7se,1.161831651438356
GATS8dv,0.9878127233738384
GATS8pe,0.8443115894571652
GATS8se,0.8420075782317843
LogEE_A,4.129125105628258
LogEE_D,124.17608006572053
MATS1dv,0.2850160829163687
MATS1pe,-0.06458150555438857
MATS1se,-0.11477821941174517
MATS2dv,0.05304291011436742
MATS2pe,0.2142107335160084
MATS2se,0.20298970376227435
MATS3dv,-0.2632989729506038
MATS3pe,-0.32148791666043414
MATS3se,-0.30110711531038786
MATS4dv,-0.1827197998570407
MATS4pe,-0.030629765096939224
MATS4se,-0.03425237191910274
MATS5dv,-0.13822110330908632
MATS5pe,-0.18507747359821003
MATS5se,-0.1523545780411526
MATS6dv,0.2021573851452336
MATS6pe,0.26965631390205386
MATS6se,0.27769494568382425
MATS7dv,0.06565472590311758
MATS7pe,-0.04964770006397032
MATS7se,-0.06302235422031194
MATS8dv,-0.05926375982844889
MATS8pe,-0.029107417796285673
MATS8se,-0.06193482565722428
MAXaaCH,1.8388771176514682
MAXaaaC,0.7525795819807366
MAXaasC,0.6133989459981524
MAXdssC,-0.3715367535903249
MAXsCH3,1.7791258634912896
MAXssNH,2.7878872197026956
MDEC-12,1.0022854421424157
MDEC-13,1.6456852189096007
MDEC-22,6.276445738576239
MDEC-23,15.60149596296375
MDEC-33,7.383544804868351
MDEN-22,2.032397031601895
MDEO-12,0.16666666666666669
MINaaCH,1.627954601848902
MINaaaC,0.6262292325613035
MINaasC,0.5841956383586631
MINdssC,-0.3715367535903249
MINsCH3,1.7791258634912896
MINssNH,2.7704891817838244
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.2142857142857144
SM1_Dzi,1.4725162990448415
SM1_Dzm,1.2110320506083252
SM1_Dzp,-4.755497619587395
SM1_Dzv,-2.3946120973331952
SddssSe,0
SpAD_Dt,532.864662806033
SpAbs_A,31.55802380840521
SpAbs_D,248.3521601314411
SpMAD_A,1.3149176586835505
SpMAD_D,10.348006672143377
SpMax_A,2.408815022593798
SpMax_D,124.17608006572053
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,92.94
TpiPC10,8.816877267221102
VAdjMat,5.754887502163468
VE1_DzZ,4.848884127919643
VE1_Dzi,4.845892060535753
VE1_Dzm,4.848886054614038
VE1_Dzp,4.849724050536558
VE1_Dzv,4.852814771656115
VE2_DzZ,0.20203683866331845
VE2_Dzi,0.20191216918898972
VE2_Dzm,0.2020369189422516
VE2_Dzp,0.20207183543902327
VE2_Dzv,0.20220061548567148
VE3_DzZ,2.4542173391139843
VE3_Dzi,2.4536000855702764
VE3_Dzm,2.454217736461902
VE3_Dzp,2.454390543888022
VE3_Dzv,2.45502763924641
VR1_DzZ,137.88762087252974
VR1_Dzi,138.19310319681276
VR1_Dzm,137.8875641936794
VR1_Dzp,137.85047534669704
VR1_Dzv,137.5535760648312
VR2_DzZ,5.745317536355405
VR2_Dzi,5.758045966533865
VR2_Dzm,5.745315174736642
VR2_Dzp,5.743769806112376
VR2_Dzv,5.731399002701299
VR3_DzZ,5.8019077492515345
VR3_Dzi,5.804120742932884
VR3_Dzm,5.801907338200407
VR3_Dzp,5.801638323107184
VR3_Dzv,5.799482222676837
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.02282177322938192
Xch-6dv,0.11338082223844784
Xch-7dv,0.12955161484874364
Xpc-4dv,0.9577890479356088
Xpc-5dv,1.3268783701985238
Xpc-6dv,1.5177269135890192
Zagreb1,130.0
Zagreb2,153.0
fragCpx,177.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,2
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,1
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,21
nBondsD,1
nBondsM,22
nBondsO,27
nBondsS,18
nBondsT,0
nFARing,0
nFHRing,2
nFaRing,2
nHetero,7
naHRing,3
AATS0are,6.50795945945946
AATS1are,6.612699999999999
AATS2are,6.6205140625
AATS3are,6.632339473684211
AATS4are,6.410363513513514
AATS5are,6.547232352941176
AATS6are,6.301437878787879
AATS7are,6.4161326923076905
AATS8are,6.187920000000002
AATSC0dv,4.087655222790358
AATSC0pe,0.11822790357925486
AATSC0se,0.07693868224981736
AATSC1dv,1.1650474799123445
AATSC1pe,-0.007635336011687364
AATSC1se,-0.008830884952520079
AATSC2dv,0.2168211285609935
AATSC2pe,0.025325685947772097
AATSC2se,0.01561776031775018
AATSC3dv,-1.0762754219368729
AATSC3pe,-0.03800884241282533
AATSC3se,-0.023166784668025048
AATSC4dv,-0.7468955441928414
AATSC4pe,-0.003621292914536157
AATSC4se,-0.0026353323593864123
AATSC5dv,-0.5650002148412323
AATSC5pe,-0.021881321703261264
AATSC5se,-0.01172196046921324
AATSC6dv,0.826349691214556
AATSC6pe,0.03188090067954931
AATSC6se,0.021365483188348043
AATSC7dv,0.268373883238748
AATSC7pe,-0.0058697434960948485
AATSC7se,-0.004848856885992016
AATSC8dv,-0.24224981738495255
AATSC8pe,-0.0034413089846603495
AATSC8se,-0.004765183871439014
AETA_eta,0.5842833750451536
ATSC0are,4.770108108108106
ATSC1are,-0.46814390065741496
ATSC2are,1.7817130021913785
ATSC3are,-3.119719357195034
ATSC4are,-0.30858648648648657
ATSC5are,-1.4641824689554421
ATSC6are,2.3018558071585096
ATSC7are,-0.36873842220598996
ATSC8are,-0.2927947406866315
BCUTZ-1h,8.02372687132522
BCUTZ-1l,5.695062927108727
BCUTc-1h,0.43846556750785887
BCUTc-1l,-0.5137261062535956
BCUTd-1h,3.2397343308241866
BCUTd-1l,0.9779571206616834
BCUTi-1h,14.551742901921502
BCUTi-1l,10.958356201581445
BCUTm-1h,16.011349790038356
BCUTm-1l,11.708740005323557
BCUTp-1h,1.9925617036812031
BCUTp-1l,0.74984835378026
BCUTs-1h,7.008271669331609
BCUTs-1l,1.4195295294551582
BCUTv-1h,20.887316277204558
BCUTv-1l,14.701705354962828
BalabanJ,1.2623647290504079
Diameter,13
ETA_beta,37.25
GATS1are,0.8257171348601084
GATS2are,0.6593128874069374
GATS3are,1.4270580243371922
GATS4are,0.9700953006901083
GATS5are,1.3437209330228856
GATS6are,0.8269509548096923
GATS7are,1.1313821956030756
GATS8are,0.8450374516980748
HybRatio,0.058823529411764705
Lipinski,True
LogEE_Dt,266.4323314030165
MATS1are,-0.09078056477840625
MATS2are,0.2159390953091888
MATS3are,-0.3184017437897101
MATS4are,-0.03234585878273485
MATS5are,-0.16701665912322308
MATS6are,0.2705251719433505
MATS7are,-0.05500327533470308
MATS8are,-0.04542205400750153
NsssssAs,0
RotRatio,0.07407407407407407
SM1_Dzpe,1.3233629130966955
SM1_Dzse,1.1983045659983018
SMR_VSA1,9.211688121125169
SMR_VSA2,0.0
SMR_VSA3,14.951935562841626
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,10.633577208012662
SMR_VSA7,54.68261347602172
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,178.0281397937778
SpAD_Dzi,169.6903562306075
SpAD_Dzm,178.07840219139553
SpAD_Dzp,268.613521227683
SpAD_Dzv,237.8665409466035
SpAbs_Dt,532.8646628060335
SpDiam_A,4.792722350522157
SpDiam_D,192.13601772928024
SpMAD_Dt,22.20269428358471
SpMax_Dt,266.4323314030165
SsssssAs,0
VE1_Dzpe,4.848514297693821
VE1_Dzse,4.84893292145522
VE2_Dzpe,0.20202142907057588
VE2_Dzse,0.20203887172730084
VE3_Dzpe,2.4541410650021516
VE3_Dzse,2.4542274019013783
VMcGowan,225.58999999999986
VR1_Dzpe,137.9228173778515
VR1_Dzse,137.88302644435234
VR2_Dzpe,5.746784057410479
VR2_Dzse,5.745126101848014
VR3_Dzpe,5.802162971684275
VR3_Dzse,5.801874428604667
mZagreb1,6.388888888888889
mZagreb2,5.166666666666666
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,2
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,1
n9FaRing,1
n9aHRing,0
nBondsKD,10
nBondsKS,30
nFAHRing,0
nFaHRing,2
nG12Ring,0
AATSC0are,0.12892184075967855
AATSC1are,-0.011703597516435373
AATSC2are,0.02783926565924029
AATSC3are,-0.04104893891046097
AATSC4are,-0.004170087655222791
AATSC5are,-0.021532095131697678
AATSC6are,0.0348766031387653
AATSC7are,-0.007091123503961345
AATSC8are,-0.00585589481373263
AETA_beta,1.5520833333333333
BCUTdv-1h,6.02361881822036
BCUTdv-1l,0.9959564540033077
BCUTpe-1h,3.4931689701243807
BCUTpe-1l,2.240560896841679
BCUTse-1h,3.7058199755725036
BCUTse-1l,2.4361580044453905
ETA_alpha,11.166666666666668
ETA_dBeta,3.75
ETA_eta_B,0.22754037657203519
ETA_eta_F,25.303550359473917
ETA_eta_L,4.189160739390758
ETA_eta_R,39.3263513605576
ETA_psi_1,0.5491803278688527
LabuteASA,136.29623029200084
LogEE_DzZ,89.06466513498414
LogEE_Dzi,84.89950100039347
LogEE_Dzm,89.08966076447311
LogEE_Dzp,133.62383675200854
LogEE_Dzv,118.60465498066029
PEOE_VSA1,15.05072814506601
PEOE_VSA2,9.967957041894417
PEOE_VSA3,9.77851570501903
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,30.33183534230805
PEOE_VSA8,31.071177686061947
PEOE_VSA9,11.204086992299825
SM1_Dzare,1.4997673336435549
SpAD_Dzpe,175.82823537581982
SpAD_Dzse,178.34311889173807
SpAbs_DzZ,177.03709053334256
SpAbs_Dzi,168.55852775767931
SpAbs_Dzm,177.08992875981102
SpAbs_Dzp,272.0031711236044
SpAbs_Dzv,239.60392205865395
SpDiam_Dt,379.69281646553264
SpMAD_DzZ,7.417839158074075
SpMAD_Dzi,7.070431509608646
SpMAD_Dzm,7.4199334246414805
SpMAD_Dzp,11.192230051153459
SpMAD_Dzv,9.911105872775146
SpMax_DzZ,89.06466513498414
SpMax_Dzi,84.89950100039347
SpMax_Dzm,89.08966076447311
SpMax_Dzp,133.62383675200854
SpMax_Dzv,118.60465498066029
VE1_Dzare,4.84814021577694
VE2_Dzare,0.20200584232403918
VE3_Dzare,2.4540639080989024
VR1_Dzare,137.95458977416732
VR2_Dzare,5.748107907256972
VR3_Dzare,5.802393308751629
n10AHRing,0
n10FARing,0
n10FHRing,1
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,1
nAromAtom,19
nAromBond,21
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46527777777777785
AETA_dBeta,0.15625
AETA_eta_B,0.0094808490238348
AETA_eta_F,1.0543145983114133
AETA_eta_L,0.17454836414128158
AETA_eta_R,1.6385979733565668
BCUTare-1h,3.547290081794373
BCUTare-1l,2.1915409952761498
ETA_beta_s,16.75
ETA_dPsi_A,0.16481967213114723
ETA_dPsi_B,0.0
ETA_eta_BR,0.5715403765720352
ETA_eta_FL,7.497512446410303
ETA_eta_RL,11.68667318580106
LogEE_Dzpe,87.96925780928893
LogEE_Dzse,89.22148880278564
PEOE_VSA10,11.033401435232523
PEOE_VSA11,11.47374406366815
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,20.983050075179698
SlogP_VSA3,0.0
SlogP_VSA4,6.923737199690624
SlogP_VSA5,5.890723922025908
SlogP_VSA6,53.20904049104916
SlogP_VSA7,0.0
SlogP_VSA8,22.13312229449103
SlogP_VSA9,0.0
SpAD_Dzare,172.6886810942315
SpAbs_Dzpe,174.75885473802296
SpAbs_Dzse,177.36377640223594
SpDiam_DzZ,141.20214149875727
SpDiam_Dzi,133.97422723676962
SpDiam_Dzm,141.24325487725898
SpDiam_Dzp,215.5125695325486
SpDiam_Dzv,190.8764732041168
SpMAD_Dzpe,7.326176473992493
SpMAD_Dzse,7.430963287155753
SpMax_Dzpe,87.96925780928893
SpMax_Dzse,89.22148880278564
n10FAHRing,0
n10FaHRing,1
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6979166666666666
AETA_eta_BR,0.02381418235716813
AETA_eta_FL,0.31239635193376264
AETA_eta_RL,0.4869447160750442
DetourIndex,3109
EState_VSA1,0.0
EState_VSA2,6.031114512338072
EState_VSA3,33.8819180482678
EState_VSA4,5.516700717616262
EState_VSA5,0.0
EState_VSA6,49.64925968522483
EState_VSA7,6.06636706846161
EState_VSA8,25.585512770854287
EState_VSA9,4.417150937053347
ETA_beta_ns,20.5
ETA_shape_p,0.07462686567164177
ETA_shape_x,0.0
ETA_shape_y,0.3582089552238806
GhoseFilter,True
LogEE_Dzare,86.40683085268424
SlogP_VSA10,16.169309733438947
SlogP_VSA11,0.0
SpAbs_Dzare,171.48897346286003
SpDiam_Dzpe,139.3548404534581
SpDiam_Dzse,141.46615326325917
SpMAD_Dzare,7.195361712259646
SpMax_Dzare,86.40683085268424
TopoPSA(NO),92.94
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,5.4649718268977825
VSA_EState9,50.36836150643554
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8541666666666666
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.034722222222222175
FilterItLogS,-5.570382873740661
SpDiam_Dzare,136.7489162308695
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6549549549549549
ETA_epsilon_2,0.8472222222222219
ETA_epsilon_3,0.4454545454545458
ETA_epsilon_4,0.5680272108843539
ETA_epsilon_5,0.8051282051282048
AETA_beta_ns_d,0.041666666666666664
ETA_dEpsilon_A,0.2095004095004091
ETA_dEpsilon_B,0.086927744070601
ETA_dEpsilon_C,-0.1225726654298081
ETA_dEpsilon_D,0.042094017094017055
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.9166666666666666
MDEDescriptor,"0.0,1.0022854421424157,1.6456852189096007,0.0,6.276445738576239,15.60149596296375,0.0,7.383544804868351,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,2.032397031601895,0.0,0.0"
APolDescriptor,45.69230899999999
BCUTDescriptor,"11.993681152172082,16.000733269564172,-0.3396043450278853,0.2808610447148725,5.081423494808699,9.79658316627167"
BPolDescriptor,22.365690999999998
TPSADescriptor,92.94
ALOGPDescriptor,"2.228099999999999,4.964429609999996,83.6248"
XLogPDescriptor,0.8430000000000002
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,319.10692475999997
ChiPathDescriptor,"16.518297090128677,11.686673185801064,10.751764348220084,8.822712601805014,7.913258300206964,6.31549623064268,4.093709137291346,2.9841777916363035,12.776939520944609,7.338581547092244,5.224158588872761,3.49779720447766,2.4826519223724786,1.597664761268802,0.7969063090240022,0.4608202126528584"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.4517239051741796,0.6673047405449719,0.0,0.0,0.02282177322938192,0.11338082223844784,0.1295516148487436"
AtomCountDescriptor,37
BondCountDescriptor,27
SmallRingDescriptor,"4,4,2,2,0,0,1,3,0,0,0"
ChiClusterDescriptor,"1.5842238445761785,0.0,0.21941609682128765,0.0,0.5417469556175014,0.0,0.04578570282519283,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,12,0,1,0,0,0"
ZagrebIndexDescriptor,130.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.56
WeightedPathDescriptor,"49.889562533004494,2.0787317722085206,21.05123080786325,5.62355419032513,15.427676617538124"
FractionalPSADescriptor,0.29125033895738894
WienerNumbersDescriptor,"1450.0,36.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.2836932898514806,5.713854361454486,7.603163231958208,0.9577890479356086,1.3268783701985238,1.3965001301788358"
FractionalCSP3Descriptor,0.058823529411764705
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,3,4,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,23
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.415637860082306,7.7091412742382275,4.0656"
AromaticAtomsCountDescriptor,19
AromaticBondsCountDescriptor,21
FragmentComplexityDescriptor,1048.07
HBondAcceptorCountDescriptor,6
HybridizationRatioDescriptor,0.058823529411764705
AutocorrelationDescriptorMass,"27.348839577464293,29.658095263202153,43.1770061552198,40.04251170924856,35.40190304899082"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,4
AutocorrelationDescriptorCharge,"0.5600398116494305,-0.3435232671159182,0.05648399543283424,0.057089872067379366,-0.04347500547371308"
EccentricConnectivityIndexDescriptor,549
AutocorrelationDescriptorPolarizability,"1474.6646370752476,1733.6445004532684,2414.6970851488604,2274.393547075099,1856.8946448548488"
