DLiP-ID,C0025H
AATS6i,167.17150972303165
AATS6m,62.491866509090904
AATS6p,1.2079391221543636
AATS6s,4.8292929292929285
AATS6v,171.34940410558892
AATS7Z,16.0625
AATS7d,2.75
AATS7i,159.33196447274045
AATS7m,57.57726400000001
AATS7p,1.3666067070341876
AATS7s,3.2488425925925934
AATS7v,187.63343239475464
AATS8Z,16.217391304347824
AATS8d,2.652173913043478
AATS8i,155.74471004275208
AATS8m,57.51455841304348
AATS8p,1.420201121353152
AATS8s,3.3756038647343
AATS8v,192.679481560906
AMID_C,1.5365671492616069
AMID_N,0.2882480171671398
AMID_O,0.1743484200472528
AMID_X,0.0
AMID_h,0.46259643721439253
ATS0dv,282.0
ATS0pe,221.5295
ATS0se,271.19304
ATS1dv,277.0
ATS1pe,235.801
ATS1se,280.89795599999997
ATS2dv,368.0
ATS2pe,364.8014
ATS2se,439.645712
ATS3dv,356.0
ATS3pe,457.71299999999997
ATS3se,558.1571
ATS4dv,344.0
ATS4pe,474.6552
ATS4se,585.253864
ATS5dv,307.0
ATS5pe,441.615
ATS5se,545.877052
ATS6dv,270.0
ATS6pe,358.3474
ATS6se,440.327592
ATS7dv,176.0
ATS7pe,295.812
ATS7se,366.326128
ATS8dv,164.0
ATS8pe,283.74350000000004
ATS8se,349.7499
ATSC0Z,253.8857142857143
ATSC0c,0.8012785857852616
ATSC0d,20.17142857142857
ATSC0i,54.95903560567711
ATSC0m,1207.5942264
ATSC0p,7.805571708419999
ATSC0s,69.70952380952379
ATSC0v,1709.5055770272838
ATSC1Z,-4.568163265306105
ATSC1c,-0.686130545328682
ATSC1d,5.7379591836734685
ATSC1i,4.785746643315904
ATSC1m,-17.519314839999588
ATSC1p,0.7593834304089997
ATSC1s,-9.202811791383219
ATSC1v,135.71808064721958
ATSC2Z,36.557551020408184
ATSC2c,0.5609110981449458
ATSC2d,-4.107755102040816
ATSC2i,1.1210657822800478
ATSC2m,161.87581872000047
ATSC2p,-0.5899009611840003
ATSC2s,20.999251700680265
ATSC2v,-126.60528672470616
ATSC3Z,-95.65061224489794
ATSC3c,-0.4242132289238845
ATSC3d,-5.695510204081632
ATSC3i,-25.09485039488598
ATSC3m,-454.8588038799996
ATSC3p,-2.9132691253569996
ATSC3s,-19.64689342403628
ATSC3v,-658.8622353680073
ATSC4Z,25.90530612244897
ATSC4c,0.3838702248790466
ATSC4d,-4.315102040816328
ATSC4i,-28.264199133101478
ATSC4m,110.15444576000002
ATSC4p,-3.615243502815999
ATSC4s,9.39106575963719
ATSC4v,-434.3183685694625
ATSC5Z,1.9967346938775519
ATSC5c,-0.497143622327685
ATSC5d,0.2334693877551017
ATSC5i,-8.522223215998192
ATSC5m,18.772956839999935
ATSC5p,0.2541170444330003
ATSC5s,-22.490839002267563
ATSC5v,190.7394048321119
ATSC6Z,-10.020408163265301
ATSC6c,0.44644682660766766
ATSC6d,1.8734693877551025
ATSC6i,28.19384092662536
ATSC6m,-46.11758359999992
ATSC6p,2.2407298811979994
ATSC6s,20.87233560090702
ATSC6v,214.39246093286596
ATSC7Z,-17.12897959183674
ATSC7c,-0.24911858244599897
ATSC7d,-1.2636734693877545
ATSC7i,14.534398537253614
ATSC7m,-71.72235552000004
ATSC7p,1.9372700780119994
ATSC7s,-14.057188208616775
ATSC7v,267.6054412423231
ATSC8Z,-66.93551020408164
ATSC8c,0.07439873524470075
ATSC8d,-3.5395918367346932
ATSC8i,0.033926444802169
ATSC8m,-315.7632960399999
ATSC8p,-0.6791267320970001
ATSC8s,-9.578548752834468
ATSC8v,-281.52516411544997
AXp-0d,0.7267584713501617
AXp-1d,0.45516907847922866
AXp-2d,0.30910293379067916
AXp-3d,0.19395227538735413
AXp-4d,0.12883890659361757
AXp-5d,0.08715670589381984
AXp-6d,0.05872165686198464
AXp-7d,0.03826789389185474
GATS1Z,0.8035111411208643
GATS1c,1.898414551121179
GATS1d,0.8427762039660056
GATS1i,1.1027704350319352
GATS1m,0.8052962116662865
GATS1p,0.9046091671296866
GATS1s,0.6732744596498953
GATS1v,0.8483709679934768
GATS2Z,0.748299118266068
GATS2c,0.4779887455608931
GATS2d,1.360270364296009
GATS2i,1.0763191346677707
GATS2m,0.759294741160584
GATS2p,1.0624080649281542
GATS2s,0.43853656958161524
GATS2v,1.0099760060847993
GATS3Z,1.0936679420811763
GATS3c,1.2052221635144675
GATS3d,1.1705225055083412
GATS3i,1.256828006066654
GATS3m,1.0942010028440425
GATS3p,1.153953198232295
GATS3s,1.0270352154189852
GATS3v,1.1292626832338442
GATS4Z,0.9356675788052169
GATS4c,0.9264720732704059
GATS4d,1.042381094379007
GATS4i,1.217969078225995
GATS4m,0.9400445075433834
GATS4p,1.1569042136039147
GATS4s,0.8546115099895378
GATS4v,1.072400492803774
GATS5Z,1.0713481881611524
GATS5c,1.6797926210784686
GATS5d,0.9527035349180932
GATS5i,1.0352887238155193
GATS5m,1.0591919106549663
GATS5p,0.8770910389538029
GATS5s,1.6352190050203403
GATS5v,0.84985531571172
GATS6Z,1.0896098050048084
GATS6c,0.9961891001634507
GATS6d,0.904069018799897
GATS6i,0.6623644787029085
GATS6m,1.079642350225376
GATS6p,0.7134486445584715
GATS6s,1.3369693243660048
GATS6v,0.8123379403688192
GATS7Z,1.0113638495010877
GATS7c,1.1571907993327526
GATS7d,1.0885859301227574
GATS7i,0.7608050248758206
GATS7m,1.0061310682158846
GATS7p,0.8202093973154652
GATS7s,1.1628943992834972
GATS7v,0.8765737257656582
GATS8Z,1.113561635792502
GATS8c,0.645318599298448
GATS8d,0.9893459785687894
GATS8i,0.9718019182450045
GATS8m,1.1146406943437506
GATS8p,1.0843722433031506
GATS8s,1.003603883214483
GATS8v,1.1182699426434186
MATS1Z,-0.01749318528521763
MATS1c,-0.8325086622154757
MATS1d,0.2765580736543909
MATS1i,0.08465958664086361
MATS1m,-0.014104627890058579
MATS1p,0.09458492904940799
MATS1s,-0.12834943694292014
MATS1v,0.07718496841175773
MATS2Z,0.0884162352764649
MATS2c,0.42983689001825165
MATS2d,-0.1250434869042294
MATS2i,0.012525214796351446
MATS2m,0.08231029130015449
MATS2p,-0.04640529892968421
MATS2s,0.1849715312257692
MATS2v,-0.04547518848983031
MATS3Z,-0.18314077075049387
MATS3c,-0.25735713860133796
MATS3d,-0.1372560591753226
MATS3i,-0.22196323996931672
MATS3m,-0.18310117232999845
MATS3p,-0.18143097576892891
MATS3s,-0.1370052852223766
MATS3v,-0.18735256416117602
MATS4Z,0.04698994278403636
MATS4c,0.22062531501646895
MATS4d,-0.09851647532428807
MATS4i,-0.23683835336737064
MATS4m,0.042008333564921244
MATS4p,-0.2132982481267468
MATS4s,0.062040775481979796
MATS4v,-0.11700168799963911
MATS5Z,0.003989340013765345
MATS5c,-0.31471488899653577
MATS5d,0.005871002175965833
MATS5i,-0.0786561627411125
MATS5m,0.007885524898142558
MATS5p,0.016513838433597862
MATS5s,-0.16365621183305926
MATS5v,0.056596406186947744
MATS6Z,-0.025116117283571694
MATS6c,0.3545614859339311
MATS6d,0.059103785732680936
MATS6i,0.32645287417073815
MATS6m,-0.02430249545618393
MATS6p,0.182679638157658
MATS6s,0.19053917824325636
MATS6v,0.07980761682300727
MATS7Z,-0.04919489459074199
MATS7c,-0.226698890484957
MATS7d,-0.04567988668555238
MATS7i,0.19283451422716288
MATS7m,-0.0433072217113078
MATS7p,0.18097236409900583
MATS7s,-0.14703920653353675
MATS7v,0.1141435103779208
MATS8Z,-0.20059889029151867
MATS8c,0.07064675674925605
MATS8d,-0.13351397955413227
MATS8i,0.00046968799618695784
MATS8m,-0.198953155387134
MATS8p,-0.06619974560233051
MATS8s,-0.10454850107564571
MATS8v,-0.12530168494142235
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,25.01785248317962
SpAD_D,183.84078653380834
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,370
TMWC10,112.21991810028544
TSRW10,53.039749045247
VE1_Dt,4.412152708351268
VE2_Dt,0.2206076354175634
VE3_Dt,2.1775098933991965
VR1_Dt,100.17191775346514
VR2_Dt,5.008595887673257
VR3_Dt,5.300035067988527
Xc-3dv,0.5042941687042682
Xc-4dv,0.0
Xc-5dv,0.03784367876932762
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.2492969859635601
Xp-0dv,11.01264900363436
Xp-1dv,6.09564089929422
Xp-2dv,4.354984101110211
Xp-3dv,2.7501594228824513
Xp-4dv,1.7285347854788666
Xp-5dv,1.114953737928871
Xp-6dv,0.47516410038778184
Xp-7dv,0.22858153209338086
Xpc-4d,2.5652532504112697
Xpc-5d,3.772922939986404
Xpc-6d,5.235124974303647
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,36
nFRing,0
nHBAcc,2
nHBDon,3
nHRing,0
nSpiro,0
naRing,2
piPC10,5.968227905327517
AATS0dv,8.057142857142857
AATS0pe,6.329414285714286
AATS0se,7.748372571428571
AATS1dv,7.694444444444445
AATS1pe,6.550027777777777
AATS1se,7.802720999999999
AATS2dv,6.456140350877193
AATS2pe,6.400024561403509
AATS2se,7.713082666666667
AATS3dv,4.944444444444445
AATS3pe,6.357125
AATS3se,7.752181944444445
AATS4dv,4.526315789473684
AATS4pe,6.245463157894736
AATS4se,7.700708736842105
AATS5dv,4.449275362318841
AATS5pe,6.400217391304348
AATS5se,7.911261623188406
AATS6dv,4.909090909090909
AATS6pe,6.5154072727272725
AATS6se,8.005956218181819
AATS7dv,3.6666666666666665
AATS7pe,6.16275
AATS7se,7.631794333333333
AATS8dv,3.5652173913043477
AATS8pe,6.16833695652174
AATS8se,7.603258695652174
AATSC0Z,7.253877551020409
AATSC0c,0.022893673879578903
AATSC0d,0.5763265306122449
AATSC0i,1.5702581601622032
AATSC0m,34.502692182857146
AATSC0p,0.22301633452628566
AATSC0s,1.9917006802721082
AATSC0v,48.84301648649382
AATSC1Z,-0.1268934240362807
AATSC1c,-0.019059181814685612
AATSC1d,0.15938775510204078
AATSC1i,0.1329374067587751
AATSC1m,-0.486647634444433
AATSC1p,0.02109398417802777
AATSC1s,-0.2556336608717561
AATSC1v,3.7699466846449883
AATSC2Z,0.6413605442176874
AATSC2c,0.009840545581490277
AATSC2d,-0.07206587898317221
AATSC2i,0.019667820741755226
AATSC2m,2.8399266442105344
AATSC2p,-0.01034913966989474
AATSC2s,0.368407924573338
AATSC2v,-2.2211453811351958
AATSC3Z,-1.3284807256235824
AATSC3c,-0.005891850401720618
AATSC3d,-0.07910430839002267
AATSC3i,-0.34853958881786085
AATSC3m,-6.317483387222216
AATSC3p,-0.040462071185513884
AATSC3s,-0.27287351977828167
AATSC3v,-9.150864380111212
AATSC4Z,0.34085929108485485
AATSC4c,0.005050924011566402
AATSC4d,-0.05677765843179378
AATSC4i,-0.3718973570144931
AATSC4m,1.4494006021052634
AATSC4p,-0.04756899345810525
AATSC4s,0.12356665473206829
AATSC4v,-5.71471537591398
AATSC5Z,0.028938183969239882
AATSC5c,-0.007204980033734565
AATSC5d,0.003383614315291329
AATSC5i,-0.12351048139127814
AATSC5m,0.2720718382608686
AATSC5p,0.0036828557164202943
AATSC5s,-0.32595418843866036
AATSC5v,2.7643392004653897
AATSC6Z,-0.18218923933209638
AATSC6c,0.008117215029230322
AATSC6d,0.0340630797773655
AATSC6i,0.5126152895750066
AATSC6m,-0.8385015199999986
