DLiP-ID,T004J1
ATSC8d,-8.346260387811636
ATSC8i,1.0713160545586426
ATSC8m,-385.07731065650955
ATSC8p,-0.5910684484015353
ATSC8s,-29.643967374576796
ATSC8v,-284.12863178532217
AXp-0d,0.7267584713501617
AXp-1d,0.45597082859378135
AXp-2d,0.30431134509350427
AXp-3d,0.19190382632431052
AXp-4d,0.1359318568160854
AXp-5d,0.08359294520499136
AXp-6d,0.05835447408546626
AXp-7d,0.03459192185903095
GATS1Z,0.8550462187145248
GATS1c,1.6185791216231873
GATS1d,0.9592853516120844
GATS1i,1.2749814130851136
GATS1m,0.8582584157154203
GATS1p,1.0811764178785876
GATS1s,0.7334707002213947
GATS1v,0.9815725631261256
GATS2Z,0.828221239303873
GATS2c,0.5034149685461222
GATS2d,1.2155103377984857
GATS2i,1.2708676717758518
GATS2m,0.8432176263795922
GATS2p,1.2989697476557245
GATS2s,0.46902379313111486
GATS2v,1.1994337284157206
GATS3Z,0.8891220402426604
GATS3c,1.088806641049798
GATS3d,1.1363911901394221
GATS3i,1.1588931559282984
GATS3m,0.8925435741899571
GATS3p,1.090476754111128
GATS3s,0.8180438371888143
GATS3v,1.0036832482525917
GATS4Z,0.7646902707794438
GATS4c,0.6769288535906987
GATS4d,1.027398883505372
GATS4i,1.0515653162302356
GATS4m,0.7700683206521101
GATS4p,0.9700589200765284
GATS4s,0.6375711439446416
GATS4v,0.9051061033611625
GATS5Z,1.2202459592410397
GATS5c,1.817162742235437
GATS5d,0.8700495049504952
GATS5i,0.8477565942064006
GATS5m,1.2025000664685563
GATS5p,0.7139344511427219
GATS5s,1.7361346730175506
GATS5v,0.7891079278650704
GATS6Z,0.9409534047190821
GATS6c,0.7254597203669333
GATS6d,1.0617553280751806
GATS6i,0.9020352246472715
GATS6m,0.9366605021359807
GATS6p,0.8383183291711308
GATS6s,1.2366821041093583
GATS6v,0.8382473026473514
GATS7Z,1.3953879263743982
GATS7c,1.371139389648743
GATS7d,1.2214156511805028
GATS7i,0.8022688193232372
GATS7m,1.3791630818855891
GATS7p,0.8415765236630223
GATS7s,1.9498825551559549
GATS7v,0.9706253390175403
GATS8Z,1.1412016865776524
GATS8c,0.8035988931683017
GATS8d,1.5138861386138616
GATS8i,0.9950595775805082
GATS8m,1.1403467995619851
GATS8p,1.1302869380065115
GATS8s,1.2822710361129162
GATS8v,1.1381573505513614
MATS1Z,-0.028379912427698824
MATS1c,-0.6692803189731993
MATS1d,0.22036049758822046
MATS1i,0.02656069249933271
MATS1m,-0.024021747414696232
MATS1p,0.0997714678796241
MATS1s,-0.08035926330185539
MATS1v,0.07326005499410153
MATS2Z,0.013677607374643418
MATS2c,0.22974840826810644
MATS2d,-0.04695690157251022
MATS2i,-0.07314189393573738
MATS2m,0.007146514990506231
MATS2p,-0.17063529497349644
MATS2s,0.11808204032578876
MATS2v,-0.14620849356646964
MATS3Z,0.05569937040170951
MATS3c,-0.2698519472596899
MATS3d,-0.10547585370781981
MATS3i,-0.15910307470317508
MATS3m,0.05516058883572363
MATS3p,-0.10400580976849862
MATS3s,-0.02441931690445559
MATS3v,-0.011568133687998954
MATS4Z,0.25772267161077117
MATS4c,0.4196288350601184
MATS4d,-0.037392037076048046
MATS4i,-0.12063290543712432
MATS4m,0.2494008174164278
MATS4p,-0.07275910851909805
MATS4s,0.4167946126984353
MATS4v,0.0261487671337109
MATS5Z,-0.139681424221129
MATS5c,-0.5273541180555503
MATS5d,0.0647524752475248
MATS5i,0.08148679435473315
MATS5m,-0.1311600565766545
MATS5p,0.11548285972297682
MATS5s,-0.31647959171528617
MATS5v,0.07163943062761811
MATS6Z,0.10369593958812245
MATS6c,0.529488615799583
MATS6d,0.007551602617888911
MATS6i,0.07371442847726041
MATS6m,0.10127994959831567
MATS6p,0.05762072668497855
MATS6s,0.1624109910170085
MATS6v,0.061590033317017685
MATS7Z,-0.3666752256878749
MATS7c,-0.3147397351262348
MATS7d,-0.0811119573495811
MATS7i,0.1987490972307325
MATS7m,-0.3578586317358758
MATS7p,0.09733063697194058
MATS7s,-0.41093527954125103
MATS7v,-0.0646493412562179
MATS8Z,-0.20888966971187622
MATS8c,0.07192958240437815
MATS8d,-0.29831683168316847
MATS8i,0.015261335313736368
MATS8m,-0.206686852918401
MATS8p,-0.054416860988515246
MATS8s,-0.22009269243678278
MATS8v,-0.11894431222887379
MAXsOH,9.543534564881966
MINsOH,9.543534564881966
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,24.63522637123672
SpAD_D,180.7467562794633
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.120728155038671
SssNH2,0
SsssAs,0
SsssCH,0.07825669774082433
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,350
TMWC10,112.45886352316036
TSRW10,53.11720000643796
VE1_Dt,4.395065663829777
VE2_Dt,0.21975328319148885
VE3_Dt,2.17362965216108
VR1_Dt,101.1231899582754
VR2_Dt,5.05615949791377
VR3_Dt,5.30948665672551
Xc-3dv,0.43799908478695276
Xc-4dv,0.0
Xc-5dv,0.04503262029539086
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.17010345435994292
Xch-7d,0.24753525720257685
Xp-0dv,11.055858754618885
Xp-1dv,6.704650537342653
Xp-2dv,4.933783968944556
Xp-3dv,3.4149842419753043
Xp-4dv,2.394946926021732
Xp-5dv,1.5429102027334383
Xp-6dv,0.56680726070058
Xp-7dv,0.2824255313380943
Xpc-4d,2.594807869603767
Xpc-5d,4.800624856491694
Xpc-6d,6.076800822567291
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,39
nFRing,0
nHBAcc,4
nHBDon,4
nHRing,0
nSpiro,0
naRing,1
piPC10,4.808111029984782
AATS0dv,7.631578947368421
AATS0pe,6.420331578947368
AATS0se,7.9028871578947335
AATS1dv,6.82051282051282
AATS1pe,6.607192307692308
AATS1se,7.907487692307689
AATS2dv,5.514705882352941
AATS2pe,6.373505882352938
AATS2se,7.738452470588235
AATS3dv,4.142857142857143
AATS3pe,6.1814234693877514
AATS3se,7.691133632653063
AATS4dv,4.627659574468085
AATS4pe,6.3491723404255325
AATS4se,7.895883829787237
AATS5dv,3.5733333333333333
AATS5pe,6.52228
AATS5se,8.107793653333335
AATS6dv,4.610169491525424
AATS6pe,6.58887966101695
AATS6se,8.114470847457627
AATS7dv,3.0384615384615383
AATS7pe,6.611894230769232
AATS7se,8.141751153846153
AATS8dv,2.5
AATS8pe,6.307980000000002
AATS8se,7.7986532
AATSC0Z,7.883656509695293
AATSC0c,0.034914059082817424
AATSC0d,0.559556786703601
AATSC0i,1.403961098468725
AATSC0m,37.26190662049862
AATSC0p,0.21723724509808862
AATSC0s,2.693771160357033
AATSC0v,47.77506825859805
AATSC1Z,-0.22373748135521018
AATSC1c,-0.023367292599597172
AATSC1d,0.12330421194687127
AATSC1i,0.03729017901745318
AATSC1m,-0.8950961090276152
AATSC1p,0.021674078821561978
AATSC1s,-0.2164694659500753
AATSC1v,3.500004127971847
AATSC2Z,0.10782955841616394
AATSC2c,0.008021449500455927
AATSC2d,-0.026275052957471092
AATSC2i,-0.10268837375410082
AATSC2m,0.2662927742382368
AATSC2p,-0.037068341396542095
AATSC2s,0.3180859947857259
AATSC2v,-6.985120760124881
AATSC3Z,0.4391147040533665
AATSC3c,-0.009421626830238145
AATSC3d,-0.05901972977556675
AATSC3i,-0.22337452753002127
AATSC3m,2.0553887103284527
AATSC3p,-0.022593935588304515
AATSC3s,-0.06578005163284145
AATSC3v,-0.5526683765687376
AATSC4Z,2.0317970177403186
AATSC4c,0.014650945940142822
AATSC4d,-0.020922968114575356
AATSC4i,-0.1693639064289789
AATSC4m,9.29314996964696
AATSC4p,-0.015805988290481732
AATSC4s,1.1227493074792243
AATSC4v,1.2492591346912234
AATSC5Z,-1.1012003693444135
AATSC5c,-0.018412072835358558
AATSC5d,0.036232686980609434
AATSC5i,0.11440428931296623
AATSC5m,-4.8872737804986155
AATSC5p,0.025087178302268504
AATSC5s,-0.8525235970042064
AATSC5v,3.4225786882415545
AATSC6Z,0.8175031691628715
AATSC6c,0.018486596815705855
