DLiP-ID,C0019A
GGI7,0.3541666666666667
GGI8,0.25447215923406397
GGI9,0.12250000000000001
JGI1,0.26086956521739124
JGI2,0.1180555555555556
JGI3,0.04779411764705882
JGI4,0.03348148148148149
JGI5,0.03001792114695341
JGI6,0.01959183673469388
JGI7,0.014756944444444442
JGI8,0.016964810615604262
JGI9,0.015312500000000001
MIC0,17.911022512183965
MIC1,31.20464676520153
MIC2,36.66721245318034
MIC3,37.1829333834129
MIC4,37.1829333834129
MIC5,37.1829333834129
MPC2,32
MPC3,40
MPC4,46
MPC5,59
MPC6,63
MPC7,60
MPC8,52
MPC9,48
Mare,0.9621395348837211
NaaN,0
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,2
NsLi,0
NsOH,1
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.26619221789588166
RPCG,0.148828075210073
SIC0,0.274427795274088
SIC1,0.5969056875291157
SIC2,0.7535253644141385
SIC3,0.8478126743971977
SIC4,0.8478126743971977
SIC5,0.8478126743971977
SaaN,0
SaaO,0
SaaS,0
Sare,41.37200000000001
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,11.927610605383872
SsLi,0
SsOH,11.331461640211641
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,64.03206854787462
TIC1,139.27563664717994
TIC2,175.81960944786326
TIC3,197.8196094478633
TIC4,197.8196094478633
TIC5,197.8196094478633
Vabc,307.7616450042617
WPol,34
apol,50.32465299999998
bpol,22.657346999999994
nRot,6
ABCGG,14.252587018564975
ATS0Z,1360.0
ATS0d,131.0
ATS0i,6898.57930637553
ATS0m,5583.660572000001
ATS0p,70.895075001829
ATS0s,125.82309289742417
ATS0v,9743.709731549694
ATS1Z,1113.0
ATS1d,163.0
ATS1i,6347.151012320547
ATS1m,4237.254941000003
ATS1p,84.92032217600003
ATS1s,119.27726337448561
ATS1v,11841.021828112443
ATS2Z,1697.0
ATS2d,255.0
ATS2i,11449.867096209586
ATS2m,6408.196243999997
ATS2p,127.95150236879195
ATS2s,189.83487654321
ATS2v,17332.451939922576
ATS3Z,1963.0
ATS3d,300.0
ATS3i,16499.42509859344
ATS3m,7147.0091539999985
ATS3p,152.991985739282
ATS3s,272.037037037037
ATS3v,20046.710433863194
ATS4Z,1760.0
ATS4d,293.0
ATS4i,18421.76401348069
ATS4m,6146.230932000001
ATS4p,152.30940780667805
ATS4s,295.93775720164615
ATS4v,19562.48910519691
ATS5Z,1697.0
ATS5d,298.0
ATS5i,20041.515885780165
ATS5m,6044.2913450000015
ATS5p,151.610586369111
ATS5s,290.8364197530863
ATS5v,19446.1529074955
ATS6Z,1993.0
ATS6d,282.0
ATS6i,18419.66844634677
ATS6m,7297.731928999999
ATS6p,156.60420875092305
ATS6s,273.9207818930041
ATS6v,19989.862411146987
ATS7Z,1783.0
ATS7d,241.0
ATS7i,17468.167894975526
ATS7m,6267.234214000002
ATS7p,152.69345306982896
ATS7s,231.67901234567898
ATS7v,18361.39333695354
ATS8Z,1369.0
ATS8d,184.0
ATS8i,16463.87769214126
ATS8m,4704.370773
ATS8p,125.12556799031897
ATS8s,179.87242798353913
ATS8v,14035.021143125054
C1SP1,0
C1SP2,0
C1SP3,3
C2SP1,0
C2SP2,10
C2SP3,2
C3SP2,2
C3SP3,1
C4SP3,0
FCSP3,0.3333333333333333
GGI10,0.0
JGI10,0.0
JGT10,0.5568447328431831
Kier1,18.340264650283554
Kier2,8.203125
Kier3,4.75
MID_C,36.4357239865734
MID_N,1.978971701451933
MID_O,1.7974062169959
MID_X,3.521331084229872
MID_h,7.2977090026777045
MPC10,40
MWC01,23.0
MWC02,4.709530201312334
MWC03,5.541263545158426
MWC04,6.411818267709897
MWC05,7.275864600546533
MWC06,8.15908865466791
MWC07,9.036582045842716
MWC08,9.927448189980971
MWC09,10.811806594754911
MWC10,11.706870868999076
NaaCH,8
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,0
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,4.617400000000004
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.1647859739235145
SRW05,0.0
SRW06,6.688354713946762
SRW07,0.0
SRW08,8.303752415563412
SRW09,0.0
SRW10,9.97100600426695
SaaCH,14.596267566697463
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.9020686360964154
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,0
SdssS,0
SsCH3,4.213734769185708
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,3.383110827664399
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,3.9127360073026716
VE1_D,4.6011539283412315
VE2_A,0.177851636695576
VE2_D,0.20914336037914688
VE3_A,2.1526942357665977
VE3_D,2.314764486387943
VR1_A,176.1760046628085
VR1_D,119.05449813867855
VR2_A,8.008000211945841
VR2_D,5.411568097212662
VR3_A,5.959940882202269
VR3_D,5.5680387161925875
WPath,1040
Xc-3d,1.8474666257075392
Xc-4d,0.11785113019775792
Xc-5d,0.48864194209635603
Xc-6d,0.11785113019775792
Xp-0d,16.164925939000156
Xp-1d,10.452544153176957
Xp-2d,9.47150511541558
Xp-3d,7.769697413777022
Xp-4d,5.342200846665087
Xp-5d,4.430687223153731
Xp-6d,3.194385030860674
Xp-7d,1.869735853425477
ZMIC0,76.29477275245323
ZMIC1,50.39784512026651
ZMIC2,35.45033414494472
ZMIC3,32.715353940355
ZMIC4,32.715353940355
ZMIC5,32.715353940355
nAcid,0
nAtom,43
nBase,1
nRing,2
piPC1,3.4011973816621555
piPC2,3.9512437185814275
piPC3,4.448516375942715
piPC4,4.91815444130209
piPC5,5.462241558202275
piPC6,5.565477803279021
piPC7,5.784978363314729
piPC8,5.965345135874355
piPC9,6.167254402038721
AATS0Z,31.627906976744185
AATS0d,3.046511627906977
AATS0i,160.43207689245418
AATS0m,129.85257144186048
AATS0p,1.6487226744611396
AATS0s,2.9261184394749806
AATS0v,226.5979007337138
AATS1Z,25.295454545454547
AATS1d,3.7045454545454546
AATS1i,144.25343209819425
AATS1m,96.30124865909097
AATS1p,1.9300073221818188
AATS1s,2.710846894874673
AATS1v,269.114132457101
AATS2Z,22.32894736842105
AATS2d,3.3552631578947367
AATS2i,150.6561460027577
AATS2m,84.31837163157891
AATS2p,1.6835723995893677
AATS2s,2.4978273229369736
AATS2v,228.058578156876
AATS3Z,18.695238095238096
AATS3d,2.857142857142857
AATS3i,157.13738189136612
AATS3m,68.06675384761904
AATS3p,1.4570665308503048
AATS3s,2.590828924162257
AATS3v,190.92105175107804
AATS4Z,15.172413793103448
AATS4d,2.5258620689655173
AATS4i,158.80831046104043
AATS4m,52.98474941379312
AATS4p,1.313012136264466
AATS4s,2.5511875620831566
AATS4v,168.64214745859405
AATS5Z,13.685483870967742
AATS5d,2.403225806451613
AATS5i,161.62512811113035
AATS5m,48.744285040322595
AATS5p,1.2226660191057337
AATS5s,2.3454549980087607
AATS5v,156.82381377012499
AATS6Z,17.18103448275862
AATS6d,2.4310344827586206
AATS6i,158.79024522712734
AATS6m,62.91148214655171
AATS6p,1.3500362823355436
AATS6s,2.3613860508017597
AATS6v,172.32640009609472
AATS7Z,16.063063063063062
AATS7d,2.171171171171171
AATS7i,157.37088193671644
AATS7m,56.46156949549551
AATS7p,1.3756166943227834
AATS7s,2.0871983094205313
AATS7v,165.41795799057243
AATS8Z,13.42156862745098
AATS8d,1.803921568627451
AATS8i,161.41056560922806
AATS8m,46.12128208823529
AATS8p,1.2267212548070487
AATS8s,1.763455176309207
AATS8v,137.59824650122601
AMID_C,1.6561692721169727
AMID_N,0.08995325915690605
AMID_O,0.08170028259072272
AMID_X,0.16006050382863055
AMID_h,0.3317140455762593
ATS0dv,213.20987654320987
ATS0pe,259.7314
ATS0se,324.5216339999999
ATS1dv,229.22222222222223
ATS1pe,278.283
ATS1se,335.37434399999984
ATS2dv,310.33333333333337
ATS2pe,468.77300000000014
ATS2se,573.9406879999997
ATS3dv,332.33333333333337
ATS3pe,643.2126000000001
ATS3se,798.4176079999997
ATS4dv,307.22222222222223
ATS4pe,699.5215
ATS4se,874.9122919999999
ATS5dv,293.22222222222223
ATS5pe,724.5664999999999
ATS5se,915.4387359999998
ATS6dv,218.11111111111111
ATS6pe,691.4658
ATS6se,867.6651119999999
ATS7dv,135.55555555555554
ATS7pe,654.3157999999996
ATS7se,825.34646
ATS8dv,66.0
ATS8pe,579.1225
ATS8se,743.3159279999999
ATSC0Z,623.1627906976745
ATSC0c,0.4060697636796341
ATSC0d,26.6046511627907
ATSC0i,58.28167454174362
ATSC0m,2922.5455491162793
ATSC0p,11.998081988563676
ATSC0s,29.248938849367114
ATSC0v,2379.6757322732706
ATSC1Z,-4.096809085992449
ATSC1c,-0.20814712617402895
ATSC1d,9.613845321795566
ATSC1i,2.9536229694742078
ATSC1m,-15.596691025960013
ATSC1p,0.6889552757038446
ATSC1s,-5.98579223526866
ATSC1v,100.32167062664506
ATSC2Z,68.52623039480795
ATSC2c,-0.045482809937405666
ATSC2d,-4.557057869118447
ATSC2i,-4.101161165761201
ATSC2m,324.52452481773923
ATSC2p,0.6847411007235524
ATSC2s,0.527603661902701
ATSC2v,146.23278207457145
ATSC3Z,-70.9556517036236
ATSC3c,0.18608113178065494
ATSC3d,-2.895078420767987
ATSC3i,1.3639876930499086
ATSC3m,-329.7616115164954
ATSC3p,-0.7940638652743222
ATSC3s,9.912630198447987
ATSC3v,-123.30598490388888
ATSC4Z,-168.25310978907515
ATSC4c,-0.1188793627640258
ATSC4d,4.345592212006488
ATSC4i,-16.08294339152859
ATSC4m,-793.5550788253108
ATSC4p,-3.526281303246516
ATSC4s,-3.2633747380430984
ATSC4v,-703.7248694444033
ATSC5Z,195.60032449972957
ATSC5c,-0.08690705786186569
ATSC5d,-2.3948080043266633
ATSC5i,12.056136211734463
ATSC5m,934.1188751763119
ATSC5p,5.010868634866169
ATSC5s,-2.1876244972813716
ATSC5v,974.5085788755681
ATSC6Z,172.37479718766906
ATSC6c,0.022300724637748945
ATSC6d,-12.886965927528395
ATSC6i,5.91813997245556
ATSC6m,798.3288614305028
ATSC6p,2.098995794967878
ATSC6s,-10.04421500983944
ATSC6v,225.0761463265426
ATSC7Z,-172.97836668469435
ATSC7c,0.04342534293812361
ATSC7d,-6.816657652785288
ATSC7i,-18.146282924209565
ATSC7m,-829.6197739978367
ATSC7p,-5.140831459498465
ATSC7s,-9.300983993745426
ATSC7v,-1143.5388014264727
ATSC8Z,-54.0373174689021
ATSC8c,-0.009775691727963021
ATSC8d,-1.5273120605732777
ATSC8i,-20.85067197240937
ATSC8m,-257.5708698339643
ATSC8p,-2.4963660076056224
ATSC8s,-1.3934976221405542
ATSC8v,-560.8292840939864
AXp-0d,0.7347693608636434
AXp-1d,0.4544584414424764
AXp-2d,0.29598453485673687
AXp-3d,0.19424243534442556
AXp-4d,0.11613480101445842
AXp-5d,0.0750963936127751
AXp-6d,0.05070452429937578
AXp-7d,0.03116226422375795
GATS1Z,0.6188372755770875
GATS1c,1.5055426093477233
GATS1d,0.9866695804195803
GATS1i,1.1265838979370189
GATS1m,0.6232788874693922
GATS1p,0.8453626324149031
GATS1s,1.1342634151166862
GATS1v,0.9130378489250416
GATS2Z,0.6349612275202111
GATS2c,1.0607819135786658
GATS2d,1.5475133419212364
GATS2i,1.1545602145358294
GATS2m,0.6390677261819238
GATS2p,0.8763000897795794
GATS2s,0.846992830118747
GATS2v,0.9199042606106683
GATS3Z,0.9166144200626958
GATS3c,1.1222831249019343
GATS3d,1.308041958041958
GATS3i,1.0379535746775328
GATS3m,0.9170903479709501
GATS3p,0.9588450071907377
GATS3s,1.1342023459219581
GATS3v,0.9657200235752327
GATS4Z,0.8581639822721867
GATS4c,1.5467093638502314
GATS4d,0.9526464914395948
GATS4i,1.1194863430784698
GATS4m,0.8618376031999664
GATS4p,1.0096672561098936
GATS4s,1.603558730037084
GATS4v,1.0436008539313066
GATS5Z,0.4826574982303569
GATS5c,1.4091936874229605
GATS5d,1.0184976314008571
GATS5i,0.931168462326845
GATS5m,0.48825834898506376
GATS5p,0.7193743897908511
GATS5s,1.4031644481259187
GATS5v,0.7966355943019938
GATS6Z,0.6582936979785968
GATS6c,1.2163669564349473
GATS6d,1.1431757897275137
GATS6i,0.9656643995719648
GATS6m,0.6634141520082335
GATS6p,0.8509718310457892
GATS6s,1.4322698642609322
GATS6v,0.9180902290590255
GATS7Z,1.1512327374396338
GATS7c,0.7049590086587931
GATS7d,0.839113589113589
GATS7i,1.073070135909509
GATS7m,1.152894303389663
GATS7p,1.17525765973113
GATS7s,0.8120156562808617
GATS7v,1.1844896321078342
GATS8Z,1.1603048743008173
GATS8c,0.35004919293647685
GATS8d,0.6655183052241875
GATS8i,1.0358221463115513
GATS8m,1.1600473626478622
GATS8p,1.126023377978358
GATS8s,0.3264269240903146
GATS8v,1.123487136308947
MATS1Z,-0.006424805601921621
MATS1c,-0.5009398085363425
MATS1d,0.3531468531468532
MATS1i,0.049526634184918775
MATS1m,-0.005215392033831248
MATS1p,0.056117069536431155
MATS1s,-0.19999876004990497
MATS1v,0.04119957661802934
MATS2Z,0.06221716124166209
MATS2c,-0.06337259603614849
MATS2d,-0.09691295546558713
MATS2i,-0.03981343768371302
MATS2m,0.06282624411098334
MATS2p,0.03229010331464694
MATS2s,0.010205929169572268
MATS2v,0.03476816932797486
MATS3Z,-0.04662991633434984
MATS3c,0.18766394541859305
MATS3d,-0.044563769563769624
MATS3i,0.009584237937455116
MATS3m,-0.04620808439539319
MATS3p,-0.027103336968550804
MATS3s,0.13878992677907062
MATS3v,-0.021220007411130386
MATS4Z,-0.10008570502030666
MATS4c,-0.10852162345404184
MATS4d,0.060548287918977546
MATS4i,-0.10229254369987471
MATS4m,-0.10065289097684763
MATS4p,-0.10894708017392571
MATS4s,-0.04135873997253536
MATS4v,-0.10962146045898385
MATS5Z,0.10884659000621177
MATS5c,-0.07421661891449756
MATS5d,-0.031214752988946534
MATS5i,0.07173364432312773
MATS5m,0.11083773175598294
MATS5p,0.14482647572244509
MATS5s,-0.025936384384346926
MATS5v,0.14200860308926877
MATS6Z,0.1025374991635396
MATS6c,0.02035770368902429
MATS6d,-0.1795575114540632
MATS6i,0.037641218837669965
MATS6m,0.10125838772550283
MATS6p,0.06485003421268794
MATS6s,-0.1272964676650322
MATS6v,0.03506082695965432
MATS7Z,-0.10753151270392643
MATS7c,0.04142743846466977
MATS7d,-0.09925659925659924
MATS7i,-0.1206149478043394
MATS7m,-0.10996722938026306
MATS7p,-0.1659843023236756
MATS7s,-0.12318682424770812
MATS7v,-0.18615666943727716
MATS8Z,-0.036556158513562156
MATS8c,-0.010148810162070096
MATS8d,-0.024201288907171176
MATS8i,-0.15081909080260744
MATS8m,-0.03715384285459403
MATS8p,-0.08771315218921674
MATS8s,-0.020084656162994766
MATS8v,-0.09935304559498175
MAXsCl,5.963805302691936
MAXsOH,11.331461640211641
MINsCl,5.963805302691936
MINsOH,11.331461640211641
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,2
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,5
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.662311372928276
SpAD_D,197.3563920570993
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,1.4192332241538592
SssNH2,0
SsssAs,0
SsssCH,0.3251161256683741
SsssNH,0
SssssB,0
SssssC,-1.1263811728395066
SssssN,0
TMPC10,485
TMWC10,118.58027296897279
TSRW10,55.978046709410705
VE1_Dt,4.612789475830889
VE2_Dt,0.20967224890140404
VE3_Dt,2.3172901267493797
VR1_Dt,118.35200607186344
VR2_Dt,5.3796366396301565
VR3_Dt,5.56212064651321
Xc-3dv,1.0511592150020577
Xc-4dv,0.03952847075210474
Xc-5dv,0.14889799239334844
Xc-6dv,0.026352313834736494
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.16666666666666666
Xch-7d,0.25
Xp-0dv,14.325366418635053
Xp-1dv,8.188721883490894
Xp-2dv,6.437128383240293
Xp-3dv,4.466248144052404
Xp-4dv,2.5402585214554385
Xp-5dv,1.8649489654358826
Xp-6dv,1.2377435860358472
Xp-7dv,0.6464706735546644
Xpc-4d,4.1311066889538814
Xpc-5d,5.580687098620525
Xpc-6d,8.29640926793665
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,44
nFRing,0
nHBAcc,2
nHBDon,2
nHRing,0
nSpiro,0
naRing,2
piPC10,6.372119197140602
AATS0dv,4.958369221935113
AATS0pe,6.04026511627907
AATS0se,7.547014744186044
AATS1dv,5.209595959595959
AATS1pe,6.324613636363637
AATS1se,7.622144181818178
AATS2dv,4.083333333333334
AATS2pe,6.168065789473686
AATS2se,7.551851157894733
AATS3dv,3.1650793650793654
AATS3pe,6.125834285714286
AATS3se,7.603977219047617
AATS4dv,2.648467432950192
AATS4pe,6.030357758620689
AATS4se,7.542347344827585
AATS5dv,2.3646953405017923
AATS5pe,5.843278225806451
AATS5se,7.382570451612902
AATS6dv,1.8802681992337165
AATS6pe,5.960912068965516
AATS6se,7.479871655172413
AATS7dv,1.221221221221221
AATS7pe,5.894736936936933
AATS7se,7.435553693693693
AATS8dv,0.6470588235294118
AATS8pe,5.67767156862745
AATS8se,7.287411058823528
AATSC0Z,14.492157923201733
AATSC0c,0.009443482876270561
AATSC0d,0.6187128177393185
AATSC0i,1.3553877800405494
AATSC0m,67.96617556084371
AATSC0p,0.27902516252473664
AATSC0s,0.6802078802178398
AATSC0v,55.34129609937838
AATSC1Z,-0.0931092974089193
AATSC1c,-0.004730616503955203
AATSC1d,0.21849648458626286
AATSC1i,0.06712779476077745
AATSC1m,-0.3544702505900003
AATSC1p,0.01565807444781465
AATSC1s,-0.13604073261974226
AATSC1v,2.2800379687873877
AATSC2Z,0.9016609262474731
AATSC2c,-0.0005984580254921798
AATSC2d,-0.05996128775155851
AATSC2i,-0.053962646917910535
AATSC2m,4.270059537075516
AATSC2p,0.0090097513253099
AATSC2s,0.006942153446088171
AATSC2v,1.924115553612782
AATSC3Z,-0.6757681114630819
AATSC3c,0.0017722012550538567
AATSC3d,-0.02757217543588559
AATSC3i,0.012990358981427702
AATSC3m,-3.1405867763475754
AATSC3p,-0.007562513002612592
AATSC3s,0.09440600188998083
AATSC3v,-1.1743427133703703
AATSC4Z,-1.4504578430092685
AATSC4c,-0.0010248220927933259
AATSC4d,0.03746200182764214
AATSC4i,-0.13864606372007407
AATSC4m,-6.840992058838887
AATSC4p,-0.030398976752125138
AATSC4s,-0.028132540845199124
AATSC4v,-6.066593702106926
AATSC5Z,1.5774219717720126
AATSC5c,-0.0007008633698537555
AATSC5d,-0.01931296777682793
