DLiP-ID,C001LA
AATSC4s,-0.061451877042913515
AATSC4v,-2.6461492497468653
AATSC5Z,1.941510579257718
AATSC5c,0.003564753618910992
AATSC5d,0.014763267429760666
AATSC5i,-0.3261646776356278
AATSC5m,10.263705288588266
AATSC5p,-0.07231077996439973
AATSC5s,0.11525715503219526
AATSC5v,-2.592975560938534
AATSC6Z,-0.13314728975498974
AATSC6c,0.00048599954353061194
AATSC6d,0.006148897928294385
AATSC6i,-0.04758003177487786
AATSC6m,0.5451207199176888
AATSC6p,-0.011493707840822119
AATSC6s,-0.3403419808658132
AATSC6v,0.7103968871992369
AATSC7Z,-4.345606873182316
AATSC7c,-0.005454491998386702
AATSC7d,-0.03956882520878359
AATSC7i,-0.06800594410015251
AATSC7m,-22.742539662611062
AATSC7p,0.006619991867998353
AATSC7s,0.46173110714290827
AATSC7v,1.5066846163068073
AATSC8Z,3.6839995103140115
AATSC8c,0.004863447093814969
AATSC8d,0.0616086184734039
AATSC8i,-0.04296662112545204
AATSC8m,18.080467490359304
AATSC8p,0.0219372747050478
AATSC8s,-0.4686363869940007
AATSC8v,-1.461009591722063
ATS0are,205.31590000000003
ATS1are,207.83690000000004
ATS2are,325.81449999999995
ATS3are,392.9456999999999
ATS4are,333.74
ATS5are,307.671
ATS6are,289.0289999999999
ATS7are,255.20199999999997
ATS8are,224.84479999999994
ATSC0dv,137.3107659630957
ATSC0pe,4.730941935483869
ATSC0se,3.3563067741935466
ATSC1dv,26.659498207885306
ATSC1pe,-0.3213483870967766
ATSC1se,-0.34313599999999955
ATSC2dv,-31.10216695286259
ATSC2pe,0.616430489073879
ATSC2se,0.3316124536940688
ATSC3dv,-59.62962106516274
ATSC3pe,-2.1252913631633747
ATSC3se,-1.066454222684701
ATSC4dv,5.625978311915025
ATSC4pe,-0.3483026014568151
ATSC4se,-0.2386183954214361
ATSC5dv,16.018570619025393
ATSC5pe,1.211009261186265
ATSC5se,0.7338911238293437
ATSC6dv,-9.606713971072082
ATSC6pe,-1.1734401664932372
ATSC6se,-0.8952161956295517
ATSC7dv,3.737670379363063
ATSC7pe,-0.2764334027055163
ATSC7se,-0.3007527159209152
ATSC8dv,-34.19339993633745
ATSC8pe,-0.08095567117585922
ATSC8se,0.25153450572320557
AXp-0dv,0.6542083480448507
AXp-1dv,0.3379116372467137
AXp-2dv,0.1979169084488213
AXp-3dv,0.10505707156239508
AXp-4dv,0.057403239840516554
AXp-5dv,0.031600835214619136
AXp-6dv,0.01835724338632432
AXp-7dv,0.007908456711585181
BertzCT,478.5786838608212
ECIndex,378
ETA_eta,13.678814493937402
GATS1dv,0.5818127502750489
GATS1pe,0.7688334587942662
GATS1se,0.8173699182213631
GATS2dv,1.0639775621916443
GATS2pe,0.8133082879024492
GATS2se,0.8474876591434436
GATS3dv,1.2963336586824237
GATS3pe,1.4028226311584013
GATS3se,1.3806974301520758
GATS4dv,0.9395560332768487
GATS4pe,1.0167982459176943
GATS4se,1.0085091970811622
GATS5dv,0.8933013579062907
GATS5pe,0.8063867200284743
GATS5se,0.8095082803188722
GATS6dv,1.0883495201521678
GATS6pe,1.2738237851612946
GATS6se,1.2747278527007515
GATS7dv,1.028656758019399
GATS7pe,1.1374137613439346
GATS7se,1.1690702684593726
GATS8dv,1.2686062405959366
GATS8pe,1.137477125840845
GATS8se,1.0950024431333831
LogEE_A,3.815445313914487
LogEE_D,96.88231144312917
MATS1dv,0.19415446429779906
MATS1pe,-0.06792482162728339
MATS1se,-0.10223618491562002
MATS2dv,-0.1433018088234402
MATS2pe,0.08243319010526222
MATS2se,0.06250788383911261
MATS3dv,-0.23210856147274256
MATS3pe,-0.24010685528316603
MATS3se,-0.16982994500559687
MATS4dv,0.02442596970093145
MATS4pe,-0.043890188955074
MATS4se,-0.04238387125018662
MATS5dv,0.07534243062121601
MATS5pe,0.1653180610785642
MATS5se,0.1412181253664862
MATS6dv,-0.04929232324911979
MATS6pe,-0.17475207828762215
MATS6se,-0.18792099289488357
MATS7dv,0.021636823174389346
MATS7pe,-0.04644510923353324
MATS7se,-0.0712270561662428
MATS8dv,-0.227049459795829
MATS8pe,-0.015602077710052556
MATS8se,0.06833114493387972
MAXaaCH,1.8029700567223115
MAXaasC,0.9228001064250582
MAXdssC,0.018047860762507417
MAXsCH3,1.3119508918787766
MAXssNH,2.371599006886705
MDEC-12,0.5168842777363768
MDEC-13,1.0995899256440782
MDEC-22,4.251415002085969
MDEC-23,7.149734536649796
MDEC-33,2.048145734495446
MDEN-22,1.6509636244473134
MDEO-11,0.14285714285714285
MDEO-12,0.40824829046386313
MINaaCH,1.7289005590502704
MINaasC,0.5720254629629633
MINdssC,-0.4207214899848821
MINsCH3,1.3119508918787766
MINssNH,2.290296280549257
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.632142857142857
SM1_Dzi,1.155102805397724
SM1_Dzm,2.650338093717833
SM1_Dzp,-3.924831300134985
SM1_Dzv,-1.773324587100514
SddssSe,0
SpAD_Dt,236.78415039117485
SpAbs_A,22.737864024941018
SpAbs_D,193.7646228862584
SpMAD_A,1.1967296855232115
SpMAD_D,10.198138046645175
SpMax_A,2.221259446347453
SpMax_D,96.88231144312917
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,111.55000000000001
TpiPC10,6.566408681944663
VAdjMat,5.247927513443585
VE1_DzZ,4.301140622709262
VE1_Dzi,4.296343581600489
VE1_Dzm,4.301286058638842
VE1_Dzp,4.312453586810181
VE1_Dzv,4.306573973772879
VE2_DzZ,0.2263758222478559
VE2_Dzi,0.22612334640002574
VE2_Dzm,0.22638347677046539
VE2_Dzp,0.22697124141106217
VE2_Dzv,0.22666178809330945
VE3_DzZ,2.1007341347915847
VE3_Dzi,2.099618217276047
VE3_Dzm,2.100767947559768
VE3_Dzp,2.1033609059931586
VE3_Dzv,2.101996572509363
VR1_DzZ,87.56717554867288
VR1_Dzi,88.21064906776587
VR1_Dzm,87.55196680976859
VR1_Dzp,86.84689206195426
VR1_Dzv,87.32942763635343
VR2_DzZ,4.608798713088047
VR2_Dzi,4.64266574040873
VR2_Dzm,4.607998253145715
VR2_Dzp,4.57088905589233
VR2_Dzv,4.596285665071233
VR3_DzZ,5.114260105545542
VR3_Dzi,5.1215815796266995
VR3_Dzm,5.114086409640712
VR3_Dzp,5.106000593094903
VR3_Dzv,5.111541378544192
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.027777777777777776
Xch-7dv,0.06589470284966095
Xpc-4dv,0.7743157351792573
Xpc-5dv,0.7595307745812002
Xpc-6dv,0.7339151728889999
Zagreb1,86.0
Zagreb2,91.0
fragCpx,19.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,6
nBondsD,3
nBondsM,9
nBondsO,19
nBondsS,22
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.623093548387097
AATS1are,6.70441612903226
AATS2are,6.649275510204081
AATS3are,6.774925862068963
AATS4are,6.4180769230769235
AATS5are,6.4098125
AATS6are,6.568840909090906
AATS7are,6.5436410256410245
AATS8are,6.613082352941174
AATSC0dv,4.4293795471966355
AATSC0pe,0.15261103017689898
AATSC0se,0.10826796045785635
AATSC1dv,0.8599838131575905
AATSC1pe,-0.010366077003121825
AATSC1se,-0.011068903225806438
AATSC2dv,-0.6347381010788283
AATSC2pe,0.012580214062732225
AATSC2se,0.006767601095797322
AATSC3dv,-1.0280969149165988
AATSC3pe,-0.036642954537299564
AATSC3se,-0.01838714177042588
AATSC4dv,0.10819189061375048
AATSC4pe,-0.0066981269510925975
AATSC4se,-0.0045888152965660785
AATSC5dv,0.3337202212296957
AATSC5pe,0.02522935960804719
AATSC5se,0.015289398413111327
AATSC6dv,-0.21833440843345642
AATSC6pe,-0.02666909469302812
AATSC6se,-0.020345822627944356
AATSC7dv,0.09583770203495033
AATSC7pe,-0.0070880359668081105
AATSC7se,-0.007711608100536287
AATSC8dv,-1.0056882334216897
AATSC8pe,-0.0023810491522311536
AATSC8se,0.00739807369774134
AETA_eta,0.7199376049440738
ATSC0are,5.062219354838708
ATSC1are,-0.3720290322580667
ATSC2are,0.5872532778355848
ATSC3are,-1.7323491155046868
ATSC4are,-0.26892924037460947
ATSC5are,1.0442603537981276
ATSC6are,-1.3986468262226859
ATSC7are,-0.2227178980228937
ATSC8are,-0.25355671175858574
BCUTZ-1h,35.000417962427235
BCUTZ-1l,5.700200827317711
BCUTc-1h,0.45162222888218023
BCUTc-1l,-0.5139432769394575
BCUTd-1h,3.061340106433397
BCUTd-1l,0.9725766767555333
BCUTi-1h,14.637314848549863
BCUTi-1l,10.31322481320361
BCUTm-1h,79.90417849970598
BCUTm-1l,11.711583880883358
BCUTp-1h,3.05899006110372
BCUTp-1l,0.7510008614835296
BCUTs-1h,7.009355180172928
BCUTs-1l,1.0438512840863845
BCUTv-1h,26.52389174954704
BCUTv-1l,14.701777357126426
BalabanJ,2.0555864990472696
Diameter,13
ETA_beta,22.5
GATS1are,0.8068786608958967
GATS2are,0.8467408175437731
GATS3are,1.379488989427931
GATS4are,1.00496739236569
GATS5are,0.8508249441785063
GATS6are,1.3232518070731323
GATS7are,1.128389239137553
GATS8are,1.1871856386275739
HybRatio,0.18181818181818182
Lipinski,True
LogEE_Dt,118.39207519558742
MATS1are,-0.07349129031764769
MATS2are,0.07339223330606465
MATS3are,-0.18290608708293676
MATS4are,-0.03167053613338804
MATS5are,0.13322578455962206
MATS6are,-0.19465973219586344
MATS7are,-0.034971257257415206
MATS8are,-0.0456685189866549
MAXssCH2,-0.16932823129251706
MINssCH2,-0.16932823129251706
NsssssAs,0
RotRatio,0.15789473684210525
SM1_Dzpe,1.4098568427668798
SM1_Dzse,1.3845695276444585
SMR_VSA1,14.325937321943693
SMR_VSA2,0.0
SMR_VSA3,16.1683713982271
SMR_VSA4,0.0
SMR_VSA5,6.923737199690624
SMR_VSA6,6.606881964512918
SMR_VSA7,28.738187789678854
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,146.61749385967602
SpAD_Dzi,146.85208474482528
SpAD_Dzm,146.6706992771434
SpAD_Dzp,270.67266659125994
SpAD_Dzv,222.06240669909937
SpAbs_Dt,236.7841503911749
SpDiam_A,4.442518892694904
SpDiam_D,151.21180939941036
SpMAD_Dt,12.462323704798676
SpMax_Dt,118.39207519558742
SsssssAs,0
VE1_Dzpe,4.295895186767182
VE1_Dzse,4.2962601843334625
VE2_Dzpe,0.22609974667195695
VE2_Dzse,0.22611895707018223
VE3_Dzpe,2.0995138452152133
VE3_Dzse,2.0995988058684456
VMcGowan,210.58999999999978
VR1_Dzpe,88.1814742163619
VR1_Dzse,88.13735705818485
VR2_Dzpe,4.641130221913785
VR2_Dzse,4.638808266220255
VR3_Dzpe,5.12125078422465
VR3_Dzse,5.1207503594115
mZagreb1,7.805555555555555
mZagreb2,4.333333333333333
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,6
nBondsKS,25
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.16329739854318415
AATSC1are,-0.012000936524453765
AATSC2are,0.011984760772154792
AATSC3are,-0.02986808819835667
AATSC4are,-0.005171716161050182
AATSC5are,0.02175542403746099
AATSC6are,-0.031787427868697406
AATSC7are,-0.005710715333920351
AATSC8are,-0.007457550345840757
AETA_beta,1.1842105263157894
BCUTdv-1h,6.023366912001575
BCUTdv-1l,0.25601203895982494
BCUTpe-1h,3.4912898153595857
BCUTpe-1l,2.2466972014342863
BCUTse-1h,3.704154073760492
BCUTse-1l,2.4429608719357625
ETA_alpha,9.866666666666667
ETA_dBeta,-0.5
ETA_eta_B,0.44497931178633543
ETA_eta_F,15.40569859418967
ETA_eta_L,4.16679361703253
ETA_eta_R,29.08451308812707
ETA_psi_1,0.5758754863813231
LabuteASA,123.53875354497978
LogEE_DzZ,73.28471557442815
LogEE_Dzi,73.48683725690724
LogEE_Dzm,73.27026686447056
LogEE_Dzp,134.58837425447547
LogEE_Dzv,110.75120473053386
PEOE_VSA1,10.05365155780638
PEOE_VSA2,20.440657162364413
PEOE_VSA3,0.0
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,15.929943897949348
PEOE_VSA7,36.483341716893136
PEOE_VSA8,11.396456715523037
PEOE_VSA9,0.0
SM1_Dzare,1.4771471914133336
SpAD_Dzpe,148.5489845550307
SpAD_Dzse,150.6994400428688
SpAbs_DzZ,144.79971310456045
SpAbs_Dzi,145.8185717084168
SpAbs_Dzm,144.83946194661132
SpAbs_Dzp,273.1015798090858
SpAbs_Dzv,223.2757340481682
SpDiam_Dt,178.5331657228742
SpMAD_DzZ,7.716710203140843
SpMAD_Dzi,7.729057091832909
SpMAD_Dzm,7.719510488270705
SpMAD_Dzp,14.245929820592629
SpMAD_Dzv,11.687495089426283
SpMax_DzZ,73.28471557442815
SpMax_Dzi,73.48683725690724
SpMax_Dzm,73.27026686447056
SpMax_Dzp,134.58837425447547
SpMax_Dzv,110.75120473053386
VE1_Dzare,4.294636590221887
VE2_Dzare,0.22603350474852038
VE3_Dzare,2.0992208257405234
VR1_Dzare,88.27892884381964
VR2_Dzare,4.646259412832613
VR3_Dzare,5.122355333864975
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5192982456140351
AETA_dBeta,-0.02631578947368421
AETA_eta_B,0.023419963778228182
AETA_eta_F,0.8108262417994563
AETA_eta_L,0.21930492721223843
AETA_eta_R,1.53076384674353
BCUTare-1h,3.5459081499562726
BCUTare-1l,2.195865117291518
ETA_beta_s,11.5
ETA_dPsi_A,0.13812451361867684
ETA_dPsi_B,0.0
ETA_eta_BR,0.5309793117863354
ETA_eta_FL,4.80244063355423
ETA_eta_RL,8.96923425058676
LogEE_Dzpe,74.34869526923993
LogEE_Dzse,75.42259210183673
PEOE_VSA10,5.749511833283905
PEOE_VSA11,11.719318849237677
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.907179729351506
SlogP_VSA1,20.90523435202715
SlogP_VSA2,23.533678307940686
SlogP_VSA3,9.589074368143644
SlogP_VSA4,0.0
SlogP_VSA5,6.923737199690624
SlogP_VSA6,28.738187789678854
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,145.59393596506573
SpAbs_Dzpe,147.28753369571302
SpAbs_Dzse,149.46061467602902
SpDiam_DzZ,116.89925795050743
SpDiam_Dzi,116.03597883960636
SpDiam_Dzm,116.90177053309019
SpDiam_Dzp,220.11001665297078
SpDiam_Dzv,179.32761537832056
SpMAD_Dzpe,7.818367608159511
SpMAD_Dzse,7.931549475940463
SpMax_Dzpe,74.34869526923993
SpMax_Dzse,75.42259210183673
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,19
AETA_beta_s,0.6052631578947368
AETA_eta_BR,0.027946279567701862
AETA_eta_FL,0.2527600333449595
AETA_eta_RL,0.47206496055719793
DetourIndex,1082
EState_VSA1,5.907179729351506
EState_VSA2,17.62649857858918
EState_VSA3,5.749511833283905
EState_VSA4,4.472719515832414
EState_VSA5,6.923737199690624
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,32.09831529617645
EState_VSA9,16.954736396846744
ETA_beta_ns,11.0
ETA_shape_p,0.3378378378378378
ETA_shape_x,0.0
ETA_shape_y,0.25337837837837834
GhoseFilter,True
LogEE_Dzare,72.87471257155462
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,144.2722779516959
SpDiam_Dzpe,117.50537419986313
SpDiam_Dzse,119.34306819941168
SpMAD_Dzare,7.662838735003459
SpMax_Dzare,72.87471257155462
TopoPSA(NO),79.46000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.9228001064250582
VSA_EState9,42.29821852811067
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5789473684210527
EState_VSA10,9.589074368143644
ETA_dAlpha_A,0.019298245614035113
ETA_dAlpha_B,0.0
FilterItLogS,-3.34454957008594
SpDiam_Dzare,114.9492328566289
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6688172043010754
ETA_epsilon_2,0.9017543859649121
ETA_epsilon_3,0.4333333333333337
ETA_epsilon_4,0.6090090090090092
ETA_epsilon_5,0.8196969696969696
AETA_beta_ns_d,0.05263157894736842
ETA_dEpsilon_A,0.2354838709677417
ETA_dEpsilon_B,0.05980819529206616
ETA_dEpsilon_C,-0.17567567567567555
ETA_dEpsilon_D,0.0820574162679425
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.3157894736842105
MDEDescriptor,"0.0,0.5168842777363768,1.0995899256440782,0.0,4.251415002085969,7.149734536649796,0.0,2.048145734495446,0.0,0.0,0.14285714285714285,0.4082482904638629,0.0,0.0,0.0,0.0,1.6509636244473134,0.0,0.0"
APolDescriptor,39.01751599999999
BCUTDescriptor,"11.849999999999994,78.91833737971221,-0.3363685552057828,0.24020961483350903,4.423732418732422,10.060564161737444"
BPolDescriptor,20.040483999999996
TPSADescriptor,111.55
ALOGPDescriptor,"2.0356999999999994,4.144074489999998,74.60000000000001"
XLogPDescriptor,1.914
VAdjMaDescriptor,5.247927513443585
WeightDescriptor,344.97827444
ChiPathDescriptor,"14.25071237662706,8.96923425058676,8.12049073762343,5.229181385045194,3.7739725863178246,2.82988601705489,1.5102376541850504,0.9117026141578111,12.429958612852163,6.420321107687561,4.750005802771712,2.521369717497482,1.492484235853431,0.916424221223955,0.4222165978854592,0.16607759094328878"
ChiChainDescriptor,"0.0,0.0,0.0,0.08333333333333333,0.1422588984322123,0.0,0.0,0.0,0.027777777777777776,0.06589470284966095"
AtomCountDescriptor,31
BondCountDescriptor,19
SmallRingDescriptor,"1,1,1,1,0,0,0,1,0,0,0"
ChiClusterDescriptor,"1.4783978394802333,0.0,0.0,0.0,0.7226921822865835,0.0,0.0,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,6,0,2,0,0,0"
ZagrebIndexDescriptor,86.0
LargestChainDescriptor,14
MannholdLogPDescriptor,1.79
WeightedPathDescriptor,"37.041591361694174,1.949557440089167,21.71404344857269,7.942345283666365,8.764361047646277"
FractionalPSADescriptor,0.3233536957684598
WienerNumbersDescriptor,"890.0,21.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"1.8560023551140599,2.2876703940247736,2.6042937852893444,0.7743157351792572,0.7595307745812002,0.71787766541151"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"17.05263157894737,9.03125,8.0"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,619.08
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.18181818181818182
AutocorrelationDescriptorMass,"71.7891918402177,28.67553660822609,43.324352578127794,39.65860372657355,32.31657218015551"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,8
AutocorrelationDescriptorCharge,"0.5222973518575431,-0.23100390956078015,-0.12440024273425138,0.13996458771038117,-0.05625319248623791"
EccentricConnectivityIndexDescriptor,378
AutocorrelationDescriptorPolarizability,"1131.5612172391852,1205.670923824053,1432.9338522599894,1244.899686867775,1006.2469252418972"
