DLiP-ID,C100M4
VE2_D,0.18296531205969382
VE3_A,2.554497246825952
VE3_D,2.7335478712846415
VR1_A,324.0824872231612
VR1_D,184.67169122509281
VR2_A,11.175258180109006
VR2_D,6.367989352589407
VR3_A,6.845708810577116
VR3_D,6.283290343501592
WPath,2455
Xc-3d,2.1931171569280443
Xc-4d,0.0
Xc-5d,0.571401266872592
Xc-6d,0.0
Xp-0d,20.543241116511005
Xp-1d,13.91872399336994
Xp-2d,13.037311429070728
Xp-3d,10.860092255948913
Xp-4d,9.034283196896888
Xp-5d,7.050862450811401
Xp-6d,4.704399584999924
Xp-7d,3.425194258139843
ZMIC0,89.53951146874024
ZMIC1,64.02374999777703
ZMIC2,34.348643960600974
ZMIC3,27.284664963682253
ZMIC4,26.9615871138938
ZMIC5,26.9615871138938
nAcid,1
nAtom,42
nBase,0
nRing,4
piPC1,3.817712325956905
piPC2,4.421848128860553
piPC3,4.999742852929832
piPC4,5.544444754252622
piPC5,6.019809020117124
piPC6,6.3028478872716
piPC7,6.713791210404108
piPC8,7.102242121046542
piPC9,7.410555031434241
AATS0Z,35.142857142857146
AATS0d,4.023809523809524
AATS0i,156.77397468225328
AATS0m,142.18309466666668
AATS0p,1.7794116134056428
AATS0s,6.954491185286796
AATS0v,270.7261143813395
AATS1Z,31.155555555555555
AATS1d,4.666666666666667
AATS1i,144.40331835362994
AATS1m,121.6145493555556
AATS1p,2.010705948800001
AATS1s,3.9189757658893467
AATS1v,306.88123909488473
AATS2Z,30.211267605633804
AATS2d,4.408450704225352
AATS2i,146.6891935179774
AATS2m,117.27153030985924
AATS2p,1.8765135174647891
AATS2s,4.383324639193183
AATS2v,283.38438811792963
AATS3Z,25.011111111111113
AATS3d,3.6333333333333333
AATS3i,153.01667928814084
AATS3m,94.37763687777776
AATS3p,1.6008368904916104
AATS3s,4.069295839048927
AATS3v,235.87988104690658
AATS4Z,24.022222222222222
AATS4d,3.388888888888889
AATS4i,156.6799269323509
AATS4m,90.22826031111111
AATS4p,1.487149427866033
AATS4s,4.474759945130315
AATS4v,221.79784467628673
AATS5Z,25.069767441860463
AATS5d,3.4069767441860463
AATS5i,156.0805742781201
AATS5m,95.25872474418605
AATS5p,1.4910704927731397
AATS5s,4.523028519475549
AATS5v,223.21698355189193
AATS6Z,25.474358974358974
AATS6d,3.1923076923076925
AATS6i,156.64816307973956
AATS6m,96.11085685897436
AATS6p,1.4856888907467307
AATS6s,4.7318507966656105
AATS6v,220.91552993960744
AATS7Z,22.62121212121212
AATS7d,3.1666666666666665
AATS7i,156.82147284117258
AATS7m,85.08002669696971
AATS7p,1.430806709782439
AATS7s,3.994107744107744
AATS7v,209.60732981357748
AATS8Z,23.403508771929825
AATS8d,3.43859649122807
AATS8i,153.3104903357225
AATS8m,87.84623536842105
AATS8p,1.5483469313025437
AATS8s,4.026893365099993
AATS8v,227.50445217304028
AMID_C,1.5233566501989058
AMID_N,0.14736470187947528
AMID_O,0.3127287958180183
AMID_X,0.06084338608319977
AMID_h,0.5209368837806935
ATS0dv,469.60493827160496
ATS0pe,287.10929999999996
ATS0se,344.928345
ATS1dv,472.1111111111111
ATS1pe,305.70610000000005
ATS1se,360.6542659999998
ATS2dv,691.6666666666667
ATS2pe,483.6978000000001
ATS2se,572.5997399999997
ATS3dv,668.4444444444445
ATS3pe,601.5947
ATS3se,725.0561199999999
ATS4dv,651.2222222222222
ATS4pe,607.0904999999999
ATS4se,734.3677960000001
ATS5dv,666.2222222222222
ATS5pe,579.7473
ATS5se,700.920108
ATS6dv,547.8888888888889
ATS6pe,533.8921
ATS6se,645.596034
ATS7dv,402.0
ATS7pe,433.0299
ATS7se,528.868832
ATS8dv,379.1111111111111
ATS8pe,375.85900000000004
ATS8se,455.65391
ATSC0Z,426.0
ATSC0c,1.2725781919022674
ATSC0d,27.83333333333333
ATSC0i,62.640368049034066
ATSC0m,1992.8201084761909
ATSC0p,10.03622587733507
ATSC0s,107.65593949818916
ATSC0v,1865.03015519107
ATSC1Z,-3.0
ATSC1c,-0.7423128541612602
ATSC1d,5.583333333333334
ATSC1i,6.822309346871556
ATSC1m,-9.938847319727929
ATSC1p,0.5969873426929948
ATSC1s,-11.294147441021826
ATSC1v,104.26798686787274
ATSC2Z,5.0
ATSC2c,0.18710638655196135
ATSC2d,-5.694444444444442
ATSC2i,-16.54310011448722
ATSC2m,12.922434861678038
ATSC2p,-1.8570102013592393
ATSC2s,20.82717336795003
ATSC2v,-378.05688322513794
ATSC3Z,-109.0
ATSC3c,0.05942477771206967
ATSC3d,-6.666666666666666
ATSC3i,-18.282979848535028
ATSC3m,-512.4341670680274
ATSC3p,-3.105399102675867
ATSC3s,-4.221655069587657
ATSC3v,-528.8664385794518
ATSC4Z,-73.0
ATSC4c,-0.5110486617593883
ATSC4d,-1.1666666666666665
ATSC4i,-0.6941341126023588
ATSC4m,-335.77759873469404
ATSC4p,-0.38458366243465314
ATSC4s,-12.408698275835253
ATSC4v,-123.08347550780016
ATSC5Z,61.0
ATSC5c,0.4832395540140955
ATSC5d,-2.7777777777777777
ATSC5i,3.3537058401188107
ATSC5m,282.2361337392291
ATSC5p,-0.02083418216790814
ATSC5s,5.872599494504913
ATSC5v,144.44622837972798
ATSC6Z,-63.0
ATSC6c,0.04190013686645429
ATSC6d,-0.33333333333333415
ATSC6i,-4.109375765678654
ATSC6m,-297.9465517414966
ATSC6p,-0.5082981186594899
ATSC6s,-27.176311631191098
ATSC6v,-272.63584475494594
ATSC7Z,58.0
ATSC7c,-0.19423563680821765
ATSC7d,-7.494005416219807e-16
ATSC7i,2.3774438824238935
ATSC7m,275.86342558503407
ATSC7p,0.903443234393102
ATSC7s,-28.127972496726166
ATSC7v,257.90254005406535
ATSC8Z,-46.0
ATSC8c,0.15928002704886904
ATSC8d,0.7500000000000001
ATSC8i,-13.817011977265498
ATSC8m,-210.3692606938776
ATSC8p,-1.0799743156427397
ATSC8s,-7.7777661133040334
ATSC8v,-134.42687531337484
AXp-0d,0.708387624707276
AXp-1d,0.4349601247928106
AXp-2d,0.2834198136754506
AXp-3d,0.17803429927785103
AXp-4d,0.1129285399612111
AXp-5d,0.07344648386261876
AXp-6d,0.046121564558822783
AXp-7d,0.02927516459948584
GATS1Z,0.5432446531038081
GATS1c,1.469089908220629
GATS1d,0.7856287425149702
GATS1i,0.9413164149667693
GATS1m,0.5445657747841536
GATS1p,0.773099795068405
GATS1s,0.6418741710034662
GATS1v,0.7193346284524073
GATS2Z,0.6228757521655756
GATS2c,0.786881627658096
GATS2d,1.161845323437632
GATS2i,1.194221559899539
GATS2m,0.6282835004891515
GATS2p,0.9591980356032231
GATS2s,0.4889291066798095
GATS2v,0.9229000369078739
GATS3Z,1.01697965571205
GATS3c,0.8947229010496854
GATS3d,1.1047904191616769
GATS3i,1.1292302058681547
GATS3m,1.018247238826262
GATS3p,1.0878840551841897
GATS3s,0.820089092119705
GATS3v,1.0671061766096968
GATS4Z,0.965114762649974
GATS4c,1.2139184407778116
GATS4d,0.9984031936127747
GATS4i,1.0114045782819219
GATS4m,0.9643734969203848
GATS4p,0.9624100068607467
GATS4s,1.0820597503812965
GATS4v,0.9787216878886401
GATS5Z,0.8376596790042581
GATS5c,0.9391154536173155
GATS5d,1.053404818270436
GATS5i,0.9521078930738656
GATS5m,0.8391614045061491
GATS5p,0.9629546519987608
GATS5s,0.9664367929797945
GATS5v,0.9325163491796458
GATS6Z,1.0932346214036355
GATS6c,1.0431517947633846
GATS6d,0.9537079686780288
GATS6i,1.0025535237594667
GATS6m,1.0911294256463913
GATS6p,1.0062278375503289
GATS6s,1.3690060253953753
GATS6v,1.021788164754011
GATS7Z,0.8421361502347418
GATS7c,1.0149329349792375
GATS7d,1.0155144256940667
GATS7i,0.9217779348802785
GATS7m,0.8434054318731444
GATS7p,0.9353064236811848
GATS7s,1.2594889260252424
GATS7v,0.9510650729386493
GATS8Z,0.9565315871839222
GATS8c,0.9059870571717695
GATS8d,0.9174283012921528
GATS8i,1.1168871775915699
GATS8m,0.9569933919021314
GATS8p,1.0424556249265777
GATS8s,0.9055236791795838
GATS8v,1.0331725577177293
MATS1Z,-0.006572769953051643
MATS1c,-0.5444265310840073
MATS1d,0.18722554890219564
MATS1i,0.10165152156772767
MATS1m,-0.004654839370075315
MATS1p,0.055517700909040575
MATS1s,-0.09791567773614894
MATS1v,0.052179739546022466
MATS2Z,0.006943066851815116
MATS2c,0.08697512805425484
MATS2d,-0.12102555452475328
MATS2i,-0.1562260811589423
MATS2m,0.0038358992914641864
MATS2p,-0.10945479807715172
MATS2s,0.11444143069314423
MATS2v,-0.11991188582775332
MATS3Z,-0.1194053208137715
MATS3c,0.0217916377231372
MATS3d,-0.11177644710578843
MATS3i,-0.13620701040534908
MATS3m,-0.11999876136065354
MATS3p,-0.14439553928216378
MATS3s,-0.01830001863644546
MATS3v,-0.13233262599899323
MATS4Z,-0.07996870109546167
MATS4c,-0.18740646115522172
MATS4d,-0.019560878243512974
MATS4i,-0.005171253979449799
MATS4m,-0.07863038518949657
MATS4p,-0.017882456811593166
MATS4s,-0.05378919072229967
MATS4v,-0.03079786944843734
MATS5Z,0.06993121519816574
MATS5c,0.1854508539649822
MATS5d,-0.04873972984264031
MATS5i,0.026146978243184127
MATS5m,0.06916642941063822
MATS5p,-0.0010138106969819242
MATS5s,0.026640552485884164
MATS5v,0.03782432508491847
MATS6Z,-0.07963163596966415
MATS6c,0.017729057673960758
MATS6d,-0.006448641179180118
MATS6i,-0.03532451781208862
MATS6m,-0.08050538929613245
MATS6p,-0.027271106720365104
MATS6s,-0.1359274614930791
MATS6v,-0.07871396395275415
MATS7Z,0.08664105847204438
MATS7c,-0.09712919562602142
MATS7d,-1.7133817500339248e-17
MATS7i,0.024152457614640088
MATS7m,0.08809096812017594
MATS7p,0.0572843246966835
MATS7s,-0.16626689567698302
MATS7v,0.08799846895741455
MATS8Z,-0.07956510995799357
MATS8c,0.09222555533630805
MATS8d,0.019855026788528216
MATS8i,-0.1625302741804623
MATS8m,-0.0777837037437656
MATS8p,-0.07928982050567762
MATS8s,-0.05323427192113066
MATS8v,-0.05310980175530054
MAXaaO,5.681928434954228
MAXsCl,5.94812199531557
MAXsOH,9.110413612687015
MINaaO,5.681928434954228
MINsCl,5.94812199531557
MINsOH,9.110413612687015
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,37.509052180406755
SpAD_D,350.2937340939495
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,982
TMWC10,138.23468652197195
TSRW10,80.61009856728366
VE1_Dt,5.319805650759979
VE2_Dt,0.1834415741641372
VE3_Dt,2.7361475078666446
VR1_Dt,183.8825034845076
VR2_Dt,6.340775982224399
VR3_Dt,6.279007722611039
Xc-3dv,0.8275400615758379
Xc-4dv,0.0
Xc-5dv,0.09280870513849146
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.19641855032959654
Xch-6d,0.5760926987258613
Xch-7d,0.8288214237487843
Xp-0dv,15.512166732968936
Xp-1dv,8.862762908477837
Xp-2dv,6.6437821515963496
Xp-3dv,4.500387381022498
Xp-4dv,3.072251886518228
Xp-5dv,1.9400817492442641
Xp-6dv,1.0626634795794516
Xp-7dv,0.6144719541674454
Xpc-4d,5.0417669382471315
Xpc-5d,7.596825725088026
Xpc-6d,11.114971274127948
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,45
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,2
nSpiro,0
naRing,3
piPC10,7.751461877070913
AATS0dv,11.181069958847738
AATS0pe,6.835935714285713
AATS0se,8.212579642857142
AATS1dv,10.491358024691358
AATS1pe,6.79346888888889
AATS1se,8.014539244444439
AATS2dv,9.741784037558686
AATS2pe,6.812645070422536
AATS2se,8.06478507042253
AATS3dv,7.42716049382716
AATS3pe,6.684385555555555
AATS3se,8.05617911111111
AATS4dv,7.235802469135802
AATS4pe,6.745449999999999
AATS4se,8.15964217777778
AATS5dv,7.746770025839793
AATS5pe,6.741247674418605
AATS5se,8.15023381395349
AATS6dv,7.024216524216524
AATS6pe,6.844770512820513
AATS6se,8.27687223076923
AATS7dv,6.090909090909091
AATS7pe,6.561059090909091
AATS7se,8.013164121212121
AATS8dv,6.651072124756335
AATS8pe,6.59401754385965
AATS8se,7.993928245614035
AATSC0Z,10.142857142857142
AATSC0c,0.030299480759577797
AATSC0d,0.6626984126984126
AATSC0i,1.4914373345008112
AATSC0m,47.44809782086169
AATSC0p,0.23895775898416835
AATSC0s,2.5632366547187893
AATSC0v,44.40547988550166
AATSC1Z,-0.06666666666666667
AATSC1c,-0.01649584120358356
AATSC1d,0.12407407407407409
AATSC1i,0.15160687437492346
AATSC1m,-0.22086327377173173
AATSC1p,0.013266385393177663
AATSC1s,-0.25098105424492945
AATSC1v,2.3170663748416165
AATSC2Z,0.07042253521126761
AATSC2c,0.0026353012190417093
AATSC2d,-0.08020344287949918
AATSC2i,-0.2330014100632003
AATSC2m,0.18200612481236675
AATSC2p,-0.026155073258580835
AATSC2s,0.2933404699711272
AATSC2v,-5.324744834156872
AATSC3Z,-1.211111111111111
AATSC3c,0.0006602753079118852
AATSC3d,-0.07407407407407407
AATSC3i,-0.20314422053927808
AATSC3m,-5.693712967422527
AATSC3p,-0.0345044344741763
AATSC3s,-0.046907278550973965
AATSC3v,-5.876293761993909
AATSC4Z,-0.8111111111111111
AATSC4c,-0.005678318463993204
AATSC4d,-0.01296296296296296
AATSC4i,-0.00771260125113732
