DLiP-ID,T005Q1
AATSC3v,-1.2588024850060457
AATSC4Z,0.970699648451406
AATSC4c,0.0025887307447604625
AATSC4d,-0.08634077963688146
AATSC4i,-0.25926835029508977
AATSC4m,4.20437460442162
AATSC4p,-0.038577530131001195
AATSC4s,-0.21899492939246268
AATSC4v,-7.26069279370212
AATSC5Z,-1.3686137736652062
AATSC5c,-0.00023255260302660762
AATSC5d,-0.06633350910205381
AATSC5i,-0.08010829075499178
AATSC5m,-6.314182438697315
AATSC5p,-0.009311645298714777
AATSC5s,-0.0007136863453926271
AATSC5v,-1.7258476385526111
AATSC6Z,-1.8761040861348366
AATSC6c,-0.0020410668303716636
AATSC6d,-0.049408117328160604
AATSC6i,-0.06228812477697895
AATSC6m,-8.713612313303978
AATSC6p,-0.007340009951757908
AATSC6s,-0.18408843987849818
AATSC6v,-5.702923115567333
AATSC7Z,0.11360592652867497
AATSC7c,0.0011673213315424166
AATSC7d,0.03483135273808112
AATSC7i,-0.23003075160599554
AATSC7m,0.33881059297778504
AATSC7p,-0.045070168045789095
AATSC7s,-0.17011411770026583
AATSC7v,-5.192557851772444
AATSC8Z,2.2068761282477
AATSC8c,-0.0007190280697156696
AATSC8d,0.03570067135660661
AATSC8i,0.04980299646898855
AATSC8m,10.493843473153603
AATSC8p,0.040760140834443154
AATSC8s,-0.17524374657712158
AATSC8v,10.606870386081518
ATS0are,349.2673999999999
ATS1are,363.82790000000006
ATS2are,588.064
ATS3are,750.8348999999998
ATS4are,839.0031
ATS5are,858.5340000000001
ATS6are,820.4900000000001
ATS7are,782.3462000000001
ATS8are,696.3280000000002
ATSC0dv,229.52061495457716
ATSC0pe,8.107611320754714
ATSC0se,6.0437700754716985
ATSC1dv,58.54802244988549
ATSC1pe,-0.039947597009608676
ATSC1se,-0.0946069462442149
ATSC2dv,3.764667361083615
ATSC2pe,-0.16816073335706389
ATSC2se,-0.2439953734425054
ATSC3dv,-22.418711460956647
ATSC3pe,0.3723150587397686
ATSC3se,0.1857257230331065
ATSC4dv,-74.45556390613946
ATSC4pe,0.93306699893201
ATSC4se,1.24200534603061
ATSC5dv,-81.89997319023071
ATSC5pe,-2.898513314346742
ATSC5se,-2.2364947554289785
ATSC6dv,-115.09121035120798
ATSC6pe,-4.747176183695261
ATSC6se,-3.0126450110359566
ATSC7dv,11.33487159878522
ATSC7pe,0.6445749733000993
ATSC7se,0.49123702812389847
ATSC8dv,15.838297535698759
ATSC8pe,0.6660890708437056
ATSC8se,-0.036939481666062354
AXp-0dv,0.5801721209182992
AXp-1dv,0.2972707313402896
AXp-2dv,0.15981453109510624
AXp-3dv,0.08548459663053846
AXp-4dv,0.04676981663432991
AXp-5dv,0.024237625271963784
AXp-6dv,0.014210018771887102
AXp-7dv,0.007153661613465642
BertzCT,1224.2738594942698
ECIndex,830
ETA_eta,27.748037326866342
GATS1dv,0.5144240815186243
GATS1pe,0.6609986330105837
GATS1se,0.6927587405164104
GATS2dv,0.8755781582022892
GATS2pe,0.7912364719995751
GATS2se,0.8015331169408498
GATS3dv,0.9629920014600245
GATS3pe,0.8338429797815445
GATS3se,0.8597094291899589
GATS4dv,1.0906656335123595
GATS4pe,0.9435819022202292
GATS4se,0.9387114217043091
GATS5dv,1.156044820311548
GATS5pe,1.1558258154503012
GATS5se,1.1458656724484395
GATS6dv,1.1987682412236866
GATS6pe,1.2430155091888528
GATS6se,1.2031346399773073
GATS7dv,0.9057816077977812
GATS7pe,0.8775733724814881
GATS7se,0.8606391451291514
GATS8dv,0.9599866236182416
GATS8pe,0.9439444258610472
GATS8se,0.9522315005238586
LogEE_A,4.4061353009912105
LogEE_D,214.71945871251245
MATS1dv,0.2458123574776642
MATS1pe,-0.004748002290120489
MATS1se,-0.015084407996179583
MATS2dv,0.009659135758866545
MATS2pe,-0.012214200151391056
MATS2se,-0.023774260530480592
MATS3dv,-0.04501600784657183
MATS3pe,0.021163900495085892
MATS3se,0.014162572724488192
MATS4dv,-0.13432020882301607
MATS4pe,0.04765251304737205
MATS4se,0.08509056965583892
MATS5dv,-0.14219564298453025
MATS5pe,-0.14246448348402838
MATS5se,-0.14746337816199423
MATS6dv,-0.20926307711432557
MATS6pe,-0.24435125749931755
MATS6se,-0.20802339269806433
MATS7dv,0.020773048278498244
MATS7pe,0.03344150724681071
MATS7se,0.03418916433906585
MATS8dv,0.03236564189011144
MATS8pe,0.038533354109685926
MATS8se,-0.0028666870809499743
MAXaaCH,1.6953634066795442
MAXaasC,0.6553263836398762
MAXaasN,1.1971784019372196
MAXdssC,-0.6658900304841853
MAXsCH3,1.5334039358308837
MAXssNH,2.5338100732206974
MDEC-11,0.16666666666666669
MDEC-12,2.445088635768556
MDEC-13,3.2539891262782143
MDEC-22,7.768862029644634
MDEC-23,22.940823222570216
MDEC-33,12.940312779984463
MDEN-22,0.43412681107162016
MDEN-23,0.6694329500821695
MDEO-11,0.8682536221432403
MDEO-12,0.47956629346778284
MINaaCH,1.4460672908261083
MINaasC,0.020877950566595915
MINaasN,1.1971784019372196
MINdssC,-0.819190017834498
MINsCH3,1.4447928247197728
MINssNH,1.5501856469682047
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,3.115546218487395
SM1_Dzi,2.029991096412976
SM1_Dzm,3.138698143977931
SM1_Dzp,-7.016308686166152
SM1_Dzv,-3.1056936437886247
SddssSe,0
SpAD_Dt,633.6469504619745
SpAbs_A,41.63205853655201
SpAbs_D,429.4389174250249
SpMAD_A,1.261577531410667
SpMAD_D,13.013300528031058
SpMax_A,2.426993788927516
SpMax_D,214.71945871251245
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,122.55
TpiPC10,8.671409940489447
VAdjMat,6.129283016944966
VE1_DzZ,5.6791615913370554
VE1_Dzi,5.675849185189523
VE1_Dzm,5.679200136634447
VE1_Dzp,5.639837844972192
VE1_Dzv,5.65914127605962
VE2_DzZ,0.17209580579809258
VE2_Dzi,0.17199542985422797
VE2_Dzm,0.17209697383740746
VE2_Dzp,0.17090417712036945
VE2_Dzv,0.17148912957756424
VE3_DzZ,2.9307260831515167
VE3_Dzi,2.930142656802272
VE3_Dzm,2.9307328702742224
VE3_Dzp,2.923777782677632
VE3_Dzv,2.9271946311665165
VR1_DzZ,212.87054893813945
VR1_Dzi,213.7083674094734
VR1_Dzm,212.85516543602188
VR1_Dzp,219.16566745613147
VR1_Dzv,216.57904923232743
VR2_DzZ,6.450622695095134
VR2_Dzi,6.476011133620406
VR2_Dzm,6.4501565283643
VR2_Dzp,6.6413838623070145
VR2_Dzv,6.56300149188871
VR3_DzZ,6.554606697961944
VR3_Dzi,6.5585347849653655
VR3_Dzm,6.554534428415591
VR3_Dzp,6.58375038471033
VR3_Dzv,6.571878072748578
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.06626779572375283
Xch-7dv,0.1335490952033506
Xpc-4dv,2.1350958009071896
Xpc-5dv,2.882580802326167
Xpc-6dv,3.4073991434132163
Zagreb1,168.0
Zagreb2,198.0
fragCpx,169.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,3
nBondsM,21
nBondsO,35
nBondsS,34
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,11
naHRing,1
AATS0are,6.589950943396224
AATS1are,6.615052727272729
AATS2are,6.534044444444444
AATS3are,6.528999130434781
AATS4are,6.55471171875
AATS5are,6.4551428571428575
AATS6are,6.460551181102363
AATS7are,6.209096825396826
AATS8are,6.162194690265489
AATSC0dv,4.3305776406523995
AATSC0pe,0.1529737985048059
AATSC0se,0.1140333976504094
AATSC1dv,1.064509499088827
AATSC1pe,-0.0007263199456292486
AATSC1se,-0.0017201262953493617
AATSC2dv,0.041829637345373503
AATSC2pe,-0.0018684525928562654
AATSC2se,-0.0027110597049167266
AATSC3dv,-0.19494531705179693
AATSC3pe,0.0032375222499110316
AATSC3se,0.0016150062872444043
AATSC4dv,-0.5816840930167145
AATSC4pe,0.007289585929156328
AATSC4se,0.00970316676586414
AATSC5dv,-0.6157892721069979
AATSC5pe,-0.021793333190577007
AATSC5se,-0.016815750040819387
AATSC6dv,-0.9062300027654171
AATSC6pe,-0.03737934002909655
AATSC6se,-0.023721614260125642
AATSC7dv,0.0899592984030573
AATSC7pe,0.005115674391270629
AATSC7se,0.0038987065724118927
AATSC8dv,0.14016192509467928
AATSC8pe,0.00589459354728943
AATSC8se,-0.0003268980678412598
AETA_eta,0.8408496159656468
ATSC0are,8.246388679245282
ATSC1are,0.03632306870772794
ATSC2are,-0.13804115343538348
ATSC3are,0.861192488430049
ATSC4are,0.21236507653969863
ATSC5are,-2.7741187611249525
ATSC6are,-4.746655891776427
ATSC7are,-0.013237237451058675
ATSC8are,-0.232968316126745
BCUTZ-1h,17.002127536846306
BCUTZ-1l,5.681904910071296
BCUTc-1h,0.4753698217541969
BCUTc-1l,-0.5258004388229687
BCUTd-1h,3.2767425789253775
BCUTd-1l,0.9771165141149202
BCUTi-1h,14.69270107495353
BCUTi-1l,10.942699764660079
BCUTm-1h,35.451528610962995
BCUTm-1l,11.693465096600738
BCUTp-1h,2.212704562083345
BCUTp-1l,0.7477634758084392
BCUTs-1h,7.010455737224576
BCUTs-1l,1.2543614790343323
BCUTv-1h,22.457066019208206
BCUTv-1l,14.696381130338452
BalabanJ,1.564249608593884
Diameter,15
ETA_beta,43.5
GATS1are,0.6928286753975115
GATS2are,0.8189049960602789
GATS3are,0.8157636766208981
GATS4are,0.9924476875068923
GATS5are,1.185611898934672
GATS6are,1.277081477219954
GATS7are,0.8789421278359829
GATS8are,0.9708183114012585
HybRatio,0.18181818181818182
Lipinski,True
LogEE_Dt,316.82347523098724
MATS1are,0.004244552519543887
MATS2are,-0.009857757696056528
MATS3are,0.048129844850772235
MATS4are,0.010663142124992177
MATS5are,-0.13405575947113482
MATS6are,-0.24021277299592417
MATS7are,-0.0006752100272287018
MATS8are,-0.013250445681513394
MAXssCH2,0.047594324766943696
MAXsssCH,-1.1212775048290926
MINssCH2,0.047594324766943696
MINsssCH,-1.1212775048290926
NsssssAs,0
RotRatio,0.2
SM1_Dzpe,2.3244174426351427
SM1_Dzse,2.2230943188667722
SMR_VSA1,19.533190346720982
SMR_VSA2,0.0
SMR_VSA3,20.577369945573757
SMR_VSA4,7.04767198267719
SMR_VSA5,12.462662452073971
SMR_VSA6,7.109797541277533
SMR_VSA7,80.18738674084483
SMR_VSA8,0.0
SMR_VSA9,16.876414816677897
SpAD_DzZ,336.57558003565066
SpAD_Dzi,335.6003195324379
SpAD_Dzm,336.5040134769525
SpAD_Dzp,434.60055013651277
SpAD_Dzv,398.3014408925161
SpAbs_Dt,633.6469504619746
SpDiam_A,4.853987577855032
SpDiam_D,324.50855936216055
SpMAD_Dt,19.201422741271955
SpMax_Dt,316.82347523098724
SsssssAs,0
VE1_Dzpe,5.676934476085276
VE1_Dzse,5.676685689993239
VE2_Dzpe,0.17202831745712957
VE2_Dzse,0.17202077848464362
VE3_Dzpe,2.93033385059781
VE3_Dzse,2.930290025617154
VMcGowan,334.71000000000095
VR1_Dzpe,213.4399889669718
VR1_Dzse,213.4858251026491
VR2_Dzpe,6.4678784535446
VR2_Dzse,6.469267427353003
VR3_Dzpe,6.557278179508218
VR3_Dzse,6.557492905975173
mZagreb1,12.583333333333332
mZagreb2,7.4722222222222205
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,44
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.15559223923104307
AATSC1are,0.0006604194310495989
AATSC2are,-0.001533790593726483
AATSC3are,0.00748863033417434
AATSC4are,0.0016591021604663956
AATSC5are,-0.020858035797931974
AATSC6are,-0.03737524324233407
AATSC7are,-0.00010505744008776726
AATSC8are,-0.0020616665143959735
AETA_beta,1.3181818181818181
BCUTdv-1h,6.024839749517201
BCUTdv-1l,0.7730833712270164
BCUTpe-1h,3.4957569917206364
BCUTpe-1l,2.2305630572153197
BCUTse-1h,3.7080763593769523
BCUTse-1l,2.426467249317115
ETA_alpha,15.695238095238096
ETA_dBeta,1.5
ETA_eta_B,0.6537556517014949
ETA_eta_F,39.56366715169898
ETA_eta_L,6.711444684815328
ETA_eta_R,67.31170447856532
ETA_psi_1,0.5248407643312105
LabuteASA,198.4056058371893
LogEE_DzZ,168.38220050929462
LogEE_Dzi,167.86167464792842
LogEE_Dzm,168.34711880344528
LogEE_Dzp,216.23719799459482
LogEE_Dzv,198.68016080325978
PEOE_VSA1,10.05365155780638
PEOE_VSA2,19.590864576992757
PEOE_VSA3,10.161899533266386
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,53.53371512277308
PEOE_VSA7,23.259637120317212
PEOE_VSA8,13.4684936056032
PEOE_VSA9,34.47881072376725
SM1_Dzare,2.4044579860465958
SpAD_Dzpe,338.7282316013383
SpAD_Dzse,340.6517433107937
SpAbs_DzZ,333.67273298010434
SpAbs_Dzi,333.8081731444502
SpAbs_Dzm,333.57920362810137
SpAbs_Dzp,439.4907046753559
SpAbs_Dzv,400.46601525030815
SpDiam_Dt,454.52642469342567
SpMAD_DzZ,10.199260001080322
SpMAD_Dzi,10.169706652498117
SpMAD_Dzm,10.197091317483409
SpMAD_Dzp,13.169713640500387
SpMAD_Dzv,12.069740633106548
SpMax_DzZ,168.38220050929462
SpMax_Dzi,167.86167464792842
SpMax_Dzm,168.34711880344528
SpMax_Dzp,216.23719799459482
SpMax_Dzv,198.68016080325978
VE1_Dzare,5.676958375800019
VE2_Dzare,0.17202904169090966
VE3_Dzare,2.930338060557346
VR1_Dzare,213.4236110267987
VR2_Dzare,6.467382152327233
VR3_Dzare,6.5572014433321595
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47561327561327565
AETA_dBeta,0.045454545454545456
AETA_eta_B,0.019810777324287723
AETA_eta_F,1.1988990045969388
AETA_eta_L,0.20337711166107056
AETA_eta_R,2.039748620562585
BCUTare-1h,3.549826319152391
BCUTare-1l,2.180885622011363
ETA_beta_s,21.0
ETA_dPsi_A,0.18915923566878945
ETA_dPsi_B,0.0
ETA_eta_BR,0.9117556517014949
ETA_eta_FL,9.049013225856273
ETA_eta_RL,15.760457910671601
LogEE_Dzpe,169.4345526928702
LogEE_Dzse,170.39323814990797
PEOE_VSA10,6.041840829147961
PEOE_VSA11,5.749511833283905
PEOE_VSA12,0.0
PEOE_VSA13,17.373626353755018
SlogP_VSA1,21.093015050979588
SlogP_VSA2,39.953735597352015
SlogP_VSA3,18.26303078967502
SlogP_VSA4,0.0
SlogP_VSA5,15.921440167465814
SlogP_VSA6,53.455950234916166
SlogP_VSA7,10.045266627482652
SlogP_VSA8,11.126902983393991
SlogP_VSA9,0.0
SpAD_Dzare,336.6607072266153
SpAbs_Dzpe,336.5834570279387
SpAbs_Dzse,338.5853319228193
SpDiam_DzZ,259.34557948767576
SpDiam_Dzi,257.5324545421958
SpDiam_Dzm,259.3132420854355
SpDiam_Dzp,321.16858333818664
SpDiam_Dzv,299.1934556320304
SpMAD_Dzpe,10.264491866707221
SpMAD_Dzse,10.322780100327082
SpMax_Dzpe,169.4345526928702
SpMax_Dzse,170.39323814990797
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,33
AETA_beta_s,0.6363636363636364
AETA_eta_BR,0.02762895914246954
AETA_eta_FL,0.2742125219956446
AETA_eta_RL,0.4775896336567152
DetourIndex,5052
EState_VSA1,17.85620028785097
EState_VSA2,27.588806637157667
EState_VSA3,22.439866308374892
EState_VSA4,0.0
EState_VSA5,37.16885016763621
EState_VSA6,35.811931940429254
EState_VSA7,0.0
EState_VSA8,10.415470412307368
EState_VSA9,33.14599575904237
ETA_beta_ns,22.5
ETA_shape_p,0.23968446601941748
ETA_shape_x,0.0
ETA_shape_y,0.3759101941747573
GhoseFilter,False
LogEE_Dzare,168.40321597652115
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,334.465460336669
SpDiam_Dzpe,260.19917415346293
SpDiam_Dzse,261.5444442768994
SpMAD_Dzare,10.201839612927735
SpMax_Dzare,168.40321597652115
TopoPSA(NO),122.55
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.1971784019372196
VSA_EState9,74.88794088147803
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6818181818181818
EState_VSA10,14.383611552215466
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.024386724386724352
FilterItLogS,-6.0155012395475875
SpDiam_Dzare,258.7269529099077
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6774483378256954
ETA_epsilon_2,0.9062049062049058
ETA_epsilon_3,0.43894736842105175
ETA_epsilon_4,0.5985785358919674
ETA_epsilon_5,0.8556878306878304
AETA_beta_ns_d,0.06060606060606061
ETA_dEpsilon_A,0.2385009694046436
ETA_dEpsilon_B,0.07886980193372795
ETA_dEpsilon_C,-0.15963116747091566
ETA_dEpsilon_D,0.050517075517075405
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.6666666666666666
MDEDescriptor,"0.16666666666666669,2.445088635768556,3.2539891262782143,0.0,7.768862029644634,22.940823222570216,0.0,12.940312779984463,0.0,0.0,0.8682536221432403,0.47956629346778284,0.0,0.0,0.0,0.0,0.43412681107162016,0.6694329500821695,0.0"
APolDescriptor,64.82585999999998
BCUTDescriptor,"11.84999999999999,34.9698555091247,-0.346379792131195,0.2563510996977226,4.2752751522162615,11.106972245160563"
BPolDescriptor,29.474139999999995
TPSADescriptor,122.55
ALOGPDescriptor,"3.4045999999999994,11.591301159999995,118.48899999999998"
XLogPDescriptor,3.897000000000001
VAdjMaDescriptor,6.129283016944966
WeightDescriptor,490.08107526
ChiPathDescriptor,"24.120591385700624,15.760457910671603,13.997356654751869,12.051375804211204,9.626518707528518,7.182968195537336,4.772078056080282,3.0810330385423823,19.145679990303872,10.404475596910135,7.830912023660205,5.556498780985003,3.788355147380722,2.3025744008365594,1.349951783329274,0.7153661613465638"
ChiChainDescriptor,"0.0,0.0,0.0,0.20693027063286604,0.464874397217231,0.0,0.0,0.0,0.06626779572375283,0.1335490952033506"
AtomCountDescriptor,53
BondCountDescriptor,35
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.2973077591616087,0.0,0.6648972951022977,0.0,1.0700990844655502,0.0,0.18281082699476336,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,10,4,0,2,0,0"
ZagrebIndexDescriptor,168.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"66.15525624959926,2.0047047348363414,29.887882235910556,12.827496104030928,11.986447094205896"
FractionalPSADescriptor,0.2500606658500009
WienerNumbersDescriptor,"3440.0,56.0"
AminoAcidCountDescriptor,"1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.791335840851887,9.33712732185063,12.61157092973199,2.1350958009071896,2.882580802326164,3.0803360460322144"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,8,1,0,0,2,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,14
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"27.58530612244898,12.807996668054978,6.816568047337278"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1969.11
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.18181818181818182
AutocorrelationDescriptorMass,"53.73816619850821,42.474534661964775,61.95565661037162,74.98965126823458,83.89346962926662"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.790334845253054,-0.30415011960363886,-0.10915040762253482,-0.04543344302912096,0.1326982694910237"
EccentricConnectivityIndexDescriptor,830
AutocorrelationDescriptorPolarizability,"2321.4727733676937,2712.274818207133,3748.93688325212,4019.438627681786,3622.972990505669"
