DLiP-ID,C001H6
ATS0i,10548.26207294247
ATS0m,5813.413026
ATS0p,88.97121114547002
ATS0s,360.05555555555554
ATS0v,13368.519329584697
ATS1Z,1633.0
ATS1d,248.0
ATS1i,9851.434112467203
ATS1m,6177.641544
ATS1p,113.49245327
ATS1s,216.27777777777777
ATS1v,16775.007649704523
ATS2Z,2341.0
ATS2d,391.0
ATS2i,18062.007596195388
ATS2m,8673.281900999998
ATS2p,169.25917912388599
ATS2s,401.11111111111114
ATS2v,24299.777049929362
ATS3Z,2639.0
ATS3d,454.0
ATS3i,24593.10130638318
ATS3m,9517.003292
ATS3p,201.815915204376
ATS3s,471.69444444444446
ATS3v,28125.067792723894
ATS4Z,2649.0
ATS4d,444.0
ATS4i,28244.650623028414
ATS4m,9429.547224999998
ATS4p,203.377599565111
ATS4s,539.6388888888889
ATS4v,27697.552315392
ATS5Z,2569.0
ATS5d,425.0
ATS5i,27896.886634818253
ATS5m,9243.325000999997
ATS5p,188.95490698445002
ATS5s,528.6666666666666
ATS5v,26220.600728102057
ATS6Z,2651.0
ATS6d,393.0
ATS6i,24339.51718858267
ATS6m,9623.883533
ATS6p,172.837751017772
ATS6s,687.9166666666666
ATS6v,24800.74821552918
ATS7Z,2343.0
ATS7d,386.0
ATS7i,23126.990585087777
ATS7m,8395.378169
ATS7p,171.266704830923
ATS7s,495.66666666666663
ATS7v,24227.172576090412
ATS8Z,2486.0
ATS8d,396.0
ATS8i,21911.769933478976
ATS8m,9082.873168999999
ATS8p,174.116582197225
ATS8s,555.2222222222222
ATS8v,24995.633921953013
C1SP1,0
C1SP2,2
C1SP3,2
C2SP1,0
C2SP2,11
C2SP3,5
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.4166666666666667
GGI10,0.3465972859912254
JGI10,0.008664932149780634
JGT10,0.47090363067006324
Kier1,28.569444444444443
Kier2,14.074135776759684
Kier3,8.531040042999194
MAXdO,13.05640486909742
MID_C,49.42122766937022
MID_N,8.128231370217293
MID_O,10.783424211394234
MID_X,0.0
MID_h,18.911655581611523
MINdO,11.286319080720098
MPC10,120
MWC01,36.0
MWC02,5.14166355650266
MWC03,5.968707559985366
MWC04,6.829793737512425
MWC05,7.675546002537848
MWC06,8.540323608805092
MWC07,9.392245175273795
MWC08,10.259307130753884
MWC09,11.114311831811166
MWC10,11.983160317481804
NaaCH,6
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,6
NaasN,0
NdCH2,0
NddsN,1
NdsCH,0
NdssC,2
NdssS,0
NsCH3,3
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,3
NssPH,0
NssSe,0
NsssB,0
NsssN,0
NsssP,0
SLogP,3.9711000000000034
SRW02,4.290459441148391
SRW03,0.0
SRW04,5.594711379601839
SRW05,0.0
SRW06,7.085901464365611
SRW07,0.0
SRW08,8.662331957082475
SRW09,0.0
SRW10,10.28407919836827
SaaCH,8.571774323767633
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,1.1858845848852038
SaasN,0
SdCH2,0
SddsN,-0.5942712137167341
SdsCH,0
SdssC,-0.9519498491928149
SdssS,0
SsCH3,5.13334398724888
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,8.683344831398237
SssPH,0
SssSe,0
SsssB,0
SsssN,0
SsssP,0
VE1_A,4.664928661004735
VE1_D,5.737240971562899
VE2_A,0.13720378414719808
VE2_D,0.16874238151655585
VE3_A,2.763847973415369
VE3_D,2.9707538594210843
VR1_A,471.9667216777761
VR1_D,226.5428643183058
VR2_A,13.881374166993414
VR2_D,6.66302542112664
VR3_A,7.380683909802117
VR3_D,6.646709605078793
WPath,3763
Xc-3d,2.341868187902927
Xc-4d,0.0
Xc-5d,0.44878422347333935
Xc-6d,0.0
Xp-0d,24.66456146007064
Xp-1d,16.29926405093182
Xp-2d,14.515793939852264
Xp-3d,11.646685698718883
Xp-4d,9.114947133379797
Xp-5d,7.358936517117845
Xp-6d,5.08736128206301
Xp-7d,3.278277471441894
ZMIC0,114.15154470706759
ZMIC1,52.55820045042817
ZMIC2,32.994031835024785
ZMIC3,28.01057324168044
ZMIC4,26.51057324168044
ZMIC5,25.76057324168044
nAcid,0
nAtom,64
nBase,1
nRing,3
piPC1,3.828641396489095
piPC2,4.343805421853684
piPC3,4.812184355372417
piPC4,5.309504555938601
piPC5,5.7994713706172965
piPC6,6.004195661461711
piPC7,6.187943229712702
piPC8,6.361302477572996
piPC9,6.48047583394618
AATS0Z,23.03125
AATS0d,3.125
AATS0i,164.8165948897261
AATS0m,90.83457853125
AATS0p,1.390175174147969
AATS0s,5.625868055555555
AATS0v,208.88311452476088
AATS1Z,24.742424242424242
AATS1d,3.757575757575758
AATS1i,149.26415321920004
AATS1m,93.60062945454546
AATS1p,1.7195826253030302
AATS1s,3.276936026936027
AATS1v,254.16678257128066
AATS2Z,20.18103448275862
AATS2d,3.3706896551724137
AATS2i,155.70696203616714
AATS2m,74.76967156034482
AATS2p,1.4591308545162585
AATS2s,3.4578544061302683
AATS2v,209.48083663732208
AATS3Z,17.136363636363637
AATS3d,2.948051948051948
AATS3i,159.69546302846223
AATS3m,61.79872267532467
AATS3p,1.3104929558725715
AATS3s,3.062950937950938
AATS3v,182.63031034236295
AATS4Z,15.3121387283237
AATS4d,2.566473988439306
AATS4i,163.26387643369026
AATS4m,54.50605332369941
AATS4p,1.1755930610700058
AATS4s,3.1192999357739244
AATS4v,160.101458470474
AATS5Z,15.201183431952662
AATS5d,2.514792899408284
AATS5i,165.07033511726777
AATS5m,54.694230775147915
AATS5p,1.1180763726890535
AATS5s,3.128205128205128
AATS5v,155.15148359823704
AATS6Z,18.034013605442176
AATS6d,2.673469387755102
AATS6i,165.5749468611066
AATS6m,65.46859546258503
AATS6p,1.1757670137263403
AATS6s,4.679705215419501
AATS6v,168.71257289475633
AATS7Z,16.617021276595743
AATS7d,2.7375886524822697
AATS7i,164.02120982331758
AATS7m,59.54168914184397
AATS7p,1.2146574810703759
AATS7s,3.515366430260047
AATS7v,171.82391897936463
AATS8Z,18.279411764705884
AATS8d,2.911764705882353
AATS8i,161.11595539322775
AATS8m,66.78583212499998
AATS8p,1.2802689867443016
AATS8s,4.08251633986928
AATS8v,183.79142589671332
AMID_C,1.4535655196873594
AMID_N,0.23906562853580274
AMID_O,0.31715953562924215
AMID_X,0.0
AMID_h,0.5562251641650447
ATS0dv,516.0
ATS0pe,409.22800000000007
ATS0se,503.44314399999985
ATS1dv,465.0
ATS1pe,435.8977
ATS1se,520.3035679999999
ATS2dv,645.0
ATS2pe,743.8362999999999
ATS2se,905.934292
ATS3dv,683.0
ATS3pe,967.2362
ATS3se,1190.440104
ATS4dv,711.0
ATS4pe,1070.679
ATS4se,1330.0701800000002
ATS5dv,692.0
ATS5pe,1043.6248
ATS5se,1302.9253959999999
ATS6dv,774.0
ATS6pe,962.684
ATS6se,1182.3617880000002
ATS7dv,608.0
ATS7pe,900.3963
ATS7se,1111.690916
ATS8dv,664.0
ATS8pe,874.6669999999999
ATS8se,1075.027756
ATSC0Z,497.4375
ATSC0c,1.4945651223497833
ATSC0d,37.4375
ATSC0i,92.04437165909337
ATSC0m,2354.1205779375005
ATSC0p,13.941421899780938
ATSC0s,147.38194444444449
ATSC0v,3070.7726535070015
ATSC1Z,22.892578125
ATSC1c,-0.6188505892208713
ATSC1d,12.423828125
ATSC1i,-3.9958349723349347
ATSC1m,105.00312062695274
ATSC1p,-0.3026098560722234
ATSC1s,-4.029296874999998
ATSC1v,0.06831041217968448
ATSC2Z,52.42578125
ATSC2c,0.026367328924815605
ATSC2d,-2.85546875
ATSC2i,-10.305233113443352
ATSC2m,246.4507247695309
ATSC2p,0.526514313586951
ATSC2s,45.26258680555556
ATSC2v,169.18355318026897
ATSC3Z,-30.677734375
ATSC3c,-0.3137008236763705
ATSC3d,-4.302734375
ATSC3i,-21.30237236357278
ATSC3m,-146.82741278710952
ATSC3p,-2.53620372576626
ATSC3s,5.4455295138888875
ATSC3v,-374.100355626084
ATSC4Z,70.0205078125
ATSC4c,0.6290231850887045
ATSC4d,2.0830078125
ATSC4i,-14.737143178238432
ATSC4m,312.8824292001954
ATSC4p,-3.167247502942159
ATSC4s,7.100368923611106
ATSC4v,-272.4747621697313
ATSC5Z,229.7666015625
ATSC5c,-0.9857388050088336
ATSC5d,0.0166015625
ATSC5i,-3.53427898926976
ATSC5m,1095.2756550400393
ATSC5p,1.7256789965054957
ATSC5s,-12.910481770833336
ATSC5v,1095.2105570751467
ATSC6Z,77.6357421875
ATSC6c,0.6530003003626055
ATSC6d,6.1669921875
ATSC6i,7.170472432975605
ATSC6m,348.7824321435545
ATSC6p,1.2200678182575027
ATSC6s,98.14615885416669
ATSC6v,124.94001876180218
ATSC7Z,-32.8544921875
ATSC7c,-0.2499259400618405
ATSC7d,6.2392578125
ATSC7i,21.22328655175243
ATSC7m,-137.76821908105487
ATSC7p,2.3297928112565582
ATSC7s,-54.493381076388886
ATSC7v,384.90877037523165
ATSC8Z,72.9140625
ATSC8c,0.2095314347045106
ATSC8d,-4.4296875
ATSC8i,19.925999928712116
ATSC8m,346.08574725781216
ATSC8p,2.071092877679255
ATSC8s,37.969618055555586
ATSC8v,497.9154140644566
AXp-0d,0.7254282782373718
AXp-1d,0.45275733474810614
AXp-2d,0.2962406926500462
AXp-3d,0.1909292737494899
AXp-4d,0.12153262844506396
AXp-5d,0.07912834964642844
AXp-6d,0.052993346688156355
AXp-7d,0.03345181093308055
GATS1Z,0.7829215639242024
GATS1c,1.4085658095115468
GATS1d,0.8796478980118378
GATS1i,1.3496655281698124
GATS1m,0.7920929361721605
GATS1p,1.1882301173414531
GATS1s,0.5437711230954408
GATS1v,1.0509448917888706
GATS2Z,0.8445091438449641
GATS2c,1.0952827390966573
GATS2d,1.2621035058430718
GATS2i,1.201386523985553
GATS2m,0.8491267027938727
GATS2p,1.0661166787667926
GATS2s,0.4514133170421808
GATS2v,0.9955364687727304
GATS3Z,0.951101668779769
GATS3c,1.0190572136367335
GATS3d,1.130975868872363
GATS3i,1.1843084722047756
GATS3m,0.9552641205664754
GATS3p,1.1067961250825205
GATS3s,0.6768514433312057
GATS3v,1.0585578320064484
GATS4Z,0.9063095764637699
GATS4c,0.7665234150961716
GATS4d,0.9386742837291439
GATS4i,1.0750327284492582
GATS4m,0.911898200088344
GATS4p,1.070411715858765
GATS4s,0.8151473793700201
GATS4v,1.0280914971928248
GATS5Z,0.8217201917222214
GATS5c,1.2626943563606514
GATS5d,1.0355721073584179
GATS5i,0.965416460200464
GATS5m,0.8205941571513223
GATS5p,0.9182447345174443
GATS5s,1.013533101717546
GATS5v,0.8495226325182416
GATS6Z,0.960206774002477
GATS6c,1.1244744100720556
GATS6d,0.8986405914619605
GATS6i,0.9870075894275311
GATS6m,0.9587102416479433
GATS6p,0.8913847483572049
GATS6s,0.9273362457172472
GATS6v,0.9065146159909416
GATS7Z,1.0262168079492506
GATS7c,1.1964292473173792
GATS7d,1.0204241111071646
GATS7i,0.9197404940512827
GATS7m,1.0209254205758143
GATS7p,0.8888834819612493
GATS7s,1.4147216839217984
GATS7v,0.9004214302564068
GATS8Z,0.9130839670960733
GATS8c,0.9463758178209185
GATS8d,1.212609250711971
GATS8i,0.9300980685427039
GATS8m,0.9114948297964033
GATS8p,0.9399212061414094
GATS8s,1.05031721966457
GATS8v,0.9032765662575138
MATS1Z,0.044626437766279455
MATS1c,-0.4015198348260519
MATS1d,0.321798957859058
MATS1i,-0.04209653446745607
MATS1m,0.043252333306516254
MATS1p,-0.0210480582642924
MATS1s,-0.02651068951780442
MATS1v,2.1571248400216345e-05
MATS2Z,0.05814714203395852
MATS2c,0.00973359514620285
MATS2d,-0.0420816303033792
MATS2i,-0.06177070638008076
MATS2m,0.05775949411439112
MATS2p,0.020836515662486007
MATS2s,0.16944044116093954
MATS2v,0.030397121689842613
MATS3Z,-0.025629728984421785
MATS3c,-0.08722883434542174
MATS3d,-0.04776358866509117
MATS3i,-0.09618115491152236
MATS3m,-0.02592016106004348
MATS3p,-0.07560252826091937
MATS3s,0.015355186207563338
MATS3v,-0.05062904200518786
MATS4Z,0.052073959969700205
MATS4c,0.15569894899947914
MATS4d,0.020583438679108727
MATS4i,-0.05923111885812333
MATS4m,0.04916843011326676
MATS4p,-0.08404440426673167
MATS4s,0.017822577152772672
MATS4v,-0.032825586062657106
MATS5Z,0.1749208777826598
MATS5c,-0.24977000335571975
MATS5d,0.00016793274787367505
MATS5i,-0.01454108660033644
MATS5m,0.17619273633415566
MATS5p,0.04687553230502286
MATS5s,-0.033173510819315986
MATS5v,0.13506512549209146
MATS6Z,0.06794943131166276
MATS6c,0.19022218988425488
MATS6d,0.07171816973868012
MATS6i,0.03391666738438572
MATS6m,0.0645042808061426
MATS6p,0.03810127781224182
MATS6s,0.2899290046320559
MATS6v,0.01771399597582845
MATS7Z,-0.02997899696939724
MATS7c,-0.07590272230369875
MATS7d,0.07564617151517304
MATS7i,0.10465892312781086
MATS7m,-0.026563249535686183
MATS7p,0.07585270835116864
MATS7s,-0.1678264214222292
MATS7v,0.05689459415327663
MATS8Z,0.06897851488880513
MATS8c,0.06597439390343511
MATS8d,-0.05568103702248846
MATS8i,0.1018741393298106
MATS8m,0.06918247204023366
MATS8p,0.06990907738418066
MATS8s,0.12123639447768937
MATS8v,0.07630429291557396
MAXssO,5.211359400763712
MINssO,5.211359400763711
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,2
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,42.88471727905671
SpAD_D,459.1251231144182
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.557652202097753
SssNH2,0
SsssAs,0
SsssCH,0.7539722399172668
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,871
TMWC10,146.90505892066403
TSRW10,69.9174834405666
VE1_Dt,5.7402349528508205
VE2_Dt,0.16883043978973
VE3_Dt,2.9712755736682848
VR1_Dt,224.43363125640474
VR2_Dt,6.600989154600139
VR3_Dt,6.637355465950097
Xc-3dv,0.9624160454925101
Xc-4dv,0.0
Xc-5dv,0.1317566704382274
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.21941609682128765
Xch-7d,0.41327640829392615
Xp-0dv,19.57354198477829
Xp-1dv,11.219146322105507
Xp-2dv,8.3868438125066
Xp-3dv,6.010844494198298
Xp-4dv,4.079113504760807
Xp-5dv,2.83295049778965
Xp-6dv,1.4046460241772867
Xp-7dv,0.7392595064169759
Xpc-4d,5.013340962176341
Xpc-5d,7.052426241322591
Xpc-6d,10.245251617077578
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,66
nFRing,0
nHBAcc,7
nHBDon,3
nHRing,0
nSpiro,0
naRing,2
piPC10,6.867421446541384
AATS0dv,8.0625
AATS0pe,6.394187500000001
AATS0se,7.866299124999998
AATS1dv,7.045454545454546
AATS1pe,6.604510606060606
AATS1se,7.883387393939393
AATS2dv,5.560344827586207
AATS2pe,6.412381896551723
AATS2se,7.8097783793103455
AATS3dv,4.435064935064935
AATS3pe,6.2807545454545455
AATS3se,7.7301305454545455
AATS4dv,4.109826589595376
AATS4pe,6.188895953757226
AATS4se,7.688266936416186
AATS5dv,4.094674556213017
AATS5pe,6.175294674556214
AATS5se,7.70961772781065
AATS6dv,5.26530612244898
AATS6pe,6.548870748299319
AATS6se,8.043277469387757
AATS7dv,4.3120567375886525
AATS7pe,6.385789361702128
AATS7se,7.884332737588653
AATS8dv,4.882352941176471
AATS8pe,6.431374999999999
AATS8se,7.904615852941176
AATSC0Z,7.7724609375
AATSC0c,0.023352580036715365
AATSC0d,0.5849609375
AATSC0i,1.438193307173334
AATSC0m,36.783134030273445
AATSC0p,0.21783471718407715
AATSC0s,2.302842881944445
AATSC0v,47.9808227110469
AATSC1Z,0.3468572443181818
AATSC1c,-0.009376524079104111
AATSC1d,0.18823982007575757
AATSC1i,-0.06054295412628689
AATSC1m,1.5909563731356475
AATSC1p,-0.004584997819276113
AATSC1s,-0.061049952651515124
AATSC1v,0.0010350062451467345
AATSC2Z,0.4519463900862069
AATSC2c,0.00022730455969668625
AATSC2d,-0.024616109913793104
AATSC2i,-0.08883821649520131
AATSC2m,2.1245752135304388
AATSC2p,0.004538916496439233
AATSC2s,0.3901947138409962
AATSC2v,1.4584789067264567
AATSC3Z,-0.19920606737012986
AATSC3c,-0.002037018335560847
AATSC3d,-0.027939833603896104
AATSC3i,-0.1383270932699531
AATSC3m,-0.953424758357854
AATSC3p,-0.016468855362118572
AATSC3s,0.03536058125901875
AATSC3v,-2.429223088481065
AATSC4Z,0.4047428197254335
AATSC4c,0.0036359721681428004
AATSC4d,0.012040507586705202
AATSC4i,-0.08518579871814122
AATSC4m,1.8085689549144244
AATSC4p,-0.01830778903434774
AATSC4s,0.041042594934168244
AATSC4v,-1.5749986252585626
AATSC5Z,1.359565689718935
AATSC5c,-0.0058327739941351105
AATSC5d,9.82340976331361e-05
AATSC5i,-0.020912893427631717
AATSC5m,6.480921035739877
AATSC5p,0.010211118322517726
