DLiP-ID,C0018Q
ATSC5s,9.206243569958836
ATSC5v,-558.9832801615023
ATSC6Z,-53.79012345679014
ATSC6c,0.06605127432825154
ATSC6d,0.5
ATSC6i,20.51931414568556
ATSC6m,-240.3158034151228
ATSC6p,3.2058105720160754
ATSC6s,-11.783939900548681
ATSC6v,281.95533482669134
ATSC7Z,-6.728395061728385
ATSC7c,-0.35208006972401945
ATSC7d,-2.5
ATSC7i,-12.574682658128092
ATSC7m,-31.433184408949927
ATSC7p,-1.881738807504662
ATSC7s,-22.81823345336076
ATSC7v,-181.51305793623862
ATSC8Z,71.93827160493828
ATSC8c,0.5062433397937214
ATSC8d,-2.75
ATSC8i,21.14411506556047
ATSC8m,341.4962528896611
ATSC8p,3.4966329005296375
ATSC8s,30.460460605281206
ATSC8v,595.3825005475048
AXp-0d,0.7281523501253911
AXp-1d,0.4279727275636881
AXp-2d,0.2661593547341173
AXp-3d,0.16367738617590644
AXp-4d,0.09540224389168722
AXp-5d,0.06027172310615565
AXp-6d,0.036145352835001886
AXp-7d,0.021340370469957137
GATS1Z,1.0544190064794814
GATS1c,1.4071151795760066
GATS1d,1.0792000000000002
GATS1i,1.3057725710600818
GATS1m,1.0614807297037379
GATS1p,1.2934156019556693
GATS1s,0.8583617656293425
GATS1v,1.2191334044136803
GATS2Z,0.9715746713772829
GATS2c,0.7555127607816937
GATS2d,1.7773509933774836
GATS2i,1.1523549055664135
GATS2m,0.9785995798892213
GATS2p,1.1521571310127465
GATS2s,0.6193791835570027
GATS2v,1.113477481167456
GATS3Z,1.0811015118790492
GATS3c,0.7172511245513413
GATS3d,1.6182083333333335
GATS3i,1.2232500752924662
GATS3m,1.087556136816631
GATS3p,1.2272515607666004
GATS3s,0.8163023158456972
GATS3v,1.2038918034730242
GATS4Z,1.0974807588148363
GATS4c,0.7052423936845423
GATS4d,1.19359133126935
GATS4i,1.2116629665178995
GATS4m,1.1037072529568421
GATS4p,1.2195292324742273
GATS4s,0.8619108298217196
GATS4v,1.208659622032729
GATS5Z,0.9029290443649751
GATS5c,0.7106477132151247
GATS5d,0.985464480874317
GATS5i,1.0521090083602587
GATS5m,0.9079498116601292
GATS5p,1.0484796608771425
GATS5s,0.7421677650906072
GATS5v,1.0106792635016353
GATS6Z,1.018163086830354
GATS6c,1.0917576712175114
GATS6d,0.8842331288343558
GATS6i,0.8539387285846074
GATS6m,1.012822709280859
GATS6p,0.8587679006764953
GATS6s,1.214459600468346
GATS6v,0.9017953202147391
GATS7Z,0.9703048488945308
GATS7c,1.208048856770567
GATS7d,0.8563358778625955
GATS7i,0.9633507857740853
GATS7m,0.9692303951232122
GATS7p,0.959767055776207
GATS7s,1.051661549388755
GATS7v,0.9551605680739338
GATS8Z,0.9400145315563693
GATS8c,0.9625140003311193
GATS8d,0.8506912442396314
GATS8i,0.8117182721138927
GATS8m,0.9363061268409081
GATS8p,0.8175613402513288
GATS8s,1.013611359638012
GATS8v,0.8546888480127318
MATS1Z,0.028682505399567945
MATS1c,-0.49544126158020585
MATS1d,0.4752
MATS1i,0.09808751467642383
MATS1m,0.031161485851325853
MATS1p,0.09703801324688872
MATS1s,-0.08127510456853525
MATS1v,0.08053603378999295
MATS2Z,0.052224908100067205
MATS2c,0.016726152813868453
MATS2d,-0.0023841059602649007
MATS2i,0.10445029928022852
MATS2m,0.05322009678701767
MATS2p,0.09977473524086153
MATS2s,0.03871496922102789
MATS2v,0.08076330218029514
MATS3Z,-0.08444924406047513
MATS3c,0.008953071344690736
MATS3d,-0.135
MATS3i,-0.04862936631409085
MATS3m,-0.0842354124336139
MATS3p,-0.05392939159539719
MATS3s,-0.03667748140502579
MATS3v,-0.07052085480629777
MATS4Z,-0.13140843469364552
MATS4c,-0.023810510160552384
MATS4d,-0.11034055727554179
MATS4i,-0.133657308918067
MATS4m,-0.13259668029990615
MATS4p,-0.1385708104581183
MATS4s,-0.061797862719999465
MATS4v,-0.14643185910024498
MATS5Z,0.027688276741139384
MATS5c,0.01692720637922255
MATS5d,-0.04918032786885246
MATS5i,-0.08805880465996398
MATS5m,0.02588942779923024
MATS5p,-0.07587981927713666
MATS5s,0.016941288921417823
MATS5v,-0.030662198295784676
MATS6Z,-0.023092925572089203
MATS6c,0.013643304238901937
MATS6d,0.0022085889570552146
MATS6i,0.05070460010449433
MATS6m,-0.02167583439657917
MATS6p,0.04414612405676115
MATS6s,-0.02434546042801865
MATS6v,0.01736393980654308
MATS7Z,-0.0035942162794915275
MATS7c,-0.0904890675906305
MATS7d,-0.013740458015267177
MATS7i,-0.0386632060458861
MATS7m,-0.0035277530995507012
MATS7p,-0.03224262356723225
MATS7s,-0.05865780418101133
MATS7v,-0.01390887927403168
MATS8Z,0.04639746792606821
MATS8c,0.15709253637173798
MATS8d,-0.018248847926267284
MATS8i,0.0784931758678748
MATS8m,0.04627402766174414
MATS8p,0.0723373556025978
MATS8s,0.09454135141049924
MATS8v,0.05508354564900254
MAXsOH,11.54074971655329
MAXssO,4.830651788896704
MINsOH,10.227349064529593
MINssO,4.830651788896704
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,9
NssNH2,0
NsssAs,0
NsssCH,9
NsssNH,0
NssssB,0
NssssC,2
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.065287621143966
SpAD_D,320.23123236457366
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,7.5412539296323065
SssNH2,0
SsssAs,0
SsssCH,1.0291213884906454
SsssNH,0
SssssB,0
SssssC,-0.0882109248275369
SssssN,0
TMPC10,1766
TMWC10,143.401635260693
TSRW10,81.15440054071692
VE1_Dt,5.465269614802299
VE2_Dt,0.1821756538267433
VE3_Dt,2.797025743901702
VR1_Dt,184.18895150477968
VR2_Dt,6.139631716825989
VR3_Dt,6.31457442971742
Xc-3dv,2.518416819819466
Xc-4dv,0.21407617506269555
Xc-5dv,1.1274166138886472
Xc-6dv,0.2160345386356956
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.08333333333333333
Xch-6d,0.36516388586145737
Xch-7d,0.9969605586833487
Xp-0dv,19.21825082081316
Xp-1dv,12.234742211491413
Xp-2dv,11.61778967568315
Xp-3dv,10.552164475236381
Xp-4dv,8.780464119076177
Xp-5dv,7.1940920648816675
Xp-6dv,5.246952554374427
Xp-7dv,3.910242004502506
Xpc-4d,8.247668888048675
Xpc-5d,13.709925532684496
Xpc-6d,24.542567518793565
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,4
nBonds,75
nFRing,1
nHBAcc,5
nHBDon,3
nHRing,0
nSpiro,0
naRing,0
piPC10,5.8289456176102075
AATS0dv,4.388888888888889
AATS0pe,5.902923611111112
AATS0se,7.464541222222222
AATS1dv,3.92
AATS1pe,6.26258
AATS1se,7.597311839999999
AATS2dv,2.814569536423841
AATS2pe,6.043609933774833
AATS2se,7.471849218543044
AATS3dv,1.875
AATS3pe,5.925345833333333
AATS3se,7.409174233333333
AATS4dv,1.4272445820433437
AATS4pe,5.7982430340557265
AATS4se,7.343762712074303
AATS5dv,1.144808743169399
AATS5pe,5.654318306010928
AATS5se,7.265318524590163
AATS6dv,1.1533742331288344
AATS6pe,5.767508282208589
AATS6se,7.417228699386503
AATS7dv,1.1603053435114503
AATS7pe,5.712200381679388
AATS7se,7.348057877862595
AATS8dv,1.2811059907834101
AATS8pe,5.748241013824885
AATS8se,7.404291668202767
AATSC0Z,7.1450617283950635
AATSC0c,0.014850601247155343
AATSC0d,0.6944444444444444
AATSC0i,1.2413603755629308
AATSC0m,34.00861197145062
AATSC0p,0.22275511091623063
AATSC0s,1.4847554441015083
AATSC0v,49.809759464072826
AATSC1Z,0.2049382716049377
AATSC1c,-0.007357600617115221
AATSC1d,0.33
AATSC1i,0.12176195405675998
AATSC1m,1.0597588807715894
AATSC1p,0.021615713403901355
AATSC1s,-0.12067365397805209
AATSC1v,4.011480471269991
AATSC2Z,0.37315019213473954
AATSC2c,0.00024839342583774567
AATSC2d,-0.0016556291390728477
AATSC2i,0.129660462742165
AATSC2m,1.8099416207127297
AATSC2p,0.022225332215215655
AATSC2s,0.05748226131914349
AATSC2v,4.02280065512473
AATSC3Z,-0.6033950617283951
AATSC3c,0.000132958492477335
AATSC3d,-0.09375
AATSC3i,-0.06036656843104715
AATSC3m,-2.864729455709882
AATSC3p,-0.012013047606477537
AATSC3s,-0.05445709019204388
AATSC3v,-3.512626815102496
AATSC4Z,-0.9389213775178687
AATSC4c,-0.00035360039188570415
AATSC4d,-0.07662538699690402
AATSC4i,-0.16591688719526232
AATSC4m,-4.509429049021999
AATSC4p,-0.03086735625335011
AATSC4s,-0.09175471310735686
AATSC4v,-7.293735679660207
AATSC5Z,0.1978344464683262
AATSC5c,0.00025137919216613823
