DLiP-ID,C002W7
AMW,6.930822225853673
IC0,1.493196836380346
IC1,3.2047553581183177
IC2,3.9971998702079046
IC3,4.2963379801223045
IC4,4.345118467927183
IC5,4.39389895573206
MID,42.95271198058653
Mpe,0.9603060736489718
Mse,0.9966248023732968
NdO,1
NdS,0
NsF,0
NsI,0
NtN,0
SMR,83.45470000000005
SdO,12.203418577307467
SdS,0
Spe,39.372549019607845
SsF,0
SsI,0
Sse,40.86161689730517
StN,0
fMF,0.43902439024390244
nBr,0
nCl,0
AMID,2.045367237170787
BIC0,0.26594372244282033
BIC1,0.570778445742344
BIC2,0.7119156610376545
BIC3,0.7651932333823639
BIC4,0.7738812135557303
BIC5,0.7825691937290965
CIC0,3.8643551682377377
CIC1,2.152796646499766
CIC2,1.3603521344101792
CIC3,1.0612140244957793
CIC4,1.0124335366909012
CIC5,0.963653048886024
GGI1,4.5
GGI2,2.4444444444444455
GGI3,1.25
GGI4,1.328888888888889
GGI5,0.5208333333333334
GGI6,0.3436734693877551
GGI7,0.23263888888888887
GGI8,0.16805240614764422
GGI9,0.10687500000000003
JGI1,0.19565217391304346
JGI2,0.07638888888888892
JGI3,0.0390625
JGI4,0.05315555555555556
JGI5,0.023674242424242428
JGI6,0.01808807733619764
JGI7,0.013684640522875817
JGI8,0.011203493743176281
JGI9,0.008906250000000001
MIC0,13.551207080397143
MIC1,29.655139670977086
MIC2,32.469290918983134
MIC3,33.30755384109392
MIC4,33.990822133776845
MIC5,34.57672457280123
MPC2,32
MPC3,41
MPC4,51
MPC5,66
MPC6,64
MPC7,69
MPC8,76
MPC9,81
Mare,0.9734634146341463
NaaN,2
NaaO,0
NaaS,0
NdNH,0
NdSe,0
NddC,0
NdsN,0
NsBr,0
NsCl,0
NsLi,0
NsOH,0
NsSH,0
NssO,0
NssS,0
NtCH,0
NtsC,0
RNCG,0.20037118370916454
RPCG,0.1983964558194739
SIC0,0.27870878996475357
SIC1,0.5981753150237075
SIC2,0.7460869939782969
SIC3,0.8019218434872797
SIC4,0.8110268391574721
SIC5,0.8201318348276643
SaaN,9.027920125809736
SaaO,0
SaaS,0
Sare,39.912
SdNH,0
SdSe,0
SddC,0
SdsN,0
SsBr,0
SsCl,0
SsLi,0
SsOH,0
SsSH,0
SssO,0
SssS,0
StCH,0
StsC,0
TIC0,61.22107029159419
TIC1,131.394969682851
TIC2,163.8851946785241
TIC3,176.1498571850145
TIC4,178.1498571850145
TIC5,180.14985718501444
Vabc,263.38136134215245
WPol,32
apol,45.25785999999998
bpol,25.492139999999996
nRot,1
ABCGG,12.79489786251249
ATS0Z,856.0
ATS0d,130.0
ATS0i,6757.474274967481
ATS0m,3369.299413
ATS0p,58.99786209698001
ATS0s,145.16666666666669
ATS0v,8587.59278645897
ATS1Z,1015.0
ATS1d,162.0
ATS1i,6381.564430606396
ATS1m,3825.8939829999986
ATS1p,76.01885419000004
ATS1s,123.38888888888889
ATS1v,10964.504540946082
ATS2Z,1496.0
ATS2d,260.0
ATS2i,12144.83135738894
ATS2m,5546.604584
ATS2p,113.66066045333899
ATS2s,212.61111111111114
ATS2v,15886.02632188665
ATS3Z,1607.0
ATS3d,289.0
ATS3i,16163.447599696485
ATS3m,5756.597788
ATS3p,128.85019840843302
ATS3s,267.16666666666663
ATS3v,17595.872547081355
ATS4Z,1376.0
ATS4d,255.0
ATS4i,16394.26804094763
ATS4m,4751.418277
ATS4p,116.97838478613102
ATS4s,278.38888888888886
ATS4v,15532.910610258316
ATS5Z,1160.0
ATS5d,219.0
ATS5i,14217.537796608325
ATS5m,4049.2872219999986
ATS5p,100.036899497527
ATS5s,237.4722222222223
ATS5v,13262.900254723903
ATS6Z,1019.0
ATS6d,186.0
ATS6i,11140.135563924738
ATS6m,3543.238623
ATS6p,91.09116874648998
ATS6s,195.27777777777783
ATS6v,11947.533946145219
ATS7Z,919.0
ATS7d,181.0
ATS7i,11644.489211755326
ATS7m,3189.2478370000003
ATS7p,86.063564322131
ATS7s,170.2777777777778
ATS7v,10932.51015937739
ATS8Z,811.0
ATS8d,159.0
ATS8i,10563.143901230183
ATS8m,2811.297942999999
ATS8p,73.085381827282
ATS8s,149.66666666666674
ATS8v,9418.089020142841
C1SP1,0
C1SP2,0
C1SP3,4
C2SP1,0
C2SP2,8
C2SP3,3
C3SP2,0
C3SP3,0
C4SP3,0
FCSP3,0.4375
GGI10,0.06601367207427813
JGI10,0.008251709009284767
JGT10,0.44806753139326494
Kier1,15.879017013232515
Kier2,7.05078125
Kier3,3.8548483045806066
MAXdO,12.203418577307467
MID_C,32.86748206938523
MID_N,8.3021126078335
MID_O,1.7831173033677947
MID_X,0.0
MID_h,10.085229911201294
MINdO,12.203418577307467
MPC10,72
MWC01,23.0
MWC02,4.709530201312334
MWC03,5.54907608489522
MWC04,6.415096959171596
MWC05,7.271703706887368
MWC06,8.14002395246292
MWC07,9.002947130753205
MWC08,9.872770579874068
MWC09,10.73898029158071
MWC10,11.610097546722487
NaaCH,3
NaaNH,0
NaaSe,0
NaaaC,2
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,1
NdssS,0
NsCH3,2
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,3.2644400000000022
SRW02,3.8501476017100584
SRW03,0.0
SRW04,5.1647859739235145
SRW05,0.0
SRW06,6.680854678790215
SRW07,0.0
SRW08,8.28576542051433
SRW09,0.0
SRW10,9.93532530938488
SaaCH,5.671471403376165
SaaNH,0
SaaSe,0
SaaaC,1.6700144872763925
SaasC,2.6298480393330688
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.02236777735785589
SdssS,0
SsCH3,3.897396587344105
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.9570604213907785
SssPH,0
SssSe,0
SsssB,0
SsssN,1.874769043419837
SsssP,0
VE1_A,3.930815618660013
VE1_D,4.519125234066711
VE2_A,0.1871816961266673
VE2_D,0.2151964397174624
VE3_A,2.1107842856325263
VE3_D,2.250255787557602
VR1_A,188.9914278740719
VR1_D,112.26972855422227
VR2_A,8.999591803527233
VR2_D,5.346177550201061
VR3_A,5.983639003596802
VR3_D,5.462841611402738
WPath,990
Xc-3d,1.4112309264184792
Xc-4d,0.0
Xc-5d,0.36785113019775795
Xc-6d,0.0
Xp-0d,14.819626477379408
Xp-1d,10.131030293135234
Xp-2d,9.236285774261248
Xp-3d,7.728614753653193
Xp-4d,6.07812210120159
Xp-5d,5.097829462757391
Xp-6d,3.190733279147745
Xp-7d,2.2481462944121087
ZMIC0,71.17940691560572
ZMIC1,36.99456228957183
ZMIC2,30.446679191353265
ZMIC3,28.32879002977856
ZMIC4,27.18230885746995
ZMIC5,26.199610709776852
nAcid,0
nAtom,41
nBase,0
nRing,3
piPC1,3.417726683613366
piPC2,4.0163830207523885
piPC3,4.572130331909891
piPC4,5.148946909893768
piPC5,5.768320995793772
piPC6,6.0602178065569285
piPC7,6.415506040789082
piPC8,6.810254420141739
piPC9,7.094017628351324
AATS0Z,20.878048780487806
AATS0d,3.1707317073170733
AATS0i,164.81644573091415
AATS0m,82.17803446341463
AATS0p,1.438972246267805
AATS0s,3.5406504065040654
AATS0v,209.45348259656026
AATS1Z,23.6046511627907
AATS1d,3.7674418604651163
AATS1i,148.4084751303813
AATS1m,88.97427867441857
AATS1p,1.767880330000001
AATS1s,2.8695090439276485
AATS1v,254.98847769642052
AATS2Z,19.428571428571427
AATS2d,3.3766233766233764
AATS2i,157.72508256349275
AATS2m,72.03382576623376
AATS2p,1.4761124734199869
AATS2s,2.7611832611832616
AATS2v,206.31203015437208
AATS3Z,16.232323232323232
AATS3d,2.919191919191919
AATS3i,163.26714747168165
AATS3m,58.14745240404041
AATS3p,1.3015171556407374
AATS3s,2.698653198653198
AATS3v,177.7360863341551
AATS4Z,13.8989898989899
AATS4d,2.5757575757575757
AATS4i,165.59866708027909
AATS4m,47.99412401010101
AATS4p,1.1815998463245556
AATS4s,2.812008978675645
AATS4v,156.89808697230623
AATS5Z,13.488372093023257
AATS5d,2.546511627906977
AATS5i,165.3202069373061
AATS5m,47.084735139534864
AATS5p,1.1632197615991513
AATS5s,2.7613049095607245
AATS5v,154.21977040376632
AATS6Z,14.557142857142857
AATS6d,2.657142857142857
AATS6i,159.1447937703534
AATS6m,50.61769461428572
AATS6p,1.3013024106641427
AATS6s,2.7896825396825404
AATS6v,170.67905637350313
AATS7Z,12.76388888888889
AATS7d,2.513888888888889
AATS7i,161.7290168299351
AATS7m,44.295108847222224
AATS7p,1.1953272822518195
AATS7s,2.3649691358024696
AATS7v,151.84041888024154
AATS8Z,12.671875
AATS8d,2.484375
AATS8i,165.04912345672162
AATS8m,43.926530359374986
AATS8p,1.1419590910512813
AATS8s,2.338541666666668
AATS8v,147.1576409397319
AMID_C,1.5651181937802492
AMID_N,0.39533869561111906
AMID_O,0.08491034777941879
AMID_X,0.0
AMID_h,0.4802490433905378
ATS0dv,272.0
ATS0pe,249.64000000000001
ATS0se,309.17579599999993
ATS1dv,289.0
ATS1pe,276.35050000000007
ATS1se,330.51096399999983
ATS2dv,399.0
ATS2pe,482.0152999999999
ATS2se,587.5283039999998
ATS3dv,372.0
ATS3pe,613.5295999999998
ATS3se,756.0674960000001
ATS4dv,295.0
ATS4pe,608.7161000000001
ATS4se,756.8731240000003
ATS5dv,250.0
ATS5pe,520.5521
ATS5se,651.9421440000001
ATS6dv,222.0
ATS6pe,426.10519999999997
ATS6se,528.188508
ATS7dv,199.0
ATS7pe,421.6582000000001
ATS7se,529.763668
ATS8dv,145.0
ATS8pe,378.1495
ATS8se,475.1831800000001
ATSC0Z,292.4878048780488
ATSC0c,0.5859148130693411
ATSC0d,23.756097560975608
ATSC0i,63.35837742181897
ATSC0m,1397.0478088780487
ATSC0p,9.039962297477558
ATSC0s,42.11788617886179
ATSC0v,2046.0770262193328
ATSC1Z,19.268887566924423
ATSC1c,-0.44300613678011197
ATSC1d,9.426531826293866
ATSC1i,-17.54716447900663
ATSC1m,90.3376960547292
ATSC1p,-0.723353083195001
ATSC1s,-0.7916584043889217
ATSC1v,-36.45573489263727
ATSC2Z,77.81558596073764
ATSC2c,0.29369786722180574
ATSC2d,-0.8590124925639537
ATSC2i,-10.98639429876784
ATSC2m,363.0526164729327
ATSC2p,0.10986065613919208
ATSC2s,14.02792649877718
ATSC2v,159.55068371094032
ATSC3Z,-16.714455681142177
ATSC3c,-0.15947019991075337
ATSC3d,-4.996430696014279
ATSC3i,-4.461325402123912
ATSC3m,-77.20896316894708
ATSC3p,-0.4188754291176951
ATSC3s,-1.630180448145944
ATSC3v,-36.973548482987404
ATSC4Z,-95.7144556811422
ATSC4c,0.038426311814378694
ATSC4d,-3.5817965496728146
ATSC4i,4.29333433791257
ATSC4m,-450.83212253480076
ATSC4p,-1.0083869359762816
ATSC4s,-12.867307819419661
ATSC4v,-349.3486418655389
ATSC5Z,6.39143367043426
ATSC5c,-0.06074534902976644
ATSC5d,-0.8298631766805473
ATSC5i,13.403733893005823
ATSC5m,40.50224359726346
ATSC5p,2.1608495447940665
ATSC5s,-13.79537642937405
ATSC5v,372.9267652502582
ATSC6Z,-80.1743010113028
ATSC6c,-0.056059289421588776
ATSC6d,-2.851873884592504
ATSC6i,-7.515441461790691
ATSC6m,-387.59570749910773
ATSC6p,-2.432384132939495
ATSC6s,-3.988531958490319
ATSC6v,-652.7687658178193
ATSC7Z,25.265318262938735
ATSC7c,0.15251605252081665
ATSC7d,-1.0594883997620461
ATSC7i,-8.323988748313592
ATSC7m,110.2982351165973
ATSC7p,-1.504284347535936
ATSC7s,9.33092074823187
ATSC7v,-210.00723390908254
ATSC8Z,22.33610945865556
ATSC8c,-0.021069036726889076
ATSC8d,-3.5461035098155853
ATSC8i,-10.097789105979185
ATSC8m,104.66645789768
ATSC8p,-0.5996193373888267
ATSC8s,1.1127305175490783
ATSC8v,20.398948848802878
AXp-0d,0.7056964989228289
AXp-1d,0.4404795779624015
AXp-2d,0.288633930445664
AXp-3d,0.18850279886959007
AXp-4d,0.11917886472944293
AXp-5d,0.07723984034480895
AXp-6d,0.04985520748668352
AXp-7d,0.03258183035379868
GATS1Z,0.833268690755077
GATS1c,1.8090479129068957
GATS1d,0.743995033666014
GATS1i,1.5178747746082564
GATS1m,0.8393075488480853
GATS1p,1.1827201887620438
GATS1s,0.5739396918527961
GATS1v,1.0537755802974549
GATS2Z,0.8063384247506996
GATS2c,0.8838388895083692
GATS2d,1.2026987386330303
GATS2i,1.2208461061932019
GATS2m,0.8112878738228236
GATS2p,1.0062049138101905
GATS2s,0.45430103146539785
GATS2v,0.9463769593745356
GATS3Z,1.0104884737973463
GATS3c,1.4203001804801758
GATS3d,1.1225188227241616
GATS3i,1.097803144856162
GATS3m,1.0080571593233854
GATS3p,0.9656517253866974
GATS3s,0.9189374684983217
GATS3v,0.9523849922363071
GATS4Z,1.1534625777454328
GATS4c,1.3343468748542318
GATS4d,1.0544873789226974
GATS4i,0.9648849646601257
GATS4m,1.1469090218511362
GATS4p,0.9740959232092686
GATS4s,1.5772628319679762
GATS4v,1.0004031567154794
GATS5Z,1.0129621297919542
GATS5c,1.2204167841275937
GATS5d,1.0670455088104676
GATS5i,0.8254203656643967
GATS5m,1.004874343487831
GATS5p,0.8404351713024902
GATS5s,1.8765772661194444
GATS5v,0.8649843551701186
GATS6Z,1.1233679595921089
GATS6c,0.9702989974275842
GATS6d,0.9862129656790849
GATS6i,1.076178349857917
GATS6m,1.1252583156393188
GATS6p,1.174649959173248
GATS6s,1.3073659924350012
GATS6v,1.1787037214976335
GATS7Z,0.8946241939070492
GATS7c,0.6041840409102066
GATS7d,0.9237394478667581
GATS7i,1.018473048174844
GATS7m,0.9022813327349224
GATS7p,1.103643808724302
GATS7s,0.5356804541246197
GATS7v,1.0677723837093194
GATS8Z,0.9252522515010007
GATS8c,1.0441066246165027
GATS8d,1.0523613963039016
GATS8i,1.0493810176377836
GATS8m,0.9269803126691324
GATS8p,0.9998696627027748
GATS8s,0.7471175964353505
GATS8v,0.9658843548267789
MATS1Z,0.0628151325689994
MATS1c,-0.7209259618696453
MATS1d,0.3783486939496679
MATS1i,-0.2640695354703769
MATS1m,0.06165568723022639
MATS1p,-0.07629553432280595
MATS1s,-0.01792200776764985
MATS1v,-0.016988666052550342
MATS2Z,0.1416615405941623
MATS2c,0.2669066819310204
MATS2d,-0.019253846769247265
MATS2i,-0.09233030423165044
MATS2m,0.13837302461715442
MATS2p,0.00647095978553166
MATS2s,0.1773454483617595
MATS2v,0.0415211928829727
MATS3Z,-0.02366645103469653
MATS3c,-0.11271811640754235
MATS3d,-0.08710306348910049
MATS3i,-0.02916140984292849
MATS3m,-0.02288785608336422
MATS3p,-0.019189644475873388
MATS3s,-0.0160294187897701
MATS3v,-0.007483724932322813
MATS4Z,-0.13552469322983002
MATS4c,0.02716082058359286
MATS4d,-0.06244166511106965
MATS4i,0.028063337895277134
MATS4m,-0.13364485565950723
MATS4p,-0.04619651918055819
MATS4s,-0.1265230888819346
MATS4v,-0.07071079862418998
MATS5Z,0.010417797911786144
MATS5c,-0.049426966742143
MATS5d,-0.016653932476959076
MATS5i,0.10085725779026183
MATS5m,0.013821437630213877
MATS5p,0.11395760551891615
MATS5s,-0.15615374140803806
MATS5v,0.08689343796734185
MATS6Z,-0.1605510816734966
MATS6c,-0.05604010332015689
MATS6d,-0.07031387503666764
MATS6i,-0.06947623355809553
MATS6m,-0.16250005298392775
MATS6p,-0.15759823859054709
MATS6s,-0.05546669975779138
MATS6v,-0.1868629511539194
MATS7Z,0.0491890426951301
MATS7c,0.1482287473525572
MATS7d,-0.025396417978553496
MATS7i,-0.074813297644723
MATS7m,0.04495817309903971
MATS7p,-0.09475773641313698
MATS7s,0.1261564020346956
MATS7v,-0.05844718996901176
MATS8Z,0.04892193754169446
MATS8c,-0.023036372100675915
MATS8d,-0.0956269250513347
MATS8i,-0.10210009172031284
MATS8m,0.04799545811145133
MATS8p,-0.04249255974462439
MATS8s,0.016924946916320825
MATS8v,0.006386893767343189
MAXaaN,4.528243102796674
MINaaN,4.499677023013062
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,5
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,27.381925411381804
SpAD_D,194.67281697776053
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,5.0904690921003075
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,596
TMWC10,117.3102264536599
TSRW10,54.916878984323
VE1_Dt,4.53833507140313
VE2_Dt,0.2161111938763395
VE3_Dt,2.254497565162267
VR1_Dt,110.39609020358769
VR2_Dt,5.256956676361319
VR3_Dt,5.446012063122677
Xc-3dv,0.5934865212906462
Xc-4dv,0.0
Xc-5dv,0.08948843989604859
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.22565900991549848
Xch-7d,0.39294166363923516
Xp-0dv,12.517473790465354
Xp-1dv,7.442647537728088
Xp-2dv,5.575781610439169
Xp-3dv,3.9698798442214307
Xp-4dv,2.6079731468816485
Xp-5dv,1.8631771143952731
Xp-6dv,0.8548749282562514
Xp-7dv,0.4975796367769242
Xpc-4d,3.324510148458025
Xpc-5d,4.4966267129219055
Xpc-6d,6.924620958963921
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,43
nFRing,1
nHBAcc,3
nHBDon,1
nHRing,2
nSpiro,0
naRing,2
piPC10,6.857505847474843
AATS0dv,6.634146341463414
AATS0pe,6.088780487804878
AATS0se,7.54087307317073
AATS1dv,6.72093023255814
AATS1pe,6.42675581395349
AATS1se,7.686301488372089
AATS2dv,5.181818181818182
AATS2pe,6.2599389610389595
AATS2se,7.630237714285712
AATS3dv,3.757575757575758
AATS3pe,6.197268686868686
AATS3se,7.637045414141415
AATS4dv,2.9797979797979797
AATS4pe,6.1486474747474755
AATS4se,7.645183070707073
AATS5dv,2.9069767441860463
AATS5pe,6.052931395348837
AATS5se,7.5807226046511635
AATS6dv,3.1714285714285713
AATS6pe,6.087217142857142
AATS6se,7.545550114285714
AATS7dv,2.763888888888889
AATS7pe,5.85636388888889
AATS7se,7.357828722222223
AATS8dv,2.265625
AATS8pe,5.9085859375
AATS8se,7.424737187500002
AATSC0Z,7.1338488994646045
AATSC0c,0.014290605196813197
AATSC0d,0.5794170136823319
AATSC0i,1.5453262785809505
AATSC0m,34.07433680190363
AATSC0p,0.2204868853043307
AATSC0s,1.0272655165576046
AATSC0v,49.90431771266665
AATSC1Z,0.4481136643470796
AATSC1c,-0.010302468297211907
AATSC1d,0.21922167037892712
AATSC1i,-0.4080735925350379
AATSC1m,2.1008766524355624
AATSC1p,-0.01682216472546514
AATSC1s,-0.018410660567184226
AATSC1v,-0.8478077882008667
AATSC2Z,1.0105920254641252
AATSC2c,0.003814258015867607
AATSC2d,-0.011156006396934464
AATSC2i,-0.14268044543854336
AATSC2m,4.714969045103022
AATSC2p,0.0014267617680414554
AATSC2s,0.18218086362048286
AATSC2v,2.072086801440783
AATSC3Z,-0.16883288566810278
AATSC3c,-0.0016108101001086198
AATSC3d,-0.05046899692943716
AATSC3i,-0.04506389295074659
AATSC3m,-0.7798885168580513
AATSC3p,-0.004231064940582779
AATSC3s,-0.016466469173191355
AATSC3v,-0.37347018669684245
AATSC4Z,-0.966812683647901
AATSC4c,0.000388144563781603
AATSC4d,-0.036179763128008226
AATSC4i,0.04336701351426838
AATSC4m,-4.553859823583846
AATSC4p,-0.010185726626023047
AATSC4s,-0.12997280625676425
AATSC4v,-3.528774160257969
AATSC5Z,0.07431899616784024
AATSC5c,-0.0007063412677879819
AATSC5d,-0.009649571821866829
AATSC5i,0.1558573708489049
AATSC5m,0.47095632089841233
AATSC5p,0.025126157497605425
