DLiP-ID,I000SM
AATS6d,3.795698924731183
AATS6i,158.8576115176597
AATS6m,94.49961006336343
AATS6p,1.6119696548370865
AATS6s,4.863799283154123
AATS6v,243.31436891447018
AATS7Z,21.083333333333332
AATS7d,3.375
AATS7i,157.42551935705518
AATS7m,78.39327569448332
AATS7p,1.5179196588655623
AATS7s,3.7057291666666665
AATS7v,219.19631892878044
AATS8Z,19.186813186813186
AATS8d,2.8241758241758244
AATS8i,163.13528819786637
AATS8m,70.77441915525273
AATS8p,1.3721434342564722
AATS8s,4.289377289377289
AATS8v,194.80855897512978
AMID_C,1.5319425324982192
AMID_N,0.4274457656205727
AMID_O,0.06252793916309661
AMID_X,0.060891470281177515
AMID_h,0.5508651750648468
ATS0dv,484.0
ATS0pe,282.5961
ATS0se,336.2523999999999
ATS1dv,509.0
ATS1pe,311.2302000000001
ATS1se,364.85842399999984
ATS2dv,753.0
ATS2pe,505.0607000000001
ATS2se,596.2376439999997
ATS3dv,810.0
ATS3pe,623.6057000000002
ATS3se,741.563816
ATS4dv,831.0
ATS4pe,660.6927
ATS4se,788.118908
ATS5dv,792.0
ATS5pe,636.3239
ATS5se,760.4406919999999
ATS6dv,776.0
ATS6pe,638.9315
ATS6se,758.87122
ATS7dv,617.0
ATS7pe,622.3564999999999
ATS7se,750.6815160000001
ATS8dv,531.0
ATS8pe,589.5160999999997
ATS8se,715.5010120000001
ATSC0Z,274.57142857142856
ATSC0c,0.6965912762637639
ATSC0d,28.40476190476191
ATSC0i,97.26552577685405
ATSC0m,1319.1322817841474
ATSC0p,8.926707481096972
ATSC0s,93.54497354497354
ATSC0v,1813.252940971242
ATSC1Z,13.89795918367345
ATSC1c,-0.225273860867931
ATSC1d,11.556689342403624
ATSC1i,0.34976605788403414
ATSC1m,64.36295496388806
ATSC1p,-0.009445011719992735
ATSC1s,-2.3680398085159964
ATSC1v,27.007050049283052
ATSC2Z,35.551020408163254
ATSC2c,-0.14979607876031967
ATSC2d,2.5153061224489797
ATSC2i,-13.504066571031782
ATSC2m,171.56645030329048
ATSC2p,0.3873237227000722
ATSC2s,1.6128117913832243
ATSC2v,191.6777596701707
ATSC3Z,-29.551020408163282
ATSC3c,-0.10492100350328916
ATSC3d,-0.49149659863945516
ATSC3i,-30.750296481525616
ATSC3m,-153.7119536036031
ATSC3p,-2.1197957582526343
ATSC3s,-11.025510204081632
ATSC3v,-334.59173198036626
ATSC4Z,-30.14285714285715
ATSC4c,0.21301305385822175
ATSC4d,0.1507936507936517
ATSC4i,18.684491964829988
ATSC4m,-146.77253177891063
ATSC4p,-0.14863484506882502
ATSC4s,-15.821869488536157
ATSC4v,-117.290411095845
ATSC5Z,22.18367346938775
ATSC5c,-0.02882265299188001
ATSC5d,-9.058390022675734
ATSC5i,2.7279754009884036
ATSC5m,107.48296845630682
ATSC5p,0.40523954606291207
ATSC5s,-12.155958679768206
ATSC5v,191.2243156831608
ATSC6Z,-128.40816326530611
ATSC6c,-0.0023335358803630545
ATSC6d,-15.801020408163264
ATSC6i,7.638853225296121
ATSC6m,-605.910824588746
ATSC6p,0.022641214296482526
ATSC6s,3.991685563114124
ATSC6v,-389.31836669401355
ATSC7Z,-85.3061224489796
ATSC7c,-0.15466338290407564
ATSC7d,-17.258503401360546
ATSC7i,-42.20851840735424
ATSC7m,-401.251399472222
ATSC7p,-3.6227873289522057
ATSC7s,-7.7020030234315895
ATSC7v,-670.2745058836039
ATSC8Z,-21.857142857142847
ATSC8c,0.06223833932131515
ATSC8d,-9.781746031746033
ATSC8i,4.689013096278635
ATSC8m,-91.87388416844249
ATSC8p,-0.2821865954690229
ATSC8s,13.21869488536155
ATSC8v,-170.44433951035097
AXp-0d,0.6938134960586424
AXp-1d,0.4261479377488901
AXp-2d,0.26560398598496815
AXp-3d,0.16527762407441662
AXp-4d,0.10132566869615424
AXp-5d,0.0625194586886149
AXp-6d,0.038124519793278605
AXp-7d,0.023707300510574666
GATS1Z,0.5810636565172149
GATS1c,1.2667518145953884
GATS1d,0.5961951966179525
GATS1i,0.946023275412978
GATS1m,0.5818742530089919
GATS1p,0.8577376947043345
GATS1s,0.4934753405961047
GATS1v,0.7650097860884553
GATS2Z,0.6669788414845648
GATS2c,1.125905374873244
GATS2d,1.0103939647946352
GATS2i,1.0322754116404074
GATS2m,0.6649904548584125
GATS2p,0.8541998515015391
GATS2s,0.5264372171945703
GATS2v,0.7714143620545787
GATS3Z,0.8991529880388932
GATS3c,1.138530924332068
GATS3d,1.0243625449530864
GATS3i,1.1351048933809953
GATS3m,0.9025324896088904
GATS3p,1.0287496152494944
GATS3s,0.8578633593635966
GATS3v,0.9673216989830592
GATS4Z,0.9637468410881522
GATS4c,1.1293718421715597
GATS4d,1.0162854747934378
GATS4i,0.8664967405069638
GATS4m,0.9587449886218009
GATS4p,0.9130949511649649
GATS4s,0.9600678733031675
GATS4v,0.9224644606105055
GATS5Z,0.8865107618160907
GATS5c,1.3059127160630664
GATS5d,1.2534962721136453
GATS5i,0.9084165086868612
GATS5m,0.880814362223715
GATS5p,0.9177005380333556
GATS5s,1.0381237348178136
GATS5v,0.8711759058957316
GATS6Z,1.0950398890045092
GATS6c,1.2203040989417064
GATS6d,1.280453181191358
GATS6i,0.9532809551528999
GATS6m,1.0853267680164962
GATS6p,0.9141926018944287
GATS6s,1.1595490165669247
GATS6v,0.9466811939478411
GATS7Z,1.0732635275754423
GATS7c,1.066082544942127
GATS7d,1.2028499580888516
GATS7i,1.0426833161065558
GATS7m,1.066726915421685
GATS7p,1.1338676920933037
GATS7s,0.7696739783653845
GATS7v,1.1402153219077518
GATS8Z,1.1158248619226767
GATS8c,0.7570863279301848
GATS8d,1.038945128634986
GATS8i,0.9071550154767869
GATS8m,1.1102119855760681
GATS8p,1.0262707998177925
GATS8s,0.9731122737556562
GATS8v,1.0939527192387761
MATS1Z,0.04621544586707681
MATS1c,-0.2952733353069275
MATS1d,0.37147855242537975
MATS1i,0.003283297093367753
MATS1m,0.044549115416911686
MATS1p,-0.0009660567876003827
MATS1s,-0.02311319594727521
MATS1v,0.01359910156900381
MATS2Z,0.07250780437044743
MATS2c,-0.1204232768399122
MATS2d,0.04958927074601843
MATS2i,-0.07774879351525972
MATS2m,0.07283364488654369
MATS2p,0.02429801639309303
MATS2s,0.009654977375565636
MATS2v,0.05919722670230484
MATS3Z,-0.04860528347487499
MATS3c,-0.06802221132545969
MATS3d,-0.007814401211367374
MATS3i,-0.14277649309104729
MATS3m,-0.05262421561963771
MATS3p,-0.107243025343604
MATS3s,-0.053228543278353524
MATS3v,-0.0833341780733947
MATS4Z,-0.047049204697487745
MATS4c,0.13105433832882707
MATS4d,0.0022751766255538395
MATS4i,0.08232762172971379
MATS4m,-0.04768476557518286
MATS4p,-0.007135962281897394
MATS4s,-0.07248707175177765
MATS4v,-0.027722177036233836
MATS5Z,0.03571937126896325
MATS5c,-0.01829285984491542
MATS5d,-0.14098910310142493
MATS5i,0.01239958631703857
MATS5m,0.036022760348262656
MATS5p,0.020069945893658136
MATS5s,-0.05745058347225531
MATS5v,0.0466240944641782
MATS6Z,-0.21120472625960862
MATS6c,-0.0015128741194762043
MATS6d,-0.25122353513776596
MATS6i,0.03546790761514328
MATS6m,-0.20743723003910366
MATS6p,0.0011454463521566617
MATS6s,0.0192709093562983
MATS6v,-0.09696451823629006
MATS7Z,-0.1359261186264308
MATS7c,-0.09713763626708367
MATS7d,-0.26582145850796307
MATS7i,-0.1898537704467108
MATS7m,-0.13307800111726956
MATS7p,-0.17755364559361797
MATS7s,-0.03602145786199093
MATS7v,-0.16172321560774877
MATS8Z,-0.036740574721844214
MATS8c,0.04123707596962738
MATS8d,-0.1589399703398027
MATS8i,0.02225001996653101
MATS8m,-0.032144866546146976
MATS8p,-0.014589922142664889
MATS8s,0.06521928297946397
MATS8v,-0.04338424963116839
MAXaaN,4.67759337994457
MAXtsC,2.1024820787410974
MINaaN,4.25068725329638
MINtsC,2.1024820787410974
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,0
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,6
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,38.65078464470333
SpAD_D,291.59697144064194
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,1760
TMWC10,141.16253014354683
TSRW10,81.39826483189643
VE1_Dt,5.356928154269102
VE2_Dt,0.184721660492038
VE3_Dt,2.7431014422405733
VR1_Dt,184.28097299674118
VR2_Dt,6.354516310232454
VR3_Dt,6.281172357037204
Xc-3dv,0.8088120737339877
Xc-4dv,0.0
Xc-5dv,0.14452663013066644
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.17479246499677625
Xch-6d,0.6464997536135815
Xch-7d,1.050052999318819
Xp-0dv,15.218433163679515
Xp-1dv,8.795175995920168
Xp-2dv,6.640713680775351
Xp-3dv,4.8533831263306055
Xp-4dv,3.495563407266217
Xp-5dv,2.402204295556862
Xp-6dv,1.4675834388976179
Xp-7dv,0.9563395167331001
Xpc-4d,5.3487290269629035
Xpc-5d,9.304140284209819
Xpc-6d,15.115138082788304
n3Ring,0
n4Ring,0
n5Ring,2
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,46
nFRing,1
nHBAcc,6
nHBDon,1
nHRing,3
nSpiro,0
naRing,5
piPC10,9.449703238676141
AATS0dv,11.523809523809524
AATS0pe,6.728478571428571
AATS0se,8.00600952380952
AATS1dv,11.065217391304348
AATS1pe,6.76587391304348
AATS1se,7.931704869565214
AATS2dv,10.04
AATS2pe,6.734142666666668
AATS2se,7.94983525333333
AATS3dv,8.709677419354838
AATS3pe,6.705437634408604
AATS3se,7.973804473118279
AATS4dv,8.479591836734693
AATS4pe,6.741762244897958
AATS4se,8.042029673469388
AATS5dv,8.336842105263157
AATS5pe,6.698146315789473
AATS5se,8.004638863157894
AATS6dv,8.344086021505376
AATS6pe,6.870231182795699
AATS6se,8.15990559139785
AATS7dv,6.427083333333333
AATS7pe,6.482880208333332
AATS7se,7.819599125000001
AATS8dv,5.835164835164835
AATS8pe,6.478198901098898
AATS8se,7.862648483516484
AATSC0Z,6.537414965986394
AATSC0c,0.016585506577708665
AATSC0d,0.6763038548752835
AATSC0i,2.315845851829858
AATSC0m,31.40791147105113
AATSC0p,0.21254065431183267
AATSC0s,2.2272612748803224
AATSC0v,43.17268907074386
AATSC1Z,0.30212954747116194
AATSC1c,-0.004897257844955022
AATSC1d,0.25123237700877443
AATSC1i,0.007603609954000742
AATSC1m,1.3991946731280012
AATSC1p,-0.0002053263417389725
AATSC1s,-0.05147912627208688
AATSC1v,0.5871097836800664
AATSC2Z,0.4740136054421767
AATSC2c,-0.0019972810501375955
AATSC2d,0.0335374149659864
AATSC2i,-0.18005422094709042
AATSC2m,2.28755267071054
AATSC2p,0.005164316302667629
AATSC2s,0.02150415721844299
AATSC2v,2.5557034622689425
AATSC3Z,-0.31775290761465896
AATSC3c,-0.0011281828333687006
AATSC3d,-0.00528490966278984
AATSC3i,-0.3306483492637163
AATSC3m,-1.652816705415087
AATSC3p,-0.022793502776910047
AATSC3s,-0.11855387316216809
AATSC3v,-3.5977605589286696
AATSC4Z,-0.30758017492711376
AATSC4c,0.002173602590390018
AATSC4d,0.001538710722384201
AATSC4i,0.1906580812737754
AATSC4m,-1.4976788957031697
