DLiP-ID,J00002
AATSC5Z,0.6870289553265849
AATSC5c,0.0013177747700216726
AATSC5d,0.002354091592271343
AATSC5i,0.137466893755911
AATSC5m,3.4692087874307864
AATSC5p,0.025384471478246098
AATSC5s,-0.08917926873502094
AATSC5v,5.138775032362633
AATSC6Z,-2.6794204337936116
AATSC6c,-0.004009637893781441
AATSC6d,-0.031124851824560266
AATSC6i,0.11992104770464686
AATSC6m,-12.77814281863249
AATSC6p,-0.007189486708461303
AATSC6s,-0.45048140969339023
AATSC6v,-5.302065261795047
AATSC7Z,-0.3858725531028736
AATSC7c,0.003238268380563804
AATSC7d,0.01587671803415244
AATSC7i,0.22466153149453474
AATSC7m,-1.7038855152511605
AATSC7p,-0.032013799509387944
AATSC7s,1.2247117092780209
AATSC7v,-6.666158351553928
AATSC8Z,0.29177607156438434
AATSC8c,-0.0005240589311463041
AATSC8d,0.007677960270177293
AATSC8i,-0.245423235031052
AATSC8m,1.343977905289806
AATSC8p,-0.01777708091235896
AATSC8s,-0.1445118075824519
AATSC8v,-1.7012651859107044
ATS0are,325.60360000000003
ATS1are,330.808
ATS2are,599.4479
ATS3are,759.0939999999999
ATS4are,834.404
ATS5are,729.1820000000001
ATS6are,659.5009
ATS7are,616.3380000000001
ATS8are,550.8311
ATSC0dv,226.20256991685565
ATSC0pe,10.59153469387755
ATSC0se,6.9223136326530605
ATSC1dv,44.01869077184919
ATSC1pe,-0.337593252811328
ATSC1se,-0.3202210870470632
ATSC2dv,61.96378566543775
ATSC2pe,6.670581174510623
ATSC2se,4.793347940024989
ATSC3dv,7.647718800294112
ATSC3pe,-0.7083340274885502
ATSC3se,-0.7297620778842102
ATSC4dv,39.26578431826244
ATSC4pe,-0.858673136193258
ATSC4se,-1.1213114164931244
ATSC5dv,-12.203814254348766
ATSC5pe,0.22476347355268422
ATSC5se,-0.33597946438983667
ATSC6dv,-65.57834441410729
ATSC6pe,-4.274267513536025
ATSC6se,-2.4605287713452726
ATSC7dv,99.85920475522029
ATSC7pe,6.961743481882545
ATSC7se,5.008220892544776
ATSC8dv,12.975673716198482
ATSC8pe,0.2354287380258173
ATSC8se,0.06420791420242128
AXp-0dv,0.5662476804520914
AXp-1dv,0.3131381147553828
AXp-2dv,0.17204896710689377
AXp-3dv,0.1038995853328826
AXp-4dv,0.058038776211096016
AXp-5dv,0.034281402008102584
AXp-6dv,0.019074380305344397
AXp-7dv,0.0103657953932273
BertzCT,820.3383649759625
ECIndex,750
ETA_eta,24.272789849063994
GATS1dv,0.48760608144135126
GATS1pe,0.5650816926843341
GATS1se,0.5882965425404746
GATS2dv,0.7218556215689201
GATS2pe,0.458952689466546
GATS2se,0.4237181414073717
GATS3dv,0.7651033892734521
GATS3pe,0.6580460032104302
GATS3se,0.6498520362522205
GATS4dv,0.879593256686545
GATS4pe,0.8960078073731409
GATS4se,0.9015419696138243
GATS5dv,1.0098767448124528
GATS5pe,0.8892358327785436
GATS5se,0.9144849523016668
GATS6dv,1.0695730425569432
GATS6pe,1.0873451467624478
GATS6se,1.0892052215433101
GATS7dv,0.6136354948440518
GATS7pe,0.40329339642055284
GATS7se,0.3642275305335568
GATS8dv,0.811878279582015
GATS8pe,0.699873941282534
GATS8se,0.6630988072241154
LogEE_A,4.249284141337355
LogEE_D,182.21881130500773
MATS1dv,0.1869672286211026
MATS1pe,-0.03062391911043648
MATS1se,-0.04444516872331127
MATS2dv,0.14913994511509762
MATS2pe,0.34289278812232465
MATS2se,0.37699991573996683
MATS3dv,0.013468689617960843
MATS3pe,-0.026642205922453595
MATS3se,-0.04199726299277385
MATS4dv,0.0630055857652711
MATS4pe,-0.02942600432679166
MATS4se,-0.05879457876839306
MATS5dv,-0.02298774092400181
MATS5pe,0.009042012055030786
MATS5se,-0.02068043648880484
MATS6dv,-0.13659212274407453
MATS6pe,-0.1901365228645322
MATS6se,-0.16747111669761366
MATS7dv,0.2163150062708983
MATS7pe,0.3220736564356747
MATS7se,0.35450983118868085
MATS8dv,0.03055206957079622
MATS8pe,0.011838831359486605
MATS8se,0.004940211502782143
MAXaaCH,1.9952211659102337
MAXaasC,1.0674679176946356
MAXdssC,-0.49640897395587014
MAXssNH,2.837317710520422
MAXsssN,2.267958078777884
MDEC-22,15.607594447694161
MDEC-23,17.440603986269515
MDEC-24,1.8462164403431016
MDEC-33,3.1409338951518078
MDEC-34,1.1905992395121034
MDEN-22,0.4999999999999999
MDEN-23,0.40824829046386313
MINaaCH,0.9224073135905051
MINaasC,-0.7933509704925099
MINdssC,-0.49640897395587014
MINssNH,2.479122197981325
MINsssN,2.267958078777884
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.3256302521008405
SM1_Dzi,2.0416534353963085
SM1_Dzm,2.4413178005755265
SM1_Dzp,-8.397508768346828
SM1_Dzv,-2.913658728952825
SddssSe,0
SpAD_Dt,530.5171447676921
SpAbs_A,35.01715693448278
SpAbs_D,364.4376226100155
SpMAD_A,1.2506127476600992
SpMAD_D,13.015629378929123
SpMax_A,2.346086978842934
SpMax_D,182.21881130500773
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,44.370000000000005
TpiPC10,7.546776208751821
VAdjMat,5.906890595608519
VE1_DzZ,5.228398487785542
VE1_Dzi,5.223951962102921
VE1_Dzm,5.228910053640905
VE1_Dzp,5.215216836538604
VE1_Dzv,5.2291223830594475
VE2_DzZ,0.1867285174209122
VE2_Dzi,0.1865697129322472
VE2_Dzm,0.18674678763003233
VE2_Dzp,0.18625774416209298
VE2_Dzv,0.1867543708235517
VE3_DzZ,2.683724431879549
VE3_Dzi,2.682873613497182
VE3_Dzm,2.6838222707935953
VE3_Dzp,2.681200084163283
VE3_Dzv,2.68386287679092
VR1_DzZ,166.955507530332
VR1_Dzi,167.6244362397002
VR1_Dzm,166.87446850079652
VR1_Dzp,169.0523456759362
VR1_Dzv,167.34673161327333
VR2_DzZ,5.962696697511857
VR2_Dzi,5.986587008560721
VR2_Dzm,5.959802446457019
VR2_Dzp,6.037583774140579
VR2_Dzv,5.976668986188334
VR3_DzZ,6.147346772127214
VR3_Dzi,6.15134539555408
VR3_Dzm,6.146861261316647
VR3_Dzp,6.159827821872838
VR3_Dzv,6.149687314401426
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.12010527799234584
Xch-7dv,0.15683507990533202
Xpc-4dv,1.6573009848861198
Xpc-5dv,1.9023893904390445
Xpc-6dv,2.3345948719024125
Zagreb1,144.0
Zagreb2,163.0
fragCpx,144.08
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,12
nBondsD,1
nBondsM,13
nBondsO,30
nBondsS,38
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,8
naHRing,0
AATS0are,6.644971428571429
AATS1are,6.48643137254902
AATS2are,6.660532222222222
AATS3are,6.171495934959349
AATS4are,6.180770370370371
AATS5are,6.340713043478262
AATS6are,6.341354807692308
AATS7are,6.163380000000001
AATS8are,5.9872945652173915
AATSC0dv,4.616378977895013
AATSC0pe,0.21615376926280716
AATSC0se,0.14127170678883796
AATSC1dv,0.8631115837617488
AATSC1pe,-0.006619475545320157
AATSC1se,-0.006278844844060063
AATSC2dv,0.6884865073937527
AATSC2pe,0.07411756860567359
AATSC2se,0.053259421555833214
AATSC3dv,0.062176575612147254
AATSC3pe,-0.005758813231614229
AATSC3se,-0.005933025023448863
AATSC4dv,0.2908576616167588
AATSC4pe,-0.006360541749579689
AATSC4se,-0.008306010492541663
AATSC5dv,-0.10612012395085883
AATSC5pe,0.001954464987414645
AATSC5se,-0.0029215605599116233
AATSC6dv,-0.6305610039818009
AATSC6pe,-0.04109872609169255
AATSC6se,-0.023658930493704544
AATSC7dv,0.9985920475522029
AATSC7pe,0.06961743481882544
AATSC7se,0.05008220892544776
AATSC8dv,0.1410399316978096
AATSC8pe,0.002559008022019753
AATSC8se,0.0006979121108958835
AETA_eta,0.8668853517522855
ATSC0are,11.605199999999993
ATSC1are,-0.44751020408163267
ATSC2are,8.127883673469382
ATSC3are,-0.9023346938775494
ATSC4are,-1.137395918367346
ATSC5are,0.1920489795918364
ATSC6are,-3.9648306122448953
ATSC7are,8.701118367346938
ATSC8are,-0.004140816326529129
BCUTZ-1h,17.001103484104036
BCUTZ-1l,5.6936161862824095
BCUTc-1h,0.5023315563309354
BCUTc-1l,-0.3679958059081004
BCUTd-1h,4.022108325874053
BCUTd-1l,0.9777904647300781
BCUTi-1h,17.430701390059838
BCUTi-1l,10.954257810997275
BCUTm-1h,35.450517595068845
BCUTm-1l,11.705271475047393
BCUTp-1h,2.2079763644226507
BCUTp-1l,0.5269776178589858
BCUTs-1h,8.007390195542788
BCUTs-1l,1.2189526160449418
BCUTv-1h,22.45586635686403
BCUTv-1l,13.302787014278866
BalabanJ,1.3478466707770336
Diameter,16
ETA_beta,32.5
GATS1are,0.5793346187611639
GATS2are,0.4384287503303116
GATS3are,0.6384101996329651
GATS4are,0.8785103995526911
GATS5are,0.885852369027977
GATS6are,1.0368071076891263
GATS7are,0.32080653500155104
GATS8are,0.6891895537083077
HybRatio,0.35
Lipinski,False
LogEE_Dt,265.25857238384606
MATS1are,-0.03704897669266586
MATS2are,0.38131019811042555
MATS3are,-0.030974620572387056
MATS4are,-0.035573070054164734
MATS5are,0.007051112020248785
MATS6are,-0.16096622137556374
MATS7are,0.3673825526488128
MATS8are,-0.00019003849848411974
MAXssCH2,0.8052864013424982
MAXsssCH,-0.0200980909339048
MAXssssC,-4.44182086572575
MINssCH2,0.752801861621757
MINsssCH,-0.0200980909339048
MINssssC,-4.44182086572575
NsssssAs,0
RotRatio,0.13333333333333333
SM1_Dzpe,2.013200983731231
SM1_Dzse,1.819567952217064
SMR_VSA1,17.96578232709628
SMR_VSA2,0.0
SMR_VSA3,10.216698334856808
SMR_VSA4,0.0
SMR_VSA5,31.60453899835603
SMR_VSA6,18.406301415831482
SMR_VSA7,64.6804728448282
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,300.9166568217819
SpAD_Dzi,290.20571956103936
SpAD_Dzm,300.4449144788415
SpAD_Dzp,443.8490503742375
SpAD_Dzv,389.61192740240114
SpAbs_Dt,530.517144767692
SpDiam_A,4.692173957685867
SpDiam_D,285.6456537293093
SpMAD_Dt,18.947040884560433
SpMax_Dt,265.25857238384606
SsssssAs,0
VE1_Dzpe,5.226453020878025
VE1_Dzse,5.226664813062591
VE2_Dzpe,0.18665903645992946
VE2_Dzse,0.18666660046652112
VE3_Dzpe,2.6833522664923386
VE3_Dzse,2.6833927887916107
VMcGowan,283.31000000000046
VR1_Dzpe,167.27423036215646
VR1_Dzse,167.26943395923638
VR2_Dzpe,5.974079655791302
VR2_Dzse,5.973908355687014
VR3_Dzpe,6.149253980806164
VR3_Dzse,6.149225306504828
mZagreb1,9.590277777777779
mZagreb2,6.027777777777777
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,7
nBondsKS,44
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.23684081632653048
AATSC1are,-0.008774709883953583
AATSC2are,0.09030981859410425
AATSC3are,-0.0073360544217686945
AATSC4are,-0.008425154950869231
AATSC5are,0.0016699911268855338
AATSC6are,-0.038123371271585535
AATSC7are,0.08701118367346938
AATSC8are,-4.500887311444705e-05
AETA_beta,1.1607142857142858
BCUTdv-1h,7.014090244685057
BCUTdv-1l,0.7740046140045967
BCUTpe-1h,4.0071580692834985
BCUTpe-1l,2.2424565118236974
BCUTse-1h,4.030599696464657
BCUTse-1l,2.438387412273216
ETA_alpha,13.104761904761904
ETA_dBeta,-3.5
ETA_eta_B,0.6055319086438882
ETA_eta_F,26.01624223777976
ETA_eta_L,6.729337138176735
ETA_eta_R,50.289032086843754
ETA_psi_1,0.512
LabuteASA,166.22315566032827
LogEE_DzZ,150.54138663418024
LogEE_Dzi,145.175775974641
LogEE_Dzm,150.3096471608699
LogEE_Dzp,220.34068534218997
LogEE_Dzv,194.28566749960183
PEOE_VSA1,10.633577208012662
PEOE_VSA2,4.899909730850478
PEOE_VSA3,4.794537184071822
PEOE_VSA4,13.171245143024459
PEOE_VSA5,0.0
PEOE_VSA6,35.866408164078955
PEOE_VSA7,42.67056301139546
PEOE_VSA8,36.386129635310574
PEOE_VSA9,5.563451491696996
SM1_Dzare,2.130057024211939
SpAD_Dzpe,299.7097401653478
SpAD_Dzse,303.5395275155565
SpAbs_DzZ,298.78710144105855
SpAbs_Dzi,288.38847453661435
SpAbs_Dzm,298.20777830752036
SpAbs_Dzp,449.0788794527268
SpAbs_Dzv,391.4849937281566
SpDiam_Dt,389.47756907936446
SpMAD_DzZ,10.74702345792078
SpMAD_Dzi,10.364489984322834
SpMAD_Dzm,10.730175517101483
SpMAD_Dzp,15.85175179907991
SpMAD_Dzv,13.914711692942898
SpMax_DzZ,150.54138663418024
SpMax_Dzi,145.175775974641
SpMax_Dzm,150.3096471608699
SpMax_Dzp,220.34068534218997
SpMax_Dzv,194.28566749960183
VE1_Dzare,5.225577986496103
VE2_Dzare,0.18662778523200368
VE3_Dzare,2.683184828339247
VR1_Dzare,167.36593315773726
VR2_Dzare,5.977354755633473
VR3_Dzare,6.1498020488976435
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,12
nAromBond,12
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46802721088435373
AETA_dBeta,-0.125
AETA_eta_B,0.021626139594424578
AETA_eta_F,0.9291515084921343
AETA_eta_L,0.24033346922059767
AETA_eta_R,1.7960368602444199
BCUTare-1h,4.124535425759399
BCUTare-1l,2.1914389212317897
ETA_beta_s,18.0
ETA_dPsi_A,0.20199999999999996
ETA_dPsi_B,0.0
ETA_eta_BR,0.8635319086438882
ETA_eta_FL,6.579344515552473
ETA_eta_RL,13.308681653729208
LogEE_Dzpe,149.92677011780714
LogEE_Dzse,151.83474832750025
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,10.633577208012662
SlogP_VSA2,30.062377884161663
SlogP_VSA3,12.72105492335605
SlogP_VSA4,0.0
SlogP_VSA5,23.96854622924601
SlogP_VSA6,48.53093654769288
SlogP_VSA7,5.022633313741326
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,295.7729483032568
SpAbs_Dzpe,297.8789451883673
SpAbs_Dzse,301.8787589393452
SpDiam_DzZ,240.36348192789987
SpDiam_Dzi,230.34593015198237
SpDiam_Dzm,240.13630475173534
SpDiam_Dzp,350.02760124981023
SpDiam_Dzv,311.5488750136939
SpMAD_Dzpe,10.703919291619565
SpMAD_Dzse,10.840697411269874
SpMax_Dzpe,149.92677011780714
SpMax_Dzse,151.83474832750025
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,28
AETA_beta_s,0.6428571428571429
AETA_eta_BR,0.03084042530871029
AETA_eta_FL,0.23497658984115974
AETA_eta_RL,0.47531005906175744
DetourIndex,3600
EState_VSA1,17.770864521478543
EState_VSA2,11.729227103831523
EState_VSA3,0.0
EState_VSA4,55.19473140595129
EState_VSA5,12.13273413692322
EState_VSA6,0.0
EState_VSA7,24.26546827384644
EState_VSA8,15.53348693886314
EState_VSA9,11.600939890232516
ETA_beta_ns,14.5
ETA_shape_p,0.14534883720930233
ETA_shape_x,0.03815406976744186
ETA_shape_y,0.25944767441860467
GhoseFilter,True
LogEE_Dzare,147.9625476167788
SlogP_VSA10,23.653168601779846
SlogP_VSA11,0.0
SpAbs_Dzare,293.84709332107207
SpDiam_Dzpe,238.7811303002059
SpDiam_Dzse,241.91256786982905
SpMAD_Dzare,10.56331958225917
SpMax_Dzare,147.9625476167788
TopoPSA(NO),44.370000000000005
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,38.263864165349105
VSA_EState9,32.06900394919674
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.5178571428571429
EState_VSA10,17.96578232709628
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03197278911564627
FilterItLogS,-6.068126738302545
SpDiam_Dzare,235.40820699331397
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6509232264334307
ETA_epsilon_2,0.9141156462585033
ETA_epsilon_3,0.43999999999999984
ETA_epsilon_4,0.5818891491022635
ETA_epsilon_5,0.873174603174603
AETA_beta_ns_d,0.03571428571428571
ETA_dEpsilon_A,0.21092322643343087
ETA_dEpsilon_B,0.06903407733116718
ETA_dEpsilon_C,-0.1418891491022637
ETA_dEpsilon_D,0.04094104308390023
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.7857142857142857
MDEDescriptor,"0.0,0.0,0.0,0.0,15.607594447694161,17.440603986269515,1.8462164403431016,3.1409338951518078,1.1905992395121034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.4082482904638629,0.0"
APolDescriptor,57.155652999999965
BCUTDescriptor,"11.900000000000002,34.968853936279395,-0.2985810564959497,0.4167660183881142,3.5826401824951177,10.08694870406249"
BPolDescriptor,31.24434699999999
TPSADescriptor,44.370000000000005
ALOGPDescriptor,"3.881099999999998,15.062937209999987,97.9731"
XLogPDescriptor,4.569
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,411.1325248
ChiPathDescriptor,"20.148053602125593,13.30868165372921,12.81643058541792,9.370486832262488,7.400194742458028,5.999249891936995,3.537078227173748,2.67368507079752,15.854935052658558,9.394143442661482,7.2260566184895385,5.091079681311247,3.424287796454663,2.468260944583386,1.2589091001527302,0.7670688590988197"
ChiChainDescriptor,"0.0,0.0,0.0,0.25,0.36070226039551584,0.0,0.0,0.0,0.12010527799234583,0.156835079905332"
AtomCountDescriptor,49
BondCountDescriptor,30
SmallRingDescriptor,"3,2,3,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.8137794684346353,0.2886751345948129,0.5508638320899774,0.14433756729740646,0.9200149630740941,0.01349873117890097,0.10252959619239181,0.004499577059633658"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,10,2,4,3,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,17
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"56.53490422613018,2.019103722361792,21.828672095581318,2.5539951448155453,9.588960829423502"
FractionalPSADescriptor,0.1079214056868507
WienerNumbersDescriptor,"2472.0,40.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.368172641771625,5.775010386590049,7.502217620761767,1.6573009848861202,1.9023893904390443,2.174581411718725"
FractionalCSP3Descriptor,0.35
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,5,0,0,8,1,0,0,1,4,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"22.68,10.346938775510203,7.038733860891296"
AromaticAtomsCountDescriptor,12
AromaticBondsCountDescriptor,12
FragmentComplexityDescriptor,1845.08
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.35
AutocorrelationDescriptorMass,"42.07349226434711,35.19249148340925,54.785206058252435,51.50584394035437,45.90258657444453"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.5929459265598723,-0.41887218601769965,0.19330812493126373,-0.08151231516195033,0.0514308321982716"
EccentricConnectivityIndexDescriptor,750
AutocorrelationDescriptorPolarizability,"1705.5130781453881,1950.5526047153724,2588.7294862772173,2475.9033885831436,2080.60542806215"
