DLiP-ID,C002XH
AATSC5c,-0.00510146780313153
AATSC5d,-0.031651440827019116
AATSC5i,0.26357857818024233
AATSC5m,0.07928412200900387
AATSC5p,0.050526091566929936
AATSC5s,-0.20028781908090842
AATSC5v,8.640093276595005
AATSC6Z,-1.451783657315483
AATSC6c,0.006264479540760044
AATSC6d,-0.031150693158949215
AATSC6i,-0.17390801260317804
AATSC6m,-7.327301355025226
AATSC6p,-0.06801297642039006
AATSC6s,0.14548046022347816
AATSC6v,-17.062281497878224
AATSC7Z,2.368020154703092
AATSC7c,0.00012573232746674397
AATSC7d,0.05650008857047257
AATSC7i,-0.11676484616655794
AATSC7m,11.242751128790323
AATSC7p,0.01233935224429752
AATSC7s,0.04035533161441017
AATSC7v,9.693450098112374
AATSC8Z,-0.5121109153681273
AATSC8c,-0.0031632967299058128
AATSC8d,-0.04201868587977987
AATSC8i,0.20056376327843478
AATSC8m,-2.1848015670411436
AATSC8p,0.04047288215876285
AATSC8s,0.056917726739158174
AATSC8v,5.230075815333823
ATS0are,300.81469999999985
ATS1are,325.154
ATS2are,600.214
ATS3are,730.2719000000003
ATS4are,774.8638999999998
ATS5are,763.4070000000003
ATS6are,633.448
ATS7are,670.8969000000001
ATS8are,533.2639999999999
ATSC0dv,211.65957446808503
ATSC0pe,7.739970212765954
ATSC0se,5.0901899574468095
ATSC1dv,56.61747397012223
ATSC1pe,0.04856785875961686
ATSC1se,-0.24924710366681835
ATSC2dv,-32.01448619284745
ATSC2pe,-0.9361502037120909
ATSC2se,-0.5942443422363081
ATSC3dv,-81.50746944318696
ATSC3pe,-2.481444137618831
ATSC3se,-1.0129579809868727
ATSC4dv,-3.413309189678584
ATSC4pe,0.27829814395654295
ATSC4se,-0.22835511815300877
ATSC5dv,-66.90357627885922
ATSC5pe,-3.164137573562698
ATSC5se,-2.4275536767768235
ATSC6dv,54.68899954730648
ATSC6pe,2.188102308736986
ATSC6se,2.5235505169760075
ATSC7dv,100.25848800362155
ATSC7pe,2.875436713444999
ATSC7se,0.7958082317790884
ATSC8dv,-94.37754640108648
ATSC8pe,-2.2234942055228615
ATSC8se,-1.4518694142145778
AXp-0dv,0.5702514032186028
AXp-1dv,0.3065905343925272
AXp-2dv,0.16762991740701844
AXp-3dv,0.09144740951049629
AXp-4dv,0.049469895836678116
AXp-5dv,0.027690244087908253
AXp-6dv,0.015010766586916465
AXp-7dv,0.008142012993738087
BertzCT,785.2094252930129
ECIndex,569
ETA_eta,22.03907166970631
GATS1dv,0.5302854845195016
GATS1pe,0.6658911931597956
GATS1se,0.7375005081112882
GATS2dv,1.0984620024125455
GATS2pe,0.982590990783955
GATS2se,1.0133067809098353
GATS3dv,1.11972255729795
GATS3pe,1.0519342809060237
GATS3se,1.0172601107792953
GATS4dv,0.882054652945316
GATS4pe,0.7632662206834048
GATS4se,0.7596622991629101
GATS5dv,1.219364465713514
GATS5pe,1.2217658321144405
GATS5se,1.2712349824031537
GATS6dv,0.7660348664540764
GATS6pe,0.7849198728986464
GATS6se,0.6782952370783845
GATS7dv,0.7313630880579014
GATS7pe,0.7060957406510444
GATS7se,0.7349495463380439
GATS8dv,1.4375208917697333
GATS8pe,1.4416353230181003
GATS8se,1.5184873122783935
LogEE_A,4.169938682623309
LogEE_D,133.1419853080094
MATS1dv,0.25144350623240863
MATS1pe,0.005898444823307017
MATS1se,-0.04602819922349775
MATS2dv,-0.07727137637453896
MATS2pe,-0.06178972714388015
MATS2se,-0.05964047536320843
MATS3dv,-0.15738361217461241
MATS3pe,-0.13102833761356855
MATS3se,-0.08133125209964744
MATS4dv,-0.005921416365098508
MATS4pe,0.013202583075255193
MATS4se,-0.01647269466321957
MATS5dv,-0.12177256158252428
MATS5pe,-0.15749040357126615
MATS5se,-0.18372695573366826
MATS6dv,0.12023711418186457
MATS6pe,0.13155423068148092
MATS6se,0.2307036668405154
MATS7dv,0.19359014702540173
MATS7pe,0.15183242965818283
MATS7se,0.06389611527493211
MATS8dv,-0.2524936900799823
MATS8pe,-0.16267337542968274
MATS8se,-0.1615151749100165
MAXaaCH,1.7544910967991012
MAXaaNH,3.34365129924789
MAXaaaC,0.9243962537315714
MAXaasC,1.1025557521115783
MAXdssC,0.06657407407407478
MAXsCH3,1.8882790793595268
MAXsssN,1.9193757611069118
MDEC-12,1.9799655068752031
MDEC-13,1.2326035680078407
MDEC-22,9.130273555966928
MDEC-23,18.15730565779779
MDEC-33,6.200009666689956
MDEN-23,0.37796447300922725
MDEN-33,0.33333333333333337
MDEO-12,0.33333333333333337
MDEO-22,0.4999999999999999
MINaaCH,1.4537007634528862
MINaaNH,3.34365129924789
MINaaaC,0.8690835298893561
MINaasC,-0.25551212123178346
MINdssC,0.06657407407407478
MINsCH3,1.8882790793595268
MINsssN,1.8406552343159486
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.511904761904762
SM1_Dzi,1.5488545075243887
SM1_Dzm,1.543086245660115
SM1_Dzp,-6.799632915426464
SM1_Dzv,-2.701616984205071
SddssSe,0
SpAD_Dt,564.9498489412819
SpAbs_A,32.68775853247242
SpAbs_D,266.2839706160187
SpMAD_A,1.3075103412988969
SpMAD_D,10.651358824640752
SpMax_A,2.5026278920055747
SpMax_D,133.1419853080094
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,57.80000000000001
TpiPC10,8.526320163600685
VAdjMat,5.807354922057604
VE1_DzZ,4.931862338526592
VE1_Dzi,4.92750451579666
VE1_Dzm,4.932051504164388
VE1_Dzp,4.901593842035559
VE1_Dzv,4.920577294016317
VE2_DzZ,0.1972744935410637
VE2_Dzi,0.1971001806318664
VE2_Dzm,0.1972820601665755
VE2_Dzp,0.19606375368142234
VE2_Dzv,0.19682309176065269
VE3_DzZ,2.512007404890235
VE3_Dzi,2.511123408366299
VE3_Dzm,2.512045759977442
VE3_Dzp,2.5058511579854628
VE3_Dzv,2.509716591677199
VR1_DzZ,148.02508919547816
VR1_Dzi,148.38478744272595
VR1_Dzm,147.9958788646364
VR1_Dzp,151.06458915290472
VR1_Dzv,149.25729486858683
VR2_DzZ,5.921003567819127
VR2_Dzi,5.935391497709038
VR2_Dzm,5.919835154585456
VR2_Dzp,6.042583566116189
VR2_Dzv,5.970291794743473
VR3_DzZ,5.913672512862178
VR3_Dzi,5.916099546859115
VR3_Dzm,5.913475159741363
VR3_Dzp,5.9339982199677035
VR3_Dzv,5.921962359793885
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07936252243246882
Xch-6dv,0.17788398848883857
Xch-7dv,0.22967348020924275
Xpc-4dv,1.6265265404442701
Xpc-5dv,2.2527204651978137
Xpc-6dv,2.887123463820059
Zagreb1,136.0
Zagreb2,161.0
fragCpx,184.07
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,2
nBondsA,10
nBondsD,1
nBondsM,11
nBondsO,28
nBondsS,39
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,7
naHRing,1
AATS0are,6.400312765957444
AATS1are,6.50308
AATS2are,6.524065217391305
AATS3are,6.350190434782611
AATS4are,6.053624218749999
AATS5are,6.25743442622951
AATS6are,6.271762376237623
AATS7are,5.8338860869565226
AATS8are,6.4248674698795165
AATSC0dv,4.503395201448617
AATSC0pe,0.16468021729289264
AATSC0se,0.10830191398822998
AATSC1dv,1.1323494794024445
AATSC1pe,0.0009713571751923373
AATSC1se,-0.004984942073336367
AATSC2dv,-0.3479835455744288
AATSC2pe,-0.010175545692522728
AATSC2se,-0.0064591776330033485
AATSC3dv,-0.7087606038537997
AATSC3pe,-0.021577775109728966
AATSC3se,-0.008808330269451067
AATSC4dv,-0.026666478044363937
AATSC4pe,0.002174204249660492
AATSC4se,-0.001784024360570381
AATSC5dv,-0.5483899694988461
AATSC5pe,-0.02593555388166146
AATSC5se,-0.01989798095718708
AATSC6dv,0.5414752430426384
AATSC6pe,0.021664379294425603
AATSC6se,0.024985648682930767
AATSC7dv,0.8718129391619265
AATSC7pe,0.025003797508217383
AATSC7se,0.006920071580687725
AATSC8dv,-1.1370788723022467
AATSC8pe,-0.026789086813528453
AATSC8se,-0.017492402580898528
AETA_eta,0.8815628667882524
ATSC0are,8.512910638297866
ATSC1are,-0.1374432322317797
ATSC2are,-1.142278270710729
ATSC3are,-2.2646004979628773
ATSC4are,0.08139230421004992
ATSC5are,-3.6770020823902216
ATSC6are,3.099623947487551
ATSC7are,2.4518250339520136
ATSC8are,-2.440882616568582
BCUTZ-1h,9.004068242344855
BCUTZ-1l,5.6752791081642995
BCUTc-1h,0.39736428207500074
BCUTc-1l,-0.4081395513656808
BCUTd-1h,3.2698098081408253
BCUTd-1l,0.9779638592668819
BCUTi-1h,17.42477199730041
BCUTi-1l,10.936324489519663
BCUTm-1h,19.000141797683227
BCUTm-1l,11.686869056880255
BCUTp-1h,2.0114725126382265
BCUTp-1l,0.5458587502884751
BCUTs-1h,8.0019190599884
BCUTs-1l,1.2764242156618222
BCUTv-1h,20.91158376465429
BCUTv-1l,13.304119761549039
BalabanJ,1.2927573614584928
Diameter,13
ETA_beta,27.5
GATS1are,0.6919849450196799
GATS2are,0.9968652744717164
GATS3are,1.0344123618993732
GATS4are,0.7578805658108038
GATS5are,1.2282861418624182
GATS6are,0.750687853471836
GATS7are,0.7172705387661499
GATS8are,1.4567144006285266
HybRatio,0.5
Lipinski,True
LogEE_Dt,282.47492447064093
MATS1are,-0.015176552860386357
MATS2are,-0.06854943371424184
MATS3are,-0.10872102583392843
MATS4are,0.003510695456813039
MATS5are,-0.16640019409899537
MATS6are,0.169436673774439
MATS7are,0.11770947374442334
MATS8are,-0.16236356760214907
MAXssCH2,0.7598550485008817
MAXsssCH,-0.2478230995362134
MINssCH2,0.31475182665658874
MINsssCH,-0.2478230995362134
NsssssAs,0
RotRatio,0.14285714285714285
SM1_Dzpe,1.6190119046886822
SM1_Dzse,1.4797733799930697
SMR_VSA1,18.65867813934674
SMR_VSA2,0.0
SMR_VSA3,14.783797982648164
SMR_VSA4,0.0
SMR_VSA5,19.2556047581738
SMR_VSA6,39.89570512944075
SMR_VSA7,35.27370153297618
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,219.09388137503657
SpAD_Dzi,212.8267125182681
SpAD_Dzm,218.99557793549144
SpAD_Dzp,334.07905994900113
SpAD_Dzv,287.3928210425662
SpAbs_Dt,564.9498489412817
SpDiam_A,4.862059955384824
SpDiam_D,203.31724913614408
SpMAD_Dt,22.597993957651273
SpMax_Dt,282.47492447064093
SsssssAs,0
VE1_Dzpe,4.931828473531485
VE1_Dzse,4.93176276296838
VE2_Dzpe,0.1972731389412594
VE2_Dzse,0.1972705105187352
VE3_Dzpe,2.512000538293187
VE3_Dzse,2.511987214431415
VMcGowan,248.85000000000014
VR1_Dzpe,148.01603822405826
VR1_Dzse,148.04131186386712
VR2_Dzpe,5.920641528962331
VR2_Dzse,5.921652474554685
VR3_Dzpe,5.9136113661458305
VR3_Dzse,5.913782100902882
mZagreb1,7.250000000000001
mZagreb2,5.361111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,5
nBondsKS,45
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.18112575826165672
AATSC1are,-0.002748864644635594
AATSC2are,-0.01241606815989923
AATSC3are,-0.019692178243155455
AATSC4are,0.000635877376641015
AATSC5are,-0.030139361331067392
AATSC6are,0.030689346014728225
AATSC7are,0.021320217686539248
AATSC8are,-0.029408224296007014
AETA_beta,1.1
BCUTdv-1h,7.00405902806067
BCUTdv-1l,0.9969621549363903
BCUTpe-1h,3.9886693446748724
BCUTpe-1l,2.2242821051059534
BCUTse-1h,4.00994969175624
BCUTse-1l,2.420100300800675
ETA_alpha,11.485714285714288
ETA_dBeta,-7.5
ETA_eta_B,0.3168567740490751
ETA_eta_F,20.360990454471597
ETA_eta_L,6.421960178397907
ETA_eta_R,42.40006212417791
ETA_psi_1,0.5193798449612406
LabuteASA,145.0338022115446
LogEE_DzZ,109.60741687799448
LogEE_Dzi,106.47531043943502
LogEE_Dzm,109.55951241757211
LogEE_Dzp,166.13720284380165
LogEE_Dzv,143.37221648317853
PEOE_VSA1,19.357614159397784
PEOE_VSA2,9.694446914922299
PEOE_VSA3,4.39041504767482
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,0.0
PEOE_VSA7,25.24677318806202
PEOE_VSA8,48.21539525929025
PEOE_VSA9,19.75852033493841
SM1_Dzare,1.8043900169108715
SpAD_Dzpe,216.91927289727207
SpAD_Dzse,219.48145287633207
SpAbs_DzZ,217.70292899408417
SpAbs_Dzi,211.40176637134562
SpAbs_Dzm,217.57593858948417
SpAbs_Dzp,339.0740386030297
SpAbs_Dzv,289.4460499505622
SpDiam_Dt,391.616278051319
SpMAD_DzZ,8.763755255001463
SpMAD_Dzi,8.513068500730723
SpMAD_Dzm,8.759823117419657
SpMAD_Dzp,13.363162397960046
SpMAD_Dzv,11.495712841702648
SpMax_DzZ,109.60741687799448
SpMax_Dzi,106.47531043943502
SpMax_Dzm,109.55951241757211
SpMax_Dzp,166.13720284380165
SpMax_Dzv,143.37221648317853
VE1_Dzare,4.932126077436888
VE2_Dzare,0.19728504309747552
VE3_Dzare,2.512060879995687
VR1_Dzare,147.9726781820317
VR2_Dzare,5.918907127281268
VR3_Dzare,5.913318381718159
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,9
nAromBond,10
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.4594285714285715
AETA_dBeta,-0.3
AETA_eta_B,0.012674270961963004
AETA_eta_F,0.8144396181788639
AETA_eta_L,0.25687840713591625
AETA_eta_R,1.6960024849671163
BCUTare-1h,4.107717517047814
BCUTare-1l,2.1745118301687105
ETA_beta_s,17.5
ETA_dPsi_A,0.1946201550387594
ETA_dPsi_B,0.0
ETA_eta_BR,0.6608567740490751
ETA_eta_FL,5.675396609926114
ETA_eta_RL,12.09735678832402
LogEE_Dzpe,108.52439692482358
LogEE_Dzse,109.79991737336576
PEOE_VSA10,5.817220841045895
PEOE_VSA11,6.290026729335213
PEOE_VSA12,5.907179729351506
PEOE_VSA13,0.0
SlogP_VSA1,0.0
SlogP_VSA2,66.87670957077563
SlogP_VSA3,27.233841120510505
SlogP_VSA4,5.817220841045895
SlogP_VSA5,11.257379486545457
SlogP_VSA6,18.19910120538483
SlogP_VSA7,0.0
SlogP_VSA8,10.902924932081056
SlogP_VSA9,0.0
SpAD_Dzare,213.58454726534907
SpAbs_Dzpe,215.42978194495845
SpAbs_Dzse,218.12006136673844
SpDiam_DzZ,170.81147867845732
SpDiam_Dzi,165.15809785076306
SpDiam_Dzm,170.77896837576253
SpDiam_Dzp,257.66286572780876
SpDiam_Dzv,224.10654515606706
SpMAD_Dzpe,8.676770915890883
SpMAD_Dzse,8.779258115053283
SpMax_Dzpe,108.52439692482358
SpMax_Dzse,109.79991737336576
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,1
nG12FHRing,1
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.7
AETA_eta_BR,0.026434270961963
AETA_eta_FL,0.22701586439704458
AETA_eta_RL,0.48389427153296083
DetourIndex,3449
EState_VSA1,0.0
EState_VSA2,18.014427299732613
EState_VSA3,39.392789552676135
EState_VSA4,28.581126041552523
EState_VSA5,6.06636706846161
EState_VSA6,12.13273413692322
EState_VSA7,16.847491444378146
EState_VSA8,4.9839785209472085
EState_VSA9,9.473725907600098
ETA_beta_ns,10.0
ETA_shape_p,0.0974295190713101
ETA_shape_x,0.0
ETA_shape_y,0.37437810945273625
GhoseFilter,True
LogEE_Dzare,106.86444923335097
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,211.92450844979103
SpDiam_Dzpe,169.04756664244408
SpDiam_Dzse,171.101812661375
SpMAD_Dzare,8.543381890613963
SpMax_Dzare,106.86444923335097
TopoPSA(NO),57.80000000000001
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,13.58082444257051
VSA_EState9,44.752508890762826
nBridgehead,0
nG12FAHRing,1
nG12FaHRing,0
AETA_beta_ns,0.4
EState_VSA10,9.184952231746642
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.0405714285714285
FilterItLogS,-3.799775822396939
SpDiam_Dzare,166.41749435247175
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6109422492401217
ETA_epsilon_2,0.8845714285714282
ETA_epsilon_3,0.4449275362318844
ETA_epsilon_4,0.565714285714286
ETA_epsilon_5,0.8620879120879118
AETA_beta_ns_d,0.02
ETA_dEpsilon_A,0.16601471300823734
ETA_dEpsilon_B,0.0452279635258358
ETA_dEpsilon_C,-0.12078674948240153
ETA_dEpsilon_D,0.02248351648351643
PetitjeanIndex,0.46153846153846156
TopoShapeIndex,0.8571428571428571
CDK Descriptors
FMFDescriptor,0.88
MDEDescriptor,"0.0,1.9799655068752031,1.2326035680078407,0.0,9.130273555966928,18.15730565779779,0.0,6.200009666689956,0.0,0.0,0.0,0.33333333333333337,0.4999999999999999,0.0,0.0,0.0,0.0,0.37796447300922725,0.33333333333333337"
APolDescriptor,52.61244599999997
BCUTDescriptor,"11.996662977127063,18.99840741778039,-0.36730788059878144,0.21695873840844884,4.319638140123203,10.41167143573969"
BPolDescriptor,34.663554
TPSADescriptor,57.80000000000001
ALOGPDescriptor,"1.309100000000002,1.713742810000005,89.728"
XLogPDescriptor,1.072
VAdjMaDescriptor,5.807354922057604
WeightDescriptor,347.16451995999995
ChiPathDescriptor,"17.388540578131753,12.09735678832402,11.279269796954583,9.343733282563031,8.067890579595124,6.187240007187448,4.485834452276767,3.3637202911860427,14.256285080465071,8.584534962990762,6.705196696280737,4.8467127040563005,3.5618325002408215,2.4367414797359266,1.4860658921047307,0.9526155202673569"
ChiChainDescriptor,"0.0,0.0,0.22290498742924508,0.46036705832614233,0.7194628323428646,0.0,0.0,0.07936252243246882,0.17788398848883857,0.22967348020924278"
AtomCountDescriptor,47
BondCountDescriptor,28
SmallRingDescriptor,"4,2,2,1,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.7893422017929819,0.0,0.30948944924126787,0.0,0.8521096422346506,0.0,0.10987371270571991,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,1,6,2,7,1,0,0"
ZagrebIndexDescriptor,136.0
LargestChainDescriptor,14
MannholdLogPDescriptor,2.67
WeightedPathDescriptor,"51.6116694966528,2.064466779866112,20.995309080754666,8.554798833925382,9.890035400359217"
FractionalPSADescriptor,0.16649166800414883
WienerNumbersDescriptor,"1609.0,37.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.8265851287406716,6.203117864202059,8.483814479432471,1.6265265404442697,2.252720465197814,2.66932100907324"
FractionalCSP3Descriptor,0.5
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,7,0,0,3,1,0,0,1,3,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,1
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,9
PetitjeanNumberDescriptor,0.46153846153846156
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.367346938775512,7.935,4.135279458882165"
AromaticAtomsCountDescriptor,9
AromaticBondsCountDescriptor,10
FragmentComplexityDescriptor,1900.07
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.5
AutocorrelationDescriptorMass,"29.90539214949493,31.57170046263154,45.647598139944705,41.845210868874446,39.67592374001131"
PetitjeanShapeIndexDescriptor,"0.8571428571428571,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.7541682354674801,-0.45862701285188545,-0.07169633601778802,0.42060474448795815,-0.33997293365205156"
EccentricConnectivityIndexDescriptor,569
AutocorrelationDescriptorPolarizability,"1598.4846270074395,1905.4208583779025,2729.543196506208,2556.107773257227,2218.0734087847813"
