DLiP-ID,J100BT
AATSC4s,-0.6128160391888358
AATSC4v,-2.7184152548937135
AATSC5Z,0.2723456790123456
AATSC5c,0.0017562263719467272
AATSC5d,-0.048888888888888905
AATSC5i,-0.0160028173073194
AATSC5m,1.2238363943347061
AATSC5p,-0.01756920494013629
AATSC5s,0.5039607971534
AATSC5v,-1.3735879886030458
AATSC6Z,0.31359597389321364
AATSC6c,0.0017064558679792594
AATSC6d,-0.0820948336871904
AATSC6i,-0.1342114039575715
AATSC6m,1.431199185200475
AATSC6p,-0.021645903265947522
AATSC6s,-0.02393492279170023
AATSC6v,-1.6881543787024278
AATSC7Z,-1.3219886553219886
AATSC7c,-0.000865865844039462
AATSC7d,-0.05780780780780781
AATSC7i,-0.2341071140285634
AATSC7m,-5.864400737742372
AATSC7p,-0.04505106530749673
AATSC7s,-0.25528159395741834
AATSC7v,-4.770642080906617
AATSC8Z,-1.1536141739704082
AATSC8c,0.001064322288487085
AATSC8d,-0.016115351993214577
AATSC8i,0.18986165716943315
AATSC8m,-5.28830252400287
AATSC8p,0.021798044050624868
AATSC8s,-0.6297966928254882
AATSC8v,-0.8586960016385785
ATS0are,354.5333999999999
ATS1are,365.5248
ATS2are,611.782
ATS3are,786.5219999999999
ATS4are,901.356
ATS5are,956.1678999999997
ATS6are,991.2838
ATS7are,945.5870000000001
ATS8are,840.542
ATSC0dv,243.67078189300403
ATSC0pe,8.71688148148148
ATSC0se,6.431417425925925
ATSC1dv,22.9051973784484
ATSC1pe,-0.6860474622770869
ATSC1se,-0.24812147873799895
ATSC2dv,36.682213077274795
ATSC2pe,2.7110263374485664
ATSC2se,2.1437153034979373
ATSC3dv,-58.6367931717726
ATSC3pe,-0.9925344307270163
ATSC3se,-0.9362474914266171
ATSC4dv,-117.99618960524309
ATSC4pe,-5.545335665294914
ATSC4se,-3.720818225994522
ATSC5dv,79.68404206675811
ATSC5pe,2.9394958847736605
ATSC5se,2.190449613168729
ATSC6dv,43.91190367322054
ATSC6pe,1.399700137174206
ATSC6se,0.5564391875857428
ATSC7dv,-27.077122389879587
ATSC7pe,-1.8647862825788752
ATSC7se,-2.1731606488340205
ATSC8dv,-110.45648529187623
ATSC8pe,-3.949375445816183
ATSC8se,-2.638248125857345
AXp-0dv,0.5676745891401004
AXp-1dv,0.32310055542230665
AXp-2dv,0.18010926248249223
AXp-3dv,0.1033193870268869
AXp-4dv,0.05673135181859347
AXp-5dv,0.030496914137859786
AXp-6dv,0.017375719479716962
AXp-7dv,0.009725933039377903
BertzCT,1257.0144051415505
ECIndex,743
ETA_eta,26.12081627618931
GATS1dv,0.6462621295393792
GATS1pe,0.7335816893279998
GATS1se,0.7277361734095538
GATS2dv,0.8054500177601317
GATS2pe,0.6246314331117452
GATS2se,0.6206545877572415
GATS3dv,1.0303101253208116
GATS3pe,0.9066115716525243
GATS3se,0.9217792597813499
GATS4dv,1.154558343462365
GATS4pe,1.1877606787179302
GATS4se,1.17808349787205
GATS5dv,0.7995381003850573
GATS5pe,0.7342355956386032
GATS5se,0.7329820915780441
GATS6dv,0.8724892656033317
GATS6pe,0.8382269708218919
GATS6se,0.864175366744865
GATS7dv,1.0071926618234803
GATS7pe,1.0811893774378127
GATS7se,1.1308211471025802
GATS8dv,1.2408391016262952
GATS8pe,1.3027778718190703
GATS8se,1.2818594591800843
LogEE_A,4.380743367335166
LogEE_D,184.51431542652446
MATS1dv,0.09064342652551123
MATS1pe,-0.07589248157166972
MATS1se,-0.03720175219695881
MATS2dv,0.0874103549193385
MATS2pe,0.1805857207436301
MATS2se,0.1935402160560102
MATS3dv,-0.1073927945139555
MATS3pe,-0.05081510526643505
MATS3se,-0.06496693206375498
MATS4dv,-0.18812368871369164
MATS4pe,-0.24714148847750025
MATS4se,-0.22475570039307408
MATS5dv,0.11772546105519154
MATS5pe,0.12139875031760418
MATS5se,0.1226108971813805
MATS6dv,0.0619830461289694
MATS6pe,0.055229100672150325
MATS6se,0.02975809440836682
MATS7dv,-0.04054442032385693
MATS7pe,-0.07805486359318474
MATS7se,-0.12328696987854312
MATS8dv,-0.1868573679876114
MATS8pe,-0.1867625283711263
MATS8se,-0.16909524855781463
MAXaaCH,1.724439911639587
MAXaaaC,0.5540923068033463
MAXaasC,0.48275040178810036
MAXdssC,-1.0483843528738903
MAXsCH3,1.4820299470060818
MAXssNH,2.8766099305351718
MAXsssN,0.8232941232048372
MDEC-11,0.07142857142857142
MDEC-12,3.1518234704854953
MDEC-13,3.018741730633309
MDEC-22,13.243411156108898
MDEC-23,24.418253574463527
MDEC-33,8.776472593916067
MDEN-23,0.19999999999999996
MDEO-11,2.42729117021888
MDEO-12,0.6586337560083495
MINaaCH,1.3429288257237393
MINaaaC,0.4522457902914254
MINaasC,-0.092285115594549
MINdssC,-1.3260474507755335
MINsCH3,1.4515673549502393
MINssNH,2.8766099305351718
MINsssN,0.8232941232048372
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.6607142857142856
SM1_Dzi,1.575537976793612
SM1_Dzm,2.6552181130881696
SM1_Dzp,-8.188285555703217
SM1_Dzv,-3.274031727721569
SddssSe,0
SpAD_Dt,626.9564425094898
SpAbs_A,40.03794068009567
SpAbs_D,369.028630853049
SpMAD_A,1.2511856462529898
SpMAD_D,11.532144714157779
SpMax_A,2.5094765127231717
SpMax_D,184.51431542652446
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,141.62
TpiPC10,9.081729887512683
VAdjMat,6.087462841250339
VE1_DzZ,5.523586904629614
VE1_Dzi,5.541761036365299
VE1_Dzm,5.523546190044522
VE1_Dzp,5.495358563681584
VE1_Dzv,5.526859984089374
VE2_DzZ,0.17261209076967543
VE2_Dzi,0.1731800323864156
VE2_Dzm,0.1726108184388913
VE2_Dzp,0.1717299551150495
VE2_Dzv,0.17271437450279295
VE3_DzZ,2.872178260628398
VE3_Dzi,2.8754631366530456
VE3_Dzm,2.872170889560313
VE3_Dzp,2.8670546482497032
VE3_Dzv,2.872770649259996
VR1_DzZ,213.79451642614853
VR1_Dzi,212.0286217563404
VR1_Dzm,213.7994426579107
VR1_Dzp,217.32935348783886
VR1_Dzv,213.82171642950664
VR2_DzZ,6.681078638317142
VR2_Dzi,6.625894429885638
VR2_Dzm,6.6812325830597095
VR2_Dzp,6.791542296494964
VR2_Dzv,6.681928638422082
VR3_DzZ,6.528166159920599
VR3_Dzi,6.51987208364952
VR3_Dzm,6.528189201554643
VR3_Dzp,6.544564770724033
VR3_Dzv,6.528293376809505
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.07638888888888888
Xch-7dv,0.11692857672957943
Xpc-4dv,3.0435083285235964
Xpc-5dv,4.076980774862386
Xpc-6dv,5.715861248473393
Zagreb1,166.0
Zagreb2,196.0
fragCpx,164.1
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,4
nBondsM,21
nBondsO,34
nBondsS,35
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,1
nHetero,10
naHRing,0
AATS0are,6.565433333333332
AATS1are,6.527228571428572
AATS2are,6.578301075268818
AATS3are,6.500181818181818
AATS4are,6.484575539568345
AATS5are,6.374452666666665
AATS6are,6.313909554140127
AATS7are,6.389101351351352
AATS8are,6.416351145038168
AATSC0dv,4.512421886907482
AATSC0pe,0.1614237311385459
AATSC0se,0.11910032270233195
AATSC1dv,0.4090213817580071
AATSC1pe,-0.012250847540662265
AATSC1se,-0.004430740691749981
AATSC2dv,0.39443239868037416
AATSC2pe,0.029150820832780283
AATSC2se,0.023050702188149863
AATSC3dv,-0.4846015964609306
AATSC3pe,-0.00820276389030592
AATSC3se,-0.007737582573773695
AATSC4dv,-0.8488934503974322
AATSC4pe,-0.039894501189172045
AATSC4se,-0.026768476446003758
AATSC5dv,0.5312269471117207
AATSC5pe,0.019596639231824402
AATSC5se,0.014602997421124862
AATSC6dv,0.2796936539695576
AATSC6pe,0.00891528749792488
AATSC6se,0.003544198647042948
AATSC7dv,-0.18295352966134856
AATSC7pe,-0.01259990731472213
AATSC7se,-0.014683517897527166
AATSC8dv,-0.8431792770372232
AATSC8pe,-0.030147904166535747
AATSC8se,-0.020139298670666755
AETA_eta,0.8162755086309159
ATSC0are,9.59283703703704
ATSC1are,-1.063475445816184
ATSC2are,3.1289399176954764
ATSC3are,-0.8505903978052076
ATSC4are,-6.161113854595326
ATSC5are,3.2370193415637845
ATSC6are,1.3310812071330538
ATSC7are,-2.149590397805212
ATSC8are,-4.040797256515771
BCUTZ-1h,16.013124114039016
BCUTZ-1l,5.654507228570992
BCUTc-1h,0.4726909473158645
BCUTc-1l,-0.5293497212759912
BCUTd-1h,4.048549413327775
BCUTd-1l,0.9704852808801199
BCUTi-1h,14.543195149924413
BCUTi-1l,10.319763326986982
BCUTm-1h,32.06654450980096
BCUTm-1l,11.66610961959421
BCUTp-1h,2.9546246037101063
BCUTp-1l,0.7404473213617321
BCUTs-1h,7.0150438364042325
BCUTs-1l,0.2975909135084067
BCUTv-1h,24.441834292385757
BCUTv-1l,14.699772941276914
BalabanJ,1.7903896827622057
Diameter,15
ETA_beta,43.5
GATS1are,0.7791272845115582
GATS2are,0.6271745584861541
GATS3are,0.9041224773537627
GATS4are,1.1999647385447305
GATS5are,0.7334065657014143
GATS6are,0.841670700903025
GATS7are,1.0860756397087319
GATS8are,1.2915237746041572
HybRatio,0.18181818181818182
Lipinski,True
LogEE_Dt,313.4782212547449
MATS1are,-0.10690207453069839
MATS2are,0.18939171135332647
MATS3are,-0.03957143489747864
MATS4are,-0.24951182183424436
MATS5are,0.12147886578952033
MATS6are,0.04772562149155258
MATS7are,-0.08175996391702087
MATS8are,-0.17363707369465872
MAXddssS,-4.23254977376753
MAXssCH2,-0.7949793976232469
MAXsssCH,-0.8866569025761402
MINddssS,-4.23254977376753
MINssCH2,-0.7949793976232469
MINsssCH,-0.8866569025761402
NsssssAs,0
RotRatio,0.2647058823529412
SM1_Dzpe,2.1450428396572834
SM1_Dzse,2.0913456919163584
SMR_VSA1,32.956789095954036
SMR_VSA2,0.0
SMR_VSA3,0.0
SMR_VSA4,0.0
SMR_VSA5,17.86106150435636
SMR_VSA6,23.276558542492673
SMR_VSA7,60.6636706846161
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,252.42519411106065
SpAD_Dzi,280.47894455581934
SpAD_Dzm,252.46507335123516
SpAD_Dzp,375.39380461156105
SpAD_Dzv,347.9028854837745
SpAbs_Dt,626.95644250949
SpDiam_A,5.0189530254463435
SpDiam_D,261.6152834562534
SpMAD_Dt,19.592388828421555
SpMax_Dt,313.4782212547449
SsssssAs,0
VE1_Dzpe,5.543950006022415
VE1_Dzse,5.5425367974058934
VE2_Dzpe,0.17324843768820047
VE2_Dzse,0.17320427491893417
VE3_Dzpe,2.8758580539798992
VE3_Dzse,2.8756031114269995
VMcGowan,322.66000000000105
VR1_Dzpe,211.59965261015074
VR1_Dzse,211.7540446620778
VR2_Dzpe,6.612489144067211
VR2_Dzse,6.617313895689931
VR3_Dzpe,6.517846868059511
VR3_Dzse,6.518576244275033
mZagreb1,12.42361111111111
mZagreb2,7.055555555555554
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,44
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.17764513031550072
AATSC1are,-0.018990632961003284
AATSC2are,0.03364451524403738
AATSC3are,-0.007029672709133948
AATSC4are,-0.044324560105002346
AATSC5are,0.02158012894375856
AATSC6are,0.00847822424925512
AATSC7are,-0.014524259444629812
AATSC8are,-0.030845780584089853
AETA_beta,1.359375
BCUTdv-1h,6.024393322977557
BCUTdv-1l,0.644910121911769
BCUTpe-1h,3.5374913446876093
BCUTpe-1l,2.2035406389056
BCUTse-1h,3.768632307546773
BCUTse-1l,2.399433474413793
ETA_alpha,14.966666666666667
ETA_dBeta,3.5
ETA_eta_B,0.7691107233519094
ETA_eta_F,40.9980018626399
ETA_eta_L,6.289147867805544
ETA_eta_R,67.11881813882921
ETA_psi_1,0.5190751445086708
LabuteASA,184.45534322388872
LogEE_DzZ,125.91725473376862
LogEE_Dzi,140.2887078396845
LogEE_Dzm,125.93667198560603
LogEE_Dzp,185.67777003274432
LogEE_Dzv,173.23524830144814
PEOE_VSA1,20.26670634748779
PEOE_VSA2,13.894290359439879
PEOE_VSA3,8.417796984328938
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,24.26546827384644
PEOE_VSA7,43.321939610460284
PEOE_VSA8,16.459834703613154
PEOE_VSA9,17.69266729147887
SM1_Dzare,2.3467453409515673
SpAD_Dzpe,280.1432187613981
SpAD_Dzse,279.79524884897523
SpAbs_DzZ,250.09706911106053
SpAbs_Dzi,279.00187770257526
SpAbs_Dzm,250.1417575022831
SpAbs_Dzp,379.54382562119173
SpAbs_Dzv,349.74452833061787
SpDiam_Dt,436.5139586457107
SpMAD_DzZ,7.888287315970645
SpMAD_Dzi,8.764967017369354
SpMAD_Dzm,7.889533542226099
SpMAD_Dzp,11.731056394111283
SpMAD_Dzv,10.871965171367954
SpMax_DzZ,125.91725473376862
SpMax_Dzi,140.2887078396845
SpMax_Dzm,125.93667198560603
SpMax_Dzp,185.67777003274432
SpMax_Dzv,173.23524830144814
VE1_Dzare,5.5451867206375125
VE2_Dzare,0.17328708501992227
VE3_Dzare,2.8760811037358374
VR1_Dzare,211.43944788071113
VR2_Dzare,6.607482746272223
VR3_Dzare,6.517089468864438
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,1
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,16
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46770833333333334
AETA_dBeta,0.109375
AETA_eta_B,0.02403471010474717
AETA_eta_F,1.281187558207497
AETA_eta_L,0.19653587086892324
AETA_eta_R,2.097463066838413
BCUTare-1h,3.581596123728543
BCUTare-1l,2.1537361100561667
ETA_beta_s,20.0
ETA_dPsi_A,0.1949248554913292
ETA_dPsi_B,0.0
ETA_eta_BR,1.0271107233519094
ETA_eta_FL,8.855954971215642
ETA_eta_RL,15.145102839021186
LogEE_Dzpe,140.13864196943837
LogEE_Dzse,139.96297897736
PEOE_VSA10,18.33610906834444
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,10.023291153407584
SlogP_VSA1,14.358867549102612
SlogP_VSA2,50.26585712625211
SlogP_VSA3,19.612365521551226
SlogP_VSA4,0.0
SlogP_VSA5,6.923737199690624
SlogP_VSA6,65.55915416013387
SlogP_VSA7,0.0
SlogP_VSA8,10.772448428929591
SlogP_VSA9,0.0
SpAD_Dzare,278.303465110913
SpAbs_Dzpe,278.13224109921924
SpAbs_Dzse,277.8346122628037
SpDiam_DzZ,177.92575107952544
SpDiam_Dzi,199.07345949800572
SpDiam_Dzm,177.95182098973035
SpDiam_Dzp,259.8894418956014
SpDiam_Dzv,245.3724119724785
SpMAD_Dzpe,8.75447558629369
SpMAD_Dzse,8.743601526530476
SpMax_Dzpe,140.13864196943837
SpMax_Dzse,139.96297897736
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,32
AETA_beta_s,0.625
AETA_eta_BR,0.03209721010474717
AETA_eta_FL,0.2767485928504888
AETA_eta_RL,0.4732844637194121
DetourIndex,4896
EState_VSA1,34.548498964371824
EState_VSA2,10.582869750201336
EState_VSA3,22.20934653689706
EState_VSA4,4.305215991296234
EState_VSA5,50.43173715173781
EState_VSA6,24.26546827384644
EState_VSA7,0.0
EState_VSA8,5.316788604006331
EState_VSA9,4.736862953800049
ETA_beta_ns,23.5
ETA_shape_p,0.20044543429844097
ETA_shape_x,0.0556792873051225
ETA_shape_y,0.3273942093541203
GhoseFilter,True
LogEE_Dzare,139.22506834736123
SlogP_VSA10,11.374772549367124
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,276.10339135377086
SpDiam_Dzpe,199.2973988093113
SpDiam_Dzse,198.8865436741874
SpMAD_Dzare,8.696983284716032
SpMax_Dzare,139.22506834736123
TopoPSA(NO),133.24
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,27.607406560624455
VSA_EState9,65.70847654647642
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.734375
EState_VSA10,28.219926142153987
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03229166666666666
FilterItLogS,-3.9723944829188387
SpDiam_Dzare,198.14185713436575
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.6561728395061721
ETA_epsilon_2,0.9010416666666663
ETA_epsilon_3,0.4391304347826079
ETA_epsilon_4,0.5747619047619036
ETA_epsilon_5,0.8495238095238092
AETA_beta_ns_d,0.046875
ETA_dEpsilon_A,0.21704240472356423
ETA_dEpsilon_B,0.08141093474426853
ETA_dEpsilon_C,-0.1356314699792957
ETA_dEpsilon_D,0.05151785714285706
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.5625
MDEDescriptor,"0.07142857142857142,3.1518234704854953,3.018741730633309,0.0,13.243411156108898,24.418253574463527,0.0,8.776472593916067,0.0,0.0,2.42729117021888,0.6586337560083495,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0"
APolDescriptor,64.10344599999998
BCUTDescriptor,"11.850000000000003,31.972072654362734,-0.34884466492234223,0.27690889218190035,4.194041523029306,13.689020072323506"
BPolDescriptor,36.998554
TPSADescriptor,141.62
ALOGPDescriptor,"2.6969,7.273269609999999,116.23820000000002"
XLogPDescriptor,3.395
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,458.11477221999996
ChiPathDescriptor,"23.465890847321372,15.145102839021193,14.253760932498022,11.387821148728083,8.837325204924198,7.655405502568989,5.318887136504973,3.990964850636282,17.55283204245373,9.90469699025441,7.427749014224566,5.281142813575208,3.576507356617411,2.5245414113513474,1.4888397446922257,0.9349393580441266"
ChiChainDescriptor,"0.0,0.0,0.0,0.2222222222222222,0.3467434217832204,0.0,0.0,0.0,0.07638888888888888,0.09990760978431595"
AtomCountDescriptor,54
BondCountDescriptor,34
SmallRingDescriptor,"3,3,2,2,0,0,0,3,0,0,0"
ChiClusterDescriptor,"2.929195286573297,0.16666666666666666,1.0279054033328585,0.15137471507731048,1.0177996459865921,0.02280752297933222,0.22446167285857202,0.01566618474015432"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,2,2,1,0,0"
ZagrebIndexDescriptor,166.0
LargestChainDescriptor,16
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"64.14963875086225,2.0046762109644454,27.416275544774727,17.37663618537374,6.5149804235344435"
FractionalPSADescriptor,0.3091365059321641
WienerNumbersDescriptor,"2828.0,55.0"
AminoAcidCountDescriptor,"1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"6.455626604675938,9.066759931554522,14.205657617948475,2.098286203738186,2.7305377701826146,3.443610556343035"
FractionalCSP3Descriptor,0.18181818181818182
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,1,0,0,10,1,0,0,2,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,3
LargestPiSystemDescriptor,22
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,2
KappaShapeIndicesDescriptor,"26.602076124567475,11.620158267388588,6.3720703125"
AromaticAtomsCountDescriptor,16
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2144.1
HBondAcceptorCountDescriptor,8
HybridizationRatioDescriptor,0.18181818181818182
AutocorrelationDescriptorMass,"44.26899688978959,45.5533189743968,63.09566240147205,70.87733160206568,74.10277484394842"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,9
AutocorrelationDescriptorCharge,"0.8162603420993829,-0.4089309389359859,-0.03316954126061265,0.17519337709350902,-0.25921565267990326"
EccentricConnectivityIndexDescriptor,743
AutocorrelationDescriptorPolarizability,"2551.08445503071,3050.728599345926,4455.917517196446,4990.398889051675,4851.501982592062"
