DLiP-ID,J000E2
AATSC5Z,0.19829230769230768
AATSC5c,0.00401659419294942
AATSC5d,-0.1090153846153846
AATSC5i,-0.13404723419904668
AATSC5m,0.8652585628846142
AATSC5p,-0.00916467636564256
AATSC5s,0.18388846153846153
AATSC5v,-1.4288458886373607
AATSC6Z,-1.8665568627450981
AATSC6c,-0.0015337330848688908
AATSC6d,-8.627450980392078e-05
AATSC6i,-0.020896174773042408
AATSC6m,-8.85716446647059
AATSC6p,-0.029050209657488467
AATSC6s,-0.2115960784313726
AATSC6v,-9.582757604724122
AATSC7Z,-0.11383925233644861
AATSC7c,-0.0015925344483962258
AATSC7d,0.03522616822429906
AATSC7i,0.2520537642855754
AATSC7m,-0.4424081348598118
AATSC7p,0.024630020838503915
AATSC7s,-0.09741765316718586
AATSC7v,3.482460639637912
AATSC8Z,0.7390782608695651
AATSC8c,0.0011128775536558653
AATSC8d,0.016469565217391298
AATSC8i,-0.10672434095349997
AATSC8m,3.4352217393478273
AATSC8p,-0.00612728423857703
AATSC8s,0.16207826086956525
AATSC8v,0.9642116521899808
ATS0are,301.5947
ATS1are,332.72900000000004
ATS2are,570.3399
ATS3are,683.5330000000001
ATS4are,702.2199999999999
ATS5are,630.6709999999999
ATS6are,621.0509000000001
ATS7are,626.2769
ATS8are,530.059
ATSC0dv,186.72000000000003
ATSC0pe,4.6611999999999965
ATSC0se,2.7935895199999985
ATSC1dv,68.51680000000002
ATSC1pe,0.1767880000000018
ATSC1se,-0.04476617120000041
ATSC2dv,13.875200000000005
ATSC2pe,0.2917920000000026
ATSC2se,0.11829176319999937
ATSC3dv,-56.507200000000005
ATSC3pe,-1.0770319999999973
ATSC3se,-0.6021759152000001
ATSC4dv,-40.4848
ATSC4pe,-1.014607999999999
ATSC4se,-0.7132253968
ATSC5dv,-34.57760000000001
ATSC5pe,1.1431240000000011
ATSC5se,0.8687162783999992
ATSC6dv,-92.3888
ATSC6pe,-2.3733279999999954
ATSC6se,-1.1034002207999998
ATSC7dv,5.699200000000003
ATSC7pe,-0.9137480000000007
ATSC7se,-0.5446687727999995
ATSC8dv,56.11520000000001
ATSC8pe,1.3928119999999973
ATSC8se,0.7206689632000001
AXp-0dv,0.5799315944515127
AXp-1dv,0.30714989829770306
AXp-2dv,0.1657437742560387
AXp-3dv,0.08878434611532104
AXp-4dv,0.048831500129098454
AXp-5dv,0.025998157526879406
AXp-6dv,0.014255132527623239
AXp-7dv,0.007942386205832043
BertzCT,969.4730124192431
ECIndex,696
ETA_eta,20.957164866151746
GATS1dv,0.5124715040985593
GATS1pe,0.7395909062206025
GATS1se,0.7880620645112896
GATS2dv,0.9840938303341902
GATS2pe,0.9437030350460233
GATS2se,0.976632915726599
GATS3dv,1.111242236731351
GATS3pe,1.0253413796743445
GATS3se,1.015330484834405
GATS4dv,1.1338106694790497
GATS4pe,1.1517408488038372
GATS4se,1.1845216123208977
GATS5dv,1.146847809966383
GATS5pe,0.9849988076692039
GATS5se,1.0200164859526737
GATS6dv,1.2452324545928053
GATS6pe,1.3850180379368773
GATS6se,1.4056331368253419
GATS7dv,0.9503709887962584
GATS7pe,1.1054828446567448
GATS7se,1.1037201442670734
GATS8dv,0.7273737006817927
GATS8pe,0.6148789824601988
GATS8se,0.5672345831811834
LogEE_A,4.2380050681851005
LogEE_D,159.56179015126668
MATS1dv,0.3461787198266803
MATS1pe,0.03578072858394266
MATS1se,-0.015117552768143435
MATS2dv,0.04038597667747104
MATS2pe,0.0340218417351012
MATS2se,0.023013045144560155
MATS3dv,-0.13390737918116946
MATS3pe,-0.10224037412220165
MATS3se,-0.0953789087811298
MATS4dv,-0.09265850782560293
MATS4pe,-0.09302178889409644
MATS4se,-0.10910592838981523
MATS5dv,-0.08903088128666536
MATS5pe,0.11790501290522765
MATS5se,0.1495037312865767
MATS6dv,-0.2425483475309575
MATS6pe,-0.2495915383230437
MATS6se,-0.19361558214052532
MATS7dv,0.014262947569052371
MATS7pe,-0.09160410339161001
MATS7se,-0.09110791557194882
MATS8dv,0.16333221564025185
MATS8pe,0.16239660247967475
MATS8se,0.14020238548955072
MAXaaCH,2.124058132257086
MAXaasC,1.1639819919761853
MAXaasN,2.231056994251057
MAXdssC,-0.10798961103163829
MAXsCH3,1.94940832997339
MAXssNH,2.991284328546233
MDEC-11,0.19999999999999996
MDEC-12,3.153567704470139
MDEC-13,2.9719010040224885
MDEC-22,13.534485996612565
MDEC-23,22.728268609910067
MDEC-33,6.638076302310947
MDEN-22,0.16666666666666669
MDEN-23,0.5345224838248487
MDEO-12,0.19999999999999996
MINaaCH,1.7553610345631518
MINaasC,0.6051213385313312
MINaasN,2.231056994251057
MINdssC,-0.10798961103163829
MINsCH3,1.6048965170459213
MINssNH,2.991284328546233
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,0.9285714285714287
SM1_Dzi,1.022017128129546
SM1_Dzm,0.9260316936439501
SM1_Dzp,-3.719133983223758
SM1_Dzv,-1.7559628408463377
SddssSe,0
SpAD_Dt,553.8162758846248
SpAbs_A,35.305438601035505
SpAbs_D,319.12358030253324
SpMAD_A,1.307608837075389
SpMAD_D,11.819391863056792
SpMax_A,2.4396114388814327
SpMax_D,159.56179015126668
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,56.15
TpiPC10,8.530374682582558
VAdjMat,5.906890595608519
VE1_DzZ,5.128407539004126
VE1_Dzi,5.12649075359572
VE1_Dzm,5.1283980385866155
VE1_Dzp,5.1072895068674695
VE1_Dzv,5.120136463130432
VE2_DzZ,0.18994101996311577
VE2_Dzi,0.1898700279109526
VE2_Dzm,0.18994066809580057
VE2_Dzp,0.1891588706247211
VE2_Dzv,0.18963468381964563
VE3_DzZ,2.6280469627555543
VE3_Dzi,2.6276731344881177
VE3_Dzm,2.6280451102455427
VE3_Dzp,2.623920607314122
VE3_Dzv,2.6264328646616786
VR1_DzZ,164.31025257574373
VR1_Dzi,164.58494178809107
VR1_Dzm,164.31152128469498
VR1_Dzp,166.40757539877131
VR1_Dzv,165.20312581004168
VR2_DzZ,6.085564910212731
VR2_Dzi,6.0957385847441135
VR2_Dzm,6.085611899433148
VR2_Dzp,6.163243533287827
VR2_Dzv,6.118634289260803
VR3_DzZ,6.095008197663176
VR3_Dzi,6.096678573399418
VR3_Dzm,6.095015919056292
VR3_Dzp,6.10769182559415
VR3_Dzv,6.100427555286445
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.10792445496369077
Xch-6dv,0.18809151028823035
Xch-7dv,0.2207282719240005
Xpc-4dv,1.4452580634604901
Xpc-5dv,1.953654796375517
Xpc-6dv,2.1885663716084305
Zagreb1,144.0
Zagreb2,169.0
fragCpx,198.05
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,1
n5FRing,0
n5HRing,2
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,0
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,1
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,17
nBondsD,1
nBondsM,18
nBondsO,30
nBondsS,35
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,5
naHRing,1
AATS0are,6.031893999999999
AATS1are,6.2779056603773595
AATS2are,6.199346739130434
AATS3are,6.048964601769913
AATS4are,6.001880341880341
AATS5are,6.06414423076923
AATS6are,6.088734313725491
AATS7are,5.853055140186916
AATS8are,5.761510869565217
AATSC0dv,3.7344000000000004
AATSC0pe,0.09322399999999993
AATSC0se,0.05587179039999997
AATSC1dv,1.292769811320755
AATSC1pe,0.003335622641509468
AATSC1se,-0.0008446447396226493
AATSC2dv,0.15081739130434788
AATSC2pe,0.003171652173913072
AATSC2se,0.001285780034782602
AATSC3dv,-0.5000637168141593
AATSC3pe,-0.009531256637168119
AATSC3se,-0.0053289904000000015
AATSC4dv,-0.34602393162393164
AATSC4pe,-0.00867186324786324
AATSC4se,-0.006095943562393162
AATSC5dv,-0.33247692307692317
AATSC5pe,0.010991576923076934
AATSC5se,0.00835304113846153
AATSC6dv,-0.9057725490196079
AATSC6pe,-0.023267921568627406
AATSC6se,-0.010817649223529409
AATSC7dv,0.05326355140186918
AATSC7pe,-0.008539700934579446
AATSC7se,-0.005090362362616818
AATSC8dv,0.6099478260869566
AATSC8pe,0.015139260869565187
AATSC8se,0.007833358295652175
AETA_eta,0.7761912913389536
ATSC0are,4.8411779999999975
ATSC1are,0.08684132000000093
ATSC2are,0.2944364800000013
ATSC3are,-1.1108242799999986
ATSC4are,-1.170870519999999
ATSC5are,1.2904237600000006
ATSC6are,-2.2693851199999973
ATSC7are,-0.9632309200000001
ATSC8are,1.4289364799999982
BCUTZ-1h,8.022167901579094
BCUTZ-1l,5.687071635052534
BCUTc-1h,0.40516264776554706
BCUTc-1l,-0.5292788683845226
BCUTd-1h,3.1898559522457823
BCUTd-1l,0.9779389635462166
BCUTi-1h,14.557901081758986
BCUTi-1l,10.947972659549814
BCUTm-1h,16.01028358920409
BCUTm-1l,11.698515712495812
BCUTp-1h,1.999378645805943
BCUTp-1l,0.7518503020197322
BCUTs-1h,7.00827135095107
BCUTs-1l,1.3490051867985253
BCUTv-1h,20.9053109070804
BCUTv-1l,14.702492023615884
BalabanJ,1.2218084572209107
Diameter,15
ETA_beta,35.5
GATS1are,0.7649564973726921
GATS2are,0.9636661465094004
GATS3are,1.0288284365748075
GATS4are,1.1747086151910762
GATS5are,0.9947150855559407
GATS6are,1.3932795314872277
GATS7are,1.1046154855111479
GATS8are,0.5842637886894471
HybRatio,0.2727272727272727
Lipinski,True
LogEE_Dt,276.9081379423124
MATS1are,0.01692269393624993
MATS2are,0.033053902601176265
MATS3are,-0.10152800994749472
MATS4are,-0.10335749214220523
MATS5are,0.12814980950122865
MATS6are,-0.22978780913953364
MATS7are,-0.09297487234347845
MATS8are,0.16041465797032822
MAXssCH2,1.1789983995025568
MINssCH2,0.46874645691609973
NsssssAs,0
RotRatio,0.16666666666666666
SM1_Dzpe,1.0009944920440637
SM1_Dzse,0.9177785797741316
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,14.867866772744893
SMR_VSA4,0.0
SMR_VSA5,32.85489325736779
SMR_VSA6,7.109797541277533
SMR_VSA7,71.17617202393527
SMR_VSA8,0.0
SMR_VSA9,17.00689131982936
SpAD_DzZ,250.9451414116997
SpAD_Dzi,245.653460913689
SpAD_Dzm,250.9845576044516
SpAD_Dzp,325.3143896634442
SpAD_Dzv,297.8070727519993
SpAbs_Dt,553.8162758846247
SpDiam_A,4.771823833747935
SpDiam_D,246.3151123123182
SpMAD_Dt,20.51171392165277
SpMax_Dt,276.9081379423124
SsssssAs,0
VE1_Dzpe,5.128429487985738
VE1_Dzse,5.1283999011974455
VE2_Dzpe,0.18994183288836067
VE2_Dzse,0.18994073708138687
VE3_Dzpe,2.6280512426288825
VE3_Dzse,2.6280454734409258
VMcGowan,280.3800000000004
VR1_Dzpe,164.31058001513787
VR1_Dzse,164.31083176384007
VR2_Dzpe,6.085577037597699
VR2_Dzse,6.085586361623706
VR3_Dzpe,6.095010190472892
VR3_Dzse,6.095011722623221
mZagreb1,7.75
mZagreb2,5.916666666666668
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,1
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,1
n8FHRing,1
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,9
nBondsKS,44
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.09682355999999995
AATSC1are,0.0016385154716981308
AATSC2are,0.0032003965217391444
AATSC3are,-0.009830303362831846
AATSC4are,-0.010007440341880332
AATSC5are,0.012407920769230776
AATSC6are,-0.02224887372549017
AATSC7are,-0.009002158130841122
AATSC8are,0.015531918260869545
AETA_beta,1.3148148148148149
BCUTdv-1h,6.022054878197165
BCUTdv-1l,0.995515016901061
BCUTpe-1h,3.4891438516548825
BCUTpe-1l,2.236149665285801
BCUTse-1h,3.7020669877980885
BCUTse-1l,2.432086977445845
ETA_alpha,12.866666666666667
ETA_dBeta,0.5
ETA_eta_B,0.2956887239938979
ETA_eta_F,25.53263403606115
ETA_eta_L,6.077964374413092
ETA_eta_R,46.4897989022129
ETA_psi_1,0.5947611710323577
LabuteASA,158.55806458058686
LogEE_DzZ,125.50696224024139
LogEE_Dzi,122.86458294307151
LogEE_Dzm,125.52657627236076
LogEE_Dzp,161.9684663163103
LogEE_Dzv,148.57835807213922
PEOE_VSA1,14.620751205597735
PEOE_VSA2,4.794537184071822
PEOE_VSA3,4.9839785209472085
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,48.73693007985706
PEOE_VSA8,36.83408098975823
PEOE_VSA9,12.803725536125995
SM1_Dzare,1.1284318287575617
SpAD_Dzpe,249.36761347178947
SpAD_Dzse,251.17262954521823
SpAbs_DzZ,250.08535305191134
SpAbs_Dzi,244.70714875801355
SpAbs_Dzm,250.12712085107762
SpAbs_Dzp,327.65606661584434
SpAbs_Dzv,298.91267898512484
SpDiam_Dt,405.622914342576
SpMAD_DzZ,9.294264496729618
SpMAD_Dzi,9.09827633013663
SpMAD_Dzm,9.295724355720429
SpMAD_Dzp,12.048681098646082
SpMAD_Dzv,11.029891583407382
SpMax_DzZ,125.50696224024139
SpMax_Dzi,122.86458294307151
SpMax_Dzm,125.52657627236076
SpMax_Dzp,161.9684663163103
SpMax_Dzv,148.57835807213922
VE1_Dzare,5.128699222780742
VE2_Dzare,0.18995182306595343
VE3_Dzare,2.6281038372297054
VR1_Dzare,164.27640196369967
VR2_Dzare,6.084311183840729
VR3_Dzare,6.094802160006465
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,1
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.47654320987654325
AETA_dBeta,0.018518518518518517
AETA_eta_B,0.010951434221996218
AETA_eta_F,0.9456531124467092
AETA_eta_L,0.22510979164492934
AETA_eta_R,1.7218444037856628
BCUTare-1h,3.5439180835703765
BCUTare-1l,2.1863687155960987
ETA_beta_s,17.5
ETA_dPsi_A,0.11923882896764226
ETA_dPsi_B,0.0
ETA_eta_BR,0.6396887239938979
ETA_eta_FL,7.040560463966106
ETA_eta_RL,13.118524838379198
LogEE_Dzpe,124.72088060597044
LogEE_Dzse,125.62030657186001
PEOE_VSA10,11.573916331283833
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,5.907179729351506
SlogP_VSA1,10.05365155780638
SlogP_VSA2,22.5680554393676
SlogP_VSA3,19.51033443475116
SlogP_VSA4,6.923737199690624
SlogP_VSA5,33.73011778008875
SlogP_VSA6,48.661413050844345
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,247.0252211093845
SpAbs_Dzpe,248.44076671989674
SpAbs_Dzse,250.32283456394578
SpDiam_DzZ,196.26640130573998
SpDiam_Dzi,191.53273545732486
SpDiam_Dzm,196.29596124923563
SpDiam_Dzp,251.35719564685007
SpDiam_Dzv,232.03990826314924
SpMAD_Dzpe,9.235837535992202
SpMAD_Dzse,9.302689983156231
SpMax_Dzpe,124.72088060597044
SpMax_Dzse,125.62030657186001
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,27
AETA_beta_s,0.6481481481481481
AETA_eta_BR,0.02369217496273696
AETA_eta_FL,0.2607614986654113
AETA_eta_RL,0.48587129031034065
DetourIndex,3616
EState_VSA1,0.0
EState_VSA2,5.907179729351506
EState_VSA3,17.857719730893475
EState_VSA4,41.17426499677796
EState_VSA5,6.4208216229260096
EState_VSA6,13.176164609739143
EState_VSA7,31.18920547353706
EState_VSA8,28.21346596033398
EState_VSA9,9.720841474747257
ETA_beta_ns,18.0
ETA_shape_p,0.10362694300518134
ETA_shape_x,0.0
ETA_shape_y,0.34196891191709844
GhoseFilter,True
LogEE_Dzare,123.55440432612771
SlogP_VSA10,0.0
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,245.98037682349786
SpDiam_Dzpe,194.99312830764796
SpDiam_Dzse,196.4489630318954
SpMAD_Dzare,9.149082263310536
SpMax_Dzare,123.55440432612771
TopoPSA(NO),56.15
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.231056994251057
VSA_EState9,55.10227633908228
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6666666666666666
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.023456790123456774
FilterItLogS,-5.93574389050214
SpDiam_Dzare,193.16433163194222
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.5706666666666669
ETA_epsilon_2,0.8012345679012343
ETA_epsilon_3,0.4440000000000002
ETA_epsilon_4,0.5114583333333335
ETA_epsilon_5,0.7833333333333331
AETA_beta_ns_d,0.018518518518518517
ETA_dEpsilon_A,0.1266666666666667
ETA_dEpsilon_B,0.05920833333333342
ETA_dEpsilon_C,-0.06745833333333329
ETA_dEpsilon_D,0.01790123456790116
PetitjeanIndex,0.4666666666666667
TopoShapeIndex,0.875
CDK Descriptors
FMFDescriptor,0.8518518518518519
MDEDescriptor,"0.19999999999999996,3.153567704470139,2.9719010040224885,0.0,13.534485996612565,22.728268609910067,0.0,6.638076302310947,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.16666666666666669,0.5345224838248487,0.0"
APolDescriptor,58.96023899999997
BCUTDescriptor,"11.850000000000021,15.995928775941639,-0.34871831519572505,0.23150579231629198,4.9092612004297,10.023700946317591"
BPolDescriptor,31.977760999999994
TPSADescriptor,56.15
ALOGPDescriptor,"3.196500000000002,10.217612250000014,104.64259999999999"
XLogPDescriptor,4.211000000000001
VAdjMaDescriptor,5.906890595608519
WeightDescriptor,361.17902716000003
ChiPathDescriptor,"18.802754140504845,13.118524838379198,11.87652412580574,10.00677938733343,8.350942476735344,6.536738558964618,4.363159196163851,3.152481211759084,15.658153050190842,9.214496948931094,6.961238518753628,4.8831390363426594,3.51586800929509,2.209843389784751,1.2687067949584696,0.7783538481715406"
ChiChainDescriptor,"0.0,0.0,0.21407617506269555,0.509679700787487,0.7190987192986134,0.0,0.0,0.10792445496369077,0.18809151028823035,0.22072827192400046"
AtomCountDescriptor,50
BondCountDescriptor,30
SmallRingDescriptor,"4,3,3,3,0,0,2,2,0,0,0"
ChiClusterDescriptor,"1.7659590187875254,0.0,0.2845177968644246,0.0,0.7968043750560241,0.0,0.06739443304107234,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,3,9,4,3,2,0,0"
ZagrebIndexDescriptor,144.0
LargestChainDescriptor,16
MannholdLogPDescriptor,3.33
WeightedPathDescriptor,"55.600374825585924,2.0592731416883674,14.996990970724852,5.342982510496945,9.6540084602279"
FractionalPSADescriptor,0.15546306894261028
WienerNumbersDescriptor,"2091.0,39.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"3.934141546847675,6.01072442820743,7.844530236468959,1.4452580634604901,1.9536547963755175,2.024943042504899"
FractionalCSP3Descriptor,0.2727272727272727
KierHallSmartsDescriptor,"0,0,0,0,0,0,2,0,4,0,0,8,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,11
PetitjeanNumberDescriptor,0.4666666666666667
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"20.28,9.212018140589569,4.950743801652893"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,2107.05
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2727272727272727
AutocorrelationDescriptorMass,"29.62887897491133,32.159549463660824,45.23917329518434,42.15609728428681,37.322007328238946"
PetitjeanShapeIndexDescriptor,"0.875,NaN"
RotatableBondsCountDescriptor,6
AutocorrelationDescriptorCharge,"0.46919551678758026,-0.2802164415598996,0.07787625926877427,-0.0254509932374209,-0.08586432907682165"
EccentricConnectivityIndexDescriptor,696
AutocorrelationDescriptorPolarizability,"1788.4753969569197,2092.5294156337063,2896.2063113053173,2640.3632305591186,2258.4456913614945"
