DLiP-ID,T002LZ
AATSC4s,0.11692850799402596
AATSC4v,-0.8870158760976592
AATSC5Z,-2.191068808249058
AATSC5c,0.0014297219089776183
AATSC5d,0.024525084275233
AATSC5i,0.19477894337165455
AATSC5m,-11.19664070421574
AATSC5p,0.020683330333103912
AATSC5s,0.05698526417664051
AATSC5v,3.8438017752025386
AATSC6Z,2.503808095449556
AATSC6c,0.00044234237912711634
AATSC6d,-0.00811890977034126
AATSC6i,-0.19814541526177903
AATSC6m,12.399780131712346
AATSC6p,-0.006843722636333412
AATSC6s,-0.16742004603452118
AATSC6v,2.0700470811385454
AATSC7Z,-2.1558926564875405
AATSC7c,-0.0017261633395521344
AATSC7d,-0.03290038997950955
AATSC7i,0.134807295797441
AATSC7m,-10.41432808157347
AATSC7p,0.007851157234159615
AATSC7s,-0.2436411600745705
AATSC7v,-1.2815775789959771
AATSC8Z,1.4355707581466057
AATSC8c,0.0006217093637266979
AATSC8d,-0.07117952277083744
AATSC8i,-0.13155604971349796
AATSC8m,7.366866394375039
AATSC8p,-0.010278245722308194
AATSC8s,-0.009137036483951767
AATSC8v,-2.1793875911647103
ATS0are,256.4723
ATS1are,275.908
ATS2are,436.4087999999999
ATS3are,541.74
ATS4are,520.6007
ATS5are,483.242
ATS6are,449.4887999999999
ATS7are,452.3229999999999
ATS8are,439.45679999999993
ATSC0dv,151.3555488641306
ATSC0pe,4.340804878048778
ATSC0se,2.820894243902438
ATSC1dv,23.470126459771073
ATSC1pe,-0.18048316478286655
ATSC1se,-0.22611449970255854
ATSC2dv,-19.35863589590429
ATSC2pe,0.8813821534800735
ATSC2se,0.7331285223081486
ATSC3dv,-7.519213773890231
ATSC3pe,-0.3462858417608552
ATSC3se,-0.15529036525877568
ATSC4dv,18.318338013250656
ATSC4pe,0.5935486615110055
ATSC4se,0.09470940868530492
ATSC5dv,18.45860904860177
ATSC5pe,-0.48260892325996263
ATSC5se,-0.22845581201665913
ATSC6dv,-32.26952570037595
ATSC6pe,-0.2055157644259361
ATSC6se,-0.1978523979773958
ATSC7dv,-53.42380303056269
ATSC7pe,-2.2026719809637108
ATSC7se,-1.2989560868530643
ATSC8dv,-35.279268251881554
ATSC8pe,-0.2743012492563952
ATSC8se,-0.19395384295062423
AXp-0dv,0.594519248000547
AXp-1dv,0.3130242821496819
AXp-2dv,0.1751304481265113
AXp-3dv,0.09084587884394224
AXp-4dv,0.049453375624230946
AXp-5dv,0.025822292101954223
AXp-6dv,0.014258476388044602
AXp-7dv,0.00637071263293363
BertzCT,856.0527586590256
ECIndex,577
ETA_eta,15.793428933548846
GATS1dv,0.6207258272274818
GATS1pe,0.7619635013881779
GATS1se,0.8175169424355991
GATS2dv,0.9910892586119925
GATS2pe,0.7836917430634721
GATS2se,0.7979766174944471
GATS3dv,1.0319751827000325
GATS3pe,1.1092198594534657
GATS3se,1.1334990445473587
GATS4dv,1.046879942578594
GATS4pe,1.1538196635891502
GATS4se,1.2537877512591824
GATS5dv,1.099622844708486
GATS5pe,1.4355494372741937
GATS5se,1.5197619487508882
GATS6dv,1.1891582721628664
GATS6pe,1.1803094360807858
GATS6se,1.2548155534303709
GATS7dv,1.2058809016693048
GATS7pe,1.3249014987916394
GATS7se,1.2951316598775686
GATS8dv,1.079995210094886
GATS8pe,0.9406281664447229
GATS8se,0.9139341796451379
LogEE_A,4.132656464883448
LogEE_D,141.31828058517644
MATS1dv,0.14785379749131838
MATS1pe,-0.03964439863428446
MATS1se,-0.07642879441299519
MATS2dv,-0.07711721697379038
MATS2pe,0.12242466719175218
MATS2se,0.15669973261142467
MATS3dv,-0.023684242019834902
MATS3pe,-0.038032062349671665
MATS3se,-0.026244790617794247
MATS4dv,0.059785172335726784
MATS4pe,0.06754478596624822
MATS4se,0.016584870502409567
MATS5dv,0.0666688889547126
MATS5pe,-0.060778177963323854
MATS5se,-0.044272903000787935
MATS6dv,-0.12311748714142003
MATS6pe,-0.02734011797801572
MATS6se,-0.040502331289157666
MATS7dv,-0.20099618458096588
MATS7pe,-0.2889554720222855
MATS7se,-0.26221590151231317
MATS8dv,-0.13273106576444915
MATS8pe,-0.03598395387065583
MATS8se,-0.039152810703775916
MAXaaCH,1.9756366136746173
MAXaasC,1.0378614394564072
MAXdssC,-0.3876286008230452
MAXssNH,2.7566387664263745
MDEC-22,14.931650680831787
MDEC-23,17.11532281364312
MDEC-33,3.9654553015111773
MDEN-22,1.1905507889761497
MDEO-12,0.19999999999999996
MINaaCH,1.6012854833291341
MINaasC,0.36659993858654616
MINdssC,-0.3876286008230452
MINssNH,2.7132802658100275
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.7571428571428571
SM1_Dzi,1.068869114789215
SM1_Dzm,1.7757138121862008
SM1_Dzp,-3.2666749668303154
SM1_Dzv,-1.5319089842139564
SddssSe,0
SpAD_Dt,479.16580345362246
SpAbs_A,32.3110727781887
SpAbs_D,282.63656117035316
SpMAD_A,1.2924429111275482
SpMAD_D,11.305462446814126
SpMax_A,2.314034366607435
SpMax_D,141.31828058517644
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,63.25
TpiPC10,7.946827643794551
VAdjMat,5.754887502163468
VE1_DzZ,4.932551020284788
VE1_Dzi,4.9248913443920035
VE1_Dzm,4.932657224333433
VE1_Dzp,4.948042618287939
VE1_Dzv,4.943631197858232
VE2_DzZ,0.19730204081139152
VE2_Dzi,0.19699565377568015
VE2_Dzm,0.1973062889733373
VE2_Dzp,0.19792170473151757
VE2_Dzv,0.19774524791432926
VE3_DzZ,2.512147034432158
VE3_Dzi,2.5105929442024513
VE3_Dzm,2.5121685654624244
VE3_Dzp,2.515282799602537
VE3_Dzv,2.5143908533446706
VR1_DzZ,142.4156489353069
VR1_Dzi,143.31705981200386
VR1_Dzm,142.39835801779483
VR1_Dzp,141.17961813198653
VR1_Dzv,141.59459821162744
VR2_DzZ,5.696625957412277
VR2_Dzi,5.732682392480155
VR2_Dzm,5.695934320711793
VR2_Dzp,5.647184725279462
VR2_Dzv,5.663783928465097
VR3_DzZ,5.8750406190227205
VR3_Dzi,5.88135010925261
VR3_Dzm,5.874919200011638
VR3_Dzp,5.866323699007015
VR3_Dzv,5.869258764183143
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.08136936687835375
Xch-7dv,0.11066621371358992
Xpc-4dv,0.9661426314835668
Xpc-5dv,1.2046871037992097
Xpc-6dv,1.2239920393766088
Zagreb1,124.0
Zagreb2,139.0
fragCpx,129.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,18
nBondsD,1
nBondsM,19
nBondsO,27
nBondsS,24
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,1
AATS0are,6.255421951219513
AATS1are,6.4164651162790705
AATS2are,6.417776470588234
AATS3are,6.299302325581396
AATS4are,6.272297590361445
AATS5are,6.443226666666667
AATS6are,6.330828169014083
AATS7are,6.282263888888888
AATS8are,6.103566666666666
AATSC0dv,3.6915987527836736
AATSC0pe,0.10587328970850678
AATSC0se,0.06880229863176678
AATSC1dv,0.5458168944132807
AATSC1pe,-0.004197282901927129
AATSC1se,-0.005258476737268803
AATSC2dv,-0.2846858219985925
AATSC2pe,0.012961502257059904
AATSC2se,0.010781301798649244
AATSC3dv,-0.08743271830104919
AATSC3pe,-0.004026579555358781
AATSC3se,-0.0018057019216136706
AATSC4dv,0.22070286762952598
AATSC4pe,0.007151188692903681
AATSC4se,0.0011410772130759628
AATSC5dv,0.24611478731469025
AATSC5pe,-0.0064347856434661685
AATSC5se,-0.003046077493555455
AATSC6dv,-0.45450036197712607
AATSC6pe,-0.002894588231351213
AATSC6se,-0.0027866534926393773
AATSC7dv,-0.7419972643133707
AATSC7pe,-0.03059266640227376
AATSC7se,-0.018041056761848116
AATSC8dv,-0.48998983683168823
AATSC8pe,-0.003809739573005489
AATSC8se,-0.0026938033743142253
AETA_eta,0.6317371573419538
ATSC0are,4.454678048780486
ATSC1are,-0.26132331945270526
ATSC2are,1.2234412849494358
ATSC3are,-0.1361344437834606
ATSC4are,0.47319077929803743
ATSC5are,-0.3761671624033283
ATSC6are,-0.6519888161808426
ATSC7are,-2.282285841760853
ATSC8are,-0.4712175490779299
BCUTZ-1h,35.000418152832836
BCUTZ-1l,5.694933377955549
BCUTc-1h,0.43618048792191483
BCUTc-1l,-0.5149390838274273
BCUTd-1h,3.179271778022001
BCUTd-1l,0.9779561299711752
BCUTi-1h,14.551701283574126
BCUTi-1l,10.955247207400785
BCUTm-1h,79.90417858176762
BCUTm-1l,11.705979681505855
BCUTp-1h,3.058985920577589
BCUTp-1l,0.7509459118106913
BCUTs-1h,7.008271720494259
BCUTs-1l,1.0438336195863303
BCUTv-1h,26.52389261946186
BCUTv-1l,14.702502009235205
BalabanJ,1.4128497453249012
Diameter,14
ETA_beta,37.25
GATS1are,0.8123991688191199
GATS2are,0.7828122329834554
GATS3are,1.1140000632067033
GATS4are,1.2119329444729046
GATS5are,1.495482560217139
GATS6are,1.2900696767515647
GATS7are,1.3676321934823001
GATS8are,0.9706088639073858
HybRatio,0.05263157894736842
Lipinski,False
LogEE_Dt,239.5829017268112
MATS1are,-0.05593417610126
MATS2are,0.1655929159441823
MATS3are,-0.014569246954268204
MATS4are,0.05247177017647046
MATS5are,-0.046162269535231996
MATS6are,-0.0845180234955083
MATS7are,-0.2917461102673219
MATS8are,-0.06023605129457408
MAXssCH2,0.3972861350309942
MINssCH2,0.3972861350309942
NsssssAs,0
RotRatio,0.18518518518518517
SM1_Dzpe,1.1395080055575773
SM1_Dzse,1.0647186232658992
SMR_VSA1,9.53140013787187
SMR_VSA2,0.0
SMR_VSA3,4.9839785209472085
SMR_VSA4,0.0
SMR_VSA5,6.606881964512918
SMR_VSA6,10.633577208012662
SMR_VSA7,82.96305233222022
SMR_VSA8,0.0
SMR_VSA9,5.749511833283905
SpAD_DzZ,211.63579474518295
SpAD_Dzi,210.03875609185758
SpAD_Dzm,211.69608214358942
SpAD_Dzp,337.492523833065
SpAD_Dzv,288.17970213301203
SpAbs_Dt,479.16580345362263
SpDiam_A,4.62806873321487
SpDiam_D,212.1562583084213
SpMAD_Dt,19.166632138144898
SpMax_Dt,239.5829017268112
SsssssAs,0
VE1_Dzpe,4.927489439860061
VE1_Dzse,4.928439242917487
VE2_Dzpe,0.19709957759440244
VE2_Dzse,0.1971375697166995
VE3_Dzpe,2.511120348813616
VE3_Dzse,2.5113130862188746
VMcGowan,262.17000000000013
VR1_Dzpe,143.04227765695722
VR1_Dzse,142.95577916248092
VR2_Dzpe,5.721691106278289
VR2_Dzse,5.718231166499237
VR3_Dzpe,5.8794309663895685
VR3_Dzse,5.87882607768455
mZagreb1,6.916666666666666
mZagreb2,5.611111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,33
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.10865068411659722
AATSC1are,-0.006077286498900122
AATSC2are,0.017991783602197584
AATSC3are,-0.0015829586486448906
AATSC4are,0.0057010937264823786
AATSC5are,-0.005015562165377711
AATSC6are,-0.009182941072969615
AATSC7are,-0.03169841446890073
AATSC8are,-0.0065446881816379155
AETA_beta,1.49
BCUTdv-1h,6.022054019741081
BCUTdv-1l,0.2560129272757852
BCUTpe-1h,3.4897965925065044
BCUTpe-1l,2.244831327331735
BCUTse-1h,3.7025519438204246
BCUTse-1l,2.440834353394794
ETA_alpha,12.700000000000001
ETA_dBeta,5.75
ETA_eta_B,0.2107036241664293
ETA_eta_F,25.483201336912927
ETA_eta_L,4.643751926389785
ETA_eta_R,41.27663027046177
ETA_psi_1,0.6256157635467983
LabuteASA,153.7374630437728
LogEE_DzZ,105.65507011077881
LogEE_Dzi,105.05303358781339
LogEE_Dzm,105.6438662064192
LogEE_Dzp,168.09292692316643
LogEE_Dzv,143.78346926966321
PEOE_VSA1,10.05365155780638
PEOE_VSA2,5.316788604006331
PEOE_VSA3,9.77851570501903
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,52.328146308719006
PEOE_VSA7,35.89528683400505
PEOE_VSA8,16.35694936212905
PEOE_VSA9,0.0
SM1_Dzare,1.216023069633474
SpAD_Dzpe,212.11794190042207
SpAD_Dzse,214.61391428029853
SpAbs_DzZ,210.2119454627541
SpAbs_Dzi,209.14090603543463
SpAbs_Dzm,210.25644760681314
SpAbs_Dzp,339.4525288131631
SpAbs_Dzv,289.09884752354037
SpDiam_Dt,358.85528937104124
SpMAD_DzZ,8.465431789807319
SpMAD_Dzi,8.401550243674302
SpMAD_Dzm,8.467843285743577
SpMAD_Dzp,13.499700953322598
SpMAD_Dzv,11.527188085320482
SpMax_DzZ,105.65507011077881
SpMax_Dzi,105.05303358781339
SpMax_Dzm,105.6438662064192
SpMax_Dzp,168.09292692316643
SpMax_Dzv,143.78346926966321
VE1_Dzare,4.925844759349307
VE2_Dzare,0.19703379037397226
VE3_Dzare,2.5107865165304966
VR1_Dzare,143.1919331012289
VR2_Dzare,5.727677324049156
VR3_Dzare,5.880476651721955
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.508
AETA_dBeta,0.23
AETA_eta_B,0.008428144966657171
AETA_eta_F,1.019328053476517
AETA_eta_L,0.1857500770555914
AETA_eta_R,1.651065210818471
BCUTare-1h,3.54444406498636
BCUTare-1l,2.1948501199368624
ETA_beta_s,15.75
ETA_dPsi_A,0.0883842364532017
ETA_dPsi_B,0.0
ETA_eta_BR,0.4687036241664293
ETA_eta_FL,7.559758011816881
ETA_eta_RL,12.203509938206667
LogEE_Dzpe,106.10455127043333
LogEE_Dzse,107.3495458850799
PEOE_VSA10,6.606881964512918
PEOE_VSA11,11.567374611118932
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,15.370440161812711
SlogP_VSA2,11.01509303328528
SlogP_VSA3,6.606881964512918
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,77.39960084052322
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,208.72680631578666
SpAbs_Dzpe,211.13173636778322
SpAbs_Dzse,213.68519118856176
SpDiam_DzZ,161.73788719666575
SpDiam_Dzi,159.62983999197786
SpDiam_Dzm,161.74413447046402
SpDiam_Dzp,264.6123256674736
SpDiam_Dzv,224.313719806024
SpMAD_Dzpe,8.484717676016883
SpMAD_Dzse,8.584556571211941
SpMax_Dzpe,106.10455127043333
SpMax_Dzse,107.3495458850799
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,25
AETA_beta_s,0.63
AETA_eta_BR,0.018748144966657172
AETA_eta_FL,0.3023903204726752
AETA_eta_RL,0.48814039752826666
DetourIndex,2888
EState_VSA1,0.0
EState_VSA2,6.031114512338072
EState_VSA3,23.861642850315413
EState_VSA4,10.03617100752941
EState_VSA5,0.0
EState_VSA6,24.395944776997904
EState_VSA7,48.53093654769288
EState_VSA8,31.547499626909218
EState_VSA9,4.736862953800049
ETA_beta_ns,21.5
ETA_shape_p,0.1312335958005249
ETA_shape_x,0.0
ETA_shape_y,0.23622047244094485
GhoseFilter,True
LogEE_Dzare,104.41204408067867
SlogP_VSA10,16.299786236590414
SlogP_VSA11,5.749511833283905
SpAbs_Dzare,207.68485433489764
SpDiam_Dzpe,161.60259896732018
SpDiam_Dzse,163.6917089425526
SpMAD_Dzare,8.349072252631466
SpMax_Dzare,104.41204408067867
TopoPSA(NO),63.25
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,0.8842773860585221
VSA_EState9,52.49654998392904
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.86
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.008000000000000042
ETA_dAlpha_B,0.0
FilterItLogS,-6.215404569117065
SpDiam_Dzare,158.73684428227352
ETA_beta_ns_d,2.0
ETA_epsilon_1,0.6121951219512196
ETA_epsilon_2,0.8119999999999997
ETA_epsilon_3,0.44084507042253557
ETA_epsilon_4,0.5245614035087722
ETA_epsilon_5,0.7740740740740739
AETA_beta_ns_d,0.08
ETA_dEpsilon_A,0.17135005152868404
ETA_dEpsilon_B,0.08763371844244738
ETA_dEpsilon_C,-0.08371633308623666
ETA_dEpsilon_D,0.03792592592592581
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.92
MDEDescriptor,"0.0,0.0,0.0,0.0,14.931650680831787,17.11532281364312,0.0,3.9654553015111773,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,1.1905507889761497,0.0,0.0"
APolDescriptor,52.06268799999997
BCUTDescriptor,"11.850000000000001,78.91833746211915,-0.33762528580688,0.2820411927254928,5.070697086762103,9.982500306634249"
BPolDescriptor,24.295311999999996
TPSADescriptor,63.25
ALOGPDescriptor,"4.336600000000001,18.806099560000007,97.1602"
XLogPDescriptor,4.381
VAdjMaDescriptor,5.754887502163469
WeightDescriptor,397.04258898
ChiPathDescriptor,"17.484916895309066,12.203509938206668,10.60038175089034,8.222765960110753,6.856279584748314,5.289871829152262,3.201250905179459,2.044120116469645,14.862981200013676,8.451655618041412,6.129565684427895,3.8155269114455734,2.571575532460009,1.5751598182192077,0.7842162013424533,0.35675990744428343"
ChiChainDescriptor,"0.0,0.0,0.0,0.2687287392826324,0.33227881227867345,0.0,0.0,0.0,0.08136936687835375,0.11066621371358992"
AtomCountDescriptor,41
BondCountDescriptor,27
SmallRingDescriptor,"3,3,3,3,0,0,0,3,0,0,0"
ChiClusterDescriptor,"1.3189318929868221,0.0,0.08333333333333333,0.0,0.6943695997294365,0.0,0.013176156917368247,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,2,14,1,1,0,0,0"
ZagrebIndexDescriptor,124.0
LargestChainDescriptor,15
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"51.05304051274963,2.0421216205099855,17.39906028115562,5.668253961735385,9.208602648613946"
FractionalPSADescriptor,0.15930280971240104
WienerNumbersDescriptor,"1708.0,33.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.438359631066316,3.8811505180445853,4.832487554717394,0.9661426314835669,1.2046871037992093,1.1572349552451524"
FractionalCSP3Descriptor,0.05263157894736842
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,17
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"19.753086419753085,10.364081632653061,6.585034013605442"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,1249.06
HBondAcceptorCountDescriptor,4
HybridizationRatioDescriptor,0.05263157894736842
AutocorrelationDescriptorMass,"70.88696976622674,34.64604299162495,49.95942031627528,48.40218946752879,45.81226466177846"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,7
AutocorrelationDescriptorCharge,"0.45086809262981437,-0.3031416637264932,0.09411988651034045,0.01441447860813056,-0.0813499686803371"
EccentricConnectivityIndexDescriptor,577
AutocorrelationDescriptorPolarizability,"1583.275442802003,1776.4592834838013,2269.2418700208395,2130.9432593556626,1811.7586407785411"
