DLiP-ID,T001EL
ATSC6s,-19.999249896262253
ATSC6v,10.349252131803198
ATSC7Z,-137.2838264866418
ATSC7c,-0.4970631403361602
ATSC7d,-14.643780522838263
ATSC7i,-14.308042980838229
ATSC7m,-646.8980683496121
ATSC7p,-2.172697140484714
ATSC7s,-29.2912716652303
ATSC7v,-651.1326937313568
ATSC8Z,-118.11979316288424
ATSC8c,0.8653993832435218
ATSC8d,-8.462223498994545
ATSC8i,6.889737829734474
ATSC8m,-573.3722625587475
ATSC8p,-2.5586170076333223
ATSC8s,12.890572632385332
ATSC8v,-911.0064555706177
AXp-0d,0.7166763775121915
AXp-1d,0.453102954490338
AXp-2d,0.3013745665860641
AXp-3d,0.18548154570241565
AXp-4d,0.11522157311711557
AXp-5d,0.07313416986249724
AXp-6d,0.04601568956423688
AXp-7d,0.030001107957918768
GATS1Z,0.8710031927885411
GATS1c,1.6749634370253694
GATS1d,0.8258433745324161
GATS1i,1.1892481763657525
GATS1m,0.8737045950644015
GATS1p,1.0161210696745069
GATS1s,0.7566044520771855
GATS1v,0.9552828048335155
GATS2Z,0.8867316494269619
GATS2c,0.7154573912943272
GATS2d,1.2196220577529724
GATS2i,1.1993533019099079
GATS2m,0.8958940538791033
GATS2p,1.1381447007433747
GATS2s,0.39580559418867056
GATS2v,1.0880679446313641
GATS3Z,0.9617947187544459
GATS3c,0.7979657352907775
GATS3d,1.02628071266717
GATS3i,1.0485223118027178
GATS3m,0.9641168679575225
GATS3p,1.0148417338186082
GATS3s,0.8310521999318433
GATS3v,1.0119219860598703
GATS4Z,1.0063646885521886
GATS4c,1.0024552856635718
GATS4d,1.0075289169295478
GATS4i,1.0596373017796858
GATS4m,1.0056957046862995
GATS4p,0.9900266098914037
GATS4s,0.9640013294336613
GATS4v,0.9892377383306812
GATS5Z,0.93677398989899
GATS5c,0.9448432735044338
GATS5d,1.0608832807570976
GATS5i,0.9689085519012318
GATS5m,0.9342604416009669
GATS5p,0.8929496166395606
GATS5s,0.9845883187095632
GATS5v,0.8918779705615727
GATS6Z,1.0015746189574315
GATS6c,0.9043072249382047
GATS6d,1.2272833108006607
GATS6i,0.9903738853432256
GATS6m,0.9999425252773475
GATS6p,0.9811219853544758
GATS6s,1.0739107823400567
GATS6v,0.9769878353413285
GATS7Z,1.1093182272363928
GATS7c,1.1079743576511834
GATS7d,1.2102255104433801
GATS7i,1.0763220329471501
GATS7m,1.1077769286874999
GATS7p,1.0635615658400053
GATS7s,1.089218962506145
GATS7v,1.075755834067984
GATS8Z,1.102514982081848
GATS8c,0.6493450118884833
GATS8d,1.0517141399146408
GATS8i,0.9604749381112874
GATS8m,1.104375837383474
GATS8p,1.0604738535461038
GATS8s,0.9839581345699674
GATS8v,1.1090295810027504
MATS1Z,-0.0010349395595297443
MATS1c,-0.6508314020134006
MATS1d,0.3008050197376359
MATS1i,0.04007860332258755
MATS1m,0.001740755298018838
MATS1p,0.07758352981798991
MATS1s,-0.09251870287956789
MATS1v,0.06260881820834269
MATS2Z,0.005883276879370595
MATS2c,0.12928646922923176
MATS2d,0.00397355010919682
MATS2i,-0.06348883698093899
MATS2m,0.002159497133939763
MATS2p,-0.07405144998121237
MATS2s,0.19563754013867019
MATS2v,-0.06900806782193315
MATS3Z,-0.011777935606060608
MATS3c,0.03328871678498821
MATS3d,0.050091823284607755
MATS3i,-0.023691364562922625
MATS3m,-0.011622112772028254
MATS3p,-0.00679257460487703
MATS3s,-0.04113667202185016
MATS3v,-0.013179699855774645
MATS4Z,-0.03110006313131313
MATS4c,-0.07534445640253197
MATS4d,0.04744128987031195
MATS4i,-0.05457999381563954
MATS4m,-0.0297590835879715
MATS4p,-0.012734955120443819
MATS4s,-0.09053650033974414
MATS4v,-0.009375789835734128
MATS5Z,0.04509671064089167
MATS5c,0.0005996170075374253
MATS5d,0.026440407556474123
MATS5i,0.02224660188884041
MATS5m,0.04784231041990445
MATS5p,0.08883760471714189
MATS5s,-0.0612511040411727
MATS5v,0.09114544549103329
MATS6Z,-0.024531870039682553
MATS6c,0.07374417200498434
MATS6d,-0.1312190175754844
MATS6i,0.03033549339699605
MATS6m,-0.023232284316752293
MATS6p,0.009170327995548998
MATS6s,-0.07933002874108964
MATS6v,0.0014753376129701583
MATS7Z,-0.13565426068236325
MATS7c,-0.16045263156692305
MATS7d,-0.19281105084386746
MATS7i,-0.06876104845288952
MATS7m,-0.13418243069558802
MATS7p,-0.06928062812018701
MATS7s,-0.11702411535275904
MATS7v,-0.09349000535470228
MATS8Z,-0.11929236064691029
MATS8c,0.2855142299699657
MATS8d,-0.11387780664316202
MATS8i,0.03384081721747755
MATS8m,-0.12155487247803234
MATS8p,-0.08338612607266592
MATS8s,0.05263628650077421
MATS8v,-0.13368818554562475
MAXdNH,7.677835964631702
MAXsOH,8.676094001212702
MINdNH,7.677835964631702
MINsOH,8.676094001212702
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,7
NssNH2,0
NsssAs,0
NsssCH,0
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,39.338153282694805
SpAD_D,417.7404606416349
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,4.464281978597247
SssNH2,0
SsssAs,0
SsssCH,0
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,984
TMWC10,140.40000987296895
TSRW10,80.62522142737123
VE1_Dt,5.502182817982172
VE2_Dt,0.17748976832200555
VE3_Dt,2.836547000991837
VR1_Dt,193.55298782303709
VR2_Dt,6.243644768485067
VR3_Dt,6.39695342535266
Xc-3dv,0.6804237256356911
Xc-4dv,0.0
Xc-5dv,0.10439253873796325
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.07856742013183861
Xch-6d,0.3821310421892611
Xch-7d,0.5937945773692146
Xp-0dv,17.434173932129738
Xp-1dv,10.470699499530445
Xp-2dv,7.6024445808166226
Xp-3dv,5.231475078188953
Xp-4dv,3.6101703645726166
Xp-5dv,2.4684723420921366
Xp-6dv,1.5044684758309692
Xp-7dv,0.9757737361393543
Xpc-4d,3.967245433386789
Xpc-5d,5.746133361050385
Xpc-6d,8.81457012177907
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,0
nBonds,61
nFRing,1
nHBAcc,4
nHBDon,4
nHRing,1
nSpiro,0
naRing,3
piPC10,7.802784069278797
AATS0dv,6.779661016949152
AATS0pe,6.170291525423728
AATS0se,7.626289288135592
AATS1dv,6.475409836065574
AATS1pe,6.450614754098361
AATS1se,7.724929245901636
AATS2dv,5.153846153846154
AATS2pe,6.25905096153846
AATS2se,7.610065384615381
AATS3dv,3.5492957746478875
AATS3pe,6.075078873239438
AATS3se,7.534153971830986
AATS4dv,3.3333333333333335
AATS4pe,6.063986666666665
AATS4se,7.5517639999999995
AATS5dv,3.43448275862069
AATS5pe,6.059882758620689
AATS5se,7.5531221793103445
AATS6dv,3.5642857142857145
AATS6pe,6.152690714285714
AATS6se,7.61852657142857
AATS7dv,2.935251798561151
AATS7pe,6.116201438848921
AATS7se,7.593442618705035
AATS8dv,2.764705882352941
AATS8pe,6.096901470588235
AATS8se,7.5901917058823525
AATSC0Z,7.280666475150818
AATSC0c,0.022286912844284204
AATSC0d,0.546394714162597
AATSC0i,1.49700394815459
AATSC0m,34.68369825797184
AATSC0p,0.22561739268053205
AATSC0s,1.8007277602221583
AATSC0v,50.10597497345527
AATSC1Z,-0.007535049754875564
AATSC1c,-0.014505022732995953
AATSC1d,0.16435827277821993
AATSC1i,0.05999782741043523
AATSC1m,0.060375831497451224
AATSC1p,0.0175041937124872
AATSC1s,-0.16660099661498362
AATSC1v,3.137075878264829
AATSC2Z,0.042834176739663415
AATSC2c,0.00288139627165712
AATSC2d,0.002171126776125353
AATSC2i,-0.0950430396242088
AATSC2m,0.07489934698252175
AATSC2p,-0.01670729506897397
AATSC2s,0.35228994946928016
AATSC2v,-3.457716519252287
AATSC3Z,-0.0857512209135306
AATSC3c,0.0007419027296850929
AATSC3d,0.027369907465476576
AATSC3i,-0.03546606628786491
AATSC3m,-0.4030978525051486
AATSC3p,-0.0015325229719403508
AATSC3s,-0.07407594727289976
AATSC3v,-0.6603817111310963
AATSC4Z,-0.22642918701522552
AATSC4c,-0.0016791953331432013
AATSC4d,0.02592167001819401
AATSC4i,-0.0817064662322655
AATSC4m,-1.0321550755989655
