DLiP-ID,C003CU
ATS8v,27681.72538329021
C1SP1,0
C1SP2,2
C1SP3,3
C2SP1,0
C2SP2,11
C2SP3,5
C3SP2,3
C3SP3,0
C4SP3,0
FCSP3,0.32
GGI10,0.20620344862769105
JGI10,0.006443857769615345
JGT10,0.4217902098389493
Kier1,27.58530612244898
Kier2,13.921231326392032
Kier3,8.273484630853202
MAXdO,13.186605068484727
MID_C,51.44447053527488
MID_N,4.276697913234322
MID_O,8.97898957639048
MID_X,1.762779519317514
MID_h,15.018467008942315
MINdO,10.70046916820691
MPC10,131
MWC01,35.0
MWC02,5.10594547390058
MWC03,5.932245187448011
MWC04,6.794586580876499
MWC05,7.64826303090192
MWC06,8.523374050491318
MWC07,9.392911897525345
MWC08,10.277633977386865
MWC09,11.157692338256169
MWC10,12.04951824574811
NaaCH,9
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,3
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,5
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,5.068700000000004
SRW02,4.2626798770413155
SRW03,0.0
SRW04,5.556828061699537
SRW05,0.0
SRW06,7.0431599159883405
SRW07,0.0
SRW08,8.628197749459149
SRW09,0.0
SRW10,10.273705376290232
SaaCH,16.335127960654248
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,2.1388203348040395
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-0.7760129079044353
SdssS,0
SsCH3,1.734144577069511
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.9120300033593685
SssPH,0
SssSe,0
SsssB,0
SsssN,1.520134934632289
SsssP,0
VE1_A,4.221779555796042
VE1_D,5.621871210440222
VE2_A,0.12793271381200128
VE2_D,0.1703597336497037
VE3_A,2.6341792033179834
VE3_D,2.9205870325549665
VR1_A,1099.3826582212803
VR1_D,220.786699798795
VR2_A,33.31462600670546
VR2_D,6.69050605450894
VR3_A,8.196426549917282
VR3_D,6.591119544642588
WPath,3410
Xc-3d,2.114845485565201
Xc-4d,0.0
Xc-5d,0.43091221794520185
Xc-6d,0.0
Xp-0d,23.794317972067564
Xp-1d,15.863081100704115
Xp-2d,14.087641589726873
Xp-3d,11.048720313043294
Xp-4d,8.939388956350724
Xp-5d,7.1382938472144835
Xp-6d,4.873280529423826
Xp-7d,3.262492836807197
ZMIC0,108.84986423241305
ZMIC1,57.697026939484566
ZMIC2,33.05054364430955
ZMIC3,26.162874656249507
ZMIC4,25.54947059875626
ZMIC5,25.54947059875626
nAcid,1
nAtom,60
nBase,0
nRing,3
piPC1,3.828641396489095
piPC2,4.330733340286331
piPC3,4.762173934797756
piPC4,5.217649463480582
piPC5,5.680172609017068
piPC6,5.7420010833063415
piPC7,5.950479778924146
piPC8,6.2861144750734415
piPC9,6.504568822773718
AATS0Z,27.233333333333334
AATS0d,3.183333333333333
AATS0i,161.3421914892354
AATS0m,109.38285593333336
AATS0p,1.5352578071820497
AATS0s,5.196847533404461
AATS0v,224.99561388411004
AATS1Z,25.693548387096776
AATS1d,3.8548387096774195
AATS1i,145.34726283425732
AATS1m,97.91874677419358
AATS1p,1.8405352909032262
AATS1s,3.204184919686712
AATS1v,268.73723840319593
AATS2Z,21.91588785046729
AATS2d,3.467289719626168
AATS2i,152.61738885187702
AATS2m,82.04227731775704
AATS2p,1.5849085539779542
AATS2s,3.3688415830160374
AATS2v,223.04461416959575
AATS3Z,18.145833333333332
AATS3d,3.0277777777777777
AATS3i,157.09993154948552
AATS3m,66.03656074999998
AATS3p,1.3913420949828263
AATS3s,2.793917181069959
AATS3v,190.98900315949402
AATS4Z,17.038216560509554
AATS4d,2.770700636942675
AATS4i,160.64821920530386
AATS4m,60.94993438216561
AATS4p,1.2655504555673502
AATS4s,3.2046407695735364
AATS4v,174.82122920459622
AATS5Z,16.5875
AATS5d,2.71875
AATS5i,162.31801224137422
AATS5m,59.60693189375
AATS5p,1.2186788717751065
AATS5s,3.2947209362139924
AATS5v,171.4512811198219
AATS6Z,17.81290322580645
AATS6d,2.7548387096774194
AATS6i,161.64242885821398
AATS6m,64.20037868387095
AATS6p,1.2696786425498383
AATS6s,3.6837448559670785
AATS6v,178.11910943783988
AATS7Z,16.974193548387095
AATS7d,2.696774193548387
AATS7i,159.58167300480366
AATS7m,60.87053634838708
AATS7p,1.3147386548649937
AATS7s,3.0257467144563917
AATS7v,177.92376792144455
AATS8Z,17.70886075949367
AATS8d,2.569620253164557
AATS8i,159.497342375409
AATS8m,64.71664853164553
AATS8p,1.3062634332858736
AATS8s,2.773480231286138
AATS8v,175.2007935651279
AMID_C,1.5589233495537842
AMID_N,0.12959690646164612
AMID_O,0.27209059322395396
AMID_X,0.05341756119143982
AMID_h,0.45510506087703984
ATS0dv,453.60493827160496
ATS0pe,380.87929999999994
ATS0se,469.14890499999984
ATS1dv,427.1111111111111
ATS1pe,403.5135000000001
ATS1se,482.7219579999998
ATS2dv,593.6666666666667
ATS2pe,684.4549999999997
ATS2se,831.2261679999997
ATS3dv,580.6666666666667
ATS3pe,895.9959999999998
ATS3se,1105.5357400000003
ATS4dv,625.1111111111111
ATS4pe,994.5428999999999
ATS4se,1228.633094
ATS5dv,612.3333333333333
ATS5pe,1012.6024999999998
ATS5se,1254.9614500000002
ATS6dv,610.2222222222222
ATS6pe,996.5710999999999
ATS6se,1229.5947720000001
ATS7dv,524.3333333333333
ATS7pe,970.6051999999999
ATS7se,1203.222634
ATS8dv,489.6666666666667
ATS8pe,971.0220999999998
ATS8se,1208.1282179999998
ATSC0Z,608.9333333333334
ATSC0c,1.3888144421497883
ATSC0d,34.18333333333332
ATSC0i,84.45477780154488
ATSC0m,2866.406314333333
ATSC0p,14.723394052340982
ATSC0s,120.95014987552709
ATSC0v,3039.5754274572405
ATSC1Z,6.9022222222221625
ATSC1c,-0.9835096450501173
ATSC1d,9.810555555555553
ATSC1i,-7.679037276229068
ATSC1m,35.22262138888926
ATSC1p,-0.13213996978059184
ATSC1s,-5.7333812596318285
ATSC1v,38.06829895758214
ATSC2Z,43.83555555555551
ATSC2c,0.5145777340523742
ATSC2d,-0.8602777777777795
ATSC2i,0.75499013101085
ATSC2m,191.8479981388893
ATSC2p,-0.24213514954917986
ATSC2s,37.61097681586478
ATSC2v,-212.42039148591175
ATSC3Z,-39.773333333333355
ATSC3c,-0.4102600147445729
ATSC3d,-4.056666666666668
ATSC3i,-21.611858996133936
ATSC3m,-184.62091783333318
ATSC3p,-2.346803984276007
ATSC3s,-18.38857745262408
ATSC3v,-254.01518956834565
ATSC4Z,-115.2755555555556
ATSC4c,0.4997569138663215
ATSC4d,-5.029722222222226
ATSC4i,-8.67963399622571
ATSC4m,-545.4678421388886
ATSC4p,-2.8332557990310914
ATSC4s,-22.161828820132424
ATSC4v,-588.1464416638034
ATSC5Z,-2.3555555555555507
ATSC5c,-0.4082313704519479
ATSC5d,-2.038888888888889
ATSC5i,5.370942141754385
ATSC5m,14.756509111111043
ATSC5p,2.633811938002559
ATSC5s,-38.189844874595664
ATSC5v,521.3665591992024
ATSC6Z,-96.51111111111113
ATSC6c,0.10614104752960801
ATSC6d,-0.47361111111111126
ATSC6i,13.245359107918532
ATSC6m,-442.934698861111
ATSC6p,1.6397944976953747
ATSC6s,-9.7193254754526
ATSC6v,-15.857058157372801
ATSC7Z,-102.5111111111111
ATSC7c,0.09887815197461983
ATSC7d,-4.623611111111113
ATSC7i,-0.49138651931548594
ATSC7m,-468.82485836111107
ATSC7p,1.4790644187495092
ATSC7s,-46.33462294026996
ATSC7v,-227.1853139005215
ATSC8Z,169.4755555555556
ATSC8c,-0.3828128462858186
ATSC8d,-8.782777777777781
ATSC8i,-0.2685008291058748
ATSC8m,768.6983693888886
ATSC8p,-0.9901791950991718
ATSC8s,-23.005993666277156
ATSC8v,-26.87713825272796
AXp-0d,0.7210399385475019
AXp-1d,0.45323088859154614
AXp-2d,0.29973705510057175
AXp-3d,0.18726644598378464
AXp-4d,0.11919185275134299
AXp-5d,0.07513993523383666
AXp-6d,0.04825030227152303
AXp-7d,0.029659025789156336
GATS1Z,0.6719841499678619
GATS1c,1.7041044366930742
GATS1d,0.8629936616284741
GATS1i,1.2811758279402536
GATS1m,0.6781000485351759
GATS1p,1.0267455965483694
GATS1s,0.619667602479006
GATS1v,0.9621301586434287
GATS2Z,0.7357357434173233
GATS2c,0.7474682133956306
GATS2d,1.2178695598682205
GATS2i,1.1197072405696888
GATS2m,0.743649207841087
GATS2p,0.9921543492302526
GATS2s,0.4332128581094944
GATS2v,1.0094437796501858
GATS3Z,0.9234898456317056
GATS3c,1.0764508480150567
GATS3d,1.2165813424345853
GATS3i,1.1544945672595643
GATS3m,0.9260314341437142
GATS3p,1.0483070193763266
GATS3s,0.8197553337199485
GATS3v,1.0193306464049157
GATS4Z,0.951627502200081
GATS4c,1.0612398084260508
GATS4d,1.1543227321145195
GATS4i,1.0630019633182533
GATS4m,0.9529061262616951
GATS4p,1.006600491359445
GATS4s,1.1015000572850933
GATS4v,1.0180386763219955
GATS5Z,0.8102487957083424
GATS5c,1.3981130069803211
GATS5d,1.1164980497318384
GATS5i,0.9784905540798434
GATS5m,0.8085696399937274
GATS5p,0.8351783692648646
GATS5s,1.3115670352935052
GATS5v,0.8664243513120231
GATS6Z,0.9614061606051828
GATS6c,1.191938110531489
GATS6d,1.1191079095956342
GATS6i,0.9565114850700667
GATS6m,0.9587160371182518
GATS6p,0.8790752497060043
GATS6s,1.3261186217888197
GATS6v,0.9253461786479203
GATS7Z,0.9876604250690435
GATS7c,0.9218513265453112
GATS7d,1.1135402085528698
GATS7i,1.0043060012068812
GATS7m,0.9864972426372174
GATS7p,0.9266166923943105
GATS7s,1.2171253977875314
GATS7v,0.9960571327684913
GATS8Z,0.8490204216822387
GATS8c,0.873614370718554
GATS8d,1.0705490992353224
GATS8i,1.0064371196559507
GATS8m,0.854851234758211
GATS8p,1.0101509700840854
GATS8s,0.8859394466634488
GATS8v,0.9992199571628119
MATS1Z,0.010969295860203185
MATS1c,-0.6853208741079626
MATS1d,0.2777402054072758
MATS1i,-0.08799178199027569
MATS1m,0.01189168738055445
MATS1p,-0.008685320086907405
MATS1s,-0.04587372138664645
MATS1v,0.012120208954514395
MATS2Z,0.040366792245876
MATS2c,0.20776588529623205
MATS2d,-0.014112103965697186
MATS2i,0.005012847857625371
MATS2m,0.037530728346311354
MATS2p,-0.00922183559651341
MATS2s,0.17437156874205328
MATS2v,-0.03918778824845424
MATS3Z,-0.027215166776147735
MATS3c,-0.12308460196139151
MATS3d,-0.0494474240208029
MATS3i,-0.10662441466069925
MATS3m,-0.026836873072004365
MATS3p,-0.06641369442209984
MATS3s,-0.06334764595010231
MATS3v,-0.034820541501970316
MATS4Z,-0.07234675789623429
MATS4c,0.13752010174430793
MATS4d,-0.05623169682646657
MATS4i,-0.03927613883456046
MATS4m,-0.07272487745675753
MATS4p,-0.0735409860646235
MATS4s,-0.07002462361382673
MATS4v,-0.07394761081855039
MATS5Z,-0.001450624042040724
MATS5c,-0.11022837844522466
MATS5d,-0.022367137981472465
MATS5i,0.02384830504072502
MATS5m,0.0019305326286073521
MATS5p,0.06708232308663375
MATS5s,-0.11840573858495984
MATS5v,0.06432229249308578
MATS6Z,-0.06135177324000368
MATS6c,0.029584122875793078
MATS6d,-0.005363237445148712
MATS6i,0.06070983687576063
MATS6m,-0.05981656970617041
MATS6p,0.04311228498956628
MATS6s,-0.031106365248466224
MATS6v,-0.0020194320580007564
MATS7Z,-0.06516595209673887
MATS7c,0.027559775090146017
MATS7d,-0.0523584089586512
MATS7i,-0.0022522602209219347
MATS7m,-0.0633129327917846
MATS7p,0.03888648658638313
MATS7s,-0.14829235922494735
MATS7v,-0.028932561225700235
MATS8Z,0.10568941193426702
MATS8c,-0.10467342686828345
MATS8d,-0.09756895370581817
MATS8i,-0.0012073010292725295
MATS8m,0.10183858852318582
MATS8p,-0.02553877282124764
MATS8s,-0.07223185171727553
MATS8v,-0.003357872979574891
MAXsCl,6.014060425927267
MAXsOH,8.787201384167922
MAXssO,5.600306369788844
MINsCl,6.014060425927267
MINsOH,8.787201384167922
MINssO,5.600306369788844
NddssS,0
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,6
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,0
NssssN,0
Radius,8
SM1_Dt,0.0
SddssS,0
SdssSe,0
SdsssP,0
SpAD_A,41.79489601896054
SpAD_D,434.36113601245165
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,2.4071609443287416
SssNH2,0
SsssAs,0
SsssCH,-0.6654625684193687
SsssNH,0
SssssB,0
SssssC,0
SssssN,0
TMPC10,943
TMWC10,144.8821707825348
TSRW10,68.76457098047858
VE1_Dt,5.648017728254111
VE2_Dt,0.17115205237133668
VE3_Dt,2.925227107513639
VR1_Dt,216.77788456595346
VR2_Dt,6.5690268050288925
VR3_Dt,6.5727957243750845
Xc-3dv,0.8901162548061353
Xc-4dv,0.0
Xc-5dv,0.14206735031622486
Xc-6dv,0.0
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.0
Xch-6d,0.23075632711195054
Xch-7d,0.37878977678267983
Xp-0dv,19.177457150898594
Xp-1dv,11.214349576843018
Xp-2dv,8.287343019317747
Xp-3dv,5.756650064960955
Xp-4dv,3.8699779155815
Xp-5dv,2.6506093230904555
Xp-6dv,1.5435945283009729
Xp-7dv,0.9212204003116011
Xpc-4d,4.405787555784376
Xpc-5d,7.006295831612366
Xpc-6d,11.076251185356702
n3Ring,0
n4Ring,0
n5Ring,0
n6Ring,3
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,62
nFRing,0
nHBAcc,4
nHBDon,2
nHRing,1
nSpiro,0
naRing,2
piPC10,6.5988495700787295
AATS0dv,7.560082304526749
AATS0pe,6.3479883333333325
AATS0se,7.819148416666664
AATS1dv,6.888888888888888
AATS1pe,6.508282258064518
AATS1se,7.785838032258061
AATS2dv,5.548286604361372
AATS2pe,6.396775700934577
AATS2se,7.7684688598130816
AATS3dv,4.032407407407408
AATS3pe,6.222194444444443
AATS3se,7.677331527777779
AATS4dv,3.981599433828733
AATS4pe,6.334668152866241
AATS4se,7.825688496815287
AATS5dv,3.827083333333333
AATS5pe,6.328765624999999
AATS5se,7.843509062500002
AATS6dv,3.936917562724014
AATS6pe,6.429490967741935
AATS6se,7.932869496774194
AATS7dv,3.3827956989247308
AATS7pe,6.2619690322580635
AATS7se,7.762726670967742
AATS8dv,3.09915611814346
AATS8pe,6.145709493670885
AATS8se,7.646381126582278
AATSC0Z,10.148888888888889
AATSC0c,0.02314690736916314
AATSC0d,0.569722222222222
AATSC0i,1.407579630025748
AATSC0m,47.77343857222221
AATSC0p,0.24538990087234971
AATSC0s,2.015835831258785
AATSC0v,50.65959045762067
AATSC1Z,0.111326164874551
AATSC1c,-0.015863058791130924
AATSC1d,0.15823476702508957
AATSC1i,-0.12385543993917852
AATSC1m,0.5681067965949881
AATSC1p,-0.002131289835170836
AATSC1s,-0.09247389128438434
AATSC1v,0.6140048218964861
AATSC2Z,0.4096780893042571
AATSC2c,0.0048091377014240575
AATSC2d,-0.008039979231568033
AATSC2i,0.0070559825328116825
AATSC2m,1.7929719452232644
AATSC2p,-0.0022629453228895312
AATSC2s,0.35150445622303533
AATSC2v,-1.985237303606652
AATSC3Z,-0.27620370370370384
AATSC3c,-0.002849027880170645
AATSC3d,-0.02817129629629631
AATSC3i,-0.150082354139819
AATSC3m,-1.282089707175925
AATSC3p,-0.016297249890805603
