DLiP-ID,P0004J
AATSC6p,0.0495575584049398
AATSC6s,-0.28899494028387124
AATSC6v,2.411014601676283
AATSC7Z,-24.52892561983471
AATSC7c,0.000810381341946267
AATSC7d,0.2789256198347108
AATSC7i,-0.522542803208323
AATSC7m,-132.31528462809916
AATSC7p,-0.3540957266897293
AATSC7s,-0.12023982105000625
AATSC7v,-28.78560906302473
AATSC8Z,19.842975206611566
AATSC8c,0.002909756675498427
AATSC8d,0.46487603305785125
AATSC8i,0.9056990617067814
AATSC8m,99.01335484297522
AATSC8p,0.31838786000719166
AATSC8s,0.5113213008309808
AATSC8v,70.83994943980099
ATS0are,138.41740000000001
ATS1are,148.479
ATS2are,250.7699
ATS3are,300.60400000000004
ATS4are,320.4350000000001
ATS5are,207.1586
ATS6are,119.58200000000002
ATS7are,64.194
ATS8are,14.520000000000003
ATSC0dv,88.00523756079308
ATSC0pe,2.508495454545454
ATSC0se,1.6269594999999994
ATSC1dv,25.496083166116843
ATSC1pe,-0.09242706611570478
ATSC1se,-0.13992774999999974
ATSC2dv,0.994331644163299
ATSC2pe,0.8227944214876008
ATSC2se,0.6420077500000002
ATSC3dv,-39.429185230532035
ATSC3pe,-0.7985082644628112
ATSC3se,-0.5028159999999996
ATSC4dv,-46.4535818340532
ATSC4pe,-1.9505665289256187
ATSC4se,-1.204106499999999
ATSC5dv,3.1554036436191257
ATSC5pe,0.6473708677685974
ATSC5se,0.3351137499999992
ATSC6dv,-9.951138772687594
ATSC6pe,-0.41127768595041225
ATSC6se,-0.3250715
ATSC7dv,10.586107993515398
ATSC7pe,0.23922045454545549
ATSC7se,0.2678297499999999
ATSC8dv,11.599360609461618
ATSC8pe,0.28914607438016626
ATSC8se,0.11349074999999961
AXp-0dv,0.6737369605263983
AXp-1dv,0.3403385766333237
AXp-2dv,0.20016797114690071
AXp-3dv,0.10225421983528933
AXp-4dv,0.05682258528690465
AXp-5dv,0.030988701861831315
AXp-6dv,0.020640425276363186
AXp-7dv,0.009687471847233831
BertzCT,364.63237624992405
ECIndex,145
ETA_eta,8.394480115767319
GATS1dv,0.5498328797070278
GATS1pe,0.6999891357329838
GATS1se,0.7306339511377432
GATS2dv,0.9698562786711814
GATS2pe,0.6578644569635184
GATS2se,0.5828155572970978
GATS3dv,1.0803599262590797
GATS3pe,0.9657457204517734
GATS3se,0.9827796112933357
GATS4dv,1.2460907431230044
GATS4pe,1.4900637999792867
GATS4se,1.4905117549732398
GATS5dv,0.9497236840986578
GATS5pe,0.8165850953758952
GATS5se,0.817911447703523
GATS6dv,1.1669163783062264
GATS6pe,1.3277699961403882
GATS6se,1.435688088732387
GATS7dv,0.663345207832068
GATS7pe,0.9335041468174508
GATS7se,0.8586288494804963
GATS8dv,0.0
GATS8pe,0.0
GATS8se,0.0
LogEE_A,3.5044917876315473
LogEE_D,36.41538687882706
MATS1dv,0.27711484551384363
MATS1pe,-0.03524363493006108
MATS1se,-0.0822662978289309
MATS2dv,0.006373541457158935
MATS2pe,0.18502742034051042
MATS2se,0.22259817650575706
MATS3dv,-0.20534811788722732
MATS3pe,-0.14589739593997877
MATS3se,-0.14164909042501256
MATS4dv,-0.22332123647387342
MATS4pe,-0.3289779472469566
MATS4se,-0.3131176117641053
MATS5dv,0.022537256087957896
MATS5pe,0.1622162920134003
MATS5se,0.12947029632355822
MATS6dv,-0.12438183173353516
MATS6pe,-0.18034932203113382
MATS6se,-0.21978337506250162
MATS7dv,0.2405790447688441
MATS7pe,0.19072823441795142
MATS7se,0.3292396030755529
MATS8dv,0.9665558569052055
MATS8pe,0.8452893712094747
MATS8se,0.5115465381897936
MAXaaCH,2.0191203703703704
MAXaasC,1.135625
MAXdssC,-0.04646069538926656
MAXsCH3,1.7769623960695389
MAXssNH,2.8030092592592593
MAXsssN,1.6475925925925925
MDEC-12,1.0162654963092295
MDEC-13,1.208550158942707
MDEC-22,2.6207413942088964
MDEC-23,8.443373480795469
MDEC-33,2.525064635825322
MDEN-23,0.4999999999999999
MINaaCH,1.9070601851851852
MINaasC,0.9086111111111113
MINdssC,-0.04646069538926656
MINsCH3,1.7769623960695389
MINssNH,2.8030092592592593
MINsssN,1.6475925925925925
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.3642857142857143
SM1_Dzi,0.670485343453266
SM1_Dzm,1.3839480546053196
SM1_Dzp,-1.6661988843093454
SM1_Dzv,-0.8135898779125019
SddssSe,0
SpAD_Dt,188.16399462818282
SpAbs_A,16.383271177098358
SpAbs_D,72.83077375765411
SpMAD_A,1.260251629007566
SpMAD_D,5.602367212127239
SpMax_A,2.389307261164526
SpMax_D,36.41538687882706
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,32.34
TpiPC10,6.973221104415152
VAdjMat,4.807354922057604
VE1_DzZ,3.571471094359184
VE1_Dzi,3.5584789512649375
VE1_Dzm,3.5716583116881004
VE1_Dzp,3.5494783601206077
VE1_Dzv,3.553710835206868
VE2_DzZ,0.2747285457199372
VE2_Dzi,0.27372915009730286
VE2_Dzm,0.2747429470529308
VE2_Dzp,0.27303679693235444
VE2_Dzv,0.2733623719389898
VE3_DzZ,1.5353418466300692
VE3_Dzi,1.531697457148857
VE3_Dzm,1.5353942654841364
VE3_Dzp,1.5291649163468604
VE3_Dzv,1.5303566276953204
VR1_DzZ,53.447792483521305
VR1_Dzi,54.25026364637501
VR1_Dzm,53.4279047628545
VR1_Dzp,54.658118556073994
VR1_Dzv,54.53242316581367
VR2_DzZ,4.1113686525785615
VR2_Dzi,4.173097203567308
VR2_Dzm,4.109838827911885
VR2_Dzp,4.204470658159538
VR2_Dzv,4.1948017819856664
VR3_DzZ,4.241069600496715
VR3_Dzi,4.255972116717265
VR3_Dzm,4.240697435048278
VR3_Dzp,4.2634620235201535
VR3_Dzv,4.261159709715305
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.043820496592286776
Xch-7dv,0.12693875908029797
Xpc-4dv,1.0531293861726343
Xpc-5dv,1.2634488840719424
Xpc-6dv,1.6690910608567866
Zagreb1,68.0
Zagreb2,79.0
fragCpx,40.04
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,1
n6aRing,1
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,6
nBondsD,1
nBondsM,7
nBondsO,14
nBondsS,16
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,4
naHRing,0
AATS0are,6.2917000000000005
AATS1are,6.455608695652175
AATS2are,6.429997435897436
AATS3are,6.2625833333333345
AATS4are,6.16221153846154
AATS5are,5.918817142857143
AATS6are,5.979100000000001
AATS7are,5.8358181818181825
AATS8are,4.840000000000001
AATSC0dv,4.00023807094514
AATSC0pe,0.114022520661157
AATSC0se,0.07395270454545452
AATSC1dv,1.1085253550485583
AATSC1pe,-0.0040185680919871646
AATSC1se,-0.006083815217391293
AATSC2dv,0.025495683183674334
AATSC2pe,0.02109729285865643
AATSC2se,0.016461737179487186
AATSC3dv,-0.8214413589694174
AATSC3pe,-0.016635588842975235
AATSC3se,-0.010475333333333324
AATSC4dv,-0.8933381121933308
AATSC4pe,-0.03751089478703113
AATSC4se,-0.023155894230769213
AATSC5dv,0.0901543898176893
AATSC5pe,0.018496310507674214
AATSC5se,0.009574678571428548
AATSC6dv,-0.4975569386343797
AATSC6pe,-0.020563884297520613
AATSC6se,-0.016253575
AATSC7dv,0.9623734539559453
AATSC7pe,0.021747314049586863
AATSC7se,0.024348159090909084
AATSC8dv,3.866453536487206
AATSC8pe,0.09638202479338875
AATSC8se,0.03783024999999987
AETA_eta,0.6457292396744092
ATSC0are,2.5127454545454535
ATSC1are,-0.13762479338843167
ATSC2are,1.0133512396694189
ATSC3are,-0.6782809917355382
ATSC4are,-2.0436892561983466
ATSC5are,0.49531404958677944
ATSC6are,-0.41800495867768483
ATSC7are,0.2681090909090921
ATSC8are,0.24445289256198455
BCUTZ-1h,35.000417726964926
BCUTZ-1l,5.693442602641984
BCUTc-1h,0.4240768974441877
BCUTc-1l,-0.3923281033209539
BCUTd-1h,3.182475886386861
BCUTd-1l,0.977890239337847
BCUTi-1h,14.54670226088601
BCUTi-1l,10.952672138978844
BCUTm-1h,79.90417840215696
BCUTm-1l,11.705165347132786
BCUTp-1h,3.0589730501013506
BCUTp-1l,0.7508997378089599
BCUTs-1h,7.00826829602247
BCUTs-1l,1.0438395665107123
BCUTv-1h,26.5238905734842
BCUTv-1l,14.702706431245154
BalabanJ,1.9801249190180619
Diameter,7
ETA_beta,16.5
GATS1are,0.755617290883505
GATS2are,0.6583268071643698
GATS3are,0.9507926860152965
GATS4are,1.5530847837013315
GATS5are,0.8050318015065014
GATS6are,1.2899008509345087
GATS7are,0.6884971888770705
GATS8are,0.0
HybRatio,0.2222222222222222
Lipinski,True
LogEE_Dt,94.08199731409141
MATS1are,-0.05238935224466771
MATS2are,0.2274938082566098
MATS3are,-0.12372076420093463
MATS4are,-0.3441008163694686
MATS5are,0.12390441665193727
MATS6are,-0.18298926925275463
MATS7are,0.2133993241727639
MATS8are,0.7134246496045649
MAXssCH2,0.6672685185185184
MINssCH2,0.6672685185185184
NsssssAs,0
RotRatio,0.0
SM1_Dzpe,0.7196028647987034
SM1_Dzse,0.6759608299348759
SMR_VSA1,4.794537184071822
SMR_VSA2,0.0
SMR_VSA3,4.899909730850478
SMR_VSA4,0.0
SMR_VSA5,6.544756405912575
SMR_VSA6,12.36446058668352
SMR_VSA7,28.23527221291424
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,52.62001045395513
SpAD_Dzi,53.513353688244266
SpAD_Dzm,52.631946354190845
SpAD_Dzp,74.12827063957951
SpAD_Dzv,68.16594970756401
SpAbs_Dt,188.1639946281828
SpDiam_A,4.778614522329052
SpDiam_D,53.219746426549555
SpMAD_Dt,14.47415343293714
SpMax_Dt,94.08199731409141
SsssssAs,0
VE1_Dzpe,3.5607268847970035
VE1_Dzse,3.560729784039036
VE2_Dzpe,0.27390206806130796
VE2_Dzse,0.27390229107992586
VE3_Dzpe,1.5323289696120554
VE3_Dzse,1.5323297838393035
VMcGowan,142.07999999999998
VR1_Dzpe,54.13338855811892
VR1_Dzse,54.13876179481443
VR2_Dzpe,4.164106812162993
VR2_Dzse,4.164520138062648
VR3_Dzpe,4.253815423688734
VR3_Dzse,4.253914677960168
mZagreb1,4.805555555555555
mZagreb2,2.805555555555556
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,0
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,4
nBondsKS,19
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.1142157024793388
AATSC1are,-0.005983686669062247
AATSC2are,0.02598336511972869
AATSC3are,-0.01413085399449038
AATSC4are,-0.03930171646535282
AATSC5are,0.014151829988193698
AATSC6are,-0.02090024793388424
AATSC7are,0.02437355371900837
AATSC8are,0.08148429752066151
AETA_beta,1.2692307692307692
BCUTdv-1h,6.0220095763906745
BCUTdv-1l,0.25601534068006504
BCUTpe-1h,3.4896794477201754
BCUTpe-1l,2.2399337213693418
BCUTse-1h,3.7024315090131465
BCUTse-1l,2.43598230645022
ETA_alpha,6.966666666666667
ETA_dBeta,-0.5
ETA_eta_B,0.2495097644266453
ETA_eta_F,9.118260078340587
ETA_eta_L,2.8747037444584644
ETA_eta_R,17.512740194107906
ETA_psi_1,0.6490683229813664
LabuteASA,84.85916386865411
LogEE_DzZ,26.215455168037085
LogEE_Dzi,26.786628189534362
LogEE_Dzm,26.17968451267681
LogEE_Dzp,36.679627884949134
LogEE_Dzv,33.89522334349452
PEOE_VSA1,10.216698334856808
PEOE_VSA2,0.0
PEOE_VSA3,4.794537184071822
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,15.929943897949348
PEOE_VSA7,23.762552697081826
PEOE_VSA8,23.75253417910574
PEOE_VSA9,0.0
SM1_Dzare,0.7446410314761917
SpAD_Dzpe,54.779478970159374
SpAD_Dzse,55.22425227689223
SpAbs_DzZ,51.78321524593777
SpAbs_Dzi,53.04917152739202
SpAbs_Dzm,51.78039432871262
SpAbs_Dzp,75.0254546542076
SpAbs_Dzv,68.60403656490152
SpDiam_Dt,114.13281101026641
SpMAD_DzZ,4.047693111842703
SpMAD_Dzi,4.116411822172636
SpMAD_Dzm,4.04861125801468
SpMAD_Dzp,5.70217466458304
SpMAD_Dzv,5.24353459288954
SpMax_DzZ,26.21545516800394
SpMax_Dzi,26.786628189517934
SpMax_Dzm,26.179684512642194
SpMax_Dzp,36.679627884949134
SpMax_Dzv,33.89522334349451
VE1_Dzare,3.5597565126185344
VE2_Dzare,0.2738274240475796
VE3_Dzare,1.5320564116604904
VR1_Dzare,54.171000910542176
VR2_Dzare,4.167000070041706
VR3_Dzare,4.254509991178009
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,6
nAromBond,6
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5358974358974359
AETA_dBeta,-0.038461538461538464
AETA_eta_B,0.019193058802049637
AETA_eta_F,0.7014046214108144
AETA_eta_L,0.2211310572660357
AETA_eta_R,1.3471338610852235
BCUTare-1h,3.5443251294940286
BCUTare-1l,2.189373453699859
ETA_beta_s,8.5
ETA_dPsi_A,0.06493167701863356
ETA_dPsi_B,0.0
ETA_eta_BR,0.4215097644266453
ETA_eta_FL,3.290000053487985
ETA_eta_RL,6.16470379794645
LogEE_Dzpe,27.415423301762267
LogEE_Dzse,27.664123125370995
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,0.0
PEOE_VSA13,0.0
SlogP_VSA1,5.316788604006331
SlogP_VSA2,17.97869622586574
SlogP_VSA3,6.544756405912575
SlogP_VSA4,0.0
SlogP_VSA5,5.563451491696996
SlogP_VSA6,22.671820721217244
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,54.26764639931278
SpAbs_Dzpe,54.28129237145258
SpAbs_Dzse,54.751679887123316
SpDiam_DzZ,38.955281079580644
SpDiam_Dzi,39.292497400306424
SpDiam_Dzm,38.91600653112708
SpDiam_Dzp,54.592722064948845
SpDiam_Dzv,50.0489516347403
SpMAD_Dzpe,4.2138060746276444
SpMAD_Dzse,4.248019405914787
SpMax_Dzpe,27.415423301753435
SpMax_Dzse,27.66412312536418
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,13
AETA_beta_s,0.6538461538461539
AETA_eta_BR,0.03242382803281887
AETA_eta_FL,0.25307692719138347
AETA_eta_RL,0.4742079844574192
DetourIndex,610
EState_VSA1,0.0
EState_VSA2,6.031114512338072
EState_VSA3,6.544756405912575
EState_VSA4,15.723557282212973
EState_VSA5,0.0
EState_VSA6,11.947581713527669
EState_VSA7,18.19910120538483
EState_VSA8,21.24673250195568
EState_VSA9,0.0
ETA_beta_ns,8.0
ETA_shape_p,0.3110047846889952
ETA_shape_x,0.0
ETA_shape_y,0.34449760765550236
GhoseFilter,True
LogEE_Dzare,27.16200921440317
SlogP_VSA10,10.481923458755384
SlogP_VSA11,0.0
SpAbs_Dzare,53.75212568521387
SpDiam_Dzpe,40.29389996728731
SpDiam_Dzse,40.6595577243975
SpMAD_Dzare,4.174434338408675
SpMax_Dzare,27.16200921439175
TopoPSA(NO),32.34
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.0377768329554045
VSA_EState9,25.984686673280425
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6153846153846154
EState_VSA10,4.794537184071822
ETA_dAlpha_A,0.03589743589743591
ETA_dAlpha_B,0.0
FilterItLogS,-3.017085534874802
SpDiam_Dzare,39.892619335973194
ETA_beta_ns_d,0.5
ETA_epsilon_1,0.6106060606060609
ETA_epsilon_2,0.8256410256410257
ETA_epsilon_3,0.4405405405405409
ETA_epsilon_4,0.5440476190476194
ETA_epsilon_5,0.7880952380952382
AETA_beta_ns_d,0.038461538461538464
ETA_dEpsilon_A,0.17006552006552
ETA_dEpsilon_B,0.06655844155844148
ETA_dEpsilon_C,-0.10350707850707852
ETA_dEpsilon_D,0.03754578754578752
PetitjeanIndex,0.42857142857142855
TopoShapeIndex,0.75
CDK Descriptors
FMFDescriptor,0.7692307692307693
MDEDescriptor,"0.0,1.0162654963092295,1.208550158942707,0.0,2.6207413942088964,8.443373480795469,0.0,2.525064635825322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999999999999,0.0"
APolDescriptor,27.893137000000003
BCUTDescriptor,"11.988601610217186,78.91833728132374,-0.33301744594863825,0.3511917526920587,4.697592390950367,10.07423122490222"
BPolDescriptor,14.726862999999998
TPSADescriptor,32.34
ALOGPDescriptor,"1.8851000000000004,3.553602010000002,52.912600000000005"
XLogPDescriptor,1.544
VAdjMaDescriptor,4.807354922057604
WeightDescriptor,239.98982508
ChiPathDescriptor,"9.422285251880869,6.164703797946449,5.864355845055826,4.722515211142694,3.5800988189986085,3.12611416081141,1.9578114270137645,1.1396508924657416,8.758580486843178,4.764740072866531,4.003359422938014,2.556355495882233,1.7615001438940439,1.2705367763350839,0.7636957352254378,0.30999909911148266"
ChiChainDescriptor,"0.0,0.0,0.0,0.12359693729953272,0.35394495785186453,0.0,0.0,0.0,0.043820496592286776,0.126938759080298"
AtomCountDescriptor,22
BondCountDescriptor,14
SmallRingDescriptor,"2,1,1,1,0,0,0,2,0,0,0"
ChiClusterDescriptor,"1.093412988719178,0.0,0.25,0.0,0.7053151210858404,0.0,0.061737643767834624,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,0,5,1,1,0,0,0"
ZagrebIndexDescriptor,68.0
LargestChainDescriptor,8
MannholdLogPDescriptor,2.0100000000000002
WeightedPathDescriptor,"26.20453132588134,2.0157331789139494,11.337097606553442,2.5277652708119507,6.271632929283303"
FractionalPSADescriptor,0.13475571303583203
WienerNumbersDescriptor,"230.0,19.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.3256249785824745,2.9782674540766285,4.62004197847569,1.0531293861726345,1.263448884071943,1.6177444954418907"
FractionalCSP3Descriptor,0.2222222222222222
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,1
LargestPiSystemDescriptor,10
PetitjeanNumberDescriptor,0.42857142857142855
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"9.551020408163266,3.63,1.92"
AromaticAtomsCountDescriptor,6
AromaticBondsCountDescriptor,6
FragmentComplexityDescriptor,373.04
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.2222222222222222
AutocorrelationDescriptorMass,"57.75252042940931,20.815677104179382,33.27080021724023,32.29871845276955,24.468080676095646"
PetitjeanShapeIndexDescriptor,"0.75,NaN"
RotatableBondsCountDescriptor,0
AutocorrelationDescriptorCharge,"0.2513948765222397,-0.2247089160335283,0.2012570818801387,-0.09229020398913305,-0.030576658338921557"
EccentricConnectivityIndexDescriptor,145
AutocorrelationDescriptorPolarizability,"897.4400258630374,1032.6873376025392,1416.2216677351078,1283.0731662377927,777.847316461914"
