DLiP-ID,T0017B
ATS0v,12539.712226115793
ATS1Z,1841.0
ATS1d,233.0
ATS1i,7857.867484375549
ATS1m,7154.528187000001
ATS1p,107.63160217600002
ATS1s,162.72479423868316
ATS1v,15333.029994890536
ATS2Z,2750.0
ATS2d,368.0
ATS2i,14570.162992592843
ATS2m,10589.776397
ATS2p,166.141166373943
ATS2s,374.2723765432099
ATS2v,23151.158289020008
ATS3Z,3279.0
ATS3d,432.0
ATS3i,20798.53234517882
ATS3m,12168.603013999998
ATS3p,207.431938407037
ATS3s,438.3631687242798
ATS3v,27487.08634053799
ATS4Z,3878.0
ATS4d,421.0
ATS4i,24330.54439562219
ATS4m,14552.539505
ATS4p,209.08626462667806
ATS4s,566.3250266727633
ATS4v,28240.068953935686
ATS5Z,3381.0
ATS5d,402.0
ATS5i,24739.947767557118
ATS5m,12586.292826
ATS5p,187.97473979577202
ATS5s,734.4166666666667
ATS5v,26810.313069772932
ATS6Z,2840.0
ATS6d,394.0
ATS6i,21600.452936504214
ATS6m,10467.93561
ATS6p,192.95280611643298
ATS6s,478.44598765432096
ATS6v,26321.591205884823
ATS7Z,3238.0
ATS7d,377.0
ATS7i,25092.322227902794
ATS7m,11896.851835000001
ATS7p,199.025014495168
ATS7s,522.7541152263374
ATS7v,26424.15346154209
ATS8Z,2614.0
ATS8d,294.0
ATS8i,20813.040701795326
ATS8m,9259.692545000002
ATS8p,163.38628866613104
ATS8s,563.8333333333333
ATS8v,21204.095769493702
C1SP1,0
C1SP2,4
C1SP3,2
C2SP1,0
C2SP2,8
C2SP3,4
C3SP2,1
C3SP3,1
C4SP3,0
FCSP3,0.35
GGI10,0.1906927864503622
JGI10,0.007627711458014488
JGT10,0.5984052007477574
Kier1,25.619834710743802
Kier2,10.508121615993335
Kier3,5.925925925925926
MAXdO,13.275017995656071
MID_C,41.143873305029835
MID_N,6.2141244516894645
MID_O,8.692238844268347
MID_X,3.5189538409053878
MID_h,20.67514448080328
MINdO,11.741919557723353
MPC10,93
MWC01,33.0
MWC02,5.10594547390058
MWC03,5.963579343618446
MWC04,6.874198495453294
MWC05,7.759187438507795
MWC06,8.674367865788236
MWC07,9.573245865665552
MWC08,10.4921904642226
MWC09,11.399969510190571
MWC10,12.322232141737116
NaaCH,7
NaaNH,0
NaaSe,0
NaaaC,0
NaasC,4
NaasN,0
NdCH2,0
NddsN,0
NdsCH,0
NdssC,2
NdssS,0
NsCH3,1
NsNH2,0
NsNH3,0
NsPH2,0
NsSeH,0
NssBH,0
NssBe,0
NssNH,1
NssPH,0
NssSe,0
NsssB,0
NsssN,1
NsssP,0
SLogP,2.7437000000000005
SRW02,4.204692619390966
SRW03,0.0
SRW04,5.572154032177765
SRW05,2.3978952727983707
SRW06,7.130098510125578
SRW07,4.727387818712341
SRW08,8.7787879291047
SRW09,6.86171134048073
SRW10,10.478892321614516
SaaCH,10.301589628611739
SaaNH,0
SaaSe,0
SaaaC,0
SaasC,0.8557911179805102
SaasN,0
SdCH2,0
SddsN,0
SdsCH,0
SdssC,-1.8972727229346988
SdssS,0
SsCH3,1.4904615457294028
SsNH2,0
SsNH3,0
SsPH2,0
SsSeH,0
SssBH,0
SssBe,0
SssNH,2.506573251728675
SssPH,0
SssSe,0
SsssB,0
SsssN,1.085984189972285
SsssP,0
VE1_A,4.18160620278054
VE1_D,5.4844297517001515
VE2_A,0.13489052267034002
VE2_D,0.176917088764521
VE3_A,2.562097543257575
VE3_D,2.8333152347634445
VR1_A,708.9688197908979
VR1_D,198.66055914074286
VR2_A,22.869961928738643
VR2_D,6.408405133572351
VR3_A,7.69521365932825
VR3_D,6.422999746835624
WPath,2666
Xc-3d,3.3354478894181083
Xc-4d,0.2845177968644246
Xc-5d,1.21586714968721
Xc-6d,0.2672588984322123
Xp-0d,22.811190308942127
Xp-1d,14.53556638428421
Xp-2d,14.266958369276669
Xp-3d,11.218833244012592
Xp-4d,9.05661155172976
Xp-5d,6.880343928522221
Xp-6d,3.901823111785689
Xp-7d,2.6633961980794423
ZMIC0,100.59854141799605
ZMIC1,46.9883741388454
ZMIC2,34.48160913037604
ZMIC3,32.136044008194126
ZMIC4,29.716525730948028
ZMIC5,29.716525730948028
nAcid,1
nAtom,52
nBase,0
nRing,3
piPC1,3.784189633918261
piPC2,4.382026634673881
piPC3,4.808111029984782
piPC4,5.249652194566756
piPC5,5.689091759246198
piPC6,5.62288871049236
piPC7,5.858647185217117
piPC8,5.815621956411737
piPC9,5.957131868027477
AATS0Z,39.26923076923077
AATS0d,3.5576923076923075
AATS0i,161.99582874203134
AATS0m,159.92877915384614
AATS0p,1.7283786731120958
AATS0s,6.480455239585898
AATS0v,241.14831204068832
AATS1Z,34.092592592592595
AATS1d,4.314814814814815
AATS1i,145.51606452547313
AATS1m,132.49126272222225
AATS1p,1.9931778180740745
AATS1s,3.01342211553117
AATS1v,283.9449999053803
AATS2Z,28.94736842105263
AATS2d,3.873684210526316
AATS2i,153.3701367641352
AATS2m,111.47133049473683
AATS2p,1.7488543828836105
AATS2s,3.9397092267706304
AATS2v,243.69640304231586
AATS3Z,24.84090909090909
AATS3d,3.272727272727273
AATS3i,157.56463897862744
AATS3m,92.18638646969696
AATS3p,1.5714540788411893
AATS3s,3.320933096396059
AATS3v,208.23550257983325
AATS4Z,25.68211920529801
AATS4d,2.7880794701986753
AATS4i,161.12943308359067
AATS4m,96.37443380794703
AATS4p,1.3846772491832984
AATS4s,3.7504968653825386
AATS4v,187.02032419824957
AATS5Z,22.54
AATS5d,2.68
AATS5i,164.93298511704745
AATS5m,83.90861884
AATS5p,1.2531649319718134
AATS5s,4.896111111111112
AATS5v,178.73542046515288
AATS6Z,20.72992700729927
AATS6d,2.875912408759124
AATS6i,157.6675396825125
AATS6m,76.40828912408759
AATS6p,1.4084146431856421
AATS6s,3.49230647922862
AATS6v,192.12840296266293
AATS7Z,21.025974025974026
AATS7d,2.448051948051948
AATS7i,162.9371573240441
AATS7m,77.25228464285715
AATS7p,1.2923702239945973
AATS7s,3.3945072417294635
AATS7v,171.58541208793565
AATS8Z,20.58267716535433
AATS8d,2.3149606299212597
AATS8i,163.8822102503569
AATS8m,72.91096492125986
AATS8p,1.2865062099695357
AATS8s,4.439632545931758
AATS8v,166.96138401176142
AMID_C,1.3272217195170914
AMID_N,0.2004556274738537
AMID_O,0.2803948014280112
AMID_X,0.11351464002920605
AMID_h,0.6669401445420413
ATS0dv,437.6543209876543
ATS0pe,345.21039999999994
ATS0se,422.1566509999999
ATS1dv,352.22222222222223
ATS1pe,359.0076
ATS1se,429.6993439999999
ATS2dv,602.3333333333334
ATS2pe,629.5805
ATS2se,759.0156199999998
ATS3dv,577.7777777777778
ATS3pe,860.5278999999999
ATS3se,1054.592652
ATS4dv,634.9753086419753
ATS4pe,995.8670999999999
ATS4se,1229.2094650000001
ATS5dv,704.4444444444445
ATS5pe,1003.3525000000001
ATS5se,1234.651438
ATS6dv,545.3333333333333
ATS6pe,876.2712999999999
ATS6se,1077.240164
ATS7dv,488.0
ATS7pe,987.9846
ATS7se,1230.6172739999997
ATS8dv,471.55555555555554
ATS8pe,835.2991000000002
ATS8se,1037.9432080000001
ATSC0Z,820.7692307692307
ATSC0c,1.1283495045982763
ATSC0d,39.4423076923077
ATSC0i,78.278918119838
ATSC0m,3767.259198769232
ATSC0p,16.017811773782675
ATSC0s,144.29592551557573
ATSC0v,2616.2388822483517
ATSC1Z,80.35502958579886
ATSC1c,-0.7428084805180465
ATSC1d,9.38683431952662
ATSC1i,-12.62673213748975
ATSC1m,345.20123604733766
ATSC1p,-0.9497731282289825
ATSC1s,-19.902072516547037
ATSC1v,59.90794096770167
ATSC2Z,130.09467455621308
ATSC2c,0.1803476368947388
ATSC2d,-6.8657544378698265
ATSC2i,-2.6749195685024763
ATSC2m,599.5101729408289
ATSC2p,2.634951010778852
ATSC2s,55.09924753722237
ATSC2v,145.99651390681623
ATSC3Z,-255.3372781065088
ATSC3c,0.43966839465408686
ATSC3d,-13.295857988165682
ATSC3i,-0.09002076537138981
ATSC3m,-1156.673389106509
ATSC3p,-3.2113845400395715
ATSC3s,-2.121397373217576
ATSC3v,-702.3512017572097
ATSC4Z,164.7278106508876
ATSC4c,-0.8391434542527663
ATSC4d,-9.592085798816566
ATSC4i,-34.539638325465766
ATSC4m,753.8899131124261
ATSC4p,-0.6293241525620881
ATSC4s,-93.38015000780115
ATSC4v,-157.45410075736788
ATSC5Z,114.31952662721892
ATSC5c,0.4754963348851624
ATSC5d,7.089497041420119
ATSC5i,33.1096348938103
ATSC5m,539.4033321656805
ATSC5p,3.236815512008995
ATSC5s,25.881898730980726
ATSC5v,634.713170042442
ATSC6Z,-9.911242603550324
ATSC6c,0.14150797837506437
ATSC6d,-10.530695266272192
ATSC6i,-18.168713682861572
ATSC6m,-53.06165906508889
ATSC6p,-2.518419663211753
ATSC6s,-18.13344690113447
ATSC6v,-731.5372459150303
ATSC7Z,7.106508875739628
ATSC7c,-0.46197474289384105
ATSC7d,-10.059911242603548
ATSC7i,-9.559145803653928
ATSC7m,59.319739491123926
ATSC7p,2.227726970688659
ATSC7s,-65.78589572234712
ATSC7v,369.0618694674019
ATSC8Z,-543.4556213017751
ATSC8c,0.29121758382030755
ATSC8d,8.7082100591716
ATSC8i,8.169990741097253
ATSC8m,-2555.767546378699
ATSC8p,-6.559096014083146
ATSC8s,53.76763942211869
ATSC8v,-1266.6213873122047
AXp-0d,0.7358448486755524
AXp-1d,0.44047170861467305
AXp-2d,0.29116241569952384
AXp-3d,0.17807671815893003
AXp-4d,0.11320764439662201
AXp-5d,0.07398219277980883
AXp-6d,0.04384070912118752
AXp-7d,0.02745769276370559
GATS1Z,0.64956003332292
GATS1c,1.6146454446453393
GATS1d,1.0535782003358793
GATS1i,1.3936652968804037
GATS1m,0.6402994140745478
GATS1p,1.108900672711147
GATS1s,0.7059097615214625
GATS1v,0.9028873057653196
GATS2Z,0.6367390124796527
GATS2c,0.8080922661171795
GATS2d,1.4359413893094508
GATS2i,1.1749389577805411
GATS2m,0.6339755879165313
GATS2p,0.8300286992809094
GATS2s,0.4781662765917001
GATS2v,0.8877433575183854
GATS3Z,1.120581281417739
GATS3c,0.844654851389874
GATS3d,1.37629094455033
GATS3i,1.1088885032788707
GATS3m,1.1044673038685473
GATS3p,1.1777777452980438
GATS3s,0.8286151219933253
GATS3v,1.0785929669018972
GATS4Z,0.9168269021890925
GATS4c,1.3881365815317674
GATS4d,1.207396811763604
GATS4i,1.1761272305480004
GATS4m,0.899455847634386
GATS4p,1.1133436673923516
GATS4s,1.579017525943955
GATS4v,0.9782973633361951
GATS5Z,0.7951443298969072
GATS5c,0.9767881614745442
GATS5d,0.9439102876645536
GATS5i,0.7952175940948857
GATS5m,0.7989268981606824
GATS5p,0.7882126969517521
GATS5s,1.3932787447064885
GATS5v,0.833424869880058
GATS6Z,0.6866800292791715
GATS6c,1.0570343568520242
GATS6d,1.0806692124546686
GATS6i,1.0879535673982104
GATS6m,0.6931071666307651
GATS6p,0.9148509984314794
GATS6s,0.9471116735556703
GATS6v,1.0631243856812702
GATS7Z,1.008513066127874
GATS7c,1.2559296737647587
GATS7d,1.0537336870832725
GATS7i,0.9410795215577887
GATS7m,1.0084995441721245
GATS7p,0.9281594356770989
GATS7s,1.2755200729664993
GATS7v,0.9523548870559486
GATS8Z,1.5203953242958033
GATS8c,0.9062702108150419
GATS8d,0.727964465192704
GATS8i,0.8252032380643786
GATS8m,1.5332894016078853
GATS8p,1.171276636743163
GATS8s,1.0033671935083563
GATS8v,1.1939592231020892
MATS1Z,0.09427609427609433
MATS1c,-0.6339321747372415
MATS1d,0.22917456705852587
MATS1i,-0.15533014103544893
MATS1m,0.08823815605552762
MATS1p,-0.057098707277791746
MATS1s,-0.13281704698979296
MATS1v,0.02205040553853829
MATS2Z,0.08675972968973517
MATS2c,0.08748760986321552
MATS2d,-0.09528086427673284
MATS2i,-0.018704480539862334
MATS2m,0.08710654602019938
MATS2p,0.09004282199655622
MATS2s,0.20901205642415727
MATS2v,0.030545330488967397
MATS3Z,-0.1225526113998466
MATS3c,0.1535009323073193
MATS3d,-0.13279553211293824
MATS3i,-0.00045303035100811476
MATS3m,-0.12095244575666769
MATS3p,-0.07898025630942793
MATS3s,-0.0057915841526637295
MATS3v,-0.10575632394663546
MATS4Z,0.06911499096929562
MATS4c,-0.25610553521295093
MATS4d,-0.08374851873258399
MATS4i,-0.15194953215939677
MATS4m,0.06891421713367629
MATS4p,-0.01352999418901757
MATS4s,-0.22285731587217925
MATS4v,-0.02072540263896979
MATS5Z,0.048284910965323335
MATS5c,0.14608836070304604
MATS5d,0.062311067771818614
MATS5i,0.14662960397096667
MATS5m,0.049636392211043004
MATS5p,0.07005301722921486
MATS5s,0.062180491431165275
MATS5v,0.08410313769167482
MATS6Z,-0.004583421695318767
MATS6c,0.047601436670589505
MATS6d,-0.101339207863709
MATS6i,-0.08809720757825241
MATS6m,-0.005346112571312155
MATS6p,-0.05967709747147265
MATS6s,-0.04769897793206235
MATS6v,-0.10613089426050755
MATS7Z,0.002923599362212289
MATS7c,-0.13824747650510033
MATS7d,-0.0861220690572226
MATS7i,-0.041234135520057835
MATS7m,0.005316873846279977
MATS7p,0.04696143937884036
MATS7s,-0.15394349670961932
MATS7v,0.0476326127678756
MATS8Z,-0.27110819207580306
MATS8c,0.10567532067991738
MATS8d,0.09039953623544499
MATS8i,0.042734278138920063
MATS8m,-0.2777764809980557
MATS8p,-0.16766423241395903
MATS8s,0.15256907897876984
MATS8v,-0.19822984611396774
MAXaaN,3.883669759319318
MAXsCl,5.960784008746508
MAXsOH,9.583535000962174
MINaaN,3.883669759319318
MINsCl,5.960784008746508
MINsOH,9.583535000962174
NddssS,1
NdssSe,0
NdsssP,0
NsAsH2,0
NsGeH3,0
NsPbH3,0
NsSiH3,0
NsSnH3,0
NssAsH,0
NssCH2,4
NssNH2,0
NsssAs,0
NsssCH,1
NsssNH,0
NssssB,0
NssssC,1
NssssN,0
Radius,7
SM1_Dt,0.0
SddssS,-4.1033476252900405
SdssSe,0
SdsssP,0
SpAD_A,37.97454001196772
SpAD_D,356.0085181385053
SsAsH2,0
SsGeH3,0
SsPbH3,0
SsSiH3,0
SsSnH3,0
SssAsH,0
SssCH2,0.8356158999029668
SssNH2,0
SsssAs,0
SsssCH,-1.2245432833627279
SsssNH,0
SssssB,0
SssssC,-1.4587593694885355
SssssN,0
TMPC10,823
TMWC10,142.1649165990842
TSRW10,81.15161984440496
VE1_Dt,5.470138120454028
VE2_Dt,0.17645606840174283
VE3_Dt,2.8307059781462427
VR1_Dt,198.40249451172124
VR2_Dt,6.4000804681200405
VR3_Dt,6.421699879406588
Xc-3dv,2.0420935343104367
Xc-4dv,0.12470048796297332
Xc-5dv,0.6157861310396383
Xc-6dv,0.11595469639279554
Xch-3d,0.0
Xch-4d,0.0
Xch-5d,0.10206207261596575
Xch-6d,0.38212212838277054
Xch-7d,0.6138087088958983
Xp-0dv,18.91439493606548
Xp-1dv,11.65084892796883
Xp-2dv,10.218784963702708
Xp-3dv,7.714741346621295
Xp-4dv,6.159494000524416
Xp-5dv,4.013846270367639
Xp-6dv,2.3919658201592573
Xp-7dv,1.614677259494711
Xpc-4d,7.188093791752299
Xpc-5d,11.094991994406508
Xpc-6d,17.8549615780262
n3Ring,0
n4Ring,0
n5Ring,1
n6Ring,2
n7Ring,0
n8Ring,0
n9Ring,0
nARing,1
nBonds,54
nFRing,0
nHBAcc,5
nHBDon,2
nHRing,2
nSpiro,0
naRing,2
piPC10,5.976668117865225
AATS0dv,8.416429249762583
AATS0pe,6.6386615384615375
AATS0se,8.118397134615382
AATS1dv,6.522633744855967
AATS1pe,6.64828888888889
AATS1se,7.957395259259257
AATS2dv,6.340350877192983
AATS2pe,6.627163157894737
AATS2se,7.989638105263156
AATS3dv,4.377104377104377
AATS3pe,6.5191507575757575
AATS3se,7.989338272727273
AATS4dv,4.205134494317718
AATS4pe,6.595146357615894
AATS4se,8.140460033112584
AATS5dv,4.696296296296296
AATS5pe,6.689016666666667
AATS5se,8.231009586666667
AATS6dv,3.9805352798053524
AATS6pe,6.396140875912408
AATS6se,7.863066890510949
AATS7dv,3.168831168831169
AATS7pe,6.415484415584416
AATS7se,7.991021259740258
AATS8dv,3.7130358705161854
AATS8pe,6.577158267716537
AATS8se,8.172781165354332
AATSC0Z,15.784023668639053
AATSC0c,0.021699028934582237
AATSC0d,0.7585059171597635
AATSC0i,1.5053638099968845
AATSC0m,72.44729228402369
AATSC0p,0.308034841803513
AATSC0s,2.7749216445303024
AATSC0v,50.31228619708369
AATSC1Z,1.4880561034407196
AATSC1c,-0.013755712602186046
AATSC1d,0.1738302651764189
AATSC1i,-0.23382837291647685
AATSC1m,6.392615482358105
AATSC1p,-0.017588391263499675
AATSC1s,-0.36855689845457473
AATSC1v,1.1094063142166977
AATSC2Z,1.369417626907506
AATSC2c,0.0018983961778393558
AATSC2d,-0.07227109934599818
AATSC2i,-0.02815704808949975
AATSC2m,6.310633399377146
AATSC2p,0.027736326429251074
AATSC2s,0.5799920793391828
AATSC2v,1.536805409545434
AATSC3Z,-1.934373318988703
AATSC3c,0.0033308211716218702
AATSC3d,-0.10072619688004304
AATSC3i,-0.0006819754952378016
AATSC3m,-8.762677190200826
AATSC3p,-0.02432867075787554
AATSC3s,-0.016071192221345273
