DLiP-ID,T002BW
AATSC4p,-0.023595170996206245
AATSC4s,-0.14325487332305112
AATSC4v,-4.573535911043531
AATSC5Z,0.06702420021878923
AATSC5c,-0.0037790238066841607
AATSC5d,-0.02992008858293978
AATSC5i,-0.09029430733763515
AATSC5m,0.3321936789201948
AATSC5p,-0.007315678494230738
AATSC5s,0.03823900643619684
AATSC5v,0.004766477311371558
AATSC6Z,-0.12878697785045343
AATSC6c,0.005490444839928535
AATSC6d,0.03960903820425152
AATSC6i,0.04653520598226512
AATSC6m,-0.7256695150624329
AATSC6p,-0.007700525940424642
AATSC6s,0.3282522339494244
AATSC6v,-3.0946831621981463
AATSC7Z,0.3615538370552257
AATSC7c,-0.0008154440916255713
AATSC7d,0.0606513748418539
AATSC7i,0.17111561019139446
AATSC7m,1.83675560097957
AATSC7p,0.02846414323619544
AATSC7s,-0.2114107361353374
AATSC7v,5.835326815699866
AATSC8Z,0.33163056159934434
AATSC8c,-0.002882251535739548
AATSC8d,-0.03483587172452938
AATSC8i,-0.02673229740968114
AATSC8m,1.654126795959072
AATSC8p,0.010501101580809951
AATSC8s,-0.16436159636601883
AATSC8v,3.427731672037634
ATS0are,395.6542999999999
ATS1are,423.33700000000005
ATS2are,718.5897999999997
ATS3are,945.8435999999999
ATS4are,996.9129
ATS5are,990.9918000000001
ATS6are,914.3117
ATS7are,871.8147999999997
ATS8are,827.5178999999998
ATSC0dv,257.7419354838709
ATSC0pe,8.058993548387091
ATSC0se,5.233243419354837
ATSC1dv,70.85119667013524
ATSC1pe,-0.5721029136316257
ATSC1se,-0.5871683590010439
ATSC2dv,13.433922996878263
ATSC2pe,1.6936406867846068
ATSC2se,1.261754790842869
ATSC3dv,-72.8636836628512
ATSC3pe,-0.715403850156079
ATSC3se,-0.1795301529656646
ATSC4dv,-70.3059313215401
ATSC4pe,-1.7341770031217454
ATSC4se,-1.1094864464099907
ATSC5dv,-13.028095733610819
ATSC5pe,-0.8047257023933347
ATSC5se,-0.8483877003121828
ATSC6dv,40.74401664932363
ATSC6pe,2.1774306971904407
ATSC6se,1.986194278876155
ATSC7dv,28.288241415192534
ATSC7pe,-1.0024468262226833
ATSC7se,-0.9723705046826252
ATSC8dv,12.259105098855356
ATSC8pe,-0.9316249739854305
ATSC8se,-1.0340813444328838
AXp-0dv,0.5520644482722192
AXp-1dv,0.29855611141161015
AXp-2dv,0.16034631944999414
AXp-3dv,0.08704848902569738
AXp-4dv,0.04669896223114447
AXp-5dv,0.025507364981864265
AXp-6dv,0.01383779747822084
AXp-7dv,0.007745748574444393
BertzCT,1276.6094207964877
ECIndex,1048
ETA_eta,30.581556664878754
GATS1dv,0.5024703956869164
GATS1pe,0.7709970187584462
GATS1se,0.8131526381076132
GATS2dv,0.8611014884677277
GATS2pe,0.6720590063647016
GATS2se,0.6208059037916501
GATS3dv,1.0840795121418554
GATS3pe,0.9683703332928297
GATS3se,0.9327286854230292
GATS4dv,1.0895789548256076
GATS4pe,1.0428787533073722
GATS4se,1.025268755645791
GATS5dv,1.0961197490452812
GATS5pe,1.1648682094421343
GATS5se,1.2283997136791382
GATS6dv,1.0100773288038623
GATS6pe,1.1080662709251872
GATS6se,1.144010269452321
GATS7dv,1.0011687270959204
GATS7pe,1.1252489589763162
GATS7se,1.1717673795524561
GATS8dv,1.0085405051769258
GATS8pe,1.0412873963362843
GATS8se,1.0932977301140916
LogEE_A,4.474720312170838
LogEE_D,250.36101485534053
MATS1dv,0.26220467892557997
MATS1pe,-0.06771294213046235
MATS1se,-0.10702125546499987
MATS2dv,0.02885303057393173
MATS2pe,0.11633600260887285
MATS2se,0.13346816612628348
MATS3dv,-0.11763361920521459
MATS3pe,-0.03693821340934768
MATS3se,-0.01427486093291905
MATS4dv,-0.106365661479365
MATS4pe,-0.08390873617423014
MATS4se,-0.0826695608077495
MATS5dv,-0.020089214081704693
MATS5pe,-0.039685710107614784
MATS5se,-0.06443035418534337
MATS6dv,0.070007151796889
MATS6pe,0.11965399048125384
MATS6se,0.16807938271114012
MATS7dv,0.048955078740512026
MATS7pe,-0.055482679430960614
MATS7se,-0.08287770760135225
MATS8dv,0.022340425531914895
MATS8pe,-0.054297279746867586
MATS8se,-0.09281144311077592
MAXaaCH,2.0342254656944827
MAXaasC,1.175291818064516
MAXaasN,1.299186768651956
MAXdssC,-0.4954802031310235
MAXsCH3,1.678583851659075
MAXssNH,3.2843080379140908
MDEC-12,1.7941429135409142
MDEC-13,1.99208512955248
MDEC-22,11.975279852520506
MDEC-23,23.563294456285725
MDEC-33,8.921195048388144
MDEN-22,2.4641916760175504
MDEN-23,1.3138145790005393
MDEO-11,1.0814837471201992
MINaaCH,1.5040037518105174
MINaasC,0.1020603875541648
MINaasN,1.299186768651956
MINdssC,-1.061217415872995
MINsCH3,1.678583851659075
MINssNH,2.696581294967145
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0000000000000004
SM1_Dzi,2.26928384171674
SM1_Dzm,1.9945635657700878
SM1_Dzp,-7.956449784629335
SM1_Dzv,-3.831250309936104
SddssSe,0
SpAD_Dt,818.6702012384076
SpAbs_A,45.2064371228357
SpAbs_D,500.7220297106812
SpMAD_A,1.2916124892238772
SpMAD_D,14.30634370601946
SpMax_A,2.393488826985765
SpMax_D,250.36101485534053
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,151.13
TpiPC10,8.454745815642678
VAdjMat,6.247927513443585
VE1_DzZ,5.825815923086144
VE1_Dzi,5.8237686390612105
VE1_Dzm,5.825824760898473
VE1_Dzp,5.837363655975346
VE1_Dzv,5.835836597336489
VE2_DzZ,0.16645188351674697
VE2_Dzi,0.16639338968746314
VE2_Dzm,0.16645213602567066
VE2_Dzp,0.16678181874215273
VE2_Dzv,0.16673818849532826
VE3_DzZ,3.0150620307706912
VE3_Dzi,3.014710553164758
VE3_Dzm,3.01506354777805
VE3_Dzp,3.0170422346395154
VE3_Dzv,3.0167805996783343
VR1_DzZ,238.82379136371267
VR1_Dzi,239.31044069128868
VR1_Dzm,238.82302378235394
VR1_Dzp,237.75977071205858
VR1_Dzv,237.66870772632026
VR2_DzZ,6.823536896106076
VR2_Dzi,6.837441162608248
VR2_Dzm,6.823514965210113
VR2_Dzp,6.793136306058817
VR2_Dzv,6.790534506466293
VR3_DzZ,6.728488973877461
VR3_Dzi,6.730524592592858
VR3_Dzm,6.7284857598652055
VR3_Dzp,6.7240237656571145
VR3_Dzv,6.723640688113459
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.0
Xch-6dv,0.10210703011639577
Xch-7dv,0.13304279890085605
Xpc-4dv,1.724468503248751
Xpc-5dv,2.1847652307946266
Xpc-6dv,2.7012071264783906
Zagreb1,180.0
Zagreb2,208.0
fragCpx,254.11
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,0
n5aRing,0
n6ARing,1
n6FRing,0
n6HRing,4
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,1
nBondsA,18
nBondsD,3
nBondsM,21
nBondsO,38
nBondsS,44
nBondsT,0
nFARing,1
nFHRing,1
nFaRing,0
nHetero,11
naHRing,3
AATS0are,6.381520967741934
AATS1are,6.512876923076924
AATS2are,6.415980357142855
AATS3are,6.347943624161073
AATS4are,6.269892452830189
AATS5are,6.352511538461539
AATS6are,6.530797857142857
AATS7are,6.272048920863307
AATS8are,6.269074999999999
AATSC0dv,4.157127991675337
AATSC0pe,0.12998376690946922
AATSC0se,0.08440715192507801
AATSC1dv,1.090018410309773
AATSC1pe,-0.008801583286640395
AATSC1se,-0.009033359369246829
AATSC2dv,0.11994574104355592
AATSC2pe,0.015121791846291132
AATSC2se,0.01126566777538276
AATSC3dv,-0.48901801116007515
AATSC3pe,-0.004801368121852879
AATSC3se,-0.001204900355474259
AATSC4dv,-0.44217566868893143
AATSC4pe,-0.01090677360453928
AATSC4se,-0.006977902178679187
AATSC5dv,-0.08351343418981294
AATSC5pe,-0.005158498092264967
AATSC5se,-0.005438382694308864
AATSC6dv,0.29102869035231166
AATSC6pe,0.015553076408503147
AATSC6se,0.014187101991972536
AATSC7dv,0.20351252816685275
AATSC7pe,-0.007211847670666786
AATSC7se,-0.0069954712567095335
AATSC8dv,0.09287200832466179
AATSC8pe,-0.00705776495443508
AATSC8se,-0.007833949579036999
AETA_eta,0.8737587618536787
ATSC0are,8.704104838709679
ATSC1are,-0.8000921696149758
ATSC2are,1.902004162330912
ATSC3are,-0.4952148543184107
ATSC4are,-1.932980150884491
ATSC5are,-1.1455379812695021
ATSC6are,2.7880793964620354
ATSC7are,-1.2816753642039518
ATSC8are,-1.303969979188343
BCUTZ-1h,8.029592006470953
BCUTZ-1l,5.718836157014743
BCUTc-1h,0.4865120284422264
BCUTc-1l,-0.4303894896120179
BCUTd-1h,3.2630271343901565
BCUTd-1l,0.9725347526908507
BCUTi-1h,14.556472242863643
BCUTi-1l,10.984043423267003
BCUTm-1h,16.015104526588296
BCUTm-1l,11.733268185929083
BCUTp-1h,1.9692523323754274
BCUTp-1l,0.7414403491822937
BCUTs-1h,7.010468958247615
BCUTs-1l,1.25249039199222
BCUTv-1h,20.865859463696303
BCUTv-1l,14.700465278320197
BalabanJ,1.2611217685224485
Diameter,18
ETA_beta,45.25
GATS1are,0.8034725408714131
GATS2are,0.6719412771107648
GATS3are,0.9601828527612315
GATS4are,1.0466000984522288
GATS5are,1.1883056017963625
GATS6are,1.1098716599496259
GATS7are,1.1398943252734353
GATS8are,1.0601556222967232
HybRatio,0.3333333333333333
Lipinski,True
LogEE_Dt,409.3351006192038
MATS1are,-0.08767872777860554
MATS2are,0.12096535839134154
MATS3are,-0.02367418139474374
MATS4are,-0.08659600288982919
MATS5are,-0.052306115800443705
MATS6are,0.14185500961395622
MATS7are,-0.06567964737843747
MATS8are,-0.0703657365289019
MAXssCH2,1.0753710516897388
MAXsssCH,-0.7705244028471154
MINssCH2,-0.30843222395628334
MINsssCH,-0.7705244028471154
NsssssAs,0
RotRatio,0.23684210526315788
SM1_Dzpe,2.1631731946144432
SM1_Dzse,1.9758201526603483
SMR_VSA1,14.69560176298435
SMR_VSA2,0.0
SMR_VSA3,24.83582381463931
SMR_VSA4,0.0
SMR_VSA5,45.31755570944176
SMR_VSA6,17.178333613925236
SMR_VSA7,75.72456204090041
SMR_VSA8,0.0
SMR_VSA9,0.0
SpAD_DzZ,397.0105504068823
SpAD_Dzi,377.6771606536058
SpAD_Dzm,397.10343728609735
SpAD_Dzp,560.0956684365278
SpAD_Dzv,508.6475671389412
SpAbs_Dt,818.6702012384073
SpDiam_A,4.786977653971528
SpDiam_D,378.34755539004243
SpMAD_Dt,23.390577178240218
SpMax_Dt,409.3351006192038
SsssssAs,0
VE1_Dzpe,5.825311863277373
VE1_Dzse,5.8258852287772065
VE2_Dzpe,0.16643748180792495
VE2_Dzse,0.16645386367934875
VE3_Dzpe,3.014975505274048
VE3_Dzse,3.0150739270062985
VMcGowan,351.62000000000114
VR1_Dzpe,238.9025736472364
VR1_Dzse,238.81320085810813
VR2_Dzpe,6.8257878184924685
VR2_Dzse,6.823234310231661
VR3_Dzpe,6.728818795675076
VR3_Dzse,6.7284446284612605
mZagreb1,10.972222222222223
mZagreb2,7.722222222222223
n10ARing,0
n10FRing,1
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,0
n6AHRing,1
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,3
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,11
nBondsKS,54
nFAHRing,1
nFaHRing,0
nG12Ring,0
AATSC0are,0.14038878772112384
AATSC1are,-0.012309110301768858
AATSC2are,0.016982180020811716
AATSC3are,-0.0033235896262980586
AATSC4are,-0.012157107867198057
AATSC5are,-0.007343192187625014
AATSC6are,0.019914852831871683
AATSC7are,-0.009220686073409725
AATSC8are,-0.009878560448396538
AETA_beta,1.292857142857143
BCUTdv-1h,6.024600102903406
BCUTdv-1l,0.9959442324549124
BCUTpe-1h,3.501946685186156
BCUTpe-1l,2.2630172314491324
BCUTse-1h,3.7147839552933095
BCUTse-1l,2.4581146664545375
ETA_alpha,16.13333333333334
ETA_dBeta,-2.25
ETA_eta_B,0.5123263214087643
ETA_eta_F,38.56667085693574
ETA_eta_L,7.842873302745148
ETA_eta_R,69.14822752181449
ETA_psi_1,0.5312843029637765
LabuteASA,201.20613153559464
LogEE_DzZ,198.52205454362684
LogEE_Dzi,188.81303806668095
LogEE_Dzm,198.5684386088736
LogEE_Dzp,279.46107682712295
LogEE_Dzv,254.1048549803314
PEOE_VSA1,21.056893206859698
PEOE_VSA2,23.934689720954026
PEOE_VSA3,9.967957041894417
PEOE_VSA4,0.0
PEOE_VSA5,0.0
PEOE_VSA6,12.13273413692322
PEOE_VSA7,43.025017565859855
PEOE_VSA8,30.829215115600267
PEOE_VSA9,24.701346852835005
SM1_Dzare,2.44253140995812
SpAD_Dzpe,392.54421620528626
SpAD_Dzse,397.645703065614
SpAbs_DzZ,395.34382478970076
SpAbs_Dzi,375.8751352398805
SpAbs_Dzm,395.4411508221772
SpAbs_Dzp,566.8786034388752
SpAbs_Dzv,512.0409602705988
SpDiam_Dt,591.8617522965072
SpMAD_DzZ,11.34315858305378
SpMAD_Dzi,10.790776018674451
SpMAD_Dzm,11.345812493888495
SpMAD_Dzp,16.002733383900797
SpMAD_Dzv,14.532787632541178
SpMax_DzZ,198.52205454362684
SpMax_Dzi,188.81303806668095
SpMax_Dzm,198.5684386088736
SpMax_Dzp,279.46107682712295
SpMax_Dzv,254.1048549803314
VE1_Dzare,5.824820061975439
VE2_Dzare,0.1664234303421554
VE3_Dzare,3.014891076822013
VR1_Dzare,238.97487651543162
VR2_Dzare,6.827853614726617
VR3_Dzare,6.729121395719176
n10AHRing,0
n10FARing,1
n10FHRing,1
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,18
nAromBond,18
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46095238095238117
AETA_dBeta,-0.06428571428571428
AETA_eta_B,0.014637894897393266
AETA_eta_F,1.1019048816267354
AETA_eta_L,0.22408209436414708
AETA_eta_R,1.975663643480414
BCUTare-1h,3.5558146027494884
BCUTare-1l,2.2144581631810265
ETA_beta_s,23.75
ETA_dPsi_A,0.18271569703622348
ETA_dPsi_B,0.0
ETA_eta_BR,0.8563263214087643
ETA_eta_FL,9.059013938219184
ETA_eta_RL,16.90188724096433
LogEE_Dzpe,196.28536558199212
LogEE_Dzse,198.84006198556273
PEOE_VSA10,12.362619183747604
PEOE_VSA11,5.817862777835028
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.559266895052007
SlogP_VSA1,21.509632707071
SlogP_VSA2,43.046804028689614
SlogP_VSA3,29.099408802894803
SlogP_VSA4,6.923737199690624
SlogP_VSA5,41.39824304809089
SlogP_VSA6,47.650536172757484
SlogP_VSA7,0.0
SlogP_VSA8,0.0
SlogP_VSA9,0.0
SpAD_Dzare,386.26320739434135
SpAbs_Dzpe,390.7531597997763
SpAbs_Dzse,395.9976763507026
SpDiam_DzZ,301.5677042140629
SpDiam_Dzi,285.68234354432445
SpDiam_Dzm,301.6406834605558
SpDiam_Dzp,430.03029762964263
SpDiam_Dzv,390.43619083029773
SpMAD_Dzpe,11.21554903443675
SpMAD_Dzse,11.361305801874686
SpMax_Dzpe,196.28536558199212
SpMax_Dzse,198.84006198556273
n10FAHRing,1
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,35
AETA_beta_s,0.6785714285714286
AETA_eta_BR,0.024466466325964695
AETA_eta_FL,0.25882896966340524
AETA_eta_RL,0.48291106402755235
DetourIndex,6872
EState_VSA1,23.477592741503322
EState_VSA2,18.783440806673614
EState_VSA3,17.802135892458033
EState_VSA4,30.898190424448085
EState_VSA5,22.524238282714503
EState_VSA6,25.25331490822692
EState_VSA7,12.13273413692322
EState_VSA8,30.902301374860617
EState_VSA9,0.0
ETA_beta_ns,21.5
ETA_shape_p,0.11363636363636358
ETA_shape_x,0.0
ETA_shape_y,0.3347107438016528
GhoseFilter,True
LogEE_Dzare,193.14345105096666
SlogP_VSA10,11.635725555670057
SlogP_VSA11,0.0
SpAbs_Dzare,384.25397528057
SpDiam_Dzpe,297.9718340165723
SpDiam_Dzse,302.0781869446834
SpMAD_Dzare,11.036091639838324
SpMax_Dzare,193.14345105096666
TopoPSA(NO),151.13
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,1.299186768651956
VSA_EState9,85.53414656468138
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.6142857142857143
EState_VSA10,19.490138947056174
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.03904761904761886
FilterItLogS,-5.768659695757569
SpDiam_Dzare,292.9806418887947
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6204301075268807
ETA_epsilon_2,0.8676190476190472
ETA_epsilon_3,0.4414141414141403
ETA_epsilon_4,0.5759259259259246
ETA_epsilon_5,0.8094017094017091
AETA_beta_ns_d,0.02857142857142857
ETA_dEpsilon_A,0.17901596611274034
ETA_dEpsilon_B,0.04450418160095604
ETA_dEpsilon_C,-0.1345117845117843
ETA_dEpsilon_D,0.0582173382173381
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,1.7941429135409142,1.99208512955248,0.0,11.975279852520506,23.563294456285725,0.0,8.921195048388144,0.0,0.0,1.0814837471201992,0.0,0.0,0.0,0.0,0.0,2.4641916760175504,1.3138145790005393,0.0"
APolDescriptor,71.15141099999997
BCUTDescriptor,"11.849999999999998,15.9979530992489,-0.33164028842098914,0.26818963837219384,4.115827543005615,10.490226330967987"
BPolDescriptor,40.310589
TPSADescriptor,151.13
ALOGPDescriptor,"0.5424000000000001,0.2941977600000001,125.4657"
XLogPDescriptor,1.5170000000000001
VAdjMaDescriptor,6.247927513443585
WeightDescriptor,477.21245256
ChiPathDescriptor,"24.785881803630286,16.901887240964335,15.26302483796028,12.206911558200362,10.128328169568281,8.375119741271186,5.348329047348165,3.5488351015420707,19.322255689527672,11.34513223364119,8.338008611399701,5.745200275696027,3.9227128274161354,2.6782733230957474,1.3976175453003057,0.8210493488911056"
ChiChainDescriptor,"0.0,0.0,0.0,0.30899234324883185,0.510792793836993,0.0,0.0,0.0,0.10210703011639577,0.13304279890085605"
AtomCountDescriptor,62
BondCountDescriptor,38
SmallRingDescriptor,"4,3,3,3,0,0,0,4,0,0,0"
ChiClusterDescriptor,"2.2986160172372863,0.0,0.4376841765283805,0.0,0.8939581208114338,0.0,0.12882964843092848,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,8,6,2,4,4,0,0"
ZagrebIndexDescriptor,180.0
LargestChainDescriptor,19
MannholdLogPDescriptor,2.8899999999999997
WeightedPathDescriptor,"71.42136518193504,2.0406104337695727,31.87074516997978,9.941830681531407,21.928914488448417"
FractionalPSADescriptor,0.31669332849397597
WienerNumbersDescriptor,"4238.0,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"4.8091965681149915,7.523093942484305,10.727791443143051,1.724468503248751,2.1847652307946275,2.4875711736194956"
FractionalCSP3Descriptor,0.3333333333333333
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,6,0,0,7,1,0,0,2,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,4
LargestPiSystemDescriptor,8
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,1
KappaShapeIndicesDescriptor,"28.019390581717452,13.693047337278106,7.992653810835629"
AromaticAtomsCountDescriptor,18
AromaticBondsCountDescriptor,18
FragmentComplexityDescriptor,3035.11
HBondAcceptorCountDescriptor,10
HybridizationRatioDescriptor,0.3333333333333333
AutocorrelationDescriptorMass,"40.61773825109915,41.82109690623693,58.92099553800537,61.253494879675245,57.44673419762246"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,10
AutocorrelationDescriptorCharge,"0.9294060520495214,-0.4975688054658287,-0.04165301430782138,0.29701805442731344,-0.18780995364325992"
EccentricConnectivityIndexDescriptor,1048
AutocorrelationDescriptorPolarizability,"2281.7925471239873,2642.49224412674,3587.676896652249,3693.4581546602326,3248.3867446325717"
