DLiP-ID,I001DE
AATSC4v,2.1695575503482214
AATSC5Z,0.41827559704049433
AATSC5c,-0.0013922354295193378
AATSC5d,-0.06634812160272612
AATSC5i,-0.0840478030459334
AATSC5m,1.1526668390328925
AATSC5p,0.0025004056114197636
AATSC5s,-0.029373421467995882
AATSC5v,-2.1132057441808145
AATSC6Z,-1.004414389029774
AATSC6c,0.0010969802510385925
AATSC6d,-0.11531886916502297
AATSC6i,0.10950077197415073
AATSC6m,-3.815012046088098
AATSC6p,-0.021030104101056935
AATSC6s,0.030880303937442274
AATSC6v,-0.2726907761330968
AATSC7Z,-2.6874893049814026
AATSC7c,-0.0009222225561314042
AATSC7d,-0.165617429052624
AATSC7i,0.015202154861937236
AATSC7m,-12.769703538290418
AATSC7p,-0.027294889774437434
AATSC7s,-0.05579894116180959
AATSC7v,-6.57791851129839
AATSC8Z,-2.968783353398739
AATSC8c,0.00021468265974058711
AATSC8d,-0.13323428708044094
AATSC8i,-0.10086646106255524
AATSC8m,-14.604060816550966
AATSC8p,-0.055603792596306906
AATSC8s,-0.04026031241922346
AATSC8v,-9.010952049461377
ATS0are,236.26080000000002
ATS1are,258.44989999999996
ATS2are,402.0205000000001
ATS3are,469.71760000000006
ATS4are,453.24970000000013
ATS5are,446.27240000000006
ATS6are,435.32950000000005
ATS7are,439.69599999999997
ATS8are,454.9478
ATSC0dv,131.80781541275368
ATSC0pe,2.758630769230766
ATSC0se,1.4260994358974355
ATSC1dv,33.6242553947524
ATSC1pe,0.4320112426035498
ATSC1se,0.1903077725180798
ATSC2dv,0.9170118568662438
ATSC2pe,0.0545443786982243
ATSC2se,0.10892241288625826
ATSC3dv,13.933867780654738
ATSC3pe,0.5374502958579873
ATSC3se,0.22906561209730364
ATSC4dv,-10.010569899775346
ATSC4pe,-0.21047041420118434
ATSC4se,-0.23076417488494494
ATSC5dv,-15.664264990634091
ATSC5pe,-0.9017201183431961
ATSC5se,-0.5363428961209741
ATSC6dv,-33.874989290310594
ATSC6pe,-0.4548295857988168
ATSC6se,-0.19261883366206503
ATSC7dv,-64.28284312266585
ATSC7pe,-1.1874704142011832
ATSC7se,-0.5740730466798157
ATSC8dv,-53.7683902277128
ATSC8pe,-0.7036710059171587
ATSC8se,-0.2166595529257063
AXp-0dv,0.6351094495405973
AXp-1dv,0.3457071043598913
AXp-2dv,0.1916056492325415
AXp-3dv,0.1051002696078287
AXp-4dv,0.05882369003565192
AXp-5dv,0.03307711812095418
AXp-6dv,0.0186084264594569
AXp-7dv,0.010087474532317555
BertzCT,925.446748617666
ECIndex,446
ETA_eta,17.602274313119096
GATS1dv,0.6101687187754946
GATS1pe,0.6195535594173418
GATS1se,0.673769269816092
GATS2dv,0.9991704477043989
GATS2pe,0.962696794954019
GATS2se,0.9866691678932806
GATS3dv,1.0313317560737658
GATS3pe,1.017941593098026
GATS3se,1.0841801848319348
GATS4dv,1.1452278297585539
GATS4pe,1.2368395218745611
GATS4se,1.3868494506019302
GATS5dv,1.1671609562311336
GATS5pe,1.3865359901488346
GATS5se,1.5606916480354813
GATS6dv,1.2096815545412556
GATS6pe,1.1952031864828634
GATS6se,1.2483749315796828
GATS7dv,1.2082242314111153
GATS7pe,1.1057510624954596
GATS7se,1.0883991671866806
GATS8dv,1.0857354749659018
GATS8pe,0.986071721720957
GATS8se,0.9179376673594986
LogEE_A,4.097561202871176
LogEE_D,119.21076892696094
MATS1dv,0.24265668704365623
MATS1pe,0.14896430795874344
MATS1se,0.12693677732764164
MATS2dv,0.0042395369237247646
MATS2pe,0.012048724004662184
MATS2se,0.046542754089790736
MATS3dv,0.054247726005255084
MATS3pe,0.09997599730430133
MATS3se,0.08242540758491147
MATS4dv,-0.04057508023658412
MATS4pe,-0.04076047409173478
MATS4se,-0.08644907012842988
MATS5dv,-0.06527924421913743
MATS5pe,-0.17954959991221522
MATS5se,-0.20658509440911813
MATS6dv,-0.1431873236028246
MATS6pe,-0.09185899677894051
MATS6se,-0.07525156004179627
MATS7dv,-0.2605527501083081
MATS7pe,-0.22996988548938072
MATS7se,-0.21505972968294795
MATS8dv,-0.20661400403052543
MATS8pe,-0.1291962661984579
MATS8se,-0.07694881150247412
MAXaaCH,2.0533503401360544
MAXaasC,1.0620128915763836
MAXaasN,1.83625
MAXdCH2,3.723767888723697
MAXdsCH,1.7684848198538674
MDEC-12,1.8544869811116245
MDEC-13,0.7810379801911791
MDEC-22,13.322944906586578
MDEC-23,15.50641635722712
MDEC-33,3.6622817477628735
MDEN-22,0.7937005259840998
MDEN-23,1.5000000000000004
MINaaCH,1.7473535822476118
MINaasC,0.7953222762870582
MINaasN,1.83625
MINdCH2,3.723767888723697
MINdsCH,1.7361059145880575
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,2.0250000000000004
SM1_Dzi,0.8609498332204683
SM1_Dzm,2.0450415349039393
SM1_Dzp,-1.196130325299347
SM1_Dzv,-0.8956657811698658
SddssSe,0
SpAD_Dt,416.37174467501137
SpAbs_A,31.632165817535483
SpAbs_D,238.42153785392196
SpMAD_A,1.3180069090639785
SpMAD_D,9.934230743913412
SpMax_A,2.4418365644713638
SpMax_D,119.21076892696094
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,70.78
TpiPC10,8.931798690253382
VAdjMat,5.700439718141092
VE1_DzZ,4.804085890689244
VE1_Dzi,4.807376270107694
VE1_Dzm,4.804043576511688
VE1_Dzp,4.821188860991027
VE1_Dzv,4.820430128906721
VE2_DzZ,0.20017024544538517
VE2_Dzi,0.2003073445878206
VE2_Dzm,0.20016848235465368
VE2_Dzp,0.20088286920795947
VE2_Dzv,0.20085125537111337
VE3_DzZ,2.4449355204062404
VE3_Dzi,2.445620198656426
VE3_Dzm,2.4449267124113647
VE3_Dzp,2.4484892866607795
VE3_Dzv,2.4483318997972936
VR1_DzZ,138.84117553620703
VR1_Dzi,139.25698430326474
VR1_Dzm,138.82646628761609
VR1_Dzp,137.1936609260694
VR1_Dzv,137.50188316524873
VR2_DzZ,5.785048980675293
VR2_Dzi,5.802374345969365
VR2_Dzm,5.784436095317337
VR2_Dzp,5.716402538586226
VR2_Dzv,5.729245131885364
VR3_DzZ,5.80879939515266
VR3_Dzi,5.811789771479902
VR3_Dzm,5.808693446555208
VR3_Dzp,5.796862248415526
VR3_Dzv,5.799106350114004
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.07905694150420949
Xch-6dv,0.16286212639853492
Xch-7dv,0.22195289470041488
Xpc-4dv,1.5368723263512363
Xpc-5dv,2.223560211381478
Xpc-6dv,2.92023259529795
Zagreb1,120.0
Zagreb2,139.0
fragCpx,124.06
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,1
n5aRing,1
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,2
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,17
nBondsD,3
nBondsM,20
nBondsO,26
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,0
nFaRing,0
nHetero,6
naHRing,2
AATS0are,6.057969230769231
AATS1are,6.303656097560975
AATS2are,6.281570312500001
AATS3are,6.180494736842106
AATS4are,6.208900000000002
AATS5are,6.285526760563381
AATS6are,6.218992857142858
AATS7are,6.023232876712329
AATS8are,5.908412987012986
AATSC0dv,3.379687574685992
AATSC0pe,0.07073412228796835
AATSC0se,0.03656665220249834
AATSC1dv,0.8201037901159123
AATSC1pe,0.010536859575696337
AATSC1se,0.0046416529882458485
AATSC2dv,0.014328310263535059
AATSC2pe,0.0008522559171597547
AATSC2se,0.0017019127013477853
AATSC3dv,0.18334036553493077
AATSC3pe,0.007071714419184044
AATSC3se,0.003014021211806627
AATSC4dv,-0.1371310945174705
AATSC4pe,-0.0028831563589203336
AATSC4se,-0.003161153080615684
AATSC5dv,-0.22062345057231114
AATSC5pe,-0.012700283356946424
AATSC5se,-0.007554125297478508
AATSC6dv,-0.4839284184330085
AATSC6pe,-0.006497565511411669
AATSC6se,-0.0027516976237437862
AATSC7dv,-0.880586892091313
AATSC7pe,-0.016266718002755934
AATSC7se,-0.007864014338079667
AATSC8dv,-0.6982907821780883
AATSC8pe,-0.009138584492430633
AATSC8se,-0.0028137604276065754
AETA_eta,0.7334280963799623
ATSC0are,2.6040923076923046
ATSC1are,0.4763106508875721
ATSC2are,-0.007313017751481757
ATSC3are,0.5062816568047314
ATSC4are,-0.2304881656804752
ATSC5are,-0.9548757396449723
ATSC6are,-0.510357988165682
ATSC7are,-1.0806650887573959
ATSC8are,-0.611043786982247
BCUTZ-1h,35.000418133059725
BCUTZ-1l,5.692120544631879
BCUTc-1h,0.40502842238380743
BCUTc-1l,-0.4067841677728553
BCUTd-1h,3.2591644910921787
BCUTd-1l,0.9573197868291002
BCUTi-1h,14.647524123194051
BCUTi-1l,10.311722305351434
BCUTm-1h,79.90417857186424
BCUTm-1l,11.70351903198123
BCUTp-1h,3.059002227302849
BCUTp-1l,0.932105718965001
BCUTs-1h,3.0516514446883862
BCUTs-1l,0.6098862357255743
BCUTv-1h,26.523892914483838
BCUTv-1l,15.490096539515243
BalabanJ,1.5959937551552046
Diameter,11
ETA_beta,34.25
GATS1are,0.656498589462163
GATS2are,1.0621455283400096
GATS3are,1.0784755946262101
GATS4are,1.3026130631061532
GATS5are,1.4838638010046032
GATS6are,1.3121917995513408
GATS7are,1.104805858785289
GATS8are,0.9226481841153426
HybRatio,0.05555555555555555
Lipinski,True
LogEE_Dt,208.18587233750569
MATS1are,0.17398614621004904
MATS2are,-0.0017112950179013983
MATS3are,0.0997669815245636
MATS4are,-0.04728615525955866
MATS5are,-0.20141728753293278
MATS6are,-0.10919056396441151
MATS7are,-0.22170551368527688
MATS8are,-0.11884744230283191
MAXssCH2,0.5506147250566893
MINssCH2,0.5506147250566893
NsssssAs,0
RotRatio,0.19230769230769232
SM1_Dzpe,0.7948782625955212
SM1_Dzse,0.7793481200997293
SMR_VSA1,0.0
SMR_VSA2,0.0
SMR_VSA3,9.660080961842617
SMR_VSA4,10.093812258375392
SMR_VSA5,0.0
SMR_VSA6,6.544756405912575
SMR_VSA7,81.66448177588559
SMR_VSA8,0.0
SMR_VSA9,11.257379486545457
SpAD_DzZ,161.00310532328552
SpAD_Dzi,157.6761973361036
SpAD_Dzm,161.04155087868503
SpAD_Dzp,232.9183831586655
SpAD_Dzv,214.1830939007652
SpAbs_Dt,416.37174467501114
SpDiam_A,4.783057859400601
SpDiam_D,164.8198051912745
SpMAD_Dt,17.34882269479214
SpMax_Dt,208.18587233750569
SsssssAs,0
VE1_Dzpe,4.809269660488921
VE1_Dzse,4.809471757137855
VE2_Dzpe,0.20038623585370505
VE2_Dzse,0.20039465654741062
VE3_Dzpe,2.446013972206863
VE3_Dzse,2.4460559936398525
VMcGowan,262.6699999999999
VR1_Dzpe,138.9697441223178
VR1_Dzse,138.91570667877187
VR2_Dzpe,5.790406005096575
VR2_Dzse,5.788154444948828
VR3_Dzpe,5.8097249786066705
VR3_Dzse,5.80933605976208
mZagreb1,6.666666666666667
mZagreb2,5.527777777777778
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,0
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,1
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,10
nBondsKS,31
nFAHRing,0
nFaHRing,0
nG12Ring,0
AATSC0are,0.06677159763313602
AATSC1are,0.011617332948477367
AATSC2are,-0.00011426590236690245
AATSC3are,0.006661600747430676
AATSC4are,-0.0031573721326092494
AATSC5are,-0.013448954079506652
AATSC6are,-0.0072908284023668855
AATSC7are,-0.014803631352841039
AATSC8are,-0.00793563359717204
AETA_beta,1.4270833333333333
BCUTdv-1h,5.13551459316031
BCUTdv-1l,0.2560122413175465
BCUTpe-1h,3.223827002715054
BCUTpe-1l,2.2378778546673055
BCUTse-1h,3.386618117547471
BCUTse-1l,2.434474320498109
ETA_alpha,12.766666666666667
ETA_dBeta,4.75
ETA_eta_B,0.12218856448882143
ETA_eta_F,22.24628051590178
ETA_eta_L,5.032270373594381
ETA_eta_R,39.84855482902088
ETA_psi_1,0.6814946619217084
LabuteASA,152.23371627352356
LogEE_DzZ,80.1848206400344
LogEE_Dzi,78.8582621403402
LogEE_Dzm,80.16288617396438
LogEE_Dzp,116.23155019861794
LogEE_Dzv,106.97958872773636
PEOE_VSA1,0.0
PEOE_VSA2,9.976383253582878
PEOE_VSA3,4.676102440895408
PEOE_VSA4,5.101407525739723
PEOE_VSA5,17.915721561533235
PEOE_VSA6,46.27143227862967
PEOE_VSA7,18.19910120538483
PEOE_VSA8,21.6130773496084
PEOE_VSA9,24.147212975144814
SM1_Dzare,0.8056720867134732
SpAD_Dzpe,163.2211515119137
SpAD_Dzse,165.09453431415653
SpAbs_DzZ,159.5363228269863
SpAbs_Dzi,156.95873914175314
SpAbs_Dzm,159.559553308593
SpAbs_Dzp,233.7158033755317
SpAbs_Dzv,214.85484323664258
SpDiam_Dt,292.45619634804564
SpMAD_DzZ,6.7084627218035635
SpMAD_Dzi,6.569841555670983
SpMAD_Dzm,6.71006461994521
SpMAD_Dzp,9.704932631611063
SpMAD_Dzv,8.92429557919855
SpMax_DzZ,80.1848206400344
SpMax_Dzi,78.8582621403402
SpMax_Dzm,80.16288617396438
SpMax_Dzp,116.23155019861794
SpMax_Dzv,106.97958872773636
VE1_Dzare,4.808509327805081
VE2_Dzare,0.2003545553252117
VE3_Dzare,2.445855862379979
VR1_Dzare,139.09000529822538
VR2_Dzare,5.795416887426057
VR3_Dzare,5.810589981065004
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,0
n12FaRing,0
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,17
nAromBond,17
nG12ARing,0
nG12FRing,0
nG12HRing,0
nG12aRing,0
AETA_alpha,0.5319444444444444
AETA_dBeta,0.19791666666666666
AETA_eta_B,0.005091190187034226
AETA_eta_F,0.9269283548292409
AETA_eta_L,0.2096779322330992
AETA_eta_R,1.6603564512092033
BCUTare-1h,3.2431587267135358
BCUTare-1l,2.186093741710102
ETA_beta_s,14.75
ETA_dPsi_A,0.03250533807829159
ETA_dPsi_B,0.0
ETA_eta_BR,0.38018856448882143
ETA_eta_FL,6.759754624289894
ETA_eta_RL,11.792024997884274
LogEE_Dzpe,81.64369568356499
LogEE_Dzse,82.57973999541575
PEOE_VSA10,0.0
PEOE_VSA11,0.0
PEOE_VSA12,4.801402653462074
PEOE_VSA13,0.0
SlogP_VSA1,4.801402653462074
SlogP_VSA2,22.419437947290508
SlogP_VSA3,0.0
SlogP_VSA4,0.0
SlogP_VSA5,5.693927994848461
SlogP_VSA6,81.26296338595046
SlogP_VSA7,0.0
SlogP_VSA8,11.257379486545457
SlogP_VSA9,0.0
SpAD_Dzare,161.13873449014244
SpAbs_Dzpe,162.55441950579836
SpAbs_Dzse,164.4307877423711
SpDiam_DzZ,111.97554742888926
SpDiam_Dzi,108.71453344058934
SpDiam_Dzm,111.96119729979112
SpDiam_Dzp,171.65162331639002
SpDiam_Dzv,153.39825419488622
SpMAD_Dzpe,6.800881312996403
SpMAD_Dzse,6.878938929756522
SpMax_Dzpe,81.64369568356499
SpMax_Dzse,82.57973999541575
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,0
nG12AHRing,0
nG12FARing,0
nG12FHRing,0
nG12FaRing,0
nG12aHRing,0
nHeavyAtom,24
AETA_beta_s,0.6145833333333334
AETA_eta_BR,0.015841190187034226
AETA_eta_FL,0.28165644267874557
AETA_eta_RL,0.4913343749118448
DetourIndex,2411
EState_VSA1,0.0
EState_VSA2,0.0
EState_VSA3,6.544756405912575
EState_VSA4,26.225429650688405
EState_VSA5,0.0
EState_VSA6,29.82425013591701
EState_VSA7,41.07430485166507
EState_VSA8,49.03310019979797
EState_VSA9,0.0
ETA_beta_ns,19.5
ETA_shape_p,0.14360313315926893
ETA_shape_x,0.0
ETA_shape_y,0.227154046997389
GhoseFilter,True
LogEE_Dzare,80.59829069222339
SlogP_VSA10,0.0
SlogP_VSA11,0.0
SpAbs_Dzare,160.46734108454785
SpDiam_Dzpe,113.05979999965244
SpDiam_Dzse,114.53664664441655
SpMAD_Dzare,6.714113937089269
SpMax_Dzare,80.59829069222339
TopoPSA(NO),42.54
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,2.8500062988158223
VSA_EState9,42.41293551322683
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,0
AETA_beta_ns,0.8125
EState_VSA10,0.0
ETA_dAlpha_A,0.03194444444444448
ETA_dAlpha_B,0.0
FilterItLogS,-5.538598736818989
SpDiam_Dzare,111.40523549897964
ETA_beta_ns_d,1.5
ETA_epsilon_1,0.5957264957264959
ETA_epsilon_2,0.7805555555555554
ETA_epsilon_3,0.44117647058823567
ETA_epsilon_4,0.5176100628930821
ETA_epsilon_5,0.7805555555555554
AETA_beta_ns_d,0.0625
ETA_dEpsilon_A,0.15455002513826027
ETA_dEpsilon_B,0.07811643283341385
ETA_dEpsilon_C,-0.07643359230484642
ETA_dEpsilon_D,0.0
PetitjeanIndex,0.45454545454545453
TopoShapeIndex,0.8333333333333334
CDK Descriptors
FMFDescriptor,0.7916666666666666
MDEDescriptor,"0.0,1.8544869811116245,0.7810379801911791,0.0,13.322944906586578,15.50641635722712,0.0,3.6622817477628735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7937005259840998,1.5000000000000004,0.0"
APolDescriptor,52.031894999999984
BCUTDescriptor,"11.988306245179963,78.91833745209152,-0.3116978718264237,0.16795469620261225,5.390806688079765,12.612381112918072"
BPolDescriptor,24.588104999999995
TPSADescriptor,70.78
ALOGPDescriptor,"5.011800000000001,25.11813924000001,101.845"
XLogPDescriptor,4.8309999999999995
VAdjMaDescriptor,5.700439718141093
WeightDescriptor,398.0200797000001
ChiPathDescriptor,"16.77781011412252,11.792024997884274,9.814349329838674,8.31546299663316,6.875330963662558,5.395398913228604,3.512492549265604,2.557000409073546,15.242626788974336,8.988384713357176,6.514592073906412,4.729512132352291,3.411774022067812,2.2823211503458367,1.32119827862144,0.7969104880530866"
ChiChainDescriptor,"0.0,0.0,0.09622504486493763,0.377033724992809,0.49787835186464896,0.0,0.0,0.07905694150420949,0.16286212639853492,0.22195289470041485"
AtomCountDescriptor,39
BondCountDescriptor,26
SmallRingDescriptor,"3,3,3,3,0,0,1,2,0,0,0"
ChiClusterDescriptor,"1.014741362757977,0.0,0.27537753772002593,0.0,0.6672019472315659,0.0,0.14228549325599435,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,11,1,1,0,0,0"
ZagrebIndexDescriptor,120.0
LargestChainDescriptor,12
MannholdLogPDescriptor,2.78
WeightedPathDescriptor,"49.07095275980788,2.0446230316586615,18.449502906739482,0.0,12.76978054720161"
FractionalPSADescriptor,0.17783022417700395
WienerNumbersDescriptor,"1375.0,34.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"2.7648101268364034,4.629945181572242,6.1298698223741015,1.5368723263512372,2.223560211381477,2.620597107708603"
FractionalCSP3Descriptor,0.05555555555555555
KierHallSmartsDescriptor,"0,0,0,0,0,0,0,1,1,0,2,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,0
LargestPiSystemDescriptor,20
PetitjeanNumberDescriptor,0.45454545454545453
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"18.781065088757398,9.629757785467127,5.019259259259259"
AromaticAtomsCountDescriptor,17
AromaticBondsCountDescriptor,17
FragmentComplexityDescriptor,1129.06
HBondAcceptorCountDescriptor,3
HybridizationRatioDescriptor,0.05555555555555555
AutocorrelationDescriptorMass,"74.82576503487134,36.51549970379014,53.223846301967356,58.95901393109972,58.930703236862165"
PetitjeanShapeIndexDescriptor,"0.8333333333333334,NaN"
RotatableBondsCountDescriptor,5
AutocorrelationDescriptorCharge,"0.2824569960448884,-0.15170388542089067,-0.022052465663027907,0.056357777614595005,-0.01198969554773205"
EccentricConnectivityIndexDescriptor,446
AutocorrelationDescriptorPolarizability,"2022.5823838609817,2348.9644086163503,3206.1736763993063,3147.301836156128,2953.360743371868"
