DLiP-ID,I0006I
AATSC4v,-2.7092211001269897
AATSC5Z,0.5292988586070349
AATSC5c,-0.0005909227287961503
AATSC5d,-0.06804565571861172
AATSC5i,-0.0005232865694437313
AATSC5m,2.552402781319428
AATSC5p,0.005909102324921851
AATSC5s,-0.10274270776716617
AATSC5v,3.2506757561949478
AATSC6Z,-1.11196804647785
AATSC6c,0.001448966382461802
AATSC6d,-0.12373275236020333
AATSC6i,0.06057570470754873
AATSC6m,-5.246205703119422
AATSC6p,3.932035932824461e-05
AATSC6s,0.06447752763656908
AATSC6v,-3.5847254478862567
AATSC7Z,-0.685432098765432
AATSC7c,-0.005246344981821273
AATSC7d,-0.1717813051146385
AATSC7i,-0.40461677806480006
AATSC7m,-3.2174045387468526
AATSC7p,-0.036168192774507224
AATSC7s,-0.1351597099745247
AATSC7v,-5.793552159188927
AATSC8Z,-0.15532316630355847
AATSC8c,0.006627330987440786
AATSC8d,-0.18778503994190268
AATSC8i,0.004057498119137683
AATSC8m,-0.7867257564830862
AATSC8p,-0.0191505727570247
AATSC8s,0.3008791253126765
AATSC8v,-5.330206757837624
ATS0are,301.7093999999999
ATS1are,326.9368
ATS2are,531.2698999999999
ATS3are,657.9938999999998
ATS4are,707.8646
ATS5are,694.4688000000001
ATS6are,690.2978999999998
ATS7are,673.393
ATS8are,669.5676999999997
ATSC0dv,194.57777777777775
ATSC0pe,6.889199999999996
ATSC0se,4.517214577777776
ATSC1dv,56.90419753086422
ATSC1pe,-0.13070000000000123
ATSC1se,-0.12535169580246922
ATSC2dv,28.59506172839506
ATSC2pe,0.6245999999999978
ATSC2se,0.2602912395061726
ATSC3dv,-42.871111111111105
ATSC3pe,-1.6452000000000016
ATSC3se,-1.1544759822222224
ATSC4dv,-19.56098765432099
ATSC4pe,-0.8318000000000012
ATSC4se,-0.4623887387654325
ATSC5dv,-11.360987654320994
ATSC5pe,-0.2245000000000012
ATSC5se,-0.5764767387654323
ATSC6dv,-75.70962962962963
ATSC6pe,-1.1652000000000016
ATSC6se,-0.21803019851851907
ATSC7dv,-55.237037037037034
ATSC7pe,-1.6737999999999995
ATSC7se,-1.2550288592592587
ATSC8dv,-19.46518518518517
ATSC8pe,2.4827000000000012
ATSC8se,2.045560468148148
AXp-0dv,0.5252272709277682
AXp-1dv,0.2665990728822627
AXp-2dv,0.13516002062767632
AXp-3dv,0.06861371888111575
AXp-4dv,0.03441618662445566
AXp-5dv,0.017517498972060907
AXp-6dv,0.008493754463832858
AXp-7dv,0.004293628317281376
BertzCT,1528.1283357049704
ECIndex,613
ETA_eta,21.696397046016394
GATS1dv,0.39457491539329304
GATS1pe,0.6111002491921698
GATS1se,0.6360739705348238
GATS2dv,0.6995917085427137
GATS2pe,0.6408244063171343
GATS2se,0.6645143037408461
GATS3dv,0.9798994974874372
GATS3pe,0.9823878921597092
GATS3se,1.014551858348736
GATS4dv,0.9589219683322274
GATS4pe,0.9486368601004145
GATS4se,0.9575632766554891
GATS5dv,0.9823883568787335
GATS5pe,0.9063664318994238
GATS5se,0.9640409034506887
GATS6dv,1.110700561631688
GATS6pe,1.072836653676741
GATS6se,1.082226502451934
GATS7dv,1.0315865039483132
GATS7pe,0.8819574046886364
GATS7se,0.8806266757201084
GATS8dv,1.0597103162873192
GATS8pe,0.8618121230957692
GATS8se,0.8268886210782717
LogEE_A,4.363797785956672
LogEE_D,154.9887471807969
MATS1dv,0.2685761833285165
MATS1pe,-0.01742301170598896
MATS1se,-0.025484488798630935
MATS2dv,0.08266474417542258
MATS2pe,0.05099830168960096
MATS2se,0.03241241249474797
MATS3dv,-0.10014950786992816
MATS3pe,-0.1085493499707053
MATS3se,-0.11616933423586984
MATS4dv,-0.042678012705034615
MATS4pe,-0.051257423432246804
MATS4se,-0.043455342379646766
MATS5dv,-0.024787315652016532
MATS5pe,-0.013834204809496816
MATS5se,-0.05417734463827911
MATS6dv,-0.17166044124365146
MATS6pe,-0.07461807227681193
MATS6se,-0.02129405008503552
MATS7dv,-0.12166351236702996
MATS7pe,-0.1041257122950208
MATS7se,-0.11907105625602436
MATS8dv,-0.044134442264799914
MATS8pe,0.15898926196501958
MATS8se,0.19978088978814376
MAXaaCH,1.7454171915679852
MAXaaNH,3.0637849584278154
MAXaaaC,0.6477397224321828
MAXaasC,0.5573076236667509
MAXaasN,1.591320284286554
MAXdssC,-0.5824577530354047
MAXsCH3,1.7425117261219354
MAXsNH2,5.4146854133792885
MDEC-12,1.3068889986911953
MDEC-13,2.1920837037453946
MDEC-22,7.669752775017345
MDEC-23,23.895755670992298
MDEC-33,16.683380685090384
MDEN-12,0.3968502629920499
MDEN-13,0.24999999999999994
MDEN-22,0.8254818122236568
MDEN-23,2.5751226567976713
MDEN-33,0.19999999999999996
MDEO-11,0.12499999999999997
MINaaCH,1.2619381174314435
MINaaNH,3.0637849584278154
MINaaaC,0.30683484504913094
MINaasC,-0.4610289978913713
MINaasN,1.267165375409423
MINdssC,-0.5824577530354047
MINsCH3,1.7425117261219354
MINsNH2,5.4146854133792885
NddssSe,0
NssGeH2,0
NssPbH2,0
NssSiH2,0
NssSnH2,0
NsssGeH,0
NsssPbH,0
NsssSiH,0
NsssSnH,0
NsssdAs,0
NssssBe,0
NssssGe,0
NssssPb,0
NssssSi,0
NssssSn,0
NsssssP,0
SM1_DzZ,1.6904761904761907
SM1_Dzi,2.0514690780190312
SM1_Dzm,1.721321202007984
SM1_Dzp,-7.2718841056327665
SM1_Dzv,-3.2605963908773314
SddssSe,0
SpAD_Dt,748.2138520468552
SpAbs_A,39.41680419550741
SpAbs_D,309.97749436159376
SpMAD_A,1.3138934731835803
SpMAD_D,10.33258314538646
SpMax_A,2.5920108276842195
SpMax_D,154.9887471807969
SssGeH2,0
SssPbH2,0
SssSiH2,0
SssSnH2,0
SsssGeH,0
SsssPbH,0
SsssSiH,0
SsssSnH,0
SsssdAs,0
SssssBe,0
SssssGe,0
SssssPb,0
SssssSi,0
SssssSn,0
SsssssP,0
TopoPSA,111.58999999999999
TpiPC10,10.376474885287877
VAdjMat,6.087462841250339
VE1_DzZ,5.376848394539951
VE1_Dzi,5.37575237666739
VE1_Dzm,5.377153741554624
VE1_Dzp,5.349307463111246
VE1_Dzv,5.367602300793505
VE2_DzZ,0.17922827981799835
VE2_Dzi,0.179191745888913
VE2_Dzm,0.1792384580518208
VE2_Dzp,0.17831024877037485
VE2_Dzv,0.17892007669311685
VE3_DzZ,2.7807146909224016
VE3_Dzi,2.7805108299403605
VE3_Dzm,2.780771478527777
VE3_Dzp,2.7755793950497187
VE3_Dzv,2.778993598557423
VR1_DzZ,203.40643209220886
VR1_Dzi,203.5267388736702
VR1_Dzm,203.36490033833837
VR1_Dzp,207.0637743724632
VR1_Dzv,205.01601698801707
VR2_DzZ,6.780214403073629
VR2_Dzi,6.78422462912234
VR2_Dzm,6.778830011277946
VR2_Dzp,6.90212581241544
VR2_Dzv,6.833867232933902
VR3_DzZ,6.413818394654793
VR3_Dzi,6.414409679875809
VR3_Dzm,6.4136141926832995
VR3_Dzp,6.431639123239744
VR3_Dzv,6.4217003964032635
Xch-3dv,0.0
Xch-4dv,0.0
Xch-5dv,0.05681836317822866
Xch-6dv,0.17907935628432126
Xch-7dv,0.22317968380404563
Xpc-4dv,1.8199636402507913
Xpc-5dv,2.497422381383944
Xpc-6dv,3.300354242097087
Zagreb1,170.0
Zagreb2,209.0
fragCpx,286.09
n10Ring,0
n11Ring,0
n12Ring,0
n3ARing,0
n3HRing,0
n3aRing,0
n4ARing,0
n4FRing,0
n4HRing,0
n4aRing,0
n5ARing,0
n5FRing,0
n5HRing,2
n5aRing,2
n6ARing,0
n6FRing,0
n6HRing,1
n6aRing,3
n7ARing,0
n7FRing,0
n7HRing,0
n7aRing,0
n8ARing,0
n8FRing,0
n8HRing,0
n8aRing,0
n9ARing,0
n9FRing,0
n9HRing,0
n9aRing,0
nAHRing,0
nBondsA,26
nBondsD,2
nBondsM,28
nBondsO,34
nBondsS,21
nBondsT,0
nFARing,0
nFHRing,1
nFaRing,1
nHetero,9
naHRing,3
AATS0are,6.704653333333331
AATS1are,6.672179591836735
AATS2are,6.640873749999999
AATS3are,6.646403030303029
AATS4are,6.677967924528302
AATS5are,6.55159245283019
AATS6are,6.767626470588233
AATS7are,6.413266666666667
AATS8are,6.564389215686272
AATSC0dv,4.32395061728395
AATSC0pe,0.15309333333333325
AATSC0se,0.10038254617283947
AATSC1dv,1.1613101536911064
AATSC1pe,-0.0026673469387755353
AATSC1se,-0.00255819787351978
AATSC2dv,0.35743827160493824
AATSC2pe,0.0078074999999999724
AATSC2se,0.0032536404938271575
AATSC3dv,-0.43304152637485965
AATSC3pe,-0.016618181818181834
AATSC3se,-0.011661373557800225
AATSC4dv,-0.18453761938038668
AATSC4pe,-0.007847169811320767
AATSC4se,-0.004362157912881439
AATSC5dv,-0.10717912881434899
AATSC5pe,-0.002117924528301898
AATSC5se,-0.005438459799673889
AATSC6dv,-0.7422512708787219
AATSC6pe,-0.011423529411764721
AATSC6se,-0.002137550965867834
AATSC7dv,-0.5260670194003527
AATSC7pe,-0.015940952380952375
AATSC7se,-0.01195265580246913
AATSC8dv,-0.19083514887436442
AATSC8pe,0.024340196078431384
AATSC8se,0.020054514393609293
AETA_eta,0.7232132348672131
ATSC0are,7.718279999999997
ATSC1are,-0.169856
ATSC2are,0.5420599999999995
ATSC3are,-1.9295159999999991
ATSC4are,-0.7966239999999998
ATSC5are,-0.49226400000000037
ATSC6are,-0.992747999999999
ATSC7are,-2.029999999999999
ATSC8are,3.0958119999999996
BCUTZ-1h,9.004070420719039
BCUTZ-1l,5.676122073442305
BCUTc-1h,0.48937451143982347
BCUTc-1l,-0.42898518938183255
BCUTd-1h,3.328342351847774
BCUTd-1l,0.9726936330568098
BCUTi-1h,17.42477349411309
BCUTi-1l,10.940455713965292
BCUTm-1h,19.000142602098414
BCUTm-1l,11.69029536389252
BCUTp-1h,2.0174840755255516
BCUTp-1l,0.5458571168733666
BCUTs-1h,8.00192108022356
BCUTs-1l,1.3583314112840112
BCUTv-1h,20.912400068378624
BCUTv-1l,13.304118924405977
BalabanJ,1.3991720387807223
Diameter,12
ETA_beta,44.0
GATS1are,0.6302704853455241
GATS2are,0.6626269065128498
GATS3are,1.00005873502041
GATS4are,0.9474031314631542
GATS5are,0.9186950049776461
GATS6are,1.0712970491139595
GATS7are,0.8805245777680049
GATS8are,0.8403523206989018
HybRatio,0.047619047619047616
Lipinski,True
LogEE_Dt,373.96598575749556
MATS1are,-0.020210487839471065
MATS2are,0.039504753649776875
MATS3are,-0.11363318346480397
MATS4are,-0.04381668376403346
MATS5are,-0.027075980658903306
MATS6are,-0.05674542240285777
MATS7are,-0.11271941416999641
MATS8are,0.17695644777913033
NsssssAs,0
RotRatio,0.08823529411764706
SM1_Dzpe,1.8438436060350716
SM1_Dzse,1.6520675591103868
SMR_VSA1,9.184952231746642
SMR_VSA2,0.0
SMR_VSA3,24.544948007839654
SMR_VSA4,12.781339459839375
SMR_VSA5,0.0
SMR_VSA6,0.0
SMR_VSA7,76.46225653117268
SMR_VSA8,0.0
SMR_VSA9,16.944765761229018
SpAD_DzZ,215.8056879239404
SpAD_Dzi,209.3438056302088
SpAD_Dzm,215.67137378580702
SpAD_Dzp,289.10382946452864
SpAD_Dzv,262.0748066220265
SpAbs_Dt,748.2138520468551
SpDiam_A,5.049097219474135
SpDiam_D,215.38804894048872
SpMAD_Dt,24.940461734895173
SpMax_Dt,373.96598575749556
SsssssAs,0
VE1_Dzpe,5.37684900507814
VE1_Dzse,5.376702400066044
VE2_Dzpe,0.17922830016927133
VE2_Dzse,0.1792234133355348
VE3_Dzpe,2.780714804471847
VE3_Dzse,2.7806875381285563
VMcGowan,274.2300000000004
VR1_Dzpe,203.3839029039455
VR1_Dzse,203.4295761764877
VR2_Dzpe,6.779463430131517
VR2_Dzse,6.78098587254959
VR3_Dzpe,6.41370762905223
VR3_Dzse,6.413932170642333
mZagreb1,9.444444444444445
mZagreb2,6.361111111111111
n10ARing,0
n10FRing,0
n10HRing,0
n10aRing,0
n11ARing,0
n11FRing,0
n11HRing,0
n11aRing,0
n12ARing,0
n12FRing,1
n12HRing,0
n12aRing,0
n3AHRing,0
n3aHRing,0
n4AHRing,0
n4FARing,0
n4FHRing,0
n4FaRing,0
n4aHRing,0
n5AHRing,0
n5FARing,0
n5FHRing,0
n5FaRing,0
n5aHRing,2
n6AHRing,0
n6FARing,0
n6FHRing,0
n6FaRing,0
n6aHRing,1
n7AHRing,0
n7FARing,0
n7FHRing,0
n7FaRing,0
n7aHRing,0
n8AHRing,0
n8FARing,0
n8FHRing,0
n8FaRing,0
n8aHRing,0
n9AHRing,0
n9FARing,0
n9FHRing,0
n9FaRing,0
n9aHRing,0
nBondsKD,12
nBondsKS,37
nFAHRing,0
nFaHRing,1
nG12Ring,0
AATSC0are,0.17151733333333327
AATSC1are,-0.003466448979591837
AATSC2are,0.0067757499999999945
AATSC3are,-0.019490060606060598
AATSC4are,-0.007515320754716979
AATSC5are,-0.004644000000000003
AATSC6are,-0.009732823529411754
AATSC7are,-0.019333333333333324
AATSC8are,0.030351098039215683
AETA_beta,1.4666666666666666
BCUTdv-1h,7.0040615819305305
BCUTdv-1l,0.9969631072198948
BCUTpe-1h,3.988677250630168
BCUTpe-1l,2.220194784719801
BCUTse-1h,4.009959213798039
BCUTse-1l,2.4154549759222044
ETA_alpha,13.852380952380953
ETA_dBeta,4.0
ETA_eta_B,0.478652816597549
ETA_eta_F,36.85754165329474
ETA_eta_L,5.580077925065325
ETA_eta_R,58.55393869931113
ETA_psi_1,0.5318098720292507
LabuteASA,167.9013900187834
LogEE_DzZ,107.95919316831942
LogEE_Dzi,104.72719482855342
LogEE_Dzm,107.89306426630375
LogEE_Dzp,143.25234313929275
LogEE_Dzv,130.49397057920035
PEOE_VSA1,5.733667477162185
PEOE_VSA2,19.369559111589865
PEOE_VSA3,14.056196503767211
PEOE_VSA4,5.098681808301038
PEOE_VSA5,0.0
PEOE_VSA6,18.19910120538483
PEOE_VSA7,30.33183534230805
PEOE_VSA8,18.17457496607118
PEOE_VSA9,33.86730698769095
SM1_Dzare,2.075678988525576
SpAD_Dzpe,214.1408412839661
SpAD_Dzse,216.12149863770105
SpAbs_DzZ,214.2906923722756
SpAbs_Dzi,207.58337062878434
SpAbs_Dzm,214.12732434457774
SpAbs_Dzp,293.7765703842184
SpAbs_Dzv,264.24853754927807
SpDiam_Dt,511.98406090590026
SpMAD_DzZ,7.1935229307980135
SpMAD_Dzi,6.978126854340293
SpMAD_Dzm,7.189045792860234
SpMAD_Dzp,9.636794315484288
SpMAD_Dzv,8.735826887400883
SpMax_DzZ,107.95919316831942
SpMax_Dzi,104.72719482855342
SpMax_Dzm,107.89306426630375
SpMax_Dzp,143.25234313929275
SpMax_Dzv,130.49397057920035
VE1_Dzare,5.376790310293584
VE2_Dzare,0.17922634367645282
VE3_Dzare,2.7807038882075323
VR1_Dzare,203.348455030965
VR2_Dzare,6.7782818343655
VR3_Dzare,6.413533323406866
n10AHRing,0
n10FARing,0
n10FHRing,0
n10FaRing,0
n10aHRing,0
n11AHRing,0
n11FARing,0
n11FHRing,0
n11FaRing,0
n11aHRing,0
n12AHRing,0
n12FARing,0
n12FHRing,1
n12FaRing,1
n12aHRing,0
n4FAHRing,0
n4FaHRing,0
n5FAHRing,0
n5FaHRing,0
n6FAHRing,0
n6FaHRing,0
n7FAHRing,0
n7FaHRing,0
n8FAHRing,0
n8FaHRing,0
n9FAHRing,0
n9FaHRing,0
nAromAtom,24
nAromBond,26
nG12ARing,0
nG12FRing,1
nG12HRing,0
nG12aRing,0
AETA_alpha,0.46174603174603174
AETA_dBeta,0.13333333333333333
AETA_eta_B,0.015955093886584965
AETA_eta_F,1.2285847217764914
AETA_eta_L,0.18600259750217749
AETA_eta_R,1.9517979566437045
BCUTare-1h,4.1077240259916215
BCUTare-1l,2.1716104924150654
ETA_beta_s,20.0
ETA_dPsi_A,0.1821901279707493
ETA_dPsi_B,0.0
ETA_eta_BR,0.9086528165975489
ETA_eta_FL,8.855482820710222
ETA_eta_RL,14.435560745775547
LogEE_Dzpe,107.13188209551755
LogEE_Dzse,108.11581823748753
PEOE_VSA10,5.817220841045895
PEOE_VSA11,5.647177220767728
PEOE_VSA12,5.907179729351506
PEOE_VSA13,5.559266895052008
SlogP_VSA1,11.292934372214193
SlogP_VSA2,30.45212773719116
SlogP_VSA3,7.04767198267719
SlogP_VSA4,5.817220841045895
SlogP_VSA5,10.357988675768818
SlogP_VSA6,59.522317303377775
SlogP_VSA7,0.0
SlogP_VSA8,38.881092128542605
SlogP_VSA9,0.0
SpAD_Dzare,211.88370030109394
SpAbs_Dzpe,212.49755326972456
SpAbs_Dzse,214.6404426789633
SpDiam_DzZ,152.04589685227745
SpDiam_Dzi,148.01611354641054
SpDiam_Dzm,151.97862711337967
SpDiam_Dzp,197.00820841843344
SpDiam_Dzv,180.44407311921856
SpMAD_Dzpe,7.13802804279887
SpMAD_Dzse,7.204049954590035
SpMax_Dzpe,107.13188209551755
SpMax_Dzse,108.11581823748753
n10FAHRing,0
n10FaHRing,0
n11FAHRing,0
n11FaHRing,0
n12FAHRing,0
n12FaHRing,1
nG12AHRing,0
nG12FARing,0
nG12FHRing,1
nG12FaRing,1
nG12aHRing,0
nHeavyAtom,30
AETA_beta_s,0.6666666666666666
AETA_eta_BR,0.0302884272199183
AETA_eta_FL,0.2951827606903407
AETA_eta_RL,0.48118535819251823
DetourIndex,5548
EState_VSA1,17.28366746544941
EState_VSA2,0.0
EState_VSA3,44.4445436202396
EState_VSA4,0.0
EState_VSA5,22.880904140530014
EState_VSA6,48.2581538317435
EState_VSA7,0.0
EState_VSA8,15.181342137549283
EState_VSA9,5.733667477162185
ETA_beta_ns,24.0
ETA_shape_p,0.13372292884152628
ETA_shape_x,0.0
ETA_shape_y,0.4547954623581987
GhoseFilter,True
LogEE_Dzare,106.01103945016449
SlogP_VSA10,4.39041504767482
SlogP_VSA11,0.0
SpAbs_Dzare,210.04872581963372
SpDiam_Dzpe,151.02929861951253
SpDiam_Dzse,152.23188082452464
SpMAD_Dzare,7.062790010036465
SpMax_Dzare,106.01103945016449
TopoPSA(NO),111.58999999999999
VSA_EState1,0.0
VSA_EState2,0.0
VSA_EState3,0.0
VSA_EState4,0.0
VSA_EState5,0.0
VSA_EState6,0.0
VSA_EState7,0.0
VSA_EState8,16.62044776313091
VSA_EState9,60.212885570202424
nBridgehead,0
nG12FAHRing,0
nG12FaHRing,1
AETA_beta_ns,0.8
EState_VSA10,13.979489415818463
ETA_dAlpha_A,0.0
ETA_dAlpha_B,0.038253968253968235
FilterItLogS,-5.1570636660086775
SpDiam_Dzare,149.65606585495567
ETA_beta_ns_d,1.0
ETA_epsilon_1,0.6788359788359789
ETA_epsilon_2,0.8682539682539681
ETA_epsilon_3,0.4463414634146338
ETA_epsilon_4,0.5794691647150659
ETA_epsilon_5,0.8165945165945164
AETA_beta_ns_d,0.03333333333333333
ETA_dEpsilon_A,0.23249451542134508
ETA_dEpsilon_B,0.09936681412091297
ETA_dEpsilon_C,-0.1331277013004321
ETA_dEpsilon_D,0.05165945165945163
PetitjeanIndex,0.5
TopoShapeIndex,1.0
CDK Descriptors
FMFDescriptor,0.8
MDEDescriptor,"0.0,1.3068889986911953,2.1920837037453946,0.0,7.669752775017345,23.895755670992298,0.0,16.683380685090384,0.0,0.0,0.12499999999999997,0.0,0.0,0.0,0.3968502629920499,0.24999999999999994,0.8254818122236568,2.5751226567976713,0.19999999999999996"
APolDescriptor,55.72289499999997
BCUTDescriptor,"11.988274517624436,18.99840811943575,-0.27559100454224533,0.25590976685129113,4.293905082513257,11.509263540694917"
BPolDescriptor,23.477104999999995
TPSADescriptor,111.58999999999999
ALOGPDescriptor,"4.108800000000001,16.88223744000001,104.95829999999998"
XLogPDescriptor,3.549
VAdjMaDescriptor,6.08746284125034
WeightDescriptor,402.12405206
ChiPathDescriptor,"20.990834873703708,14.43556074577555,13.744418210257276,12.032128699932038,10.504156108252808,8.80129438329778,6.767965977844225,5.468160967901926,15.756818127833046,9.064368477996931,6.893161052011493,5.008801478321453,3.579283408943389,2.4699673550605925,1.5118882945622512,0.9918281412919979"
ChiChainDescriptor,"0.0,0.0,0.17479246499677625,0.6464997536135815,1.039239956652409,0.0,0.0,0.05681836317822865,0.17907935628432126,0.2231796838040456"
AtomCountDescriptor,45
BondCountDescriptor,34
SmallRingDescriptor,"5,5,3,3,0,0,2,3,0,0,0"
ChiClusterDescriptor,"2.34168574660442,0.0,0.7435248784977696,0.0,0.8677376388328664,0.0,0.1641684851636261,0.0"
RuleOfFiveDescriptor,0
CarbonTypesDescriptor,"0,0,4,12,4,0,0,0,0"
ZagrebIndexDescriptor,170.0
LargestChainDescriptor,13
MannholdLogPDescriptor,2.7800000000000002
WeightedPathDescriptor,"62.23898502586037,2.074632834195346,26.321246256137318,5.04886906092375,18.740668380127307"
FractionalPSADescriptor,0.2775014312830756
WienerNumbersDescriptor,"2239.0,54.0"
AminoAcidCountDescriptor,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
ChiPathClusterDescriptor,"5.901230213422868,9.698569072156467,14.4179324764625,1.8199636402507915,2.4974223813839473,3.0221496467239604"
FractionalCSP3Descriptor,0.047619047619047616
KierHallSmartsDescriptor,"0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,5,4,0,0,1,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
BasicGroupCountDescriptor,0
HBondDonorCountDescriptor,2
LargestPiSystemDescriptor,28
PetitjeanNumberDescriptor,0.5
AcidicGroupCountDescriptor,0
KappaShapeIndicesDescriptor,"21.825259515570934,8.741253364090735,3.9722274347907676"
AromaticAtomsCountDescriptor,24
AromaticBondsCountDescriptor,26
FragmentComplexityDescriptor,1531.09
HBondAcceptorCountDescriptor,5
HybridizationRatioDescriptor,0.047619047619047616
AutocorrelationDescriptorMass,"35.21086401778342,37.46156706696724,57.1197505367927,61.0611106706651,60.90509799343417"
PetitjeanShapeIndexDescriptor,"1.0,NaN"
RotatableBondsCountDescriptor,3
AutocorrelationDescriptorCharge,"0.5695709484034293,-0.21886359340145523,-0.022374610831652958,-0.14572618947568627,0.20385998531463348"
EccentricConnectivityIndexDescriptor,613
AutocorrelationDescriptorPolarizability,"2210.537062829381,2732.726105673663,4141.2849740454085,4332.775013337432,4211.097156715148"
